method,missed_stmt,covered_stmt,total_stmts
org.apache.commons.codec.language.Metaphone.isMetaphoneEqual,0,1,1
org.apache.commons.codec.digest.PureJavaCrc32C.<init>,0,1,1
org.apache.commons.codec.binary.BaseNCodec.available,0,1,1
org.apache.commons.codec.language.bm.PhoneticEngine.getI,1,0,1
org.apache.commons.codec.language.DaitchMokotoffSoundex.compare,0,1,1
org.apache.commons.codec.language.bm.Rule.getPhonemes,2,0,2
org.apache.commons.codec.digest.XXHash32.getValue,3,14,17
org.apache.commons.codec.language.bm.Rule.createScanner,10,0,10
org.apache.commons.codec.binary.StringUtils.getBytesUsAscii,0,1,1
org.apache.commons.codec.digest.DigestUtils.sha512,3,0,3
org.apache.commons.codec.language.bm.Rule.parseRules,34,0,34
org.apache.commons.codec.language.Caverphone.caverphone,1,0,1
org.apache.commons.codec.language.Caverphone.<init>,1,0,1
org.apache.commons.codec.digest.Sha2Crypt.sha2Crypt,3,114,117
org.apache.commons.codec.language.DoubleMetaphone.isVowel,0,1,1
org.apache.commons.codec.binary.BinaryCodec.isEmpty,0,1,1
org.apache.commons.codec.language.ColognePhonetic.toString,0,1,1
org.apache.commons.codec.digest.DigestUtils.isAvailable,1,0,1
org.apache.commons.codec.digest.HmacUtils.hmacHex,5,0,5
org.apache.commons.codec.BinaryDecoder.null,0,0,0
org.apache.commons.codec.language.bm.BeiderMorseEncoder.isConcat,1,0,1
org.apache.commons.codec.binary.BaseNCodec.encode,4,10,14
org.apache.commons.codec.language.bm.BeiderMorseEncoder.getNameType,1,0,1
org.apache.commons.codec.language.ColognePhonetic.addRight,0,2,2
org.apache.commons.codec.language.bm.Languages.contains,3,0,3
org.apache.commons.codec.language.MatchRatingApproachEncoder.removeVowels,0,10,10
org.apache.commons.codec.language.SoundexUtils.clean,0,11,11
org.apache.commons.codec.language.Metaphone.isLastChar,0,1,1
org.apache.commons.codec.digest.XXHash32.<init>,0,3,3
org.apache.commons.codec.language.bm.Lang.guessLanguages,9,0,9
org.apache.commons.codec.binary.BaseNCodec.resizeBuffer,3,5,8
org.apache.commons.codec.binary.Base64.isInAlphabet,0,1,1
org.apache.commons.codec.binary.BinaryCodec.encode,0,4,4
org.apache.commons.codec.language.RefinedSoundex.encode,0,4,4
org.apache.commons.codec.digest.UnixCrypt.desSetKey,0,36,36
org.apache.commons.codec.language.Soundex.hasMarker,0,4,4
org.apache.commons.codec.language.Metaphone.setMaxCodeLen,0,1,1
org.apache.commons.codec.language.DaitchMokotoffSoundex.parseRules,4,39,43
org.apache.commons.codec.language.bm.RuleType.getName,1,0,1
org.apache.commons.codec.net.PercentCodec.expectedDecodingBytes,0,6,6
org.apache.commons.codec.language.bm.Rule.getInstanceMap,5,0,5
org.apache.commons.codec.net.PercentCodec.encode,0,12,12
org.apache.commons.codec.digest.XXHash32.process,0,13,13
org.apache.commons.codec.language.DoubleMetaphone.handleCC,0,8,8
org.apache.commons.codec.net.QuotedPrintableCodec.getUnsignedOctet,1,3,4
org.apache.commons.codec.language.DoubleMetaphone.handleCH,2,13,15
org.apache.commons.codec.net.QCodec.getCharset,0,1,1
org.apache.commons.codec.language.bm.BeiderMorseEncoder.getRuleType,1,0,1
org.apache.commons.codec.digest.PureJavaCrc32.update,0,17,17
org.apache.commons.codec.binary.Hex.decode,0,11,11
org.apache.commons.codec.language.bm.Rule.toString,18,0,18
org.apache.commons.codec.digest.PureJavaCrc32C.getValue,0,2,2
org.apache.commons.codec.language.Nysiis.isVowel,0,1,1
org.apache.commons.codec.binary.StringUtils.getBytesUtf8,0,1,1
org.apache.commons.codec.digest.DigestUtils.getSha256Digest,1,0,1
org.apache.commons.codec.digest.DigestUtils.getMd2Digest,1,0,1
org.apache.commons.codec.net.BCodec.getCharset,0,1,1
org.apache.commons.codec.language.Metaphone.getMaxCodeLen,0,1,1
org.apache.commons.codec.language.bm.Rule.join,1,0,1
org.apache.commons.codec.language.ColognePhonetic.getNextChar,0,1,1
org.apache.commons.codec.language.bm.Rule.pattern,8,0,8
org.apache.commons.codec.binary.BinaryCodec.toAsciiString,0,1,1
org.apache.commons.codec.language.ColognePhonetic.CologneBuffer,0,4,4
org.apache.commons.codec.digest.UnixCrypt.hPermOp,0,3,3
org.apache.commons.codec.digest.PureJavaCrc32._reset,0,1,1
org.apache.commons.codec.language.bm.RuleType.<init>,1,0,1
org.apache.commons.codec.language.bm.Languages.getAny,3,0,3
org.apache.commons.codec.digest.XXHash32.reset,3,0,3
org.apache.commons.codec.language.bm.PhoneticEngine.empty,1,0,1
org.apache.commons.codec.language.ColognePhonetic.isEncodeEqual,0,1,1
org.apache.commons.codec.binary.Base64.decode,4,31,35
org.apache.commons.codec.binary.BaseNCodecInputStream.skip,0,11,11
org.apache.commons.codec.binary.BinaryCodec.toAsciiBytes,0,9,9
org.apache.commons.codec.language.bm.Languages.SomeLanguages,1,0,1
org.apache.commons.codec.digest.Md5Crypt.apr1Crypt,0,7,7
org.apache.commons.codec.language.bm.Rule.stripQuotes,5,0,5
org.apache.commons.codec.binary.BaseNCodecInputStream.read,1,24,25
org.apache.commons.codec.Decoder.null,0,0,0
org.apache.commons.codec.net.QuotedPrintableCodec.getCharset,0,1,1
org.apache.commons.codec.language.Metaphone.encode,0,4,4
org.apache.commons.codec.language.ColognePhonetic.CologneOutputBuffer,0,1,1
org.apache.commons.codec.binary.BaseNCodec.Context,0,0,0
org.apache.commons.codec.net.QuotedPrintableCodec.encodeQuotedPrintable,0,42,42
org.apache.commons.codec.language.Soundex.getMaxLength,1,0,1
org.apache.commons.codec.digest.DigestUtils.getSha3_512Digest,1,0,1
org.apache.commons.codec.binary.BaseNCodec.ensureBufferSize,0,3,3
org.apache.commons.codec.language.Metaphone.isVowel,0,1,1
org.apache.commons.codec.digest.HmacAlgorithms.toString,1,0,1
org.apache.commons.codec.binary.Base64.encodeInteger,3,0,3
org.apache.commons.codec.digest.HmacUtils.hmacSha384Hex,3,0,3
org.apache.commons.codec.binary.Base32OutputStream.<init>,0,3,3
org.apache.commons.codec.language.Nysiis.<init>,0,2,2
org.apache.commons.codec.digest.UnixCrypt.crypt,0,44,44
org.apache.commons.codec.language.DaitchMokotoffSoundex.stripQuotes,0,5,5
org.apache.commons.codec.digest.Sha2Crypt.sha256Crypt,1,6,7
org.apache.commons.codec.net.QCodec.doEncoding,0,8,8
org.apache.commons.codec.language.bm.Lang.loadFromResource,28,0,28
org.apache.commons.codec.binary.Base64.encodeBase64URLSafe,1,0,1
org.apache.commons.codec.language.DaitchMokotoffSoundex.Branch,0,3,3
org.apache.commons.codec.net.PercentCodec.isAsciiChar,0,1,1
org.apache.commons.codec.language.DaitchMokotoffSoundex.<init>,0,2,2
org.apache.commons.codec.language.bm.Rule.getRContext,1,0,1
org.apache.commons.codec.digest.PureJavaCrc32.reset,0,1,1
org.apache.commons.codec.net.BCodec.getDefaultCharset,1,0,1
org.apache.commons.codec.language.Caverphone2.encode,0,63,63
org.apache.commons.codec.language.Nysiis.transcodeRemaining,0,23,23
org.apache.commons.codec.digest.HmacUtils.hmacSha512,3,0,3
org.apache.commons.codec.language.DoubleMetaphone.conditionCH1,0,1,1
org.apache.commons.codec.language.DoubleMetaphone.conditionCH0,1,6,7
org.apache.commons.codec.digest.DigestUtils.getMd5Digest,0,1,1
org.apache.commons.codec.net.QuotedPrintableCodec.getDefaultCharset,1,0,1
org.apache.commons.codec.net.PercentCodec.inAlwaysEncodeCharsRange,0,1,1
org.apache.commons.codec.digest.PureJavaCrc32C.update,8,18,26
org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize,0,1,1
org.apache.commons.codec.language.ColognePhonetic.removeNext,0,3,3
org.apache.commons.codec.digest.DigestUtils.digestAsHex,5,0,5
org.apache.commons.codec.binary.Hex.<init>,0,3,3
org.apache.commons.codec.net.QuotedPrintableCodec.encode,0,15,15
org.apache.commons.codec.language.DoubleMetaphone.conditionC0,0,10,10
org.apache.commons.codec.binary.BaseNCodecOutputStream.close,0,3,3
org.apache.commons.codec.language.DaitchMokotoffSoundex.encode,0,6,6
org.apache.commons.codec.language.DoubleMetaphone.contains,0,8,8
org.apache.commons.codec.binary.Hex.getCharsetName,0,1,1
org.apache.commons.codec.digest.DigestUtils.sha,3,0,3
org.apache.commons.codec.language.DoubleMetaphone.conditionL0,0,5,5
org.apache.commons.codec.digest.HmacUtils.updateHmac,13,0,13
org.apache.commons.codec.language.bm.BeiderMorseEncoder.setConcat,1,0,1
org.apache.commons.codec.language.AbstractCaverphone.<init>,0,1,1
org.apache.commons.codec.digest.DigestUtils.sha3_512Hex,3,0,3
org.apache.commons.codec.net.QCodec.doDecoding,0,16,16
org.apache.commons.codec.binary.Base64InputStream.<init>,0,3,3
org.apache.commons.codec.digest.HmacUtils.getHmacSha384,1,0,1
org.apache.commons.codec.binary.Base64.<init>,2,17,19
org.apache.commons.codec.language.ColognePhonetic.encode,0,4,4
org.apache.commons.codec.digest.B64.getRandomSalt,0,5,5
org.apache.commons.codec.binary.Base64.isBase64,6,0,6
org.apache.commons.codec.net.URLCodec.getEncoding,1,0,1
org.apache.commons.codec.binary.StringUtils.newStringUtf16Le,0,1,1
org.apache.commons.codec.digest.XXHash32.initializeState,0,4,4
org.apache.commons.codec.digest.DigestUtils.sha1,3,0,3
org.apache.commons.codec.language.DoubleMetaphone.charAt,0,3,3
org.apache.commons.codec.language.DoubleMetaphone.conditionM0,0,3,3
org.apache.commons.codec.language.Caverphone1.encode,0,60,60
org.apache.commons.codec.binary.CharSequenceUtils.regionMatches,3,12,15
org.apache.commons.codec.digest.DigestUtils.sha512Hex,3,0,3
org.apache.commons.codec.net.BCodec.doDecoding,0,3,3
org.apache.commons.codec.language.DaitchMokotoffSoundex.isVowel,0,1,1
org.apache.commons.codec.binary.Base32.<init>,5,22,27
org.apache.commons.codec.language.MatchRatingApproachEncoder.cleanName,0,7,7
org.apache.commons.codec.net.URLCodec.<init>,0,3,3
org.apache.commons.codec.binary.BaseNCodec.readResults,0,8,8
org.apache.commons.codec.digest.DigestUtils.md2Hex,3,0,3
org.apache.commons.codec.language.Soundex.difference,0,1,1
org.apache.commons.codec.language.bm.Languages.getLanguages,2,0,2
org.apache.commons.codec.language.ColognePhonetic.arrayContains,0,4,4
org.apache.commons.codec.DecoderException.<init>,0,4,4
org.apache.commons.codec.language.bm.Lang.<clinit>, line 100,2,0,2
org.apache.commons.codec.language.DoubleMetaphone.getPrimary,0,1,1
org.apache.commons.codec.digest.B64.b64from24bit,0,5,5
org.apache.commons.codec.language.Soundex.soundex,0,21,21
org.apache.commons.codec.net.BCodec.encode,4,12,16
org.apache.commons.codec.language.DoubleMetaphone.appendPrimary,0,6,6
org.apache.commons.codec.digest.DigestUtils.getMessageDigest,1,0,1
org.apache.commons.codec.cli.Digest.toString,1,0,1
org.apache.commons.codec.language.bm.Languages.merge,11,0,11
org.apache.commons.codec.digest.PureJavaCrc32.<init>,0,1,1
org.apache.commons.codec.language.DaitchMokotoffSoundex.cleanup,0,9,9
org.apache.commons.codec.net.Utils.hexDigit,0,1,1
org.apache.commons.codec.language.MatchRatingApproachEncoder.isEncodeEquals,0,23,23
org.apache.commons.codec.net.PercentCodec.canEncode,0,1,1
org.apache.commons.codec.language.bm.Languages.restrictTo,12,0,12
org.apache.commons.codec.digest.HmacUtils.hmacSha256Hex,3,0,3
org.apache.commons.codec.language.DoubleMetaphone.isSlavoGermanic,0,1,1
org.apache.commons.codec.language.DoubleMetaphone.encode,0,4,4
org.apache.commons.codec.digest.DigestUtils.sha256Hex,3,0,3
org.apache.commons.codec.net.PercentCodec.insertAlwaysEncodeChar,0,5,5
org.apache.commons.codec.language.AbstractCaverphone.isEncodeEqual,0,1,1
org.apache.commons.codec.language.MatchRatingApproachEncoder.isVowel,0,1,1
org.apache.commons.codec.digest.XXHash32.fromLittleEndian,1,5,6
org.apache.commons.codec.language.DoubleMetaphone.isComplete,0,1,1
org.apache.commons.codec.binary.BaseNCodecOutputStream.eof,0,3,3
org.apache.commons.codec.digest.HmacUtils.getHmacSha1,1,0,1
org.apache.commons.codec.digest.DigestUtils.getSha3_384Digest,1,0,1
org.apache.commons.codec.digest.HmacUtils.hmacMd5,3,0,3
org.apache.commons.codec.binary.StringUtils.getBytesUtf16Be,0,1,1
org.apache.commons.codec.net.QCodec.isEncodeBlanks,0,1,1
org.apache.commons.codec.binary.BaseNCodec.encodeToString,1,0,1
org.apache.commons.codec.binary.Hex.toString,0,1,1
org.apache.commons.codec.net.QCodec.encode,4,12,16
org.apache.commons.codec.language.ColognePhonetic.length,0,1,1
org.apache.commons.codec.binary.BaseNCodec.isWhiteSpace,5,3,8
org.apache.commons.codec.language.ColognePhonetic.preprocess,0,15,15
org.apache.commons.codec.binary.Base64.decodeInteger,1,0,1
org.apache.commons.codec.net.URLCodec.decode,0,16,16
org.apache.commons.codec.binary.BaseNCodec.hasData,0,1,1
org.apache.commons.codec.binary.Base32InputStream.<init>,0,3,3
org.apache.commons.codec.binary.Base64.encodeBase64,1,9,10
org.apache.commons.codec.language.bm.Lang.<init>,2,0,2
org.apache.commons.codec.binary.Base32.decode,11,45,56
org.apache.commons.codec.binary.Hex.toDigit,0,4,4
org.apache.commons.codec.language.bm.Rule.parsePhonemeExpr,11,0,11
org.apache.commons.codec.net.URLCodec.encodeUrl,0,19,19
org.apache.commons.codec.binary.Hex.encodeHex,0,11,11
org.apache.commons.codec.language.DaitchMokotoffSoundex.createBranch,0,4,4
org.apache.commons.codec.language.bm.Rule.getPattern,1,0,1
org.apache.commons.codec.language.RefinedSoundex.soundex,0,17,17
org.apache.commons.codec.digest.HmacUtils.hmacSha512Hex,3,0,3
org.apache.commons.codec.language.ColognePhonetic.CologneInputBuffer,0,1,1
org.apache.commons.codec.language.bm.Rule.PhonemeList,1,0,1
org.apache.commons.codec.binary.BaseNCodecOutputStream.write,0,13,13
org.apache.commons.codec.net.BCodec.getEncoding,0,1,1
org.apache.commons.codec.language.bm.PhoneticEngine.encode,51,0,51
org.apache.commons.codec.digest.HmacUtils.getInitializedMac,10,0,10
org.apache.commons.codec.binary.Base64.isUrlSafe,1,0,1
org.apache.commons.codec.language.bm.PhoneticEngine.isFound,1,0,1
org.apache.commons.codec.language.bm.BeiderMorseEncoder.encode,6,0,6
org.apache.commons.codec.digest.PureJavaCrc32C.reset,0,1,1
org.apache.commons.codec.digest.DigestUtils.<init>,3,0,3
org.apache.commons.codec.language.bm.PhoneticEngine.applyFinalRules,22,0,22
org.apache.commons.codec.binary.BaseNCodecInputStream.<init>,0,3,3
org.apache.commons.codec.StringEncoder.null,0,0,0
org.apache.commons.codec.language.bm.Rule.getPhoneme,1,0,1
org.apache.commons.codec.digest.Crypt.crypt,0,12,12
org.apache.commons.codec.StringEncoderComparator.compare,0,7,7
org.apache.commons.codec.language.SoundexUtils.differenceEncoded,0,8,8
org.apache.commons.codec.language.SoundexUtils.difference,0,1,1
org.apache.commons.codec.language.bm.Languages.toString,3,0,3
org.apache.commons.codec.language.ColognePhonetic.getNextPos,0,1,1
org.apache.commons.codec.language.bm.Languages.isEmpty,3,0,3
org.apache.commons.codec.digest.HmacUtils.getHmacSha256,1,0,1
org.apache.commons.codec.language.bm.PhoneticEngine.getMaxPhonemes,1,0,1
org.apache.commons.codec.language.bm.Rule.getLanguages,1,0,1
org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,0,1,1
org.apache.commons.codec.language.DoubleMetaphone.handleAEIOUY,0,3,3
org.apache.commons.codec.binary.BaseNCodec.decode,5,9,14
org.apache.commons.codec.language.bm.Lang.LangRule,3,0,3
org.apache.commons.codec.net.URLCodec.decodeUrl,0,15,15
org.apache.commons.codec.net.QuotedPrintableCodec.decodeQuotedPrintable,0,16,16
org.apache.commons.codec.digest.DigestUtils.sha384Hex,3,0,3
org.apache.commons.codec.digest.DigestUtils.sha3_384Hex,3,0,3
