method,missed_stmt,covered_stmt,total_stmts
org.apache.commons.codec.language.DoubleMetaphone.handleSC,0,12,12
org.apache.commons.codec.net.QuotedPrintableCodec.encodeByte,0,4,4
org.apache.commons.codec.binary.BaseNCodec.containsAlphabetOrPad,2,4,6
org.apache.commons.codec.language.DaitchMokotoffSoundex.toString,1,3,4
org.apache.commons.codec.language.Nysiis.encode,0,4,4
org.apache.commons.codec.digest.HmacUtils.getHmacMd5,1,0,1
org.apache.commons.codec.language.bm.Rule.compare,9,0,9
org.apache.commons.codec.binary.BaseNCodecOutputStream.<init>,0,3,3
org.apache.commons.codec.language.bm.Rule.patternAndContextMatches,11,0,11
org.apache.commons.codec.binary.StringUtils.getBytesIso8859_1,0,1,1
org.apache.commons.codec.language.MatchRatingApproachEncoder.removeDoubleConsonants,0,6,6
org.apache.commons.codec.digest.HmacUtils.hmacSha256,3,0,3
org.apache.commons.codec.language.DaitchMokotoffSoundex.equals,2,3,5
org.apache.commons.codec.net.QuotedPrintableCodec.decode,0,15,15
org.apache.commons.codec.digest.Sha2Crypt.sha512Crypt,0,7,7
org.apache.commons.codec.digest.DigestUtils.md2,3,0,3
org.apache.commons.codec.digest.DigestUtils.md5,3,0,3
org.apache.commons.codec.language.MatchRatingApproachEncoder.removeAccents,0,11,11
org.apache.commons.codec.digest.UnixCrypt.fourBytesToInt,0,5,5
org.apache.commons.codec.net.PercentCodec.decode,0,20,20
org.apache.commons.codec.language.Nysiis.isStrict,0,1,1
org.apache.commons.codec.language.bm.PhoneticEngine.apply,12,0,12
org.apache.commons.codec.digest.MessageDigestAlgorithms.<init>,0,0,0
org.apache.commons.codec.digest.UnixCrypt.byteToUnsigned,0,2,2
org.apache.commons.codec.digest.UnixCrypt.dEncrypt,0,8,8
org.apache.commons.codec.digest.PureJavaCrc32.getValue,0,1,1
org.apache.commons.codec.binary.Base64.decodeBase64,1,1,2
org.apache.commons.codec.digest.HmacUtils.isAvailable,8,0,8
org.apache.commons.codec.language.DoubleMetaphone.isSilentStart,0,6,6
org.apache.commons.codec.cli.Digest.main,1,0,1
org.apache.commons.codec.digest.HmacUtils.hmacSha1Hex,3,0,3
org.apache.commons.codec.digest.HmacUtils.hmacSha384,3,0,3
org.apache.commons.codec.binary.StringUtils.getBytesUtf16Le,0,1,1
org.apache.commons.codec.binary.StringUtils.newStringUtf8,0,1,1
org.apache.commons.codec.language.DaitchMokotoffSoundex.getPatternLength,0,1,1
org.apache.commons.codec.digest.DigestUtils.digest,10,0,10
org.apache.commons.codec.Charsets.toCharset,0,2,2
org.apache.commons.codec.digest.DigestUtils.getSha3_224Digest,1,0,1
org.apache.commons.codec.digest.DigestUtils.md5Hex,3,0,3
org.apache.commons.codec.net.RFC1522Codec.decodeText,0,24,24
org.apache.commons.codec.language.DoubleMetaphone.handleP,0,6,6
org.apache.commons.codec.language.DoubleMetaphone.handleS,1,24,25
org.apache.commons.codec.language.ColognePhonetic.colognePhonetic,1,54,55
org.apache.commons.codec.language.DoubleMetaphone.handleR,0,4,4
org.apache.commons.codec.language.bm.Rule.parsePhoneme,9,0,9
org.apache.commons.codec.language.DoubleMetaphone.handleT,0,14,14
org.apache.commons.codec.language.bm.Rule.<clinit>, line 212,14,0,14
org.apache.commons.codec.language.DoubleMetaphone.handleW,0,16,16
org.apache.commons.codec.language.Metaphone.metaphone,1,158,159
org.apache.commons.codec.language.DoubleMetaphone.handleX,0,7,7
org.apache.commons.codec.binary.StringUtils.newStringUtf16Be,0,1,1
org.apache.commons.codec.language.DoubleMetaphone.handleZ,0,8,8
org.apache.commons.codec.language.DoubleMetaphone.handleC,0,31,31
org.apache.commons.codec.language.bm.PhoneticEngine.PhonemeBuilder,3,0,3
org.apache.commons.codec.language.DoubleMetaphone.handleD,0,12,12
org.apache.commons.codec.language.DoubleMetaphone.handleG,1,30,31
org.apache.commons.codec.digest.MessageDigestAlgorithms.values,1,0,1
org.apache.commons.codec.net.QCodec.getEncoding,0,1,1
org.apache.commons.codec.language.bm.Rule.append,2,0,2
org.apache.commons.codec.language.DoubleMetaphone.handleH,0,5,5
org.apache.commons.codec.binary.StringUtils.newString,0,6,6
org.apache.commons.codec.language.DoubleMetaphone.handleJ,2,15,17
org.apache.commons.codec.language.DoubleMetaphone.handleL,0,8,8
org.apache.commons.codec.digest.HmacAlgorithms.getName,1,0,1
org.apache.commons.codec.binary.Base64.encode,2,46,48
org.apache.commons.codec.digest.HmacAlgorithms.<init>,1,0,1
org.apache.commons.codec.digest.DigestUtils.getSha3_256Digest,1,0,1
org.apache.commons.codec.binary.StringUtils.getBytesUnchecked,0,5,5
org.apache.commons.codec.BinaryEncoder.null,0,0,0
org.apache.commons.codec.language.bm.BeiderMorseEncoder.setNameType,1,0,1
org.apache.commons.codec.language.bm.Rule.Phoneme,6,0,6
org.apache.commons.codec.digest.DigestUtils.sha3_256Hex,3,0,3
org.apache.commons.codec.language.Soundex.encode,0,4,4
org.apache.commons.codec.language.bm.PhoneticEngine.getPhonemeBuilder,1,0,1
org.apache.commons.codec.language.DoubleMetaphone.getMaxCodeLen,0,1,1
org.apache.commons.codec.language.bm.Rule.createResourceName,1,0,1
org.apache.commons.codec.net.QuotedPrintableCodec.<init>,1,5,6
org.apache.commons.codec.digest.HmacUtils.hmacSha1,3,0,3
org.apache.commons.codec.digest.XXHash32.getInt,0,1,1
org.apache.commons.codec.binary.StringUtils.newStringUsAscii,0,1,1
org.apache.commons.codec.digest.DigestUtils.getSha512Digest,1,0,1
org.apache.commons.codec.binary.BaseNCodec.isInAlphabet,5,0,5
org.apache.commons.codec.net.QCodec.decode,1,9,10
org.apache.commons.codec.language.Nysiis.nysiis,0,36,36
org.apache.commons.codec.binary.StringUtils.getByteBuffer,1,2,3
org.apache.commons.codec.language.bm.BeiderMorseEncoder.setRuleType,1,0,1
org.apache.commons.codec.language.DaitchMokotoffSoundex.soundex,2,47,49
org.apache.commons.codec.digest.HmacUtils.getHmacSha512,1,0,1
org.apache.commons.codec.digest.DigestUtils.sha3_512,3,0,3
org.apache.commons.codec.net.URLCodec.getDefaultCharset,0,1,1
org.apache.commons.codec.language.Caverphone.encode,4,0,4
org.apache.commons.codec.binary.Base64.isArrayByteBase64,1,0,1
org.apache.commons.codec.language.DaitchMokotoffSoundex.Rule,0,4,4
org.apache.commons.codec.digest.UnixCrypt.permOp,0,5,5
org.apache.commons.codec.Encoder.null,0,0,0
org.apache.commons.codec.CharEncoding.null,0,0,0
org.apache.commons.codec.language.RefinedSoundex.<init>,0,4,4
org.apache.commons.codec.digest.UnixCrypt.intToFourBytes,0,4,4
org.apache.commons.codec.language.bm.Languages.from,1,0,1
org.apache.commons.codec.language.DaitchMokotoffSoundex.finish,0,3,3
org.apache.commons.codec.language.bm.NameType.getName,1,0,1
org.apache.commons.codec.language.bm.PhoneticEngine.makeString,6,0,6
org.apache.commons.codec.binary.BinaryCodec.toAsciiChars,0,9,9
org.apache.commons.codec.net.QuotedPrintableCodec.isWhitespace,0,1,1
org.apache.commons.codec.language.Soundex.map,0,4,4
org.apache.commons.codec.language.DaitchMokotoffSoundex.matches,0,1,1
org.apache.commons.codec.language.DaitchMokotoffSoundex.processNextReplacement,0,7,7
org.apache.commons.codec.binary.Hex.encode,0,11,11
org.apache.commons.codec.EncoderException.<init>,0,4,4
org.apache.commons.codec.binary.Base64.encodeBase64Chunked,1,0,1
org.apache.commons.codec.binary.BaseNCodecInputStream.markSupported,0,1,1
org.apache.commons.codec.binary.BinaryCodec.decode,0,10,10
org.apache.commons.codec.binary.BaseNCodec.toString,1,0,1
org.apache.commons.codec.binary.StringUtils.newIllegalStateException,0,1,1
org.apache.commons.codec.language.DoubleMetaphone.setMaxCodeLen,0,1,1
org.apache.commons.codec.net.QCodec.<clinit>, line 63,0,36,36
org.apache.commons.codec.cli.Digest.run,27,0,27
org.apache.commons.codec.language.Metaphone.isNextChar,0,4,4
org.apache.commons.codec.language.Metaphone.<init>,0,1,1
org.apache.commons.codec.digest.DigestUtils.sha3_384,3,0,3
org.apache.commons.codec.digest.XXHash32.update,12,10,22
org.apache.commons.codec.language.bm.Lang.instance,1,0,1
org.apache.commons.codec.binary.Base64.toIntegerBytes,14,0,14
org.apache.commons.codec.binary.StringUtils.getBytes,1,2,3
org.apache.commons.codec.binary.StringUtils.getByteBufferUtf8,0,1,1
org.apache.commons.codec.cli.Digest.<init>,10,0,10
org.apache.commons.codec.language.DaitchMokotoffSoundex.hashCode,0,1,1
org.apache.commons.codec.net.QCodec.<init>,0,4,4
org.apache.commons.codec.language.DoubleMetaphone.isDoubleMetaphoneEqual,0,2,2
org.apache.commons.codec.digest.DigestUtils.getShaDigest,1,0,1
org.apache.commons.codec.digest.DigestUtils.sha256,3,0,3
org.apache.commons.codec.net.BCodec.doEncoding,0,3,3
org.apache.commons.codec.binary.BinaryCodec.toByteArray,0,3,3
org.apache.commons.codec.language.Soundex.<init>,0,9,9
org.apache.commons.codec.digest.DigestUtils.getSha1Digest,1,0,1
org.apache.commons.codec.language.RefinedSoundex.getMappingCode,0,3,3
org.apache.commons.codec.binary.Hex.encodeHexString,0,4,4
org.apache.commons.codec.digest.DigestUtils.getDigest,4,2,6
org.apache.commons.codec.net.PercentCodec.doEncode,0,15,15
org.apache.commons.codec.language.MatchRatingApproachEncoder.getMinRating,0,11,11
org.apache.commons.codec.digest.HmacUtils.hmacMd5Hex,3,0,3
org.apache.commons.codec.binary.Hex.decodeHex,0,12,12
org.apache.commons.codec.net.BCodec.<init>,0,3,3
org.apache.commons.codec.binary.BinaryCodec.fromAscii,0,16,16
org.apache.commons.codec.language.bm.Lang.matches,1,0,1
org.apache.commons.codec.language.bm.PhoneticEngine.invoke,15,0,15
org.apache.commons.codec.language.ColognePhonetic.copyData,3,3,6
org.apache.commons.codec.language.bm.Rule.<init>,4,0,4
org.apache.commons.codec.digest.DigestUtils.sha384,3,0,3
org.apache.commons.codec.language.bm.ResourceConstants.null,0,0,0
org.apache.commons.codec.language.bm.PhoneticEngine.getLang,1,0,1
org.apache.commons.codec.net.Utils.digit16,0,4,4
org.apache.commons.codec.language.bm.Rule.getLContext,1,0,1
org.apache.commons.codec.digest.DigestUtils.sha1Hex,3,0,3
org.apache.commons.codec.language.bm.PhoneticEngine.getPhonemes,1,0,1
org.apache.commons.codec.language.Metaphone.regionMatch,0,5,5
org.apache.commons.codec.binary.StringUtils.newStringIso8859_1,0,1,1
org.apache.commons.codec.language.bm.BeiderMorseEncoder.setMaxPhonemes,1,0,1
org.apache.commons.codec.net.RFC1522Codec.encodeText,2,13,15
org.apache.commons.codec.language.MatchRatingApproachEncoder.getFirst3Last3,0,6,6
org.apache.commons.codec.binary.Hex.getCharset,0,1,1
org.apache.commons.codec.binary.Base64OutputStream.<init>,0,3,3
org.apache.commons.codec.binary.Base64.encodeBase64String,1,0,1
org.apache.commons.codec.digest.Md5Crypt.md5Crypt,0,62,62
org.apache.commons.codec.cli.Digest.println,2,0,2
org.apache.commons.codec.StringEncoderComparator.<init>,1,1,2
org.apache.commons.codec.net.QCodec.setEncodeBlanks,0,1,1
org.apache.commons.codec.language.bm.PhoneticEngine.<clinit>, line 237,3,0,3
org.apache.commons.codec.language.DoubleMetaphone.getAlternate,0,1,1
org.apache.commons.codec.language.RefinedSoundex.difference,0,1,1
org.apache.commons.codec.language.bm.PhoneticEngine.RulesApplication,7,0,7
org.apache.commons.codec.binary.BaseNCodec.<init>,0,7,7
org.apache.commons.codec.language.bm.Rule.getInstance,6,0,6
org.apache.commons.codec.net.PercentCodec.insertAlwaysEncodeChars,0,4,4
org.apache.commons.codec.language.DaitchMokotoffSoundex.getReplacements,0,7,7
org.apache.commons.codec.language.bm.PhoneticEngine.join,7,0,7
org.apache.commons.codec.language.bm.Rule.endsWith,6,0,6
org.apache.commons.codec.language.bm.Rule.isMatch,34,0,34
org.apache.commons.codec.digest.DigestUtils.sha3_224Hex,3,0,3
org.apache.commons.codec.language.ColognePhonetic.addLeft,0,2,2
org.apache.commons.codec.language.bm.Rule.contains,4,0,4
org.apache.commons.codec.digest.DigestUtils.sha3_224,3,0,3
org.apache.commons.codec.net.URLCodec.encode,0,16,16
org.apache.commons.codec.language.bm.Languages.<init>,1,0,1
org.apache.commons.codec.binary.BaseNCodecInputStream.available,0,1,1
org.apache.commons.codec.language.bm.PhoneticEngine.append,2,0,2
org.apache.commons.codec.digest.HmacUtils.hmac,11,0,11
org.apache.commons.codec.binary.StringUtils.newStringUtf16,0,1,1
org.apache.commons.codec.language.AbstractCaverphone.encode,0,3,3
org.apache.commons.codec.language.bm.Languages.<clinit>, line 159,2,0,2
org.apache.commons.codec.net.URLCodec.<clinit>, line 75,0,12,12
org.apache.commons.codec.language.MatchRatingApproachEncoder.leftToRightThenRightToLeftProcessing,0,26,26
org.apache.commons.codec.language.MatchRatingApproachEncoder.encode,0,10,10
org.apache.commons.codec.language.bm.PhoneticEngine.getNameType,1,0,1
org.apache.commons.codec.language.bm.PhoneticEngine.isConcat,1,0,1
org.apache.commons.codec.digest.DigestUtils.updateDigest,14,0,14
org.apache.commons.codec.language.DaitchMokotoffSoundex.<clinit>, line 228,1,7,8
org.apache.commons.codec.language.DoubleMetaphone.<init>,0,1,1
org.apache.commons.codec.net.PercentCodec.<init>,0,4,4
org.apache.commons.codec.digest.DigestUtils.getSha384Digest,1,0,1
org.apache.commons.codec.binary.Base32.isInAlphabet,0,1,1
org.apache.commons.codec.net.PercentCodec.containsSpace,0,4,4
org.apache.commons.codec.language.bm.Lang.guessLanguage,2,0,2
org.apache.commons.codec.language.bm.Rule.startsWith,6,0,6
org.apache.commons.codec.language.Metaphone.isPreviousChar,0,4,4
org.apache.commons.codec.language.bm.Languages.isSingleton,3,0,3
org.apache.commons.codec.binary.BaseNCodecOutputStream.flush,0,9,9
org.apache.commons.codec.language.DoubleMetaphone.cleanInput,0,6,6
org.apache.commons.codec.binary.Base64.encodeBase64URLSafeString,1,0,1
org.apache.commons.codec.binary.BaseNCodec.getEncodedLength,0,4,4
org.apache.commons.codec.StringDecoder.null,0,0,0
org.apache.commons.codec.language.bm.PhoneticEngine.getRuleType,1,0,1
org.apache.commons.codec.binary.Base32.encode,2,76,78
org.apache.commons.codec.language.DoubleMetaphone.appendAlternate,0,6,6
org.apache.commons.codec.language.Soundex.setMaxLength,1,0,1
org.apache.commons.codec.net.QuotedPrintableCodec.<clinit>, line 98,0,6,6
org.apache.commons.codec.language.DoubleMetaphone.doubleMetaphone,0,96,96
org.apache.commons.codec.language.bm.PhoneticEngine.<init>,8,0,8
org.apache.commons.codec.net.BCodec.decode,1,9,10
org.apache.commons.codec.language.bm.Rule.getPhonemeText,1,0,1
org.apache.commons.codec.language.Caverphone.isCaverphoneEqual,1,0,1
org.apache.commons.codec.binary.StringUtils.getBytesUtf16,0,1,1
org.apache.commons.codec.net.QCodec.getDefaultCharset,1,0,1
org.apache.commons.codec.language.DoubleMetaphone.append,0,8,8
org.apache.commons.codec.digest.HmacUtils.<init>,6,0,6
org.apache.commons.codec.language.bm.NameType.<init>,1,0,1
org.apache.commons.codec.digest.UnixCrypt.body,0,33,33
org.apache.commons.codec.language.DoubleMetaphone.handleGH,0,16,16
org.apache.commons.codec.net.PercentCodec.expectedEncodingBytes,0,4,4
org.apache.commons.codec.binary.BaseNCodecInputStream.mark,0,0,0
org.apache.commons.codec.language.bm.Languages.getInstance,17,0,17
org.apache.commons.codec.digest.DigestUtils.shaHex,3,0,3
org.apache.commons.codec.binary.BaseNCodec.encodeAsString,0,1,1
org.apache.commons.codec.binary.StringUtils.equals,0,7,7
org.apache.commons.codec.language.bm.Languages.langResourceName,1,0,1
org.apache.commons.codec.language.bm.Rule.mergeWithLanguage,1,0,1
org.apache.commons.codec.digest.DigestUtils.sha3_256,3,0,3
org.apache.commons.codec.binary.BaseNCodecInputStream.reset,1,0,1
