method,missed_stmt,covered_stmt,total_stmts
org.apache.commons.validator.routines.TimeValidator.compareTime,0,1,1
org.apache.commons.validator.Var.setResource,0,1,1
org.apache.commons.validator.routines.checkdigit.CheckDigit.null,0,0,0
org.apache.commons.validator.Arg.getName,0,1,1
org.apache.commons.validator.routines.DateValidator.compareMonths,0,3,3
org.apache.commons.validator.FormSet.getLanguage,0,1,1
org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit.isValid,5,0,5
org.apache.commons.validator.GenericValidator.isEmail,0,1,1
org.apache.commons.validator.routines.DomainValidator.getTLDEntries,2,27,29
org.apache.commons.validator.Var.getJsType,0,1,1
org.apache.commons.validator.Field.setProperty,0,1,1
org.apache.commons.validator.routines.checkdigit.ISINCheckDigit.weightedValue,0,3,3
org.apache.commons.validator.routines.ShortValidator.<init>,0,2,2
org.apache.commons.validator.ValidatorResult.getResult,0,3,3
org.apache.commons.validator.Validator.setUseContextClassLoader,1,0,1
org.apache.commons.validator.util.Flags.isOn,0,1,1
org.apache.commons.validator.ValidatorResources.addFormSet,4,8,12
org.apache.commons.validator.Arg.toString,13,0,13
org.apache.commons.validator.ValidatorAction.getValidationClassInstance,7,3,10
org.apache.commons.validator.routines.IntegerValidator.<init>,0,2,2
org.apache.commons.validator.routines.checkdigit.IBANCheckDigit.isValid,1,8,9
org.apache.commons.validator.routines.BigDecimalValidator.<init>,0,3,3
org.apache.commons.validator.routines.ByteValidator.isInRange,0,2,2
org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit.toInt,0,3,3
org.apache.commons.validator.routines.checkdigit.CUSIPCheckDigit.weightedValue,0,3,3
org.apache.commons.validator.GenericTypeValidator.formatLong,3,14,17
org.apache.commons.validator.Field.setIndexedProperty,1,0,1
org.apache.commons.validator.UrlValidator.countToken,0,8,8
org.apache.commons.validator.routines.FloatValidator.minValue,0,2,2
org.apache.commons.validator.Field.processVars,0,5,5
org.apache.commons.validator.routines.CurrencyValidator.getInstance,0,1,1
org.apache.commons.validator.Arg.setName,0,1,1
org.apache.commons.validator.routines.RegexValidator.toString,0,8,8
org.apache.commons.validator.routines.InetAddressValidator.isValidInet4Address,2,13,15
org.apache.commons.validator.Form.merge,2,15,17
org.apache.commons.validator.FormSet.toString,13,0,13
org.apache.commons.validator.FormSet.getVariant,0,1,1
org.apache.commons.validator.Msg.getBundle,1,0,1
org.apache.commons.validator.Form.toString,9,0,9
org.apache.commons.validator.routines.TimeValidator.processParsedValue,0,1,1
org.apache.commons.validator.routines.checkdigit.EAN13CheckDigit.weightedValue,0,2,2
org.apache.commons.validator.routines.checkdigit.SedolCheckDigit.calculateModulus,1,2,3
org.apache.commons.validator.ValidatorResults.merge,0,1,1
org.apache.commons.validator.ValidatorAction.loadValidationClass,2,3,5
org.apache.commons.validator.Field.isDependency,1,0,1
org.apache.commons.validator.ValidatorAction.javascriptAlreadyLoaded,0,1,1
org.apache.commons.validator.routines.ByteValidator.getInstance,0,1,1
org.apache.commons.validator.routines.UrlValidator.isOn,0,1,1
org.apache.commons.validator.ValidatorResources.addConstant,3,0,3
org.apache.commons.validator.GenericValidator.isShort,0,1,1
org.apache.commons.validator.routines.DoubleValidator.<init>,0,2,2
org.apache.commons.validator.routines.DomainValidator.isValidInfrastructureTld,0,2,2
org.apache.commons.validator.routines.UrlValidator.isValidFragment,0,3,3
org.apache.commons.validator.FormSet.getCountry,0,1,1
org.apache.commons.validator.GenericValidator.isInt,0,1,1
org.apache.commons.validator.ValidatorAction.isValid,0,4,4
org.apache.commons.validator.routines.ByteValidator.processParsedValue,0,4,4
org.apache.commons.validator.FormSetFactory.createFormSet,2,11,13
org.apache.commons.validator.util.ValidatorUtils.copyMap,14,0,14
org.apache.commons.validator.routines.checkdigit.ModulusTenCheckDigit.weightedValue,0,6,6
org.apache.commons.validator.routines.DoubleValidator.validate,0,4,4
org.apache.commons.validator.Field.processArg,1,8,9
org.apache.commons.validator.routines.checkdigit.CUSIPCheckDigit.<init>,0,1,1
org.apache.commons.validator.routines.checkdigit.ABANumberCheckDigit.<init>,1,0,1
org.apache.commons.validator.Field.clone,20,0,20
org.apache.commons.validator.Form.isProcessed,0,1,1
org.apache.commons.validator.ValidatorAction.getDependencyList,0,1,1
org.apache.commons.validator.routines.CalendarValidator.compareMonths,0,1,1
org.apache.commons.validator.routines.UrlValidator.isValidQuery,0,3,3
org.apache.commons.validator.ValidatorResources.getActions,0,1,1
org.apache.commons.validator.ValidatorAction.getClassname,1,0,1
org.apache.commons.validator.Field.getMsgMap,0,1,1
org.apache.commons.validator.routines.checkdigit.ISSNCheckDigit.weightedValue,0,1,1
org.apache.commons.validator.routines.AbstractFormatValidator.isStrict,0,1,1
org.apache.commons.validator.ValidatorResult.<init>,0,1,1
org.apache.commons.validator.routines.ISBNValidator.isValid,0,1,1
org.apache.commons.validator.routines.LongValidator.minValue,0,2,2
org.apache.commons.validator.Form.setExtends,0,1,1
org.apache.commons.validator.routines.DomainValidator.chompLeadingDot,0,3,3
org.apache.commons.validator.ValidatorAction.onlyReturnErrors,0,2,2
org.apache.commons.validator.routines.FloatValidator.isInRange,0,2,2
org.apache.commons.validator.CreditCardValidator.isValid,0,9,9
org.apache.commons.validator.Field.setKey,1,0,1
org.apache.commons.validator.UrlValidator.isValidPath,2,10,12
org.apache.commons.validator.Field.getKey,0,3,3
org.apache.commons.validator.util.Flags.isOff,0,1,1
org.apache.commons.validator.GenericValidator.isDate,2,0,2
org.apache.commons.validator.routines.checkdigit.ModulusTenCheckDigit.<init>,1,5,6
org.apache.commons.validator.Validator.clear,4,0,4
org.apache.commons.validator.routines.ISSNValidator.validate,0,1,1
org.apache.commons.validator.ValidatorAction.getDepends,1,0,1
org.apache.commons.validator.routines.AbstractCalendarValidator.compareQuarters,0,7,7
org.apache.commons.validator.routines.BigDecimalValidator.isInRange,0,1,1
org.apache.commons.validator.routines.CreditCardValidator.isValid,1,6,7
org.apache.commons.validator.Field.getArg,0,7,7
org.apache.commons.validator.routines.AbstractFormatValidator.format,0,6,6
org.apache.commons.validator.UrlValidator.isValidQuery,0,3,3
org.apache.commons.validator.Var.setName,0,1,1
org.apache.commons.validator.routines.BigDecimalValidator.getInstance,0,1,1
org.apache.commons.validator.routines.CalendarValidator.getInstance,0,1,1
org.apache.commons.validator.routines.IBANValidator.createValidators,0,4,4
org.apache.commons.validator.routines.AbstractCalendarValidator.getFormat,0,25,25
org.apache.commons.validator.routines.CurrencyValidator.<init>,0,2,2
org.apache.commons.validator.FormSet.isMerged,1,0,1
org.apache.commons.validator.routines.IntegerValidator.maxValue,0,2,2
org.apache.commons.validator.Validator.setOnlyReturnErrors,0,1,1
org.apache.commons.validator.ValidatorResult.setResult,1,0,1
org.apache.commons.validator.Validator.setFormName,1,0,1
org.apache.commons.validator.util.Flags.<init>,0,3,3
org.apache.commons.validator.Field.getArgs,0,4,4
org.apache.commons.validator.Msg.clone,3,0,3
org.apache.commons.validator.routines.AbstractCalendarValidator.format,0,15,15
org.apache.commons.validator.routines.checkdigit.ISBN10CheckDigit.toCheckDigit,0,3,3
org.apache.commons.validator.routines.EmailValidator.getInstance,0,9,9
org.apache.commons.validator.ValidatorResources.process,0,4,4
org.apache.commons.validator.Msg.setResource,1,0,1
org.apache.commons.validator.routines.CreditCardValidator.genericCreditCardValidator,1,2,3
org.apache.commons.validator.routines.DomainValidator.arrayContains,0,1,1
org.apache.commons.validator.routines.FloatValidator.processParsedValue,0,13,13
org.apache.commons.validator.EmailValidator.isValid,0,1,1
org.apache.commons.validator.routines.checkdigit.EAN13CheckDigit.<init>,0,1,1
org.apache.commons.validator.ISBNValidator.isValid,0,1,1
org.apache.commons.validator.routines.checkdigit.SedolCheckDigit.<init>,0,1,1
org.apache.commons.validator.routines.CodeValidator.getMaxLength,0,1,1
org.apache.commons.validator.routines.CreditCardValidator.CreditCardRange,0,10,10
org.apache.commons.validator.Field.isIndexed,0,1,1
org.apache.commons.validator.GenericValidator.adjustForLineEnding,0,8,8
org.apache.commons.validator.Validator.setFieldName,1,0,1
org.apache.commons.validator.routines.ByteValidator.minValue,0,2,2
org.apache.commons.validator.routines.DateValidator.validate,0,8,8
org.apache.commons.validator.Form.containsField,0,1,1
org.apache.commons.validator.CreditCardValidator.addAllowedCardType,0,1,1
org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit.calculateChecksum,9,0,9
org.apache.commons.validator.routines.DoubleValidator.minValue,0,2,2
org.apache.commons.validator.Var.setJsType,0,1,1
org.apache.commons.validator.FormSet.getForm,0,1,1
org.apache.commons.validator.routines.AbstractCalendarValidator.calculateQuarter,0,7,7
org.apache.commons.validator.Field.getDepends,0,1,1
org.apache.commons.validator.ValidatorResults.getValidatorResult,0,1,1
org.apache.commons.validator.routines.ISBNValidator.isValidISBN10,0,1,1
org.apache.commons.validator.Field.getVars,1,0,1
org.apache.commons.validator.routines.CalendarValidator.adjustToTimeZone,0,9,9
org.apache.commons.validator.routines.TimeValidator.<init>,0,2,2
org.apache.commons.validator.routines.AbstractCalendarValidator.compareTime,0,13,13
org.apache.commons.validator.FormSet.isProcessed,0,1,1
org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit.calculateModulus,0,10,10
org.apache.commons.validator.routines.AbstractCalendarValidator.compare,0,17,17
org.apache.commons.validator.routines.EmailValidator.isValidDomain,0,8,8
org.apache.commons.validator.ISBNValidator.<init>,0,1,1
org.apache.commons.validator.ValidatorResources.getFormSets,0,1,1
org.apache.commons.validator.routines.checkdigit.IBANCheckDigit.calculate,0,7,7
org.apache.commons.validator.ValidatorAction.getMethod,1,0,1
org.apache.commons.validator.routines.checkdigit.ISBN10CheckDigit.weightedValue,0,1,1
org.apache.commons.validator.routines.DateValidator.getCalendar,1,5,6
org.apache.commons.validator.routines.TimeValidator.getInstance,0,1,1
org.apache.commons.validator.routines.EmailValidator.<init>,3,3,6
org.apache.commons.validator.routines.ISBNValidator.isValidISBN13,0,1,1
org.apache.commons.validator.routines.CodeValidator.getRegexValidator,0,1,1
org.apache.commons.validator.routines.UrlValidator.getInstance,1,0,1
org.apache.commons.validator.UrlValidator.isValid,4,14,18
org.apache.commons.validator.GenericValidator.isFloat,1,0,1
org.apache.commons.validator.CreditCardValidator.<init>,0,11,11
org.apache.commons.validator.EmailValidator.isValidDomain,12,0,12
org.apache.commons.validator.Field.getPage,0,1,1
org.apache.commons.validator.Form.setName,0,1,1
org.apache.commons.validator.ValidatorAction.getJavascript,1,0,1
org.apache.commons.validator.routines.CreditCardValidator.isOn,0,1,1
org.apache.commons.validator.routines.FloatValidator.getInstance,0,1,1
org.apache.commons.validator.routines.checkdigit.ModulusTenCheckDigit.toString,1,0,1
org.apache.commons.validator.routines.DomainValidator.unicodeToASCII,2,17,19
org.apache.commons.validator.GenericValidator.isDouble,1,0,1
org.apache.commons.validator.Var.clone,3,0,3
org.apache.commons.validator.ValidatorAction.getJsFunctionName,1,0,1
org.apache.commons.validator.ValidatorAction.setJsFunctionName,1,0,1
org.apache.commons.validator.routines.BigDecimalValidator.processParsedValue,0,8,8
org.apache.commons.validator.routines.AbstractCalendarValidator.<init>,0,3,3
org.apache.commons.validator.ValidatorAction.setJavascript,3,0,3
org.apache.commons.validator.routines.checkdigit.ABANumberCheckDigit.weightedValue,2,0,2
org.apache.commons.validator.GenericValidator.isInRange,6,0,6
org.apache.commons.validator.routines.ISSNValidator.getInstance,0,1,1
org.apache.commons.validator.routines.ShortValidator.isInRange,0,2,2
org.apache.commons.validator.util.ValidatorUtils.replace,4,10,14
org.apache.commons.validator.routines.CreditCardValidator.validate,0,18,18
org.apache.commons.validator.routines.DoubleValidator.processParsedValue,0,3,3
org.apache.commons.validator.routines.checkdigit.ISBNCheckDigit.calculate,0,7,7
org.apache.commons.validator.routines.UrlValidator.isValidScheme,0,7,7
org.apache.commons.validator.ValidatorResult.containsAction,0,1,1
org.apache.commons.validator.ValidatorResources.buildLocale,0,4,4
org.apache.commons.validator.routines.ByteValidator.validate,0,4,4
org.apache.commons.validator.GenericValidator.maxValue,4,0,4
org.apache.commons.validator.routines.checkdigit.ModulusTenCheckDigit.isValid,0,5,5
org.apache.commons.validator.ValidatorResults.add,1,5,6
org.apache.commons.validator.ValidatorResources.getFormSet,0,4,4
org.apache.commons.validator.FormSetFactory.getLog,1,2,3
org.apache.commons.validator.GenericValidator.minLength,1,2,3
org.apache.commons.validator.routines.ISBNValidator.validateISBN10,0,2,2
org.apache.commons.validator.Msg.setBundle,1,0,1
org.apache.commons.validator.routines.ISBNValidator.validateISBN13,0,2,2
org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit.calculate,4,0,4
org.apache.commons.validator.Msg.setName,1,0,1
org.apache.commons.validator.Form.getExtends,1,0,1
org.apache.commons.validator.Field.setIndexedListProperty,1,0,1
org.apache.commons.validator.Var.setValue,0,1,1
org.apache.commons.validator.ValidatorResources.buildKey,0,1,1
org.apache.commons.validator.routines.LongValidator.processParsedValue,0,3,3
org.apache.commons.validator.Arg.setResource,1,0,1
org.apache.commons.validator.Field.determineArgPosition,0,17,17
org.apache.commons.validator.Form.process,0,19,19
org.apache.commons.validator.Field.validateForRule,1,5,6
org.apache.commons.validator.GenericTypeValidator.formatInt,2,15,17
org.apache.commons.validator.routines.DomainValidator.isValid,1,8,9
org.apache.commons.validator.ValidatorAction.getParameterValues,0,5,5
org.apache.commons.validator.routines.AbstractFormatValidator.parse,0,9,9
org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit.toCheckDigit,1,2,3
org.apache.commons.validator.routines.BigIntegerValidator.<init>,0,2,2
org.apache.commons.validator.routines.CodeValidator.getMinLength,0,1,1
org.apache.commons.validator.Field.getFieldOrder,1,0,1
org.apache.commons.validator.routines.AbstractNumberValidator.isInRange,0,1,1
org.apache.commons.validator.routines.BigDecimalValidator.validate,0,4,4
org.apache.commons.validator.GenericTypeValidator.formatDate,9,22,31
org.apache.commons.validator.routines.checkdigit.SedolCheckDigit.weightedValue,0,1,1
org.apache.commons.validator.routines.FloatValidator.<init>,0,2,2
org.apache.commons.validator.Validator.getClassLoader,4,3,7
org.apache.commons.validator.routines.CodeValidator.validate,0,14,14
org.apache.commons.validator.GenericTypeValidator.formatDouble,3,13,16
org.apache.commons.validator.ValidatorAction.setClassname,0,1,1
org.apache.commons.validator.routines.AbstractNumberValidator.minValue,0,3,3
org.apache.commons.validator.routines.CurrencyValidator.parse,0,13,13
org.apache.commons.validator.util.Flags.turnOn,0,1,1
org.apache.commons.validator.Validator.setPage,1,0,1
org.apache.commons.validator.routines.BigIntegerValidator.maxValue,0,1,1
org.apache.commons.validator.EmailValidator.isValidSymbolicDomain,20,0,20
org.apache.commons.validator.Field.runDependentValidators,1,11,12
org.apache.commons.validator.routines.ISBNValidator.convertToISBN13,0,11,11
org.apache.commons.validator.routines.FloatValidator.validate,0,4,4
org.apache.commons.validator.Form.addField,0,2,2
org.apache.commons.validator.ValidatorResult.isValid,0,3,3
org.apache.commons.validator.Field.processMessageComponents,2,4,6
org.apache.commons.validator.routines.CreditCardValidator.createRangeValidator,0,1,1
org.apache.commons.validator.routines.EmailValidator.isValidUser,0,3,3
org.apache.commons.validator.routines.ShortValidator.maxValue,0,2,2
org.apache.commons.validator.GenericValidator.maxLength,1,2,3
org.apache.commons.validator.routines.BigDecimalValidator.minValue,0,1,1
org.apache.commons.validator.routines.checkdigit.ISBN10CheckDigit.toInt,0,3,3
org.apache.commons.validator.ValidatorAction.getClassLoader,0,2,2
org.apache.commons.validator.routines.IBANValidator.hasValidator,0,1,1
org.apache.commons.validator.routines.IBANValidator.<init>,0,2,2
org.apache.commons.validator.routines.RegexValidator.match,0,11,11
org.apache.commons.validator.Field.getMessages,1,0,1
org.apache.commons.validator.EmailValidator.<init>,0,1,1
org.apache.commons.validator.GenericValidator.isLong,1,0,1
org.apache.commons.validator.routines.checkdigit.SedolCheckDigit.toInt,0,5,5
org.apache.commons.validator.ValidatorAction.setMethod,0,1,1
org.apache.commons.validator.routines.AbstractNumberValidator.isValid,0,2,2
org.apache.commons.validator.ValidatorResults.isEmpty,1,0,1
org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit.getModulus,1,0,1
org.apache.commons.validator.routines.AbstractNumberValidator.getFormatType,0,1,1
org.apache.commons.validator.Arg.getKey,0,1,1
