method,missed_stmt,covered_stmt,total_stmts
org.apache.commons.validator.routines.checkdigit.ISBNCheckDigit.isValid,0,7,7
org.apache.commons.validator.Field.getDependencyList,1,0,1
org.apache.commons.validator.routines.checkdigit.LuhnCheckDigit.weightedValue,0,3,3
org.apache.commons.validator.EmailValidator.getInstance,1,0,1
org.apache.commons.validator.routines.checkdigit.ISINCheckDigit.<init>,0,1,1
org.apache.commons.validator.routines.AbstractCalendarValidator.isValid,0,2,2
org.apache.commons.validator.FormSet.getForms,0,1,1
org.apache.commons.validator.routines.checkdigit.IBANCheckDigit.calculateModulus,0,10,10
org.apache.commons.validator.routines.AbstractNumberValidator.maxValue,0,3,3
org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit.isValid,0,6,6
org.apache.commons.validator.routines.UrlValidator.isValidAuthority,2,28,30
org.apache.commons.validator.routines.checkdigit.CheckDigitException.<init>,1,1,2
org.apache.commons.validator.Msg.toString,11,0,11
org.apache.commons.validator.FormSet.merge,0,11,11
org.apache.commons.validator.util.Flags.turnOffAll,0,1,1
org.apache.commons.validator.routines.IntegerValidator.getInstance,0,1,1
org.apache.commons.validator.routines.AbstractNumberValidator.<init>,0,3,3
org.apache.commons.validator.util.Flags.clone,3,0,3
org.apache.commons.validator.routines.checkdigit.LuhnCheckDigit.<init>,0,1,1
org.apache.commons.validator.ValidatorAction.executeValidationMethod,8,23,31
org.apache.commons.validator.routines.PercentValidator.parse,0,15,15
org.apache.commons.validator.ValidatorAction.setMsg,0,1,1
org.apache.commons.validator.Var.getBundle,0,1,1
org.apache.commons.validator.Form.isExtending,0,1,1
org.apache.commons.validator.routines.UrlValidator.isOff,0,1,1
org.apache.commons.validator.CreditCardValidator.matches,0,6,6
org.apache.commons.validator.EmailValidator.stripComments,6,0,6
org.apache.commons.validator.ValidatorAction.loadValidationMethod,2,3,5
org.apache.commons.validator.Form.getFieldMap,0,1,1
org.apache.commons.validator.routines.IBANValidator.getDefaultValidators,1,0,1
org.apache.commons.validator.FormSet.setVariant,0,1,1
org.apache.commons.validator.Arg.isResource,1,0,1
org.apache.commons.validator.Field.getIndexedPropertySize,13,0,13
org.apache.commons.validator.Field.addVar,1,1,2
org.apache.commons.validator.ValidatorAction.formatJavascriptFileName,0,4,4
org.apache.commons.validator.routines.LongValidator.<init>,0,2,2
org.apache.commons.validator.routines.ByteValidator.<init>,0,2,2
org.apache.commons.validator.routines.IBANValidator.setValidator,3,5,8
org.apache.commons.validator.FormSet.setCountry,0,1,1
org.apache.commons.validator.routines.UrlValidator.isValidPath,2,12,14
org.apache.commons.validator.FormSet.setLanguage,0,1,1
org.apache.commons.validator.routines.UrlValidator.countToken,0,8,8
org.apache.commons.validator.FormSet.process,0,4,4
org.apache.commons.validator.GenericValidator.isCreditCard,1,0,1
org.apache.commons.validator.routines.CodeValidator.getCheckDigit,0,1,1
org.apache.commons.validator.ValidatorAction.setName,0,1,1
org.apache.commons.validator.routines.CalendarValidator.compareYears,0,1,1
org.apache.commons.validator.routines.checkdigit.ISINCheckDigit.calculateModulus,0,11,11
org.apache.commons.validator.routines.AbstractCalendarValidator.calculateCompareResult,0,6,6
org.apache.commons.validator.routines.DateValidator.compareYears,0,3,3
org.apache.commons.validator.FormSet.addConstant,1,2,3
org.apache.commons.validator.routines.CalendarValidator.<init>,0,2,2
org.apache.commons.validator.Arg.getBundle,1,0,1
org.apache.commons.validator.Field.setFieldOrder,1,0,1
org.apache.commons.validator.ValidatorAction.handleIndexedField,7,0,7
org.apache.commons.validator.routines.IBANValidator.getInstance,0,1,1
org.apache.commons.validator.routines.CalendarValidator.validate,0,8,8
org.apache.commons.validator.routines.PercentValidator.<init>,0,2,2
org.apache.commons.validator.ValidatorAction.generateJsFunction,0,5,5
org.apache.commons.validator.ValidatorResources.addOldArgRules,0,1,1
org.apache.commons.validator.Field.setPage,1,0,1
org.apache.commons.validator.routines.DomainValidator.isValidCountryCodeTld,0,2,2
org.apache.commons.validator.GenericValidator.isByte,1,0,1
org.apache.commons.validator.Field.getIndexedListProperty,1,0,1
org.apache.commons.validator.Validator.validate,1,8,9
org.apache.commons.validator.ValidatorAction.getMethodParams,1,0,1
org.apache.commons.validator.UrlValidator.isValidScheme,0,7,7
org.apache.commons.validator.ValidatorAction.isDependency,1,0,1
org.apache.commons.validator.routines.UrlValidator.<init>,0,14,14
org.apache.commons.validator.routines.AbstractNumberValidator.determineScale,3,15,18
org.apache.commons.validator.Field.getIndexedProperty,12,0,12
org.apache.commons.validator.routines.InetAddressValidator.getInstance,0,1,1
org.apache.commons.validator.util.Flags.equals,6,0,6
org.apache.commons.validator.routines.EmailValidator.isValid,1,11,12
org.apache.commons.validator.Field.getProperty,0,1,1
org.apache.commons.validator.routines.IBANValidator.Validator,1,8,9
org.apache.commons.validator.ValidatorAction.toString,4,0,4
org.apache.commons.validator.routines.BigIntegerValidator.isInRange,0,1,1
org.apache.commons.validator.ValidatorResults.getPropertyNames,0,1,1
org.apache.commons.validator.routines.PercentValidator.getInstance,0,1,1
org.apache.commons.validator.ValidatorAction.getName,0,1,1
org.apache.commons.validator.Field.handleMissingAction,1,0,1
org.apache.commons.validator.routines.DomainValidator.isValidGenericTld,0,2,2
org.apache.commons.validator.GenericValidator.isBlankOrNull,0,1,1
org.apache.commons.validator.routines.DoubleValidator.maxValue,0,2,2
org.apache.commons.validator.Field.getVarValue,0,6,6
org.apache.commons.validator.UrlValidator.isValidFragment,0,3,3
org.apache.commons.validator.routines.DateValidator.processParsedValue,0,1,1
org.apache.commons.validator.routines.ISBNValidator.getInstance,0,2,2
org.apache.commons.validator.routines.TimeValidator.validate,0,8,8
org.apache.commons.validator.GenericTypeValidator.formatByte,3,14,17
org.apache.commons.validator.ValidatorResources.addValidatorAction,1,3,4
org.apache.commons.validator.Field.addMsg,1,0,1
org.apache.commons.validator.routines.CreditCardValidator.match,1,0,1
org.apache.commons.validator.routines.checkdigit.IBANCheckDigit.<init>,0,0,0
org.apache.commons.validator.routines.ISSNValidator.convertToEAN13,1,11,12
org.apache.commons.validator.util.Flags.hashCode,0,1,1
org.apache.commons.validator.ValidatorResources.initDigester,2,13,15
org.apache.commons.validator.routines.ISBNValidator.<init>,0,2,2
org.apache.commons.validator.routines.ISBNValidator.validate,0,6,6
org.apache.commons.validator.util.Flags.getFlags,0,1,1
org.apache.commons.validator.GenericTypeValidator.formatCreditCard,1,0,1
org.apache.commons.validator.routines.DomainValidator.updateTLDOverride,2,24,26
org.apache.commons.validator.routines.IntegerValidator.validate,0,4,4
org.apache.commons.validator.routines.CalendarValidator.compareDates,0,1,1
org.apache.commons.validator.FormSet.addForm,1,3,4
org.apache.commons.validator.routines.AbstractNumberValidator.isAllowFractions,0,1,1
org.apache.commons.validator.routines.checkdigit.ISSNCheckDigit.<init>,0,1,1
org.apache.commons.validator.routines.AbstractFormatValidator.isValid,0,3,3
org.apache.commons.validator.Msg.isResource,1,0,1
org.apache.commons.validator.routines.IntegerValidator.minValue,0,2,2
org.apache.commons.validator.routines.IBANValidator.getValidator,0,4,4
org.apache.commons.validator.GenericTypeValidator.formatFloat,3,13,16
org.apache.commons.validator.routines.CodeValidator.isValid,0,1,1
org.apache.commons.validator.UrlValidator.isValidAuthority,1,44,45
org.apache.commons.validator.routines.ShortValidator.getInstance,0,1,1
org.apache.commons.validator.FormSetFactory.createObject,0,5,5
org.apache.commons.validator.routines.DateValidator.compareDates,0,3,3
org.apache.commons.validator.Arg.clone,3,0,3
org.apache.commons.validator.ValidatorAction.loadJavascriptFunction,4,8,12
org.apache.commons.validator.routines.checkdigit.CUSIPCheckDigit.toInt,0,5,5
org.apache.commons.validator.routines.CalendarValidator.compareQuarters,0,2,2
org.apache.commons.validator.routines.checkdigit.ModulusTenCheckDigit.toInt,0,4,4
org.apache.commons.validator.routines.DomainValidator.<init>,0,1,1
org.apache.commons.validator.routines.LongValidator.validate,0,4,4
org.apache.commons.validator.routines.LongValidator.maxValue,0,2,2
org.apache.commons.validator.ValidatorAction.setMethodParams,0,7,7
org.apache.commons.validator.routines.DomainValidator.clearTLDOverrides,0,5,5
org.apache.commons.validator.Arg.setBundle,0,1,1
org.apache.commons.validator.Validator.<init>,3,7,10
org.apache.commons.validator.DateValidator.isValid,21,0,21
org.apache.commons.validator.util.ValidatorUtils.copyFastHashMap,15,0,15
org.apache.commons.validator.Arg.setKey,0,1,1
org.apache.commons.validator.Form.getName,0,1,1
org.apache.commons.validator.Var.getName,0,1,1
org.apache.commons.validator.routines.IBANValidator.isValid,0,4,4
org.apache.commons.validator.Field.getVar,0,1,1
org.apache.commons.validator.routines.BigIntegerValidator.processParsedValue,0,1,1
org.apache.commons.validator.util.ValidatorUtils.getValueAsString,5,8,13
org.apache.commons.validator.routines.TimeValidator.compareMinutes,0,1,1
org.apache.commons.validator.util.Flags.clear,0,1,1
org.apache.commons.validator.ValidatorAction.getMsg,1,0,1
org.apache.commons.validator.routines.CalendarValidator.processParsedValue,0,1,1
org.apache.commons.validator.EmailValidator.isValidIpAddress,12,0,12
org.apache.commons.validator.routines.LongValidator.getInstance,0,1,1
org.apache.commons.validator.Msg.getName,1,0,1
org.apache.commons.validator.Validator.setParameter,0,1,1
org.apache.commons.validator.ValidatorResult.setValid,1,0,1
org.apache.commons.validator.Validator.getFormName,1,0,1
org.apache.commons.validator.ValidatorResult.ResultStatus,1,2,3
org.apache.commons.validator.routines.DomainValidator.keepsTrailingDot,0,2,2
org.apache.commons.validator.GenericValidator.matchRegexp,3,0,3
org.apache.commons.validator.GenericValidator.minValue,4,0,4
org.apache.commons.validator.routines.UrlValidator.isValid,2,20,22
org.apache.commons.validator.ValidatorResources.getForm,1,28,29
org.apache.commons.validator.Var.getValue,0,1,1
org.apache.commons.validator.routines.AbstractFormatValidator.<init>,0,1,1
org.apache.commons.validator.FormSet.getLog,3,0,3
org.apache.commons.validator.ValidatorAction.readJavascriptFile,13,8,21
org.apache.commons.validator.UrlValidator.<init>,3,6,9
org.apache.commons.validator.Field.generateKey,1,2,3
org.apache.commons.validator.Form.validate,2,15,17
org.apache.commons.validator.routines.DomainValidator.isValidTld,0,4,4
org.apache.commons.validator.routines.IntegerValidator.processParsedValue,0,4,4
org.apache.commons.validator.routines.RegexValidator.<init>,0,11,11
org.apache.commons.validator.routines.ISSNValidator.isValid,0,1,1
org.apache.commons.validator.util.Flags.toString,0,4,4
org.apache.commons.validator.Field.toString,18,0,18
org.apache.commons.validator.ValidatorResources.<init>,1,23,24
org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit.sumDigits,0,6,6
org.apache.commons.validator.routines.TimeValidator.compareHours,0,1,1
org.apache.commons.validator.routines.DateValidator.<init>,0,2,2
org.apache.commons.validator.Field.getMessage,1,0,1
org.apache.commons.validator.routines.ByteValidator.maxValue,0,2,2
org.apache.commons.validator.ValidatorResources.getLog,1,2,3
org.apache.commons.validator.ValidatorResources.getValidatorAction,1,0,1
org.apache.commons.validator.ValidatorException.<init>,1,1,2
org.apache.commons.validator.ValidatorAction.getLog,1,2,3
org.apache.commons.validator.routines.CalendarValidator.compareWeeks,0,1,1
org.apache.commons.validator.Field.setDepends,0,7,7
org.apache.commons.validator.routines.DateValidator.compareWeeks,0,3,3
org.apache.commons.validator.routines.CodeValidator.<init>,0,14,14
org.apache.commons.validator.ValidatorResult.add,1,1,2
org.apache.commons.validator.ValidatorAction.init,0,1,1
org.apache.commons.validator.CreditCardValidator.luhnCheck,0,14,14
org.apache.commons.validator.routines.checkdigit.ISSNCheckDigit.toInt,0,3,3
org.apache.commons.validator.routines.CreditCardValidator.validLength,0,6,6
org.apache.commons.validator.EmailValidator.isValidUser,1,0,1
org.apache.commons.validator.Field.setClientValidation,1,0,1
org.apache.commons.validator.ValidatorResult.getActionMap,1,0,1
org.apache.commons.validator.routines.DoubleValidator.isInRange,0,2,2
org.apache.commons.validator.Field.validate,2,17,19
org.apache.commons.validator.ValidatorResources.processForms,1,10,11
org.apache.commons.validator.routines.DomainValidator.isOnlyASCII,1,5,6
org.apache.commons.validator.ValidatorResults.clear,1,0,1
org.apache.commons.validator.Validator.getParameterValue,0,1,1
org.apache.commons.validator.routines.DomainValidator.isValidLocalTld,0,2,2
org.apache.commons.validator.Field.getVarMap,0,1,1
org.apache.commons.validator.Field.isClientValidation,1,0,1
org.apache.commons.validator.routines.UrlValidator.matchURL,1,0,1
org.apache.commons.validator.Validator.getPage,1,0,1
org.apache.commons.validator.routines.DateValidator.compareQuarters,0,4,4
org.apache.commons.validator.Arg.getPosition,0,1,1
org.apache.commons.validator.ValidatorAction.loadParameterClasses,2,7,9
org.apache.commons.validator.ValidatorAction.setJsFunction,3,0,3
org.apache.commons.validator.routines.InetAddressValidator.isValid,0,1,1
org.apache.commons.validator.routines.BigIntegerValidator.minValue,0,1,1
org.apache.commons.validator.FormSet.getType,3,8,11
org.apache.commons.validator.Field.addArg,1,10,11
org.apache.commons.validator.routines.DomainValidator.getInstance,0,6,6
org.apache.commons.validator.util.Flags.turnOnAll,0,1,1
org.apache.commons.validator.routines.AbstractNumberValidator.parse,0,5,5
org.apache.commons.validator.Field.getMsg,2,0,2
org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit.calculate,0,5,5
org.apache.commons.validator.routines.DateValidator.getInstance,0,1,1
org.apache.commons.validator.Field.ensureArgsCapacity,0,4,4
org.apache.commons.validator.Var.toString,14,0,14
org.apache.commons.validator.util.Flags.turnOff,1,0,1
org.apache.commons.validator.routines.AbstractNumberValidator.getFormat,0,29,29
org.apache.commons.validator.routines.ShortValidator.validate,0,4,4
org.apache.commons.validator.routines.FloatValidator.maxValue,0,2,2
org.apache.commons.validator.ValidatorResources.getValidatorActions,0,1,1
org.apache.commons.validator.routines.BigIntegerValidator.getInstance,0,1,1
org.apache.commons.validator.routines.TimeValidator.compareSeconds,0,1,1
org.apache.commons.validator.Msg.setKey,1,0,1
org.apache.commons.validator.routines.ShortValidator.processParsedValue,0,4,4
org.apache.commons.validator.DateValidator.getInstance,1,0,1
org.apache.commons.validator.Arg.setPosition,0,1,1
org.apache.commons.validator.Msg.getKey,1,0,1
org.apache.commons.validator.ValidatorAction.setDepends,0,7,7
org.apache.commons.validator.ValidatorResult.getField,1,0,1
org.apache.commons.validator.ValidatorResources.getConstants,0,1,1
org.apache.commons.validator.routines.RegexValidator.validate,0,15,15
org.apache.commons.validator.Validator.setClassLoader,1,0,1
org.apache.commons.validator.Form.getField,0,1,1
org.apache.commons.validator.routines.DomainValidator.isValidDomainSyntax,1,6,7
org.apache.commons.validator.routines.BigDecimalValidator.maxValue,0,1,1
org.apache.commons.validator.Field.process,7,19,26
org.apache.commons.validator.routines.InetAddressValidator.isValidInet6Address,2,39,41
org.apache.commons.validator.routines.LongValidator.isInRange,0,2,2
org.apache.commons.validator.Validator.getUseContextClassLoader,1,0,1
org.apache.commons.validator.routines.checkdigit.ISBN10CheckDigit.<init>,0,1,1
org.apache.commons.validator.routines.DoubleValidator.getInstance,0,1,1
org.apache.commons.validator.routines.BigIntegerValidator.validate,0,4,4
org.apache.commons.validator.routines.ShortValidator.minValue,0,2,2
org.apache.commons.validator.DateValidator.<init>,1,0,1
org.apache.commons.validator.ValidatorResources.getParent,0,14,14
org.apache.commons.validator.ValidatorResults.getResultValueMap,0,10,10
org.apache.commons.validator.FormSet.displayKey,17,0,17
org.apache.commons.validator.routines.CreditCardValidator.<init>,4,24,28
org.apache.commons.validator.ValidatorResult.getActions,0,1,1
org.apache.commons.validator.GenericTypeValidator.formatShort,1,16,17
org.apache.commons.validator.Var.isResource,0,1,1
org.apache.commons.validator.ValidatorResources.begin,10,4,14
org.apache.commons.validator.routines.AbstractCalendarValidator.parse,1,6,7
org.apache.commons.validator.routines.IntegerValidator.isInRange,0,2,2
org.apache.commons.validator.routines.checkdigit.ISSNCheckDigit.toCheckDigit,3,0,3
org.apache.commons.validator.Form.getFields,0,1,1
org.apache.commons.validator.Var.setBundle,0,1,1
org.apache.commons.validator.Validator.getOnlyReturnErrors,0,1,1
org.apache.commons.validator.routines.RegexValidator.isValid,0,6,6
org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit.<init>,0,1,1
org.apache.commons.validator.GenericValidator.isUrl,1,0,1
org.apache.commons.validator.Var.<init>,3,1,4
