method,obc(%),omc_obc(%),cov_gap(%)
org.jaxen.saxpath.base.Verifier.isXMLNCNameCharacter,85.71429,71.42857,14.285713
org.jaxen.function.TrueFunction.call,100.0,100.0,0.0
org.jaxen.QualifiedName.equals,50.0,50.0,0.0
org.jaxen.dom.DocumentNavigator$NodeIterator.hasNext,100.0,100.0,0.0
org.jaxen.JaxenHandler.addParameters,100.0,50.0,50.0
org.jaxen.expr.DefaultNameStep.evaluate,85.0,46.666668,38.333332
org.jaxen.expr.DefaultEqualsExpr.evaluateObjectObject,100.0,100.0,0.0
org.jaxen.expr.DefaultEqualityExpr.evaluateObjectObject,100.0,100.0,0.0
org.jaxen.dom.DocumentNavigator$NodeIterator.isXPathNode,100.0,50.0,50.0
org.jaxen.saxpath.helpers.XPathReaderFactory.createReader,100.0,66.66667,33.33333
org.jaxen.saxpath.base.XPathReader.locationPath,80.0,40.0,40.0
org.jaxen.expr.DefaultTruthExpr.eitherIsNumber,100.0,100.0,0.0
org.jaxen.saxpath.base.Verifier.isXMLDigit,8.333334,8.333334,0.0
org.jaxen.jdom.DocumentNavigator.getChildAxisIterator,16.666668,11.111112,5.5555563
org.jaxen.saxpath.base.XPathReader.axisSpecifier,80.0,20.0,60.0
org.jaxen.function.TranslateFunction.isLowSurrogate,75.0,75.0,0.0
org.jaxen.SimpleVariableContext.getVariableValue,100.0,100.0,0.0
org.jaxen.pattern.LocationPathPattern.simplify,93.75,50.0,43.75
org.jaxen.saxpath.base.XPathReader.functionCall,100.0,50.0,50.0
org.jaxen.expr.PredicateSet.evaluatePredicates,100.0,100.0,0.0
org.jaxen.saxpath.base.XPathLexer.nextToken,100.0,21.621622,78.37838
org.jaxen.dom4j.DocumentNavigator.getNamespaceAxisIterator,100.0,58.333332,41.666668
org.jaxen.util.SingleObjectIterator.hasNext,100.0,50.0,50.0
org.jaxen.BaseXPath.selectSingleNodeForContext,100.0,100.0,0.0
org.jaxen.dom.DocumentNavigator.getCommentStringValue,50.0,50.0,0.0
org.jaxen.expr.PredicateSet.simplify,100.0,50.0,50.0
org.jaxen.function.NamespaceUriFunction.evaluate,100.0,55.0,45.0
org.jaxen.dom.DocumentNavigator.getElementById,50.0,50.0,0.0
org.jaxen.expr.DefaultNotEqualsExpr.evaluateObjectObject,100.0,100.0,0.0
org.jaxen.SimpleNamespaceContext.<init>,83.33333,83.33333,0.0
org.jaxen.expr.DefaultTruthExpr.bothAreSets,100.0,100.0,0.0
org.jaxen.BaseXPath.addNamespace,100.0,100.0,0.0
org.jaxen.pattern.LocationPathPattern.getPriority,50.0,50.0,0.0
org.jaxen.expr.DefaultLessThanEqualExpr.evaluateDoubleDouble,100.0,100.0,0.0
org.jaxen.expr.DefaultPathExpr.evaluate,50.0,50.0,0.0
org.jaxen.util.AncestorOrSelfAxisIterator.next,100.0,50.0,50.0
org.jaxen.dom.DocumentNavigator.getChildAxisIterator,100.0,100.0,0.0
org.jaxen.expr.DefaultAndExpr.evaluate,100.0,100.0,0.0
org.jaxen.function.RoundFunction.call,100.0,100.0,0.0
org.jaxen.pattern.LocationPathPattern.addFilter,50.0,50.0,0.0
org.jaxen.expr.DefaultEqualityExpr.evaluate,77.27273,72.72727,4.545456
org.jaxen.saxpath.base.XPathReader.parse,100.0,50.0,50.0
org.jaxen.expr.DefaultLessThanExpr.evaluateDoubleDouble,100.0,100.0,0.0
org.jaxen.saxpath.base.Verifier.isXMLNCNameStartCharacter,100.0,25.0,75.0
org.jaxen.saxpath.base.Verifier.isXMLLetter,50.700283,0.9803922,49.71989
org.jaxen.expr.DefaultRelationalExpr.evaluateSetSet,80.0,30.000002,50.0
org.jaxen.function.BooleanFunction.evaluate,94.44444,94.44444,0.0
org.jaxen.function.NormalizeSpaceFunction.call,100.0,100.0,0.0
org.jaxen.dom.NamespaceNode.<init>,66.66667,66.66667,0.0
org.jaxen.util.SingletonList.get,100.0,100.0,0.0
org.jaxen.function.BooleanFunction.call,100.0,100.0,0.0
org.jaxen.jdom.DocumentNavigator.getDocumentNode,50.0,50.0,0.0
org.jaxen.function.SumFunction.call,100.0,100.0,0.0
org.jaxen.util.PrecedingAxisIterator.next,100.0,50.0,50.0
org.jaxen.dom.NamespaceNode.hashCode,50.0,50.0,0.0
org.jaxen.util.DescendantAxisIterator.hasNext,100.0,75.0,25.0
org.jaxen.BaseXPath.stringValueOf,100.0,100.0,0.0
org.jaxen.dom.DocumentNavigator.getParentNode,100.0,50.0,50.0
org.jaxen.pattern.PatternParser.convertExpr,77.77778,22.222223,55.555557
org.jaxen.saxpath.base.XPathReader.relationalExpr,92.30769,53.846157,38.461536
org.jaxen.function.SubstringAfterFunction.evaluate,100.0,100.0,0.0
org.jaxen.saxpath.Axis.lookup,100.0,37.5,62.5
org.jaxen.util.PrecedingAxisIterator.hasNext,100.0,75.0,25.0
org.jaxen.function.SubstringFunction.unicodeSubstring,100.0,12.5,87.5
org.jaxen.dom.NamespaceNode.isSameNode,75.0,75.0,0.0
org.jaxen.function.NamespaceUriFunction.call,100.0,100.0,0.0
org.jaxen.expr.DefaultGreaterThanExpr.evaluateDoubleDouble,100.0,100.0,0.0
org.jaxen.function.RoundFunction.evaluate,100.0,100.0,0.0
org.jaxen.dom4j.DocumentNavigator.getChildAxisIterator,100.0,43.75,56.25
org.jaxen.expr.DefaultAbsoluteLocationPath.evaluate,75.0,75.0,0.0
org.jaxen.util.PrecedingSiblingAxisIterator.<init>,100.0,50.0,50.0
org.jaxen.saxpath.base.XPathReader.isNodeTypeName,100.0,37.5,62.5
org.jaxen.saxpath.base.XPathReader.LT,100.0,50.0,50.0
org.jaxen.saxpath.base.XPathLexer.or,50.0,50.0,0.0
org.jaxen.BaseXPath.getContextSupport,100.0,50.0,50.0
org.jaxen.JaxenHandler.endRelationalExpr,50.0,50.0,0.0
org.jaxen.function.NumberFunction.call,100.0,100.0,0.0
org.jaxen.function.LocalNameFunction.evaluate,100.0,66.66667,33.33333
org.jaxen.Context.setNodeSet,100.0,50.0,50.0
org.jaxen.JaxenHandler.endUnionExpr,100.0,50.0,50.0
org.jaxen.saxpath.base.Verifier.isXMLCombiningChar,0.310559,0.310559,0.0
org.jaxen.util.DescendantAxisIterator.next,100.0,50.0,50.0
org.jaxen.function.ContainsFunction.call,100.0,100.0,0.0
org.jaxen.JaxenHandler.endMultiplicativeExpr,50.0,50.0,0.0
org.jaxen.dom.DocumentNavigator.getDocumentNode,100.0,100.0,0.0
org.jaxen.JaxenHandler.endEqualityExpr,50.0,50.0,0.0
org.jaxen.saxpath.base.XPathLexer.mod,50.0,50.0,0.0
org.jaxen.function.LangFunction.evaluate,85.71429,21.428572,64.28571
org.jaxen.function.IdFunction.evaluate,90.0,70.0,20.0
org.jaxen.function.NotFunction.evaluate,100.0,100.0,0.0
org.jaxen.BaseXPath.booleanValueOf,50.0,50.0,0.0
org.jaxen.pattern.LocationPathPattern.setNodeTest,50.0,50.0,0.0
org.jaxen.dom.DocumentNavigator.getElementQName,100.0,100.0,0.0
org.jaxen.expr.DefaultUnionExpr.evaluate,100.0,50.0,50.0
org.jaxen.saxpath.base.XPathLexer.div,50.0,50.0,0.0
org.jaxen.function.StringLengthFunction.call,100.0,100.0,0.0
org.jaxen.BaseXPath.evaluate,90.0,90.0,0.0
org.jaxen.expr.DefaultNameStep.hasNamespace,100.0,75.0,25.0
org.jaxen.dom.DocumentNavigator.getProcessingInstructionData,100.0,50.0,50.0
org.jaxen.function.NumberFunction.evaluate,88.46153,73.07692,15.384613
org.jaxen.function.FalseFunction.call,100.0,100.0,0.0
org.jaxen.ContextSupport.translateNamespacePrefixToUri,75.0,75.0,0.0
org.jaxen.expr.DefaultNameStep.<init>,75.0,75.0,0.0
org.jaxen.dom.DocumentNavigator.isDocument,100.0,100.0,0.0
org.jaxen.expr.DefaultTruthExpr.eitherIsBoolean,75.0,75.0,0.0
org.jaxen.function.TranslateFunction.toUnicodeCharacters,100.0,87.5,12.5
org.jaxen.ContextSupport.getFunction,50.0,50.0,0.0
org.jaxen.function.NotFunction.call,100.0,100.0,0.0
org.jaxen.pattern.PatternParser.convertDefaultStep,100.0,50.0,50.0
org.jaxen.function.CeilingFunction.call,100.0,100.0,0.0
org.jaxen.function.NormalizeSpaceFunction.evaluate,100.0,60.000004,39.999996
org.jaxen.dom.DocumentNavigator.getProcessingInstructionTarget,100.0,50.0,50.0
org.jaxen.function.NormalizeSpaceFunction.isXMLSpace,87.5,62.5,25.0
org.jaxen.function.CountFunction.call,100.0,100.0,0.0
org.jaxen.expr.DefaultProcessingInstructionNodeStep.matches,83.33333,50.0,33.33333
org.jaxen.saxpath.base.XPathLexer.number,80.0,20.0,60.0
org.jaxen.saxpath.base.Verifier.isXMLExtender,3.3333335,3.3333335,0.0
org.jaxen.expr.PredicateSet.addPredicate,100.0,50.0,50.0
org.jaxen.dom.DocumentNavigator.getAttributeNamespaceUri,100.0,100.0,0.0
org.jaxen.function.StringFunction.evaluate,94.117645,76.47059,17.647057
org.jaxen.dom4j.DocumentNavigator.getDocumentNode,75.0,25.0,50.0
org.jaxen.dom.DocumentNavigator.isElement,100.0,100.0,0.0
org.jaxen.expr.DefaultRelationalExpr.evaluateObjectObject,50.0,50.0,0.0
org.jaxen.function.NameFunction.evaluate,100.0,66.66667,33.33333
org.jaxen.SimpleFunctionContext.getFunction,100.0,50.0,50.0
org.jaxen.saxpath.base.XPathReader.additiveExpr,85.71429,42.857143,42.857143
org.jaxen.function.SubstringAfterFunction.call,100.0,100.0,0.0
org.jaxen.SimpleNamespaceContext.addElementNamespaces,75.0,50.0,25.0
org.jaxen.expr.DefaultPathExpr.simplify,91.66667,75.0,16.666672
org.jaxen.expr.DefaultPathExpr.toString,50.0,50.0,0.0
org.jaxen.util.PrecedingSiblingAxisIterator.next,100.0,25.0,75.0
org.jaxen.JaxenHandler.endOrExpr,100.0,50.0,50.0
org.jaxen.function.LangFunction.call,100.0,50.0,50.0
org.jaxen.function.SubstringBeforeFunction.call,100.0,100.0,0.0
org.jaxen.expr.DefaultTruthExpr.setIsEmpty,75.0,50.0,25.0
org.jaxen.dom.DocumentNavigator.getElementStringValue,50.0,50.0,0.0
org.jaxen.saxpath.base.XPathReader.match,100.0,100.0,0.0
org.jaxen.dom.DocumentNavigator.getElementName,100.0,75.0,25.0
org.jaxen.JaxenHandler.getXPathExpr,75.0,50.0,25.0
org.jaxen.JaxenHandler.endAdditiveExpr,50.0,50.0,0.0
org.jaxen.saxpath.base.XPathLexer.LA,100.0,100.0,0.0
org.jaxen.expr.DefaultRelationalExpr.evaluate,87.5,75.0,12.5
org.jaxen.dom.DocumentNavigator.getAttributeQName,100.0,50.0,50.0
org.jaxen.function.SumFunction.evaluate,100.0,25.0,75.0
org.jaxen.JaxenHandler.addSteps,100.0,50.0,50.0
org.jaxen.saxpath.base.XPathReader.predicates,100.0,50.0,50.0
org.jaxen.Context.duplicate,50.0,50.0,0.0
org.jaxen.SimpleNamespaceContext.translateNamespacePrefixToUri,100.0,100.0,0.0
org.jaxen.function.FloorFunction.call,100.0,100.0,0.0
org.jaxen.saxpath.base.XPathReader.pathExpr,88.46153,38.46154,49.999992
org.jaxen.dom.DocumentNavigator.getNamespaceStringValue,50.0,50.0,0.0
org.jaxen.saxpath.base.XPathReader.arguments,100.0,50.0,50.0
org.jaxen.function.ContainsFunction.evaluate,100.0,100.0,0.0
org.jaxen.expr.DefaultLocationPath.evaluate,100.0,12.5,87.5
org.jaxen.function.PositionFunction.call,100.0,50.0,50.0
org.jaxen.pattern.PatternParser.convertStep,69.230774,38.46154,30.769234
org.jaxen.dom.DocumentNavigator.isProcessingInstruction,100.0,100.0,0.0
org.jaxen.util.PrecedingSiblingAxisIterator.init,83.33333,50.0,33.33333
org.jaxen.expr.DefaultOrExpr.evaluate,100.0,100.0,0.0
org.jaxen.function.StartsWithFunction.evaluate,100.0,100.0,0.0
org.jaxen.saxpath.base.XPathReader.nameTest,88.88889,11.111112,77.77778
org.jaxen.JaxenHandler.endPathExpr,100.0,100.0,0.0
org.jaxen.saxpath.base.XPathLexer.literal,100.0,66.66667,33.33333
org.jaxen.expr.DefaultFunctionCallExpr.simplify,100.0,100.0,0.0
org.jaxen.function.TranslateFunction.call,100.0,100.0,0.0
org.jaxen.expr.DefaultTruthExpr.eitherIsSet,100.0,75.0,25.0
org.jaxen.dom.DocumentNavigator.getParentAxisIterator,100.0,50.0,50.0
org.jaxen.function.StringLengthFunction.evaluate,90.0,50.0,40.0
org.jaxen.JaxenHandler.endUnaryExpr,50.0,50.0,0.0
org.jaxen.saxpath.base.XPathLexer.identifier,100.0,100.0,0.0
org.jaxen.QualifiedName.<init>,100.0,50.0,50.0
org.jaxen.expr.DefaultExpr.convertToList,100.0,100.0,0.0
org.jaxen.saxpath.base.XPathLexer.relationalOperator,85.71429,57.14286,28.571426
org.jaxen.function.CountFunction.evaluate,100.0,100.0,0.0
org.jaxen.saxpath.base.XPathReader.equalityExpr,85.71429,42.857143,42.857143
org.jaxen.expr.DefaultNameStep.matches,100.0,73.07692,26.92308
org.jaxen.dom.DocumentNavigator.getNamespaceAxisIterator,83.33333,56.666668,26.66666
org.jaxen.dom4j.DocumentNavigator.isText,100.0,50.0,50.0
org.jaxen.saxpath.base.XPathLexer.and,50.0,50.0,0.0
org.jaxen.saxpath.base.XPathLexer.whitespace,100.0,50.0,50.0
org.jaxen.function.SubstringBeforeFunction.evaluate,100.0,100.0,0.0
org.jaxen.expr.DefaultFilterExpr.simplify,75.0,25.0,50.0
org.jaxen.expr.PredicateSet.applyPredicate,100.0,75.0,25.0
org.jaxen.function.StringFunction.stringValue,100.0,50.0,50.0
org.jaxen.dom.DocumentNavigator$AttributeIterator.next,50.0,25.0,25.0
org.jaxen.expr.DefaultGreaterThanEqualExpr.evaluateDoubleDouble,100.0,100.0,0.0
org.jaxen.dom.DocumentNavigator$NodeIterator.next,50.0,25.0,25.0
org.jaxen.expr.DefaultLocationPath.simplify,100.0,50.0,50.0
org.jaxen.saxpath.base.XPathReader.nodeTypeTest,100.0,80.0,20.0
org.jaxen.dom.DocumentNavigator.getAttributeName,100.0,50.0,50.0
org.jaxen.expr.DefaultNameStep.matchesNamespaceURIs,60.000004,10.0,50.000004
org.jaxen.saxpath.base.XPathReader.multiplicativeExpr,90.0,40.0,50.0
org.jaxen.function.IdFunction.call,100.0,100.0,0.0
org.jaxen.expr.DefaultStep.evaluate,100.0,62.5,37.5
org.jaxen.function.StringFunction.call,100.0,75.0,25.0
org.jaxen.function.LastFunction.call,100.0,100.0,0.0
org.jaxen.BaseXPath.selectSingleNode,100.0,100.0,0.0
org.jaxen.function.TranslateFunction.isHighSurrogate,100.0,50.0,50.0
org.jaxen.function.ConcatFunction.call,100.0,50.0,50.0
org.jaxen.expr.DefaultFunctionCallExpr.evaluateParams,100.0,100.0,0.0
org.jaxen.JaxenHandler.endAndExpr,100.0,50.0,50.0
org.jaxen.util.SingleObjectIterator.next,100.0,50.0,50.0
org.jaxen.dom.DocumentNavigator.isText,100.0,50.0,50.0
org.jaxen.function.SubstringFunction.call,96.42857,85.71429,10.714287
org.jaxen.dom.DocumentNavigator$NodeIterator.<init>,100.0,50.0,50.0
org.jaxen.dom.DocumentNavigator.isComment,100.0,100.0,0.0
org.jaxen.function.StartsWithFunction.call,100.0,100.0,0.0
org.jaxen.ContextSupport.getVariableValue,50.0,50.0,0.0
org.jaxen.dom.DocumentNavigator.isAttribute,83.33333,83.33333,0.0
org.jaxen.expr.DefaultEqualityExpr.evaluateSetSet,100.0,70.0,30.0
org.jaxen.saxpath.base.XPathLexer.hasMoreChars,100.0,100.0,0.0
org.jaxen.JaxenHandler.addPredicates,100.0,50.0,50.0
org.jaxen.util.PrecedingAxisIterator.childrenOrSelf,75.0,75.0,0.0
org.jaxen.function.NameFunction.call,100.0,100.0,0.0
org.jaxen.dom.DocumentNavigator.getAttributeAxisIterator,100.0,100.0,0.0
org.jaxen.XPathSyntaxException.getPositionMarker,100.0,50.0,50.0
org.jaxen.saxpath.base.XPathReader.step,85.71429,14.285715,71.42857
org.jaxen.dom.DocumentNavigator.getElementNamespaceUri,100.0,100.0,0.0
org.jaxen.saxpath.base.XPathLexer.star,100.0,50.0,50.0
org.jaxen.dom.NamespaceNode.isEqualNode,42.307693,42.307693,0.0
org.jaxen.function.LocalNameFunction.call,100.0,100.0,0.0
org.jaxen.util.AncestorOrSelfAxisIterator.hasNext,100.0,100.0,0.0
org.jaxen.expr.DefaultLiteralExpr.getText,100.0,100.0,0.0
org.jaxen.saxpath.base.XPathLexer.identifierOrOperatorName,100.0,100.0,0.0
org.jaxen.dom.DocumentNavigator$AttributeIterator.<init>,100.0,50.0,50.0
org.jaxen.BaseXPath.getContext,100.0,75.0,25.0
org.jaxen.dom.DocumentNavigator.getNamespacePrefix,50.0,50.0,0.0
org.jaxen.expr.DefaultFilterExpr.evaluate,50.0,50.0,0.0
org.jaxen.dom.DocumentNavigator$AttributeIterator.hasNext,100.0,100.0,0.0
org.jaxen.jdom.DocumentNavigator.getNamespaceAxisIterator,65.0,55.0,10.0
org.jaxen.function.TranslateFunction.evaluate,100.0,16.666668,83.33333
org.jaxen.saxpath.base.XPathReader.steps,83.33333,25.0,58.33333
