method,missed_stmt,covered_stmt,total_stmts
org.jaxen.saxpath.helpers.DefaultXPathHandler.endProcessingInstructionNodeStep,0,0,0
org.jaxen.expr.DefaultProcessingInstructionNodeStep.getText,0,11,11
org.jaxen.BaseXPath.<init>,0,11,11
org.jaxen.XPathFunctionContext.registerXPathFunctions,0,27,27
org.jaxen.dom.DocumentNavigator.getPrecedingSiblingAxisIterator,0,1,1
org.jaxen.expr.DefaultUnionExpr.getOperator,0,1,1
org.jaxen.function.SubstringBeforeFunction.<init>,0,0,0
org.jaxen.expr.DefaultEqualsExpr.evaluateObjectObject,0,5,5
org.jaxen.expr.DefaultAbsoluteLocationPath.isAbsolute,0,1,1
org.jaxen.expr.FunctionCallExpr.null,0,0,0
org.jaxen.saxpath.base.Verifier.isXMLDigit,28,3,31
org.jaxen.expr.iter.IterableFollowingAxis.iterator,0,1,1
org.jaxen.expr.DefaultUnionExpr.toString,1,0,1
org.jaxen.SimpleVariableContext.getVariableValue,0,4,4
org.jaxen.pattern.LocationPathPattern.simplify,0,11,11
org.jaxen.pattern.PatternHandler.startAllNodeStep,2,0,2
org.jaxen.saxpath.base.Token.setTokenType,0,1,1
org.jaxen.function.SumFunction.<init>,0,0,0
org.jaxen.saxpath.base.XPathLexer.nextToken,10,123,133
org.jaxen.saxpath.base.XPathLexer.dots,0,12,12
org.jaxen.jdom.DocumentNavigator.translateNamespacePrefixToUri,18,0,18
org.jaxen.util.SingletonList.<init>,0,1,1
org.jaxen.dom.NamespaceNode.lookupPrefix,10,0,10
org.jaxen.getElementNamespaceUri,1,0,1
org.jaxen.dom.NamespaceNode.getBaseURI,7,0,7
org.jaxen.SimpleFunctionContext.registerFunction,0,1,1
org.jaxen.dom.NamespaceNode.cloneNode,1,0,1
org.jaxen.saxpath.SAXPathException.<init>,0,5,5
org.jaxen.dom.NamespaceNode.setUserData,3,0,3
org.jaxen.saxpath.base.XPathReader.setXPathHandler,0,1,1
org.jaxen.expr.DefaultTruthExpr.bothAreSets,0,1,1
org.jaxen.pattern.NodeTest.null,0,0,0
org.jaxen.dom.DocumentNavigator.<init>,0,0,0
org.jaxen.saxpath.helpers.DefaultXPathHandler.endAndExpr,0,0,0
org.jaxen.function.ext.EvaluateFunction.call,1,2,3
org.jaxen.expr.NumberExpr.null,0,0,0
org.jaxen.pattern.LocationPathPattern.addFilter,0,3,3
org.jaxen.expr.DefaultFunctionCallExpr.getParameters,0,1,1
org.jaxen.dom.DocumentNavigator.AttributeIterator,0,7,7
org.jaxen.xom.DocumentNavigator.parseXPath,1,0,1
org.jaxen.expr.DefaultAdditiveExpr.toString,1,0,1
org.jaxen.expr.DefaultLessThanExpr.evaluateDoubleDouble,0,1,1
org.jaxen.expr.DefaultPathExpr.<init>,0,2,2
org.jaxen.expr.DefaultRelationalExpr.evaluateSetSet,1,8,9
org.jaxen.function.BooleanFunction.evaluate,0,15,15
org.jaxen.util.FollowingAxisIterator.remove,0,1,1
org.jaxen.expr.DefaultNotEqualsExpr.toString,1,0,1
org.jaxen.util.FollowingAxisIterator.goUp,1,8,9
org.jaxen.expr.DefaultLocationPath.isAbsolute,0,1,1
org.jaxen.expr.DefaultLessThanEqualExpr.<init>,0,1,1
org.jaxen.dom.NamespaceNode.<init>,2,9,11
org.jaxen.expr.AllNodeStep.null,0,0,0
org.jaxen.Function.null,0,0,0
org.jaxen.SimpleVariableContext.<init>,0,1,1
org.jaxen.function.LangFunction.isSublang,0,4,4
org.jaxen.XPathSyntaxException.getXPath,0,1,1
org.jaxen.saxpath.base.XPathLexer.dollar,0,3,3
org.jaxen.xom.DocumentNavigator.toString,1,0,1
org.jaxen.jdom.DocumentNavigator.getDocumentNode,2,2,4
org.jaxen.expr.IdentitySet.IdentityWrapper,0,1,1
org.jaxen.expr.DefaultBinaryExpr.getRHS,0,1,1
org.jaxen.expr.DefaultXPathFactory.createUnaryExpr,1,3,4
org.jaxen.util.DescendantAxisIterator.hasNext,0,5,5
org.jaxen.dom.DocumentNavigator.getParentNode,0,4,4
org.jaxen.saxpath.base.XPathReader.orExpr,0,10,10
org.jaxen.saxpath.Axis.lookup,0,55,55
org.jaxen.JaxenRuntimeException.printStackTrace,6,2,8
org.jaxen.function.SubstringFunction.unicodeSubstring,0,8,8
org.jaxen.function.NamespaceUriFunction.call,0,5,5
org.jaxen.dom4j.DocumentNavigator.getElementQName,0,2,2
org.jaxen.pattern.TextNodeTest.matches,1,0,1
org.jaxen.dom4j.DocumentNavigator.getChildAxisIterator,0,20,20
org.jaxen.expr.DefaultXPathFactory.createAndExpr,0,1,1
org.jaxen.saxpath.base.XPathReader.absoluteLocationPath,2,28,30
org.jaxen.util.PrecedingSiblingAxisIterator.<init>,0,5,5
org.jaxen.saxpath.XPathHandler.null,0,0,0
org.jaxen.saxpath.base.XPathLexer.or,0,6,6
org.jaxen.expr.iter.IterablePrecedingSiblingAxis.iterator,0,1,1
org.jaxen.dom.NamespaceNode.getParentNode,0,1,1
org.jaxen.BaseXPath.getContextSupport,0,3,3
org.jaxen.getProcessingInstructionData,1,0,1
org.jaxen.xom.DocumentNavigator.getElementName,1,0,1
org.jaxen.expr.DefaultMinusExpr.getOperator,0,1,1
org.jaxen.Context.setNodeSet,0,3,3
org.jaxen.ContextSupport.setVariableContext,0,1,1
org.jaxen.BaseXPath.valueOf,1,0,1
org.jaxen.Context.<init>,0,4,4
org.jaxen.saxpath.base.XPathReader.variableReference,0,9,9
org.jaxen.saxpath.base.Verifier.isXMLCombiningChar,161,1,162
org.jaxen.util.AncestorOrSelfAxisIterator.<init>,0,2,2
org.jaxen.JaxenHandler.peekFrame,0,1,1
org.jaxen.pattern.UnionPattern.getRHS,1,0,1
org.jaxen.expr.IdentitySet.hashCode,0,1,1
org.jaxen.expr.DefaultXPathFactory.createAllNodeStep,0,2,2
org.jaxen.dom.NamespaceNode.lookupNamespaceURI,10,0,10
org.jaxen.expr.iter.IterableNamespaceAxis.iterator,0,1,1
org.jaxen.function.ContainsFunction.call,0,3,3
org.jaxen.JaxenHandler.startRelationalExpr,0,0,0
org.jaxen.dom.NamespaceNode.equals,7,0,7
org.jaxen.BaseXPath.createVariableContext,0,1,1
org.jaxen.expr.DefaultTextNodeStep.getText,0,1,1
org.jaxen.pattern.TextNodeTest.getPriority,0,1,1
org.jaxen.xom.DocumentNavigator.IndexIterator,3,0,3
org.jaxen.saxpath.helpers.DefaultXPathHandler.startNameStep,0,0,0
org.jaxen.pattern.LocationPathPattern.toString,1,0,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.endUnionExpr,0,0,0
org.jaxen.saxpath.XPathSyntaxException.getPositionMarker,6,0,6
org.jaxen.expr.DefaultXPathFactory.createXPath,0,1,1
org.jaxen.JaxenHandler.endEqualityExpr,0,4,4
org.jaxen.saxpath.base.XPathLexer.mod,0,7,7
org.jaxen.saxpath.base.XPathReader.expr,0,1,1
org.jaxen.function.IdFunction.evaluate,1,16,17
org.jaxen.expr.DefaultNotEqualsExpr.getOperator,0,1,1
org.jaxen.JaxenHandler.startUnaryExpr,0,0,0
org.jaxen.expr.DefaultXPathFactory.createAbsoluteLocationPath,0,1,1
org.jaxen.JaxenHandler.startOrExpr,0,0,0
org.jaxen.dom.DocumentNavigator.getElementQName,0,5,5
org.jaxen.expr.DefaultStep.getIterableAxis,0,1,1
org.jaxen.function.StringLengthFunction.call,0,5,5
org.jaxen.pattern.NoNodeTest.<init>,0,0,0
org.jaxen.BaseXPath.evaluate,0,6,6
org.jaxen.pattern.AnyChildNodeTest.getMatchType,1,0,1
org.jaxen.BaseXPath.getRootExpr,0,1,1
org.jaxen.expr.DefaultPlusExpr.getOperator,0,1,1
org.jaxen.BaseXPath.getVariableContext,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.startUnaryExpr,0,0,0
org.jaxen.expr.DefaultAbsoluteLocationPath.toString,0,1,1
org.jaxen.pattern.PatternHandler.startTextNodeStep,2,0,2
org.jaxen.saxpath.XPathReader.null,0,0,0
org.jaxen.expr.DefaultXPathFactory.getIterableAxis,0,29,29
org.jaxen.dom4j.DocumentNavigator.setSAXReader,1,0,1
org.jaxen.dom.NamespaceNode.getFirstChild,1,0,1
org.jaxen.expr.iter.IterableAxis.supportsNamedAccess,0,1,1
org.jaxen.pattern.PatternHandler.startRelativeLocationPath,2,0,2
org.jaxen.saxpath.helpers.DefaultXPathHandler.startAllNodeStep,0,0,0
org.jaxen.xom.DocumentNavigator.isAttribute,1,0,1
org.jaxen.expr.MultiplicativeExpr.null,0,0,0
org.jaxen.DefaultNavigator.getDescendantOrSelfAxisIterator,0,1,1
org.jaxen.function.NormalizeSpaceFunction.evaluate,0,16,16
org.jaxen.function.IdFunction.<init>,0,0,0
org.jaxen.expr.DefaultTruthExpr.bothAreBoolean,1,0,1
org.jaxen.dom.DocumentNavigator.getAttributeNamespaceUri,0,5,5
org.jaxen.jdom.DocumentNavigator.getAttributeAxisIterator,11,0,11
org.jaxen.ContextSupport.getFunctionContext,0,1,1
org.jaxen.pattern.Pattern.getMatchesNodeName,0,1,1
org.jaxen.function.FloorFunction.evaluate,0,2,2
org.jaxen.pattern.UnionPattern.init,1,7,8
org.jaxen.DefaultNavigator.getAncestorOrSelfAxisIterator,0,1,1
org.jaxen.jdom.DocumentNavigator.getTextStringValue,5,0,5
org.jaxen.JaxenHandler.setXPathFactory,0,1,1
org.jaxen.expr.DefaultMultiplicativeExpr.toString,1,0,1
org.jaxen.function.NumberFunction.isNaN,0,2,2
org.jaxen.getAttributeAxisIterator,2,0,2
org.jaxen.SimpleNamespaceContext.addElementNamespaces,0,7,7
org.jaxen.expr.DefaultXPathFactory.createPredicateSet,0,1,1
org.jaxen.expr.DefaultFilterExpr.getExpr,0,1,1
org.jaxen.expr.iter.IterableNamespaceAxis.<init>,0,1,1
org.jaxen.pattern.TextNodeTest.getMatchType,0,1,1
org.jaxen.DefaultNavigator.getDescendantAxisIterator,0,1,1
org.jaxen.util.SingleObjectIterator.remove,0,1,1
org.jaxen.expr.DefaultEqualsExpr.getOperator,0,1,1
org.jaxen.Context.getPosition,0,1,1
org.jaxen.expr.DefaultAllNodeStep.getText,0,1,1
org.jaxen.expr.DefaultTruthExpr.setIsEmpty,0,1,1
org.jaxen.JaxenHandler.canPop,1,0,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.startFunction,0,0,0
org.jaxen.pattern.PatternHandler.<init>,0,0,0
org.jaxen.pattern.LocationPathPattern.setAncestorPattern,0,1,1
org.jaxen.expr.VariableReferenceExpr.null,0,0,0
org.jaxen.saxpath.base.XPathReader.andExpr,0,10,10
org.jaxen.function.FloorFunction.<init>,0,0,0
org.jaxen.pattern.NameTest.getText,3,0,3
org.jaxen.dom.NamespaceNode.getNextSibling,1,0,1
org.jaxen.expr.DefaultLocationPath.getText,0,7,7
org.jaxen.expr.DefaultGreaterThanEqualExpr.<init>,0,1,1
org.jaxen.expr.DefaultRelationalExpr.evaluate,1,9,10
org.jaxen.jdom.DocumentNavigator.getProcessingInstructionTarget,2,0,2
org.jaxen.DefaultNavigator.translateNamespacePrefixToUri,1,0,1
org.jaxen.function.SumFunction.evaluate,0,8,8
org.jaxen.saxpath.base.XPathLexer.colon,0,3,3
org.jaxen.expr.NodeComparator.compareSiblings,0,9,9
org.jaxen.jdom.DocumentNavigator.getAttributeQName,5,0,5
org.jaxen.getContext,10,0,10
org.jaxen.saxpath.base.XPathReader.predicates,0,4,4
org.jaxen.dom.NamespaceNode.hasAttributes,1,0,1
org.jaxen.Context.duplicate,0,8,8
org.jaxen.expr.DefaultXPathFactory.createTextNodeStep,0,2,2
org.jaxen.function.ext.EndsWithFunction.evaluate,0,3,3
org.jaxen.util.FollowingSiblingAxisIterator.hasNext,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.endPredicate,0,0,0
org.jaxen.JaxenHandler.startFilterExpr,0,1,1
org.jaxen.dom.DocumentNavigator.isProcessingInstruction,0,1,1
org.jaxen.BaseXPath.getFunctionContext,0,1,1
org.jaxen.function.StringFunction.<clinit>, line 188,0,6,6
org.jaxen.expr.iter.IterableAncestorAxis.iterator,0,1,1
org.jaxen.getAttributeName,1,0,1
org.jaxen.expr.DefaultOrExpr.evaluate,0,8,8
org.jaxen.xom.DocumentNavigator.next,1,0,1
org.jaxen.saxpath.base.XPathReader.nameTest,0,23,23
org.jaxen.expr.DefaultLiteralExpr.evaluate,0,1,1
org.jaxen.expr.LogicalExpr.null,0,0,0
org.jaxen.jdom.DocumentNavigator.getCommentStringValue,2,0,2
org.jaxen.function.FalseFunction.<init>,0,0,0
org.jaxen.function.TranslateFunction.call,0,3,3
org.jaxen.expr.DefaultLocationPath.<init>,0,1,1
org.jaxen.getAttributeStringValue,1,0,1
org.jaxen.pattern.TextNodeTest.<init>,0,0,0
org.jaxen.saxpath.helpers.DefaultXPathHandler.startCommentNodeStep,0,0,0
org.jaxen.expr.PredicateSet.anyMatchingNode,25,0,25
org.jaxen.expr.DefaultStep.toString,1,0,1
org.jaxen.expr.DefaultExpr.convertToList,0,3,3
org.jaxen.expr.TextNodeStep.null,0,0,0
org.jaxen.dom.DocumentNavigator.translateNamespacePrefixToUri,5,0,5
org.jaxen.expr.DefaultStep.getText,0,1,1
org.jaxen.expr.iter.IterableAttributeAxis.supportsNamedAccess,0,1,1
org.jaxen.expr.XPathFactory.null,0,0,0
org.jaxen.function.CountFunction.evaluate,0,3,3
org.jaxen.saxpath.base.XPathReader.equalityExpr,0,17,17
org.jaxen.JaxenHandler.stackSize,0,1,1
org.jaxen.expr.DefaultNameStep.matches,0,32,32
org.jaxen.dom4j.DocumentNavigator.isText,0,1,1
org.jaxen.dom.DocumentNavigator.getNamespaceAxisIterator,1,32,33
org.jaxen.function.ConcatFunction.evaluate,0,5,5
org.jaxen.saxpath.helpers.DefaultXPathHandler.endAllNodeStep,0,0,0
org.jaxen.pattern.UnionPattern.getText,1,0,1
org.jaxen.expr.DefaultFilterExpr.simplify,0,6,6
org.jaxen.expr.DefaultPredicate.<init>,0,1,1
org.jaxen.expr.PredicateSet.applyPredicate,0,21,21
org.jaxen.Context.setSize,0,1,1
org.jaxen.isElement,1,0,1
org.jaxen.expr.DefaultGreaterThanEqualExpr.evaluateDoubleDouble,0,1,1
org.jaxen.expr.DefaultXPathFactory.createAdditiveExpr,1,5,6
org.jaxen.pattern.NameTest.getPriority,0,1,1
org.jaxen.expr.iter.IterableAncestorOrSelfAxis.iterator,0,1,1
org.jaxen.expr.CommentNodeStep.null,0,0,0
org.jaxen.ContextSupport.setFunctionContext,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.endFilterExpr,0,0,0
org.jaxen.saxpath.helpers.DefaultXPathHandler.endNameStep,0,0,0
org.jaxen.pattern.NamespaceTest.getURI,6,0,6
org.jaxen.saxpath.base.XPathReader.multiplicativeExpr,1,23,24
org.jaxen.expr.RelationalExpr.null,0,0,0
org.jaxen.pattern.AnyNodeTest.getMatchType,1,0,1
org.jaxen.jdom.DocumentNavigator.getAttributeNamespaceUri,5,0,5
org.jaxen.expr.DefaultXPathFactory.createVariableReferenceExpr,0,1,1
org.jaxen.pattern.AnyNodeTest.<init>,0,0,0
org.jaxen.saxpath.helpers.DefaultXPathHandler.startRelativeLocationPath,0,0,0
org.jaxen.saxpath.helpers.DefaultXPathHandler.startRelationalExpr,0,0,0
org.jaxen.function.ConcatFunction.call,0,3,3
org.jaxen.evaluate,12,0,12
org.jaxen.dom.DocumentNavigator.isText,0,8,8
org.jaxen.saxpath.SAXPathException.<clinit>, line 68,0,4,4
org.jaxen.ContextSupport.getVariableValue,1,3,4
org.jaxen.expr.DefaultVariableReferenceExpr.<init>,0,2,2
org.jaxen.JaxenHandler.startNameStep,0,2,2
org.jaxen.XPathFunctionContext.getInstance,0,1,1
org.jaxen.dom.NamespaceNode.getPreviousSibling,1,0,1
org.jaxen.expr.DefaultXPathFactory.createFunctionCallExpr,0,1,1
org.jaxen.util.StackedIterator.hasNext,4,0,4
org.jaxen.function.TrueFunction.evaluate,0,1,1
org.jaxen.function.ContainsFunction.<init>,0,0,0
org.jaxen.dom.NamespaceNode.getLastChild,1,0,1
org.jaxen.expr.DefaultAllNodeStep.toString,1,0,1
org.jaxen.expr.DefaultXPathFactory.createRelationalExpr,1,9,10
org.jaxen.dom.NamespaceNode.isEqualNode,6,8,14
org.jaxen.expr.DefaultFilterExpr.getPredicates,1,0,1
org.jaxen.function.BooleanFunction.<init>,0,0,0
org.jaxen.function.LocalNameFunction.call,0,5,5
org.jaxen.saxpath.base.XPathLexer.identifierOrOperatorName,0,5,5
org.jaxen.pattern.NoNodeTest.getPriority,1,0,1
org.jaxen.pattern.LocationPathPattern.getText,21,0,21
org.jaxen.pattern.NoNodeTest.getMatchType,1,0,1
org.jaxen.dom.DocumentNavigator.getNamespacePrefix,1,1,2
org.jaxen.dom4j.DocumentNavigator.getAttributeNamespaceUri,1,4,5
org.jaxen.dom4j.DocumentNavigator.getNamespacePrefix,0,2,2
org.jaxen.expr.DefaultFunctionCallExpr.getFunctionName,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.number,0,0,0
org.jaxen.expr.DefaultFilterExpr.evaluate,0,5,5
org.jaxen.Context.getNodeSet,0,1,1
org.jaxen.dom.NamespaceNode.compareDocumentPosition,2,0,2
org.jaxen.expr.DefaultXPathFactory.createLiteralExpr,0,1,1
org.jaxen.expr.LiteralExpr.null,0,0,0
org.jaxen.xom.DocumentNavigator.getElementNamespaceUri,1,0,1
org.jaxen.expr.DefaultBinaryExpr.getLHS,0,1,1
org.jaxen.expr.DefaultXPathFactory.createNameStep,0,2,2
org.jaxen.jdom.DocumentNavigator.isAttribute,0,1,1
org.jaxen.expr.DefaultGreaterThanEqualExpr.getOperator,0,1,1
org.jaxen.pattern.NamespaceTest.matches,7,0,7
org.jaxen.jdom.XPathNamespace.setJDOMElement,1,0,1
org.jaxen.function.xslt.DocumentFunction.evaluate,0,1,1
org.jaxen.function.TrueFunction.call,0,3,3
org.jaxen.pattern.PatternHandler.endPathExpr,3,0,3
org.jaxen.QualifiedName.equals,0,2,2
org.jaxen.jdom.XPathNamespace.getJDOMNamespace,0,1,1
org.jaxen.dom.DocumentNavigator.remove,2,0,2
org.jaxen.saxpath.base.Token.<init>,0,4,4
org.jaxen.expr.DefaultXPathFactory.createProcessingInstructionNodeStep,0,2,2
org.jaxen.expr.PredicateSet.evaluateAsBoolean,1,0,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.endRelativeLocationPath,0,0,0
org.jaxen.expr.DefaultEqualityExpr.evaluateObjectObject,0,5,5
org.jaxen.xom.DocumentNavigator.getAttributeQName,1,0,1
org.jaxen.saxpath.base.XPathReader.locationPath,3,14,17
org.jaxen.expr.LocationPath.null,0,0,0
org.jaxen.util.PrecedingSiblingAxisIterator.hasNext,0,1,1
org.jaxen.jdom.DocumentNavigator.getChildAxisIterator,18,4,22
org.jaxen.saxpath.base.XPathLexer.<init>,0,1,1
org.jaxen.expr.DefaultUnionExpr.<init>,0,1,1
org.jaxen.expr.DefaultRelativeLocationPath.toString,0,1,1
org.jaxen.pattern.AnyChildNodeTest.matches,2,0,2
org.jaxen.dom4j.DocumentNavigator.getNamespaceAxisIterator,0,20,20
org.jaxen.util.SingleObjectIterator.hasNext,0,1,1
org.jaxen.pattern.LocationPathPattern.setAbsolute,1,0,1
org.jaxen.expr.PredicateSet.simplify,0,5,5
org.jaxen.function.NamespaceUriFunction.evaluate,0,22,22
org.jaxen.dom.DocumentNavigator.getElementById,1,2,3
org.jaxen.getDocumentNode,1,0,1
org.jaxen.expr.DefaultNotEqualsExpr.evaluateObjectObject,0,5,5
org.jaxen.saxpath.helpers.DefaultXPathHandler.startOrExpr,0,0,0
org.jaxen.jdom.DocumentNavigator.getParentAxisIterator,13,8,21
org.jaxen.dom4j.DocumentNavigator.getProcessingInstructionData,0,2,2
org.jaxen.getNamespaceAxisIterator,1,0,1
org.jaxen.BaseXPath.addNamespace,0,5,5
org.jaxen.util.AncestorOrSelfAxisIterator.next,1,6,7
org.jaxen.dom.DocumentNavigator.getChildAxisIterator,0,3,3
org.jaxen.pattern.PatternHandler.getPattern,5,0,5
org.jaxen.JaxenHandler.getXPathFactory,0,1,1
org.jaxen.expr.DefaultAndExpr.toString,1,0,1
org.jaxen.saxpath.base.XPathLexer.operatorName,0,15,15
org.jaxen.saxpath.base.XPathReader.parse,0,9,9
org.jaxen.expr.DefaultEqualityExpr.evaluate,4,16,20
org.jaxen.expr.DefaultOrExpr.toString,1,0,1
org.jaxen.expr.DefaultStep.getPredicateSet,0,1,1
org.jaxen.BaseXPath.createFunctionContext,0,1,1
org.jaxen.BaseXPath.setVariableContext,0,1,1
org.jaxen.expr.NodeComparator.isNonChild,0,1,1
org.jaxen.util.SingletonList.get,0,3,3
org.jaxen.expr.DefaultFunctionCallExpr.addParameter,0,1,1
org.jaxen.JaxenHandler.endPredicate,0,3,3
org.jaxen.dom.NamespaceNode.hashCode,0,2,2
org.jaxen.expr.IdentitySet.<init>,0,1,1
org.jaxen.function.ext.UpperFunction.evaluate,0,3,3
org.jaxen.expr.DefaultXPathFactory.createRelativeLocationPath,0,1,1
org.jaxen.pattern.PatternParser.convertExpr,7,30,37
org.jaxen.saxpath.base.XPathReader.relationalExpr,0,29,29
org.jaxen.function.SubstringAfterFunction.evaluate,0,6,6
org.jaxen.dom4j.DocumentNavigator.getTextStringValue,0,1,1
org.jaxen.expr.DefaultUnaryExpr.getText,0,1,1
org.jaxen.dom.NamespaceNode.isSameNode,6,10,16
org.jaxen.dom.DocumentNavigator.parseXPath,0,1,1
org.jaxen.saxpath.base.XPathLexer.pipe,0,3,3
org.jaxen.expr.Step.null,0,0,0
org.jaxen.expr.DefaultAbsoluteLocationPath.evaluate,1,12,13
org.jaxen.saxpath.base.XPathReader.isNodeTypeName,0,4,4
org.jaxen.expr.Predicated.null,0,0,0
org.jaxen.xom.DocumentNavigator.getPrecedingSiblingAxisIterator,1,0,1
org.jaxen.BaseXPath.selectNodes,0,2,2
org.jaxen.function.LangFunction.<init>,0,0,0
org.jaxen.jdom.DocumentNavigator.getNamespaceStringValue,5,0,5
org.jaxen.function.ext.EvaluateFunction.evaluate,2,14,16
org.jaxen.JaxenHandler.endRelationalExpr,0,4,4
org.jaxen.expr.iter.IterableParentAxis.<init>,0,1,1
org.jaxen.expr.iter.IterableDescendantAxis.<init>,0,1,1
org.jaxen.expr.DefaultRelationalExpr.<init>,0,1,1
org.jaxen.function.LocalNameFunction.evaluate,0,20,20
org.jaxen.dom4j.DocumentNavigator.parseXPath,0,1,1
org.jaxen.JaxenHandler.endUnionExpr,0,4,4
org.jaxen.BaseXPath.toString,0,1,1
org.jaxen.NamespaceContext.null,0,0,0
org.jaxen.expr.DefaultXPathExpr.toString,0,1,1
org.jaxen.JaxenRuntimeException.<init>,0,3,3
org.jaxen.dom.DocumentNavigator.isNamespace,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.startAndExpr,0,0,0
