method,missed_stmt,covered_stmt,total_stmts
org.jaxen.JaxenHandler.literal,0,1,1
org.jaxen.pattern.PatternHandler.endAbsoluteLocationPath,1,0,1
org.jaxen.dom.NamespaceNode.item,1,0,1
org.jaxen.JaxenHandler.endMultiplicativeExpr,0,4,4
org.jaxen.expr.DefaultLessThanExpr.getOperator,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.endTextNodeStep,0,0,0
org.jaxen.dom.DOMXPath.<init>,0,1,1
org.jaxen.pattern.AnyNodeTest.getPriority,1,0,1
org.jaxen.pattern.TextNodeTest.getText,1,0,1
org.jaxen.XPath.null,0,0,0
org.jaxen.expr.iter.IterableSelfAxis.<init>,0,1,1
org.jaxen.expr.DefaultTruthExpr.isSet,0,1,1
org.jaxen.JaxenHandler.startEqualityExpr,0,0,0
org.jaxen.XPathFunctionContext.<init>,0,5,5
org.jaxen.getNodeType,1,0,1
org.jaxen.XPathSyntaxException.getMultilineMessage,0,6,6
org.jaxen.expr.iter.IterableDescendantOrSelfAxis.iterator,0,1,1
org.jaxen.xom.DocumentNavigator.getDocument,3,0,3
org.jaxen.saxpath.base.XPathLexer.div,0,7,7
org.jaxen.JaxenHandler.endFilterExpr,0,5,5
org.jaxen.expr.DefaultDivExpr.evaluate,0,4,4
org.jaxen.function.ext.LowerFunction.call,2,7,9
org.jaxen.saxpath.base.XPathLexer.notEquals,0,4,4
org.jaxen.expr.DefaultTruthExpr.<init>,0,1,1
org.jaxen.expr.DefaultOrExpr.getOperator,0,1,1
org.jaxen.saxpath.SAXPathEventSource.null,0,0,0
org.jaxen.function.NumberFunction.evaluate,0,17,17
org.jaxen.function.FalseFunction.call,0,3,3
org.jaxen.dom.DocumentNavigator.isDocument,0,1,1
org.jaxen.util.LinkedIterator.remove,1,0,1
org.jaxen.expr.DefaultTruthExpr.eitherIsBoolean,0,1,1
org.jaxen.expr.iter.IterableAxis.value,0,1,1
org.jaxen.expr.NodeComparator.compare,4,40,44
org.jaxen.pattern.UnionPattern.getMatchType,0,1,1
org.jaxen.dom.DocumentNavigator.next,4,9,13
org.jaxen.getChildAxisIterator,23,0,23
org.jaxen.expr.FilterExpr.null,0,0,0
org.jaxen.util.DescendantAxisIterator.remove,0,1,1
org.jaxen.dom.NamespaceNode.setPrefix,1,0,1
org.jaxen.expr.NameStep.null,0,0,0
org.jaxen.xom.DocumentNavigator.isProcessingInstruction,1,0,1
org.jaxen.util.SingletonList.size,0,1,1
org.jaxen.function.StartsWithFunction.<init>,0,0,0
org.jaxen.saxpath.base.Token.getTokenText,0,1,1
org.jaxen.function.NormalizeSpaceFunction.isXMLSpace,0,1,1
org.jaxen.pattern.LocationPathPattern.getMatchType,0,1,1
org.jaxen.util.FollowingSiblingAxisIterator.init,0,7,7
org.jaxen.isText,1,0,1
org.jaxen.pattern.NamespaceTest.<init>,1,3,4
org.jaxen.util.SingleObjectIterator.<init>,0,2,2
org.jaxen.saxpath.base.XPathLexer.number,1,24,25
org.jaxen.expr.iter.IterablePrecedingSiblingAxis.<init>,0,1,1
org.jaxen.pattern.AnyChildNodeTest.getText,1,0,1
org.jaxen.util.PrecedingAxisIterator.<init>,0,5,5
org.jaxen.dom.NamespaceNode.setNodeValue,1,0,1
org.jaxen.dom.DocumentNavigator.isElement,0,1,1
org.jaxen.function.NameFunction.evaluate,0,20,20
org.jaxen.saxpath.helpers.DefaultXPathHandler.startMultiplicativeExpr,0,0,0
org.jaxen.util.FollowingAxisIterator.hasNext,0,4,4
org.jaxen.SimpleFunctionContext.getFunction,0,4,4
org.jaxen.function.ext.LocaleFunctionSupport.findLocale,1,10,11
org.jaxen.xom.DocumentNavigator.getElementStringValue,1,0,1
org.jaxen.expr.iter.IterableChildAxis.namedAccessIterator,0,2,2
org.jaxen.next,1,0,1
org.jaxen.function.SubstringAfterFunction.call,0,3,3
org.jaxen.saxpath.base.TokenTypes.getTokenText,68,5,73
org.jaxen.expr.DefaultPathExpr.simplify,1,10,11
org.jaxen.util.PrecedingSiblingAxisIterator.next,0,7,7
org.jaxen.JaxenHandler.endOrExpr,0,4,4
org.jaxen.pattern.PatternHandler.endStep,5,0,5
org.jaxen.pattern.UnionPattern.getLHS,1,0,1
org.jaxen.JaxenHandler.endCommentNodeStep,0,1,1
org.jaxen.dom.DocumentNavigator.getElementStringValue,1,2,3
org.jaxen.expr.DefaultAndExpr.getOperator,0,1,1
org.jaxen.saxpath.base.XPathReader.match,0,7,7
org.jaxen.pattern.UnionPattern.getUnionPatterns,1,0,1
org.jaxen.dom.DocumentNavigator.getElementName,0,5,5
org.jaxen.dom.NamespaceNode.getNamespaceURI,1,0,1
org.jaxen.expr.DefaultXPathExpr.asList,0,4,4
org.jaxen.VariableContext.null,0,0,0
org.jaxen.function.FalseFunction.evaluate,0,1,1
org.jaxen.saxpath.base.XPathLexer.LA,0,3,3
org.jaxen.jdom.DocumentNavigator.isDocument,1,0,1
org.jaxen.saxpath.base.XPathReader.predicateExpr,0,1,1
org.jaxen.expr.DefaultVariableReferenceExpr.getText,0,1,1
org.jaxen.expr.DefaultAdditiveExpr.<init>,0,1,1
org.jaxen.expr.DefaultBinaryExpr.toString,1,0,1
org.jaxen.xom.DocumentNavigator.getPrecedingAxisIterator,1,0,1
org.jaxen.expr.DefaultBinaryExpr.setRHS,0,1,1
org.jaxen.util.StackedIterator.next,6,0,6
org.jaxen.function.ext.LocaleFunctionSupport.findLocaleForLanguage,1,9,10
org.jaxen.JaxenHandler.startRelativeLocationPath,0,2,2
org.jaxen.pattern.NameTest.toString,1,0,1
org.jaxen.function.PositionFunction.call,0,3,3
org.jaxen.expr.DefaultPathExpr.getLocationPath,0,1,1
org.jaxen.dom4j.DocumentNavigator.getAttributeStringValue,0,1,1
org.jaxen.pattern.LocationPathPattern.<init>,0,1,1
org.jaxen.pattern.PatternHandler.startNameStep,13,0,13
org.jaxen.jdom.DocumentNavigator.getElementQName,5,0,5
org.jaxen.pattern.LocationPathPattern.hasAnyNodeTest,1,0,1
org.jaxen.JaxenHandler.endAllNodeStep,0,1,1
org.jaxen.function.StartsWithFunction.evaluate,0,3,3
org.jaxen.DefaultNavigator.getProcessingInstructionTarget,1,0,1
org.jaxen.expr.DefaultXPathFactory.createPredicate,0,1,1
org.jaxen.expr.DefaultCommentNodeStep.matches,0,2,2
org.jaxen.expr.DefaultFunctionCallExpr.simplify,0,8,8
org.jaxen.expr.DefaultTruthExpr.eitherIsSet,0,1,1
org.jaxen.dom4j.DocumentNavigator.isComment,0,1,1
org.jaxen.dom4j.DocumentNavigator.translateNamespacePrefixToUri,11,0,11
org.jaxen.function.StringLengthFunction.evaluate,1,13,14
org.jaxen.JaxenHandler.endFunction,0,3,3
org.jaxen.saxpath.base.XPathLexer.identifier,0,8,8
org.jaxen.function.LocalNameFunction.<init>,0,0,0
org.jaxen.dom4j.DocumentNavigator.getProcessingInstructionTarget,0,2,2
org.jaxen.JaxenHandler.push,0,1,1
org.jaxen.Context.getNavigator,0,1,1
org.jaxen.expr.DefaultStep.simplify,0,1,1
org.jaxen.FunctionCallException.getNestedException,1,0,1
org.jaxen.JaxenHandler.popFrame,0,1,1
org.jaxen.dom4j.DocumentNavigator.getNodeStringValue,0,1,1
org.jaxen.expr.DefaultVariableReferenceExpr.getVariableName,0,1,1
org.jaxen.dom.NamespaceNode.replaceChild,2,0,2
org.jaxen.expr.DefaultNameStep.toString,0,3,3
org.jaxen.jdom.DocumentNavigator.isElement,0,1,1
org.jaxen.dom.DocumentNavigator.getAttributeName,0,5,5
org.jaxen.expr.DefaultProcessingInstructionNodeStep.getName,0,1,1
org.jaxen.expr.DefaultArithExpr.<init>,0,1,1
org.jaxen.DefaultNavigator.getParentAxisIterator,1,0,1
org.jaxen.JaxenHandler.startProcessingInstructionNodeStep,0,2,2
org.jaxen.jdom.DocumentNavigator.getProcessingInstructionData,2,0,2
org.jaxen.saxpath.base.XPathLexer.leftBracket,0,3,3
org.jaxen.expr.AdditiveExpr.null,0,0,0
org.jaxen.saxpath.base.Token.setTokenEnd,0,1,1
org.jaxen.expr.DefaultStep.evaluate,0,18,18
org.jaxen.pattern.NoNodeTest.getText,1,0,1
org.jaxen.saxpath.XPathSyntaxException.getPosition,0,1,1
org.jaxen.expr.DefaultLessThanEqualExpr.getOperator,0,1,1
org.jaxen.dom.NamespaceNode.setTextContent,0,1,1
org.jaxen.function.LastFunction.call,0,3,3
org.jaxen.dom.NamespaceNode.getNodeName,0,1,1
org.jaxen.expr.DefaultFilterExpr.toString,1,0,1
org.jaxen.function.NamespaceUriFunction.<init>,0,0,0
org.jaxen.dom.NamespaceNode.getPrefix,1,0,1
org.jaxen.pattern.AnyNodeTest.getInstance,0,1,1
org.jaxen.BaseXPath.selectSingleNode,0,4,4
org.jaxen.DefaultNavigator.getFollowingSiblingAxisIterator,0,1,1
org.jaxen.expr.iter.IterableDescendantOrSelfAxis.<init>,0,1,1
org.jaxen.expr.DefaultXPathFactory.createOrExpr,0,1,1
org.jaxen.dom.DocumentNavigator.getNextNode,1,12,13
org.jaxen.xom.DocumentNavigator.getAttributeAxisIterator,2,0,2
org.jaxen.util.FollowingSiblingAxisIterator.remove,0,1,1
org.jaxen.Context.getSize,0,1,1
org.jaxen.expr.DefaultEqualityExpr.evaluateSetSet,0,9,9
org.jaxen.xom.DocumentNavigator.isDocument,1,0,1
org.jaxen.expr.DefaultRelationalExpr.toString,1,0,1
org.jaxen.pattern.UnionPattern.getMatchesNodeName,0,1,1
org.jaxen.pattern.PatternHandler.startCommentNodeStep,2,0,2
org.jaxen.dom.NamespaceNode.hasChildNodes,1,0,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.literal,0,0,0
org.jaxen.getName,1,0,1
org.jaxen.expr.DefaultStep.getPredicates,0,1,1
org.jaxen.function.NameFunction.call,0,5,5
org.jaxen.expr.DefaultXPathFactory.createEqualityExpr,1,5,6
org.jaxen.expr.DefaultEqualsExpr.<init>,0,1,1
org.jaxen.expr.DefaultFunctionCallExpr.evaluate,0,7,7
org.jaxen.xom.DocumentNavigator.isElement,1,0,1
org.jaxen.XPathSyntaxException.getPositionMarker,0,6,6
org.jaxen.dom.DocumentNavigator.getElementNamespaceUri,0,5,5
org.jaxen.expr.DefaultLiteralExpr.toString,1,0,1
org.jaxen.function.ext.LocaleFunctionSupport.getLocale,5,5,10
org.jaxen.JaxenHandler.endProcessingInstructionNodeStep,0,1,1
org.jaxen.expr.DefaultXPathFactory.createFilterExpr,0,1,1
org.jaxen.saxpath.base.XPathReader.<init>,0,1,1
org.jaxen.expr.DefaultBinaryExpr.<init>,0,2,2
org.jaxen.DefaultNavigator.getNamespaceAxisIterator,1,0,1
org.jaxen.expr.DefaultFilterExpr.<init>,0,3,3
org.jaxen.saxpath.base.XPathLexer.rightParen,0,3,3
org.jaxen.JaxenHandler.returnExpr,3,0,3
org.jaxen.pattern.NodeTypeTest.toString,1,0,1
org.jaxen.JaxenHandler.startAllNodeStep,0,2,2
org.jaxen.XPathSyntaxException.getPosition,0,1,1
org.jaxen.JaxenHandler.endNameStep,0,1,1
org.jaxen.xom.DocumentNavigator.hasNext,1,0,1
org.jaxen.pattern.PatternHandler.endRelativeLocationPath,1,0,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.endOrExpr,0,0,0
org.jaxen.function.StringLengthFunction.<init>,0,0,0
org.jaxen.xom.DocumentNavigator.getElementQName,1,0,1
org.jaxen.isAttribute,1,0,1
org.jaxen.jdom.DocumentNavigator.isText,1,0,1
org.jaxen.expr.DefaultPlusExpr.<init>,0,1,1
org.jaxen.JaxenHandler.startMultiplicativeExpr,0,0,0
org.jaxen.expr.DefaultMultiplyExpr.evaluate,0,4,4
org.jaxen.expr.IdentitySet.contains,0,2,2
org.jaxen.saxpath.base.Token.getTokenType,0,1,1
org.jaxen.dom.DocumentNavigator.getAttributeStringValue,1,1,2
org.jaxen.expr.DefaultPathExpr.setFilterExpr,0,1,1
org.jaxen.expr.DefaultFilterExpr.getText,5,0,5
org.jaxen.pattern.NameTest.matches,10,0,10
org.jaxen.pattern.UnionPattern.setLHS,2,0,2
org.jaxen.expr.DefaultNumberExpr.toString,1,0,1
org.jaxen.JaxenRuntimeException.initCause,2,5,7
org.jaxen.saxpath.helpers.XPathReaderFactory.createReader,2,16,18
org.jaxen.expr.DefaultUnaryExpr.simplify,0,2,2
org.jaxen.expr.DefaultTruthExpr.eitherIsNumber,0,1,1
org.jaxen.expr.DefaultXPathFactory.createUnionExpr,0,1,1
org.jaxen.UnsupportedAxisException.<init>,0,1,1
org.jaxen.dom.DocumentNavigator.getStringValue,0,7,7
org.jaxen.expr.DefaultAllNodeStep.matches,0,1,1
org.jaxen.util.AncestorAxisIterator.<init>,0,2,2
org.jaxen.getParentNode,3,0,3
org.jaxen.function.TranslateFunction.isLowSurrogate,0,1,1
org.jaxen.DefaultNavigator.getProcessingInstructionData,1,0,1
org.jaxen.saxpath.base.XPathReader.functionCall,0,12,12
org.jaxen.expr.PredicateSet.evaluatePredicates,0,7,7
org.jaxen.Navigator.null,0,0,0
org.jaxen.Context.getFunction,0,1,1
org.jaxen.pattern.PatternParser.navigationStep,1,4,5
org.jaxen.DefaultNavigator.getPrecedingAxisIterator,0,1,1
org.jaxen.isComment,1,0,1
org.jaxen.saxpath.SAXPathException.getCause,0,1,1
org.jaxen.getAttributeQName,1,0,1
org.jaxen.expr.iter.IterableChildAxis.<init>,0,1,1
org.jaxen.expr.DefaultLiteralExpr.getLiteral,0,1,1
org.jaxen.expr.DefaultOrExpr.<init>,0,1,1
org.jaxen.expr.DefaultDivExpr.<init>,0,1,1
org.jaxen.expr.iter.IterableAncestorAxis.<init>,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.endAdditiveExpr,0,0,0
org.jaxen.expr.DefaultFilterExpr.addPredicate,0,1,1
org.jaxen.BaseXPath.getNamespaceContext,0,1,1
org.jaxen.pattern.LocationPathPattern.getPriority,1,2,3
org.jaxen.expr.DefaultLessThanEqualExpr.evaluateDoubleDouble,0,1,1
org.jaxen.expr.DefaultPathExpr.evaluate,1,8,9
org.jaxen.dom.NamespaceNode.getLength,1,0,1
org.jaxen.function.RoundFunction.call,0,3,3
org.jaxen.expr.DefaultAndExpr.evaluate,0,8,8
org.jaxen.expr.DefaultModExpr.getOperator,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.endUnaryExpr,0,0,0
org.jaxen.JaxenRuntimeException.getCause,0,1,1
org.jaxen.util.SelfAxisIterator.<init>,0,1,1
org.jaxen.dom.NamespaceNode.insertBefore,2,0,2
org.jaxen.function.LastFunction.<init>,0,0,0
org.jaxen.expr.iter.IterableParentAxis.iterator,0,1,1
org.jaxen.expr.DefaultUnaryExpr.toString,1,0,1
org.jaxen.pattern.NodeTypeTest.<init>,0,1,1
org.jaxen.SimpleVariableContext.setVariableValue,0,2,2
org.jaxen.function.NameFunction.<init>,0,0,0
org.jaxen.hasNext,1,0,1
org.jaxen.expr.IdentitySet.add,0,2,2
org.jaxen.util.FollowingAxisIterator.goForward,0,6,6
org.jaxen.getTextStringValue,3,0,3
org.jaxen.saxpath.base.Token.setTokenBegin,0,1,1
org.jaxen.saxpath.base.XPathLexer.consume,0,1,1
org.jaxen.DefaultNavigator.getDocument,1,0,1
org.jaxen.function.SumFunction.call,0,3,3
org.jaxen.xom.DocumentNavigator.getCommentStringValue,1,0,1
org.jaxen.util.PrecedingAxisIterator.hasNext,1,12,13
org.jaxen.expr.iter.IterableDescendantAxis.iterator,0,1,1
org.jaxen.expr.DefaultPathExpr.getFilterExpr,0,1,1
org.jaxen.function.xslt.DocumentFunction.call,1,4,5
org.jaxen.expr.DefaultMultiplyExpr.getOperator,0,1,1
org.jaxen.expr.UnionExpr.null,0,0,0
org.jaxen.saxpath.helpers.XPathReaderFactory.<init>,0,0,0
org.jaxen.expr.DefaultGreaterThanExpr.evaluateDoubleDouble,0,1,1
org.jaxen.xom.DocumentNavigator.getProcessingInstructionData,1,0,1
org.jaxen.function.RoundFunction.evaluate,0,5,5
org.jaxen.dom4j.DocumentNavigator.isAttribute,0,1,1
org.jaxen.DefaultNavigator.getFollowingAxisIterator,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.startFilterExpr,0,0,0
org.jaxen.expr.DefaultLessThanExpr.<init>,0,1,1
org.jaxen.xom.DocumentNavigator.getElement,1,0,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.endAbsoluteLocationPath,0,0,0
org.jaxen.saxpath.helpers.DefaultXPathHandler.startPathExpr,0,0,0
org.jaxen.jdom.XPathNamespace.<init>,1,2,3
org.jaxen.expr.DefaultTextNodeStep.matches,0,2,2
org.jaxen.saxpath.base.XPathReader.unionExpr,0,10,10
org.jaxen.dom.DocumentNavigator.getFollowingAxisIterator,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.startAdditiveExpr,0,0,0
org.jaxen.util.StackedIterator.currentIterator,6,0,6
org.jaxen.BaseXPath.setFunctionContext,0,1,1
org.jaxen.expr.DefaultNameStep.getPrefix,0,1,1
org.jaxen.expr.DefaultXPathFactory.createMultiplicativeExpr,1,7,8
org.jaxen.pattern.NodeTypeTest.matches,1,0,1
org.jaxen.DefaultNavigator.getAncestorAxisIterator,0,1,1
org.jaxen.dom4j.DocumentNavigator.isNamespace,0,1,1
org.jaxen.expr.iter.IterableAttributeAxis.iterator,0,1,1
org.jaxen.function.CeilingFunction.evaluate,0,2,2
org.jaxen.JaxenHandler.startAbsoluteLocationPath,0,2,2
org.jaxen.ContextSupport.getNamespaceContext,0,1,1
org.jaxen.xom.DocumentNavigator.getAttributeName,1,0,1
org.jaxen.dom.NamespaceNode.getChildNodes,1,0,1
org.jaxen.pattern.PatternHandler.createAbsoluteLocationPath,1,0,1
org.jaxen.expr.DefaultFunctionCallExpr.<init>,0,3,3
org.jaxen.function.LangFunction.evaluate,0,12,12
org.jaxen.saxpath.base.XPathLexer.rightBracket,0,3,3
org.jaxen.function.NotFunction.evaluate,0,1,1
org.jaxen.expr.DefaultNameStep.isMatchesAnyName,0,1,1
org.jaxen.BaseXPath.booleanValueOf,1,4,5
org.jaxen.expr.DefaultModExpr.<init>,0,1,1
org.jaxen.expr.IdentitySet.equals,0,2,2
org.jaxen.function.NormalizeSpaceFunction.<init>,0,0,0
org.jaxen.expr.DefaultBinaryExpr.getText,0,1,1
org.jaxen.expr.Predicate.null,0,0,0
org.jaxen.JaxenException.<clinit>, line 68,0,4,4
org.jaxen.pattern.PatternHandler.startProcessingInstructionNodeStep,2,0,2
org.jaxen.function.ext.LowerFunction.evaluate,0,3,3
org.jaxen.dom.DocumentNavigator.getProcessingInstructionData,0,4,4
org.jaxen.dom.NamespaceNode.isDefaultNamespace,1,0,1
org.jaxen.JaxenHandler.variableReference,0,1,1
org.jaxen.saxpath.XPathSyntaxException.<init>,0,3,3
org.jaxen.function.StringFunction.<init>,0,0,0
org.jaxen.expr.DefaultXPathExpr.setRootExpr,0,1,1
org.jaxen.function.TranslateFunction.toUnicodeCharacters,1,17,18
org.jaxen.dom4j.DocumentNavigator.getParentAxisIterator,0,7,7
org.jaxen.saxpath.base.XPathReader.predicate,0,5,5
org.jaxen.JaxenHandler.startAdditiveExpr,0,0,0
org.jaxen.expr.DefaultMultiplyExpr.<init>,0,1,1
org.jaxen.pattern.PatternParser.convertDefaultStep,0,7,7
org.jaxen.xom.DocumentNavigator.isComment,1,0,1
org.jaxen.util.LinkedIterator.<init>,2,0,2
org.jaxen.getNamespacePrefix,1,0,1
org.jaxen.Context.getContextSupport,0,1,1
org.jaxen.util.DescendantAxisIterator.<init>,0,3,3
org.jaxen.Context.setContextSupport,1,0,1
org.jaxen.<init>,7,0,7
org.jaxen.function.CountFunction.call,0,3,3
org.jaxen.expr.DefaultProcessingInstructionNodeStep.matches,0,7,7
org.jaxen.saxpath.base.XPathReader.createSyntaxException,0,3,3
org.jaxen.expr.DefaultNameStep.getLocalName,0,1,1
org.jaxen.saxpath.base.XPathReader.getXPathHandler,0,1,1
org.jaxen.function.PositionFunction.evaluate,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.variableReference,0,0,0
org.jaxen.dom4j.DocumentNavigator.getDocumentNode,1,5,6
org.jaxen.XPathSyntaxException.<init>,0,6,6
org.jaxen.dom4j.DocumentNavigator.getInstance,0,1,1
org.jaxen.expr.DefaultVariableReferenceExpr.evaluate,1,4,5
org.jaxen.expr.iter.IterablePrecedingAxis.<init>,0,1,1
org.jaxen.JaxenHandler.startUnionExpr,0,0,0
org.jaxen.expr.iter.IterableAxis.<init>,0,1,1
org.jaxen.pattern.PatternHandler.startUnionExpr,0,0,0
org.jaxen.pattern.NameTest.<init>,0,2,2
org.jaxen.jdom.DocumentNavigator.isNamespace,0,1,1
org.jaxen.BaseXPath.numberValueOf,0,3,3
org.jaxen.expr.DefaultPathExpr.toString,1,2,3
org.jaxen.util.StackedIterator.init,1,0,1
org.jaxen.util.FollowingSiblingAxisIterator.next,0,1,1
org.jaxen.function.LangFunction.call,1,5,6
org.jaxen.pattern.Pattern.getMatchType,1,0,1
org.jaxen.expr.iter.IterableFollowingAxis.<init>,0,1,1
org.jaxen.function.SubstringBeforeFunction.call,0,3,3
org.jaxen.util.PrecedingAxisIterator.remove,0,1,1
org.jaxen.getDocument,1,0,1
org.jaxen.expr.PathExpr.null,0,0,0
org.jaxen.expr.DefaultPredicate.toString,1,0,1
org.jaxen.BaseXPath.setNamespaceContext,0,1,1
org.jaxen.XPathFunctionContext.registerExtensionFunctions,0,4,4
org.jaxen.JaxenHandler.addSteps,0,2,2
org.jaxen.expr.iter.IterableChildAxis.supportsNamedAccess,0,1,1
org.jaxen.dom4j.DocumentNavigator.getAttributeAxisIterator,1,10,11
org.jaxen.util.StackedIterator.internalCreateIterator,4,0,4
org.jaxen.xom.DocumentNavigator.getProcessingInstructionTarget,1,0,1
org.jaxen.jdom.DocumentNavigator.getElementName,0,2,2
org.jaxen.dom.DocumentNavigator.getInstance,0,1,1
org.jaxen.saxpath.base.XPathReader.arguments,0,5,5
org.jaxen.saxpath.base.XPathReader.literal,0,2,2
org.jaxen.getAttributeNamespaceUri,1,0,1
org.jaxen.expr.DefaultXPathFactory.createPathExpr,0,1,1
org.jaxen.util.PrecedingSiblingAxisIterator.init,0,11,11
org.jaxen.expr.DefaultLocationPath.toString,0,7,7
org.jaxen.jdom.DocumentNavigator.getAttributeName,2,0,2
org.jaxen.expr.DefaultXPathExpr.getText,1,0,1
org.jaxen.saxpath.SAXPathException.printStackTrace,6,2,8
org.jaxen.pattern.AnyChildNodeTest.getInstance,1,0,1
org.jaxen.JaxenHandler.endRelativeLocationPath,0,1,1
org.jaxen.dom.NamespaceNode.getAttributes,1,0,1
org.jaxen.Context.setPosition,0,1,1
org.jaxen.jdom.XPathNamespace.getJDOMElement,0,1,1
org.jaxen.ContextSupport.getNavigator,0,1,1
org.jaxen.JaxenHandler.endUnaryExpr,0,2,2
org.jaxen.getElementStringValue,3,0,3
