method,missed_stmt,covered_stmt,total_stmts
org.jaxen.saxpath.XPathSyntaxException.getMultilineMessage,7,0,7
org.jaxen.pattern.UnionPattern.simplify,0,4,4
org.jaxen.saxpath.base.XPathLexer.relationalOperator,0,17,17
org.jaxen.expr.DefaultGreaterThanExpr.<init>,0,1,1
org.jaxen.expr.iter.IterablePrecedingAxis.iterator,0,1,1
org.jaxen.QualifiedName.getClarkForm,1,1,2
org.jaxen.expr.DefaultLocationPath.isReverseAxis,0,2,2
org.jaxen.xom.DocumentNavigator.isText,1,0,1
org.jaxen.expr.DefaultBinaryExpr.simplify,0,3,3
org.jaxen.DefaultNavigator.getElementById,1,0,1
org.jaxen.xom.DocumentNavigator.getTextStringValue,1,0,1
org.jaxen.pattern.AnyNodeTest.getText,1,0,1
org.jaxen.saxpath.base.XPathLexer.whitespace,3,9,12
org.jaxen.dom.NamespaceNode.getOwnerDocument,2,0,2
org.jaxen.function.StringFunction.stringValue,0,6,6
org.jaxen.expr.DefaultNumberExpr.evaluate,0,1,1
org.jaxen.dom.DocumentNavigator.getTextStringValue,1,1,2
org.jaxen.dom4j.DocumentNavigator.getSAXReader,0,4,4
org.jaxen.pattern.PatternParser.parse,6,8,14
org.jaxen.dom4j.DocumentNavigator.getElementName,0,2,2
org.jaxen.DefaultNavigator.getSelfAxisIterator,0,1,1
org.jaxen.expr.DefaultLogicalExpr.<init>,0,1,1
org.jaxen.expr.DefaultFunctionCallExpr.toString,4,0,4
org.jaxen.dom.NamespaceNode.getTextContent,0,1,1
org.jaxen.expr.iter.IterableAttributeAxis.<init>,0,1,1
org.jaxen.dom.DocumentNavigator.NodeIterator,0,3,3
org.jaxen.expr.EqualityExpr.null,0,0,0
org.jaxen.pattern.PatternHandler.endLocationPath,21,0,21
org.jaxen.saxpath.base.XPathLexer.comma,0,3,3
org.jaxen.saxpath.XPathSyntaxException.getXPath,0,1,1
org.jaxen.xom.DocumentNavigator.getNamespacePrefix,8,0,8
org.jaxen.jdom.DocumentNavigator.parseXPath,1,0,1
org.jaxen.JaxenHandler.startTextNodeStep,0,2,2
org.jaxen.function.StringFunction.call,0,6,6
org.jaxen.pattern.UnionPattern.<init>,0,3,3
org.jaxen.expr.DefaultVariableReferenceExpr.getPrefix,0,1,1
org.jaxen.javacase,5,0,5
org.jaxen.JaxenHandler.startPredicate,0,1,1
org.jaxen.JaxenHandler.endAndExpr,0,4,4
org.jaxen.expr.DefaultFunctionCallExpr.evaluateParams,0,8,8
org.jaxen.saxpath.Axis.<init>,0,0,0
org.jaxen.dom4j.DocumentNavigator.getParentNode,1,8,9
org.jaxen.expr.DefaultFunctionCallExpr.getPrefix,0,1,1
org.jaxen.function.SubstringFunction.call,1,32,33
org.jaxen.saxpath.base.Token.getTokenBegin,0,1,1
org.jaxen.function.StartsWithFunction.call,0,3,3
org.jaxen.JaxenHandler.startCommentNodeStep,0,2,2
org.jaxen.dom.DocumentNavigator.getFirstNode,0,11,11
org.jaxen.expr.DefaultBinaryExpr.setLHS,0,1,1
org.jaxen.dom.DocumentNavigator.isAttribute,0,1,1
org.jaxen.xom.XOMXPath.<init>,0,1,1
org.jaxen.dom.DocumentNavigator.getFollowingSiblingAxisIterator,0,1,1
org.jaxen.util.StackedIterator.remove,1,0,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.endPathExpr,0,0,0
org.jaxen.JaxenHandler.<init>,0,2,2
org.jaxen.getParentAxisIterator,3,0,3
org.jaxen.expr.DefaultMultiplicativeExpr.<init>,0,1,1
org.jaxen.expr.DefaultExpr.convertToIterator,5,0,5
org.jaxen.expr.DefaultXPathFactory.createCommentNodeStep,0,2,2
org.jaxen.saxpath.base.XPathLexer.hasMoreChars,0,1,1
org.jaxen.expr.DefaultFilterExpr.asBoolean,13,0,13
org.jaxen.util.PrecedingAxisIterator.childrenOrSelf,1,8,9
org.jaxen.JaxenHandler.addPredicates,0,2,2
org.jaxen.dom4j.DocumentNavigator.getElementStringValue,0,1,1
org.jaxen.DefaultNavigator.getChildAxisIterator,1,0,1
org.jaxen.expr.DefaultMinusExpr.<init>,0,1,1
org.jaxen.xom.DocumentNavigator.get,4,0,4
org.jaxen.xom.DocumentNavigator.getChildAxisIterator,2,0,2
org.jaxen.pattern.NodeTypeTest.getPriority,0,1,1
org.jaxen.saxpath.XPathSyntaxException.toString,1,0,1
org.jaxen.dom.DocumentNavigator.getAttributeAxisIterator,0,3,3
org.jaxen.saxpath.base.XPathReader.step,0,18,18
org.jaxen.jdom.DocumentNavigator.isProcessingInstruction,1,0,1
org.jaxen.expr.iter.IterableFollowingSiblingAxis.<init>,0,1,1
org.jaxen.util.AncestorOrSelfAxisIterator.hasNext,0,1,1
org.jaxen.isDocument,1,0,1
org.jaxen.expr.DefaultLiteralExpr.getText,0,3,3
org.jaxen.expr.DefaultTextNodeStep.<init>,0,1,1
org.jaxen.expr.DefaultStep.<init>,0,2,2
org.jaxen.BaseXPath.getContext,0,8,8
org.jaxen.util.FollowingSiblingAxisIterator.<init>,0,3,3
org.jaxen.function.ext.UpperFunction.call,1,8,9
org.jaxen.expr.DefaultStep.axisIterator,0,1,1
org.jaxen.translateNamespacePrefixToUri,1,0,1
org.jaxen.BaseXPath.debug,0,1,1
org.jaxen.expr.DefaultPredicate.getText,0,1,1
org.jaxen.pattern.NoNodeTest.matches,1,0,1
org.jaxen.xom.DocumentNavigator.getNamespaceStringValue,7,0,7
org.jaxen.pattern.PatternHandler.createRelativeLocationPath,1,0,1
org.jaxen.FunctionCallException.<init>,0,3,3
org.jaxen.getNamespaceStringValue,1,0,1
org.jaxen.pattern.AnyChildNodeTest.<init>,0,0,0
org.jaxen.expr.DefaultGreaterThanExpr.getOperator,0,1,1
org.jaxen.jdom.DocumentNavigator.getNamespaceAxisIterator,3,24,27
org.jaxen.jdom.XPathNamespace.toString,1,0,1
org.jaxen.saxpath.base.XPathReader.steps,3,33,36
org.jaxen.expr.DefaultVariableReferenceExpr.getQName,1,2,3
org.jaxen.saxpath.base.Verifier.isXMLNCNameCharacter,0,1,1
org.jaxen.dom.NamespaceNode.getLocalName,0,1,1
org.jaxen.expr.DefaultPathExpr.getText,0,7,7
org.jaxen.expr.DefaultProcessingInstructionNodeStep.<init>,0,2,2
org.jaxen.function.RoundFunction.<init>,0,0,0
org.jaxen.xom.DocumentNavigator.getAttributeNamespaceUri,1,0,1
org.jaxen.JaxenHandler.addParameters,0,2,2
org.jaxen.expr.DefaultNameStep.evaluate,4,70,74
org.jaxen.dom.NamespaceNode.getUserData,1,0,1
org.jaxen.isProcessingInstruction,1,0,1
org.jaxen.saxpath.base.XPathReader.relativeLocationPath,5,7,12
org.jaxen.dom4j.DocumentNavigator.getNamespaceStringValue,2,0,2
org.jaxen.JaxenConstants.<init>,0,0,0
org.jaxen.JaxenHandler.endStep,0,3,3
org.jaxen.function.TranslateFunction.<init>,0,0,0
org.jaxen.saxpath.base.XPathReader.axisSpecifier,0,15,15
org.jaxen.function.PositionFunction.<init>,0,0,0
org.jaxen.function.NotFunction.<init>,0,0,0
org.jaxen.ContextSupport.getVariableContext,0,1,1
org.jaxen.JaxenHandler.startPathExpr,0,1,1
org.jaxen.expr.DefaultArithExpr.toString,1,0,1
org.jaxen.pattern.PatternHandler.endXPath,3,0,3
org.jaxen.getParent,1,0,1
org.jaxen.Context.getVariableValue,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.endXPath,0,0,0
org.jaxen.expr.DefaultEqualsExpr.toString,1,0,1
org.jaxen.pattern.LocationPathPattern.isAbsolute,1,0,1
org.jaxen.expr.DefaultPredicate.getExpr,0,1,1
org.jaxen.BaseXPath.selectSingleNodeForContext,0,4,4
org.jaxen.function.CeilingFunction.<init>,0,0,0
org.jaxen.dom.DocumentNavigator.getCommentStringValue,1,1,2
org.jaxen.dom4j.DocumentNavigator.getAttributeQName,2,0,2
org.jaxen.UnresolvableException.<init>,0,1,1
org.jaxen.SimpleNamespaceContext.<init>,0,7,7
org.jaxen.expr.iter.IterableAncestorOrSelfAxis.<init>,0,1,1
org.jaxen.JaxenHandler.endTextNodeStep,0,1,1
org.jaxen.expr.BinaryExpr.null,0,0,0
org.jaxen.jdom.DocumentNavigator.getAttributeStringValue,2,0,2
org.jaxen.pattern.PatternHandler.startAbsoluteLocationPath,2,0,2
org.jaxen.expr.DefaultMinusExpr.evaluate,0,4,4
org.jaxen.isNamespace,1,0,1
org.jaxen.expr.DefaultFunctionCallExpr.getText,2,13,15
org.jaxen.saxpath.base.Verifier.isXMLNCNameStartCharacter,0,1,1
org.jaxen.saxpath.base.Verifier.isXMLLetter,352,358,710
org.jaxen.expr.DefaultEqualityExpr.<init>,0,1,1
org.jaxen.expr.DefaultNumberExpr.getText,0,1,1
org.jaxen.expr.DefaultCommentNodeStep.<init>,0,1,1
org.jaxen.jdom.JDOMXPath.<init>,0,1,1
org.jaxen.saxpath.base.Token.toString,1,0,1
org.jaxen.xom.DocumentNavigator.isNamespace,1,0,1
org.jaxen.function.ext.EndsWithFunction.call,1,2,3
org.jaxen.QualifiedName.hashCode,0,1,1
org.jaxen.function.NormalizeSpaceFunction.call,0,5,5
org.jaxen.function.BooleanFunction.call,0,3,3
org.jaxen.xom.DocumentNavigator.getParentNode,1,0,1
org.jaxen.jdom.DocumentNavigator.getElementStringValue,14,0,14
org.jaxen.pattern.NameTest.getMatchType,0,1,1
org.jaxen.xom.DocumentNavigator.getAttributeStringValue,1,0,1
org.jaxen.expr.DefaultLiteralExpr.<init>,0,1,1
org.jaxen.util.FollowingAxisIterator.<init>,0,4,4
org.jaxen.util.PrecedingAxisIterator.next,0,9,9
org.jaxen.ContextSupport.<init>,0,4,4
org.jaxen.pattern.NamespaceTest.getPriority,0,1,1
org.jaxen.util.LinkedIterator.addIterator,1,0,1
org.jaxen.expr.PredicateSet.<init>,0,1,1
org.jaxen.BaseXPath.stringValueOf,0,5,5
org.jaxen.BaseXPath.createNamespaceContext,0,1,1
org.jaxen.expr.DefaultDivExpr.getOperator,0,1,1
org.jaxen.JaxenHandler.endLocationPath,0,3,3
org.jaxen.saxpath.base.XPathLexer.at,0,3,3
org.jaxen.dom.NamespaceNode.appendChild,2,0,2
org.jaxen.dom4j.DocumentNavigator.getAttributeName,0,2,2
org.jaxen.expr.DefaultPredicate.setExpr,0,1,1
org.jaxen.expr.DefaultXPathFactory.createNumberExpr,1,1,2
org.jaxen.xom.DocumentNavigator.getNamespaceURI,1,0,1
org.jaxen.saxpath.base.XPathReader.LT,0,4,4
org.jaxen.JaxenHandler.startFunction,0,2,2
org.jaxen.saxpath.base.XPathLexer.plus,0,3,3
org.jaxen.dom4j.DocumentNavigator.isElement,0,1,1
org.jaxen.jdom.DocumentNavigator.getInstance,0,1,1
org.jaxen.function.NumberFunction.call,0,5,5
org.jaxen.expr.DefaultCommentNodeStep.getText,0,1,1
org.jaxen.pattern.UnionPattern.setRHS,2,0,2
org.jaxen.JaxenHandler.pop,0,1,1
org.jaxen.expr.iter.IterableSelfAxis.iterator,0,1,1
org.jaxen.JaxenHandler.endAbsoluteLocationPath,0,1,1
org.jaxen.getObject,1,0,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.endEqualityExpr,0,0,0
org.jaxen.getCommentStringValue,1,0,1
org.jaxen.expr.DefaultXPathExpr.simplify,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.endFunction,0,0,0
org.jaxen.expr.DefaultAbsoluteLocationPath.<init>,0,0,0
org.jaxen.util.DescendantAxisIterator.next,1,7,8
org.jaxen.expr.DefaultLocationPath.getSteps,0,1,1
org.jaxen.pattern.NodeTypeTest.getText,16,0,16
org.jaxen.saxpath.helpers.DefaultXPathHandler.endMultiplicativeExpr,0,0,0
org.jaxen.saxpath.base.XPathLexer.getXPath,0,1,1
org.jaxen.dom.NamespaceNode.normalize,0,0,0
org.jaxen.dom.DocumentNavigator.getDocumentNode,0,2,2
org.jaxen.expr.NodeComparator.getDepth,0,5,5
org.jaxen.saxpath.base.XPathReader.LA,0,1,1
org.jaxen.util.StackedIterator.getNavigator,1,0,1
org.jaxen.expr.DefaultNumberExpr.getNumber,0,1,1
org.jaxen.util.AncestorOrSelfAxisIterator.remove,0,1,1
org.jaxen.jdom.DocumentNavigator.getNamespacePrefix,2,3,5
org.jaxen.dom4j.Dom4jXPath.<init>,0,1,1
org.jaxen.Context.translateNamespacePrefixToUri,0,1,1
org.jaxen.getProcessingInstructionTarget,1,0,1
org.jaxen.pattern.LocationPathPattern.setNodeTest,1,2,3
org.jaxen.pattern.PatternHandler.endUnionExpr,4,0,4
org.jaxen.expr.DefaultUnionExpr.evaluate,0,16,16
org.jaxen.saxpath.helpers.DefaultXPathHandler.endRelationalExpr,0,0,0
org.jaxen.dom4j.DocumentNavigator.getDocument,1,2,3
org.jaxen.function.CountFunction.<init>,0,0,0
org.jaxen.function.SubstringAfterFunction.<init>,0,0,0
org.jaxen.pattern.NodeTypeTest.getMatchType,0,1,1
org.jaxen.BaseXPath.getNavigator,0,1,1
org.jaxen.expr.DefaultNameStep.hasNamespace,0,1,1
org.jaxen.expr.iter.IterableAttributeAxis.namedAccessIterator,0,2,2
org.jaxen.ContextSupport.translateNamespacePrefixToUri,1,5,6
org.jaxen.expr.DefaultNameStep.<init>,0,5,5
org.jaxen.pattern.NamespaceTest.getMatchType,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.startEqualityExpr,0,0,0
org.jaxen.ContextSupport.getFunction,1,3,4
org.jaxen.expr.DefaultStep.getAxis,0,1,1
org.jaxen.expr.DefaultExpr.simplify,0,1,1
org.jaxen.util.PrecedingSiblingAxisIterator.remove,0,1,1
org.jaxen.saxpath.base.XPathLexer.doubleColon,0,4,4
org.jaxen.FunctionContext.null,0,0,0
org.jaxen.saxpath.base.XPathLexer.slashes,0,11,11
org.jaxen.function.NotFunction.call,0,3,3
org.jaxen.BaseXPath.selectNodesForContext,0,2,2
org.jaxen.dom.NamespaceNode.getNodeType,0,1,1
org.jaxen.JaxenHandler.number,1,1,2
org.jaxen.function.CeilingFunction.call,0,3,3
org.jaxen.SimpleNamespaceContext.addNamespace,0,1,1
org.jaxen.expr.DefaultFilterExpr.getPredicateSet,0,1,1
org.jaxen.dom.DocumentNavigator.getProcessingInstructionTarget,0,4,4
org.jaxen.remove,1,0,1
org.jaxen.jdom.DocumentNavigator.isComment,1,0,1
org.jaxen.pattern.AnyChildNodeTest.getPriority,1,0,1
org.jaxen.saxpath.base.XPathLexer.equals,0,3,3
org.jaxen.saxpath.helpers.DefaultXPathHandler.startXPath,0,0,0
org.jaxen.dom4j.DocumentNavigator.getNodeType,1,2,3
org.jaxen.getElementName,1,0,1
org.jaxen.saxpath.base.Verifier.isXMLExtender,15,1,16
org.jaxen.xom.DocumentNavigator.remove,1,0,1
org.jaxen.expr.PredicateSet.addPredicate,0,3,3
org.jaxen.function.StringFunction.evaluate,1,34,35
org.jaxen.dom4j.DocumentNavigator.isDocument,0,1,1
org.jaxen.util.LinkedIterator.next,3,0,3
org.jaxen.pattern.Pattern.simplify,1,0,1
org.jaxen.expr.DefaultXPathExpr.getRootExpr,0,1,1
org.jaxen.saxpath.base.Token.getTokenEnd,0,1,1
org.jaxen.saxpath.base.XPathReader.filterExpr,0,22,22
org.jaxen.function.LastFunction.evaluate,0,1,1
org.jaxen.expr.DefaultXPathExpr.<init>,0,1,1
org.jaxen.expr.DefaultRelationalExpr.evaluateObjectObject,2,5,7
org.jaxen.pattern.NamespaceTest.toString,1,0,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.startAbsoluteLocationPath,0,0,0
org.jaxen.saxpath.base.XPathReader.additiveExpr,0,17,17
org.jaxen.expr.DefaultTruthExpr.toString,1,0,1
org.jaxen.pattern.NamespaceTest.getText,1,0,1
org.jaxen.saxpath.base.XPathReader.abbrStep,0,13,13
org.jaxen.function.NumberFunction.<init>,0,0,0
org.jaxen.xom.DocumentNavigator.getParentAxisIterator,6,0,6
org.jaxen.pattern.LocationPathPattern.matches,31,0,31
org.jaxen.pattern.LocationPathPattern.setParentPattern,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.startProcessingInstructionNodeStep,0,0,0
org.jaxen.JaxenHandler.startXPath,0,2,2
org.jaxen.expr.DefaultStep.addPredicate,0,1,1
org.jaxen.expr.DefaultPredicate.simplify,0,1,1
org.jaxen.JaxenHandler.getXPathExpr,0,5,5
org.jaxen.JaxenHandler.endAdditiveExpr,0,4,4
org.jaxen.util.FollowingAxisIterator.next,0,3,3
org.jaxen.dom.NamespaceNode.getFeature,0,1,1
org.jaxen.dom.DocumentNavigator.getAttributeQName,0,5,5
org.jaxen.pattern.Pattern.getPriority,1,0,1
org.jaxen.expr.DefaultPlusExpr.evaluate,0,4,4
org.jaxen.saxpath.Operator.null,0,0,0
org.jaxen.DefaultNavigator.getNodeType,7,8,15
org.jaxen.SimpleNamespaceContext.translateNamespacePrefixToUri,0,3,3
org.jaxen.dom.NamespaceNode.disallowModification,0,1,1
org.jaxen.pattern.NoNodeTest.getInstance,1,0,1
org.jaxen.function.FloorFunction.call,0,3,3
org.jaxen.saxpath.base.XPathReader.pathExpr,0,36,36
org.jaxen.JaxenException.<init>,0,3,3
org.jaxen.dom.DocumentNavigator.getNamespaceStringValue,1,1,2
org.jaxen.getElementQName,1,0,1
org.jaxen.function.ContainsFunction.evaluate,0,3,3
org.jaxen.expr.DefaultLocationPath.evaluate,0,14,14
org.jaxen.expr.UnaryExpr.null,0,0,0
org.jaxen.pattern.PatternParser.convertStep,7,26,33
org.jaxen.getInstance,1,0,1
org.jaxen.util.DescendantOrSelfAxisIterator.<init>,0,1,1
org.jaxen.dom.NamespaceNode.getNodeValue,0,1,1
org.jaxen.saxpath.base.XPathLexer.literal,0,9,9
org.jaxen.JaxenHandler.endPathExpr,0,14,14
org.jaxen.expr.DefaultStep.getAxisName,0,1,1
org.jaxen.dom.DocumentNavigator.getParentAxisIterator,0,3,3
org.jaxen.dom4j.DocumentNavigator.getElementNamespaceUri,1,4,5
org.jaxen.pattern.UnionPattern.matches,1,0,1
org.jaxen.dom.DocumentNavigator.isXPathNode,4,6,10
org.jaxen.xom.DocumentNavigator.getNamespaceAxisIterator,18,0,18
org.jaxen.QualifiedName.<init>,0,3,3
org.jaxen.expr.DefaultTruthExpr.isBoolean,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.startTextNodeStep,0,0,0
org.jaxen.JaxenHandler.startAndExpr,0,0,0
org.jaxen.expr.Expr.null,0,0,0
org.jaxen.expr.ProcessingInstructionNodeStep.null,0,0,0
org.jaxen.xom.DocumentNavigator.XPathNamespace,3,0,3
org.jaxen.xom.DocumentNavigator.translateNamespacePrefixToUri,11,0,11
org.jaxen.parseXPath,1,0,1
org.jaxen.saxpath.base.XPathLexer.and,0,7,7
org.jaxen.expr.DefaultUnaryExpr.<init>,0,1,1
org.jaxen.saxpath.helpers.DefaultXPathHandler.startPredicate,0,0,0
org.jaxen.function.SubstringBeforeFunction.evaluate,0,6,6
org.jaxen.function.ConcatFunction.<init>,0,0,0
org.jaxen.expr.PredicateSet.getText,0,7,7
org.jaxen.saxpath.base.Token.setParseText,0,1,1
org.jaxen.JaxenHandler.pushFrame,0,1,1
org.jaxen.expr.DefaultEqualityExpr.toString,1,0,1
org.jaxen.saxpath.base.XPathLexer.leftParen,0,3,3
org.jaxen.expr.DefaultCommentNodeStep.toString,1,0,1
org.jaxen.expr.DefaultLocationPath.simplify,0,6,6
org.jaxen.saxpath.base.XPathReader.nodeTypeTest,0,28,28
org.jaxen.DefaultNavigator.getAttributeAxisIterator,1,0,1
org.jaxen.saxpath.base.XPathLexer.minus,0,3,3
org.jaxen.expr.iter.IterableAxis.namedAccessIterator,0,1,1
org.jaxen.saxpath.base.XPathReader.throwInvalidAxis,0,4,4
org.jaxen.expr.DefaultNameStep.matchesNamespaceURIs,1,6,7
org.jaxen.DefaultNavigator.getDocumentNode,1,0,1
org.jaxen.function.IdFunction.call,0,3,3
org.jaxen.NamedAccessNavigator.null,0,0,0
org.jaxen.pattern.Pattern.getUnionPatterns,1,0,1
org.jaxen.saxpath.base.XPathReader.nodeTest,0,16,16
org.jaxen.util.StackedIterator.pushIterator,2,0,2
org.jaxen.expr.DefaultVariableReferenceExpr.toString,0,1,1
org.jaxen.expr.DefaultLocationPath.addStep,0,1,1
org.jaxen.SimpleFunctionContext.<init>,0,1,1
org.jaxen.dom.DocumentNavigator.hasNext,0,2,2
org.jaxen.expr.DefaultModExpr.evaluate,0,4,4
org.jaxen.function.TrueFunction.<init>,0,0,0
org.jaxen.util.LinkedIterator.hasNext,8,0,8
org.jaxen.ContextSupport.setNamespaceContext,0,1,1
org.jaxen.expr.DefaultUnaryExpr.getExpr,0,1,1
org.jaxen.dom.NamespaceNode.removeChild,2,0,2
org.jaxen.util.StackedIterator.<init>,5,0,5
org.jaxen.function.TranslateFunction.isHighSurrogate,0,1,1
org.jaxen.util.SingleObjectIterator.next,0,4,4
org.jaxen.expr.DefaultNameStep.getText,0,5,5
org.jaxen.saxpath.base.XPathLexer.setXPath,0,3,3
org.jaxen.pattern.AnyNodeTest.matches,1,0,1
org.jaxen.XPathFunctionContext.registerXSLTFunctions,0,1,1
org.jaxen.dom.DocumentNavigator.getDocument,3,5,8
org.jaxen.dom.DocumentNavigator.isComment,0,1,1
org.jaxen.dom4j.DocumentNavigator.isProcessingInstruction,0,1,1
org.jaxen.saxpath.base.XPathReader.unaryExpr,0,10,10
org.jaxen.saxpath.base.XPathReader.setUpParse,0,2,2
org.jaxen.saxpath.helpers.DefaultXPathHandler.startUnionExpr,0,0,0
org.jaxen.function.SubstringFunction.<init>,0,0,0
org.jaxen.saxpath.helpers.DefaultXPathHandler.endCommentNodeStep,0,0,0
org.jaxen.expr.DefaultNotEqualsExpr.<init>,0,1,1
org.jaxen.xom.DocumentNavigator.getDocumentNode,6,0,6
org.jaxen.JaxenHandler.endXPath,0,2,2
org.jaxen.expr.DefaultAllNodeStep.<init>,0,1,1
org.jaxen.jdom.DocumentNavigator.getElementNamespaceUri,1,4,5
org.jaxen.saxpath.base.XPathLexer.star,0,4,4
org.jaxen.expr.DefaultAndExpr.<init>,0,1,1
org.jaxen.expr.DefaultUnaryExpr.evaluate,0,2,2
org.jaxen.jdom.DocumentNavigator.getDocument,4,0,4
org.jaxen.DefaultNavigator.getParentNode,1,3,4
org.jaxen.expr.XPathExpr.null,0,0,0
org.jaxen.expr.DefaultAbsoluteLocationPath.getText,0,1,1
org.jaxen.expr.NodeComparator.<init>,0,1,1
org.jaxen.saxpath.SAXPathException.initCause,2,5,7
org.jaxen.xom.DocumentNavigator.addNamespaceForElement,4,0,4
org.jaxen.DefaultNavigator.getPrecedingSiblingAxisIterator,0,1,1
org.jaxen.dom.NamespaceNode.isSupported,1,0,1
org.jaxen.expr.PredicateSet.getPredicates,0,1,1
org.jaxen.expr.DefaultNumberExpr.<init>,0,1,1
org.jaxen.expr.iter.IterableFollowingSiblingAxis.iterator,0,1,1
org.jaxen.pattern.UnionPattern.toString,1,0,1
org.jaxen.expr.iter.IterableChildAxis.iterator,0,1,1
org.jaxen.function.TranslateFunction.evaluate,0,26,26
org.jaxen.dom4j.DocumentNavigator.getCommentStringValue,2,0,2
org.jaxen.expr.DefaultPredicate.evaluate,0,1,1
