class,missed_stmt,covered_stmt,total_stmts
org.joda.time.DateTimeZone,28,325,353
org.joda.time.convert.ReadablePartialConverter,0,14,14
org.joda.time.convert.Converter,0,0,0
org.joda.time.chrono.GJYearOfEraDateTimeField,8,15,23
org.joda.time.convert.PartialConverter,0,0,0
org.joda.time.Seconds,0,66,66
org.joda.time.field.RemainderDateTimeField,19,24,43
org.joda.time.JodaTimePermission,1,0,1
org.joda.time.field.AbstractPartialFieldProperty,0,46,46
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,6,17,23
org.joda.time.field.StrictDateTimeField,7,4,11
org.joda.time.DateTimeFieldType,4,135,139
org.joda.time.ReadableInterval,0,0,0
org.joda.time.field.UnsupportedDurationField,16,24,40
org.joda.time.field.LenientDateTimeField,4,10,14
org.joda.time.DateTimeComparator,0,44,44
org.joda.time.ReadWritableInterval,0,0,0
org.joda.time.field.SkipUndoDateTimeField,4,16,20
org.joda.time.base.AbstractDateTime,0,39,39
org.joda.time.convert.AbstractConverter,0,10,10
org.joda.time.format.PeriodFormatterBuilder,47,721,768
org.joda.time.format.DateTimePrinter,0,0,0
org.joda.time.field.DelegatedDateTimeField,32,29,61
org.joda.time.base.BaseLocal,0,1,1
org.joda.time.chrono.ISOChronology,1,41,42
org.joda.time.chrono.BasicChronology,3,209,212
org.joda.time.chrono.LenientChronology,7,41,48
org.joda.time.chrono.BasicYearDateTimeField,1,37,38
org.joda.time.field.DividedDateTimeField,25,28,53
org.joda.time.convert.DateConverter,0,4,4
org.joda.time.chrono.ZonedChronology,43,194,237
org.joda.time.field.BaseDateTimeField,5,161,166
org.joda.time.field.ZeroIsMaxDateTimeField,22,13,35
org.joda.time.format.DateTimeFormatterBuilder,149,752,901
org.joda.time.base.BaseInterval,0,63,63
org.joda.time.chrono.EthiopicChronology,4,53,57
org.joda.time.Duration,0,67,67
org.joda.time.format.FormatUtils,80,67,147
org.joda.time.PeriodType,0,205,205
org.joda.time.format.PeriodFormatter,0,53,53
org.joda.time.field.MillisDurationField,1,30,31
org.joda.time.format.InternalPrinter,0,0,0
org.joda.time.format.DateTimePrinterInternalPrinter,16,10,26
org.joda.time.chrono.GJChronology,66,273,339
org.joda.time.Interval,2,96,98
org.joda.time.convert.LongConverter,0,4,4
org.joda.time.chrono.IslamicChronology,44,90,134
org.joda.time.base.AbstractInstant,0,57,57
org.joda.time.chrono.BasicFixedMonthChronology,3,28,31
org.joda.time.tz.DateTimeZoneBuilder,75,600,675
org.joda.time.format.DateTimeParserBucket,7,141,148
org.joda.time.field.UnsupportedDateTimeField,0,67,67
org.joda.time.field.ScaledDurationField,0,35,35
org.joda.time.chrono.ISOYearOfEraDateTimeField,13,7,20
org.joda.time.ReadWritablePeriod,0,0,0
org.joda.time.convert.ConverterSet,0,117,117
org.joda.time.field.PreciseDurationDateTimeField,0,25,25
org.joda.time.MonthDay,3,113,116
org.joda.time.chrono.GJCacheKey,10,19,29
org.joda.time.LocalDateTime,20,306,326
org.joda.time.MutablePeriod,3,84,87
org.joda.time.tz.FixedDateTimeZone,0,22,22
org.joda.time.MutableDateTime,2,192,194
org.joda.time.format.PeriodPrinter,0,0,0
org.joda.time.convert.IntervalConverter,0,0,0
org.joda.time.field.PreciseDateTimeField,0,19,19
org.joda.time.tz.CachedDateTimeZone,8,61,69
org.joda.time.ReadableDateTime,0,0,0
org.joda.time.chrono.GJLocaleSymbols,1,88,89
org.joda.time.format.PeriodParser,0,0,0
org.joda.time.convert.ReadableDurationConverter,0,9,9
org.joda.time.base.BaseDuration,0,24,24
org.joda.time.DateMidnight,1,152,153
org.joda.time.field.DecoratedDateTimeField,1,14,15
org.joda.time.Months,0,76,76
org.joda.time.YearMonthDay,0,126,126
org.joda.time.format.DateTimeParser,0,0,0
org.joda.time.YearMonth,3,115,118
org.joda.time.convert.DurationConverter,0,0,0
org.joda.time.field.OffsetDateTimeField,2,32,34
org.joda.time.convert.ReadablePeriodConverter,0,5,5
org.joda.time.chrono.GJMonthOfYearDateTimeField,0,6,6
org.joda.time.Years,0,58,58
org.joda.time.convert.ReadableIntervalConverter,0,16,16
org.joda.time.chrono.BasicWeekyearDateTimeField,10,46,56
org.joda.time.Days,0,74,74
org.joda.time.DateTimeField,0,1,1
org.joda.time.field.FieldUtils,6,72,78
org.joda.time.chrono.BasicSingleEraDateTimeField,13,7,20
org.joda.time.format.DateTimeFormat,123,177,300
org.joda.time.Partial,2,249,251
org.joda.time.format.ISODateTimeFormat,31,347,378
org.joda.time.field.SkipDateTimeField,4,18,22
org.joda.time.chrono.LimitChronology,84,143,227
org.joda.time.tz.UTCProvider,0,5,5
org.joda.time.format.InternalPrinterDateTimePrinter,8,15,23
org.joda.time.base.AbstractPeriod,0,39,39
org.joda.time.ReadableInstant,0,0,0
org.joda.time.base.BaseSingleFieldPeriod,1,66,67
org.joda.time.chrono.GJDayOfWeekDateTimeField,1,11,12
org.joda.time.IllegalFieldValueException,4,103,107
org.joda.time.IllegalInstantException,1,9,10
org.joda.time.convert.NullConverter,0,7,7
org.joda.time.tz.DefaultNameProvider,54,7,61
org.joda.time.tz.ZoneInfoCompiler,46,374,420
org.joda.time.tz.Provider,0,0,0
org.joda.time.tz.ZoneInfoLogger,1,2,3
org.joda.time.ReadablePeriod,0,0,0
org.joda.time.chrono.GregorianChronology,1,52,53
org.joda.time.DurationFieldType,5,75,80
org.joda.time.MutableInterval,1,47,48
org.joda.time.ReadWritableInstant,0,0,0
org.joda.time.convert.ConverterManager,5,120,125
org.joda.time.tz.NameProvider,0,0,0
org.joda.time.Minutes,0,66,66
org.joda.time.chrono.BasicMonthOfYearDateTimeField,12,106,118
org.joda.time.base.AbstractPartial,0,79,79
org.joda.time.base.BasePartial,6,38,44
org.joda.time.base.AbstractDuration,0,39,39
org.joda.time.base.BaseDateTime,0,35,35
org.joda.time.DateTimeUtils,24,78,102
org.joda.time.base.AbstractInterval,0,75,75
org.joda.time.Hours,0,76,76
org.joda.time.LocalTime,13,219,232
org.joda.time.convert.ReadableInstantConverter,0,16,16
org.joda.time.convert.StringConverter,1,82,83
org.joda.time.base.BasePeriod,1,149,150
org.joda.time.field.DecoratedDurationField,7,8,15
org.joda.time.convert.InstantConverter,0,0,0
org.joda.time.chrono.AssembledChronology,2,176,178
org.joda.time.chrono.StrictChronology,11,37,48
org.joda.time.TimeOfDay,0,130,130
org.joda.time.format.ISOPeriodFormat,0,16,16
org.joda.time.chrono.GJEraDateTimeField,7,22,29
org.joda.time.tz.ZoneInfoProvider,16,66,82
org.joda.time.chrono.BaseChronology,35,70,105
org.joda.time.chrono.JulianChronology,2,61,63
org.joda.time.field.ImpreciseDateTimeField,14,14,28
org.joda.time.chrono.CopticChronology,2,57,59
org.joda.time.field.PreciseDurationField,0,23,23
org.joda.time.Period,0,261,261
org.joda.time.ReadableDuration,0,0,0
org.joda.time.chrono.BasicGJChronology,0,49,49
org.joda.time.DurationField,0,6,6
org.joda.time.format.DateTimeFormatter,4,186,190
org.joda.time.format.PeriodFormat,10,67,77
org.joda.time.Weeks,0,66,66
org.joda.time.Chronology,0,0,0
org.joda.time.DateTime,7,230,237
org.joda.time.field.AbstractReadableInstantFieldProperty,2,57,59
org.joda.time.field.DelegatedDurationField,30,0,30
org.joda.time.format.DateTimeParserInternalParser,2,7,9
org.joda.time.LocalDate,26,278,304
org.joda.time.UTCDateTimeZone,4,7,11
org.joda.time.chrono.BasicDayOfMonthDateTimeField,2,25,27
org.joda.time.ReadWritableDateTime,0,0,0
org.joda.time.convert.PeriodConverter,0,0,0
org.joda.time.format.InternalParserDateTimeParser,4,13,17
org.joda.time.format.InternalParser,0,0,0
org.joda.time.Instant,0,31,31
org.joda.time.convert.CalendarConverter,0,23,23
org.joda.time.ReadablePartial,0,0,0
org.joda.time.chrono.BasicDayOfYearDateTimeField,5,17,22
org.joda.time.field.BaseDurationField,0,21,21
org.joda.time.DateTimeConstants,0,0,0
org.joda.time.chrono.BuddhistChronology,4,46,50
