method,missed_branch,covered_branch,total_branch
org.jfree.data.statistics.HistogramType.<init>,0,0,0
org.jfree.chart.axis.LogAxis.refreshTicksHorizontal,13,5,18
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.addItemEntity,3,3,6
org.jfree.data.xml.PieDatasetHandler.startElement,6,0,6
org.jfree.data.function.NormalDistributionFunction2D.equals,2,4,6
org.jfree.chart.renderer.xy.XYSplineRenderer.getFillType,0,0,0
org.jfree.chart.plot.dial.AbstractDialLayer.<init>,0,0,0
org.jfree.chart.renderer.category.BarRenderer.setMaximumBarWidth,0,0,0
org.jfree.chart.event.ChartProgressEvent.setChart,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.setTipRadius,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.getEndValue,1,7,8
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.updateCrosshairValues,2,2,4
org.jfree.chart.axis.LogarithmicAxis.valueToJava2D,4,2,6
org.jfree.chart.renderer.xy.XYErrorRenderer.drawItem,22,0,22
org.jfree.data.general.Series.clone,0,0,0
org.jfree.chart.block.RectangleConstraint.toUnconstrainedWidth,1,1,2
org.jfree.chart.plot.ThermometerPlot.draw,32,0,32
org.jfree.chart.StandardChartTheme.getDrawingSupplier,1,1,2
org.jfree.chart.StandardChartTheme.applyToAbstractRenderer,2,2,4
org.jfree.chart.date.SpreadsheetDate.equals,2,2,4
org.jfree.data.time.ohlc.OHLCSeries.getPeriod,0,0,0
org.jfree.chart.date.SerialDate.createInstance,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.handleClick,4,0,4
org.jfree.chart.MouseWheelHandler.setZoomFactor,0,0,0
org.jfree.chart.plot.WaferMapPlot.getLegendItems,0,0,0
org.jfree.data.general.DatasetUtils.findMinimumRangeValue,17,9,26
org.jfree.chart.block.LabelBlock.setURLText,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getStartAngle,0,0,0
org.jfree.chart.axis.ValueAxis.setRangeWithMargins,0,0,0
org.jfree.data.ComparableObjectSeries.updateByIndex,0,0,0
org.jfree.chart.plot.Marker.getLabelOffsetType,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.getOldestTime,0,0,0
org.jfree.chart.ui.FontChooserPanel.getSelectedName,0,0,0
org.jfree.chart.labels.IntervalCategoryToolTipGenerator.<init>,0,0,0
org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator.equals,2,2,4
org.jfree.chart.encoders.SunJPEGEncoderAdapter.setEncodingAlpha,0,0,0
org.jfree.chart.renderer.category.BarRenderer.setDrawBarOutline,0,0,0
org.jfree.chart.ui.PaintSample.setPaint,0,0,0
org.jfree.data.time.TimePeriodValues.<init>,0,0,0
org.jfree.chart.plot.XYPlot.getIndexOf,1,3,4
org.jfree.chart.plot.SeriesRenderingOrder.<clinit>,0,0,0
org.jfree.chart.renderer.category.CategoryStepRenderer.drawLine,4,0,4
org.jfree.data.resources.DataPackageResources_fr.<init>,0,0,0
org.jfree.data.resources.DataPackageResources_ru.<clinit>,0,0,0
org.jfree.data.time.TimePeriodValue.setValue,0,0,0
org.jfree.data.xy.XYItemKey.getItemIndex,0,0,0
org.jfree.chart.title.LegendItemBlockContainer.getURLText,0,0,0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.setShapesVisible,0,0,0
org.jfree.data.general.DatasetUtils.sampleFunction2D,0,0,0
org.jfree.chart.plot.CategoryPlot.zoom,2,0,2
org.jfree.chart.encoders.EncoderUtil.<init>,0,0,0
org.jfree.chart.axis.StandardTickUnitSource.<init>,0,0,0
org.jfree.data.time.TimeSeriesTableModel.isCellEditable,6,0,6
org.jfree.chart.renderer.xy.CyclicXYItemRenderer$OverwriteDataSet.removeChangeListener,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.getRowKeys,1,1,2
org.jfree.data.general.AbstractDataset.hasListener,0,0,0
org.jfree.chart.ChartRenderingInfo.clone,2,2,4
org.jfree.chart.renderer.category.GanttRenderer.setStartPercent,0,0,0
org.jfree.chart.renderer.xy.CyclicXYItemRenderer$OverwriteDataSet.addChangeListener,0,0,0
org.jfree.chart.plot.dial.DialPointer$Pointer.<init>,0,0,0
org.jfree.chart.labels.IntervalXYItemLabelGenerator.generateLabel,0,0,0
org.jfree.data.xml.PieDatasetHandler.endElement,2,0,2
org.jfree.chart.plot.CombinedDomainXYPlot.getPlotType,0,0,0
org.jfree.chart.title.LegendGraphic.setLineVisible,0,0,0
org.jfree.data.xy.XYBarDataset.getX,0,0,0
org.jfree.chart.editor.DefaultPolarPlotEditor.createPlotTabs,0,0,0
org.jfree.chart.labels.StandardXYItemLabelGenerator.<init>,0,0,0
org.jfree.chart.axis.DateAxis.java2DToValue,1,5,6
org.jfree.data.xy.XYDatasetTableModel.<init>,0,0,0
org.jfree.data.xml.ItemHandler.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getMinorTickCount,0,0,0
org.jfree.chart.plot.ValueMarker.<init>,0,0,0
org.jfree.data.time.TimePeriodValues.delete,0,2,2
org.jfree.chart.renderer.xy.VectorRenderer.<init>,0,0,0
org.jfree.data.time.RegularTimePeriod.getEnd,0,0,0
org.jfree.chart.renderer.OutlierList.setMultiple,0,0,0
org.jfree.chart.plot.CategoryPlot.setFixedRangeAxisSpace,0,2,2
org.jfree.chart.text.TextBox.getInteriorGap,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.equals,2,14,16
org.jfree.chart.ChartPanel.setZoomAroundAnchor,0,0,0
org.jfree.chart.plot.dial.DialPointer.setRadius,0,0,0
org.jfree.data.xy.XYBarDataset.getY,0,0,0
org.jfree.chart.ui.HorizontalAlignment.<init>,0,0,0
org.jfree.chart.axis.DateAxis$DefaultTimeline.containsDomainValue,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.annotationChanged,0,0,0
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.equals,2,4,6
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawVerticalItem,31,15,46
org.jfree.chart.ui.RectangleInsets.calculateTopInset,1,1,2
org.jfree.chart.plot.MultiplePiePlot.getPieChart,0,0,0
org.jfree.chart.axis.Axis.setMinorTickMarkInsideLength,0,0,0
org.jfree.chart.servlet.ServletUtilities.setTempFilePrefix,0,0,0
org.jfree.data.time.TimeSeriesDataItem.clone,0,0,0
org.jfree.data.time.Week.evaluateAsYear,0,0,0
org.jfree.chart.entity.PieSectionEntity.getSectionKey,0,0,0
org.jfree.chart.renderer.RendererState.getInfo,0,0,0
org.jfree.chart.renderer.xy.XYBlockRenderer.updateOffsets,13,5,18
org.jfree.chart.entity.XYItemEntity.setSeriesIndex,0,0,0
org.jfree.chart.axis.PeriodAxis.getMinorTickMarkInsideLength,0,0,0
org.jfree.chart.block.LabelBlock.readObject,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.draw,0,0,0
org.jfree.data.xy.XYSeries.update,0,2,2
org.jfree.chart.event.OverlayChangeEvent.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.clone,0,0,0
org.jfree.chart.ui.RectangleEdge.toString,0,0,0
org.jfree.chart.plot.CrosshairState.getAnchorX,0,0,0
org.jfree.chart.axis.CategoryAxis.removeCategoryLabelURL,2,0,2
org.jfree.chart.plot.CrosshairState.getAnchorY,0,0,0
org.jfree.chart.text.TextBox.getShadowXOffset,0,0,0
org.jfree.chart.plot.PiePlot.getSimpleLabelOffset,0,0,0
org.jfree.chart.ChartPanel.createSVGGraphics2D,0,0,0
org.jfree.chart.axis.SymbolAxis.getGridBandAlternatePaint,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.getVolume,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getImageHotspot,0,0,0
org.jfree.chart.axis.CategoryAxis.getLowerMargin,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.setArrowPaint,0,0,0
org.jfree.chart.plot.XYPlot.setRangeGridlineStroke,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.getSeriesCount,0,0,0
org.jfree.chart.plot.XYPlot.getFixedRangeAxisSpace,0,0,0
org.jfree.chart.text.TextUtils.getUseFontMetricsGetStringBounds,0,0,0
org.jfree.chart.needle.WindNeedle.drawNeedle,4,0,4
org.jfree.chart.plot.PolarPlot.getFixedLegendItems,0,0,0
org.jfree.chart.axis.DateAxis.setRange,3,3,6
org.jfree.chart.plot.CategoryPlot.setDatasetRenderingOrder,0,0,0
org.jfree.chart.axis.NumberAxis.<init>,0,0,0
org.jfree.chart.renderer.xy.XYErrorRenderer.setDrawXError,1,1,2
org.jfree.chart.annotations.TextAnnotation.getText,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getBaseSeriesPaint,0,0,0
org.jfree.chart.ui.HorizontalAlignment.<clinit>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDefaultOutlinePaint,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getFirstCategoryIndex,0,0,0
org.jfree.chart.plot.Plot.getBackgroundAlpha,0,0,0
org.jfree.chart.entity.AxisEntity.equals,12,0,12
org.jfree.data.time.FixedMillisecond.peg,0,0,0
org.jfree.chart.annotations.XYDataImageAnnotation.writeObject,0,0,0
org.jfree.chart.axis.LogAxis.calculateValueNoINF,2,2,4
org.jfree.data.category.SlidingCategoryDataset.getColumnKey,0,0,0
org.jfree.chart.ChartPanel.setZoomInFactor,0,0,0
org.jfree.data.xy.XYBarDataset.getStartXValue,0,0,0
org.jfree.chart.plot.FastScatterPlot.setDomainPannable,0,0,0
org.jfree.chart.util.RelativeDateFormat.parse,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer$2.paintIcon,2,2,4
org.jfree.chart.renderer.xy.StandardXYItemRenderer$State.setLastPointGood,0,0,0
org.jfree.chart.plot.dial.DialPointer.<init>,0,0,0
org.jfree.data.xy.MatrixSeries.getItemColumn,0,0,0
org.jfree.chart.ui.TextAnchor.isVerticalCenter,1,5,6
org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator.<init>,0,0,0
org.jfree.chart.plot.CombinedRangeCategoryPlot.getLegendItems,2,4,6
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.readObject,0,0,0
org.jfree.chart.editor.DefaultChartEditorFactory.createEditor,0,0,0
org.jfree.data.general.AbstractSeriesDataset.seriesChanged,0,0,0
org.jfree.chart.util.LogFormat.setExponentFormat,0,0,0
org.jfree.chart.ChartPanel.getPopupMenu,0,0,0
org.jfree.chart.title.Title.setPosition,1,1,2
org.jfree.data.general.DefaultPieDataset.sortByValues,0,0,0
org.jfree.chart.renderer.category.CategoryItemRendererState.getVisibleSeriesCount,1,1,2
org.jfree.data.gantt.TaskSeries.<init>,0,0,0
org.jfree.chart.renderer.xy.XYSplineRenderer.equals,2,8,10
org.jfree.data.xy.XYIntervalSeriesCollection.addSeries,0,0,0
org.jfree.data.xy.DefaultWindDataset.getWindDirection,0,0,0
org.jfree.chart.ChartFactory.createPieChart,88,4,92
org.jfree.chart.plot.PiePlot.getLegendItemShape,0,0,0
org.jfree.chart.renderer.RendererState.<init>,0,0,0
org.jfree.chart.editor.DefaultLogAxisEditor.actionPerformed,2,0,2
org.jfree.chart.plot.XYPlot.setDomainGridlinePaint,0,0,0
org.jfree.chart.labels.BubbleXYItemLabelGenerator.getZFormat,0,0,0
org.jfree.chart.plot.XYPlot.findRangeAxisIndex,0,4,4
org.jfree.chart.axis.TickUnit.hashCode,1,1,2
org.jfree.chart.axis.CategoryAnchor.equals,1,5,6
org.jfree.chart.renderer.category.BarRenderer.isDrawBarOutline,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.setAngle,0,0,0
org.jfree.chart.renderer.xy.XYBubbleRenderer.equals,2,4,6
org.jfree.chart.axis.NumberAxis.java2DToValue,1,5,6
org.jfree.data.gantt.SlidingGanttCategoryDataset.<init>,0,0,0
org.jfree.chart.renderer.RendererState.getElementHinting,0,0,0
org.jfree.data.category.CategoryToPieDataset.getItemCount,1,5,6
org.jfree.chart.title.TextTitle.getTextAlignment,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.isRangePannable,4,0,4
org.jfree.chart.title.LegendTitle.<init>,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getDefaultItemLabelGenerator,0,0,0
org.jfree.chart.block.RectangleConstraint.getHeight,0,0,0
org.jfree.chart.plot.PolarPlot.setRadiusGridlinePaint,0,0,0
org.jfree.chart.entity.XYAnnotationEntity.setRendererIndex,0,0,0
org.jfree.chart.renderer.AreaRendererEndType.equals,1,5,6
org.jfree.data.xy.DefaultXYDataset.getXValue,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setWhiskerWidth,6,0,6
org.jfree.chart.plot.XYPlot.getDomainMinorGridlineStroke,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.getIntervalWidth,0,0,0
org.jfree.chart.renderer.category.CategoryItemRendererState.getSeriesRunningTotal,0,0,0
org.jfree.chart.renderer.AbstractRenderer.writeObject,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.getMaxIcon,0,0,0
org.jfree.chart.axis.PeriodAxisLabelInfo.writeObject,0,0,0
org.jfree.chart.panel.CrosshairOverlay.paintOverlay,12,0,12
org.jfree.chart.plot.PieLabelDistributor.isOverlap,0,4,4
org.jfree.data.statistics.SimpleHistogramDataset.getStartXValue,0,0,0
org.jfree.data.time.TimeTableXYDataset.getXValue,6,0,6
org.jfree.chart.renderer.xy.HighLowRenderer.setOpenTickPaint,0,0,0
org.jfree.chart.labels.AbstractXYItemLabelGenerator.getYFormat,0,0,0
org.jfree.data.statistics.HistogramDataset.getEndY,0,0,0
org.jfree.chart.entity.XYItemEntity.setDataset,0,0,0
org.jfree.data.statistics.HistogramDataset.getEndX,0,0,0
org.jfree.data.xy.XIntervalSeriesCollection.getX,0,0,0
org.jfree.data.xy.XIntervalSeriesCollection.getY,0,0,0
org.jfree.chart.labels.CustomXYToolTipGenerator.equals,9,9,18
org.jfree.chart.axis.LogAxis.setTickUnit,2,2,4
org.jfree.chart.plot.Plot.getRectX,4,0,4
org.jfree.chart.plot.dial.DialTextAnnotation.getPaint,0,0,0
org.jfree.chart.plot.Plot.getRectY,4,0,4
org.jfree.data.xy.MatrixSeries.getRowCount,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setDefaultLegendShape,0,0,0
org.jfree.chart.plot.FastScatterPlot.getRangeAxis,0,0,0
org.jfree.chart.axis.NumberAxis.setNumberFormatOverride,0,0,0
org.jfree.data.xy.XYDataItem.getXValue,0,0,0
org.jfree.chart.plot.Marker.getLabelTextAnchor,0,0,0
org.jfree.chart.renderer.xy.CyclicXYItemRenderer$OverwriteDataSet.getSeriesCount,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.<clinit>,0,0,0
org.jfree.chart.block.AbstractBlock.<init>,0,0,0
org.jfree.chart.block.GridArrangement.clear,0,0,0
org.jfree.chart.LegendItem.getLabelPaint,0,0,0
org.jfree.chart.plot.dial.DialPlot.addPointer,0,0,0
org.jfree.chart.plot.dial.DialPointer.getRadius,0,0,0
org.jfree.chart.plot.dial.DialPointer.clone,0,0,0
org.jfree.chart.title.LegendGraphic.setLine,0,0,0
org.jfree.data.xy.VectorSeries.getXValue,0,0,0
org.jfree.chart.title.LegendTitle.setLegendItemGraphicEdge,0,0,0
org.jfree.chart.axis.ValueAxis.readObject,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setBaseSeriesOutlinePaint,0,0,0
org.jfree.data.time.ohlc.OHLC.getLow,0,0,0
org.jfree.chart.labels.StandardXYToolTipGenerator.clone,0,0,0
org.jfree.chart.plot.dial.DialPlot.getPointerIndex,0,0,0
org.jfree.chart.plot.MeterPlot.getDrawBorder,0,0,0
org.jfree.chart.axis.CategoryAxis.clearCategoryLabelURLs,0,0,0
org.jfree.chart.axis.Tick.getAngle,0,0,0
org.jfree.chart.title.PaintScaleLegend.draw,28,0,28
org.jfree.chart.plot.FastScatterPlot.getOrientation,0,0,0
org.jfree.data.time.Week.getYearValue,0,0,0
org.jfree.chart.ui.TextAnchor.isBottom,4,2,6
org.jfree.chart.renderer.category.BarRenderer.getNegativeItemLabelPositionFallback,0,0,0
org.jfree.chart.ChartFactory.getChartTheme,0,0,0
org.jfree.chart.plot.FastScatterPlot.render,1,3,4
org.jfree.chart.JFreeChart.setElementHinting,0,0,0
org.jfree.chart.labels.StandardXYZToolTipGenerator.getZFormat,0,0,0
org.jfree.data.xy.MatrixSeriesCollection.removeSeries,6,0,6
org.jfree.chart.plot.CombinedDomainXYPlot.getLegendItems,2,4,6
org.jfree.chart.plot.PiePlot.setShadowYOffset,0,0,0
org.jfree.chart.plot.MeterInterval.getBackgroundPaint,0,0,0
org.jfree.chart.plot.CategoryPlot.getDomainAxisIndex,0,4,4
org.jfree.data.time.ohlc.OHLCSeriesCollection.getItemCount,0,0,0
org.jfree.chart.axis.AxisLocation.hashCode,0,0,0
org.jfree.chart.editor.DefaultNumberAxisEditor.<init>,0,0,0
org.jfree.data.time.Day.compareTo,3,1,4
org.jfree.chart.entity.JFreeChartEntity.writeObject,0,0,0
org.jfree.chart.axis.ExtendedCategoryAxis.writeObject,0,0,0
org.jfree.data.xy.XYCoordinate.<init>,0,0,0
org.jfree.chart.plot.XYPlot.removeRangeMarker,6,2,8
org.jfree.chart.axis.TickUnit.<init>,0,0,0
org.jfree.chart.axis.PeriodAxisLabelInfo.readObject,0,0,0
org.jfree.chart.axis.ValueAxis.clone,0,0,0
org.jfree.data.xy.MatrixSeriesCollection.getSeries,4,0,4
org.jfree.data.time.DynamicTimeSeriesCollection.setTimeBase,4,0,4
org.jfree.chart.ui.TextAnchor.isHorizontalCenter,2,8,10
org.jfree.chart.entity.PieSectionEntity.toString,0,0,0
org.jfree.chart.editor.DefaultChartEditor.actionPerformed,2,0,2
org.jfree.chart.entity.ChartEntity.getToolTipText,0,0,0
org.jfree.chart.axis.ValueAxis.setLowerMargin,1,1,2
org.jfree.chart.plot.Plot.getNoDataMessageFont,0,0,0
org.jfree.chart.axis.CategoryAxis.setMaximumCategoryLabelLines,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.panRangeAxes,10,0,10
org.jfree.data.general.DefaultPieDataset.equals,6,10,16
org.jfree.data.gantt.XYTaskDataset.getStartX,0,0,0
org.jfree.data.gantt.XYTaskDataset.getStartY,0,0,0
org.jfree.chart.util.ShapeList.setShape,0,0,0
org.jfree.data.general.WaferMapDataset.getChipSpace,0,0,0
org.jfree.data.xy.AbstractXYDataset.getDomainOrder,0,0,0
org.jfree.chart.urls.StandardCategoryURLGenerator.generateURL,2,2,4
org.jfree.chart.LegendItem.setLinePaint,0,0,0
org.jfree.data.gantt.TaskSeries.getItemCount,0,0,0
org.jfree.data.time.Month.<init>,4,4,8
org.jfree.data.time.TimeSeriesTableModel.seriesChanged,0,0,0
org.jfree.chart.HashUtils.<init>,0,0,0
org.jfree.data.ComparableObjectItem.clone,0,0,0
org.jfree.data.DefaultKeyedValue.toString,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setLegendItemLabelGenerator,0,0,0
org.jfree.data.jdbc.JDBCXYDataset.close,0,0,0
org.jfree.chart.util.ShapeList.getShape,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setSeriesItemLabelFont,1,1,2
org.jfree.chart.util.DefaultShadowGenerator.calculateOffsetY,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getDrawingSupplier,1,1,2
org.jfree.chart.util.DefaultShadowGenerator.calculateOffsetX,0,0,0
org.jfree.chart.plot.Plot.fetchElementHintingFlag,1,3,4
org.jfree.data.time.Quarter.peg,0,0,0
org.jfree.data.ComparableObjectSeries.indexOf,0,6,6
org.jfree.chart.title.LegendTitle.setLegendItemGraphicPadding,0,0,0
org.jfree.chart.plot.ThermometerPlot.getFollowDataInSubranges,0,0,0
org.jfree.data.Range.min,1,3,4
org.jfree.chart.annotations.XYPolygonAnnotation.getOutlinePaint,0,0,0
org.jfree.data.xml.CategorySeriesHandler.startElement,4,0,4
org.jfree.chart.plot.dial.DialTextAnnotation.setPaint,0,0,0
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.clone,0,0,0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.equals,3,11,14
org.jfree.chart.urls.CustomXYURLGenerator.getListCount,0,0,0
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer.clone,0,0,0
org.jfree.data.statistics.HistogramDataset.getX,0,0,0
org.jfree.chart.plot.PlotRenderingInfo.clone,3,3,6
org.jfree.chart.plot.PlotRenderingInfo.getDataArea,0,0,0
org.jfree.chart.servlet.ServletUtilities.saveChartAsJPEG,4,0,4
org.jfree.data.time.TimeSeriesDataItem.<init>,0,0,0
org.jfree.chart.axis.MonthDateFormat.<init>,1,3,4
org.jfree.data.statistics.HistogramDataset.getY,5,1,6
org.jfree.data.general.Series.removeChangeListener,0,0,0
org.jfree.data.xml.CategoryDatasetHandler.<init>,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getItem,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getUseFillPaint,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.<init>,10,0,10
org.jfree.chart.plot.CombinedDomainXYPlot.calculateAxisSpace,10,10,20
org.jfree.chart.plot.PolarPlot.getOrientation,0,0,0
org.jfree.chart.editor.DefaultPlotEditor.getBackgroundPaint,0,0,0
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.clearSeriesLabels,0,0,0
org.jfree.chart.axis.NumberTickUnit.equals,1,7,8
org.jfree.chart.renderer.xy.CandlestickRenderer.setAutoWidthMethod,1,1,2
org.jfree.chart.plot.PolarPlot.readObject,3,9,12
org.jfree.data.time.TimePeriodValues.getMaxEndIndex,0,0,0
org.jfree.chart.annotations.CategoryPointerAnnotation.setTipRadius,0,0,0
org.jfree.chart.plot.Crosshair.getLabelXOffset,0,0,0
org.jfree.chart.imagemap.ImageMapUtils.writeImageMap,2,0,2
org.jfree.chart.annotations.CategoryPointerAnnotation.draw,2,0,2
org.jfree.chart.renderer.AbstractRenderer.getItemVisible,0,0,0
org.jfree.chart.axis.PeriodAxis.setLast,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState.getCurrentSeriesPoints,0,0,0
org.jfree.chart.date.SerialDate.stringToMonthCode,3,7,10
org.jfree.data.gantt.XYTaskDataset.getItemEndValue,0,0,0
org.jfree.chart.plot.dial.DialPlot.getViewY,0,0,0
org.jfree.chart.plot.MeterInterval.getOutlineStroke,0,0,0
org.jfree.chart.StandardChartTheme.getSubtitlePaint,0,0,0
org.jfree.chart.plot.dial.DialPlot.getViewX,0,0,0
org.jfree.chart.plot.PlotOrientation.equals,1,5,6
org.jfree.chart.axis.CyclicNumberAxis$CycleBoundTick.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getLowerBound,0,0,0
org.jfree.data.DataUtils.getCumulativePercentages,8,0,8
org.jfree.chart.ui.LengthAdjustmentType.equals,1,5,6
org.jfree.data.time.TimePeriodValue.toString,0,0,0
org.jfree.chart.ChartHints$Key.isCompatibleValue,13,0,13
org.jfree.data.time.ohlc.OHLCSeriesCollection.equals,1,5,6
org.jfree.chart.renderer.category.LevelRenderer.calculateSeriesWidth,2,0,2
org.jfree.chart.plot.CategoryPlot.drawRangeLine,4,0,4
org.jfree.chart.renderer.AbstractRenderer.lookupLegendShape,1,3,4
org.jfree.chart.renderer.DefaultPolarItemRenderer.setLegendLine,0,0,0
org.jfree.chart.StrokeMap.clone,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.getValue1,0,0,0
org.jfree.chart.plot.Marker.getLabelPaint,0,0,0
org.jfree.data.KeyedObjects2D.getObject,2,10,12
org.jfree.chart.axis.Axis.isMinorTickMarksVisible,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.getValue2,0,0,0
org.jfree.chart.renderer.xy.HighLowRenderer.getTickLength,0,0,0
org.jfree.chart.util.ShapeUtils.createUpTriangle,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.setLegendItemToolTipGenerator,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setFillBox,0,0,0
org.jfree.chart.axis.Axis.setMinorTickMarkOutsideLength,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getItem,0,0,0
org.jfree.chart.axis.DateAxis.setDateFormatOverride,0,0,0
org.jfree.chart.axis.ValueAxis.setLeftArrow,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.setExtent,0,0,0
org.jfree.chart.renderer.AbstractRenderer.<init>,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setLegendItemURLGenerator,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setUseFillPaint,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.writeObject,0,0,0
org.jfree.chart.plot.dial.DialPointer$Pointer.writeObject,0,0,0
org.jfree.chart.title.LegendTitle.setLegendItemGraphicAnchor,0,0,0
org.jfree.chart.renderer.xy.XYErrorRenderer.findRangeBounds,0,0,0
org.jfree.chart.title.Title.addChangeListener,0,0,0
org.jfree.data.general.DefaultKeyedValues2DDataset.<init>,0,0,0
org.jfree.data.time.TimeSeries.getTimePeriodClass,0,0,0
org.jfree.chart.renderer.OutlierList.getItemCount,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getSeriesOutlinePaint,0,0,0
org.jfree.data.KeyedObjects.insertValue,8,0,8
org.jfree.chart.annotations.CategoryLineAnnotation.setValue2,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setDefaultShapesVisible,0,0,0
