method,missed_branch,covered_branch,total_branch
org.jfree.chart.LegendItemCollection.iterator,0,0,0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.<init>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDefaultLegendTextFont,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.remove,2,4,6
org.jfree.chart.plot.CategoryPlot.setShadowGenerator,0,0,0
org.jfree.chart.entity.PlotEntity.equals,12,0,12
org.jfree.chart.entity.ChartEntity.clone,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.drawItemPass1,30,0,30
org.jfree.chart.title.LegendGraphic.getShapeAnchor,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.drawItemPass0,132,0,132
org.jfree.chart.renderer.xy.XYItemRendererState.startSeriesPass,0,0,0
org.jfree.chart.plot.XYPlot.getDomainAxisIndex,0,4,4
org.jfree.chart.axis.CategoryLabelPositions.replaceRightPosition,0,0,0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawHorizontalItem,24,0,24
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.clone,2,2,4
org.jfree.data.xml.ItemHandler.getKey,0,0,0
org.jfree.chart.renderer.xy.YIntervalRenderer.equals,2,4,6
org.jfree.chart.plot.MultiplePiePlot.writeObject,0,0,0
org.jfree.chart.plot.XYPlot.drawVerticalLine,4,0,4
org.jfree.chart.plot.FastScatterPlot.isRangeZoomable,0,0,0
org.jfree.chart.JFreeChart.setID,0,0,0
org.jfree.chart.plot.MeterPlot.setTickLabelFormat,0,0,0
org.jfree.chart.renderer.xy.XYDotRenderer.clone,0,0,0
org.jfree.data.time.Minute.previous,2,2,4
org.jfree.chart.editor.DefaultAxisEditor.getInstance,6,0,6
org.jfree.data.time.TimeSeries.add,4,12,16
org.jfree.chart.plot.dial.DialValueIndicator.getValueAnchor,0,0,0
org.jfree.chart.plot.dial.DialCap.getRadius,0,0,0
org.jfree.chart.axis.DateAxis.dateToJava2D,0,0,0
org.jfree.data.general.DefaultHeatMapDataset.equals,2,16,18
org.jfree.chart.plot.XYPlot.getDomainGridlineStroke,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getRoundXCoordinates,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getItemPaint,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.getHighValue,0,0,0
org.jfree.chart.needle.PinNeedle.<init>,0,0,0
org.jfree.data.time.TimePeriodValuesCollection.getDomainUpperBound,2,0,2
org.jfree.data.xy.DefaultTableXYDataset.clone,0,2,2
org.jfree.chart.renderer.DefaultPolarItemRenderer.getUseFillPaint,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.getBackgroundPaint,0,0,0
org.jfree.data.gantt.XYTaskDataset.<init>,0,0,0
org.jfree.chart.axis.DateAxis.setLocale,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.equals,4,6,10
org.jfree.data.DefaultKeyedValues.sortByValues,0,4,4
org.jfree.chart.plot.ThermometerPlot.zoomRangeAxes,0,0,0
org.jfree.chart.plot.PiePlot.setLabelLinkMargin,0,0,0
org.jfree.chart.plot.XYPlot.isDomainGridlinesVisible,0,0,0
org.jfree.chart.urls.StandardXYZURLGenerator.generateURL,0,0,0
org.jfree.data.statistics.BoxAndWhiskerCalculator.calculateBoxAndWhiskerStatistics,12,10,22
org.jfree.chart.axis.Axis.getLabelFont,0,0,0
org.jfree.chart.axis.DateTick.equals,2,4,6
org.jfree.chart.axis.AxisLabelLocation.hashCode,0,0,0
org.jfree.chart.LegendItem.clone,2,2,4
org.jfree.data.gantt.XYTaskDataset.setSeriesWidth,1,1,2
org.jfree.chart.labels.StandardPieToolTipGenerator.clone,0,0,0
org.jfree.chart.ui.RectangleEdge.readResolve,3,5,8
org.jfree.chart.plot.ThermometerPlot.getUseSubrangePaint,0,0,0
org.jfree.chart.needle.MeterNeedle.getSize,0,0,0
org.jfree.chart.editor.DefaultValueAxisEditor.getAutoTickUnitSelectionCheckBox,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.readObject,0,0,0
org.jfree.chart.axis.ModuloAxis.<init>,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.isMeanVisible,0,0,0
org.jfree.data.xy.XYSeriesCollection.indexOf,0,0,0
org.jfree.chart.plot.CategoryPlot.getDomainAxisForDataset,0,2,2
org.jfree.chart.LegendItemCollection.clone,0,0,0
org.jfree.chart.entity.XYAnnotationEntity.<init>,0,0,0
org.jfree.data.json.impl.JSONObject.writeJSONString,6,0,6
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setMaximumBarWidth,0,0,0
org.jfree.data.general.AbstractDataset.setNotify,2,0,2
org.jfree.chart.needle.PointerNeedle.drawNeedle,10,0,10
org.jfree.chart.axis.ValueAxis.findMaximumTickLabelWidth,6,8,14
org.jfree.chart.renderer.xy.XYShapeRenderer.setUseOutlinePaint,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setSeriesShapesVisible,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.getColumnCount,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getDefaultItemURLGenerator,0,0,0
org.jfree.chart.plot.ThermometerPlot.setSubrangeInfo,4,0,4
org.jfree.chart.labels.CustomXYToolTipGenerator.getToolTipCount,1,1,2
org.jfree.chart.renderer.category.ScatterRenderer.<init>,0,0,0
org.jfree.chart.plot.MultiplePiePlot.getAggregatedItemsKey,0,0,0
org.jfree.chart.event.PlotChangeEvent.<init>,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnCount,0,0,0
org.jfree.data.general.DefaultHeatMapDataset.getXSampleCount,0,0,0
org.jfree.chart.plot.CategoryCrosshairState.updateCrosshairPoint,5,1,6
org.jfree.chart.plot.dial.DialPointer$Pointer.setFillPaint,0,0,0
org.jfree.chart.plot.dial.DialPlot.getLayerIndex,0,0,0
org.jfree.chart.axis.CategoryLabelPositions.createUpRotationLabelPositions,0,0,0
org.jfree.chart.plot.CategoryPlot.isRangeCrosshairLockedOnData,0,0,0
org.jfree.chart.plot.dial.DialPlot.getPointerForDataset,4,0,4
org.jfree.chart.annotations.AbstractAnnotation.<init>,0,0,0
org.jfree.chart.axis.ValueAxis.centerRange,0,0,0
org.jfree.chart.util.RelativeDateFormat.setDaySuffix,0,0,0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.getErrorIndicatorPaint,0,0,0
org.jfree.chart.renderer.xy.XYStepRenderer.setStepPoint,2,2,4
org.jfree.data.statistics.SimpleHistogramDataset.addObservation,4,6,10
org.jfree.chart.util.ArrayUtils.equal,2,10,12
org.jfree.chart.axis.Axis.labelAnchorV,4,2,6
org.jfree.chart.plot.MultiplePiePlot.getDataExtractOrder,0,0,0
org.jfree.chart.block.BlockContainer.clone,0,0,0
org.jfree.chart.plot.ThermometerPlot.setValueLocation,2,2,4
org.jfree.chart.editor.DefaultValueAxisEditor.setAxisProperties,2,0,2
org.jfree.chart.axis.Axis.labelAnchorH,4,2,6
org.jfree.data.xy.DefaultIntervalXYDataset.getSeriesKey,0,4,4
org.jfree.chart.JFreeChart.setBackgroundImage,6,0,6
org.jfree.data.time.ohlc.OHLCSeriesCollection.getSeriesKey,0,0,0
org.jfree.chart.util.RelativeDateFormat.setSecondFormatter,0,0,0
org.jfree.chart.plot.XYPlot.setRenderer,1,5,6
org.jfree.chart.renderer.DefaultPolarItemRenderer.drawAngularGridLines,6,0,6
org.jfree.data.DefaultKeyedValues.getKeys,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.getPaint,0,0,0
org.jfree.chart.plot.dial.AbstractDialLayer.clone,0,0,0
org.jfree.chart.axis.AxisSpace.getTop,0,0,0
org.jfree.chart.entity.XYItemEntity.toString,0,0,0
org.jfree.data.xy.XYSeries.getMinX,0,0,0
org.jfree.chart.renderer.xy.YIntervalRenderer.drawItem,14,0,14
org.jfree.data.KeyedValueComparatorType.equals,6,0,6
org.jfree.data.xy.XYSeries.getMinY,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMedianValue,1,1,2
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getY,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getX,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeAxes,2,0,2
org.jfree.chart.renderer.xy.CandlestickRenderer.getUpPaint,0,0,0
org.jfree.chart.text.TextFragment.getText,0,0,0
org.jfree.chart.plot.DefaultDrawingSupplier.getNextShape,0,0,0
org.jfree.chart.JFreeChart.isBorderVisible,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.setRadius,1,1,2
org.jfree.chart.renderer.xy.XYErrorRenderer.getCapLength,0,0,0
org.jfree.chart.plot.CategoryPlot.mapDatasetToRangeAxis,0,0,0
org.jfree.data.general.DefaultHeatMapDataset.getZValue,0,0,0
org.jfree.data.category.CategoryToPieDataset.getKeys,5,1,6
org.jfree.chart.plot.AbstractPieLabelDistributor.<init>,0,0,0
org.jfree.chart.title.CompositeTitle.writeObject,0,0,0
org.jfree.data.time.TimeSeriesCollection.getXValue,0,0,0
org.jfree.chart.title.LegendTitle.getItemPaint,0,0,0
org.jfree.chart.renderer.xy.XYErrorRenderer.getDrawYError,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.getStartValue,6,6,12
org.jfree.chart.plot.ThermometerPlot.getRangeAxis,0,0,0
org.jfree.chart.renderer.AbstractRenderer.clone,18,18,36
org.jfree.chart.labels.ItemLabelAnchor.toString,0,0,0
org.jfree.chart.renderer.AreaRendererEndType.<init>,0,0,0
org.jfree.data.time.TimeSeries.setDomainDescription,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.hashCode,0,0,0
org.jfree.chart.ChartPanel.addChartMouseListener,0,0,0
org.jfree.chart.plot.DefaultDrawingSupplier.clone,0,0,0
org.jfree.chart.renderer.xy.YIntervalRenderer.<init>,0,0,0
org.jfree.chart.labels.HighLowItemLabelGenerator.generateLabel,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.getAngle,0,0,0
org.jfree.chart.plot.dial.DialPlot.setDataset,4,0,4
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawMultipleEllipse,0,0,0
org.jfree.chart.event.RendererChangeEvent.getSeriesVisibilityChanged,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.getIntervalPositionFactor,0,0,0
org.jfree.chart.entity.CategoryLabelEntity.getKey,0,0,0
org.jfree.data.xy.XIntervalDataItem.getX,0,0,0
org.jfree.chart.plot.CategoryPlot.getAnnotations,0,0,0
org.jfree.chart.encoders.ImageEncoderFactory.newInstance,2,0,2
org.jfree.chart.ChartMouseEvent.getChart,0,0,0
org.jfree.chart.util.BooleanList.<init>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getPositiveItemLabelPosition,0,0,0
org.jfree.chart.plot.MeterInterval.getLabel,0,0,0
org.jfree.chart.plot.XYPlot.integerise,0,0,0
org.jfree.chart.plot.XYPlot.setRangeAxisLocation,2,4,6
org.jfree.chart.axis.PeriodAxisLabelInfo.getPeriodClass,0,0,0
org.jfree.chart.plot.RingPlot.getCenterTextFont,0,0,0
org.jfree.chart.ChartPanel.createChartPrintJob,4,0,4
org.jfree.chart.plot.dial.DialPointer.getDatasetIndex,0,0,0
org.jfree.data.ComparableObjectSeries.equals,2,12,14
org.jfree.data.time.Month.getFirstMillisecond,0,0,0
org.jfree.data.xy.YIntervalDataItem.getYLowValue,1,1,2
org.jfree.chart.renderer.xy.DeviationRenderer.getAlpha,0,0,0
org.jfree.chart.plot.Plot.setForegroundAlpha,1,1,2
org.jfree.chart.plot.Plot.axisChanged,0,0,0
org.jfree.chart.plot.CategoryPlot.getAnchorValue,0,0,0
org.jfree.chart.plot.WaferMapPlot.<init>,4,0,4
org.jfree.chart.ChartPanel.mousePressed,22,0,22
org.jfree.data.general.Series.hashCode,1,1,2
org.jfree.chart.util.HMSNumberFormat.format,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.setStroke,0,0,0
org.jfree.chart.entity.AxisEntity.<init>,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getAnnotations,0,0,0
org.jfree.chart.axis.CategoryLabelPositions.<init>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDataBoundsIncludesVisibleSeriesOnly,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer.readObject,0,0,0
org.jfree.chart.StrokeMap.put,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.clone,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setSeriesNegativeItemLabelPosition,1,1,2
org.jfree.chart.annotations.XYPointerAnnotation.equals,2,18,20
org.jfree.chart.annotations.CategoryLineAnnotation.hashCode,0,0,0
org.jfree.chart.editor.DefaultValueAxisEditor.attemptGridPaintSelection,2,0,2
org.jfree.data.DefaultKeyedValue.getValue,0,0,0
org.jfree.data.function.PowerFunction2D.getValue,0,0,0
org.jfree.chart.plot.PolarPlot.getAxisLocation,2,0,2
org.jfree.chart.plot.Crosshair.setLabelFont,0,0,0
org.jfree.chart.ui.LCBLayout.<init>,0,0,0
org.jfree.chart.renderer.xy.HighLowRenderer.setDrawOpenTicks,0,0,0
org.jfree.chart.block.BlockResult.setEntityCollection,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.getVolumeValue,0,0,0
org.jfree.chart.plot.CategoryPlot.mapDatasetToRangeAxes,0,0,0
org.jfree.chart.plot.PlotRenderingInfo.readObject,0,0,0
org.jfree.chart.renderer.category.BarRenderer.getBase,0,0,0
org.jfree.chart.ui.RectangleAnchor.<init>,0,0,0
org.jfree.chart.LegendItem.setSeriesKey,0,0,0
org.jfree.chart.plot.PiePlot.setToolTipGenerator,0,0,0
org.jfree.data.general.DefaultValueDataset.equals,4,0,4
org.jfree.chart.StandardChartTheme.setPlotBackgroundPaint,0,0,0
org.jfree.data.resources.DataPackageResources.<init>,0,0,0
org.jfree.data.DefaultKeyedValues2D.getValue,1,9,10
org.jfree.chart.renderer.category.GanttRenderer.getIncompletePaint,0,0,0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRowKeys,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.getStroke,0,0,0
org.jfree.chart.renderer.AbstractRenderer.isSeriesVisible,0,2,2
org.jfree.data.Range.getCentralValue,0,0,0
org.jfree.data.time.Second.getLastMillisecond,0,0,0
org.jfree.chart.StandardChartTheme.setExtraLargeFont,0,0,0
org.jfree.chart.plot.dial.AbstractDialLayer.setVisible,0,0,0
org.jfree.chart.ChartPanel.setMinimumDrawWidth,0,0,0
org.jfree.chart.ui.ApplicationFrame.windowDeactivated,0,0,0
org.jfree.data.json.impl.JSONArray.toJSONString,8,0,8
org.jfree.chart.JFreeChart.draw,15,27,42
org.jfree.chart.plot.dial.ArcDialFrame.writeObject,0,0,0
org.jfree.chart.ui.RectangleInsets.calculateRightInset,1,1,2
org.jfree.chart.renderer.category.ScatterRenderer.getUseSeriesOffset,0,0,0
org.jfree.chart.StandardChartTheme.getRegularFont,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.clone,5,9,14
org.jfree.chart.util.PaintList.setPaint,0,0,0
org.jfree.data.statistics.SimpleHistogramBin.getUpperBound,0,0,0
org.jfree.chart.plot.PiePlot.setURLGenerator,0,0,0
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.generateToolTip,6,0,6
org.jfree.chart.ui.Size2D.setWidth,0,0,0
org.jfree.data.statistics.HistogramBin.incrementCount,0,0,0
org.jfree.data.xml.CategorySeriesHandler.endElement,4,0,4
org.jfree.data.time.FixedMillisecond.getMiddleMillisecond,0,0,0
org.jfree.data.category.SlidingCategoryDataset.getMaximumCategoryCount,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getPassCount,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangePannable,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.setDrawBarOutline,0,0,0
org.jfree.chart.text.TextBox.setShadowPaint,0,0,0
org.jfree.chart.title.TextTitle.setPaint,0,2,2
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawLowFarOut,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.getStartX,0,0,0
org.jfree.chart.util.ArrayUtils.clone,4,0,4
org.jfree.data.statistics.SimpleHistogramDataset.getStartY,0,0,0
org.jfree.chart.plot.dial.StandardDialFrame.setForegroundPaint,0,0,0
org.jfree.chart.axis.Axis.readObject,0,0,0
org.jfree.chart.JFreeChart.addChangeListener,0,0,0
org.jfree.data.category.CategoryToPieDataset.getValue,5,9,14
org.jfree.chart.plot.WaferMapPlot.getWaferEdge,6,0,6
org.jfree.chart.axis.StandardTickUnitSource.equals,1,1,2
org.jfree.chart.plot.CombinedRangeXYPlot.getPlotType,0,0,0
org.jfree.chart.plot.CompassPlot.setLabelFont,0,0,0
org.jfree.chart.plot.XYPlot.indexOf,0,4,4
org.jfree.data.general.DefaultHeatMapDataset.getMinimumXValue,0,0,0
org.jfree.chart.ui.VerticalAlignment.hashCode,0,0,0
org.jfree.chart.entity.PlotEntity.<init>,0,0,0
org.jfree.chart.plot.WaferMapPlot.getDataset,0,0,0
org.jfree.data.xy.XYSeriesCollection.getDomainOrder,0,4,4
org.jfree.chart.block.LabelBlock.getPaint,0,0,0
org.jfree.data.xy.XYSeries.updateByIndex,1,9,10
org.jfree.data.xy.XYSeriesCollection.setIntervalWidth,1,1,2
org.jfree.data.xy.VectorDataItem.getVectorY,2,0,2
org.jfree.data.xy.VectorDataItem.getVectorX,1,1,2
org.jfree.chart.renderer.xy.XYAreaRenderer.writeObject,0,0,0
org.jfree.chart.ChartFactory.createStackedAreaChart,2,2,4
org.jfree.data.time.ohlc.OHLCSeriesCollection.getSeries,1,3,4
org.jfree.chart.plot.CompassPlot.getRevolutionDistance,0,0,0
org.jfree.chart.editor.DefaultPlotEditor.attemptOutlineStrokeSelection,2,0,2
org.jfree.chart.JFreeChart.addSubtitle,0,4,4
org.jfree.chart.plot.WaferMapPlot.drawChipGrid,14,0,14
org.jfree.chart.axis.LogAxis.createTickLabel,2,2,4
org.jfree.chart.plot.SpiderWebPlot.setInteriorGap,3,3,6
org.jfree.chart.plot.CategoryPlot.isRangeZoomable,0,0,0
org.jfree.chart.renderer.xy.XYErrorRenderer.getErrorPaint,0,0,0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getColumnCount,0,0,0
org.jfree.chart.ChartPanel.displayPopupMenu,36,0,36
org.jfree.chart.block.BlockContainer.isEmpty,0,0,0
org.jfree.chart.axis.SubCategoryAxis.getSubLabelFont,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getLegendItem,6,6,12
org.jfree.chart.plot.dial.DialValueIndicator.setFont,0,0,0
org.jfree.data.xy.XYDatasetTableModel.getValueAt,4,0,4
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getItemMargin,0,0,0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.add,2,16,18
org.jfree.chart.editor.DefaultAxisEditor.<init>,0,0,0
org.jfree.data.xy.YIntervalSeriesCollection.getSeriesKey,0,0,0
org.jfree.chart.title.TextTitle.getMaximumLinesToDisplay,0,0,0
org.jfree.data.KeyedValuesItemKey.toString,0,0,0
org.jfree.chart.axis.LogAxis.selectVerticalAutoTickUnit,8,0,8
org.jfree.chart.JFreeChart.getSubtitles,0,0,0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.getDateFormat,0,0,0
org.jfree.chart.renderer.category.ScatterRenderer.findRangeBounds,0,0,0
org.jfree.chart.plot.ThermometerPlot.setSubrangePaint,3,3,6
org.jfree.chart.plot.SpiderWebPlot.clone,0,0,0
org.jfree.chart.annotations.AbstractXYAnnotation.getURL,0,0,0
org.jfree.data.DefaultKeyedValues2D.getColumnIndex,0,0,0
org.jfree.chart.plot.RingPlot.getCenterText,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getPercentComplete,4,0,4
org.jfree.chart.ui.GradientPaintTransformType.<clinit>,0,0,0
org.jfree.chart.annotations.TextAnnotation.getRotationAnchor,0,0,0
org.jfree.chart.renderer.category.WaterfallBarRenderer.readObject,0,0,0
org.jfree.chart.plot.XYPlot.setRenderers,2,0,2
org.jfree.chart.renderer.category.ScatterRenderer.getBaseShapesFilled,0,0,0
org.jfree.chart.ui.RectangleAnchor.toString,0,0,0
org.jfree.chart.plot.Plot.getBackgroundPaint,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.clone,0,0,0
org.jfree.chart.util.ShapeList.<init>,0,0,0
org.jfree.chart.annotations.CategoryTextAnnotation.setCategory,0,0,0
org.jfree.chart.title.ShortTextTitle.<init>,0,0,0
org.jfree.chart.plot.PiePlot.setShadowXOffset,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemShapeVisible,1,1,2
org.jfree.data.statistics.SimpleHistogramBin.<init>,1,1,2
org.jfree.chart.labels.AbstractXYItemLabelGenerator.getXDateFormat,0,0,0
org.jfree.chart.ui.LCBLayout.addLayoutComponent,0,0,0
org.jfree.chart.axis.AxisState.setMax,0,0,0
org.jfree.chart.annotations.XYPolygonAnnotation.hashCode,1,1,2
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.getBoxWidth,0,0,0
org.jfree.chart.axis.Axis.getPlot,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.getLowValue,1,1,2
org.jfree.chart.axis.NumberAxis.equals,0,14,14
org.jfree.chart.plot.PieLabelRecord.getLowerY,0,0,0
org.jfree.chart.urls.CustomPieURLGenerator.getURL,2,2,4
org.jfree.data.time.TimeSeriesCollection.indexOf,0,0,0
org.jfree.chart.ChartPanel.getInitialDelay,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.writeObject,0,0,0
org.jfree.data.general.Series.removeVetoableChangeListener,0,0,0
org.jfree.chart.axis.LogarithmicAxis.getStrictValuesFlag,0,0,0
org.jfree.chart.labels.CustomXYToolTipGenerator.<init>,0,0,0
org.jfree.data.xy.YIntervalSeries.getYLowValue,0,0,0
org.jfree.chart.plot.dial.AbstractDialLayer.hashCode,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.seriesChanged,0,2,2
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getValue,0,0,0
org.jfree.chart.ChartPanel.setHorizontalAxisTrace,0,0,0
org.jfree.data.xy.XYSeriesCollection.getDomainBounds,0,10,10
org.jfree.data.time.TimeSeriesCollection.getSeriesCount,0,0,0
org.jfree.chart.title.PaintScaleLegend.getAxisOffset,0,0,0
org.jfree.chart.util.AbstractObjectList.get,1,3,4
org.jfree.chart.renderer.xy.XYBarRenderer.setShadowXOffset,0,0,0
org.jfree.data.time.FixedMillisecond.getTime,0,0,0
org.jfree.data.time.SimpleTimePeriod.hashCode,0,0,0
org.jfree.chart.axis.CategoryAxis.drawCategoryLabels,10,16,26
org.jfree.chart.LegendItem.setSeriesIndex,0,0,0
org.jfree.chart.labels.StandardPieSectionLabelGenerator.equals,1,5,6
org.jfree.chart.plot.SpiderWebPlot.getLegendItems,5,5,10
org.jfree.chart.plot.PiePlot.setDefaultSectionOutlineStroke,0,0,0
org.jfree.chart.servlet.ChartDeleter.valueUnbound,4,0,4
org.jfree.data.xy.CategoryTableXYDataset.getDomainUpperBound,0,0,0
org.jfree.chart.plot.PiePlotState.getLinkArea,0,0,0
org.jfree.data.general.DatasetUtils.iterateToFindDomainBounds,4,18,22
org.jfree.data.general.DefaultHeatMapDataset.<init>,10,12,22
org.jfree.chart.renderer.xy.XYBarRenderer.getDefaultShadowsVisible,0,0,0
org.jfree.chart.plot.RingPlot.getOuterSeparatorExtension,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.findDomainBounds,1,7,8
org.jfree.chart.renderer.category.ScatterRenderer.writeObject,0,0,0
org.jfree.chart.renderer.category.StackedBarRenderer.equals,2,4,6
org.jfree.chart.labels.StandardXYItemLabelGenerator.generateLabel,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.clone,1,3,4
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator.equals,2,2,4
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getSeriesShapesVisible,0,0,0
org.jfree.chart.renderer.category.BarRenderer.getItemMargin,0,0,0
org.jfree.chart.plot.dial.DialCap.readObject,0,0,0
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowPaint,0,0,0
org.jfree.chart.entity.ChartEntity.readObject,0,0,0
org.jfree.data.time.FixedMillisecond.next,2,0,2
org.jfree.chart.ChartPanel.setChart,1,7,8
org.jfree.chart.ChartPanel.getChart,0,0,0
org.jfree.data.time.Quarter.compareTo,6,0,6
org.jfree.chart.renderer.xy.XYShapeRenderer.drawItem,26,0,26
org.jfree.chart.annotations.XYTextAnnotation.clone,0,0,0
org.jfree.chart.renderer.LookupPaintScale.clone,0,0,0
org.jfree.chart.renderer.xy.XYDotRenderer.writeObject,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.sortDataByDate,0,0,0
org.jfree.chart.ui.TextAnchor.<clinit>,0,0,0
org.jfree.chart.plot.PolarPlot.writeObject,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMaxOutlier,3,1,4
org.jfree.data.xy.YIntervalDataItem.getYValue,1,1,2
org.jfree.chart.util.ShapeUtils.drawRotatedShape,0,0,0
org.jfree.data.general.Series.<init>,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.readObject,0,0,0
org.jfree.data.xy.MatrixSeries.zeroAll,0,4,4
org.jfree.chart.plot.Plot.setInsets,1,3,4
org.jfree.chart.plot.SeriesRenderingOrder.<init>,0,0,0
org.jfree.chart.labels.AbstractXYItemLabelGenerator.getNullYString,0,0,0
org.jfree.chart.plot.SeriesRenderingOrder.toString,0,0,0
