method,missed_branch,covered_branch,total_branch
org.jfree.chart.renderer.category.GradientBarPainter.paintBar,13,7,20
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.clear,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.getYValue,0,0,0
org.jfree.chart.LegendItem.getShape,0,0,0
org.jfree.chart.plot.XYPlot.setRangeMinorGridlineStroke,0,0,0
org.jfree.chart.plot.CategoryPlot.render,13,13,26
org.jfree.chart.urls.CustomXYURLGenerator.generateURL,0,0,0
org.jfree.chart.JFreeChart.getRenderingHints,0,0,0
org.jfree.chart.util.ExportUtils.writeAsSVG,2,0,2
org.jfree.chart.text.TextUtils.isUseDrawRotatedStringWorkaround,0,0,0
org.jfree.chart.plot.ThermometerPlot.getDataset,0,0,0
org.jfree.chart.axis.LogAxis.hashCode,1,1,2
org.jfree.data.time.TimeSeries.getMaximumItemAge,0,0,0
org.jfree.data.xy.IntervalXYDelegate.getDomainUpperBound,1,1,2
org.jfree.data.xy.XYSeries.remove,0,0,0
org.jfree.chart.plot.dial.DialBackground.readObject,0,0,0
org.jfree.data.general.DefaultPieDataset.getKey,0,0,0
org.jfree.data.time.Day.getMonth,0,0,0
org.jfree.chart.plot.XYPlot.setDomainPannable,0,0,0
org.jfree.chart.plot.CategoryPlot.draw,31,39,70
org.jfree.chart.renderer.DefaultPolarItemRenderer.setSeriesToolTipGenerator,0,0,0
org.jfree.chart.plot.MeterPlot.getDialOutlinePaint,0,0,0
org.jfree.chart.plot.Marker.setAlpha,2,2,4
org.jfree.data.xy.OHLCDataItem.getVolume,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getColumnKeys,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setSeriesItemURLGenerator,1,1,2
org.jfree.chart.entity.StandardEntityCollection.<init>,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.getSeriesKey,0,0,0
org.jfree.chart.plot.PolarPlot.setRadiusGridlineStroke,0,0,0
org.jfree.chart.renderer.OutlierListCollection.add,8,0,8
org.jfree.chart.title.TextTitle.hashCode,4,4,8
org.jfree.chart.plot.CombinedDomainCategoryPlot.getDataRange,0,0,0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.getErrorIndicatorStroke,0,0,0
org.jfree.chart.axis.SymbolAxis.selectAutoTickUnit,0,0,0
org.jfree.chart.labels.StandardCategoryItemLabelGenerator.generateLabel,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.getShapePaint,0,0,0
org.jfree.chart.plot.dial.DialCap.getFillPaint,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setDefaultItemLabelPaint,1,1,2
org.jfree.chart.util.ShapeUtils.createDiagonalCross,0,0,0
org.jfree.chart.title.Title.<clinit>,0,0,0
org.jfree.chart.plot.RingPlot.setSectionDepth,0,0,0
org.jfree.chart.editor.DefaultPolarPlotEditor.validateAngleOffset,0,0,0
org.jfree.chart.renderer.category.GanttRenderer.getStartPercent,0,0,0
org.jfree.data.KeyedValues2DItemKey.<init>,0,0,0
org.jfree.data.time.Week.findSeparator,6,0,6
org.jfree.chart.title.PaintScaleLegend.setAxisLocation,0,0,0
org.jfree.chart.plot.XYPlot.getRangeTickBandPaint,0,0,0
org.jfree.chart.HashUtils.hashCode,21,13,34
org.jfree.chart.renderer.AbstractRenderer.getSeriesItemLabelPaint,0,0,0
org.jfree.data.statistics.HistogramType.equals,4,4,8
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getOutliers,1,1,2
org.jfree.data.xy.YInterval.getYLow,0,0,0
org.jfree.chart.axis.PeriodAxisLabelInfo.getDrawDividers,0,0,0
org.jfree.chart.plot.FastScatterPlot.getPaint,0,0,0
org.jfree.data.time.Year.getYear,0,0,0
org.jfree.chart.plot.PiePlot.getIgnoreNullValues,0,0,0
org.jfree.data.time.Millisecond.getLastMillisecond,0,0,0
org.jfree.chart.annotations.TextAnnotation.writeObject,0,0,0
org.jfree.chart.LegendItem.setLine,0,0,0
org.jfree.chart.axis.ValueAxis.getRange,0,0,0
org.jfree.chart.StandardChartTheme.setChartBackgroundPaint,0,0,0
org.jfree.data.DataUtils.createNumberArray2D,0,2,2
org.jfree.chart.block.RectangleConstraint.getWidth,0,0,0
org.jfree.chart.plot.XYPlot.getFixedDomainAxisSpace,0,0,0
org.jfree.chart.ui.RectangleInsets.createInsetRectangle,6,0,6
org.jfree.chart.axis.CategoryAxis.calculateCategoryGapSize,4,6,10
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.addSeriesLabel,0,2,2
org.jfree.data.statistics.HistogramDataset.addSeries,1,13,14
org.jfree.chart.plot.CombinedDomainXYPlot.add,2,2,4
org.jfree.chart.urls.StandardPieURLGenerator.generateURL,2,2,4
org.jfree.data.xy.XIntervalSeriesCollection.getEndXValue,0,0,0
org.jfree.chart.axis.CategoryLabelPositions.replaceLeftPosition,0,0,0
org.jfree.chart.title.LegendGraphic.isShapeFilled,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.isEitherSeriesDegenerate,8,0,8
org.jfree.chart.renderer.category.LineAndShapeRenderer.getSeriesLinesVisible,0,0,0
org.jfree.chart.axis.LogAxis.resizeRange2,2,0,2
org.jfree.data.time.Month.toString,0,0,0
org.jfree.data.general.Series.getDescription,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.getEndX,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.getEndY,0,0,0
org.jfree.chart.editor.DefaultPlotEditor.attemptOrientationSelection,2,0,2
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.<init>,0,0,0
org.jfree.chart.plot.PiePlot3D.getDarkerSides,0,0,0
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.<init>,0,0,0
org.jfree.data.xy.YWithXInterval.getY,0,0,0
org.jfree.chart.title.LegendTitle.setSources,0,0,0
org.jfree.chart.ui.RectangleInsets.extendHeight,0,0,0
org.jfree.chart.title.LegendGraphic.isLineVisible,0,0,0
org.jfree.chart.renderer.xy.HighLowRenderer.writeObject,0,0,0
org.jfree.data.time.Quarter.getFirstMillisecond,0,0,0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.removeRow,0,0,0
org.jfree.chart.axis.SubCategoryAxis.hashCode,0,0,0
org.jfree.data.time.TimePeriodValuesCollection.getEndX,0,0,0
org.jfree.data.time.TimePeriodValuesCollection.getEndY,0,0,0
org.jfree.data.time.TimeSeriesTableModel.getColumnName,4,0,4
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.drawItem,19,5,24
org.jfree.chart.entity.XYAnnotationEntity.equals,8,0,8
org.jfree.chart.plot.dial.StandardDialScale.setTickRadius,1,1,2
org.jfree.chart.plot.dial.StandardDialScale.setTickLabelFont,0,0,0
org.jfree.data.xml.ItemHandler.startElement,4,0,4
org.jfree.data.xy.DefaultTableXYDataset.getDomainLowerBound,0,0,0
org.jfree.data.xy.XYSeriesCollection.getSeriesCount,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getRangeBounds,0,0,0
org.jfree.chart.plot.PiePlot.getInteriorGap,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.setDefaultShapesFilled,0,0,0
org.jfree.data.general.Series.fireSeriesChanged,1,1,2
org.jfree.chart.event.AxisChangeEvent.<init>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setLegendTextPaint,0,0,0
org.jfree.chart.plot.CompassPlot.setSeriesOutlinePaint,4,0,4
org.jfree.data.statistics.SimpleHistogramBin.accepts,0,10,10
org.jfree.chart.plot.MeterPlot.getDialShape,0,0,0
org.jfree.chart.plot.dial.StandardDialFrame.<init>,0,0,0
org.jfree.data.xy.XIntervalSeriesCollection.getEndX,0,0,0
org.jfree.chart.title.ShortTextTitle.draw,2,0,2
org.jfree.data.xy.XIntervalSeriesCollection.getEndY,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.setOutlinePaint,0,0,0
org.jfree.chart.editor.DefaultLogAxisEditor.setAxisProperties,2,0,2
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.<init>,0,0,0
org.jfree.chart.util.AbstractObjectList.size,0,0,0
org.jfree.chart.editor.DefaultValueAxisEditor.actionPerformed,12,0,12
org.jfree.data.KeyedValueComparatorType.<init>,0,0,0
org.jfree.data.time.Hour.getFirstMillisecond,0,0,0
org.jfree.chart.axis.Axis.getLabelEnclosure,5,7,12
org.jfree.data.DataUtils.calculateRowTotal,1,9,10
org.jfree.data.time.Hour.getDay,0,0,0
org.jfree.chart.block.AbstractBlock.setID,0,0,0
org.jfree.data.xy.DefaultHighLowDataset.getXDate,0,0,0
org.jfree.data.time.Day.hashCode,0,0,0
org.jfree.chart.plot.ThermometerPlot.getValueFont,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getItemLabelAnchorOffset,0,0,0
org.jfree.chart.ui.RectangleInsets.trimWidth,0,0,0
org.jfree.chart.plot.MeterPlot.setUnits,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setDefaultToolTipGenerator,0,0,0
org.jfree.data.xy.XYSeries.maxIgnoreNaN,0,4,4
org.jfree.data.resources.DataPackageResources_de.<init>,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.setRotationAngle,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer$State.getSeriesIndex,0,0,0
org.jfree.chart.plot.MeterPlot.drawValueLabel,2,2,4
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.getFillBox,0,0,0
org.jfree.data.time.TimeSeriesCollection.getDomainOrder,0,0,0
org.jfree.data.gantt.Task.<init>,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.readObject,0,0,0
org.jfree.chart.ChartPanel.writeAsPDF,2,0,2
org.jfree.data.gantt.XYTaskDataset.getItemValue,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.setTextAnchor,0,0,0
org.jfree.chart.ui.GradientPaintTransformType.<init>,0,0,0
org.jfree.data.jdbc.JDBCPieDataset.close,0,0,0
org.jfree.data.time.TimeTableXYDataset.add,2,2,4
org.jfree.chart.axis.PeriodAxis.getMinorTickMarkOutsideLength,0,0,0
org.jfree.chart.plot.XYPlot.setAxisOffset,0,0,0
org.jfree.chart.editor.DefaultTitleEditor.attemptPaintSelection,4,0,4
org.jfree.chart.date.SpreadsheetDate.<init>,8,16,24
org.jfree.chart.plot.CategoryPlot.getDomainAxis,3,1,4
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.generateLabel,0,0,0
org.jfree.data.category.DefaultCategoryDataset.getRowIndex,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.equals,2,22,24
org.jfree.data.gantt.Task.getSubtask,0,0,0
org.jfree.data.xy.XYSeriesCollection.getRangeUpperBound,0,6,6
org.jfree.chart.block.GridArrangement.add,0,0,0
org.jfree.chart.urls.CustomXYURLGenerator.getURLCount,0,2,2
org.jfree.chart.axis.Axis.setFixedDimension,0,0,0
org.jfree.chart.plot.FastScatterPlot.setDomainGridlinePaint,0,0,0
org.jfree.data.time.DateRange.getLowerDate,0,0,0
org.jfree.chart.text.TextFragment.getBaselineOffset,0,0,0
org.jfree.chart.renderer.xy.StackedXYBarRenderer.findRangeBounds,2,2,4
org.jfree.chart.axis.Axis.notifyListeners,1,3,4
org.jfree.chart.annotations.XYPointerAnnotation.setAngle,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.getRotationAngle,0,0,0
org.jfree.chart.plot.ThermometerPlot.isRangeZoomable,0,0,0
org.jfree.chart.date.SpreadsheetDate.calcSerial,0,4,4
org.jfree.data.category.DefaultIntervalCategoryDataset.getCategoryIndex,0,4,4
org.jfree.chart.util.SerialUtils.readStroke,2,4,6
org.jfree.chart.plot.ThermometerPlot.getPadding,0,0,0
org.jfree.chart.renderer.category.WaterfallBarRenderer.writeObject,0,0,0
org.jfree.chart.plot.SpiderWebPlot.calculateMaxValue,1,7,8
org.jfree.data.xy.DefaultWindDataset.getY,0,0,0
org.jfree.data.xy.DefaultWindDataset.getX,0,0,0
org.jfree.chart.renderer.xy.VectorRenderer.drawItem,12,0,12
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.equals,8,0,8
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getLegendItem,5,7,12
org.jfree.data.gantt.SlidingGanttCategoryDataset.getValue,2,0,2
org.jfree.data.time.TimePeriodValue.getValue,0,0,0
org.jfree.chart.axis.LogarithmicAxis.setRange,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.setDrawOutlineWhenFilled,0,0,0
org.jfree.data.time.TimeSeriesCollection.getDomainBounds,3,9,12
org.jfree.chart.axis.ValueAxis.isInverted,0,0,0
org.jfree.chart.axis.DateAxis.configure,1,1,2
org.jfree.data.gantt.XYTaskDataset.getItemCount,0,0,0
org.jfree.chart.labels.CustomXYToolTipGenerator.getListCount,0,0,0
org.jfree.data.xy.YIntervalSeriesCollection.getSeries,1,3,4
org.jfree.chart.annotations.XYPolygonAnnotation.getPolygonCoordinates,0,0,0
org.jfree.data.io.CSV.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialFrame.equals,1,11,12
org.jfree.chart.JFreeChart.getPlot,0,0,0
org.jfree.data.statistics.MeanAndStandardDeviation.getStandardDeviationValue,1,1,2
org.jfree.chart.axis.Axis.setAxisLinePaint,0,0,0
org.jfree.data.time.Millisecond.equals,6,8,14
org.jfree.chart.labels.StandardXYToolTipGenerator.equals,1,3,4
org.jfree.chart.plot.CompassPlot.setLabelType,3,3,6
org.jfree.chart.plot.PolarPlot.getDatasetsMappedToAxis,4,4,8
org.jfree.chart.block.LengthConstraintType.<clinit>,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer.getLegendArea,0,0,0
org.jfree.chart.needle.PlumNeedle.drawNeedle,4,0,4
org.jfree.chart.plot.Marker.getLabelAnchor,0,0,0
org.jfree.data.ComparableObjectItem.compareTo,1,1,2
org.jfree.chart.block.AbstractBlock.trimPadding,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getLegendItemURLGenerator,0,0,0
org.jfree.chart.plot.XYPlot.getLegendItems,5,13,18
org.jfree.chart.util.DefaultShadowGenerator.hashCode,0,0,0
org.jfree.chart.renderer.category.BarRenderer.setGradientPaintTransformer,0,0,0
org.jfree.chart.plot.SpiderWebPlot.drawLabel,1,1,2
org.jfree.chart.renderer.category.GanttRenderer.readObject,0,0,0
org.jfree.data.time.Minute.getHourValue,0,0,0
org.jfree.chart.axis.DateTickUnitType.equals,1,5,6
org.jfree.chart.axis.PeriodAxis.setMinorTickMarkPaint,0,0,0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.equals,3,5,8
org.jfree.chart.editor.DefaultAxisEditor.getTickLabelFont,0,0,0
org.jfree.chart.StandardChartTheme.getTitlePaint,0,0,0
org.jfree.chart.title.LegendTitle.setWrapper,0,0,0
org.jfree.chart.plot.MeterPlot.setDataset,1,3,4
org.jfree.data.xy.XYIntervalSeriesCollection.getEndYValue,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.getSeriesShapesFilled,1,1,2
org.jfree.chart.util.ArrayUtils.compareVersionArrays,12,0,12
org.jfree.chart.renderer.category.StackedAreaRenderer.getRenderAsPercentages,0,0,0
org.jfree.chart.renderer.category.BarRenderer.getShadowXOffset,0,0,0
org.jfree.chart.renderer.xy.DeviationRenderer.setAlpha,2,2,4
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getColumnCount,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.getEndXValue,0,0,0
org.jfree.data.KeyedValuesItemKey.<init>,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.drawItem,44,28,72
org.jfree.chart.editor.DefaultTitleEditor.<clinit>,0,0,0
org.jfree.chart.plot.Plot.getBackgroundImageAlignment,0,0,0
org.jfree.data.general.DefaultKeyedValueDataset.getValue,1,1,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getItemMiddle,0,0,0
org.jfree.chart.plot.CategoryMarker.setKey,0,0,0
org.jfree.chart.entity.StandardEntityCollection.getEntityCount,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.setAdjustForBinSize,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.clone,0,0,0
org.jfree.chart.plot.PiePlot.drawPie,9,13,22
org.jfree.data.time.Minute.compareTo,6,0,6
org.jfree.chart.axis.SubCategoryAxis.equals,3,9,12
org.jfree.chart.plot.RingPlot.drawItem,44,0,44
org.jfree.chart.plot.CategoryPlot.setRangeMinorGridlineStroke,0,0,0
org.jfree.data.KeyToGroupMap.getKeyCount,0,4,4
org.jfree.chart.title.LegendGraphic.setShape,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.setLabel,0,0,0
org.jfree.chart.renderer.category.LevelRenderer.initialise,0,0,0
org.jfree.chart.plot.XYPlot.setWeight,0,0,0
org.jfree.chart.ChartPanel.isEnforceFileExtensions,0,0,0
org.jfree.chart.renderer.xy.XYStepRenderer.drawLine,3,7,10
org.jfree.chart.StandardChartTheme.equals,4,60,64
org.jfree.data.time.Month.getSerialIndex,0,0,0
org.jfree.chart.plot.Crosshair.equals,1,33,34
org.jfree.chart.annotations.XYPointerAnnotation.setArrowWidth,0,0,0
org.jfree.chart.ChartPanel.doEditChartProperties,2,0,2
org.jfree.data.time.Month.getYearValue,0,0,0
org.jfree.chart.renderer.category.BarRenderer.setBase,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.calculateRangeMarkerTextAnchorPoint,4,0,4
org.jfree.chart.ChartPanel.actionPerformed,32,0,32
org.jfree.data.DataUtils.equal,2,10,12
org.jfree.chart.title.TextTitle.clone,0,0,0
org.jfree.chart.plot.CategoryPlot.configureDomainAxes,0,4,4
org.jfree.data.time.FixedMillisecond.compareTo,5,3,8
org.jfree.chart.util.AttrStringUtils.isBaseline,6,0,6
org.jfree.chart.JFreeChart.getTitle,0,0,0
org.jfree.data.KeyedValuesItemKey.equals,6,0,6
org.jfree.data.time.Quarter.previous,1,3,4
org.jfree.chart.title.LegendGraphic.arrangeNN,2,2,4
org.jfree.chart.ChartPanel.getZoomInFactor,0,0,0
org.jfree.chart.text.TextFragment.calculateDimensions,0,0,0
org.jfree.chart.annotations.XYTitleAnnotation.hashCode,0,0,0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.hashCode,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.hashCode,0,0,0
org.jfree.chart.plot.Marker.<init>,2,2,4
org.jfree.chart.block.AbstractBlock.setPadding,0,0,0
org.jfree.data.time.Minute.getSerialIndex,0,0,0
org.jfree.chart.axis.QuarterDateFormat.<init>,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getDirection,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDefaultShape,0,0,0
org.jfree.chart.panel.CrosshairOverlay.addRangeCrosshair,0,0,0
org.jfree.data.xy.XYDatasetTableModel.setModel,0,0,0
org.jfree.chart.LegendItem.setToolTipText,0,0,0
org.jfree.chart.util.ShapeUtils.clone,0,2,2
org.jfree.chart.renderer.LookupPaintScale.readObject,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.getUseYInterval,0,0,0
org.jfree.chart.entity.JFreeChartEntity.toString,0,0,0
org.jfree.chart.block.LabelBlock.setPaint,0,0,0
org.jfree.chart.plot.PiePlot.getAutoPopulateSectionPaint,0,0,0
org.jfree.chart.PolarChartPanel.actionPerformed,6,0,6
org.jfree.chart.axis.ExtendedCategoryAxis.getSubLabelPaint,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getMinorTickStroke,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.getSubplots,1,1,2
org.jfree.chart.axis.AxisLocation.equals,1,5,6
org.jfree.chart.plot.MeterPlot.setTickLabelFont,1,1,2
org.jfree.chart.renderer.xy.XYAreaRenderer.setGradientTransformer,0,0,0
org.jfree.chart.plot.dial.DialCap.getOutlineStroke,0,0,0
org.jfree.chart.util.CloneUtils.<init>,0,0,0
org.jfree.data.statistics.SimpleHistogramBin.equals,1,11,12
org.jfree.chart.urls.CustomCategoryURLGenerator.generateURL,0,0,0
org.jfree.chart.axis.PeriodAxis.getMinorTickTimePeriodClass,0,0,0
org.jfree.data.time.MovingAverage.createPointMovingAverage,8,0,8
org.jfree.chart.text.TextUtils.setUseDrawRotatedStringWorkaround,0,0,0
org.jfree.data.DataUtils.calculateColumnTotal,1,9,10
org.jfree.chart.plot.CombinedRangeCategoryPlot.<init>,0,0,0
org.jfree.chart.plot.PieLabelDistributor.distributeLabels,0,6,6
org.jfree.chart.axis.Axis.getMinorTickMarkOutsideLength,0,0,0
org.jfree.chart.axis.ValueAxis.isAutoTickUnitSelection,0,0,0
org.jfree.chart.labels.StandardXYToolTipGenerator.<init>,0,0,0
org.jfree.chart.title.TextTitle.getPaint,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setLabelPaint,0,0,0
org.jfree.data.xy.YIntervalSeriesCollection.getEndY,0,0,0
org.jfree.data.xy.YIntervalSeriesCollection.getEndX,0,0,0
org.jfree.chart.ui.UIUtils.createJLabel,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setDrawLines,1,1,2
org.jfree.chart.renderer.category.WaterfallBarRenderer.drawItem,36,0,36
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getPlotLines,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.getAngle,0,0,0
org.jfree.chart.plot.XYPlot.isRangeZoomable,0,0,0
org.jfree.chart.LegendItem.setURLText,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.<init>,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.setBase,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.getX,4,0,4
org.jfree.data.time.DynamicTimeSeriesCollection.getY,0,0,0
org.jfree.chart.urls.CustomXYURLGenerator.addURLSeries,0,2,2
org.jfree.chart.ui.RectangleInsets.getBottom,0,0,0
org.jfree.data.xy.OHLCDataItem.getClose,0,0,0
org.jfree.data.xy.DefaultXYZDataset.equals,4,10,14
org.jfree.chart.annotations.XYPointerAnnotation.getLabelOffset,0,0,0
org.jfree.chart.block.AbstractBlock.getContentYOffset,0,0,0
org.jfree.chart.title.CompositeTitle.getBackgroundPaint,0,0,0
org.jfree.chart.plot.PiePlot.getSectionOutlinePaint,0,0,0
org.jfree.chart.plot.PieLabelDistributor.spreadEvenly,1,5,6
org.jfree.chart.plot.CombinedRangeCategoryPlot.setOrientation,2,0,2
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getGapThreshold,0,0,0
org.jfree.chart.block.LabelBlock.writeObject,0,0,0
org.jfree.chart.axis.LogarithmicAxis.autoAdjustRange,49,1,50
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getUseOutlinePaint,0,0,0
org.jfree.chart.title.ImageTitle.equals,6,0,6
org.jfree.data.category.DefaultIntervalCategoryDataset.getSeriesIndex,0,4,4
org.jfree.chart.axis.LogAxis.refreshTicks,3,1,4
org.jfree.chart.ui.RectangleEdge.opposite,8,0,8
org.jfree.data.time.Week.previous,1,3,4
org.jfree.chart.plot.PiePlot.getSectionPaint,0,0,0
org.jfree.chart.ChartPanel.saveAsSVG,16,0,16
org.jfree.data.xml.PieDatasetHandler.<init>,0,0,0
org.jfree.data.time.Millisecond.getMillisecond,0,0,0
org.jfree.data.xy.AbstractIntervalXYDataset.getEndXValue,1,1,2
org.jfree.chart.plot.dial.DialCap.clone,0,0,0
org.jfree.chart.plot.FastScatterPlot.drawDomainGridlines,1,3,4
org.jfree.data.xy.VectorSeries.getDataItem,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getHeadPercent,0,0,0
org.jfree.data.DefaultKeyedValues.sortByKeys,0,4,4
org.jfree.chart.annotations.XYTitleAnnotation.getMaxHeight,0,0,0
org.jfree.chart.util.AttrStringUtils.isBottom,6,0,6
org.jfree.chart.plot.CategoryPlot.drawAxes,7,17,24
org.jfree.chart.renderer.xy.CandlestickRenderer.clone,0,0,0
org.jfree.data.KeyedObjects2D.setObject,0,4,4
org.jfree.data.time.Week.parseWeek,12,0,12
org.jfree.chart.plot.PiePlot.setDefaultSectionPaint,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setBaseShapesVisible,1,1,2
org.jfree.data.xy.DefaultTableXYDataset.getDomainBounds,2,0,2
org.jfree.chart.text.TextUtils.drawRotatedString,10,12,22
org.jfree.chart.plot.CrosshairState.getCrosshairX,0,0,0
org.jfree.chart.block.FlowArrangement.equals,1,11,12
org.jfree.chart.plot.CrosshairState.getCrosshairY,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.equals,3,13,16
org.jfree.chart.renderer.category.StackedBarRenderer.getPassCount,0,0,0
org.jfree.chart.text.TextBlockAnchor.hashCode,0,0,0
org.jfree.chart.plot.XYPlot.getDomainMinorGridlinePaint,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDefaultStroke,0,0,0
org.jfree.chart.annotations.TextAnnotation.getTextAnchor,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.getAutoWidthGap,0,0,0
org.jfree.chart.util.ShapeUtils.getPointInRectangle,0,0,0
org.jfree.data.xy.XIntervalSeriesCollection.getItemCount,0,0,0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getColumnKey,0,0,0
org.jfree.chart.plot.Plot.resolveDomainAxisLocation,18,8,26
org.jfree.chart.axis.PeriodAxis.writeObject,0,0,0
org.jfree.chart.plot.CombinedRangeCategoryPlot.equals,3,5,8
org.jfree.chart.plot.dial.StandardDialFrame.draw,0,0,0
org.jfree.chart.ui.Size2D.getWidth,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.setGuideLinePaint,0,0,0
