method,missed_branch,covered_branch,total_branch
org.jfree.data.xy.AbstractIntervalXYDataset.<init>,0,0,0
org.jfree.chart.plot.Marker.equals,2,28,30
org.jfree.chart.plot.dial.StandardDialFrame.getRadius,0,0,0
org.jfree.chart.plot.CategoryPlot.setDomainCrosshairRowKey,0,2,2
org.jfree.data.xy.YIntervalSeriesCollection.getSeriesCount,0,0,0
org.jfree.data.xy.VectorSeriesCollection.removeAllSeries,2,0,2
org.jfree.chart.block.ColorBlock.getPaint,0,0,0
org.jfree.chart.renderer.LookupPaintScale.getDefaultPaint,0,0,0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getColumnKeys,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.getItemCount,1,3,4
org.jfree.chart.plot.dial.DialPlot.getValue,4,0,4
org.jfree.chart.renderer.AbstractRenderer.getDefaultFillPaint,0,0,0
org.jfree.chart.axis.ValueAxis.calculateAnchorPoint,3,5,8
org.jfree.chart.plot.XYPlot.setRangeCrosshairValue,1,3,4
org.jfree.chart.util.AttrStringUtils.deriveRotationAnchorOffsets,16,0,16
org.jfree.chart.renderer.xy.XYBarRenderer.getPositiveItemLabelPositionFallback,0,0,0
org.jfree.data.xy.XYSeries.toArray,0,4,4
org.jfree.data.time.TimeSeries.addAndOrUpdate,1,3,4
org.jfree.data.general.DefaultPieDataset.hashCode,0,0,0
org.jfree.chart.axis.SymbolAxis.drawGridBandsVertical,10,0,10
org.jfree.chart.block.ColorBlock.writeObject,0,0,0
org.jfree.data.time.TimeSeries.getMaximumItemCount,0,0,0
org.jfree.chart.plot.Plot.drawOutline,3,3,6
org.jfree.chart.plot.CombinedDomainCategoryPlot.calculateAxisSpace,12,10,22
org.jfree.chart.ChartPanel.getZoomOutlinePaint,0,0,0
org.jfree.chart.renderer.category.StandardBarPainter.paintBar,10,0,10
org.jfree.chart.plot.CategoryPlot.panRangeAxes,8,0,8
org.jfree.chart.renderer.category.CategoryItemRendererState.setCrosshairState,0,0,0
org.jfree.chart.axis.TickUnits.getLargerTickUnit,2,0,2
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.equals,2,2,4
org.jfree.chart.plot.dial.DialPlot.setBackground,0,4,4
org.jfree.chart.renderer.xy.XYShapeRenderer.getPassCount,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.setRoundXCoordinates,0,0,0
org.jfree.chart.renderer.xy.XYBlockRenderer.clone,1,1,2
org.jfree.data.xy.DefaultXYDataset.addSeries,3,7,10
org.jfree.chart.plot.dial.StandardDialScale.setMajorTickStroke,0,0,0
org.jfree.data.xy.IntervalXYDelegate.getDomainBounds,1,3,4
org.jfree.chart.axis.CategoryAxis.setCategoryLabelPositionOffset,0,0,0
org.jfree.chart.plot.CombinedRangeCategoryPlot.setGap,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.getXPosition,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getLegendItem,6,6,12
org.jfree.chart.urls.TimeSeriesURLGenerator.getSeriesParameterName,0,0,0
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.calculateBarW0,2,2,4
org.jfree.data.gantt.XYTaskDataset.setTransposed,0,0,0
org.jfree.chart.title.PaintScaleLegend.<init>,0,0,0
org.jfree.chart.ui.LengthAdjustmentType.hashCode,0,0,0
org.jfree.data.time.TimePeriodValues.getMaxMiddleIndex,0,0,0
org.jfree.chart.util.RelativeDateFormat.<init>,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.setGap,0,0,0
org.jfree.chart.plot.PieLabelLinkStyle.<clinit>,0,0,0
org.jfree.chart.plot.CrosshairState.getDatasetIndex,0,0,0
org.jfree.chart.plot.CategoryPlot.addAnnotation,1,1,2
org.jfree.data.xy.XYSeries.createCopy,4,0,4
org.jfree.chart.renderer.xy.CyclicXYItemRenderer$OverwriteDataSet.getXValue,2,0,2
org.jfree.chart.plot.CombinedRangeXYPlot.setShadowGenerator,2,0,2
org.jfree.data.xy.AbstractIntervalXYDataset.getStartXValue,1,1,2
org.jfree.chart.renderer.AbstractRenderer.isSeriesItemLabelsVisible,1,1,2
org.jfree.chart.axis.PeriodAxis.drawTickMarks,4,0,4
org.jfree.chart.entity.StandardEntityCollection.add,0,0,0
org.jfree.chart.util.RelativeDateFormat.hashCode,0,0,0
org.jfree.chart.editor.DefaultValueAxisEditor.toggleAutoTick,0,0,0
org.jfree.chart.plot.PiePlot.getStartAngle,0,0,0
org.jfree.chart.LegendRenderingOrder.<init>,0,0,0
org.jfree.data.general.DefaultValueDataset.<init>,0,0,0
org.jfree.chart.date.SerialDate.addYears,0,0,0
org.jfree.chart.util.PaintAlpha.darker,12,0,12
org.jfree.chart.axis.QuarterDateFormat.format,2,0,2
org.jfree.chart.plot.FastScatterPlot.getDomainAxis,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getURLGenerator,0,0,0
org.jfree.data.time.Hour.toString,0,0,0
org.jfree.chart.entity.LegendItemEntity.clone,0,0,0
org.jfree.data.xy.XYIntervalSeries.add,0,0,0
org.jfree.data.general.AbstractDataset.getNotify,0,0,0
org.jfree.chart.plot.PiePlot.setLabelOutlinePaint,0,0,0
org.jfree.chart.util.RelativeDateFormat.setSecondSuffix,0,0,0
org.jfree.chart.ChartPanel.restoreAutoRangeBounds,2,2,4
org.jfree.chart.text.TextFragment.hashCode,3,3,6
org.jfree.chart.axis.PeriodAxis.hashCode,0,0,0
org.jfree.chart.StandardChartTheme.getGridBandAlternatePaint,0,0,0
org.jfree.data.xy.XYSeriesCollection.getIntervalWidth,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState.setCurrentSeriesPoints,0,0,0
org.jfree.chart.renderer.xy.XYDotRenderer.getDotHeight,0,0,0
org.jfree.chart.plot.PolarAxisLocation.readResolve,1,15,16
org.jfree.chart.date.SerialDate.monthCodeToString,4,0,4
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setDefaultShapesFilled,0,0,0
org.jfree.chart.axis.DateAxis.getLocale,0,0,0
org.jfree.chart.title.PaintScaleLegend.arrangeRR,8,0,8
org.jfree.chart.plot.PiePlot3D.isAngleAtBack,1,1,2
org.jfree.data.time.TimePeriodValuesCollection.<init>,1,1,2
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setPlotLines,1,1,2
org.jfree.chart.plot.dial.DialPointer$Pointer.equals,3,7,10
org.jfree.chart.text.TextLine.getLastTextFragment,1,1,2
org.jfree.chart.plot.DialShape.toString,0,0,0
org.jfree.chart.axis.NumberTickUnit.valueToString,0,0,0
org.jfree.data.category.SlidingCategoryDataset.getColumnCount,0,2,2
org.jfree.chart.renderer.xy.XYShapeRenderer.readObject,0,0,0
org.jfree.chart.plot.Crosshair.setLabelYOffset,0,0,0
org.jfree.chart.block.BlockParams.getTranslateX,0,0,0
org.jfree.chart.block.BlockParams.getTranslateY,0,0,0
org.jfree.chart.plot.MeterPlot.setDialBackgroundPaint,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.getNumberFormat,0,0,0
org.jfree.chart.plot.RingPlot.setSeparatorPaint,0,0,0
org.jfree.data.general.Series.removePropertyChangeListener,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setDefaultItemLabelFont,1,1,2
org.jfree.chart.editor.DefaultPolarPlotEditor.focusGained,0,0,0
org.jfree.chart.axis.SymbolAxis.writeObject,0,0,0
org.jfree.chart.renderer.xy.XYErrorRenderer.readObject,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRowCount,0,0,0
org.jfree.chart.axis.MarkerAxisBand.drawStringInRect,2,0,2
org.jfree.chart.axis.CyclicNumberAxis.writeObject,0,0,0
org.jfree.chart.StandardChartTheme.setLegendBackgroundPaint,0,0,0
org.jfree.data.time.FixedMillisecond.getFirstMillisecond,0,0,0
org.jfree.chart.ChartPanel.drawHorizontalAxisTrace,6,0,6
org.jfree.data.KeyedObjects.removeValue,0,2,2
org.jfree.chart.axis.CyclicNumberAxis.calculateAnchorPoint,2,0,2
org.jfree.data.time.Minute.getMinute,0,0,0
org.jfree.data.time.TimeSeries.addOrUpdate,1,19,20
org.jfree.chart.ChartPanel.doCopy,0,0,0
org.jfree.chart.axis.PeriodAxis.getMajorTickTimePeriodClass,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setDefaultLinesVisible,0,0,0
org.jfree.chart.annotations.CategoryPointerAnnotation.setBaseRadius,0,0,0
org.jfree.chart.renderer.xy.XYSplineRenderer$FillType.<clinit>,0,0,0
org.jfree.data.xy.XYBarDataset.getStartY,0,0,0
org.jfree.chart.plot.dial.DialPointer$Pin.readObject,0,0,0
org.jfree.chart.block.BlockBorder.writeObject,0,0,0
org.jfree.data.xy.XYBarDataset.getStartX,2,0,2
org.jfree.chart.renderer.category.MinMaxCategoryRenderer$2.getIconWidth,0,0,0
org.jfree.data.xy.XYBarDataset.getEndYValue,0,0,0
org.jfree.chart.axis.CategoryLabelWidthType.readResolve,1,3,4
org.jfree.chart.axis.ValueAxis.getAutoRangeMinimumSize,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.equals,1,5,6
org.jfree.data.time.TimePeriodValues.getDomainDescription,0,0,0
org.jfree.chart.util.Rotation.getFactor,0,0,0
org.jfree.chart.plot.MeterPlot.getTickPaint,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeGridlineStroke,0,0,0
org.jfree.chart.date.SerialDate.isLeapYear,0,6,6
org.jfree.data.time.SimpleTimePeriod.getEnd,0,0,0
org.jfree.chart.plot.PiePlot.setExplodePercent,1,1,2
org.jfree.chart.plot.WaferMapPlot.<clinit>,0,0,0
org.jfree.data.time.TimeSeries.delete,4,8,12
org.jfree.data.category.SlidingCategoryDataset.getValue,0,2,2
org.jfree.data.Range.toString,0,0,0
org.jfree.data.function.NormalDistributionFunction2D.<init>,1,1,2
org.jfree.data.xy.XYSeries.add,3,17,20
org.jfree.chart.text.TextFragment.getFont,0,0,0
org.jfree.chart.axis.ValueAxis.setAutoTickIndex,0,0,0
org.jfree.data.time.TimeSeries.getDomainDescription,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.<init>,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.getUseSeriesOffset,0,0,0
org.jfree.chart.axis.NumberAxis.hashCode,0,0,0
org.jfree.chart.plot.PiePlotState.getExplodedPieArea,0,0,0
org.jfree.chart.entity.LegendItemEntity.getSeriesKey,0,0,0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.clone,0,0,0
org.jfree.chart.StandardChartTheme.setDomainGridlinePaint,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.getDatasetIndex,0,0,0
org.jfree.chart.plot.CategoryPlot.getWeight,0,0,0
org.jfree.chart.plot.MultiplePiePlot.getPlotType,0,0,0
org.jfree.chart.plot.SpiderWebPlot.draw,4,8,12
org.jfree.chart.renderer.xy.XYBarRenderer.setDefaultBarPainter,0,0,0
org.jfree.data.KeyedObject.clone,0,2,2
org.jfree.chart.plot.XYPlot.getDomainZeroBaselineStroke,0,0,0
org.jfree.data.general.DefaultValueDataset.setValue,0,0,0
org.jfree.chart.plot.Crosshair.hashCode,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDefaultSeriesVisible,0,0,0
org.jfree.chart.axis.CategoryLabelPosition.getLabelAnchor,0,0,0
org.jfree.chart.plot.XYPlot.setDomainMinorGridlinesVisible,1,1,2
org.jfree.data.time.TimeSeriesDataItem.equals,2,6,8
org.jfree.chart.renderer.WaferMapRenderer.setPlot,0,0,0
org.jfree.chart.plot.CategoryPlot.getFixedLegendItems,0,0,0
org.jfree.data.gantt.Task.equals,1,11,12
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator.generateToolTipFragment,0,0,0
org.jfree.data.time.Second.hashCode,0,0,0
org.jfree.data.xy.XYDatasetTableModel.isCellEditable,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getColumnKeys,2,0,2
org.jfree.data.xy.DefaultHighLowDataset.getHighValue,2,0,2
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.removeColumn,0,0,0
org.jfree.chart.plot.CategoryPlot.setDomainGridlinePaint,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setUseOutlinePaintForWhiskers,2,0,2
org.jfree.chart.plot.XYPlot.annotationChanged,2,0,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getDefaultToolTipGenerator,0,0,0
org.jfree.chart.plot.Plot.drawBackgroundImage,1,1,2
org.jfree.chart.text.TextLine.getFirstTextFragment,2,0,2
org.jfree.chart.renderer.category.StackedBarRenderer.<init>,0,0,0
org.jfree.chart.StandardChartTheme.<init>,1,1,2
org.jfree.data.category.DefaultIntervalCategoryDataset.equals,5,7,12
org.jfree.chart.util.PaintAlpha.cloneImage,4,0,4
org.jfree.chart.editor.DefaultPlotEditor.<init>,0,0,0
org.jfree.data.time.TimePeriodValue.clone,0,0,0
org.jfree.chart.annotations.CategoryPointerAnnotation.writeObject,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getDrawOutlines,0,0,0
org.jfree.chart.entity.CategoryItemEntity.getRowKey,0,0,0
org.jfree.data.xy.XYInterval.equals,2,12,14
org.jfree.chart.plot.PiePlot.drawSimpleLabels,28,0,28
org.jfree.chart.plot.XYPlot.getDomainGridlinePaint,0,0,0
org.jfree.data.time.ohlc.OHLCSeries.<init>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.calculateLabelAnchorPoint,50,0,50
org.jfree.chart.renderer.xy.XYStepAreaRenderer.<init>,2,4,6
org.jfree.chart.plot.Plot.getNoDataMessagePaint,0,0,0
org.jfree.chart.JFreeChart.removeSubtitle,0,0,0
org.jfree.chart.block.BlockBorder.<init>,0,0,0
org.jfree.chart.labels.HighLowItemLabelGenerator.<init>,2,2,4
org.jfree.chart.axis.DateAxis.isHiddenValue,1,1,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getItemLabelGenerator,0,0,0
org.jfree.chart.labels.BubbleXYItemLabelGenerator.createItemArray,6,0,6
org.jfree.chart.plot.PlotRenderingInfo.<init>,0,0,0
org.jfree.chart.plot.dial.DialBackground.isClippedToWindow,0,0,0
org.jfree.data.Range.shift,0,2,2
org.jfree.chart.plot.dial.DialPlot.viewToFrame,0,0,0
org.jfree.chart.renderer.xy.XYSplineRenderer.setPrecision,1,1,2
org.jfree.chart.plot.PlotState.<init>,0,0,0
org.jfree.data.time.Week.getYear,0,0,0
org.jfree.chart.encoders.ImageEncoderFactory.<init>,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getRowCount,0,0,0
org.jfree.chart.axis.ValueAxis.lengthToJava2D,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.removeSeries,4,8,12
org.jfree.chart.axis.DateAxis.getMaximumDate,1,1,2
org.jfree.chart.LegendItemCollection.getItemCount,0,0,0
org.jfree.chart.ChartPanel.isRangeZoomable,0,0,0
org.jfree.chart.plot.Crosshair.addPropertyChangeListener,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.calculateLabelAnchorPoint,50,0,50
org.jfree.chart.renderer.xy.XYDifferenceRenderer.createPolygon,18,0,18
org.jfree.data.xy.DefaultWindDataset.<init>,5,7,12
org.jfree.chart.ui.RectangleAnchor.getAnchorPoint,11,7,18
org.jfree.chart.renderer.OutlierList.isMultiple,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawDomainMarker,14,0,14
org.jfree.chart.editor.DefaultChartEditor.<clinit>,0,0,0
org.jfree.chart.plot.CompassPlot.getRoseHighlightPaint,0,0,0
org.jfree.chart.ChartPanel.getListeners,0,2,2
org.jfree.chart.renderer.category.BarRenderer.getDefaultBarPainter,0,0,0
org.jfree.data.xy.WindDataItem.getWindForce,0,0,0
org.jfree.chart.annotations.TextAnnotation.<clinit>,0,0,0
org.jfree.chart.axis.TickUnits.getCeilingTickUnit,0,2,2
org.jfree.data.time.Hour.peg,0,0,0
org.jfree.chart.axis.ValueAxis.setUpArrow,0,0,0
org.jfree.chart.plot.PolarPlot.isAngleLabelsVisible,0,0,0
org.jfree.data.DefaultKeyedValue.setValue,0,0,0
org.jfree.chart.renderer.category.BarRenderer.setBarPainter,0,0,0
org.jfree.data.xy.IntervalXYDelegate.hashCode,0,0,0
org.jfree.chart.entity.CategoryItemEntity.setColumnKey,0,0,0
org.jfree.chart.LegendItem.getOutlineStroke,0,0,0
org.jfree.chart.axis.CategoryAxis.getMaximumCategoryLabelLines,0,0,0
org.jfree.chart.JFreeChart.notifyListeners,5,5,10
org.jfree.chart.plot.dial.StandardDialScale.setTickLabelOffset,0,0,0
org.jfree.data.xy.VectorSeriesCollection.getY,0,0,0
org.jfree.data.xy.VectorSeriesCollection.getX,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.getRowCount,0,0,0
org.jfree.chart.plot.FastScatterPlot.setRangeGridlineStroke,0,0,0
org.jfree.data.xy.MatrixSeriesCollection.addSeries,0,0,0
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.equals,1,5,6
org.jfree.chart.plot.CompassPlot.setSeriesPaint,2,2,4
org.jfree.chart.plot.MeterPlot.<init>,0,0,0
org.jfree.data.time.ohlc.OHLCItem.getLowValue,1,1,2
org.jfree.chart.renderer.category.LevelRenderer.equals,2,6,8
org.jfree.chart.editor.DefaultNumberAxisEditor.createTickUnitPanel,2,0,2
org.jfree.data.jdbc.JDBCXYDataset.setTimeSeries,0,0,0
org.jfree.chart.plot.PiePlot.getDataset,0,0,0
org.jfree.chart.util.CloneUtils.cloneMapValues,0,4,4
org.jfree.chart.util.ObjectList.<init>,0,0,0
org.jfree.chart.date.SerialDate.<init>,0,0,0
org.jfree.chart.axis.ValueAxis.setMinorTickCount,0,0,0
org.jfree.chart.axis.ModuloAxis.transEnd,6,0,6
org.jfree.data.general.HeatMapUtils.createHeatMapImage,4,0,4
org.jfree.data.gantt.Task.setDuration,0,0,0
org.jfree.chart.labels.StandardXYSeriesLabelGenerator.hashCode,0,0,0
org.jfree.data.time.Quarter.<clinit>,0,0,0
org.jfree.data.gantt.XYTaskDataset.equals,2,8,10
org.jfree.chart.panel.CrosshairOverlay.drawHorizontalCrosshair,10,0,10
org.jfree.data.general.WaferMapDataset.setMaxChipY,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.getGap,0,0,0
org.jfree.data.time.TimePeriodValuesCollection.setXPosition,0,0,0
org.jfree.data.general.WaferMapDataset.setMaxChipX,0,0,0
org.jfree.chart.plot.CategoryPlot.getDomainCrosshairRowKey,0,0,0
org.jfree.data.time.TimeSeriesDataItem.setValue,0,0,0
org.jfree.chart.plot.CategoryPlot.calculateAxisSpace,0,0,0
org.jfree.data.general.DatasetGroup.equals,3,3,6
org.jfree.data.xy.MatrixSeries.getItemRow,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.getBase,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.initialise,2,4,6
org.jfree.chart.plot.SpiderWebPlot.calculateLabelLocation,0,6,6
org.jfree.chart.title.LegendTitle.getLegendItemGraphicAnchor,0,0,0
org.jfree.chart.JFreeChart.setPadding,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.getLegendItem,7,7,14
org.jfree.chart.plot.PiePlot3D.isAngleAtFront,0,2,2
org.jfree.data.time.DynamicTimeSeriesCollection.getNewestIndex,0,0,0
org.jfree.chart.plot.CrosshairState.getCrosshairDistance,0,0,0
org.jfree.chart.renderer.xy.XYItemRendererState.<init>,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.clone,5,5,10
org.jfree.chart.plot.ThermometerPlot.datasetChanged,10,0,10
org.jfree.chart.renderer.DefaultPolarItemRenderer.drawRadialGridLines,6,0,6
org.jfree.chart.date.SpreadsheetDate.getYYYY,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.getPassCount,0,0,0
org.jfree.data.xy.VectorSeriesCollection.addSeries,0,0,0
org.jfree.chart.plot.PiePlotState.setExplodedPieArea,0,0,0
org.jfree.chart.plot.Marker.setPaint,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getToolTipGenerator,0,2,2
org.jfree.data.xml.RootHandler.getSubHandlers,0,0,0
org.jfree.chart.ui.LCBLayout.minimumLayoutSize,10,0,10
org.jfree.chart.needle.MiddlePinNeedle.<init>,0,0,0
org.jfree.chart.plot.XYPlot.drawRangeTickBands,9,1,10
org.jfree.chart.plot.FastScatterPlot.calculateYDataRange,1,9,10
org.jfree.chart.plot.PolarPlot.zoomDomainAxes,0,0,0
org.jfree.chart.util.PaintAlpha.<clinit>,0,0,0
org.jfree.chart.plot.XYPlot.setRangePannable,0,0,0
org.jfree.data.xml.KeyHandler.getCurrentText,0,0,0
org.jfree.data.xy.XYItemKey.getSeriesKey,0,0,0
org.jfree.data.DefaultKeyedValues2D.getRowIndex,0,2,2
org.jfree.chart.title.PaintScaleLegend.axisChanged,1,1,2
org.jfree.chart.plot.XYPlot.getDomainAxis,0,4,4
org.jfree.chart.ui.ApplicationFrame.<init>,0,0,0
org.jfree.chart.imagemap.ImageMapUtils.getImageMap,10,0,10
org.jfree.chart.entity.JFreeChartEntity.getChart,0,0,0
org.jfree.data.category.SlidingCategoryDataset.getRowKey,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setObjectIcon,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.getLowValue,0,0,0
org.jfree.chart.renderer.xy.GradientXYBarPainter.paintBar,20,0,20
org.jfree.chart.plot.XYPlot.setRangeCrosshairVisible,0,2,2
org.jfree.chart.plot.PiePlot.setShadowGenerator,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setDrawSeriesLineAsPath,1,1,2
org.jfree.data.ComparableObjectSeries.getMaximumItemCount,0,0,0
org.jfree.data.gantt.XYTaskDataset.getStartXValue,2,0,2
org.jfree.chart.axis.NumberAxis.estimateMaximumTickLabelWidth,2,2,4
org.jfree.chart.plot.FastScatterPlot.clone,3,3,6
org.jfree.chart.axis.CategoryAnchor.toString,0,0,0
org.jfree.chart.axis.PeriodAxisLabelInfo.getLabelFont,0,0,0
org.jfree.chart.axis.AxisState.setCursor,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setSeriesCreateEntities,1,1,2
org.jfree.chart.labels.StandardXYItemLabelGenerator.clone,0,0,0
org.jfree.data.KeyedValueComparatorType.hashCode,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.equals,2,4,6
org.jfree.chart.plot.CategoryPlot.getCategoriesForAxis,1,5,6
org.jfree.chart.ChartPanel.zoom,4,4,8
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getSeriesShapesFilled,0,0,0
org.jfree.chart.axis.LogAxis.equals,5,9,14
org.jfree.chart.axis.ModuloAxis.getDisplayEnd,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer$State.<init>,0,0,0
org.jfree.data.general.DefaultKeyedValueDataset.getKey,1,1,2
org.jfree.chart.event.ChartChangeEventType.readResolve,6,0,6
org.jfree.chart.axis.Axis.createAndAddEntity,4,10,14
org.jfree.data.gantt.Task.setDescription,0,0,0
org.jfree.chart.plot.CategoryPlot.getDatasetCount,0,0,0
org.jfree.chart.urls.CustomPieURLGenerator.<init>,0,0,0
org.jfree.chart.entity.CategoryLabelEntity.hashCode,0,0,0
org.jfree.chart.title.TextTitle.setBackgroundPaint,0,0,0
org.jfree.data.xy.YIntervalDataItem.getYHighValue,1,1,2
org.jfree.chart.labels.BubbleXYItemLabelGenerator.generateLabelString,1,1,2
org.jfree.chart.plot.CombinedDomainXYPlot.remove,3,7,10
org.jfree.chart.axis.ValueAxis.drawAxisLine,27,9,36
org.jfree.chart.plot.XYPlot.drawHorizontalLine,4,0,4
org.jfree.data.statistics.SimpleHistogramDataset.clearObservations,1,1,2
org.jfree.data.general.AbstractDataset.validateObject,0,0,0
org.jfree.chart.renderer.xy.YIntervalRenderer.drawAdditionalItemLabel,2,0,2
org.jfree.chart.renderer.xy.CandlestickRenderer.getDownPaint,0,0,0
org.jfree.chart.axis.LogarithmicAxis.getAllowNegativesFlag,0,0,0
org.jfree.chart.HashUtils.hashCodeForDoubleArray,1,3,4
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.drawItem,42,0,42
org.jfree.chart.ui.UIUtils.centerFrameOnScreen,0,0,0
org.jfree.chart.editor.DefaultPlotEditor.attemptBackgroundPaintSelection,2,0,2
org.jfree.chart.JFreeChart.getAntiAlias,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getSeriesItemLabelFont,0,0,0
org.jfree.chart.text.TextBlockAnchor.readResolve,7,11,18
org.jfree.chart.event.ChartChangeEventType.<clinit>,0,0,0
org.jfree.chart.needle.MeterNeedle.setSize,0,0,0
org.jfree.chart.StandardChartTheme.applyToXYPlot,14,12,26
org.jfree.chart.block.BlockParams.getGenerateEntities,0,0,0
org.jfree.chart.encoders.SunPNGEncoderAdapter.encode,0,0,0
org.jfree.chart.plot.XYPlot.setDomainAxis,1,7,8
org.jfree.chart.annotations.XYDrawableAnnotation.<init>,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.clone,1,1,2
org.jfree.data.xy.DefaultOHLCDataset.getClose,0,0,0
org.jfree.chart.plot.CategoryMarker.getKey,0,0,0
org.jfree.chart.urls.CustomCategoryURLGenerator.getURLCount,0,2,2
org.jfree.data.xy.MatrixSeriesCollection.hashCode,2,0,2
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMinRegularValue,2,2,4
org.jfree.chart.title.LegendGraphic.isShapeOutlineVisible,0,0,0
org.jfree.chart.entity.PlotEntity.writeObject,0,0,0
org.jfree.chart.plot.CategoryPlot.zoomRangeAxes,12,0,12
org.jfree.data.RangeType.<init>,0,0,0
org.jfree.chart.plot.XYPlot.checkAxisIndices,3,5,8
org.jfree.chart.plot.XYPlot.addRangeMarker,4,6,10
org.jfree.data.gantt.TaskSeriesCollection.clone,0,0,0
