method,missed_branch,covered_branch,total_branch
org.jfree.chart.needle.MeterNeedle.setHighlightPaint,1,1,2
org.jfree.chart.plot.MeterPlot.getTickLabelsVisible,0,0,0
org.jfree.chart.renderer.category.WaterfallBarRenderer.getLastBarPaint,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.getDrawingSupplier,1,1,2
org.jfree.data.function.PolynomialFunction2D.getOrder,0,0,0
org.jfree.data.time.TimePeriodValues.hashCode,4,0,4
org.jfree.data.xy.IntervalXYDelegate.setFixedIntervalWidth,1,1,2
org.jfree.chart.annotations.XYTextAnnotation.readObject,0,0,0
org.jfree.chart.ChartPanel.translateJava2DToScreen,0,0,0
org.jfree.chart.plot.MultiplePiePlot.setAggregatedItemsKey,0,0,0
org.jfree.chart.axis.CategoryAxis.addCategoryLabelURL,0,0,0
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.generateLabel,4,0,4
org.jfree.chart.editor.DefaultTitleEditor.setTitleProperties,4,0,4
org.jfree.data.gantt.XYTaskDataset.getYValue,2,0,2
org.jfree.chart.plot.CategoryPlot.getAxisOffset,0,0,0
org.jfree.chart.resources.JFreeChartResources.<init>,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getItemLineVisible,1,1,2
org.jfree.data.function.NormalDistributionFunction2D.getValue,0,0,0
org.jfree.chart.block.BorderArrangement.arrangeFN,0,10,10
org.jfree.chart.util.ObjectList.set,0,0,0
org.jfree.chart.block.BorderArrangement.arrangeFR,2,0,2
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.getGroupPaint,0,0,0
org.jfree.chart.title.PaintScaleLegend.getStripOutlineStroke,0,0,0
org.jfree.chart.plot.FastScatterPlot.getDataRange,1,3,4
org.jfree.data.DefaultKeyedValues2D.getColumnKey,0,0,0
org.jfree.chart.editor.DefaultPlotEditor.actionPerformed,12,0,12
org.jfree.chart.renderer.RendererUtils.findLiveItemsLowerBound,1,29,30
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.setShapeStroke,0,0,0
org.jfree.chart.plot.PiePlot.setLabelGenerator,0,0,0
org.jfree.chart.plot.ThermometerPlot.setValueFormat,0,0,0
org.jfree.chart.block.BorderArrangement.arrangeFF,0,20,20
org.jfree.chart.plot.IntervalMarker.getGradientPaintTransformer,0,0,0
org.jfree.chart.axis.DateAxis.previousStandardDate,5,45,50
org.jfree.chart.StandardChartTheme.applyToPeriodAxis,2,0,2
org.jfree.chart.plot.XYPlot.getDomainAxisEdge,0,0,0
org.jfree.chart.plot.PiePlot.getLabelGenerator,0,0,0
org.jfree.chart.plot.PiePlot.setLabelOutlineStroke,0,0,0
org.jfree.data.time.TimeTableXYDataset.getX,0,0,0
org.jfree.data.time.TimeTableXYDataset.getY,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.getColumnKey,0,0,0
org.jfree.chart.plot.PiePlot.<init>,0,2,2
org.jfree.chart.axis.PeriodAxisLabelInfo.clone,0,0,0
org.jfree.chart.axis.ValueAxis.getMinorTickCount,0,0,0
org.jfree.chart.annotations.XYLineAnnotation.writeObject,0,0,0
org.jfree.chart.plot.PiePlot3D.equals,1,7,8
org.jfree.data.statistics.BoxAndWhiskerItem.toString,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setSeriesLinesVisible,0,0,0
org.jfree.chart.plot.RingPlot.getCenterTextFormatter,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setGroupPaint,0,0,0
org.jfree.chart.renderer.category.CategoryStepRenderer.equals,2,4,6
org.jfree.chart.renderer.xy.DeviationRenderer.findRangeBounds,0,0,0
org.jfree.chart.plot.PolarPlot.setFixedLegendItems,0,0,0
org.jfree.chart.plot.PolarPlot.drawCornerTextItems,6,0,6
org.jfree.chart.renderer.AbstractRenderer.setAutoPopulateSeriesOutlineStroke,0,0,0
org.jfree.chart.plot.PlotRenderingInfo.getSubplotCount,0,0,0
org.jfree.chart.labels.HighLowItemLabelGenerator.generateToolTip,12,0,12
org.jfree.chart.plot.PiePlot.drawItem,17,11,28
org.jfree.chart.plot.PolarPlot.render,12,0,12
org.jfree.chart.date.SerialDate.addDays,0,0,0
org.jfree.chart.annotations.AbstractXYAnnotation.setToolTipText,0,0,0
org.jfree.data.resources.DataPackageResources_ru.<init>,0,0,0
org.jfree.chart.servlet.ServletUtilities.<init>,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer.setUseFillPaint,0,0,0
org.jfree.data.DomainOrder.hashCode,0,0,0
org.jfree.data.time.TimeTableXYDataset.getStartXValue,0,0,0
org.jfree.chart.plot.XYPlot.setDomainCrosshairVisible,1,1,2
org.jfree.chart.plot.Plot.<clinit>,0,0,0
org.jfree.chart.ChartPanel.zoomInDomain,1,1,2
org.jfree.chart.util.Args.requireNonNegative,0,2,2
org.jfree.data.time.Second.<init>,0,0,0
org.jfree.chart.plot.XYPlot.setRangeMinorGridlinesVisible,1,1,2
org.jfree.chart.axis.SymbolAxis.setGridBandPaint,0,0,0
org.jfree.chart.title.LegendGraphic.getLine,0,0,0
org.jfree.chart.plot.PolarPlot.mapDatasetToAxes,2,0,2
org.jfree.chart.plot.dial.DialPlot.getCap,0,0,0
org.jfree.chart.title.LegendTitle.getItemLabelPadding,0,0,0
org.jfree.chart.plot.MeterPlot.setValueFont,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getPlot,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getSeriesItemLabelGenerator,0,0,0
org.jfree.chart.util.UnitType.toString,0,0,0
org.jfree.chart.plot.CategoryPlot.zoomDomainAxes,0,0,0
org.jfree.chart.block.BorderArrangement.arrangeRR,10,10,20
org.jfree.chart.renderer.xy.CandlestickRenderer.getDrawVolume,0,0,0
org.jfree.chart.renderer.xy.XYDotRenderer.equals,2,8,10
org.jfree.chart.JFreeChart.setTextAntiAlias,2,0,2
org.jfree.chart.annotations.XYLineAnnotation.draw,10,0,10
org.jfree.chart.text.TextBlockAnchor.<init>,0,0,0
org.jfree.chart.util.AttrStringUtils.isTop,6,0,6
org.jfree.chart.title.TextTitle.setToolTipText,0,0,0
org.jfree.chart.ui.TextAnchor.equals,1,5,6
org.jfree.data.gantt.XYTaskDataset.getEndYValue,2,0,2
org.jfree.chart.axis.ValueAxis.equals,2,32,34
org.jfree.chart.entity.StandardEntityCollection.clear,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.clone,0,0,0
org.jfree.chart.text.TextBox.getHeight,0,0,0
org.jfree.data.general.DatasetUtils.calculatePieDatasetTotal,1,7,8
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.lineTo,0,0,0
org.jfree.data.xy.XYSeries.updateBoundsForRemovedItem,3,17,20
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.beginElementGroup,0,0,0
org.jfree.chart.ChartPanel.zoomInBoth,1,1,2
org.jfree.chart.util.Rotation.toString,0,0,0
org.jfree.data.Range.combine,0,4,4
org.jfree.chart.axis.ModuloAxis.getDisplayLength,2,0,2
org.jfree.data.xy.YIntervalSeries.<init>,0,0,0
org.jfree.chart.labels.ItemLabelPosition.<init>,0,0,0
org.jfree.data.xy.XYInterval.<init>,0,0,0
org.jfree.chart.plot.PiePlot.getLabelLinkPaint,0,0,0
org.jfree.data.xy.XYSeries.clone,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.getEndY,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer$XYBarRendererState.<init>,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.getEndX,0,0,0
org.jfree.data.xml.ValueHandler.characters,2,0,2
org.jfree.chart.renderer.OutlierListCollection.isLowFarOut,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.getUseOutlinePaint,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getShapesVisible,0,0,0
org.jfree.chart.util.PaintUtils.equal,42,20,62
org.jfree.chart.LegendItem.getLineStroke,0,0,0
org.jfree.chart.axis.DateAxis.getDateFormatOverride,0,0,0
org.jfree.chart.ChartPanel.setInitialDelay,0,0,0
org.jfree.data.xy.IntervalXYDelegate.datasetChanged,0,2,2
org.jfree.chart.editor.DefaultTitleEditor.attemptFontSelection,2,0,2
org.jfree.chart.PolarChartPanel.createPopupMenu,8,0,8
org.jfree.chart.plot.XYPlot.getDataRange,10,28,38
org.jfree.chart.plot.MeterPlot.setValuePaint,0,0,0
org.jfree.data.statistics.BoxAndWhiskerItem.equals,10,12,22
org.jfree.data.KeyedObjects2D.getColumnKey,0,0,0
org.jfree.chart.plot.XYPlot.getDomainMarkers,1,5,6
org.jfree.chart.axis.CategoryLabelPosition.hashCode,0,0,0
org.jfree.chart.title.LegendGraphic.<init>,0,0,0
org.jfree.chart.ui.RectangleEdge.isLeftOrRight,1,3,4
org.jfree.chart.renderer.category.BarRenderer.getLegendItem,6,8,14
org.jfree.chart.plot.dial.DialTextAnnotation.setFont,0,0,0
org.jfree.chart.axis.CategoryAxis.readPaintMap,1,3,4
org.jfree.chart.block.BorderArrangement.arrangeNN,0,20,20
org.jfree.data.xy.VectorSeries.getVectorXValue,0,0,0
org.jfree.chart.plot.PiePlot3D.drawSide,68,14,82
org.jfree.chart.StandardChartTheme.applyToPlot,14,8,22
org.jfree.chart.renderer.LookupPaintScale.writeObject,0,0,0
org.jfree.data.xy.IntervalXYDelegate.<init>,0,0,0
org.jfree.chart.editor.ChartEditorManager.getChartEditor,0,0,0
org.jfree.chart.renderer.AbstractRenderer.hashCode,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getLegendItemToolTipGenerator,0,0,0
org.jfree.chart.plot.CategoryPlot.setAxisOffset,0,0,0
org.jfree.chart.StrokeMap.containsKey,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.add,0,4,4
org.jfree.data.category.DefaultCategoryDataset.incrementValue,0,2,2
org.jfree.chart.annotations.CategoryPointerAnnotation.getBaseRadius,0,0,0
org.jfree.chart.renderer.category.LayeredBarRenderer.drawHorizontalItem,44,0,44
org.jfree.chart.plot.ThermometerPlot.getPlotType,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getAxisLineStroke,0,0,0
org.jfree.chart.date.SerialDate.getDescription,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.equals,2,6,8
org.jfree.chart.plot.FastScatterPlot.setPaint,0,0,0
org.jfree.chart.plot.XYPlot.setFixedRangeAxisSpace,1,1,2
org.jfree.chart.axis.SymbolAxis.<init>,0,0,0
org.jfree.chart.plot.Plot.clone,1,1,2
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.equals,0,28,28
org.jfree.chart.annotations.XYPointerAnnotation.readObject,0,0,0
org.jfree.chart.urls.StandardCategoryURLGenerator.equals,1,9,10
org.jfree.chart.text.TextUtils.nextLineBreak,2,12,14
org.jfree.chart.editor.DefaultTitleEditor.actionPerformed,6,0,6
org.jfree.chart.renderer.category.StackedBarRenderer.findRangeBounds,1,3,4
org.jfree.chart.renderer.category.LineAndShapeRenderer.setSeriesShapesVisible,0,0,0
org.jfree.chart.title.PaintScaleLegend.equals,1,21,22
org.jfree.data.statistics.Statistics.getMovingAverage,8,0,8
org.jfree.chart.plot.CategoryPlot.getRangeMarkers,1,5,6
org.jfree.chart.axis.DateAxis.valueToJava2D,6,2,8
org.jfree.chart.plot.Crosshair.setLabelOutlinePaint,0,0,0
org.jfree.chart.util.SerialUtils.writePoint2D,2,2,4
org.jfree.chart.plot.CrosshairState.updateCrosshairPoint,7,1,8
org.jfree.chart.axis.ExtendedCategoryAxis.clone,0,0,0
org.jfree.chart.axis.NumberAxis.calculateVisibleTickCount,0,0,0
org.jfree.chart.encoders.ImageEncoderFactory.init,0,0,0
org.jfree.chart.needle.LineNeedle.equals,2,2,4
org.jfree.data.statistics.HistogramDataset.getBins,0,0,0
org.jfree.chart.StandardChartTheme.getDomainGridlinePaint,0,0,0
org.jfree.chart.date.SpreadsheetDate.compare,0,0,0
org.jfree.data.xy.AbstractXYZDataset.<init>,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.initialise,0,0,0
org.jfree.chart.plot.dial.DialPlot.getDatasetCount,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setSeriesToolTipGenerator,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.isDrawBarOutline,0,0,0
org.jfree.chart.util.TableOrder.<init>,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.getSeriesCount,0,0,0
org.jfree.data.general.Series.setKey,0,0,0
org.jfree.data.resources.DataPackageResources_de.<clinit>,0,0,0
org.jfree.data.xy.XYBarDataset.getYValue,0,0,0
org.jfree.chart.ui.StandardGradientPaintTransformer.transform,8,0,8
org.jfree.chart.plot.XYPlot.getDomainZeroBaselinePaint,0,0,0
org.jfree.chart.axis.PeriodAxis.setMinorTickMarkInsideLength,0,0,0
org.jfree.data.time.TimeSeries.setRangeDescription,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.writeObject,0,0,0
org.jfree.data.resources.DataPackageResources_pl.<init>,0,0,0
org.jfree.chart.annotations.AbstractXYAnnotation.getToolTipText,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getAxisLabelGap,0,0,0
org.jfree.chart.plot.XYPlot.getAnnotations,0,0,0
org.jfree.chart.renderer.OutlierListCollection.isHighFarOut,0,0,0
org.jfree.chart.StandardChartTheme.applyToPiePlot,3,3,6
org.jfree.chart.title.CompositeTitle.getContainer,0,0,0
org.jfree.chart.plot.Plot.createAndAddEntity,1,5,6
org.jfree.data.xy.XYBarDataset.datasetChanged,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setToolTipGenerator,0,0,0
org.jfree.chart.ChartPanel.<clinit>,0,0,0
org.jfree.chart.axis.SubCategoryAxis.drawSubCategoryLabels,20,4,24
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setDefaultItemURLGenerator,1,1,2
org.jfree.chart.LegendItem.getFillPaint,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.getSeriesCount,0,0,0
org.jfree.chart.annotations.XYLineAnnotation.clone,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setDataBoundsIncludesVisibleSeriesOnly,0,0,0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRowKeys,0,0,0
org.jfree.chart.renderer.AbstractRenderer.endElementGroup,0,0,0
org.jfree.chart.axis.PeriodAxisLabelInfo.hashCode,0,0,0
org.jfree.chart.axis.SubCategoryAxis.readObject,0,0,0
org.jfree.data.time.TimeSeries.createCopy,1,21,22
org.jfree.data.xy.YIntervalSeriesCollection.getItemCount,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setAutoPopulateSeriesOutlinePaint,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.<init>,0,0,0
org.jfree.chart.entity.ChartEntity.hashCode,0,0,0
org.jfree.data.time.TimeSeriesCollection.setXPosition,0,0,0
org.jfree.chart.labels.BubbleXYItemLabelGenerator.getZDateFormat,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.equals,4,6,10
org.jfree.chart.plot.CombinedRangeCategoryPlot.getGap,0,0,0
org.jfree.chart.renderer.GrayPaintScale.getUpperBound,0,0,0
org.jfree.chart.block.ColumnArrangement.<init>,0,0,0
org.jfree.data.xy.XYBarDataset.getEndXValue,0,0,0
org.jfree.chart.plot.PiePlotState.getPieCenterY,0,0,0
org.jfree.chart.plot.PiePlotState.getPieCenterX,0,0,0
org.jfree.data.time.Day.getLastMillisecond,0,0,0
org.jfree.chart.plot.XYPlot.equals,16,96,112
org.jfree.data.time.ohlc.OHLCItem.getYValue,0,0,0
org.jfree.chart.axis.NumberAxis.createStandardTickUnits,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.<init>,0,0,0
org.jfree.data.xy.XYSeriesCollection.getSeriesIndex,0,4,4
org.jfree.chart.text.TextBox.readObject,0,0,0
org.jfree.chart.util.RelativeDateFormat.setBaseMillis,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.setStartAngle,0,0,0
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.equals,3,7,10
org.jfree.chart.renderer.xy.SamplingXYLineRenderer$State.<init>,0,0,0
org.jfree.chart.date.SerialDate.setDescription,0,0,0
org.jfree.chart.plot.SpiderWebPlot.<init>,1,1,2
org.jfree.chart.renderer.xy.XYItemRendererState.getFirstItemIndex,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesFillPaint,0,0,0
org.jfree.chart.text.G2TextMeasurer.getStringWidth,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer$1.getIconWidth,0,0,0
org.jfree.chart.editor.DefaultAxisEditor.<clinit>,0,0,0
org.jfree.data.time.Quarter.getLastMillisecond,0,0,0
org.jfree.chart.plot.DialShape.<clinit>,0,0,0
org.jfree.chart.renderer.category.IntervalBarRenderer.findRangeBounds,0,0,0
org.jfree.data.statistics.HistogramType.hashCode,0,0,0
org.jfree.data.DefaultKeyedValues.getValue,0,2,2
org.jfree.data.category.DefaultCategoryDataset.removeValue,0,0,0
org.jfree.chart.block.LabelBlock.arrange,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.<init>,6,12,18
org.jfree.data.gantt.TaskSeries.get,0,4,4
org.jfree.chart.renderer.Outlier.equals,2,6,8
org.jfree.data.xy.XYDataItem.clone,0,0,0
org.jfree.chart.util.DefaultShadowGenerator.applyShadow,16,0,16
org.jfree.chart.axis.ValueAxis.getUpperMargin,0,0,0
org.jfree.chart.renderer.xy.StackedXYBarRenderer.getPassCount,0,0,0
org.jfree.chart.JFreeChart.setBackgroundImageAlpha,1,1,2
org.jfree.chart.plot.PolarPlot.mapDatasetToAxis,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setBaseShapesFilled,0,0,0
org.jfree.data.xy.XYCoordinate.getX,0,0,0
org.jfree.data.xy.XYCoordinate.getY,0,0,0
org.jfree.data.statistics.HistogramType.readResolve,5,1,6
org.jfree.chart.plot.Marker.getAlpha,0,0,0
org.jfree.chart.renderer.AbstractRenderer.lookupSeriesPaint,1,7,8
org.jfree.data.xy.CategoryTableXYDataset.setIntervalPositionFactor,0,0,0
org.jfree.chart.event.ChartChangeEventType.hashCode,0,0,0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getMeanValue,1,3,4
org.jfree.chart.urls.CustomPieURLGenerator.generateURL,0,0,0
org.jfree.chart.renderer.category.WaterfallBarRenderer.equals,3,11,14
org.jfree.chart.annotations.XYTitleAnnotation.getCoordinateType,0,0,0
org.jfree.chart.plot.Marker.getPaint,0,0,0
org.jfree.chart.plot.CrosshairState.getAnchor,0,0,0
org.jfree.chart.axis.ValueAxis.writeObject,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setLegendShape,0,0,0
org.jfree.chart.plot.XYPlot.getDomainAxisForDataset,0,2,2
org.jfree.data.category.CategoryToPieDataset.getUnderlyingDataset,0,0,0
org.jfree.chart.ui.UIUtils.positionFrameRandomly,0,0,0
org.jfree.chart.plot.FastScatterPlot.isRangePannable,0,0,0
org.jfree.chart.event.MarkerChangeEvent.getMarker,0,0,0
org.jfree.chart.util.LineUtils.extendLine,0,0,0
org.jfree.chart.axis.PeriodAxisLabelInfo.getDividerStroke,0,0,0
org.jfree.chart.plot.Marker.setOutlinePaint,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setAxisLinePaint,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getRowKeys,0,0,0
org.jfree.chart.annotations.XYLineAnnotation.readObject,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.initialise,0,0,0
org.jfree.data.KeyedObject.equals,2,6,8
org.jfree.data.time.TimePeriodValuesCollection.getItemCount,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.selectVerticalAutoTickUnit,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.setShadowYOffset,0,0,0
org.jfree.chart.renderer.RendererUtils.<init>,0,0,0
org.jfree.chart.axis.PeriodAxis.refreshTicks,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.setIntervalPositionFactor,0,0,0
org.jfree.chart.block.CenterArrangement.add,0,0,0
org.jfree.chart.renderer.xy.XYStepRenderer.clone,0,0,0
org.jfree.chart.renderer.category.StatisticalBarRenderer.findRangeBounds,0,0,0
org.jfree.data.xy.Vector.getX,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.setMargin,0,0,0
org.jfree.data.xy.Vector.getY,0,0,0
org.jfree.chart.renderer.LookupPaintScale.<init>,1,1,2
org.jfree.chart.renderer.DefaultPolarItemRenderer.getLegendItem,8,6,14
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.getBoxPaint,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.getOpenValue,2,0,2
org.jfree.chart.renderer.AbstractRenderer.setDefaultOutlinePaint,1,1,2
org.jfree.chart.renderer.xy.XYStepAreaRenderer.setOutline,0,0,0
org.jfree.chart.editor.DefaultAxisEditor.getTickLabelPaint,0,0,0
org.jfree.chart.plot.CategoryPlot.readObject,0,16,16
org.jfree.chart.axis.Axis.setAttributedLabel,1,1,2
org.jfree.chart.title.LegendTitle.setSortOrder,0,0,0
org.jfree.chart.plot.PiePlot.setShadowPaint,0,0,0
org.jfree.data.time.SimpleTimePeriod.compareTo,2,10,12
org.jfree.chart.renderer.category.LevelRenderer.getItemMargin,0,0,0
org.jfree.chart.axis.ValueAxis.getFixedAutoRange,0,0,0
org.jfree.chart.annotations.XYBoxAnnotation.hashCode,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.equals,1,21,22
org.jfree.chart.editor.DefaultChartEditor.attemptModifyBackgroundPaint,2,0,2
org.jfree.chart.plot.PieLabelRecord.getLabel,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.getDefaultBarPainter,0,0,0
org.jfree.chart.renderer.category.AreaRenderer.getEndType,0,0,0
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer.<init>,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.getYValue,0,0,0
org.jfree.chart.text.TextBox.getBackgroundPaint,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getItemLabelGenerator,2,0,2
org.jfree.chart.plot.PiePlot.getLegendLabelGenerator,0,0,0
org.jfree.chart.renderer.category.WaterfallBarRenderer.setLastBarPaint,0,0,0
org.jfree.chart.servlet.ServletUtilities.<clinit>,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.setRange,2,0,2
org.jfree.data.time.TimePeriodValues.clone,0,0,0
org.jfree.chart.plot.PlotOrientation.toString,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getPassCount,0,0,0
org.jfree.chart.axis.DateAxis.getTimeZone,0,0,0
org.jfree.data.xy.XYIntervalSeries.getX,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.getForegroundPaint,0,0,0
org.jfree.chart.ui.TextAnchor.isTop,1,5,6
org.jfree.chart.axis.ValueAxis.reserveSpace,5,11,16
org.jfree.chart.util.PaintUtils.stringToColor,2,0,2
org.jfree.chart.title.LegendGraphic.getFillPaint,0,0,0
org.jfree.chart.renderer.xy.GradientXYBarPainter.createShadow,16,0,16
org.jfree.data.xy.YWithXInterval.getXLow,0,0,0
org.jfree.chart.plot.Crosshair.isLabelVisible,0,0,0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getColumnIndex,0,0,0
org.jfree.chart.plot.dial.DialPointer$Pointer.setWidthRadius,0,0,0
org.jfree.data.general.AbstractDataset.removeChangeListener,0,0,0
org.jfree.chart.block.EmptyBlock.arrange,0,0,0
org.jfree.chart.renderer.category.CategoryStepRenderer.getLegendItem,6,6,12
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getColumnIndex,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setLegendLine,0,0,0
org.jfree.chart.util.DefaultShadowGenerator.getShadowOpacity,0,0,0
org.jfree.data.xy.DefaultWindDataset.getSeriesKey,0,4,4
org.jfree.chart.plot.XYPlot.getRangeCrosshairPaint,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.getShapeStroke,0,0,0
org.jfree.chart.axis.ExtendedCategoryAxis.readObject,0,0,0
org.jfree.chart.plot.XYPlot.getWeight,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.add,1,7,8
org.jfree.data.time.DynamicTimeSeriesCollection$ValueSequence.<init>,2,0,2
org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemLineVisible,1,1,2
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getLegendLine,0,0,0
org.jfree.chart.text.TextLine.hashCode,1,1,2
org.jfree.chart.plot.CategoryPlot.getRangeAxisEdge,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.setOutlinePaint,0,0,0
org.jfree.chart.plot.XYPlot.drawRangeMarkers,1,9,10
org.jfree.data.KeyedObject.getObject,0,0,0
org.jfree.chart.needle.LongNeedle.equals,2,2,4
org.jfree.chart.labels.AbstractPieItemLabelGenerator.equals,1,9,10
org.jfree.data.time.ohlc.OHLCSeriesCollection.addSeries,0,0,0
org.jfree.chart.axis.PeriodAxis.drawTickLabels,36,0,36
org.jfree.chart.editor.DefaultPlotEditor.getOutlineStroke,0,0,0
org.jfree.data.category.DefaultCategoryDataset.getColumnKey,0,0,0
org.jfree.chart.plot.MultiplePiePlot.prefetchSectionPaints,9,5,14
org.jfree.chart.renderer.xy.XYStepAreaRenderer.setShapesFilled,0,0,0
org.jfree.data.KeyToGroupMap.getGroupCount,0,0,0
org.jfree.chart.plot.dial.DialLayerChangeEvent.getDialLayer,0,0,0
org.jfree.data.xml.RootHandler.pushSubHandler,0,0,0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getColumnKey,0,0,0
org.jfree.chart.plot.Marker.setLabelOffset,0,0,0
