method,missed_branch,covered_branch,total_branch
org.jfree.data.category.DefaultIntervalCategoryDataset.getCategoryCount,1,3,4
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.getMinIcon,0,0,0
org.jfree.chart.needle.MeterNeedle.setFillPaint,1,1,2
org.jfree.data.time.Minute.<init>,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.getRoundXCoordinates,0,0,0
org.jfree.data.statistics.MeanAndStandardDeviation.<init>,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.initialise,0,0,0
org.jfree.chart.plot.Plot.markerChanged,0,0,0
org.jfree.data.ComparableObjectSeries.remove,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setSeriesItemLabelGenerator,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getDataExtractOrder,0,0,0
org.jfree.chart.renderer.category.LevelRenderer.getMaximumItemWidth,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.getEndXValue,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawMultipleEllipse,0,0,0
org.jfree.chart.axis.NumberAxis.createIntegerTickUnits,0,0,0
org.jfree.data.xy.WindDataItem.getWindDirection,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.setTickLabelPaint,0,0,0
org.jfree.data.gantt.XYTaskDataset.clone,0,0,0
org.jfree.data.resources.DataPackageResources_fr.getContents,0,0,0
org.jfree.chart.plot.Plot.annotationChanged,0,0,0
org.jfree.chart.ui.StrokeChooserPanel.getSelector,0,0,0
org.jfree.chart.axis.ModuloAxis.getDisplayStart,0,0,0
org.jfree.chart.plot.PolarPlot.isAngleGridlinesVisible,0,0,0
org.jfree.chart.renderer.xy.XYBubbleRenderer.drawItem,25,0,25
org.jfree.chart.util.DefaultShadowGenerator.getAngle,0,0,0
org.jfree.chart.plot.CategoryPlot.isDomainZoomable,0,0,0
org.jfree.data.gantt.Task.getDescription,0,0,0
org.jfree.chart.axis.DateAxis.refreshTicksVertical,21,11,32
org.jfree.chart.JFreeChart.getSubtitle,0,4,4
org.jfree.chart.renderer.xy.CandlestickRenderer.getMaxCandleWidthInMilliseconds,0,0,0
org.jfree.chart.title.TextTitle.getBackgroundPaint,0,0,0
org.jfree.chart.needle.PointerNeedle.clone,0,0,0
org.jfree.chart.plot.dial.DialCap.writeObject,0,0,0
org.jfree.chart.labels.IntervalXYItemLabelGenerator.createItemArray,28,0,28
org.jfree.chart.plot.MeterPlot.clearIntervals,0,0,0
org.jfree.chart.editor.DefaultValueAxisEditor.getMinimumValue,0,0,0
org.jfree.chart.ChartPanel.restoreAutoDomainBounds,2,2,4
org.jfree.chart.plot.CombinedRangeXYPlot.remove,2,6,8
org.jfree.chart.editor.DefaultValueAxisEditor.setAutoTickUnitSelectionCheckBox,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer$XYBarRendererState.getG2Base,0,0,0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.drawItem,33,35,68
org.jfree.chart.plot.dial.DialBackground.draw,2,0,2
org.jfree.chart.plot.SpiderWebPlot.setSeriesOutlineStroke,0,0,0
org.jfree.chart.plot.RingPlot.setSeparatorStroke,0,0,0
org.jfree.chart.ChartPanel.setMouseZoomable,0,0,0
org.jfree.chart.needle.WindNeedle.hashCode,0,0,0
org.jfree.data.general.DatasetUtils.sampleFunction2DToSeries,2,4,6
org.jfree.chart.renderer.WaferMapRenderer.getLegendCollection,12,0,12
org.jfree.chart.axis.MarkerAxisBand.draw,2,0,2
org.jfree.data.xy.XYSeries.findBoundsByIteration,0,2,2
org.jfree.chart.JFreeChart.setBackgroundImageAlignment,1,1,2
org.jfree.data.xy.IntervalXYDelegate.getEndX,1,1,2
org.jfree.chart.plot.dial.DialValueIndicator.getTemplateValue,0,0,0
org.jfree.chart.ChartPanel.setZoomOutlinePaint,0,0,0
org.jfree.chart.renderer.LookupPaintScale$PaintItem.writeObject,0,0,0
org.jfree.chart.plot.CompassPlot.setRoseHighlightPaint,0,0,0
org.jfree.chart.plot.XYPlot.addAnnotation,1,1,2
org.jfree.chart.ui.RectangleEdge.<init>,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.getGap,0,0,0
org.jfree.chart.block.BlockContainer.setArrangement,0,0,0
org.jfree.data.xy.DefaultXYDataset.removeSeries,2,0,2
org.jfree.chart.plot.XYPlot.clearDomainMarkers,9,11,20
org.jfree.chart.PaintMap.clear,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.getArrowWidth,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeZeroBaselineVisible,0,0,0
org.jfree.chart.labels.AbstractPieItemLabelGenerator.getPercentFormat,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMinRegularValue,1,1,2
org.jfree.data.KeyedObjects2D.getColumnKeys,0,0,0
org.jfree.chart.annotations.XYImageAnnotation.getX,0,0,0
org.jfree.data.category.DefaultCategoryDataset.equals,1,17,18
org.jfree.chart.annotations.XYImageAnnotation.getY,0,0,0
org.jfree.chart.annotations.XYBoxAnnotation.clone,0,0,0
org.jfree.chart.renderer.category.BarRenderer.initialise,0,0,0
org.jfree.chart.ui.ApplicationFrame.windowClosing,2,0,2
org.jfree.chart.title.LegendTitle.readObject,0,0,0
org.jfree.chart.axis.DateAxis.calculateHighestVisibleTickValue,0,0,0
org.jfree.data.DefaultKeyedValues2D.clear,0,0,0
org.jfree.chart.axis.AxisLabelLocation.readResolve,4,2,6
org.jfree.chart.ChartPanel.getScaleY,0,0,0
org.jfree.chart.ChartPanel.getScaleX,0,0,0
org.jfree.chart.plot.MultiplePiePlot.equals,1,17,18
org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemMargin,0,0,0
org.jfree.chart.plot.PieLabelLinkStyle.hashCode,0,0,0
org.jfree.chart.renderer.category.BarRenderer.setNegativeItemLabelPositionFallback,0,0,0
org.jfree.chart.title.LegendGraphic.writeObject,0,0,0
org.jfree.chart.block.AbstractBlock.calculateTotalHeight,0,0,0
org.jfree.chart.renderer.category.ScatterRenderer.setSeriesShapesFilled,0,0,0
org.jfree.data.Range.equals,0,6,6
org.jfree.chart.plot.CombinedDomainXYPlot.setShadowGenerator,2,0,2
org.jfree.chart.title.PaintScaleLegend.arrange,28,0,28
org.jfree.chart.util.ShapeUtils.rotateShape,1,1,2
org.jfree.data.DefaultKeyedValues.setValue,0,2,2
org.jfree.chart.axis.TickUnits.add,1,1,2
org.jfree.chart.axis.CategoryAxis.writePaintMap,1,3,4
org.jfree.chart.axis.DateAxis.setTimeline,2,0,2
org.jfree.data.jdbc.JDBCXYDataset.getSeriesCount,0,0,0
org.jfree.data.time.TimeSeries.findValueRange,2,14,16
org.jfree.chart.ChartPanel.setZoomFillPaint,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.equals,2,22,24
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.drawItemLabel,4,0,4
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.clone,1,1,2
org.jfree.data.time.Millisecond.compareTo,12,0,12
org.jfree.data.time.Minute.equals,3,5,8
org.jfree.chart.plot.XYPlot.clone,2,20,22
org.jfree.data.xml.CategoryDatasetHandler.startElement,6,0,6
org.jfree.chart.plot.XYPlot.setDomainZeroBaselineVisible,0,0,0
org.jfree.chart.ui.StrokeSample.getListCellRendererComponent,2,0,2
org.jfree.chart.renderer.category.LineAndShapeRenderer.setSeriesLinesVisible,0,0,0
org.jfree.chart.title.PaintScaleLegend.getStripWidth,0,0,0
org.jfree.data.RangeType.<clinit>,0,0,0
org.jfree.chart.util.SerialUtils.writePaint,2,6,8
org.jfree.chart.annotations.XYPolygonAnnotation.readObject,0,0,0
org.jfree.data.time.TimeSeriesCollection.getItemCount,0,0,0
org.jfree.chart.ChartPanel.chartProgress,0,0,0
org.jfree.chart.ChartPanel.mouseClicked,10,0,10
org.jfree.data.gantt.TaskSeriesCollection.seriesChanged,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getSeriesOutlinePaint,2,2,4
org.jfree.data.Range.<init>,0,2,2
org.jfree.chart.renderer.xy.CyclicXYItemRenderer$OverwriteDataSet.getYValue,2,0,2
org.jfree.chart.ChartPanel.isOrsonPDFAvailable,1,1,2
org.jfree.data.xy.DefaultXYZDataset.getYValue,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.getCategories,1,7,8
org.jfree.chart.ChartPanel.getAnchor,0,0,0
org.jfree.data.xy.XYCoordinate.toString,0,0,0
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.drawItem,118,0,118
org.jfree.chart.util.BooleanList.hashCode,0,0,0
org.jfree.data.gantt.XYTaskDataset.getSeriesStartValue,0,0,0
org.jfree.chart.plot.dial.DialPlot.getViewWidth,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.setLegendBar,0,0,0
org.jfree.data.xy.DefaultXYZDataset.removeSeries,1,1,2
org.jfree.chart.plot.Plot.setBackgroundImageAlignment,1,1,2
org.jfree.chart.renderer.xy.StandardXYItemRenderer$State.setSeriesIndex,0,0,0
org.jfree.chart.axis.DateAxis.refreshTicks,1,3,4
org.jfree.data.xy.XYBarDataset.setBarWidth,0,0,0
org.jfree.chart.axis.NumberTickUnitSource.next,2,6,8
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getDefaultShapesVisible,0,0,0
org.jfree.data.general.DatasetUtils.createCategoryDataset,9,15,24
org.jfree.chart.axis.CyclicNumberAxis.selectHorizontalAutoTickUnit,0,0,0
org.jfree.chart.plot.CategoryPlot.isDomainCrosshairVisible,0,0,0
org.jfree.chart.axis.Axis.hasListener,0,0,0
org.jfree.chart.axis.CategoryAxis.createLabel,0,0,0
org.jfree.chart.axis.CategoryLabelPosition.getCategoryAnchor,0,0,0
org.jfree.chart.entity.PieSectionEntity.equals,2,10,12
org.jfree.chart.axis.SubCategoryAxis.writeObject,0,0,0
org.jfree.chart.ChartPanel.mouseDragged,28,0,28
org.jfree.data.DefaultKeyedValues.clone,0,0,0
org.jfree.data.xy.XIntervalSeriesCollection.getSeriesCount,0,0,0
org.jfree.chart.plot.PolarPlot.setAngleLabelPaint,0,0,0
org.jfree.chart.renderer.category.CategoryStepRenderer.createState,0,0,0
org.jfree.chart.annotations.AbstractXYAnnotation.hashCode,4,0,4
org.jfree.chart.ui.RectangleInsets.trim,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.setDrawVolume,1,1,2
org.jfree.data.xy.XYSeriesCollection.getStartX,0,0,0
org.jfree.chart.ui.RectangleInsets.getLeft,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.getGradientPaintTransformer,0,0,0
org.jfree.chart.StandardChartTheme.applyToSymbolAxis,0,0,0
org.jfree.data.time.TimePeriodValues.getValue,0,0,0
org.jfree.data.KeyedValueComparator.getType,0,0,0
org.jfree.data.xy.DefaultXYDataset.getYValue,0,0,0
org.jfree.chart.plot.dial.DialPlot.getScale,2,0,2
org.jfree.chart.text.TextUtils.setDrawStringsWithFontAttributes,0,0,0
org.jfree.chart.entity.ChartEntity.toString,0,0,0
org.jfree.chart.axis.ValueAxis.isAutoRange,0,0,0
org.jfree.chart.plot.Marker.clone,0,0,0
org.jfree.data.xy.DefaultWindDataset.seriesNameListFromDataArray,0,2,2
org.jfree.data.category.SlidingCategoryDataset.getColumnIndex,0,4,4
org.jfree.chart.annotations.XYShapeAnnotation.clone,0,0,0
org.jfree.chart.plot.dial.DialPointer$Pin.setStroke,0,0,0
org.jfree.chart.plot.CategoryPlot.<clinit>,0,0,0
org.jfree.chart.plot.PiePlot.setDirection,0,0,0
org.jfree.chart.needle.LongNeedle.clone,0,0,0
org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator.generateToolTipFragment,0,0,0
org.jfree.chart.plot.ThermometerPlot.setMercuryPaint,0,0,0
org.jfree.chart.axis.Axis.setLabelInsets,2,2,4
org.jfree.chart.entity.PieSectionEntity.setSectionIndex,0,0,0
org.jfree.chart.StandardChartTheme.readObject,0,0,0
org.jfree.data.time.FixedMillisecond.getSerialIndex,0,0,0
org.jfree.chart.ChartPanel.setMouseWheelEnabled,1,7,8
org.jfree.chart.plot.XYPlot.setDomainCrosshairPaint,0,0,0
org.jfree.chart.util.HexNumberFormat.parse,0,0,0
org.jfree.data.general.DatasetUtils.findMinimumDomainValue,11,1,12
org.jfree.chart.block.AbstractBlock.equals,0,18,18
org.jfree.chart.axis.SubCategoryAxis.reserveSpace,5,3,8
org.jfree.chart.labels.AbstractXYItemLabelGenerator.getFormatString,0,0,0
org.jfree.chart.plot.Plot.setNoDataMessage,0,0,0
org.jfree.chart.labels.StandardXYZToolTipGenerator.createItemArray,6,0,6
org.jfree.chart.ui.GradientPaintTransformType.readResolve,3,5,8
org.jfree.chart.plot.PiePlot.lookupSectionOutlineStroke,4,2,6
org.jfree.data.xy.XYSeriesCollection.getDomainUpperBound,7,1,8
org.jfree.data.xy.XYSeriesCollection.getStartY,0,0,0
org.jfree.chart.JFreeChart.getPadding,0,0,0
org.jfree.chart.plot.MeterPlot.drawTick,6,14,20
org.jfree.chart.text.TextFragment.<clinit>,0,0,0
org.jfree.chart.axis.DateTick.hashCode,0,0,0
org.jfree.chart.title.PaintScaleLegend.setStripWidth,0,0,0
org.jfree.chart.ChartMouseEvent.getEntity,0,0,0
org.jfree.chart.annotations.XYDataImageAnnotation.readObject,0,0,0
org.jfree.data.json.JSONUtils.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialFrame.setRadius,1,1,2
org.jfree.chart.entity.PieSectionEntity.setPieIndex,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getMinorTickLength,0,0,0
org.jfree.chart.ui.FontDisplayField.<clinit>,0,0,0
org.jfree.chart.servlet.ChartDeleter.addChart,0,0,0
org.jfree.data.general.DatasetUtils.iterateToFindZBounds,10,0,10
org.jfree.chart.renderer.xy.HighLowRenderer.clone,0,0,0
org.jfree.chart.ChartPanel.setVerticalAxisTrace,0,0,0
org.jfree.chart.renderer.WaferMapRenderer.getDrawingSupplier,2,0,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItemLabelGenerator,0,0,0
org.jfree.chart.encoders.SunJPEGEncoderAdapter.isEncodingAlpha,0,0,0
org.jfree.chart.plot.Plot.setNoDataMessagePaint,0,0,0
org.jfree.chart.renderer.xy.XYBubbleRenderer.<init>,2,2,4
org.jfree.chart.util.RelativeDateFormat.setHourFormatter,0,0,0
org.jfree.chart.plot.PolarPlot.calculateTextAnchor,32,0,32
org.jfree.chart.util.AttrStringUtils.drawRotatedString,0,0,0
org.jfree.chart.JFreeChart.setBackgroundPaint,4,2,6
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getXDate,0,0,0
org.jfree.chart.plot.PiePlot.getSectionOutlinesVisible,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.setArrowLength,0,0,0
org.jfree.chart.editor.DefaultValueAxisEditor.attemptGridStrokeSelection,2,0,2
org.jfree.data.time.TimeSeries.hashCode,2,10,12
org.jfree.chart.text.TextBox.setBackgroundPaint,0,0,0
org.jfree.chart.plot.dial.DialCap.setOutlinePaint,0,0,0
org.jfree.chart.plot.CategoryCrosshairState.setRowKey,0,0,0
org.jfree.data.time.TimeTableXYDataset.getSeriesKey,0,0,0
org.jfree.data.xy.NormalizedMatrixSeries.getItem,0,0,0
org.jfree.data.xy.DefaultHighLowDataset.getVolume,0,0,0
org.jfree.data.category.SlidingCategoryDataset.getRowCount,0,0,0
org.jfree.chart.annotations.CategoryTextAnnotation.clone,0,0,0
org.jfree.chart.renderer.xy.XYBlockRenderer.findRangeBounds,1,3,4
org.jfree.chart.plot.dial.AbstractDialLayer.notifyListeners,1,3,4
org.jfree.chart.plot.SeriesRenderingOrder.equals,2,4,6
org.jfree.chart.renderer.DefaultPolarItemRenderer.getLegendItemToolTipGenerator,0,0,0
org.jfree.chart.StrokeMap.writeObject,0,2,2
org.jfree.chart.text.AttributedStringUtils.equal,4,14,18
org.jfree.chart.renderer.RendererUtils.findLiveItemsUpperBound,4,26,30
org.jfree.chart.text.TextBlock.calculateOffsets,12,18,30
org.jfree.chart.block.RectangleConstraint.toFixedWidth,0,0,0
org.jfree.data.xy.YInterval.getYHigh,0,0,0
org.jfree.data.time.TimePeriodValues.createCopy,1,3,4
org.jfree.chart.ChartFactory.createStackedXYAreaChart,2,2,4
org.jfree.chart.axis.ValueTick.getValue,0,0,0
org.jfree.chart.ChartFactory.createWindPlot,4,0,4
org.jfree.chart.renderer.category.ScatterRenderer.setUseOutlinePaint,0,0,0
org.jfree.chart.annotations.TextAnnotation.getPaint,0,0,0
org.jfree.chart.plot.PiePlot.getShadowGenerator,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.<init>,0,0,0
org.jfree.chart.ChartHints$Key.<init>,0,0,0
org.jfree.chart.plot.CategoryPlot.getFixedRangeAxisSpace,0,0,0
org.jfree.chart.axis.DateAxis.estimateMaximumTickLabelWidth,2,2,4
org.jfree.data.time.TimePeriodValues.setDomainDescription,0,0,0
org.jfree.data.time.TimeSeriesTableModel.getRowCount,0,0,0
org.jfree.chart.axis.PeriodAxis.getLast,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.setExtent,0,0,0
org.jfree.chart.plot.PiePlot.draw,8,4,12
org.jfree.chart.encoders.EncoderUtil.encode,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getRowIndex,0,0,0
org.jfree.chart.annotations.XYDrawableAnnotation.hashCode,0,0,0
org.jfree.chart.axis.ValueAxis.<init>,0,0,0
org.jfree.chart.axis.MonthDateFormat.format,2,0,2
org.jfree.chart.labels.StandardCrosshairLabelGenerator.getLabelTemplate,0,0,0
org.jfree.data.statistics.BoxAndWhiskerItem.getQ3,0,0,0
org.jfree.chart.title.Title.getNotify,0,0,0
org.jfree.data.time.TimeSeries.setMaximumItemCount,1,3,4
org.jfree.data.xy.OHLCDataItem.<init>,0,0,0
org.jfree.chart.StandardChartTheme.getBaselinePaint,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.java2DToValue,10,0,10
org.jfree.chart.axis.TickUnit.compareTo,1,5,6
org.jfree.data.statistics.BoxAndWhiskerItem.getQ1,0,0,0
org.jfree.chart.plot.CategoryPlot.drawRangeCrosshair,4,0,4
org.jfree.data.xy.DefaultXYZDataset.hashCode,0,0,0
org.jfree.data.time.Second.equals,5,7,12
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getStdDevValue,2,2,4
org.jfree.chart.plot.PolarPlot.setAngleGridlineStroke,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setDefaultFillPaint,1,1,2
org.jfree.chart.plot.CategoryPlot.getRenderer,0,2,2
org.jfree.chart.plot.DialShape.<init>,0,0,0
org.jfree.chart.plot.Marker.writeObject,0,0,0
org.jfree.chart.plot.Plot.getRootPlot,2,0,2
org.jfree.chart.renderer.category.WaterfallBarRenderer.getFirstBarPaint,0,0,0
org.jfree.chart.HashUtils.hashCodeForPaint,1,3,4
org.jfree.data.time.TimePeriodValues.setRangeDescription,0,0,0
org.jfree.chart.axis.LogarithmicAxis.setExpTickLabelsFlag,0,0,0
org.jfree.chart.renderer.xy.CyclicXYItemRenderer$OverwriteDataSet.getGroup,0,0,0
org.jfree.chart.encoders.ImageEncoderFactory.setImageEncoder,0,0,0
org.jfree.chart.axis.NumberAxis.autoAdjustRange,13,19,32
org.jfree.chart.plot.dial.ArcDialFrame.getStartAngle,0,0,0
org.jfree.chart.plot.CategoryPlot.getDataRange,0,8,8
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawHorizontalItem,22,10,32
org.jfree.chart.editor.DefaultAxisEditor.attemptTickLabelFontSelection,2,0,2
org.jfree.chart.util.ShapeUtils.equal,48,40,88
org.jfree.chart.plot.Crosshair.writeObject,0,0,0
org.jfree.data.xy.YIntervalSeriesCollection.addSeries,0,0,0
org.jfree.chart.block.LengthConstraintType.hashCode,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.isAutoPrune,0,0,0
org.jfree.chart.text.TextFragment.<init>,3,3,6
org.jfree.chart.StandardChartTheme.setBarPainter,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.getItemCount,0,0,0
org.jfree.chart.annotations.CategoryTextAnnotation.setValue,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.equals,3,15,18
org.jfree.chart.title.LegendGraphic.equals,1,29,30
org.jfree.chart.plot.dial.DialCap.setOutlineStroke,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.setLabelOffset,0,0,0
org.jfree.chart.encoders.EncoderUtil.writeBufferedImage,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.setFillComposite,0,0,0
org.jfree.data.time.ohlc.OHLCItem.getCloseValue,1,1,2
org.jfree.data.xy.IntervalXYDelegate.getEndXValue,0,0,0
org.jfree.chart.title.Title.getHorizontalAlignment,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getTickRadius,0,0,0
org.jfree.data.xy.YIntervalSeriesCollection.<init>,0,0,0
org.jfree.chart.renderer.xy.XYBlockRenderer.getBlockAnchor,0,0,0
org.jfree.data.time.Week.<init>,11,5,16
org.jfree.data.xy.XYSeriesCollection.setIntervalPositionFactor,0,0,0
org.jfree.chart.plot.XYPlot.isRangeZeroBaselineVisible,0,0,0
org.jfree.data.time.RegularTimePeriod.<init>,0,0,0
org.jfree.chart.plot.CategoryPlot.setColumnRenderingOrder,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.getOffset,0,0,0
org.jfree.chart.plot.CategoryPlot.getFixedDomainAxisSpace,0,0,0
org.jfree.chart.urls.CustomXYURLGenerator.equals,7,11,18
org.jfree.data.general.DatasetUtils.findMinimumStackedRangeValue,1,9,10
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawEllipse,0,0,0
org.jfree.chart.annotations.XYDrawableAnnotation.draw,4,0,4
org.jfree.chart.renderer.category.LevelRenderer.setItemMargin,0,0,0
org.jfree.chart.axis.LogAxis.refreshTicksVertical,18,0,18
org.jfree.chart.plot.dial.DialPlot.mapDatasetToScale,0,0,0
org.jfree.chart.plot.CategoryPlot.setWeight,0,0,0
org.jfree.chart.date.SpreadsheetDate.getDayOfWeek,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawItemLabel,4,0,4
org.jfree.chart.plot.XYPlot.clearRangeAxes,4,0,4
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.<init>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setAutoPopulateSeriesShape,0,0,0
org.jfree.chart.text.TextUtils.createTextBlock,12,18,30
org.jfree.data.xy.XYIntervalSeriesCollection.getStartY,0,0,0
org.jfree.chart.needle.ShipNeedle.drawNeedle,4,0,4
org.jfree.chart.plot.Plot.getOutlineStroke,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.getStartX,0,0,0
org.jfree.chart.ui.Size2D.getHeight,0,0,0
org.jfree.data.xy.DefaultHighLowDataset.getLow,0,0,0
org.jfree.data.statistics.HistogramDataset.getMinimum,2,6,8
org.jfree.chart.renderer.AbstractRenderer.setSeriesStroke,0,2,2
org.jfree.chart.ChartPanel.setEnforceFileExtensions,0,0,0
org.jfree.chart.title.LegendGraphic.<clinit>,1,1,2
org.jfree.chart.renderer.xy.XYAreaRenderer.isOutline,0,0,0
org.jfree.chart.axis.LogAxis.selectHorizontalAutoTickUnit,4,4,8
org.jfree.chart.plot.PolarPlot.setAngleLabelsVisible,1,1,2
org.jfree.chart.annotations.XYTextAnnotation.setFont,0,0,0
org.jfree.data.RangeType.toString,0,0,0
org.jfree.chart.plot.FastScatterPlot.setRangeGridlinesVisible,1,1,2
org.jfree.chart.renderer.category.LineAndShapeRenderer.<init>,0,0,0
org.jfree.chart.axis.Axis.setAxisLineStroke,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.getLabel,0,0,0
org.jfree.chart.ChartUtils.saveChartAsJPEG,0,0,0
org.jfree.chart.axis.ExtendedCategoryAxis.createLabel,12,0,12
org.jfree.chart.title.Title.setVisible,0,0,0
org.jfree.chart.plot.Plot.setNotify,0,2,2
org.jfree.chart.StandardChartTheme.getCrosshairPaint,0,0,0
org.jfree.chart.block.AbstractBlock.getHeight,0,0,0
org.jfree.chart.ui.FontChooserPanel.<init>,0,0,0
org.jfree.chart.ChartUtils.writeImageMap,2,0,2
org.jfree.chart.ChartPanel.getEntityForPoint,4,0,4
org.jfree.data.KeyedObjects.clear,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.<init>,0,0,0
org.jfree.chart.entity.AxisEntity.readObject,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.equals,2,8,10
org.jfree.chart.util.AbstractObjectList.clone,1,1,2
org.jfree.chart.renderer.GrayPaintScale.getLowerBound,0,0,0
org.jfree.data.RangeType.equals,0,6,6
org.jfree.chart.plot.dial.ArcDialFrame.getBackgroundPaint,0,0,0
org.jfree.data.KeyedValuesItemKey.getKey,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.setDefaultShadowsVisible,0,0,0
org.jfree.chart.axis.CategoryAxis.calculateCategorySize,4,6,10
org.jfree.chart.renderer.xy.XYErrorRenderer.setDrawYError,1,1,2
org.jfree.chart.ui.TextAnchor.isRight,4,6,10
org.jfree.chart.plot.PiePlot.lookupSectionOutlinePaint,4,2,6
org.jfree.data.xy.VectorSeriesCollection.getYValue,0,0,0
org.jfree.chart.plot.Crosshair.isVisible,0,0,0
org.jfree.chart.labels.StandardXYZToolTipGenerator.generateToolTip,0,0,0
org.jfree.chart.axis.PeriodAxis.draw,10,0,10
org.jfree.chart.renderer.xy.XYStepRenderer.equals,2,4,6
org.jfree.data.time.TimeTableXYDataset.getTimePeriod,0,0,0
org.jfree.chart.plot.CategoryPlot.getDomainAxisEdge,1,1,2
org.jfree.chart.renderer.xy.XYShapeRenderer.getUseOutlinePaint,0,0,0
org.jfree.chart.block.BlockContainer.getArrangement,0,0,0
