method,missed_branch,covered_branch,total_branch
org.jfree.chart.plot.dial.DialPointer$Pin.getPaint,0,0,0
org.jfree.data.xy.DefaultWindDataset.getWindForce,0,0,0
org.jfree.chart.event.ChartProgressEvent.setType,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.draw,10,0,10
org.jfree.chart.PaintMap.readObject,0,2,2
org.jfree.chart.StandardChartTheme.getXYBarPainter,0,0,0
org.jfree.chart.StrokeMap.getStroke,0,0,0
org.jfree.chart.axis.SubCategoryAxis.setSubLabelPaint,0,0,0
org.jfree.chart.title.LegendTitle.getItemFont,0,0,0
org.jfree.data.xy.XYItemKey.<init>,0,0,0
org.jfree.chart.ChartFrame.getChartPanel,0,0,0
org.jfree.chart.block.FlowArrangement.add,0,0,0
org.jfree.chart.LegendItem.getDescription,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setUseOutlinePaint,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.setBaseRadius,0,0,0
org.jfree.chart.StandardChartTheme.setTickLabelPaint,0,0,0
org.jfree.chart.plot.dial.DialPlot.readObject,0,0,0
org.jfree.chart.axis.LogAxis.selectAutoTickUnit,3,1,4
org.jfree.data.time.TimeTableXYDataset.clone,0,0,0
org.jfree.chart.block.BlockParams.<init>,0,0,0
org.jfree.chart.labels.IntervalCategoryToolTipGenerator.createItemArray,10,0,10
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.drawRangeLine,3,3,6
org.jfree.chart.plot.XYPlot.getDatasetsMappedToRangeAxis,0,8,8
org.jfree.chart.encoders.SunJPEGEncoderAdapter.encode,0,0,0
org.jfree.chart.needle.PinNeedle.hashCode,0,0,0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.generateRowLabel,0,0,0
org.jfree.chart.axis.Tick.getTextAnchor,0,0,0
org.jfree.data.xy.XYDataItem.toString,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setGapThresholdType,0,0,0
org.jfree.data.xy.IntervalXYDelegate.equals,2,8,10
org.jfree.chart.event.MarkerChangeEvent.<init>,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.setFrameAnchor,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.remove,2,0,2
org.jfree.chart.axis.DateAxis$DefaultTimeline.containsDomainRange,0,0,0
org.jfree.chart.renderer.category.ScatterRenderer.drawItem,22,0,22
org.jfree.chart.annotations.CategoryPointerAnnotation.clone,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.readObject,0,0,0
org.jfree.chart.axis.ValueAxis.isNegativeArrowVisible,0,0,0
org.jfree.data.KeyedObjects2D.getRowKeys,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setArtifactPaint,0,0,0
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.generateLabel,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.equals,2,6,8
org.jfree.chart.StandardChartTheme.getExtraLargeFont,0,0,0
org.jfree.chart.plot.ValueMarker.equals,1,7,8
org.jfree.chart.renderer.AbstractRenderer.isItemLabelVisible,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getStartAngle,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.setGap,0,0,0
org.jfree.chart.renderer.xy.DeviationRenderer.equals,2,4,6
org.jfree.data.time.TimeSeriesCollection.getEndX,0,0,0
org.jfree.data.time.TimeSeriesCollection.getEndY,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setStartAngle,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeMinorGridlinePaint,0,0,0
org.jfree.chart.renderer.xy.YIntervalRenderer.clone,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getLegendItemShape,0,0,0
org.jfree.chart.renderer.xy.XYBlockRenderer.getBlockWidth,0,0,0
org.jfree.chart.util.RelativeDateFormat.getSecondSuffix,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.getSeries,0,4,4
org.jfree.data.xy.CategoryTableXYDataset.getStartY,0,0,0
org.jfree.chart.StandardChartTheme.applyToCategoryPlot,13,11,24
org.jfree.data.xy.CategoryTableXYDataset.getStartX,0,0,0
org.jfree.chart.axis.SymbolAxis.getSymbols,0,0,0
org.jfree.chart.title.TextTitle.setURLText,0,0,0
org.jfree.chart.axis.TickUnit.getMinorTickCount,0,0,0
org.jfree.chart.plot.ThermometerPlot.inSubrange,4,0,4
org.jfree.chart.plot.AbstractPieLabelDistributor.getPieLabelRecord,0,0,0
org.jfree.data.xy.YIntervalSeriesCollection.removeSeries,2,4,6
org.jfree.chart.StandardChartTheme.getPlotBackgroundPaint,0,0,0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.readObject,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.readObject,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getLegendItems,10,0,10
org.jfree.chart.annotations.AbstractXYAnnotation.equals,4,4,8
org.jfree.data.time.TimePeriodValues.equals,2,14,16
org.jfree.chart.imagemap.ImageMapUtils.htmlEscape,0,14,14
org.jfree.chart.axis.CategoryLabelWidthType.toString,0,0,0
org.jfree.chart.axis.CategoryAxis.getCategoryLabelPositions,0,0,0
org.jfree.data.statistics.Statistics.calculateMean,1,19,20
org.jfree.data.xy.XYDatasetTableModel.getColumnName,4,0,4
org.jfree.chart.axis.SymbolAxis.valueToString,0,0,0
org.jfree.data.time.TimeTableXYDataset.getDomainBounds,6,0,6
org.jfree.chart.renderer.xy.XYDotRenderer.getLegendItem,6,6,12
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getItemShapeVisible,1,1,2
org.jfree.chart.plot.dial.DialPointer.equals,3,5,8
org.jfree.chart.text.TextBox.setOutlinePaint,0,0,0
org.jfree.chart.axis.ModuloAxis.autoAdjustRange,0,0,0
org.jfree.chart.plot.ThermometerPlot.getBulbDiameter,0,0,0
org.jfree.data.xy.XYIntervalSeries.getYValue,0,0,0
org.jfree.chart.plot.MeterPlot.getTickLabelPaint,0,0,0
org.jfree.chart.util.AbstractObjectList.hashCode,0,0,0
org.jfree.chart.date.SerialDate.stringToWeekdayCode,6,0,6
org.jfree.data.xy.OHLCDataItem.getHigh,0,0,0
org.jfree.chart.StandardChartTheme.getLabelLinkPaint,0,0,0
org.jfree.chart.renderer.xy.StackedXYBarRenderer.equals,2,4,6
org.jfree.data.time.TimePeriodValues.getMinEndIndex,0,0,0
org.jfree.chart.ui.RectangleInsets.calculateLeftOutset,1,1,2
org.jfree.chart.renderer.xy.XYBlockRenderer.setPaintScale,0,0,0
org.jfree.data.time.Minute.getHour,0,0,0
org.jfree.chart.plot.dial.AbstractDialLayer.equals,2,4,6
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setDrawSeriesLineAsPath,0,0,0
org.jfree.chart.renderer.category.StackedAreaRenderer.getStackValues,14,0,14
org.jfree.chart.util.Args.<init>,0,0,0
org.jfree.chart.renderer.category.LevelRenderer.<init>,0,0,0
org.jfree.chart.plot.RingPlot.getInnerSeparatorExtension,0,0,0
org.jfree.data.xy.YIntervalSeriesCollection.getYValue,0,0,0
org.jfree.chart.util.Args.requireInRange,1,1,2
org.jfree.chart.StandardChartTheme.applyToBlockContainer,2,0,2
org.jfree.data.time.TimeTableXYDataset.setXPosition,0,0,0
org.jfree.chart.plot.CategoryPlot.datasetChanged,0,6,6
org.jfree.chart.plot.PiePlot3D.getPlotType,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setLegendItemLabelGenerator,0,0,0
org.jfree.chart.plot.dial.DialPointer$Pointer.getWidthRadius,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setSeriesItemLabelsVisible,1,1,2
org.jfree.chart.text.TextBox.getTextBlock,0,0,0
org.jfree.chart.axis.Axis.getTickMarkInsideLength,0,0,0
org.jfree.chart.LegendItem.isShapeVisible,0,0,0
org.jfree.chart.editor.DefaultPlotEditor.attemptDrawShapesSelection,0,0,0
org.jfree.chart.title.CompositeTitle.equals,2,6,8
org.jfree.chart.plot.PlotRenderingInfo.getOwner,0,0,0
org.jfree.chart.plot.CategoryPlot.setDomainGridlinePosition,0,0,0
org.jfree.data.json.impl.JSONArray.writeJSONString,8,0,8
org.jfree.data.xy.XYCoordinate.equals,1,7,8
org.jfree.data.DefaultKeyedValues2D.<init>,0,0,0
org.jfree.chart.annotations.XYDataImageAnnotation.equals,18,0,18
org.jfree.chart.ChartPanel.<init>,10,2,12
org.jfree.chart.ChartPanel.isMouseWheelEnabled,0,2,2
org.jfree.chart.renderer.xy.HighLowRenderer.drawItem,50,0,50
org.jfree.chart.labels.ItemLabelPosition.equals,3,9,12
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getSeriesCount,0,0,0
org.jfree.chart.plot.CategoryPlot.getRangeMinorGridlinePaint,0,0,0
org.jfree.chart.plot.RingPlot.setInnerSeparatorExtension,0,0,0
org.jfree.chart.PaintMap.put,0,0,0
org.jfree.data.xy.OHLCDataItem.compareTo,1,1,2
org.jfree.chart.axis.CategoryAxis.draw,4,4,8
org.jfree.chart.panel.AbstractOverlay.fireOverlayChanged,0,0,0
org.jfree.chart.axis.DateAxis.getTickUnit,0,0,0
org.jfree.chart.renderer.xy.XYErrorRenderer.setErrorPaint,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.handleClick,4,0,4
org.jfree.chart.plot.CombinedRangeXYPlot.add,1,1,2
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setMinIcon,0,0,0
org.jfree.data.time.Millisecond.getSecond,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getMaxValue,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.findRangeBounds,0,0,0
org.jfree.chart.plot.PiePlot.getMaximumExplodePercent,1,5,6
org.jfree.data.time.TimeSeries.getIndex,0,0,0
org.jfree.data.time.Hour.next,1,3,4
org.jfree.chart.renderer.xy.GradientXYBarPainter.paintBarShadow,4,0,4
org.jfree.chart.renderer.DefaultPolarItemRenderer.setPlot,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.getBaseRadius,0,0,0
org.jfree.chart.axis.ValueAxis.pan,0,0,0
org.jfree.chart.plot.XYPlot.getRangeGridlinePaint,0,0,0
org.jfree.chart.plot.PiePlot.setLabelFont,0,0,0
org.jfree.chart.axis.NumberTickUnit.toString,0,0,0
org.jfree.chart.ChartPanel.zoomOutRange,1,1,2
org.jfree.chart.renderer.xy.StandardXYItemRenderer.drawItem,56,28,84
org.jfree.chart.plot.ThermometerPlot.setSubrange,2,2,4
org.jfree.data.xy.NormalizedMatrixSeries.update,0,0,0
org.jfree.chart.text.TextLine.draw,2,4,6
org.jfree.chart.renderer.xy.XYBlockRenderer.getPaintScale,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer2.setOutline,0,0,0
org.jfree.chart.annotations.AbstractXYAnnotation.addEntity,3,1,4
org.jfree.data.time.TimePeriodValuesCollection.getSeriesKey,0,0,0
org.jfree.chart.plot.PolarPlot.getIndexOf,0,0,0
org.jfree.chart.plot.dial.DialPlot.removeLayer,1,1,2
org.jfree.chart.plot.PiePlot3D.<init>,0,0,0
org.jfree.chart.util.ExportUtils.isJFreeSVGAvailable,2,0,2
org.jfree.chart.plot.CombinedDomainCategoryPlot.setFixedRangeAxisSpaceForSubplots,0,2,2
org.jfree.chart.axis.CategoryLabelPositions.hashCode,0,0,0
org.jfree.data.general.Series.notifyListeners,1,3,4
org.jfree.chart.block.GridArrangement.arrangeFF,0,8,8
org.jfree.chart.plot.XYPlot.removeDomainMarker,6,2,8
org.jfree.chart.axis.ModuloAxis.transStart,6,0,6
org.jfree.chart.plot.RingPlot.setCenterText,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawRangeMarker,33,5,38
org.jfree.chart.block.GridArrangement.arrangeFR,0,2,2
org.jfree.data.time.DynamicTimeSeriesCollection.getEndY,0,0,0
org.jfree.chart.axis.TickUnits.<init>,0,0,0
org.jfree.chart.axis.CategoryTick.getLabel,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.setUpperBound,0,0,0
org.jfree.chart.axis.SymbolAxis.refreshTicks,4,0,4
org.jfree.data.time.DynamicTimeSeriesCollection.getEndX,0,0,0
org.jfree.data.xy.YWithXInterval.equals,2,8,10
org.jfree.chart.plot.PolarPlot.clone,1,11,12
org.jfree.chart.block.GridArrangement.arrangeFN,0,8,8
org.jfree.chart.util.TableOrder.toString,0,0,0
org.jfree.data.KeyedObjects2D.hashCode,0,0,0
org.jfree.chart.plot.FastScatterPlot.drawRangeGridlines,1,3,4
org.jfree.chart.plot.CombinedDomainCategoryPlot.getSubplots,1,1,2
org.jfree.chart.renderer.category.AreaRenderer.setEndType,0,0,0
org.jfree.data.general.DatasetUtils.createConsolidatedPieDataset,2,14,16
org.jfree.chart.editor.DefaultPlotEditor.<clinit>,0,0,0
org.jfree.chart.axis.DateAxis.nextStandardDate,0,0,0
org.jfree.chart.plot.PiePlot.getShadowXOffset,0,0,0
org.jfree.data.xml.ItemHandler.setKey,0,0,0
org.jfree.data.jdbc.JDBCXYDataset.executeQuery,48,0,48
org.jfree.chart.plot.PolarPlot.zoomRangeAxes,6,0,6
org.jfree.chart.plot.CombinedRangeCategoryPlot.setShadowGenerator,2,0,2
org.jfree.chart.ui.RectangleEdge.<clinit>,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.getDataRange,0,4,4
org.jfree.chart.axis.CategoryAxis.equalPaintMaps,0,6,6
org.jfree.data.KeyedValuesItemKey.toJSONString,0,0,0
org.jfree.chart.plot.Crosshair.setLabelOutlineStroke,0,0,0
org.jfree.chart.plot.Plot.setBackgroundPaint,5,3,8
org.jfree.chart.axis.DateTickMarkPosition.equals,0,6,6
org.jfree.chart.block.LengthConstraintType.toString,0,0,0
org.jfree.chart.renderer.xy.XYSplineRenderer.<init>,1,1,2
org.jfree.chart.plot.PiePlot.setLabelPaint,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getUpperBound,0,0,0
org.jfree.data.general.DatasetUtils.findMaximumDomainValue,11,1,12
org.jfree.chart.axis.DateAxis$DefaultTimeline.toMillisecond,0,0,0
org.jfree.chart.block.BlockContainer.<init>,0,0,0
org.jfree.chart.plot.PolarPlot.indexOf,4,0,4
org.jfree.data.category.CategoryToPieDataset.getExtractIndex,0,0,0
org.jfree.chart.title.LegendTitle.equals,4,20,24
org.jfree.chart.renderer.xy.GradientXYBarPainter.splitHorizontalBar,0,0,0
org.jfree.chart.plot.PiePlot.initialise,0,2,2
org.jfree.chart.plot.PiePlot.equals,4,94,98
org.jfree.chart.plot.CategoryCrosshairState.getColumnKey,0,0,0
org.jfree.data.time.Hour.compareTo,6,0,6
org.jfree.data.xy.DefaultOHLCDataset.getLow,0,0,0
org.jfree.chart.plot.CategoryPlot.getRangeZeroBaselinePaint,0,0,0
org.jfree.chart.renderer.AbstractRenderer.addChangeListener,0,0,0
org.jfree.data.general.WaferMapDataset.getUniqueValues,6,0,6
org.jfree.chart.renderer.WaferMapRenderer.makeValueIndex,6,0,6
org.jfree.chart.plot.dial.ArcDialFrame.<init>,0,0,0
org.jfree.data.time.Millisecond.getSerialIndex,0,0,0
org.jfree.chart.plot.RingPlot.getSectionDepth,0,0,0
org.jfree.chart.block.GridArrangement.arrangeRN,1,1,2
org.jfree.chart.block.GridArrangement.arrangeRR,4,2,6
org.jfree.chart.block.GridArrangement.arrangeRF,1,1,2
org.jfree.chart.block.LabelBlock.getToolTipText,0,0,0
org.jfree.chart.renderer.category.BarRenderer.getShadowsVisible,0,0,0
org.jfree.data.category.SlidingCategoryDataset.getFirstCategoryIndex,0,0,0
org.jfree.chart.plot.DialShape.equals,3,3,6
org.jfree.data.xy.XYBarDataset.getStartYValue,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.getSeries,1,3,4
org.jfree.chart.plot.PlotOrientation.<clinit>,0,0,0
org.jfree.data.ComparableObjectItem.hashCode,0,2,2
org.jfree.chart.ui.FontDisplayField.setDisplayFont,0,0,0
org.jfree.chart.axis.Axis.hashCode,1,1,2
org.jfree.chart.plot.SpiderWebPlot.writeObject,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawItem,3,5,8
org.jfree.chart.plot.dial.DialValueIndicator.getBackgroundPaint,0,0,0
org.jfree.chart.ChartPanel.setDefaultDirectoryForSaveAs,4,0,4
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRowKey,0,0,0
org.jfree.chart.LegendItem.getLabelFont,0,0,0
org.jfree.chart.plot.PlotOrientation.isVertical,0,0,0
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.<init>,0,0,0
org.jfree.chart.axis.CategoryAxis.writeObject,0,0,0
org.jfree.chart.plot.PiePlotState.getPieArea,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.removeSeries,2,2,4
org.jfree.chart.renderer.category.StatisticalBarRenderer.getErrorIndicatorPaint,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.findRangeBounds,0,6,6
org.jfree.chart.axis.ValueAxis.resizeRange2,2,0,2
org.jfree.chart.plot.ThermometerPlot.getDataRange,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.getSeriesKey,0,0,0
org.jfree.chart.JFreeChart.setRenderingHints,0,0,0
org.jfree.chart.ui.RectangleEdge.coordinate,4,4,8
org.jfree.chart.util.RelativeDateFormat.setShowZeroHours,0,0,0
org.jfree.chart.plot.CategoryPlot.getDataset,0,0,0
org.jfree.data.time.TimeTableXYDataset.getItemCount,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.setAnchor,0,0,0
org.jfree.data.statistics.MeanAndStandardDeviation.getMeanValue,1,1,2
org.jfree.chart.annotations.CategoryPointerAnnotation.readObject,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.draw,10,0,10
org.jfree.chart.ChartPanel.setDomainZoomable,8,0,8
org.jfree.chart.needle.WindNeedle.<init>,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getLabelFont,0,0,0
org.jfree.data.general.HeatMapUtils.<init>,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.getArrowStroke,0,0,0
org.jfree.chart.axis.ValueAxis.setInverted,1,1,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setLegendItemURLGenerator,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.findRangeBounds,1,1,2
org.jfree.chart.plot.MeterPlot.equals,3,37,40
org.jfree.chart.plot.PolarPlot.removeCornerTextItem,2,0,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getSeriesItemLabelGenerator,1,1,2
org.jfree.chart.axis.NumberAxis.getTickUnit,0,0,0
org.jfree.chart.block.GridArrangement.arrangeNN,0,4,4
org.jfree.chart.ChartPanel.getHorizontalTraceLine,0,0,0
org.jfree.data.function.PowerFunction2D.hashCode,0,0,0
org.jfree.chart.urls.TimeSeriesURLGenerator.getPrefix,0,0,0
org.jfree.chart.encoders.SunPNGEncoderAdapter.isEncodingAlpha,0,0,0
org.jfree.chart.block.GridArrangement.arrangeNF,2,6,8
org.jfree.data.function.PolynomialFunction2D.getValue,2,0,2
org.jfree.data.gantt.Task.getPercentComplete,0,0,0
org.jfree.chart.axis.DateAxis.calculateDateForPosition,1,5,6
org.jfree.chart.plot.Marker.setLabel,0,0,0
org.jfree.chart.plot.MeterPlot.getDialBackgroundPaint,0,0,0
org.jfree.chart.plot.PiePlot.getLegendLabelToolTipGenerator,0,0,0
org.jfree.chart.plot.PiePlot.handleMouseWheelRotation,0,0,0
org.jfree.chart.block.GridArrangement.arrangeNR,1,1,2
org.jfree.chart.axis.CategoryTick.equals,2,10,12
org.jfree.data.statistics.SimpleHistogramDataset.getSeriesCount,0,0,0
org.jfree.chart.plot.dial.DialBackground.hashCode,0,0,0
org.jfree.chart.renderer.xy.DeviationRenderer.isItemPass,2,0,2
org.jfree.chart.util.RelativeDateFormat.setDayFormatter,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.addEntity,8,0,8
org.jfree.chart.axis.LogarithmicAxis.adjustedPow10,3,5,8
org.jfree.chart.text.TextBlock.calculateBounds,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getSeriesShapesFilled,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.getPlot,0,0,0
org.jfree.chart.plot.CategoryPlot.getRendererCount,0,0,0
org.jfree.chart.renderer.xy.XYItemRendererState.endSeriesPass,0,0,0
org.jfree.chart.labels.StandardCrosshairLabelGenerator.<init>,2,2,4
org.jfree.chart.title.LegendGraphic.getOutlinePaint,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.getAutoWidthMethod,0,0,0
org.jfree.chart.plot.Crosshair.setLabelVisible,0,0,0
org.jfree.chart.axis.LogarithmicAxis.refreshTicksHorizontal,78,0,78
org.jfree.data.xy.YIntervalSeriesCollection.getEndYValue,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.getCategoriesForAxis,0,0,0
org.jfree.data.category.DefaultCategoryDataset.removeRow,0,0,0
org.jfree.data.DefaultKeyedValues2D.removeColumn,0,6,6
org.jfree.chart.axis.NumberAxis.clone,1,1,2
org.jfree.data.xy.DefaultTableXYDataset.getSeriesCount,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getLegendTextPaint,0,0,0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.setErrorIndicatorStroke,0,0,0
org.jfree.data.general.DatasetGroup.<init>,0,0,0
org.jfree.chart.renderer.category.BarRenderer.<init>,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.setShapesVisible,0,0,0
org.jfree.chart.axis.Axis.getAttributedLabel,0,2,2
org.jfree.chart.StandardChartTheme.getBarPainter,0,0,0
org.jfree.chart.renderer.category.BarRenderer.getShadowYOffset,0,0,0
org.jfree.chart.plot.Marker.setLabelFont,0,0,0
org.jfree.chart.ChartPanel.getDismissDelay,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.getPosition,0,0,0
org.jfree.chart.ChartRenderingInfo.getChartArea,0,0,0
org.jfree.chart.util.LogFormat.parse,0,0,0
org.jfree.chart.ui.FontDisplayField.getDisplayFont,0,0,0
org.jfree.data.time.TimeSeries.getItems,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.getValue,1,3,4
org.jfree.chart.plot.CategoryPlot.drawDomainGridlines,3,7,10
org.jfree.chart.axis.LogAxis.<init>,0,0,0
org.jfree.chart.block.ColorBlock.<init>,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.getEndY,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.getEndX,0,0,0
org.jfree.chart.plot.dial.DialPlot.addLayer,0,0,0
org.jfree.chart.plot.PiePlotState.<init>,0,0,0
org.jfree.chart.title.LegendGraphic.setShapeLocation,0,0,0
org.jfree.chart.axis.LogarithmicAxis.setAutoRangeNextLogFlag,0,0,0
org.jfree.chart.plot.ThermometerPlot.getColumnDiameter,0,0,0
org.jfree.chart.renderer.xy.XYDotRenderer.getLegendShape,0,0,0
org.jfree.data.category.DefaultCategoryDataset.clone,0,0,0
org.jfree.chart.servlet.ServletUtilities.sendTempFile,14,0,14
org.jfree.data.xy.XYInterval.getXLow,0,0,0
org.jfree.chart.plot.CategoryPlot.getDomainCrosshairPaint,0,0,0
org.jfree.chart.text.TextUtils.calculateRotatedStringBounds,4,4,8
org.jfree.chart.plot.dial.ArcDialFrame.setInnerRadius,1,1,2
org.jfree.chart.editor.DefaultValueAxisEditor.validateMaximum,2,0,2
org.jfree.chart.axis.ValueAxis.setPositiveArrowVisible,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesShape,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.isClippedToWindow,0,0,0
org.jfree.chart.renderer.category.ScatterRenderer.equals,3,15,18
org.jfree.data.DefaultKeyedValues2D.getRowKey,0,0,0
org.jfree.chart.needle.ShipNeedle.equals,4,4,8
org.jfree.chart.plot.PiePlot.getLabelLinkStroke,0,0,0
org.jfree.chart.renderer.category.BarRenderer.calculateLabelAnchorPoint,50,0,50
org.jfree.chart.plot.Plot.getInsets,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.getInsets,0,0,0
org.jfree.chart.block.GridArrangement.arrange,4,20,24
org.jfree.chart.plot.ValueMarker.setValue,0,0,0
org.jfree.chart.renderer.category.BarRenderer.writeObject,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.setFixedRangeAxisSpace,0,0,0
org.jfree.chart.plot.PlotRenderingInfo.getPlotArea,0,0,0
org.jfree.chart.plot.XYPlot.drawAnnotations,0,2,2
org.jfree.data.time.TimePeriodFormatException.<init>,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.<clinit>,0,0,0
org.jfree.chart.axis.SubCategoryAxis.getSubLabelPaint,0,0,0
org.jfree.chart.plot.XYPlot.getRenderer,0,0,0
org.jfree.data.xml.ValueHandler.endElement,4,0,4
org.jfree.chart.encoders.SunPNGEncoderAdapter.setQuality,0,0,0
org.jfree.chart.renderer.category.CategoryStepRenderer.setStagger,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.<init>,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer.hashCode,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.writeObject,0,0,0
org.jfree.chart.plot.XYPlot.removeAnnotation,2,2,4
org.jfree.chart.needle.ArrowNeedle.drawNeedle,10,0,10
org.jfree.chart.annotations.XYTitleAnnotation.draw,17,9,26
org.jfree.chart.plot.PolarPlot.getAngleOffset,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getSeriesVisibleInLegend,0,0,0
org.jfree.chart.axis.LogarithmicAxis.switchedPow10,0,2,2
org.jfree.chart.plot.Marker.addChangeListener,0,0,0
org.jfree.chart.plot.Plot.datasetChanged,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setSeriesItemLabelGenerator,1,1,2
org.jfree.data.ComparableObjectSeries.getAllowDuplicateXValues,0,0,0
