method,missed_branch,covered_branch,total_branch
org.jfree.chart.axis.CategoryAxis.getCategoryLabelPositionOffset,0,0,0
org.jfree.chart.renderer.RendererUtils.findLiveItems,1,1,2
org.jfree.chart.plot.Plot.setParent,0,0,0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.setStepPoint,2,2,4
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.createItemArray,0,0,0
org.jfree.chart.renderer.category.GradientBarPainter.hashCode,0,0,0
org.jfree.data.xy.XIntervalSeriesCollection.equals,1,3,4
org.jfree.chart.axis.ValueAxis.resizeRange,0,2,2
org.jfree.chart.date.SerialDate.weekdayCodeToString,0,0,0
org.jfree.chart.axis.Axis.isVisible,0,0,0
org.jfree.chart.title.LegendGraphic.setFillPaintTransformer,0,0,0
org.jfree.chart.entity.ChartEntity.setURLText,0,0,0
org.jfree.chart.plot.CategoryPlot.writeObject,0,0,0
org.jfree.chart.axis.PeriodAxis.setMinorTickMarksVisible,0,0,0
org.jfree.chart.renderer.category.ScatterRenderer.clone,0,0,0
org.jfree.chart.block.EmptyBlock.draw,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.getDomainLowerBound,0,0,0
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator.<init>,0,0,0
org.jfree.chart.labels.StandardPieSectionLabelGenerator.getAttributedLabel,0,0,0
org.jfree.data.resources.DataPackageResources_es.getContents,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDefaultCreateEntities,0,0,0
org.jfree.data.time.Year.getSerialIndex,0,0,0
org.jfree.data.statistics.HistogramType.toString,0,0,0
org.jfree.chart.servlet.ChartDeleter.valueBound,0,0,0
org.jfree.chart.util.StrokeList.setStroke,0,0,0
org.jfree.data.time.TimeSeriesCollection.getSeriesKey,0,0,0
org.jfree.chart.annotations.XYShapeAnnotation.<init>,0,0,0
org.jfree.chart.labels.StandardCrosshairLabelGenerator.equals,2,6,8
org.jfree.chart.plot.CategoryPlot.handleClick,6,0,6
org.jfree.data.gantt.TaskSeriesCollection.getColumnKeys,0,0,0
org.jfree.chart.plot.PieLabelLinkStyle.toString,0,0,0
org.jfree.chart.LegendItem.setDatasetIndex,0,0,0
org.jfree.chart.title.LegendGraphic.getLineStroke,0,0,0
org.jfree.chart.date.SerialDate.leapYearCount,0,0,0
org.jfree.chart.plot.ThermometerPlot.setAxisRange,3,1,4
org.jfree.chart.axis.DateTick.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialRange.readObject,0,0,0
org.jfree.chart.entity.JFreeChartEntity.clone,0,0,0
org.jfree.chart.ui.RectangleEdge.equals,1,5,6
org.jfree.chart.date.SpreadsheetDate.compareTo,0,0,0
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.<init>,0,0,0
org.jfree.chart.LegendItemCollection.addAll,0,0,0
org.jfree.chart.plot.FastScatterPlot.getPlotType,0,0,0
org.jfree.chart.plot.Crosshair.setValue,0,0,0
org.jfree.chart.axis.AxisSpace.shrink,1,1,2
org.jfree.chart.plot.CombinedDomainXYPlot.setOrientation,0,2,2
org.jfree.chart.plot.CategoryPlot.setRangeCrosshairValue,1,3,4
org.jfree.chart.ui.RectangleInsets.calculateBottomOutset,1,1,2
org.jfree.chart.entity.StandardEntityCollection.iterator,0,0,0
org.jfree.chart.plot.dial.DialPointer$Pin.setPaint,0,0,0
org.jfree.data.resources.DataPackageResources_fr.<clinit>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.readObject,0,0,0
org.jfree.chart.editor.DefaultPlotEditor.createPlotPanel,20,0,20
org.jfree.data.xy.VectorSeriesCollection.getVectorXValue,0,0,0
org.jfree.chart.axis.NumberAxis.selectAutoTickUnit,1,3,4
org.jfree.chart.encoders.SunPNGEncoderAdapter.<init>,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer$State.startSeriesPass,0,0,0
org.jfree.chart.axis.ValueAxis.findMaximumTickLabelHeight,13,1,14
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.updateCrosshairValues,5,3,8
org.jfree.data.xml.RootHandler.<init>,0,0,0
org.jfree.chart.StandardChartTheme.setBaselinePaint,0,0,0
org.jfree.chart.date.SerialDate.weekInMonthToString,6,0,6
org.jfree.data.KeyToGroupMap.mapKeyToGroup,1,11,12
org.jfree.chart.plot.RingPlot.readObject,0,0,0
org.jfree.chart.axis.ValueAxis.setAutoRange,2,2,4
org.jfree.chart.renderer.xy.XYDotRenderer.getDotWidth,0,0,0
org.jfree.chart.needle.MeterNeedle.readObject,0,0,0
org.jfree.chart.axis.MonthDateFormat.equals,2,10,12
org.jfree.chart.plot.MultiplePiePlot.<clinit>,1,1,2
org.jfree.data.DefaultKeyedValue.clone,0,0,0
org.jfree.chart.renderer.WaferMapRenderer.makePositionIndex,6,0,6
org.jfree.chart.JFreeChart.setBorderVisible,0,0,0
org.jfree.chart.ChartFactory.createXYLineChart,1,3,4
org.jfree.chart.util.LogFormat.clone,0,0,0
org.jfree.chart.renderer.category.StackedAreaRenderer.setRenderAsPercentages,0,0,0
org.jfree.chart.JFreeChart.getBackgroundImageAlignment,0,0,0
org.jfree.chart.axis.NumberAxis.getRangeType,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.getOutlinePaint,0,0,0
org.jfree.chart.plot.dial.DialPointer.setDatasetIndex,0,0,0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getValues,0,2,2
org.jfree.data.gantt.Task.addSubtask,0,0,0
org.jfree.data.RangeType.readResolve,5,1,6
org.jfree.data.gantt.XYTaskDataset.getSeriesValue,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getOutlierCoefficient,0,0,0
org.jfree.chart.entity.XYAnnotationEntity.getRendererIndex,0,0,0
org.jfree.chart.plot.CategoryPlot.drawAnnotations,2,2,4
org.jfree.chart.plot.Crosshair.setLabelBackgroundPaint,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.getArrowLength,0,0,0
org.jfree.data.gantt.TaskSeries.clone,0,0,0
org.jfree.chart.editor.DefaultChartEditorFactory.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialRange.equals,5,11,16
org.jfree.chart.axis.Axis.getLabelInsets,0,0,0
org.jfree.chart.annotations.XYImageAnnotation.clone,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getEndValue,4,0,4
org.jfree.data.xy.DefaultXYZDataset.getSeriesCount,0,0,0
org.jfree.chart.renderer.OutlierListCollection.iterator,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMeanValue,1,1,2
org.jfree.chart.plot.FastScatterPlot.isRangeGridlinesVisible,0,0,0
org.jfree.data.time.ohlc.OHLCItem.getHighValue,1,1,2
org.jfree.chart.title.PaintScaleLegend.getStripOutlinePaint,0,0,0
org.jfree.chart.title.LegendGraphic.setLineStroke,0,0,0
org.jfree.chart.renderer.category.WaterfallBarRenderer.getPositiveBarPaint,0,0,0
org.jfree.chart.needle.LongNeedle.<init>,0,0,0
org.jfree.chart.plot.dial.DialPlot.equals,5,17,22
org.jfree.chart.axis.NumberAxis.calculateHighestVisibleTickValue,0,0,0
org.jfree.data.xy.XYDatasetTableModel.getRowCount,2,0,2
org.jfree.data.time.TimePeriodValues.add,0,0,0
org.jfree.data.xy.XIntervalSeriesCollection.removeSeries,2,4,6
org.jfree.chart.JFreeChart.getSubtitleCount,0,0,0
org.jfree.data.DefaultKeyedValues2D.getRowKeys,0,0,0
org.jfree.chart.axis.StandardTickUnitSource.<clinit>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setSeriesItemLabelPaint,1,1,2
org.jfree.chart.block.LengthConstraintType.readResolve,6,0,6
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer.findDomainBoundsWithOffset,1,5,6
org.jfree.chart.ui.RectangleAnchor.createRectangle,12,6,18
org.jfree.chart.LegendItemCollection.add,0,0,0
org.jfree.chart.block.AbstractBlock.arrange,0,0,0
org.jfree.data.KeyedObjects.hashCode,2,0,2
org.jfree.chart.renderer.category.GanttRenderer.setIncompletePaint,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.setItemMargin,2,2,4
org.jfree.data.jdbc.JDBCXYDataset.getRangeUpperBound,0,0,0
org.jfree.chart.servlet.ServletUtilities.getTempOneTimeFilePrefix,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.updateXPoints,1,15,16
org.jfree.chart.plot.PolarPlot.getAngleGridlinePaint,0,0,0
org.jfree.chart.plot.dial.DialPointer$Pointer.draw,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.clone,1,1,2
org.jfree.data.time.Second.getFirstMillisecond,0,0,0
org.jfree.chart.encoders.SunJPEGEncoderAdapter.<init>,0,0,0
org.jfree.chart.axis.PeriodAxis.setLabelInfo,0,0,0
org.jfree.chart.plot.XYPlot.getDomainAxisCount,0,0,0
org.jfree.data.xy.XYSeriesCollection.getRangeBounds,0,8,8
org.jfree.data.statistics.HistogramDataset.equals,3,5,8
org.jfree.chart.axis.NumberTickUnitSource.getTickSize,0,0,0
org.jfree.chart.StandardChartTheme.getAxisLabelPaint,0,0,0
org.jfree.chart.plot.ThermometerPlot.isDomainZoomable,0,0,0
org.jfree.chart.JFreeChart.setNotify,2,0,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.drawRangeMarker,33,5,38
org.jfree.chart.plot.dial.DialPlot.<init>,1,1,2
org.jfree.data.xy.XYSeries.getItemCount,0,0,0
org.jfree.chart.axis.PeriodAxis.java2DToValue,6,0,6
org.jfree.chart.title.PaintScaleLegend.readObject,0,0,0
org.jfree.data.xml.ValueHandler.<init>,0,0,0
org.jfree.chart.plot.ThermometerPlot.getColumnRadius,0,0,0
org.jfree.chart.ChartPanel.getHorizontalAxisTrace,0,0,0
org.jfree.chart.entity.PlotEntity.clone,0,0,0
org.jfree.chart.renderer.xy.CyclicXYItemRenderer$OverwriteDataSet.setGroup,0,0,0
org.jfree.chart.panel.AbstractOverlay.<init>,0,0,0
org.jfree.data.xml.CategoryDatasetHandler.getDataset,0,0,0
org.jfree.chart.axis.CategoryAxis.getCategoryStart,4,4,8
org.jfree.data.time.Second.peg,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setSeriesShape,0,2,2
org.jfree.data.time.DynamicTimeSeriesCollection.addValue,4,0,4
org.jfree.chart.renderer.category.ScatterRenderer.getLegendItem,16,0,16
org.jfree.chart.ChartPanel.setDisplayToolTips,1,1,2
org.jfree.chart.renderer.category.MinMaxCategoryRenderer$1.paintIcon,4,0,4
org.jfree.chart.plot.IntervalMarker.setGradientPaintTransformer,0,0,0
org.jfree.data.KeyedObjects.addObject,0,0,0
org.jfree.chart.util.RelativeDateFormat.getShowZeroHours,0,0,0
org.jfree.chart.renderer.category.BarRenderer.calculateBarL0L1,2,2,4
org.jfree.chart.ChartPanel.drawZoomRectangle,8,0,8
org.jfree.chart.axis.DateTickMarkPosition.<init>,0,0,0
org.jfree.chart.axis.TickUnits.equals,2,2,4
org.jfree.chart.plot.dial.ArcDialFrame.isClippedToWindow,0,0,0
org.jfree.chart.axis.CategoryTick.<init>,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawHighFarOut,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.getShapesVisible,0,0,0
org.jfree.chart.plot.XYPlot.findDomainAxisIndex,0,4,4
org.jfree.chart.StandardChartTheme.applyToXYAnnotation,2,0,2
org.jfree.chart.JFreeChart.titleChanged,0,0,0
org.jfree.data.category.SlidingCategoryDataset.lastCategoryIndex,1,1,2
org.jfree.chart.annotations.XYShapeAnnotation.equals,3,11,14
org.jfree.chart.plot.MultiplePiePlot.setLimit,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getLegendItemLabelGenerator,0,0,0
org.jfree.chart.renderer.OutlierList.updateAveragedOutlier,2,0,2
org.jfree.data.time.TimePeriodValues.getMaxStartIndex,0,0,0
org.jfree.chart.axis.NumberTickUnit.<init>,0,0,0
org.jfree.chart.urls.CustomXYURLGenerator.getURL,3,3,6
org.jfree.data.time.RegularTimePeriod.downsize,9,5,14
org.jfree.chart.plot.PiePlot.setLabelBackgroundPaint,0,0,0
org.jfree.chart.renderer.category.StandardBarPainter.paintBarShadow,4,0,4
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawOutline,0,0,0
org.jfree.chart.plot.CombinedRangeCategoryPlot.add,2,2,4
org.jfree.chart.axis.LogAxis.autoAdjustRange,4,6,10
org.jfree.chart.labels.AbstractPieItemLabelGenerator.clone,2,2,4
org.jfree.chart.plot.SpiderWebPlot.setDataExtractOrder,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.zoomDomainAxes,8,0,8
org.jfree.data.time.Quarter.parseQuarter,2,2,4
org.jfree.data.general.DatasetUtils.iterateDomainBounds,0,22,22
org.jfree.chart.ui.RectangleInsets.calculateRightOutset,1,1,2
org.jfree.chart.renderer.xy.XYStepAreaRenderer.initialise,0,0,0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRowKey,0,0,0
org.jfree.chart.renderer.xy.XYBlockRenderer.setBlockAnchor,2,0,2
org.jfree.data.xy.IntervalXYDelegate.clone,0,0,0
org.jfree.data.time.Week.getLastMillisecond,0,0,0
org.jfree.chart.renderer.category.BarRenderer.setPositiveItemLabelPositionFallback,0,0,0
org.jfree.data.time.Minute.getDay,0,0,0
org.jfree.chart.axis.AxisLabelLocation.<init>,0,0,0
org.jfree.chart.axis.ValueAxis.setDownArrow,0,0,0
org.jfree.chart.needle.ArrowNeedle.clone,0,0,0
org.jfree.chart.ChartUtils.saveChartAsPNG,0,0,0
org.jfree.chart.plot.CombinedRangeCategoryPlot.setFixedDomainAxisSpaceForSubplots,0,2,2
org.jfree.chart.plot.CategoryPlot.setDataset,0,4,4
org.jfree.chart.annotations.XYDataImageAnnotation.getXRange,0,0,0
org.jfree.chart.plot.CategoryPlot.getDomainGridlinePaint,0,0,0
org.jfree.chart.plot.ThermometerPlot.setUnits,3,3,6
org.jfree.chart.plot.XYPlot.drawDomainTickBands,9,1,10
org.jfree.chart.ChartPanel.setMinimumDrawHeight,0,0,0
org.jfree.chart.renderer.category.WaterfallBarRenderer.setFirstBarPaint,0,0,0
org.jfree.data.time.ohlc.OHLCSeries.remove,0,0,0
org.jfree.chart.JFreeChart.handleClick,0,0,0
org.jfree.chart.LegendItem.setFillPaintTransformer,0,0,0
org.jfree.chart.renderer.xy.StackedXYBarRenderer.setRenderAsPercentages,0,0,0
org.jfree.chart.StandardChartTheme.setSmallFont,0,0,0
org.jfree.chart.JFreeChart$1.isCompatibleValue,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.equals,1,17,18
org.jfree.data.xy.DefaultXYZDataset.getDomainOrder,0,0,0
org.jfree.chart.plot.DefaultDrawingSupplier.readObject,0,10,10
org.jfree.chart.plot.CategoryPlot.getRowRenderingOrder,0,0,0
org.jfree.chart.renderer.Outlier.setRadius,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.getStroke,0,0,0
org.jfree.chart.labels.StandardXYSeriesLabelGenerator.clone,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setDefaultItemLabelGenerator,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.setGap,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.isBoundMappedToLastCycle,0,0,0
org.jfree.data.general.AbstractDataset.clone,0,0,0
org.jfree.data.KeyedObjects2D.getColumnCount,0,0,0
org.jfree.chart.annotations.AbstractAnnotation.writeObject,0,0,0
org.jfree.chart.plot.XYPlot.getRangeAxisCount,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer2.writeObject,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.areSeriesDisjoint,4,0,4
org.jfree.chart.editor.DefaultAxisEditor.getLabelPaint,0,0,0
org.jfree.chart.StrokeMap.readObject,0,2,2
org.jfree.chart.renderer.xy.GradientXYBarPainter.hashCode,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.getCategory2,0,0,0
org.jfree.chart.plot.XYPlot.getDatasetCount,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.getCategory1,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.drawTickMarksAndLabels,14,0,14
org.jfree.data.xy.DefaultTableXYDataset.removeAllSeries,0,2,2
org.jfree.data.xy.YIntervalSeriesCollection.getStartX,0,0,0
org.jfree.data.xy.YIntervalSeriesCollection.getStartY,0,0,0
org.jfree.chart.entity.AxisEntity.clone,0,0,0
org.jfree.chart.annotations.XYImageAnnotation.writeObject,0,0,0
org.jfree.chart.renderer.category.StatisticalBarRenderer.getErrorIndicatorStroke,0,0,0
org.jfree.chart.annotations.TextAnnotation.setPaint,0,0,0
org.jfree.data.time.TimeSeries.clear,1,1,2
org.jfree.chart.plot.dial.DialPlot.writeObject,0,0,0
org.jfree.data.xy.YIntervalSeriesCollection.getY,0,0,0
org.jfree.data.xy.YIntervalSeriesCollection.getX,0,0,0
org.jfree.chart.axis.AxisSpace.expand,2,0,2
org.jfree.data.xml.KeyHandler.<init>,0,0,0
org.jfree.data.general.DefaultPieDataset.getIndex,0,0,0
org.jfree.data.xy.XYItemKey.toJSONString,0,0,0
org.jfree.data.KeyedValueComparator.<init>,0,0,0
org.jfree.chart.plot.PiePlot.getLabelPaint,0,0,0
org.jfree.chart.date.SerialDate.getEndOfCurrentMonth,0,0,0
org.jfree.chart.editor.DefaultTitleEditor.attemptModifyShowTitle,0,0,0
org.jfree.chart.labels.StandardXYSeriesLabelGenerator.createItemArray,0,0,0
org.jfree.chart.entity.JFreeChartEntity.hashCode,0,0,0
org.jfree.chart.annotations.XYImageAnnotation.getImageAnchor,0,0,0
org.jfree.chart.plot.PiePlot.setSectionOutlinePaint,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.getEndValue,6,6,12
org.jfree.chart.renderer.category.LineAndShapeRenderer.drawItem,29,25,54
org.jfree.data.general.Series.getKey,0,0,0
org.jfree.chart.plot.XYPlot.isRangeCrosshairVisible,0,0,0
org.jfree.chart.ChartFactory.createMultiplePieChart3D,4,0,4
org.jfree.chart.entity.ChartEntity.getShapeCoords,2,0,2
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.<init>,0,0,0
org.jfree.chart.plot.CategoryPlot.setDomainAxisLocation,2,4,6
org.jfree.chart.plot.XYCrosshairState.<init>,0,0,0
org.jfree.data.ComparableObjectItem.getComparable,0,0,0
org.jfree.chart.axis.LogAxis.zoomRange,2,0,2
org.jfree.data.statistics.HistogramDataset.<init>,0,0,0
org.jfree.chart.plot.PiePlot.setDataset,2,2,4
org.jfree.data.ComparableObjectSeries.update,2,0,2
org.jfree.chart.renderer.category.GanttRenderer.getItemMiddle,0,0,0
org.jfree.chart.labels.CustomXYToolTipGenerator.getToolTipText,3,3,6
org.jfree.chart.renderer.xy.XYBubbleRenderer.getLegendItem,6,6,12
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getQ3Value,1,1,2
org.jfree.chart.plot.CategoryPlot.getRangeGridlineStroke,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.getClose,0,0,0
org.jfree.chart.entity.AxisEntity.getAxis,0,0,0
org.jfree.chart.ChartPanel.paintComponent,28,0,28
org.jfree.chart.renderer.xy.XYSplineRenderer.setGradientPaintTransformer,0,0,0
org.jfree.chart.util.ShapeUtils.contains,8,0,8
org.jfree.chart.plot.dial.DialPointer.hashCode,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.getUseOutlinePaint,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRangeUpperBound,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.setValueAnchor,0,0,0
org.jfree.data.time.Month.parseMonth,5,11,16
org.jfree.chart.plot.PiePlot.getURLGenerator,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getStartValue,4,0,4
org.jfree.data.xy.XYInterval.getYHigh,0,0,0
org.jfree.data.general.DefaultHeatMapDataset.getXValue,0,0,0
org.jfree.chart.entity.JFreeChartEntity.<init>,0,0,0
org.jfree.chart.editor.DefaultAxisEditor.getOtherTabs,0,0,0
org.jfree.chart.plot.PolarPlot.getAxisCount,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setDefaultCreateEntities,1,1,2
org.jfree.chart.axis.LogAxis.setSmallestValue,1,1,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setPlot,0,0,0
org.jfree.chart.axis.SubCategoryAxis.draw,3,3,6
org.jfree.chart.StandardChartTheme.setShadowPaint,0,0,0
org.jfree.chart.plot.PiePlot.getLegendItems,2,20,22
org.jfree.chart.axis.LogAxis.exponentLengthToJava2D,0,0,0
org.jfree.chart.entity.XYItemEntity.getItem,0,0,0
org.jfree.data.KeyToGroupMap.getGroups,4,0,4
org.jfree.chart.annotations.XYDataImageAnnotation.<init>,0,0,0
org.jfree.chart.plot.Marker.setStroke,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.getX,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.getY,0,0,0
org.jfree.chart.plot.PieLabelRecord.getAngle,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.getGap,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.getVolumeValue,2,0,2
org.jfree.chart.axis.AxisState.cursorRight,0,0,0
org.jfree.chart.util.ExportUtils.writeAsJPEG,0,0,0
org.jfree.chart.StandardChartTheme.isShadowVisible,0,0,0
org.jfree.data.general.Series.setNotify,2,0,2
org.jfree.chart.labels.AbstractPieItemLabelGenerator.getLabelFormat,0,0,0
org.jfree.chart.axis.ValueAxis.getStandardTickUnits,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setSeriesVisibleInLegend,1,1,2
org.jfree.chart.annotations.XYTextAnnotation.getPaint,0,0,0
org.jfree.chart.entity.ChartEntity.setArea,0,0,0
org.jfree.data.DefaultKeyedValue.hashCode,4,0,4
org.jfree.chart.axis.SymbolAxis.equals,2,10,12
org.jfree.chart.block.BorderArrangement.arrange,14,14,28
org.jfree.chart.annotations.XYTextAnnotation.getText,0,0,0
org.jfree.chart.LegendItem.getLinePaint,0,0,0
org.jfree.chart.editor.DefaultTitleEditor.enableOrDisableControls,2,0,2
org.jfree.chart.plot.Plot.setOutlineStroke,5,3,8
org.jfree.chart.plot.CategoryPlot.getRangeAxisCount,0,0,0
org.jfree.chart.axis.SymbolAxis.getGridBandPaint,0,0,0
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.hashCode,0,0,0
org.jfree.chart.block.FlowArrangement.arrange,18,6,24
org.jfree.data.general.DatasetUtils.iterateZBounds,2,6,8
org.jfree.chart.axis.DateAxis.selectVerticalAutoTickUnit,2,0,2
org.jfree.chart.plot.PolarPlot.addCornerTextItem,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.setUseSeriesOffset,0,0,0
org.jfree.chart.plot.XYPlot.setDomainAxes,2,0,2
org.jfree.chart.renderer.xy.SamplingXYLineRenderer$State.startSeriesPass,0,0,0
org.jfree.chart.plot.Marker.setLabelPaint,0,0,0
org.jfree.data.category.DefaultCategoryDataset.getValue,0,0,0
org.jfree.chart.editor.DefaultNumberAxisEditor.toggleAutoTick,2,0,2
org.jfree.chart.util.StrokeList.clone,0,0,0
org.jfree.chart.urls.CustomCategoryURLGenerator.addURLSeries,0,2,2
org.jfree.chart.annotations.XYTextAnnotation.setText,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.setUseYInterval,0,2,2
org.jfree.chart.plot.dial.ArcDialFrame.getOuterRadius,0,0,0
org.jfree.chart.title.TextTitle.getToolTipText,0,0,0
org.jfree.chart.axis.PeriodAxisLabelInfo.getPadding,0,0,0
org.jfree.chart.ui.RectangleInsets.extendWidth,0,0,0
org.jfree.chart.renderer.category.StackedAreaRenderer.findRangeBounds,1,3,4
org.jfree.chart.axis.CyclicNumberAxis.getAdvanceLineStroke,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.setOutlineVisible,0,0,0
org.jfree.chart.renderer.category.CategoryStepRenderer.drawItem,20,0,20
org.jfree.chart.block.EmptyBlock.<init>,0,0,0
org.jfree.chart.StandardChartTheme.getPlotOutlinePaint,0,0,0
org.jfree.data.time.TimeSeriesTableModel.getColumnCount,0,0,0
org.jfree.chart.axis.NumberAxis.estimateMaximumTickLabelHeight,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.clone,0,2,2
org.jfree.chart.util.SortOrder.toString,0,0,0
org.jfree.data.time.Year.previous,0,2,2
org.jfree.chart.plot.CompassPlot.readObject,0,0,0
org.jfree.chart.text.TextBlockAnchor.equals,1,5,6
org.jfree.chart.JFreeChart.getLegend,3,3,6
org.jfree.chart.ui.UIUtils.createTablePanel,4,0,4
org.jfree.chart.renderer.xy.CandlestickRenderer.findRangeBounds,0,0,0
org.jfree.chart.needle.MiddlePinNeedle.clone,0,0,0
org.jfree.chart.annotations.AbstractAnnotation.addChangeListener,0,0,0
org.jfree.chart.title.LegendItemBlockContainer.getDataset,0,0,0
org.jfree.data.xy.XYIntervalSeries.getYHighValue,0,0,0
org.jfree.chart.axis.TickUnit.equals,3,5,8
org.jfree.chart.renderer.category.BarRenderer.<clinit>,0,0,0
org.jfree.chart.entity.ChartEntity.getArea,0,0,0
org.jfree.chart.plot.DialShape.readResolve,5,1,6
org.jfree.chart.plot.XYPlot.panDomainAxes,8,0,8
org.jfree.data.DefaultKeyedValues.getKey,0,0,0
org.jfree.chart.title.ShortTextTitle.arrange,32,0,32
org.jfree.chart.urls.URLUtilities.<clinit>,0,0,0
org.jfree.chart.plot.Crosshair.getLabelPaint,0,0,0
org.jfree.chart.urls.StandardCategoryURLGenerator.clone,0,0,0
org.jfree.chart.renderer.category.BarRenderer.getIncludeBaseInRange,0,0,0
org.jfree.chart.ChartHints.<clinit>,0,0,0
