method,missed_branch,covered_branch,total_branch
org.jfree.chart.plot.dial.StandardDialScale.valueToAngle,0,0,0
org.jfree.chart.title.TextTitle.equals,0,22,22
org.jfree.chart.plot.Marker.getLabel,0,0,0
org.jfree.chart.plot.PiePlot.getDefaultSectionOutlinePaint,0,0,0
org.jfree.chart.StandardChartTheme.setPlotOutlinePaint,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.equals,3,13,16
org.jfree.chart.ChartUtils.writeChartAsPNG,0,0,0
org.jfree.chart.axis.CategoryAxis.setLowerMargin,0,0,0
org.jfree.chart.plot.DefaultDrawingSupplier.writeObject,0,10,10
org.jfree.chart.ChartRenderingInfo.getEntityCollection,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.readObject,0,0,0
org.jfree.data.xy.XYBarDataset.getXValue,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.getSeriesCount,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDefaultPaint,0,0,0
org.jfree.chart.plot.XYPlot.setDomainZeroBaselineStroke,0,0,0
org.jfree.chart.block.LabelBlock.getURLText,0,0,0
org.jfree.chart.axis.LogAxis.calculateLog,0,0,0
org.jfree.chart.block.AbstractBlock.setBorder,0,0,0
org.jfree.chart.title.TextTitle.<clinit>,1,1,2
org.jfree.chart.renderer.DefaultPolarItemRenderer.getLegendLine,0,0,0
org.jfree.data.xy.YInterval.<init>,0,0,0
org.jfree.data.xy.VectorSeriesCollection.equals,1,3,4
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.drawPrimaryLineAsPath,10,0,10
org.jfree.chart.annotations.XYLineAnnotation.equals,4,14,18
org.jfree.data.statistics.HistogramDataset.getSeriesCount,0,0,0
org.jfree.chart.plot.CombinedRangeCategoryPlot.readObject,1,1,2
org.jfree.chart.renderer.category.StackedBarRenderer.drawItem,64,0,64
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getToolTipGenerator,1,1,2
org.jfree.chart.axis.DateTickMarkPosition.<clinit>,0,0,0
org.jfree.chart.annotations.CategoryPointerAnnotation.setAngle,0,0,0
org.jfree.chart.entity.AxisEntity.toString,0,0,0
org.jfree.data.xy.DefaultXYDataset.hashCode,0,0,0
org.jfree.chart.block.LengthConstraintType.equals,6,0,6
org.jfree.chart.needle.MeterNeedle.defaultDisplay,4,0,4
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.removeColumn,0,0,0
org.jfree.chart.axis.ExtendedCategoryAxis.addSubLabel,0,0,0
org.jfree.chart.block.RectangleConstraint.toUnconstrainedHeight,1,1,2
org.jfree.data.xy.AbstractXYDataset.getXValue,1,1,2
org.jfree.data.time.TimeSeriesCollection.getSeries,2,8,10
org.jfree.chart.StandardChartTheme.applyToFastScatterPlot,4,0,4
org.jfree.data.xy.DefaultXYDataset.getItemCount,2,2,4
org.jfree.chart.plot.Marker.setLabelOffsetType,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getLegendTextFont,0,0,0
org.jfree.chart.JFreeChart.getTextAntiAlias,0,0,0
org.jfree.chart.title.Title.isVisible,0,0,0
org.jfree.chart.plot.Plot.zoom,0,0,0
org.jfree.chart.plot.DefaultDrawingSupplier.getNextOutlineStroke,0,0,0
org.jfree.data.xy.XIntervalSeries.getXHighValue,0,0,0
org.jfree.chart.axis.AxisCollection.getAxesAtTop,0,0,0
org.jfree.chart.title.LegendGraphic.setShapeOutlineVisible,0,0,0
org.jfree.chart.text.TextBox.getShadowPaint,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.clone,1,1,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.findRangeBounds,2,14,16
org.jfree.chart.plot.dial.StandardDialScale.setLowerBound,0,0,0
org.jfree.data.statistics.HistogramDataset.getSeriesKey,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.setIntervalWidth,0,0,0
org.jfree.data.xy.XYDataItem.hashCode,0,2,2
org.jfree.chart.plot.CombinedDomainXYPlot.getDataRange,0,4,4
org.jfree.chart.axis.QuarterDateFormat.<clinit>,0,0,0
org.jfree.data.gantt.Task.removeSubtask,0,0,0
org.jfree.chart.plot.MeterPlot.draw,16,12,28
org.jfree.data.time.TimeTableXYDataset.getDomainLowerBound,2,0,2
org.jfree.data.time.DynamicTimeSeriesCollection.getNewestTime,0,0,0
org.jfree.chart.axis.ValueAxis.zoomRange,4,2,6
org.jfree.chart.StandardChartTheme.clone,0,0,0
org.jfree.data.time.TimeTableXYDataset.<init>,0,0,0
org.jfree.chart.plot.XYPlot.getQuadrantPaint,4,0,4
org.jfree.chart.axis.LogarithmicAxis.setLog10TickLabelsFlag,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.getHigh,0,0,0
org.jfree.chart.block.AbstractBlock.setFrame,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.setAutoWidth,0,0,0
org.jfree.chart.plot.dial.DialBackground.writeObject,0,0,0
org.jfree.chart.ChartFactory.createWaferMapChart,0,0,0
org.jfree.chart.plot.ThermometerPlot.getUnits,0,0,0
org.jfree.data.xy.XYIntervalSeries.getXLowValue,0,0,0
org.jfree.chart.LegendItem.setOutlineStroke,0,0,0
org.jfree.chart.plot.dial.DialPointer$Pin.hashCode,0,0,0
org.jfree.chart.ui.FontChooserPanel.getSelectedSize,2,0,2
org.jfree.chart.util.ShapeList.writeObject,3,1,4
org.jfree.chart.util.HexNumberFormat.getNumberOfDigits,0,0,0
org.jfree.chart.annotations.TextAnnotation.equals,2,14,16
org.jfree.data.time.Day.getYear,0,0,0
org.jfree.data.DefaultKeyedValues2D.equals,7,17,24
org.jfree.chart.renderer.category.StackedAreaRenderer.equals,2,4,6
org.jfree.chart.LegendRenderingOrder.<clinit>,0,0,0
org.jfree.data.xy.YWithXInterval.getXHigh,0,0,0
org.jfree.chart.plot.XYPlot.setRangeZeroBaselineVisible,0,0,0
org.jfree.chart.labels.StandardXYZToolTipGenerator.generateLabelString,0,0,0
org.jfree.data.DataUtils.createNumberArray,0,2,2
org.jfree.chart.renderer.xy.XYDifferenceRenderer.setShapesVisible,0,0,0
org.jfree.chart.plot.MeterPlot.setDialShape,0,0,0
org.jfree.data.xy.XIntervalSeriesCollection.getStartXValue,0,0,0
org.jfree.chart.plot.MeterPlot.getTickLabelFormat,0,0,0
org.jfree.chart.util.ObjectList.indexOf,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.writeObject,0,0,0
org.jfree.chart.plot.XYPlot.isDomainZeroBaselineVisible,0,0,0
org.jfree.chart.ChartFactory.createXYAreaChart,2,2,4
org.jfree.chart.plot.ThermometerPlot.clone,2,2,4
org.jfree.data.general.DefaultHeatMapDataset.getZ,0,0,0
org.jfree.chart.plot.RingPlot.writeObject,0,0,0
org.jfree.chart.plot.WaferMapPlot.draw,10,0,10
org.jfree.chart.plot.FastScatterPlot.<init>,0,0,0
org.jfree.chart.StandardChartTheme.applyToThermometerPlot,2,0,2
org.jfree.chart.block.RectangleConstraint.getWidthRange,0,0,0
org.jfree.data.time.TimeSeries.clone,0,0,0
org.jfree.chart.annotations.AbstractAnnotation.notifyListeners,1,3,4
org.jfree.data.general.DefaultPieDataset.getValue,1,1,2
org.jfree.chart.plot.dial.DialPlot.addScale,0,2,2
org.jfree.chart.plot.CompassPlot.draw,20,0,20
org.jfree.data.jdbc.JDBCXYDataset.getSeriesKey,4,0,4
org.jfree.chart.plot.CategoryPlot.getDomainAxisLocation,1,1,2
org.jfree.chart.text.TextBlock.draw,3,3,6
org.jfree.chart.axis.ValueAxis.getLowerMargin,0,0,0
org.jfree.chart.axis.ValueAxis.getLeftArrow,0,0,0
org.jfree.chart.labels.StandardCrosshairLabelGenerator.hashCode,0,0,0
org.jfree.chart.editor.DefaultValueAxisEditor.<clinit>,0,0,0
org.jfree.chart.axis.ExtendedCategoryAxis.getSubLabelFont,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.equals,1,5,6
org.jfree.data.KeyedValueComparator.getOrder,0,0,0
org.jfree.chart.StandardChartTheme.getThermometerPaint,0,0,0
org.jfree.chart.plot.PieLabelDistributor.adjustDownwards,1,3,4
org.jfree.chart.editor.DefaultValueAxisEditor.toggleAutoRange,2,0,2
org.jfree.chart.editor.DefaultPlotEditor.getDomainAxisPropertyEditPanel,0,0,0
org.jfree.chart.title.ShortTextTitle.arrangeFN,2,0,2
org.jfree.chart.labels.StandardXYToolTipGenerator.generateToolTip,0,0,0
org.jfree.chart.StandardChartTheme.setLargeFont,0,0,0
org.jfree.chart.plot.CategoryPlot.getCrosshairDatasetIndex,0,0,0
org.jfree.chart.renderer.category.BarRenderer.calculateBarW0,1,5,6
org.jfree.data.category.DefaultCategoryDataset.hashCode,0,0,0
org.jfree.chart.axis.ValueAxis.setLowerBound,0,2,2
org.jfree.chart.axis.AxisState.cursorLeft,0,0,0
org.jfree.chart.renderer.xy.XYBubbleRenderer.getScaleType,0,0,0
org.jfree.chart.annotations.AbstractAnnotation.readObject,0,0,0
org.jfree.chart.axis.CompassFormat.getDirectionCode,2,0,2
org.jfree.data.gantt.TaskSeries.remove,0,0,0
org.jfree.chart.plot.ThermometerPlot.getValuePaint,0,0,0
org.jfree.chart.editor.DefaultAxisEditor.attemptModifyLabelPaint,2,0,2
org.jfree.chart.labels.StandardCategoryItemLabelGenerator.equals,0,4,4
org.jfree.chart.plot.RingPlot.getSeparatorsVisible,0,0,0
org.jfree.chart.JFreeChart.removeProgressListener,0,0,0
org.jfree.chart.LegendRenderingOrder.readResolve,4,0,4
org.jfree.data.time.DynamicTimeSeriesCollection.wrapOffset,4,0,4
org.jfree.chart.ui.RectangleEdge.hashCode,0,0,0
org.jfree.data.xy.VectorSeries.<init>,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRowIndex,0,0,0
org.jfree.chart.plot.CategoryPlot.calculateRangeAxisSpace,5,7,12
org.jfree.chart.plot.MeterPlot.drawTicks,0,2,2
org.jfree.chart.LegendItem.<init>,0,0,0
org.jfree.chart.renderer.category.StackedAreaRenderer.getPassCount,0,0,0
org.jfree.data.category.CategoryToPieDataset.equals,8,8,16
org.jfree.chart.renderer.DefaultPolarItemRenderer.<clinit>,1,1,2
org.jfree.data.xy.Vector.getAngle,0,0,0
org.jfree.chart.renderer.category.ScatterRenderer.setUseSeriesOffset,0,0,0
org.jfree.chart.LegendItem.getSeriesKey,0,0,0
org.jfree.chart.renderer.xy.HighLowRenderer.setTickLength,0,0,0
org.jfree.data.xy.VectorSeriesCollection.indexOf,0,0,0
org.jfree.chart.axis.AxisCollection.getAxesAtBottom,0,0,0
org.jfree.data.time.TimePeriodValue.hashCode,4,0,4
org.jfree.chart.text.TextFragment.draw,0,0,0
org.jfree.data.KeyedObject.<init>,0,0,0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.setRangeBase,0,0,0
org.jfree.data.time.TimeTableXYDataset.getEndX,0,0,0
org.jfree.chart.ChartRenderingInfo.clear,1,1,2
org.jfree.data.time.TimeTableXYDataset.getEndY,0,0,0
org.jfree.data.xy.VectorSeriesCollection.getSeriesCount,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.draw,7,7,14
org.jfree.chart.renderer.xy.XYStepRenderer.<init>,0,0,0
org.jfree.chart.plot.WaferMapPlot.setDataset,4,0,4
org.jfree.data.xml.CategorySeriesHandler.addItem,0,0,0
org.jfree.chart.plot.FastScatterPlot.getRangeGridlinePaint,0,0,0
org.jfree.data.KeyToGroupMap.equals,1,7,8
org.jfree.chart.ui.VerticalAlignment.readResolve,2,4,6
org.jfree.data.general.DefaultPieDataset.clone,0,0,0
org.jfree.chart.ui.LCBLayout.layoutContainer,20,0,20
org.jfree.chart.block.ColorBlock.equals,1,5,6
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.initialise,0,0,0
org.jfree.chart.axis.AxisCollection.getAxesAtRight,0,0,0
org.jfree.chart.annotations.AbstractAnnotation.clone,0,0,0
org.jfree.chart.entity.LegendItemEntity.toString,0,0,0
org.jfree.chart.title.LegendGraphic.arrange,24,4,28
org.jfree.chart.plot.XYPlot.setRangeZeroBaselineStroke,0,0,0
org.jfree.chart.block.LabelBlock.clone,0,0,0
org.jfree.chart.plot.PiePlot.readObject,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.<init>,0,0,0
org.jfree.chart.util.AttrStringUtils.deriveTextBoundsAnchorOffsets,16,0,16
org.jfree.chart.plot.SpiderWebPlot.getPlotValue,3,1,4
org.jfree.chart.plot.MeterPlot.setTickSize,1,1,2
org.jfree.chart.annotations.XYTextAnnotation.setPaint,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.clone,0,0,0
org.jfree.chart.util.ResourceBundleWrapper.removeCodeBase,4,0,4
org.jfree.chart.plot.dial.StandardDialRange.draw,2,0,2
org.jfree.chart.plot.dial.StandardDialScale.angleToValue,0,0,0
org.jfree.chart.block.ColumnArrangement.equals,0,12,12
org.jfree.chart.renderer.AbstractRenderer.setDefaultPaint,1,1,2
org.jfree.chart.plot.CategoryPlot.<init>,0,8,8
org.jfree.data.time.DynamicTimeSeriesCollection.getDomainBounds,2,0,2
org.jfree.chart.text.TextLine.calculateDimensions,0,2,2
org.jfree.chart.panel.CrosshairOverlay.textAlignPtForLabelAnchorH,16,0,16
org.jfree.chart.ChartFactory.createXYStepChart,2,2,4
org.jfree.chart.renderer.category.BarRenderer.setDefaultBarPainter,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.isDrawLines,0,0,0
org.jfree.chart.ui.RectangleInsets.calculateTopOutset,1,1,2
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getGapThresholdType,0,0,0
org.jfree.chart.ChartMouseEvent.getTrigger,0,0,0
org.jfree.chart.plot.PolarPlot.drawAxis,16,0,16
org.jfree.chart.panel.CrosshairOverlay.textAlignPtForLabelAnchorV,16,0,16
org.jfree.data.statistics.BoxAndWhiskerItem.<init>,0,0,0
org.jfree.chart.annotations.AbstractAnnotation.getNotify,0,0,0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawItem,2,2,4
org.jfree.chart.renderer.xy.XYAreaRenderer.drawItem,38,20,58
org.jfree.chart.text.TextBlock.calculateDimensions,0,2,2
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.writeObject,0,0,0
org.jfree.chart.title.Title.writeObject,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getMaximumBarWidth,0,0,0
org.jfree.chart.axis.Axis.labelLocationX,4,2,6
org.jfree.chart.axis.Axis.labelLocationY,4,2,6
org.jfree.chart.util.ObjectUtils.deepClone,2,4,6
org.jfree.chart.plot.dial.DialCap.<init>,0,0,0
org.jfree.chart.renderer.category.ScatterRenderer.getDrawOutlines,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.getRowIndex,0,0,0
org.jfree.chart.renderer.OutlierListCollection.updateOutlierList,0,0,0
org.jfree.chart.plot.PieLabelDistributor.adjustInwards,8,0,8
org.jfree.chart.StandardChartTheme.createDarknessTheme,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.clone,0,0,0
org.jfree.data.general.Series.isEmpty,0,2,2
org.jfree.data.jdbc.JDBCCategoryDataset.<init>,2,0,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setPlot,0,0,0
org.jfree.chart.axis.Axis.addChangeListener,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.getDrawOutlines,0,0,0
org.jfree.chart.editor.DefaultAxisEditor.setAxisProperties,0,0,0
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.findRangeBounds,0,2,2
org.jfree.chart.ui.StrokeSample.<init>,0,0,0
org.jfree.chart.annotations.XYDataImageAnnotation.getYRange,0,0,0
org.jfree.chart.util.StringUtils.endsWithIgnoreCase,2,0,2
org.jfree.chart.entity.LegendItemEntity.equals,3,7,10
org.jfree.data.time.Week.getWeek,0,0,0
org.jfree.chart.plot.IntervalMarker.getStartValue,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.getStartXValue,0,0,0
org.jfree.chart.plot.CompassPlot.getLabelType,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.getAngle,0,0,0
org.jfree.chart.axis.NumberTickUnitSource.getLargerTickUnit,1,1,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.beginElementGroup,0,0,0
org.jfree.data.function.LineFunction2D.hashCode,0,0,0
org.jfree.chart.renderer.xy.XYErrorRenderer.findDomainBounds,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.clone,9,15,24
org.jfree.chart.util.StrokeList.writeObject,3,1,4
org.jfree.chart.title.LegendGraphic.getOutlineStroke,0,0,0
org.jfree.chart.renderer.category.BarRenderer.setShadowXOffset,0,0,0
org.jfree.chart.plot.Crosshair.getValue,0,0,0
org.jfree.chart.ChartPanel.mouseMoved,14,0,14
org.jfree.data.xy.AbstractXYDataset.<init>,0,0,0
org.jfree.chart.axis.Axis.isTickLabelsVisible,0,0,0
org.jfree.chart.editor.DefaultTitleEditor.<init>,4,0,4
org.jfree.chart.plot.PolarPlot.getAxis,1,1,2
org.jfree.chart.ChartUtils.writeBufferedImageAsPNG,0,0,0
org.jfree.chart.plot.CategoryPlot.rendererChanged,3,1,4
org.jfree.chart.plot.PiePlot.<clinit>,0,0,0
org.jfree.chart.plot.XYPlot.isDomainPannable,0,0,0
org.jfree.chart.block.BlockBorder.<clinit>,0,0,0
org.jfree.chart.labels.IntervalXYToolTipGenerator.<init>,0,0,0
org.jfree.chart.plot.PieLabelRecord.toString,0,0,0
org.jfree.chart.title.ShortTextTitle.arrangeNN,0,0,0
org.jfree.chart.plot.Plot.setDrawingSupplier,2,0,2
org.jfree.chart.MouseWheelHandler.<init>,0,0,0
org.jfree.data.category.DefaultCategoryDataset.getRowKeys,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setItemLabelAnchorOffset,0,0,0
org.jfree.chart.annotations.XYDataImageAnnotation.hashCode,0,0,0
org.jfree.data.xy.NormalizedMatrixSeries.getScaleFactor,0,0,0
org.jfree.data.statistics.Statistics.calculateMedian,7,15,22
org.jfree.chart.text.TextFragment.equals,4,8,12
org.jfree.chart.renderer.AbstractRenderer.setSeriesOutlinePaint,0,2,2
org.jfree.chart.panel.CrosshairOverlay.removeRangeCrosshair,2,0,2
org.jfree.data.time.TimePeriodAnchor.readResolve,3,3,6
org.jfree.chart.imagemap.ImageMapUtils.javascriptEscape,0,8,8
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.clone,0,0,0
org.jfree.chart.plot.XYPlot.getShadowGenerator,0,0,0
org.jfree.data.xy.XYDataItem.getYValue,1,1,2
org.jfree.chart.plot.CombinedDomainCategoryPlot.add,2,2,4
org.jfree.chart.plot.PiePlot3D.setDarkerSides,0,0,0
org.jfree.chart.needle.LineNeedle.clone,0,0,0
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.drawItem,18,0,18
org.jfree.chart.labels.ItemLabelAnchor.<init>,0,0,0
org.jfree.chart.title.LegendGraphic.setFillPaint,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.setDefaultShapesVisible,0,0,0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.hashCode,0,0,0
org.jfree.chart.date.SpreadsheetDate.isInRange,22,0,22
org.jfree.chart.renderer.category.GanttRenderer.writeObject,0,0,0
org.jfree.chart.plot.CategoryPlot.getRendererForDataset,1,3,4
org.jfree.chart.event.ChartChangeEvent.setChart,0,0,0
org.jfree.chart.plot.XYPlot.setQuadrantOrigin,0,0,0
org.jfree.chart.block.LineBorder.draw,12,0,12
org.jfree.data.time.Year.compareTo,3,1,4
org.jfree.chart.text.TextLine.calculateBaselineOffset,0,2,2
org.jfree.chart.plot.PieLabelRecord.getLinkPercent,0,0,0
org.jfree.chart.axis.AxisSpace.clone,0,0,0
org.jfree.chart.StandardChartTheme.getTickLabelPaint,0,0,0
org.jfree.chart.StandardChartTheme$1.<init>,0,0,0
org.jfree.chart.renderer.xy.XYSplineRenderer.getPrecision,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.getXDate,0,0,0
org.jfree.chart.plot.ThermometerPlot.writeObject,0,2,2
org.jfree.chart.plot.PiePlot.setLegendLabelToolTipGenerator,0,0,0
org.jfree.chart.date.SerialDate.relativeToString,4,0,4
org.jfree.chart.plot.CompassPlot.setRoseCenterPaint,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.<init>,0,0,0
org.jfree.chart.plot.PieLabelRecord.getGap,0,0,0
org.jfree.chart.util.AttrStringUtils.isHalfHeight,6,0,6
org.jfree.chart.plot.ThermometerPlot.setThermometerStroke,1,1,2
org.jfree.chart.plot.CombinedRangeXYPlot.plotChanged,0,0,0
org.jfree.chart.entity.CategoryItemEntity.getColumnKey,0,0,0
org.jfree.data.gantt.Task.setPercentComplete,0,0,0
org.jfree.chart.renderer.OutlierList.getAveragedOutlier,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.getValue,0,0,0
org.jfree.data.xy.XYSeriesCollection.getRangeLowerBound,0,6,6
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.getLabelFormat,0,0,0
org.jfree.data.function.LineFunction2D.<init>,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.setDrawOutlines,0,0,0
org.jfree.chart.annotations.XYTitleAnnotation.setMaxHeight,0,0,0
org.jfree.chart.ui.StrokeChooserPanel$1.<init>,0,0,0
org.jfree.data.time.Second.compareTo,8,0,8
org.jfree.chart.axis.Axis.getAxisLinePaint,0,0,0
org.jfree.data.time.SimpleTimePeriod.getStart,0,0,0
org.jfree.data.time.TimePeriodValuesCollection.removeSeries,2,0,2
org.jfree.chart.annotations.XYPointerAnnotation.setArrowStroke,0,0,0
org.jfree.chart.date.SpreadsheetDate.isOnOrBefore,2,0,2
org.jfree.chart.entity.TitleEntity.getTitle,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setAxisLabelGap,0,0,0
org.jfree.chart.plot.CategoryPlot.clearAnnotations,2,0,2
org.jfree.chart.annotations.XYBoxAnnotation.equals,7,13,20
org.jfree.chart.title.CompositeTitle.draw,2,0,2
org.jfree.chart.block.BlockContainer.add,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.getFillComposite,0,0,0
org.jfree.chart.renderer.xy.XYBlockRenderer.setBlockWidth,1,1,2
org.jfree.chart.annotations.XYDrawableAnnotation.equals,4,14,18
org.jfree.data.KeyedValues2DItemKey.getColumnKey,0,0,0
org.jfree.chart.plot.ThermometerPlot.equal,5,7,12
org.jfree.chart.axis.ValueAxis.getUpArrow,0,0,0
org.jfree.chart.axis.LogarithmicAxis.getLog10TickLabelsFlag,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDefaultItemLabelPaint,0,0,0
org.jfree.chart.renderer.xy.HighLowRenderer.findRangeBounds,0,2,2
org.jfree.chart.axis.AxisState.getTicks,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getRowCount,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getOutliers,3,1,4
org.jfree.chart.ui.VerticalAlignment.<init>,0,0,0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.<init>,0,0,0
org.jfree.chart.plot.CategoryPlot.getDatasetIndices,1,5,6
org.jfree.chart.plot.CategoryPlot.annotationChanged,2,0,2
org.jfree.data.time.TimeSeries.getTimePeriodsUniqueToOtherSeries,4,0,4
org.jfree.chart.plot.PolarPlot.setRenderer,3,3,6
org.jfree.chart.ChartColor.<init>,0,0,0
org.jfree.chart.renderer.category.GradientBarPainter.equals,1,9,10
org.jfree.chart.plot.XYPlot.configureRangeAxes,0,4,4
org.jfree.chart.renderer.LookupPaintScale.getLowerBound,0,0,0
org.jfree.chart.plot.CategoryPlot.getDomainAxisCount,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.setOuterRadius,1,1,2
org.jfree.chart.block.RectangleConstraint.toString,0,0,0
org.jfree.chart.plot.dial.StandardDialRange.writeObject,0,0,0
org.jfree.chart.annotations.XYShapeAnnotation.hashCode,1,1,2
org.jfree.data.time.Month.evaluateAsYear,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.getSeriesCount,0,0,0
org.jfree.chart.entity.PieSectionEntity.getDataset,0,0,0
org.jfree.chart.plot.MeterPlot.setTickLabelPaint,1,1,2
org.jfree.chart.axis.AxisState.getMax,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.setSeriesKeys,1,1,2
org.jfree.chart.text.TextFragment.writeObject,0,0,0
org.jfree.chart.plot.Plot.setOutlinePaint,5,3,8
org.jfree.chart.axis.PeriodAxis.readObject,0,0,0
org.jfree.chart.axis.DateTickUnit.getMultiple,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.getNegativeItemLabelPositionFallback,0,0,0
org.jfree.chart.plot.ThermometerPlot.getThermometerStroke,0,0,0
org.jfree.chart.axis.LogarithmicAxis.<init>,0,0,0
org.jfree.chart.StandardChartTheme.setLabelLinkPaint,0,0,0
org.jfree.chart.needle.MeterNeedle.equals,2,16,18
org.jfree.chart.axis.LogAxis.valueToJava2D,4,2,6
org.jfree.data.time.Second.getSecond,0,0,0
org.jfree.data.time.TimePeriodValuesCollection.getY,0,0,0
org.jfree.chart.plot.MultiplePiePlot.getAggregatedItemsPaint,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.setMajorTickIncrement,1,1,2
org.jfree.chart.plot.Marker.getLabelBackgroundColor,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.setTemplateValue,0,0,0
org.jfree.data.time.TimePeriodValuesCollection.getX,6,0,6
org.jfree.chart.util.SortOrder.<clinit>,0,0,0
org.jfree.chart.renderer.xy.HighLowRenderer.readObject,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.getPaint,0,0,0
org.jfree.chart.plot.CombinedRangeCategoryPlot.getSubplots,1,1,2
