method,missed_branch,covered_branch,total_branch
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.<init>,0,0,0
org.jfree.data.time.Minute.peg,0,0,0
org.jfree.chart.text.TextUtils.deriveRotationAnchorOffsets,12,4,16
org.jfree.chart.util.DefaultShadowGenerator.equals,6,8,14
org.jfree.chart.ui.FontDisplayField.<init>,0,0,0
org.jfree.chart.annotations.XYTitleAnnotation.getY,0,0,0
org.jfree.chart.plot.MultiplePiePlot.getLimit,0,0,0
org.jfree.chart.annotations.XYTitleAnnotation.getX,0,0,0
org.jfree.chart.renderer.xy.StackedXYBarRenderer.initialise,0,0,0
org.jfree.chart.servlet.ChartDeleter.isChartAvailable,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.setBaseToolTipGenerator,0,0,0
org.jfree.chart.ChartUtils.writeChartAsJPEG,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.setDrawOutlines,0,0,0
org.jfree.data.UnknownKeyException.<init>,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.getHigh,0,0,0
org.jfree.chart.entity.JFreeChartEntity.readObject,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.isItemPass,1,1,2
org.jfree.chart.annotations.CategoryPointerAnnotation.getTipRadius,0,0,0
org.jfree.chart.plot.XYPlot.getRangeAxisLocation,1,1,2
org.jfree.data.category.CategoryToPieDataset.getKey,1,7,8
org.jfree.data.KeyedObjects2D.equals,5,17,22
org.jfree.chart.labels.StandardXYZToolTipGenerator.getZDateFormat,0,0,0
org.jfree.chart.renderer.category.CategoryItemRendererState.getVisibleSeriesIndex,2,4,6
org.jfree.data.resources.DataPackageResources.getContents,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.writeObject,0,0,0
org.jfree.chart.panel.CrosshairOverlay.<init>,0,0,0
org.jfree.chart.plot.ThermometerPlot.isValidNumber,4,0,4
org.jfree.chart.annotations.TextAnnotation.setRotationAngle,0,0,0
org.jfree.chart.plot.CategoryPlot.getColumnRenderingOrder,0,0,0
org.jfree.data.DefaultKeyedValues.<init>,0,0,0
org.jfree.chart.plot.FastScatterPlot.setRangePannable,0,0,0
org.jfree.chart.title.ShortTextTitle.arrangeRN,2,0,2
org.jfree.data.time.Hour.getLastMillisecond,0,0,0
org.jfree.chart.title.ShortTextTitle.arrangeRR,4,0,4
org.jfree.data.xy.YIntervalSeries.getYHighValue,0,0,0
org.jfree.chart.block.LabelBlock.setFont,0,0,0
org.jfree.chart.plot.PiePlot.setInteriorGap,3,3,6
org.jfree.chart.text.TextBox.<init>,1,1,2
org.jfree.chart.axis.CyclicNumberAxis.refreshVerticalTicks,64,0,64
org.jfree.chart.labels.BubbleXYItemLabelGenerator.generateLabel,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.<init>,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getURLGenerator,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getRangeUpperBound,1,1,2
org.jfree.chart.axis.LogTick.<init>,0,0,0
org.jfree.data.json.impl.JSONObject.toString,0,0,0
org.jfree.chart.annotations.CategoryTextAnnotation.draw,4,0,4
org.jfree.chart.StandardChartTheme.getLegendItemPaint,0,0,0
org.jfree.data.time.TimeSeries.getDataItem,1,1,2
org.jfree.chart.plot.MeterPlot.setDialOutlinePaint,0,0,0
org.jfree.chart.util.XYCoordinateType.<clinit>,0,0,0
org.jfree.data.category.CategoryToPieDataset.datasetChanged,0,0,0
org.jfree.chart.axis.CompassFormat.format,0,0,0
org.jfree.data.category.SlidingCategoryDataset.<init>,0,0,0
org.jfree.data.KeyedObjects2D.removeColumn,0,6,6
org.jfree.data.resources.DataPackageResources_es.<init>,0,0,0
org.jfree.chart.util.RelativeDateFormat.format,3,7,10
org.jfree.chart.plot.PolarPlot.getAngleGridlineStroke,0,0,0
org.jfree.chart.plot.PiePlot.getDirection,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.getPaint,4,0,4
org.jfree.data.statistics.HistogramDataset.getStartX,0,0,0
org.jfree.chart.plot.XYPlot.setFixedDomainAxisSpace,1,1,2
org.jfree.data.category.DefaultIntervalCategoryDataset.setStartValue,1,5,6
org.jfree.data.time.TimeSeriesCollection.getDomainUpperBound,2,0,2
org.jfree.data.statistics.HistogramDataset.getStartY,0,0,0
org.jfree.chart.plot.SpiderWebPlot.<clinit>,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setItemMargin,0,0,0
org.jfree.chart.ChartUtils.applyCurrentTheme,0,0,0
org.jfree.chart.plot.Crosshair.<init>,0,0,0
org.jfree.chart.title.TextTitle.setMaximumLinesToDisplay,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.getStackValues,2,4,6
org.jfree.chart.plot.FastScatterPlot.zoomRangeAxes,2,0,2
org.jfree.chart.renderer.WaferMapRenderer.getMaxPaintValue,6,0,6
org.jfree.chart.plot.Plot.setDatasetGroup,0,0,0
org.jfree.chart.ui.FontChooserPanel.<clinit>,0,0,0
org.jfree.chart.renderer.LookupPaintScale$PaintItem.equals,3,5,8
org.jfree.chart.axis.DateTickUnit.getUnitType,0,0,0
org.jfree.chart.util.ShapeUtils.isPointInRect,6,2,8
org.jfree.data.statistics.SimpleHistogramDataset.addObservations,2,0,2
org.jfree.chart.plot.dial.DialCap.draw,0,0,0
org.jfree.chart.renderer.Outlier.setPoint,0,0,0
org.jfree.chart.axis.CategoryAxis.configure,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.drawItemLabel,18,0,18
org.jfree.data.time.TimePeriodValuesCollection.getDomainLowerBound,2,0,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawRangeLine,2,4,6
org.jfree.chart.plot.PiePlot.getShadowPaint,0,0,0
org.jfree.chart.plot.PiePlot.setStartAngle,0,0,0
org.jfree.chart.plot.CrosshairState.setAnchorY,0,0,0
org.jfree.chart.plot.CrosshairState.setAnchorX,0,0,0
org.jfree.data.KeyToGroupMap.<init>,0,0,0
org.jfree.chart.plot.PolarPlot.zoom,6,0,6
org.jfree.chart.editor.ChartEditorManager.setChartEditorFactory,0,0,0
org.jfree.chart.labels.AbstractXYItemLabelGenerator.hashCode,0,0,0
org.jfree.chart.ChartFactory.createBoxAndWhiskerChart,0,0,0
org.jfree.data.time.Week.equals,2,6,8
org.jfree.data.KeyedObjects2D.clear,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState.<init>,0,0,0
org.jfree.data.general.Series.setDescription,0,0,0
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.drawItem,29,15,44
org.jfree.chart.plot.dial.StandardDialScale.getMinorTickPaint,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.getFont,0,0,0
org.jfree.chart.axis.SymbolAxis.setGridBandAlternatePaint,0,0,0
org.jfree.chart.annotations.XYTitleAnnotation.getMaxWidth,0,0,0
org.jfree.chart.plot.CategoryPlot.indexOf,1,3,4
org.jfree.chart.servlet.ChartDeleter.<init>,0,0,0
org.jfree.chart.date.SpreadsheetDate.isBefore,2,0,2
org.jfree.data.KeyedValueComparator.compare,7,21,28
org.jfree.chart.title.Title.equals,2,12,14
org.jfree.chart.plot.dial.DialValueIndicator.getTextAnchor,0,0,0
org.jfree.chart.renderer.category.StatisticalBarRenderer.setErrorIndicatorStroke,0,0,0
org.jfree.chart.labels.CustomXYToolTipGenerator.clone,1,1,2
org.jfree.chart.axis.CyclicNumberAxis.setFixedAutoRange,0,0,0
org.jfree.chart.block.FlowArrangement.clear,0,0,0
org.jfree.chart.annotations.XYPolygonAnnotation.getOutlineStroke,0,0,0
org.jfree.chart.block.RectangleConstraint.getHeightConstraintType,0,0,0
org.jfree.chart.plot.CategoryPlot.integerise,0,0,0
org.jfree.chart.util.DefaultShadowGenerator.createDropShadow,0,0,0
org.jfree.chart.needle.MeterNeedle.draw,0,0,0
org.jfree.chart.ChartPanel.translateScreenToJava2D,0,0,0
org.jfree.data.gantt.XYTaskDataset.getTasks,0,0,0
org.jfree.chart.title.LegendTitle.fetchLegendItems,8,8,16
org.jfree.data.RangeType.hashCode,0,0,0
org.jfree.data.time.Quarter.toString,0,0,0
org.jfree.data.time.TimeSeriesCollection.equals,2,6,8
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getSeriesToolTipGenerator,0,0,0
org.jfree.chart.renderer.category.StackedBarRenderer.setRenderAsPercentages,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.getEndYValue,0,0,0
org.jfree.chart.axis.AxisSpace.reserved,8,0,8
org.jfree.chart.axis.CyclicNumberAxis.isAdvanceLineVisible,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setMaxIcon,0,0,0
org.jfree.chart.plot.dial.DialCap.isClippedToWindow,0,0,0
org.jfree.chart.plot.CompassPlot.setRosePaint,0,0,0
org.jfree.chart.plot.PlotState.getSharedAxisStates,0,0,0
org.jfree.data.KeyedValues2DItemKey.toString,0,0,0
org.jfree.chart.plot.CategoryPlot.getRendererIndices,2,4,6
org.jfree.chart.needle.MiddlePinNeedle.equals,4,4,8
org.jfree.chart.plot.ValueMarker.getValue,0,0,0
org.jfree.chart.plot.MeterPlot.setRange,1,1,2
org.jfree.chart.axis.Axis.getTickMarkStroke,0,0,0
org.jfree.chart.axis.MonthDateFormat.parse,0,0,0
org.jfree.chart.ui.PaintSample.getPreferredSize,0,0,0
org.jfree.chart.axis.SymbolAxis.drawGridBandsHorizontal,10,0,10
org.jfree.chart.util.SerialUtils.readPaint,2,6,8
org.jfree.chart.title.CompositeTitle.setTitleContainer,0,0,0
org.jfree.chart.plot.XYPlot.setRangeCrosshairPaint,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeGridlinesVisible,1,1,2
org.jfree.chart.axis.DateTickUnitType.<init>,0,0,0
org.jfree.chart.util.StrokeList.<init>,0,0,0
org.jfree.data.DefaultKeyedValues2D.removeValue,4,14,18
org.jfree.data.time.Second.previous,4,0,4
org.jfree.chart.plot.MeterPlot.getTickLabelFont,0,0,0
org.jfree.chart.plot.XYPlot.setRangeGridlinesVisible,1,1,2
org.jfree.chart.renderer.AbstractRenderer.getDefaultLegendShape,0,0,0
org.jfree.chart.plot.PiePlot.setAutoPopulateSectionPaint,0,0,0
org.jfree.chart.plot.Marker.setOutlineStroke,0,0,0
org.jfree.chart.plot.dial.DialPlot.rectangleByRadius,0,0,0
org.jfree.chart.title.LegendItemBlockContainer.setToolTipText,0,0,0
org.jfree.chart.plot.ThermometerPlot.setDisplayRange,10,0,10
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.writeObject,0,0,0
org.jfree.chart.plot.Crosshair.setLabelOutlineVisible,0,0,0
org.jfree.chart.entity.ChartEntity.getShapeType,2,0,2
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesOutlinePaint,0,0,0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRowCount,0,0,0
org.jfree.data.time.TimeTableXYDataset.getSeriesCount,0,0,0
org.jfree.chart.axis.ExtendedCategoryAxis.equals,2,8,10
org.jfree.data.time.Hour.getDayOfMonth,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.setAutoRangeMinimumSize,2,0,2
org.jfree.chart.plot.CategoryPlot.drawZeroRangeBaseline,1,1,2
org.jfree.data.xy.XYSeriesCollection.getSeries,0,8,8
org.jfree.chart.ChartPanel.drawVerticalAxisTrace,6,0,6
org.jfree.chart.renderer.category.ScatterRenderer.setBaseShapesFilled,0,0,0
org.jfree.chart.annotations.XYImageAnnotation.<init>,0,0,0
org.jfree.chart.util.HMSNumberFormat.<init>,0,0,0
org.jfree.chart.entity.XYItemEntity.getDataset,0,0,0
org.jfree.chart.plot.ThermometerPlot.getMercuryPaint,0,0,0
org.jfree.chart.plot.XYPlot.rendererChanged,1,1,2
org.jfree.chart.axis.NumberAxis.<clinit>,0,0,0
org.jfree.chart.plot.IntervalMarker.getEndValue,0,0,0
org.jfree.data.time.DateRange.getLowerMillis,0,0,0
org.jfree.chart.title.LegendItemBlockContainer.getSeriesKey,0,0,0
org.jfree.chart.entity.LegendItemEntity.setSeriesKey,0,0,0
org.jfree.data.xy.XYSeriesCollection.getEndX,0,0,0
org.jfree.data.xy.XYSeriesCollection.getEndY,0,0,0
org.jfree.chart.title.Title.clone,0,0,0
org.jfree.chart.text.TextBlockAnchor.<clinit>,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.offsetFromOldest,0,0,0
org.jfree.data.time.TimeSeriesCollection.addSeries,0,0,0
org.jfree.chart.ui.LengthAdjustmentType.<clinit>,0,0,0
org.jfree.data.gantt.Task.getSubtaskCount,0,0,0
org.jfree.chart.plot.CategoryPlot.setDomainGridlineStroke,0,0,0
org.jfree.chart.ui.StandardGradientPaintTransformer.<init>,1,1,2
org.jfree.chart.axis.ValueAxis.isPositiveArrowVisible,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.findDomainBounds,1,3,4
org.jfree.chart.plot.PolarPlot.drawGridlines,14,0,14
org.jfree.chart.plot.MeterPlot.setTickPaint,0,0,0
org.jfree.chart.axis.LogarithmicAxis.makeTickLabel,4,0,4
org.jfree.data.xy.AbstractIntervalXYDataset.getStartYValue,0,2,2
org.jfree.chart.labels.IntervalXYItemLabelGenerator.equals,1,3,4
org.jfree.chart.renderer.AbstractRenderer.setDefaultLegendTextFont,0,0,0
org.jfree.chart.plot.dial.DialBackground.setPaint,0,0,0
org.jfree.chart.servlet.ServletUtilities.createTempDir,4,0,4
org.jfree.chart.StandardChartTheme.setSubtitlePaint,0,0,0
org.jfree.chart.axis.AxisLocation.readResolve,2,6,8
org.jfree.chart.plot.XYPlot.isDomainMinorGridlinesVisible,0,0,0
org.jfree.chart.renderer.xy.HighLowRenderer.getDrawCloseTicks,0,0,0
org.jfree.data.gantt.Task.clone,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDefaultNegativeItemLabelPosition,0,0,0
org.jfree.data.time.TimePeriodValues.recalculateBounds,1,1,2
org.jfree.chart.ui.FontChooserPanel.setSelectedFont,10,0,10
org.jfree.data.general.WaferMapDataset.addValue,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.setUseOutlinePaint,1,1,2
org.jfree.chart.entity.PieSectionEntity.getPieIndex,0,0,0
org.jfree.data.xy.XYSeriesCollection.equals,1,5,6
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.equals,2,4,6
org.jfree.chart.axis.CompassFormat.<init>,2,0,2
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.getPassCount,0,0,0
org.jfree.chart.util.ShapeList.hashCode,0,0,0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.getArtifactPaint,0,0,0
org.jfree.chart.needle.MeterNeedle.getOutlinePaint,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.<init>,0,0,0
org.jfree.chart.labels.StandardPieSectionLabelGenerator.setAttributedLabel,0,0,0
org.jfree.chart.axis.AxisSpace.setRight,0,0,0
org.jfree.chart.ui.StrokeChooserPanel$1.actionPerformed,0,0,0
org.jfree.chart.plot.dial.DialPlot.setDialFrame,0,0,0
org.jfree.chart.block.RectangleConstraint.getWidthConstraintType,0,0,0
org.jfree.chart.renderer.category.DefaultCategoryItemRenderer.<init>,0,0,0
org.jfree.data.general.DatasetUtils.createPieDatasetForRow,2,0,2
org.jfree.chart.axis.PeriodAxis.getMinorTickMarkPaint,0,0,0
org.jfree.chart.plot.dial.DialPointer$Pointer.hashCode,0,0,0
org.jfree.chart.axis.CategoryLabelWidthType.<init>,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.clone,0,2,2
org.jfree.chart.ui.GradientPaintTransformType.hashCode,0,0,0
org.jfree.data.time.Hour.equals,3,5,8
org.jfree.chart.labels.CustomXYToolTipGenerator.generateToolTip,0,0,0
org.jfree.chart.plot.AbstractPieLabelDistributor.addPieLabelRecord,0,0,0
org.jfree.data.general.WaferMapDataset.getUniqueValueCount,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer2.getLegendItem,5,5,10
org.jfree.chart.plot.dial.DialValueIndicator.getRadius,0,0,0
org.jfree.chart.block.BlockBorder.equals,2,6,8
org.jfree.data.time.TimePeriodValue.equals,7,9,16
org.jfree.chart.block.BlockResult.getEntityCollection,0,0,0
org.jfree.data.resources.DataPackageResources_pl.getContents,0,0,0
org.jfree.chart.ChartRenderingInfo.readObject,0,0,0
org.jfree.chart.axis.Axis.setTickMarksVisible,1,1,2
org.jfree.chart.text.TextBox.setShadowXOffset,0,0,0
org.jfree.data.xml.KeyHandler.characters,2,0,2
org.jfree.chart.title.TextTitle.getExpandToFitSpace,0,0,0
org.jfree.chart.renderer.xy.XYSplineRenderer.drawPrimaryLineAsPath,52,0,52
org.jfree.chart.renderer.GrayPaintScale.getPaint,0,0,0
org.jfree.chart.axis.Axis.setPlot,0,0,0
org.jfree.data.xy.DefaultHighLowDataset.getCloseValue,2,0,2
org.jfree.chart.plot.dial.DialPlot.getBackground,0,0,0
org.jfree.chart.text.TextBox.getOutlinePaint,0,0,0
org.jfree.chart.renderer.xy.CyclicXYItemRenderer$OverwriteDataSet.getItemCount,0,0,0
org.jfree.chart.renderer.xy.StackedXYBarRenderer.getRenderAsPercentages,0,0,0
org.jfree.chart.plot.XYPlot.getRangeZeroBaselineStroke,0,0,0
org.jfree.chart.StrokeMap.clear,0,0,0
org.jfree.chart.axis.AxisSpace.setTop,0,0,0
org.jfree.data.xy.MatrixSeries.getItemCount,0,0,0
org.jfree.chart.ChartUtils.writeScaledChartAsPNG,6,0,6
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.createState,0,0,0
org.jfree.data.time.Hour.getHour,0,0,0
org.jfree.chart.ChartPanel.setVerticalTraceLine,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer2.readObject,0,0,0
org.jfree.chart.editor.DefaultChartEditor.updateChart,0,0,0
org.jfree.chart.renderer.category.GradientBarPainter.createShadow,12,4,16
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRowKey,0,0,0
org.jfree.chart.entity.ChartEntity.setToolTipText,0,0,0
org.jfree.chart.ui.RectangleInsets.hashCode,10,0,10
org.jfree.chart.renderer.xy.XYStepAreaRenderer.equals,2,14,16
org.jfree.chart.axis.PeriodAxis.valueToJava2D,8,0,8
org.jfree.chart.title.LegendTitle.addItemBlock,0,0,0
org.jfree.chart.ChartRenderingInfo.getPlotInfo,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.getX,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.draw,4,6,10
org.jfree.chart.plot.RingPlot.setCenterTextMode,0,0,0
org.jfree.chart.util.UnitType.<init>,0,0,0
org.jfree.chart.LegendItem.equals,5,39,44
org.jfree.data.function.PowerFunction2D.getA,0,0,0
org.jfree.data.function.PowerFunction2D.getB,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.<clinit>,0,0,0
org.jfree.chart.plot.IntervalMarker.equals,2,10,12
org.jfree.data.time.Week.getFirstMillisecond,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.getY,0,0,0
org.jfree.chart.ChartPanel.setDismissDelay,0,0,0
org.jfree.data.function.PolynomialFunction2D.equals,1,1,2
org.jfree.chart.renderer.xy.XYShapeRenderer.equals,3,15,18
org.jfree.chart.plot.PiePlot.setIgnoreNullValues,0,0,0
org.jfree.chart.block.AbstractBlock.drawBorder,0,0,0
org.jfree.chart.needle.ArrowNeedle.hashCode,0,0,0
org.jfree.data.general.AbstractDataset.<init>,0,0,0
org.jfree.chart.plot.PlotRenderingInfo.setDataArea,0,0,0
org.jfree.chart.date.SerialDate.getNearestDayOfWeek,6,0,6
org.jfree.data.xy.XYBarDataset.getBarWidth,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getTickLabelFont,0,0,0
org.jfree.data.time.TimeSeriesDataItem.getValue,0,0,0
org.jfree.data.xy.DefaultXYZDataset.getSeriesKey,0,4,4
org.jfree.chart.PaintMap.clone,0,0,0
org.jfree.chart.renderer.category.AreaRenderer.getLegendItem,6,6,12
org.jfree.chart.title.ImageTitle.setImage,2,0,2
org.jfree.chart.title.LegendGraphic.setOutlinePaint,0,0,0
org.jfree.chart.renderer.category.ScatterRenderer.getUseFillPaint,0,0,0
org.jfree.chart.renderer.xy.XYErrorRenderer.setCapLength,0,0,0
org.jfree.data.category.CategoryToPieDataset.<init>,0,2,2
org.jfree.data.time.DateRange.<init>,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getSeriesOutlineStroke,2,2,4
org.jfree.data.KeyedValues2DItemKey.equals,8,0,8
org.jfree.chart.needle.LongNeedle.hashCode,0,0,0
org.jfree.chart.ChartFactory.createHistogram,4,0,4
org.jfree.chart.renderer.DefaultPolarItemRenderer.drawSeries,36,0,36
org.jfree.chart.panel.CrosshairOverlay.clone,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer.getPlotLines,0,0,0
org.jfree.data.time.SimpleTimePeriod.equals,1,7,8
org.jfree.chart.util.SerialUtils.isSerializable,0,0,0
org.jfree.chart.renderer.category.GanttRenderer.equals,2,10,12
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getItemShapeFilled,1,1,2
org.jfree.chart.plot.PiePlot3D.getDepthFactor,0,0,0
org.jfree.data.Range.scale,0,2,2
org.jfree.chart.renderer.category.BarRenderer.getUpperClip,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.setPeriod,0,0,0
org.jfree.chart.renderer.xy.HighLowRenderer.getOpenTickPaint,0,0,0
org.jfree.chart.entity.PlotEntity.hashCode,0,0,0
org.jfree.chart.renderer.xy.XYDotRenderer.setLegendShape,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.clone,1,1,2
org.jfree.chart.renderer.xy.HighLowRenderer.<init>,0,0,0
org.jfree.data.xml.ItemHandler.endElement,4,0,4
org.jfree.chart.plot.Plot.setBackgroundAlpha,1,1,2
org.jfree.chart.renderer.xy.XYAreaRenderer.setLegendArea,0,0,0
org.jfree.chart.renderer.LookupPaintScale.getPaint,1,17,18
org.jfree.chart.title.LegendTitle.getLegendItemGraphicEdge,0,0,0
org.jfree.chart.renderer.WaferMapRenderer.isMethodValid,3,0,3
org.jfree.chart.block.ColumnArrangement.add,0,0,0
org.jfree.chart.plot.IntervalMarker.clone,0,0,0
org.jfree.chart.plot.PolarPlot.setAxis,4,4,8
org.jfree.chart.needle.MeterNeedle.getTransform,0,0,0
org.jfree.chart.MouseWheelHandler.handleZoomable,8,0,8
org.jfree.chart.plot.ThermometerPlot.getCurrentPaint,8,0,8
org.jfree.chart.renderer.xy.XYAreaRenderer.setOutline,0,0,0
org.jfree.chart.labels.StandardXYSeriesLabelGenerator.generateLabel,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer$XYBarRendererState.setG2Base,0,0,0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getColumnCount,0,0,0
org.jfree.data.xy.DefaultHighLowDataset.createNumberArray,0,2,2
org.jfree.chart.plot.CrosshairState.<init>,0,0,0
org.jfree.chart.renderer.xy.XYBlockRenderer.equals,3,9,12
org.jfree.data.xy.YIntervalSeries.getYValue,0,0,0
org.jfree.chart.plot.ThermometerPlot.setGap,0,0,0
org.jfree.chart.plot.dial.AbstractDialLayer.removeChangeListener,0,0,0
org.jfree.chart.util.SerialUtils.writeShape,2,16,18
org.jfree.chart.plot.dial.DialValueIndicator.getFrameAnchor,0,0,0
org.jfree.chart.axis.ModuloAxis.valueToJava2D,4,0,4
org.jfree.chart.block.AbstractBlock.writeObject,0,0,0
org.jfree.chart.plot.dial.StandardDialRange.isClippedToWindow,0,0,0
org.jfree.chart.plot.PiePlot.clone,2,10,12
org.jfree.data.xy.MatrixSeries.equals,2,12,14
org.jfree.chart.renderer.category.StackedAreaRenderer.<init>,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.clone,0,0,0
org.jfree.data.statistics.Statistics.getLinearFit,2,0,2
org.jfree.data.resources.DataPackageResources_de.getContents,0,0,0
org.jfree.chart.plot.PolarPlot.getAngleLabelFont,0,0,0
org.jfree.chart.title.LegendGraphic.setLinePaint,0,0,0
org.jfree.chart.StandardChartTheme.getLegendBackgroundPaint,0,0,0
org.jfree.data.general.Series.addPropertyChangeListener,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.setOrientation,0,2,2
org.jfree.data.gantt.TaskSeriesCollection.getStartValue,1,7,8
org.jfree.data.KeyedObjects2D.getRowIndex,0,0,0
org.jfree.data.xy.WindDataItem.equals,5,5,10
org.jfree.chart.ChartPanel.getFillZoomRectangle,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getLegendItem,8,8,16
org.jfree.chart.plot.SpiderWebPlot.getLabelPaint,0,0,0
org.jfree.data.time.Year.parseYear,0,0,0
org.jfree.chart.renderer.xy.XYBubbleRenderer.clone,0,0,0
org.jfree.chart.axis.TickType.equals,1,5,6
org.jfree.chart.plot.PiePlot.getShadowYOffset,0,0,0
org.jfree.data.xy.XIntervalSeriesCollection.getSeries,2,2,4
org.jfree.chart.renderer.WaferMapRenderer.getMinPaintValue,6,0,6
org.jfree.chart.ChartTransferable.createBufferedImage,10,0,10
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setMeanVisible,1,1,2
org.jfree.data.function.PolynomialFunction2D.hashCode,0,0,0
org.jfree.data.time.Year.getLastMillisecond,0,0,0
org.jfree.chart.plot.MeterPlot.writeObject,0,0,0
org.jfree.chart.plot.XYPlot.getRangeCrosshairStroke,0,0,0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.clone,0,0,0
org.jfree.chart.JFreeChart.clone,3,3,6
org.jfree.data.time.TimeSeriesCollection.removeSeries,1,1,2
org.jfree.chart.renderer.category.LayeredBarRenderer.drawItem,2,2,4
