method,missed_branch,covered_branch,total_branch
org.jfree.chart.plot.MultiplePiePlot.setDataExtractOrder,0,0,0
org.jfree.chart.StandardChartTheme.setTitlePaint,0,0,0
org.jfree.chart.axis.DateAxis.refreshTicksHorizontal,19,13,32
org.jfree.data.gantt.TaskSeries.getTasks,0,0,0
org.jfree.chart.axis.DateTickUnit.getCalendarField,0,0,0
org.jfree.chart.axis.PeriodAxis.setTimeZone,0,0,0
org.jfree.data.time.Day.next,0,2,2
org.jfree.chart.ChartPanel.mouseEntered,2,0,2
org.jfree.chart.ui.StandardGradientPaintTransformer.equals,0,6,6
org.jfree.chart.renderer.xy.StandardXYItemRenderer$State.<init>,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.getX,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.getY,0,0,0
org.jfree.chart.plot.MeterPlot.setMeterAngle,2,2,4
org.jfree.data.time.TimePeriodAnchor.<init>,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getArtifactPaint,0,0,0
org.jfree.data.time.Month.next,0,4,4
org.jfree.data.xy.DefaultXYDataset.equals,3,9,12
org.jfree.chart.date.SpreadsheetDate.toSerial,0,0,0
org.jfree.chart.plot.CategoryPlot.getRangeCrosshairValue,0,0,0
org.jfree.chart.StandardChartTheme.setAxisLabelPaint,0,0,0
org.jfree.data.function.PolynomialFunction2D.<init>,0,0,0
org.jfree.chart.title.PaintScaleLegend.getSubdivisionCount,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer2.clone,0,0,0
org.jfree.chart.axis.CategoryAxis.setTickLabelPaint,1,1,2
org.jfree.chart.annotations.XYPolygonAnnotation.getFillPaint,0,0,0
org.jfree.chart.renderer.xy.XYDotRenderer.<init>,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.draw,2,0,2
org.jfree.chart.axis.ModuloAxis.trans,6,0,6
org.jfree.data.time.RegularTimePeriod.toString,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getTreatLegendShapeAsLine,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.getStartYValue,0,0,0
org.jfree.chart.plot.CategoryPlot.isDomainGridlinesVisible,0,0,0
org.jfree.chart.axis.DateTickUnitType.<clinit>,0,0,0
org.jfree.chart.plot.PiePlot.setLabelLinkStyle,0,0,0
org.jfree.chart.ui.TextAnchor.hashCode,0,0,0
org.jfree.chart.editor.DefaultPolarPlotEditor.updatePlotProperties,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItems,10,8,18
org.jfree.chart.annotations.TextAnnotation.setTextAnchor,0,0,0
org.jfree.chart.plot.dial.DialPointer.isClippedToWindow,0,0,0
org.jfree.chart.LegendRenderingOrder.equals,6,0,6
org.jfree.chart.urls.CustomCategoryURLGenerator.<init>,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getItemShapeFilled,1,1,2
org.jfree.data.ComparableObjectItem.getObject,0,0,0
org.jfree.data.time.TimeSeries.updateBoundsForAddedItem,0,2,2
org.jfree.data.statistics.MeanAndStandardDeviation.equals,1,7,8
org.jfree.chart.plot.CombinedRangeXYPlot.setRenderer,2,0,2
org.jfree.data.gantt.XYTaskDataset.getEndXValue,2,0,2
org.jfree.chart.block.LabelBlock.setToolTipText,0,0,0
org.jfree.chart.StandardChartTheme.setAxisOffset,0,0,0
org.jfree.chart.plot.FastScatterPlot.setData,0,0,0
org.jfree.chart.needle.MiddlePinNeedle.drawNeedle,6,0,6
org.jfree.chart.renderer.xy.StandardXYItemRenderer$State.isLastPointGood,0,0,0
org.jfree.data.time.Millisecond.<init>,0,0,0
org.jfree.chart.servlet.ServletUtilities.saveChartAsPNG,4,0,4
org.jfree.chart.plot.CombinedDomainCategoryPlot.setShadowGenerator,2,0,2
org.jfree.chart.plot.dial.DialTextAnnotation.clone,0,0,0
org.jfree.chart.ChartPanel.getChartRenderingInfo,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.<init>,0,0,0
org.jfree.chart.renderer.category.BarRenderer.calculateSeriesWidth,1,1,2
org.jfree.chart.plot.CategoryCrosshairState.getRowKey,0,0,0
org.jfree.chart.LegendItem.setDescription,0,0,0
org.jfree.chart.renderer.category.BarRenderer.getLowerClip,0,0,0
org.jfree.chart.event.AnnotationChangeEvent.<init>,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawBackground,0,0,0
org.jfree.chart.text.TextUtils.setUseFontMetricsGetStringBounds,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.clone,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDefaultSeriesVisibleInLegend,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.readObject,0,0,0
org.jfree.chart.axis.CategoryAxis.getCategoryEnd,0,0,0
org.jfree.chart.date.SpreadsheetDate.toDate,0,0,0
org.jfree.chart.editor.DefaultPlotEditor.attemptOutlinePaintSelection,2,0,2
org.jfree.chart.title.LegendTitle.getItemContainer,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getItemURLGenerator,0,0,0
org.jfree.chart.LegendItem.getURLText,0,0,0
org.jfree.data.time.TimeSeries.getRawDataItem,2,0,2
org.jfree.chart.plot.XYPlot.getDatasetRenderingOrder,0,0,0
org.jfree.data.statistics.BoxAndWhiskerItem.getMaxOutlier,0,0,0
org.jfree.data.KeyedObject.getKey,0,0,0
org.jfree.data.xy.NormalizedMatrixSeries.zeroAll,0,0,0
org.jfree.chart.text.TextFragment.readObject,0,0,0
org.jfree.data.time.Day.getFirstMillisecond,0,0,0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.setBoxWidth,1,1,2
org.jfree.data.xy.CategoryTableXYDataset.getSeriesCount,0,0,0
org.jfree.data.xy.DefaultHighLowDataset.getSeriesCount,0,0,0
org.jfree.data.xy.DefaultXYZDataset.clone,0,2,2
org.jfree.chart.util.XYCoordinateType.<init>,0,0,0
org.jfree.chart.plot.dial.DialCap.setFillPaint,0,0,0
org.jfree.data.jdbc.JDBCCategoryDataset.setTranspose,0,0,0
org.jfree.data.time.TimePeriodValues.getRangeDescription,0,0,0
org.jfree.chart.annotations.XYImageAnnotation.getImage,0,0,0
org.jfree.chart.plot.PlotOrientation.readResolve,1,3,4
org.jfree.chart.plot.XYPlot.mapDatasetToDomainAxes,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.<init>,4,4,8
org.jfree.chart.axis.AxisSpace.hashCode,0,0,0
org.jfree.chart.axis.LogAxis.draw,4,0,4
org.jfree.chart.ui.TextAnchor.readResolve,15,15,30
org.jfree.chart.renderer.AbstractRenderer.getLegendShape,0,0,0
org.jfree.data.io.CSV.readCategoryDataset,4,0,4
org.jfree.chart.renderer.Outlier.getPoint,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.getEndXValue,0,0,0
org.jfree.chart.axis.LogarithmicAxis.getAutoRangeNextLogFlag,0,0,0
org.jfree.chart.plot.dial.AbstractDialLayer.addChangeListener,0,0,0
org.jfree.data.KeyedObjects.getKey,1,1,2
org.jfree.chart.plot.Plot.getNoDataMessage,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeAxisLocation,2,4,6
org.jfree.data.time.Day.<clinit>,0,0,0
org.jfree.chart.ChartPanel.addOverlay,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.refreshTicksHorizontal,52,0,52
org.jfree.chart.plot.PolarPlot.setAngleOffset,0,0,0
org.jfree.chart.plot.CompassPlot.getLabelFont,0,0,0
org.jfree.chart.text.TextUtils.getTextBounds,1,1,2
org.jfree.chart.renderer.DefaultPolarItemRenderer.getToolTipGenerator,2,0,2
org.jfree.chart.plot.CombinedDomainCategoryPlot.remove,3,7,10
org.jfree.data.time.Day.parseDay,0,0,0
org.jfree.chart.block.FlowArrangement.<init>,0,0,0
org.jfree.data.ComparableObjectSeries.getDataItem,0,0,0
org.jfree.data.time.DateRange.getUpperDate,0,0,0
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.<init>,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.getYValue,1,1,2
org.jfree.data.KeyedObject.setObject,0,0,0
org.jfree.chart.plot.dial.StandardDialFrame.readObject,0,0,0
org.jfree.data.DefaultKeyedValue.getKey,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.getSubIntervalCount,0,2,2
org.jfree.data.time.TimeTableXYDataset.setDomainIsPointsInTime,0,0,0
org.jfree.data.xy.XYIntervalDataItem.getXHighValue,1,1,2
org.jfree.chart.plot.ThermometerPlot.setPadding,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.setShapePaint,0,0,0
org.jfree.chart.title.PaintScaleLegend.setAxisOffset,0,0,0
org.jfree.chart.plot.SpiderWebPlot.equals,3,53,56
org.jfree.chart.annotations.CategoryPointerAnnotation.getArrowPaint,0,0,0
org.jfree.chart.StandardChartTheme.setThermometerPaint,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.getOpenValue,0,0,0
org.jfree.chart.ui.NumberCellRenderer.<init>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getItemShape,0,0,0
org.jfree.chart.plot.PiePlot.getIgnoreZeroValues,0,0,0
org.jfree.chart.annotations.CategoryPointerAnnotation.getLabelOffset,0,0,0
org.jfree.chart.labels.StandardPieSectionLabelGenerator.generateSectionLabel,0,0,0
org.jfree.chart.axis.LogarithmicAxis.getExpTickLabelsFlag,0,0,0
org.jfree.chart.plot.ThermometerPlot.setColumnRadius,0,0,0
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.setSeriesToGroupMap,0,0,0
org.jfree.chart.plot.dial.StandardDialFrame.isClippedToWindow,0,0,0
org.jfree.chart.renderer.category.BarRenderer.setItemMargin,0,0,0
org.jfree.data.statistics.HistogramDataset.getMaximum,2,6,8
org.jfree.chart.plot.Crosshair.removePropertyChangeListener,0,0,0
org.jfree.chart.plot.CategoryPlot.setDomainCrosshairVisible,1,1,2
org.jfree.chart.annotations.CategoryPointerAnnotation.getAngle,0,0,0
org.jfree.chart.PaintMap.equals,0,10,10
org.jfree.data.time.TimePeriodValue.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.isClippedToWindow,0,0,0
org.jfree.chart.StandardChartTheme.getRangeGridlinePaint,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeGridlinePaint,0,0,0
org.jfree.chart.renderer.category.BarRenderer.getShadowPaint,0,0,0
org.jfree.chart.plot.MultiplePiePlot.<init>,0,0,0
org.jfree.data.time.Week.compareTo,6,0,6
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.findRangeBounds,0,0,0
org.jfree.chart.block.AbstractBlock.trimBorder,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getWebPoint,0,0,0
org.jfree.chart.axis.LogAxis.setBaseFormatter,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.setBarAlignmentFactor,0,0,0
org.jfree.chart.plot.XYPlot.drawAxes,3,13,16
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowStroke,0,0,0
org.jfree.data.statistics.HistogramType.<clinit>,0,0,0
org.jfree.chart.block.RectangleConstraint.<init>,0,0,0
org.jfree.chart.plot.XYPlot.mapDatasetToDomainAxis,0,0,0
org.jfree.chart.urls.StandardCategoryURLGenerator.hashCode,6,0,6
org.jfree.chart.plot.PlotRenderingInfo.getSubplotInfo,0,0,0
org.jfree.chart.needle.MeterNeedle.<init>,0,0,0
org.jfree.data.xy.XYBarDataset.clone,1,1,2
org.jfree.chart.urls.TimeSeriesURLGenerator.equals,1,11,12
org.jfree.data.jdbc.JDBCCategoryDataset.executeQuery,22,0,22
org.jfree.chart.ChartPanel.getZoomFillPaint,0,0,0
org.jfree.data.xy.XIntervalSeries.<init>,0,0,0
org.jfree.chart.title.PaintScaleLegend.setStripOutlineVisible,0,0,0
org.jfree.chart.plot.PiePlotState.setPassesRequired,0,0,0
org.jfree.chart.util.StringUtils.startsWithIgnoreCase,2,0,2
org.jfree.data.gantt.TaskSeriesCollection.getRowKeys,0,0,0
org.jfree.chart.plot.XYPlot.setDomainAxisLocation,2,4,6
org.jfree.chart.JFreeChart.getCategoryPlot,0,0,0
org.jfree.chart.StandardChartTheme.setDrawingSupplier,0,0,0
org.jfree.data.gantt.XYTaskDataset.isTransposed,0,0,0
org.jfree.chart.plot.dial.DialLayerChangeEvent.<init>,0,0,0
org.jfree.data.xy.IntervalXYDelegate.getIntervalPositionFactor,0,0,0
org.jfree.data.xy.VectorSeriesCollection.clone,0,0,0
org.jfree.chart.axis.NumberTickUnitSource.previous,2,10,12
org.jfree.chart.axis.CategoryAxis.setCategoryLabelPositions,0,0,0
org.jfree.data.xy.VectorDataItem.getYValue,0,0,0
org.jfree.chart.axis.TickType.<init>,0,0,0
org.jfree.data.DefaultKeyedValues2D.hashCode,0,0,0
org.jfree.data.time.Hour.<init>,0,0,0
org.jfree.chart.renderer.category.StatisticalBarRenderer.drawHorizontalItem,29,15,44
org.jfree.chart.StandardChartTheme.getName,0,0,0
org.jfree.chart.annotations.CategoryPointerAnnotation.hashCode,0,0,0
org.jfree.data.xy.XYInterval.getYLow,0,0,0
org.jfree.data.xy.DefaultXYDataset.clone,0,2,2
org.jfree.chart.axis.PeriodAxis.getLocale,0,0,0
org.jfree.chart.plot.CategoryPlot.isDomainPannable,0,0,0
org.jfree.data.category.DefaultCategoryDataset.getColumnIndex,0,0,0
org.jfree.data.xy.XYBarDataset.getEndY,0,0,0
org.jfree.data.xy.XYBarDataset.getEndX,2,0,2
org.jfree.data.time.TimeSeries.removeAgedItems,1,17,18
org.jfree.chart.axis.CategoryLabelPositions.replaceTopPosition,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setLegendItemShape,0,0,0
org.jfree.data.json.JSONUtils.writeKeyedValues,4,0,4
org.jfree.chart.renderer.category.BarRenderer.getMaximumBarWidth,0,0,0
org.jfree.chart.ChartPanel.setHorizontalTraceLine,0,0,0
org.jfree.chart.util.PaintList.readObject,1,3,4
org.jfree.chart.axis.CategoryAxis.hashCode,0,0,0
org.jfree.chart.renderer.OutlierList.isOverlapped,2,0,2
org.jfree.chart.renderer.WaferMapRenderer.getPlot,0,0,0
org.jfree.chart.plot.FastScatterPlot.setRangeGridlinePaint,0,0,0
org.jfree.data.general.Series.equals,2,6,8
org.jfree.chart.plot.PolarPlot.isCounterClockwise,0,0,0
org.jfree.chart.axis.ValueTick.getTickType,0,0,0
org.jfree.data.time.Minute.hashCode,0,0,0
org.jfree.chart.title.Title.hashCode,0,0,0
org.jfree.chart.text.TextLine.removeFragment,0,0,0
org.jfree.chart.axis.LogarithmicAxis.java2DToValue,4,2,6
org.jfree.chart.util.RelativeDateFormat.setShowZeroDays,0,0,0
org.jfree.data.DefaultKeyedValues.getItemCount,0,0,0
org.jfree.data.category.SlidingCategoryDataset.getRowIndex,0,0,0
org.jfree.data.time.Day.getDayOfMonth,0,0,0
org.jfree.chart.title.LegendGraphic.setShapeAnchor,0,0,0
org.jfree.chart.plot.PolarPlot.<init>,0,6,6
org.jfree.chart.ChartPanel.setReshowDelay,0,0,0
org.jfree.chart.servlet.DisplayChart.<init>,0,0,0
org.jfree.chart.editor.DefaultValueAxisEditor.setAutoTickUnitSelection,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.adjustedStackValues,8,0,8
org.jfree.chart.text.TextLine.addFragment,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.calculateDomainMarkerTextAnchorPoint,4,0,4
org.jfree.chart.labels.CustomXYToolTipGenerator.addToolTipSeries,0,0,0
org.jfree.chart.text.TextBlock.<init>,0,0,0
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer.equals,2,4,6
org.jfree.chart.axis.CategoryTick.getCategory,0,0,0
org.jfree.chart.plot.MultiplePiePlot.setPieChart,1,1,2
org.jfree.data.general.DefaultPieDataset.remove,0,0,0
org.jfree.chart.plot.PolarPlot.getLegendItems,3,7,10
org.jfree.chart.ui.Size2D.toString,0,0,0
org.jfree.chart.axis.LogarithmicAxis.setStrictValuesFlag,0,0,0
org.jfree.chart.title.TextTitle.drawHorizontal,12,4,16
org.jfree.chart.date.SerialDate.toString,0,0,0
org.jfree.data.time.SimpleTimePeriod.<init>,1,1,2
org.jfree.chart.block.AbstractBlock.getPadding,0,0,0
org.jfree.chart.entity.TitleEntity.equals,12,0,12
org.jfree.chart.plot.MultiplePiePlot.draw,32,0,32
org.jfree.data.statistics.BoxAndWhiskerItem.getMinRegularValue,0,0,0
org.jfree.chart.StandardChartTheme.applyToValueAxis,2,2,4
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.equals,2,20,22
org.jfree.chart.util.ObjectUtils.clone,2,4,6
org.jfree.chart.plot.dial.DialPointer$Pointer.setOutlinePaint,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer.initialise,0,0,0
org.jfree.chart.plot.dial.DialPlot.setCap,0,4,4
org.jfree.chart.renderer.LookupPaintScale$PaintItem.<init>,0,0,0
org.jfree.chart.text.TextFragment.getPaint,0,0,0
org.jfree.data.time.TimePeriodValue.getPeriod,0,0,0
org.jfree.chart.renderer.Outlier.getY,0,0,0
org.jfree.chart.renderer.Outlier.getX,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getSeriesLinesVisible,0,0,0
org.jfree.chart.plot.XYPlot.isDomainCrosshairVisible,0,0,0
org.jfree.chart.ChartPanel.chartChanged,1,1,2
org.jfree.chart.LegendItem.isShapeFilled,0,0,0
org.jfree.chart.annotations.XYBoxAnnotation.draw,5,5,10
org.jfree.data.xy.XYBarDataset.equals,3,5,8
org.jfree.chart.plot.CategoryPlot.clearDomainMarkers,9,11,20
org.jfree.chart.plot.PieLabelDistributor.<init>,0,0,0
org.jfree.chart.annotations.AbstractAnnotation.setNotify,2,0,2
org.jfree.chart.renderer.AbstractRenderer.getDefaultLegendTextPaint,0,0,0
org.jfree.chart.plot.dial.StandardDialRange.getInnerRadius,0,0,0
org.jfree.chart.util.RelativeDateFormat.getBaseMillis,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItemToolTipGenerator,0,0,0
org.jfree.chart.title.LegendTitle.setBackgroundPaint,0,0,0
org.jfree.chart.annotations.CategoryTextAnnotation.getCategoryAnchor,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.getVolumePaint,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.advanceTime,14,0,14
org.jfree.chart.renderer.category.LineAndShapeRenderer.setUseOutlinePaint,0,0,0
org.jfree.chart.needle.LineNeedle.<init>,0,0,0
org.jfree.chart.renderer.category.LevelRenderer.getItemMiddle,0,0,0
org.jfree.chart.plot.Plot.setOutlineVisible,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnIndex,0,0,0
org.jfree.chart.util.AttrStringUtils.isHorizontalLeft,10,0,10
org.jfree.chart.plot.CompassPlot.getDrawBorder,0,0,0
org.jfree.chart.annotations.CategoryTextAnnotation.getValue,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.<init>,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.drawFirstPassShape,0,0,0
org.jfree.chart.plot.Plot.setBackgroundImageAlpha,3,3,6
org.jfree.data.Range.combineIgnoringNaN,4,10,14
org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnKey,0,0,0
org.jfree.data.KeyedObjects.setObject,0,2,2
org.jfree.data.xy.CategoryTableXYDataset.clear,0,0,0
org.jfree.chart.plot.DefaultDrawingSupplier.getNextPaint,0,0,0
org.jfree.chart.axis.NumberAxis.draw,2,2,4
org.jfree.chart.renderer.xy.XYStepAreaRenderer.clone,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.clone,0,0,0
org.jfree.chart.plot.FastScatterPlot.getData,0,0,0
org.jfree.chart.annotations.XYTitleAnnotation.getTitleAnchor,0,0,0
org.jfree.chart.plot.ThermometerPlot.<clinit>,0,0,0
org.jfree.data.function.NormalDistributionFunction2D.getMean,0,0,0
org.jfree.chart.axis.TickUnit.getSize,0,0,0
org.jfree.chart.plot.PiePlot.setDefaultSectionOutlinePaint,0,0,0
org.jfree.chart.plot.IntervalMarker.<init>,0,0,0
org.jfree.chart.renderer.category.IntervalBarRenderer.drawItem,1,1,2
org.jfree.chart.renderer.LookupPaintScale.equals,2,10,12
org.jfree.data.xy.XYDataItem.equals,3,5,8
org.jfree.data.time.MovingAverage.createMovingAverage,31,15,46
org.jfree.chart.plot.SpiderWebPlot.getBaseSeriesOutlinePaint,0,0,0
org.jfree.chart.title.TextTitle.arrange,22,6,28
org.jfree.chart.title.ImageTitle.drawVertical,10,0,10
org.jfree.data.statistics.BoxAndWhiskerItem.getMedian,0,0,0
org.jfree.chart.ui.ApplicationFrame.windowOpened,0,0,0
org.jfree.data.xy.WindDataItem.<init>,0,0,0
org.jfree.chart.axis.MarkerAxisBand.hashCode,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getNegativeItemLabelPosition,0,0,0
org.jfree.data.general.DatasetChangeEvent.<init>,0,0,0
org.jfree.chart.ui.TextAnchor.isBaseline,2,4,6
org.jfree.chart.plot.ThermometerPlot.equals,10,42,52
org.jfree.chart.axis.CategoryLabelWidthType.equals,1,5,6
org.jfree.chart.renderer.WaferMapRenderer.<init>,6,0,6
org.jfree.data.statistics.SimpleHistogramDataset.<init>,0,0,0
org.jfree.chart.axis.AxisLocation.getOpposite,8,0,8
org.jfree.data.xy.VectorSeries.getYValue,0,0,0
org.jfree.chart.plot.PiePlot.getArcBounds,1,1,2
org.jfree.chart.title.PaintScaleLegend.setBackgroundPaint,0,0,0
org.jfree.data.xy.XYSeries.getRawDataItem,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getMajorTickPaint,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.getStartY,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.getStartX,0,0,0
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.<init>,0,0,0
org.jfree.chart.StandardChartTheme.setErrorIndicatorPaint,0,0,0
org.jfree.data.xy.XYSeriesCollection.<init>,0,2,2
org.jfree.chart.needle.MiddlePinNeedle.hashCode,0,0,0
org.jfree.chart.block.ColumnArrangement.clear,0,0,0
org.jfree.chart.axis.AxisSpace.add,3,5,8
org.jfree.chart.annotations.XYTextAnnotation.equals,1,27,28
org.jfree.chart.renderer.category.GanttRenderer.<init>,0,0,0
org.jfree.chart.plot.dial.DialPointer$Pin.getStroke,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.hashCode,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getItemCount,0,0,0
org.jfree.data.jdbc.JDBCPieDataset.<init>,2,0,2
org.jfree.chart.plot.PiePlot.setSectionOutlineStroke,0,0,0
org.jfree.chart.labels.ItemLabelPosition.getTextAnchor,0,0,0
org.jfree.chart.renderer.xy.HighLowRenderer.getDrawOpenTicks,0,0,0
org.jfree.chart.title.Title.setNotify,2,0,2
org.jfree.data.time.TimeTableXYDataset.getStartX,0,0,0
org.jfree.data.time.TimeTableXYDataset.getStartY,0,0,0
org.jfree.data.KeyedObjects.getKeys,2,0,2
org.jfree.data.time.Millisecond.hashCode,0,0,0
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator.createItemArray,2,0,2
org.jfree.chart.plot.Crosshair.setLabelGenerator,0,0,0
org.jfree.chart.editor.DefaultValueAxisEditor.getMaximumValue,0,0,0
org.jfree.chart.renderer.xy.HighLowRenderer.setCloseTickPaint,0,0,0
org.jfree.chart.renderer.category.AreaRenderer.clone,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.moveTo,0,0,0
org.jfree.data.general.DefaultHeatMapDataset.getMinimumYValue,0,0,0
org.jfree.chart.plot.XYPlot.getDomainCrosshairPaint,0,0,0
org.jfree.data.ComparableObjectSeries.delete,2,0,2
org.jfree.chart.plot.Marker.getListeners,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.getTextAnchor,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.getOpen,0,0,0
org.jfree.chart.renderer.category.CategoryItemRendererState.getBarWidth,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.calculateAxisSpace,12,8,20
org.jfree.data.xy.DefaultTableXYDataset.removeAllValuesForX,0,2,2
org.jfree.chart.plot.XYPlot.writeObject,0,2,2
org.jfree.data.time.DynamicTimeSeriesCollection.offsetFromNewest,0,0,0
org.jfree.chart.plot.PolarPlot.clearCornerTextItems,2,0,2
org.jfree.data.xy.CategoryTableXYDataset.getDomainLowerBound,0,0,0
org.jfree.chart.ChartFactory.createRingChart,6,0,6
org.jfree.chart.renderer.xy.XYErrorRenderer.setErrorStroke,0,0,0
org.jfree.chart.renderer.GrayPaintScale.hashCode,0,0,0
org.jfree.data.time.TimePeriodValues.getDataItem,0,0,0
org.jfree.chart.plot.XYPlot.drawZeroDomainBaseline,3,1,4
org.jfree.data.DomainOrder.<clinit>,0,0,0
org.jfree.data.Range.expandToInclude,2,4,6
org.jfree.chart.renderer.xy.XYShapeRenderer.isGuideLinesVisible,0,0,0
org.jfree.chart.axis.SymbolAxis.refreshTicksHorizontal,20,0,20
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.removeAnnotations,4,0,4
org.jfree.data.time.TimeSeries.getItemCount,0,0,0
org.jfree.chart.text.TextBox.getOutlineStroke,0,0,0
org.jfree.data.general.WaferMapDataset.isMaxValue,2,0,2
org.jfree.chart.plot.PiePlot.getLabelBackgroundPaint,0,0,0
org.jfree.chart.block.CenterArrangement.arrange,22,2,24
org.jfree.data.time.DateRange.toString,0,0,0
org.jfree.chart.renderer.xy.XYSplineRenderer.solveTridiag,4,0,4
org.jfree.data.time.ohlc.OHLCSeriesCollection.clone,0,0,0
org.jfree.chart.ChartPanel.setZoomTriggerDistance,0,0,0
org.jfree.chart.plot.PiePlotState.setLinkArea,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.setPaintScale,0,0,0
