method,missed_branch,covered_branch,total_branch
org.jfree.chart.editor.DefaultTitleEditor.getTitleText,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMinOutlier,1,1,2
org.jfree.chart.block.CenterArrangement.<init>,0,0,0
org.jfree.chart.plot.PolarPlot.<clinit>,0,0,0
org.jfree.chart.annotations.XYBoxAnnotation.readObject,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getSeriesStroke,0,0,0
org.jfree.chart.ChartMouseEvent.<init>,0,0,0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.setErrorIndicatorPaint,0,0,0
org.jfree.data.time.Millisecond.peg,0,0,0
org.jfree.chart.entity.CategoryItemEntity.setRowKey,0,0,0
org.jfree.chart.renderer.AbstractRenderer.notifyListeners,1,3,4
org.jfree.data.time.Week.peg,0,0,0
org.jfree.chart.editor.DefaultNumberAxisEditor.actionPerformed,2,0,2
org.jfree.chart.plot.ThermometerPlot.setValueFont,1,1,2
org.jfree.data.general.Series.addVetoableChangeListener,0,0,0
org.jfree.chart.LegendItem.getOutlinePaint,0,0,0
org.jfree.data.time.TimePeriodValues.getMinStartIndex,0,0,0
org.jfree.chart.entity.ChartEntity.writeObject,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.hashCode,0,0,0
org.jfree.chart.StandardChartTheme.applyToBlock,4,0,4
org.jfree.chart.annotations.CategoryTextAnnotation.equals,2,10,12
org.jfree.chart.plot.XYPlot.getRangeGridlineStroke,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.hashCode,0,0,0
org.jfree.chart.editor.DefaultLogAxisEditor.validateTickUnit,2,0,2
org.jfree.chart.PolarChartPanel.getPopupMenuItem,8,0,8
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.round,2,0,2
org.jfree.chart.JFreeChart.addLegend,0,0,0
org.jfree.data.statistics.BoxAndWhiskerItem.getMinOutlier,0,0,0
org.jfree.chart.ui.FontDisplayField.fontToString,2,0,2
org.jfree.chart.renderer.xy.XYShapeRenderer.getPaintScale,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getSubIntervalCount,2,0,2
org.jfree.chart.plot.dial.StandardDialScale.setFirstTickLabelVisible,0,0,0
org.jfree.data.xy.XYBarDataset.<init>,0,0,0
org.jfree.chart.plot.CategoryPlot.setDrawSharedDomainAxis,0,0,0
org.jfree.chart.plot.Plot.resolveRangeAxisLocation,15,11,26
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.initialise,5,7,12
org.jfree.data.time.Month.getYear,0,0,0
org.jfree.chart.renderer.Outlier.toString,0,0,0
org.jfree.chart.title.LegendItemBlockContainer.draw,1,3,4
org.jfree.chart.StandardChartTheme.applyToCategoryItemRenderer,3,5,8
org.jfree.chart.renderer.LookupPaintScale.add,0,2,2
org.jfree.chart.needle.MeterNeedle.getFillPaint,0,0,0
org.jfree.chart.plot.PieLabelRecord.setAllocatedY,0,0,0
org.jfree.chart.plot.MultiplePiePlot.clone,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setPlotImages,1,1,2
org.jfree.chart.axis.Tick.toString,0,0,0
org.jfree.chart.plot.MeterPlot.fillArc,8,4,12
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getSeriesItemURLGenerator,0,2,2
org.jfree.data.time.Week.next,2,4,6
org.jfree.chart.editor.DefaultAxisEditor.getLabelFont,0,0,0
org.jfree.chart.plot.XYPlot.getRendererCount,0,0,0
org.jfree.chart.annotations.AbstractAnnotation.hasListener,0,0,0
org.jfree.data.statistics.HistogramDataset.clone,0,2,2
org.jfree.chart.plot.PiePlot.getSimpleLabels,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getMajorTickLength,0,0,0
org.jfree.chart.title.Title.<init>,0,0,0
org.jfree.chart.renderer.category.StatisticalBarRenderer.writeObject,0,0,0
org.jfree.chart.plot.PiePlotState.getLatestAngle,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setDefaultStroke,1,1,2
org.jfree.chart.renderer.xy.GradientXYBarPainter.<init>,0,0,0
org.jfree.chart.axis.PeriodAxis.<init>,0,0,0
org.jfree.chart.ui.Layer.toString,0,0,0
org.jfree.chart.plot.DefaultDrawingSupplier.equals,1,23,24
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.equals,2,2,4
org.jfree.chart.needle.MeterNeedle.getRotateY,0,0,0
org.jfree.chart.needle.MeterNeedle.getRotateX,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.setUseFillPaint,0,0,0
org.jfree.chart.needle.PointerNeedle.<init>,0,0,0
org.jfree.chart.annotations.TextAnnotation.<init>,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.<init>,0,0,0
org.jfree.data.time.ohlc.OHLC.equals,2,10,12
org.jfree.data.category.DefaultCategoryDataset.addValue,0,0,0
org.jfree.chart.block.BlockBorder.getPaint,0,0,0
org.jfree.data.time.ohlc.OHLCSeries.getDataItem,0,0,0
org.jfree.chart.plot.SeriesRenderingOrder.readResolve,2,2,4
org.jfree.chart.plot.XYPlot.setDatasetRenderingOrder,0,0,0
org.jfree.chart.editor.DefaultPlotEditor.getOutlinePaint,0,0,0
org.jfree.data.KeyedObjects.getObject,1,3,4
org.jfree.chart.axis.CategoryLabelPositions.equals,2,10,12
org.jfree.data.time.Month.previous,1,3,4
org.jfree.data.time.Quarter.hashCode,0,0,0
org.jfree.chart.axis.Axis.getTickMarkPaint,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.getAutoWidthFactor,0,0,0
org.jfree.chart.plot.ThermometerPlot.getUpperBound,0,0,0
org.jfree.chart.LegendItem.getDatasetIndex,0,0,0
org.jfree.chart.plot.FastScatterPlot.<clinit>,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.equals,2,2,4
org.jfree.data.category.CategoryToPieDataset.getExtractType,0,0,0
org.jfree.chart.plot.MeterInterval.readObject,0,0,0
org.jfree.chart.plot.AbstractPieLabelDistributor.getItemCount,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.getObjectIcon,0,0,0
org.jfree.chart.StandardChartTheme.getGridBandPaint,0,0,0
org.jfree.chart.plot.Crosshair.setVisible,0,0,0
org.jfree.chart.plot.Crosshair.getPaint,0,0,0
org.jfree.data.statistics.Statistics.getCorrelation,3,5,8
org.jfree.chart.renderer.xy.CyclicXYItemRenderer$OverwriteDataSet.indexOf,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.generateKeys,0,2,2
org.jfree.chart.JFreeChart.equals,3,27,30
org.jfree.chart.block.AbstractBlock.getID,0,0,0
org.jfree.data.time.TimeSeries.getValue,0,2,2
org.jfree.chart.renderer.AbstractRenderer.lookupLegendTextPaint,1,1,2
org.jfree.chart.plot.PieLabelRecord.getAllocatedY,0,0,0
org.jfree.chart.plot.PolarPlot.setRadiusGridlinesVisible,1,1,2
org.jfree.chart.renderer.xy.DeviationRenderer.drawItem,24,0,24
org.jfree.chart.plot.MeterPlot.drawArc,2,2,4
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRowIndex,0,0,0
org.jfree.chart.title.LegendTitle.draw,5,9,14
org.jfree.chart.PolarChartPanel.<init>,0,0,0
org.jfree.chart.axis.Axis.setLabelPaint,0,0,0
org.jfree.chart.plot.CategoryPlot.getRangeAxisForDataset,0,2,2
org.jfree.chart.renderer.xy.XYBarRenderer.writeObject,0,0,0
org.jfree.chart.block.LabelBlock.<init>,0,0,0
org.jfree.chart.renderer.category.GanttRenderer.drawTask,24,12,36
org.jfree.chart.needle.MeterNeedle.getHighlightPaint,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setDirection,0,0,0
org.jfree.data.xy.XYSeriesCollection.getSeriesKey,0,0,0
org.jfree.chart.renderer.xy.XYSplineRenderer$XYSplineState.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialFrame.clone,0,0,0
org.jfree.chart.plot.PolarAxisLocation.<init>,0,0,0
org.jfree.chart.plot.PlotRenderingInfo.writeObject,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.setSeriesFilled,0,0,0
org.jfree.chart.labels.ItemLabelPosition.getAngle,0,0,0
org.jfree.chart.entity.PieSectionEntity.setDataset,0,0,0
org.jfree.chart.plot.CategoryPlot.cloneMarkerMap,1,1,2
org.jfree.chart.StandardChartTheme.getItemLabelPaint,0,0,0
org.jfree.chart.plot.XYPlot.setDomainCrosshairValue,3,1,4
org.jfree.chart.block.LineBorder.getPaint,0,0,0
org.jfree.data.time.TimeSeries.updateMinMaxYByIteration,0,2,2
org.jfree.data.KeyedObjects.clone,0,2,2
org.jfree.data.general.DefaultHeatMapDataset.getYValue,0,0,0
org.jfree.chart.title.Title.getVerticalAlignment,0,0,0
org.jfree.chart.plot.PiePlotState.setPieWRadius,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.getRangeUpperBound,2,0,2
org.jfree.chart.plot.XYPlot.getDatasetsMappedToDomainAxis,0,8,8
org.jfree.data.xy.IntervalXYDelegate.recalculateInterval,0,2,2
org.jfree.chart.renderer.category.BarRenderer.getDefaultShadowsVisible,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.getStartY,0,0,0
org.jfree.chart.axis.ValueAxis.getDefaultAutoRange,0,0,0
org.jfree.chart.renderer.AbstractRenderer.hasListener,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.getStartX,0,0,0
org.jfree.chart.plot.PiePlotState.getPieWRadius,0,0,0
org.jfree.data.xml.PieDatasetHandler.addItem,0,0,0
org.jfree.chart.axis.CategoryAxis.calculateTextBlockHeight,0,0,0
org.jfree.chart.ChartPanel.mouseReleased,36,0,36
org.jfree.chart.renderer.category.LayeredBarRenderer.<init>,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.writeObject,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.setMinorTickLength,1,1,2
org.jfree.data.jdbc.JDBCXYDataset.isTimeSeries,0,0,0
org.jfree.chart.plot.Marker.getOutlinePaint,0,0,0
org.jfree.chart.event.TitleChangeEvent.<init>,0,0,0
org.jfree.chart.renderer.category.GradientBarPainter.splitHorizontalBar,0,0,0
org.jfree.chart.plot.DialShape.hashCode,0,0,0
org.jfree.chart.title.PaintScaleLegend.getScale,0,0,0
org.jfree.chart.plot.CategoryPlot.datasetsMappedToRangeAxis,0,8,8
org.jfree.data.xy.YIntervalSeriesCollection.getStartYValue,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.setFixedRangeAxisSpaceForSubplots,0,2,2
org.jfree.chart.util.LineUtils.<init>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setDefaultItemLabelsVisible,1,1,2
org.jfree.chart.renderer.xy.XYErrorRenderer.<init>,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.setOutlierCoefficient,0,0,0
org.jfree.data.function.LineFunction2D.equals,2,4,6
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getPlotImages,0,0,0
org.jfree.data.statistics.HistogramBin.getEndBoundary,0,0,0
org.jfree.chart.plot.PolarAxisLocation.<clinit>,0,0,0
org.jfree.chart.urls.StandardXYURLGenerator.<init>,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.plotChanged,0,0,0
org.jfree.chart.block.LineBorder.getStroke,0,0,0
org.jfree.chart.util.AbstractObjectList.clear,0,0,0
org.jfree.chart.editor.DefaultChartEditor.getTitleEditor,0,0,0
org.jfree.chart.labels.HighLowItemLabelGenerator.clone,2,2,4
org.jfree.data.statistics.Regression.getOLSRegression,2,6,8
org.jfree.data.time.ohlc.OHLCSeriesCollection.getLow,0,0,0
org.jfree.chart.plot.RingPlot.getSeparatorStroke,0,0,0
org.jfree.chart.renderer.category.LayeredBarRenderer.calculateBarWidth,5,5,10
org.jfree.chart.plot.SpiderWebPlot.getLabelGenerator,0,0,0
org.jfree.chart.annotations.TextAnnotation.hashCode,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setLegendItemToolTipGenerator,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setAutoPopulateSeriesStroke,0,0,0
org.jfree.data.time.TimePeriodAnchor.hashCode,0,0,0
org.jfree.chart.plot.XYPlot.setDomainCrosshairStroke,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.getLegendItem,8,8,16
org.jfree.chart.renderer.xy.XYBlockRenderer.getBlockHeight,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.invalidateRangeInfo,0,0,0
org.jfree.data.function.NormalDistributionFunction2D.hashCode,0,0,0
org.jfree.chart.annotations.XYTitleAnnotation.<init>,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.isMedianVisible,0,0,0
org.jfree.data.xy.XIntervalSeries.getX,0,0,0
org.jfree.chart.plot.XYPlot.clearAnnotations,2,0,2
org.jfree.chart.editor.DefaultAxisEditor.isTickLabelsVisible,0,0,0
org.jfree.chart.axis.CategoryAxis.getUpperMargin,0,0,0
org.jfree.chart.entity.ChartEntity.equals,2,8,10
org.jfree.chart.plot.CompassPlot.zoom,0,0,0
org.jfree.chart.PolarChartPanel.checkChart,2,0,2
org.jfree.chart.renderer.xy.CyclicXYItemRenderer$OverwriteDataSet.getSeriesKey,0,0,0
org.jfree.chart.ui.RectangleInsets.equals,4,10,14
org.jfree.chart.block.BorderArrangement.clear,0,0,0
org.jfree.chart.ui.VerticalAlignment.toString,0,0,0
org.jfree.chart.annotations.XYDataImageAnnotation.getY,0,0,0
org.jfree.chart.renderer.category.LevelRenderer.calculateBarW0,3,3,6
org.jfree.chart.axis.ModuloAxis.getDisplayCentralValue,0,0,0
org.jfree.chart.axis.DateAxis.setTickUnit,0,4,4
org.jfree.chart.annotations.XYDataImageAnnotation.getX,0,0,0
org.jfree.chart.plot.ThermometerPlot.setDataset,4,0,4
org.jfree.chart.ChartUtils.<init>,0,0,0
org.jfree.chart.panel.CrosshairOverlay.addDomainCrosshair,0,0,0
org.jfree.chart.plot.XYPlot.getDomainTickBandPaint,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getItemStroke,0,0,0
org.jfree.chart.editor.DefaultChartEditor.<init>,2,0,2
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawHighFarOut,0,0,0
org.jfree.data.xy.OHLCDataItem.getLow,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setSeriesShapesFilled,0,0,0
org.jfree.data.DefaultKeyedValues2D.getColumnCount,0,0,0
org.jfree.chart.title.PaintScaleLegend.getAxisLocation,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setLabelGenerator,0,0,0
org.jfree.chart.util.ShapeList.equals,2,6,8
org.jfree.chart.ui.LengthAdjustmentType.toString,0,0,0
org.jfree.data.general.DatasetUtils.findStackedRangeBounds,2,42,44
org.jfree.data.time.DynamicTimeSeriesCollection.findMaxValue,6,0,6
org.jfree.chart.ui.RectangleInsets.calculateBottomInset,1,1,2
org.jfree.chart.renderer.category.LineAndShapeRenderer.getDefaultLinesVisible,0,0,0
org.jfree.chart.axis.Axis.getLabelPaint,0,0,0
org.jfree.chart.labels.AbstractXYItemLabelGenerator.clone,2,6,8
org.jfree.chart.title.LegendGraphic.hashCode,0,0,0
org.jfree.chart.StandardChartTheme.getErrorIndicatorPaint,0,0,0
org.jfree.chart.axis.Axis.setTickMarkInsideLength,0,0,0
org.jfree.data.statistics.HistogramBin.getStartBoundary,0,0,0
org.jfree.chart.annotations.XYBoxAnnotation.writeObject,0,0,0
org.jfree.chart.axis.PeriodAxis.createInstance,0,0,0
org.jfree.chart.ChartPanel.setMaximumDrawWidth,0,0,0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.findRangeBounds,0,0,0
org.jfree.chart.block.LabelBlock.setTextAnchor,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.getIntervalWidth,0,0,0
org.jfree.chart.date.SpreadsheetDate.getMonth,0,0,0
org.jfree.chart.plot.FastScatterPlot.writeObject,0,0,0
org.jfree.data.DefaultKeyedValues.hashCode,2,0,2
org.jfree.chart.title.LegendTitle.getLegendItemGraphicLocation,0,0,0
org.jfree.chart.plot.CategoryMarker.setDrawAsLine,0,0,0
org.jfree.chart.ui.PaintSample.paintComponent,0,0,0
org.jfree.chart.labels.StandardCategoryToolTipGenerator.<init>,0,0,0
org.jfree.chart.plot.CompassPlot.setRevolutionDistance,2,0,2
org.jfree.chart.plot.dial.StandardDialRange.setInnerRadius,0,0,0
org.jfree.chart.block.AbstractBlock.clone,1,1,2
org.jfree.data.xy.DefaultWindDataset.getSeriesCount,0,0,0
org.jfree.chart.block.BlockBorder.draw,4,4,8
org.jfree.chart.JFreeChart.readObject,1,3,4
org.jfree.data.xy.XYSeries.addOrUpdate,5,13,18
org.jfree.chart.plot.PiePlot.setLabelLinkPaint,0,0,0
org.jfree.chart.plot.XYPlot.setDomainMinorGridlineStroke,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.findRangeBounds,1,3,4
org.jfree.data.xy.CategoryTableXYDataset.<init>,0,0,0
org.jfree.chart.needle.LineNeedle.hashCode,0,0,0
org.jfree.chart.plot.PiePlot.writeObject,0,0,0
org.jfree.chart.plot.Plot.fireChangeEvent,0,0,0
org.jfree.chart.block.ColorBlock.arrange,0,0,0
org.jfree.chart.editor.DefaultValueAxisEditor.<init>,4,0,4
org.jfree.chart.axis.CompassFormat.parse,0,0,0
org.jfree.chart.block.BorderArrangement.<clinit>,1,1,2
org.jfree.data.json.impl.JSONArray.<init>,0,0,0
org.jfree.chart.axis.CategoryAxis.setMaximumCategoryLabelWidthRatio,0,0,0
org.jfree.chart.axis.CategoryLabelPositions.createDownRotationLabelPositions,0,0,0
org.jfree.chart.util.HexNumberFormat.<init>,0,0,0
org.jfree.chart.renderer.xy.CyclicXYItemRenderer$OverwriteDataSet.<init>,2,0,2
org.jfree.chart.renderer.category.StandardBarPainter.equals,1,3,4
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.drawSecondaryPass,17,13,30
org.jfree.chart.plot.PiePlotState.setPieHRadius,0,0,0
org.jfree.chart.plot.XYPlot.getRangeAxisEdge,0,0,0
org.jfree.chart.plot.CompassPlot.<clinit>,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.getX,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.getSeriesKey,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.getY,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.addEntity,10,0,10
org.jfree.chart.axis.Axis.getMinorTickMarkInsideLength,0,0,0
org.jfree.chart.axis.NumberAxis.setAutoRangeStickyZero,2,2,4
org.jfree.data.xy.DefaultOHLCDataset.getSeriesKey,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getDataset,0,0,0
org.jfree.chart.renderer.category.CategoryItemRendererState.setVisibleSeriesArray,0,0,0
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.writeObject,0,0,0
org.jfree.chart.axis.Axis.getLabelLocation,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesPaint,0,0,0
org.jfree.chart.axis.NumberAxis.refreshTicksVertical,8,16,24
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getValue,0,0,0
org.jfree.chart.plot.CategoryPlot.getDomainGridlineStroke,0,0,0
org.jfree.chart.ui.LengthAdjustmentType.readResolve,2,4,6
org.jfree.chart.renderer.category.LevelRenderer.hashCode,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.setPaint,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setAxisLineStroke,0,0,0
org.jfree.data.xy.XYSeries.updateBoundsForAddedItem,0,2,2
org.jfree.chart.plot.Marker.getLabelOffset,0,0,0
org.jfree.data.time.TimeSeriesCollection.getSeriesIndex,0,4,4
org.jfree.chart.axis.NumberAxis.valueToJava2D,2,4,6
org.jfree.chart.renderer.xy.XYDifferenceRenderer.setPositivePaint,0,0,0
org.jfree.chart.plot.ThermometerPlot.getGap,0,0,0
org.jfree.data.time.TimeSeriesCollection.clone,0,0,0
org.jfree.data.time.Minute.getLastMillisecond,0,0,0
org.jfree.chart.StandardChartTheme.setItemLabelPaint,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.getMargin,0,0,0
org.jfree.chart.block.LineBorder.getInsets,0,0,0
org.jfree.chart.plot.XYPlot.drawBackground,0,0,0
org.jfree.chart.util.LogFormat.<init>,0,0,0
org.jfree.chart.renderer.xy.GradientXYBarPainter.splitVerticalBar,0,0,0
org.jfree.chart.text.TextBox.setTextBlock,0,0,0
org.jfree.chart.plot.Plot.setChart,0,0,0
org.jfree.chart.axis.Tick.getText,0,0,0
org.jfree.data.function.PolynomialFunction2D.getCoefficients,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setGapThreshold,0,0,0
org.jfree.chart.axis.DateAxis.createStandardDateTickUnits,0,0,0
org.jfree.chart.plot.CategoryPlot.removeDomainMarker,6,2,8
org.jfree.chart.util.StrokeList.hashCode,0,0,0
org.jfree.chart.plot.PiePlotState.setLatestAngle,0,0,0
org.jfree.chart.ChartFactory.createPolarChart,0,0,0
org.jfree.chart.ui.FontChooserPanel.getSelectedFont,0,0,0
org.jfree.chart.panel.AbstractOverlay.notifyListeners,3,1,4
org.jfree.data.jdbc.JDBCCategoryDataset.getTranspose,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.setForegroundPaint,0,0,0
org.jfree.chart.ChartRenderingInfo.<init>,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.readObject,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.clone,0,0,0
org.jfree.chart.plot.PiePlot.getLabelFont,0,0,0
org.jfree.chart.StandardChartTheme.setXYBarPainter,0,0,0
org.jfree.chart.plot.dial.DialPlot.getScaleForDataset,2,0,2
org.jfree.chart.renderer.xy.XYShapeRenderer.getDrawOutlines,0,0,0
org.jfree.data.jdbc.JDBCXYDataset.getRangeBounds,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.zoomRangeAxes,8,0,8
org.jfree.chart.renderer.xy.XYErrorRenderer.getErrorStroke,0,0,0
org.jfree.chart.axis.AxisState.getCursor,0,0,0
org.jfree.data.time.Year.next,0,2,2
org.jfree.chart.renderer.category.StandardBarPainter.createShadow,16,0,16
org.jfree.chart.renderer.AbstractRenderer.getDefaultEntityRadius,0,0,0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.restrictValueToDataArea,5,3,8
org.jfree.chart.ui.Align.align,12,0,12
org.jfree.chart.plot.PiePlot3D.draw,19,35,54
org.jfree.chart.util.XYCoordinateType.toString,0,0,0
org.jfree.chart.renderer.xy.XYSplineRenderer.initialise,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.getSeriesKey,0,0,0
org.jfree.chart.axis.CategoryAxis.setTickLabelFont,0,2,2
org.jfree.chart.util.ShapeUtils.createDiamond,0,0,0
org.jfree.chart.block.RectangleConstraint.<clinit>,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.setOutlineStroke,0,0,0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.lookupBoxPaint,1,1,2
org.jfree.data.time.Minute.next,1,3,4
org.jfree.chart.ChartPanel.setMaximumDrawHeight,0,0,0
org.jfree.chart.plot.Plot.setNoDataMessageFont,0,0,0
org.jfree.chart.util.DefaultShadowGenerator.getShadowColor,0,0,0
org.jfree.data.xy.XYSeries.getDataItem,0,0,0
org.jfree.data.general.DatasetUtils.calculateStackTotal,4,0,4
org.jfree.data.time.TimePeriodValues.getItemCount,0,0,0
org.jfree.chart.renderer.category.GanttRenderer.drawTasks,34,2,36
org.jfree.data.time.DynamicTimeSeriesCollection.getStartX,0,0,0
org.jfree.data.xy.MatrixSeriesCollection.clone,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.getStartY,0,0,0
org.jfree.data.xml.KeyHandler.clearCurrentText,0,0,0
org.jfree.chart.util.RelativeDateFormat.equals,5,25,30
org.jfree.chart.util.SerialUtils.readShape,5,19,24
org.jfree.chart.axis.LogTick.getAttributedLabel,0,0,0
org.jfree.chart.needle.PlumNeedle.equals,3,3,6
org.jfree.chart.plot.CompassPlot.setDrawBorder,0,0,0
org.jfree.chart.plot.CategoryPlot.setRenderers,2,0,2
org.jfree.data.xy.XYIntervalSeries.getDataItem,0,0,0
org.jfree.chart.LegendItem.setShape,0,0,0
org.jfree.chart.axis.AxisSpace.getLeft,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState.getLastSeriesPoints,0,0,0
org.jfree.chart.needle.ShipNeedle.clone,0,0,0
org.jfree.chart.axis.Axis.setLabel,0,0,0
org.jfree.chart.LegendItem.getDataset,0,0,0
org.jfree.chart.plot.PolarPlot.setAxisLocation,2,0,2
org.jfree.chart.ChartTransferable.isDataFlavorSupported,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getPlotDiscontinuous,0,0,0
org.jfree.chart.ChartPanel.isDomainZoomable,0,0,0
org.jfree.chart.renderer.category.GanttRenderer.setEndPercent,0,0,0
org.jfree.chart.axis.ModuloAxis.java2DToValue,2,0,2
org.jfree.chart.ChartPanel.saveAsPDF,14,0,14
org.jfree.chart.renderer.DefaultPolarItemRenderer.setConnectFirstAndLastPoint,0,0,0
org.jfree.data.xy.AbstractIntervalXYDataset.getEndYValue,0,2,2
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.equals,2,8,10
org.jfree.chart.renderer.AbstractRenderer.setSeriesOutlineStroke,1,1,2
org.jfree.chart.needle.PointerNeedle.hashCode,0,0,0
org.jfree.chart.plot.CategoryMarker.<init>,0,0,0
org.jfree.chart.axis.CategoryAxis.calculateTextBlockWidth,0,0,0
org.jfree.data.category.CategoryToPieDataset.getIndex,3,3,6
org.jfree.data.time.TimePeriodValuesCollection.getDomainBounds,5,7,12
org.jfree.data.time.TimePeriodAnchor.<clinit>,0,0,0
