method,missed_branch,covered_branch,total_branch
org.jfree.chart.ui.HorizontalAlignment.readResolve,1,5,6
org.jfree.data.gantt.SlidingGanttCategoryDataset.getUnderlyingDataset,0,0,0
org.jfree.data.xy.DefaultWindDataset.equals,3,5,8
org.jfree.chart.plot.CombinedRangeXYPlot.isDomainPannable,4,0,4
org.jfree.chart.editor.DefaultValueAxisEditor.focusLost,4,0,4
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer.drawItem,50,0,50
org.jfree.chart.plot.dial.DialValueIndicator.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getFirstTickLabelVisible,0,0,0
org.jfree.chart.needle.LongNeedle.drawNeedle,12,0,12
org.jfree.chart.imagemap.StandardURLTagFragmentGenerator.generateURLFragment,0,0,0
org.jfree.chart.title.LegendTitle.getWrapper,0,0,0
org.jfree.chart.panel.CrosshairOverlay.clearDomainCrosshairs,4,0,4
org.jfree.chart.block.EmptyBlock.clone,0,0,0
org.jfree.chart.renderer.xy.XYBlockRenderer.setBlockHeight,1,1,2
org.jfree.data.ComparableObjectSeries.add,4,16,20
org.jfree.chart.LegendItem.getAttributedLabel,0,0,0
org.jfree.data.xy.XYDataItem.<init>,0,0,0
org.jfree.chart.renderer.Outlier.compareTo,6,0,6
org.jfree.chart.annotations.XYTextAnnotation.getOutlinePaint,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMeanValue,2,2,4
org.jfree.chart.plot.DefaultDrawingSupplier.getNextOutlinePaint,0,0,0
org.jfree.data.general.DatasetUtils.findDomainBounds,0,4,4
org.jfree.chart.needle.MeterNeedle.setOutlineStroke,1,1,2
org.jfree.chart.labels.HighLowItemLabelGenerator.equals,2,6,8
org.jfree.data.general.WaferMapDataset.<init>,2,0,2
org.jfree.chart.axis.AxisLabelLocation.toString,0,0,0
org.jfree.chart.plot.CategoryPlot.getRangeZeroBaselineStroke,0,0,0
org.jfree.chart.entity.TitleEntity.toString,0,0,0
org.jfree.chart.axis.CategoryAxis.setUpperMargin,0,0,0
org.jfree.chart.LegendItem.setDataset,0,0,0
org.jfree.chart.renderer.xy.XYDotRenderer.drawItem,8,0,8
org.jfree.chart.plot.dial.DialCap.equals,1,11,12
org.jfree.chart.plot.dial.StandardDialFrame.getBackgroundPaint,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.findSubplot,2,0,2
org.jfree.chart.renderer.category.BarRenderer.getBarPainter,0,0,0
org.jfree.chart.axis.Axis.setTickLabelsVisible,1,1,2
org.jfree.chart.title.TextTitle.writeObject,0,0,0
org.jfree.chart.axis.ModuloAxis.equals,4,6,10
org.jfree.chart.plot.FastScatterPlot.calculateXDataRange,2,8,10
org.jfree.chart.plot.PiePlot.getLabelShadowPaint,0,0,0
org.jfree.chart.annotations.TextAnnotation.setText,0,0,0
org.jfree.chart.plot.dial.StandardDialRange.setLowerBound,1,1,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getDomainAxis,1,1,2
org.jfree.chart.block.BlockContainer.draw,1,11,12
org.jfree.chart.renderer.category.AreaRenderer.drawItem,32,0,32
org.jfree.data.DataUtils.<init>,0,0,0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.generateLabelString,0,0,0
org.jfree.chart.LegendItem.getSeriesIndex,0,0,0
org.jfree.data.general.DatasetUtils.isEmptyOrNull,6,22,28
org.jfree.data.time.TimeSeriesCollection.getY,0,0,0
org.jfree.data.xy.DefaultHighLowDataset.getHigh,0,0,0
org.jfree.chart.needle.MeterNeedle.writeObject,0,0,0
org.jfree.data.DomainOrder.<init>,0,0,0
org.jfree.chart.axis.CategoryAxis.clearCategoryLabelToolTips,0,0,0
org.jfree.chart.renderer.GrayPaintScale.getAlpha,0,0,0
org.jfree.data.statistics.HistogramBin.getBinWidth,0,0,0
org.jfree.data.time.TimeSeries.maxIgnoreNaN,0,4,4
org.jfree.chart.plot.dial.StandardDialFrame.setBackgroundPaint,0,0,0
org.jfree.chart.text.TextBox.hashCode,16,0,16
org.jfree.chart.ChartFactory.createBarChart,1,7,8
org.jfree.chart.axis.ValueAxis.setFixedAutoRange,1,1,2
org.jfree.data.time.TimeSeriesCollection.getX,3,3,6
org.jfree.chart.axis.ValueAxis.getRightArrow,0,0,0
org.jfree.chart.axis.PeriodAxis.autoAdjustRange,5,1,6
org.jfree.chart.renderer.AreaRendererEndType.toString,0,0,0
org.jfree.chart.plot.XYPlot.getRangeMarkers,1,5,6
org.jfree.chart.event.ChartProgressEvent.<init>,0,0,0
org.jfree.chart.plot.ThermometerPlot.getLowerBound,0,0,0
org.jfree.chart.util.ObjectUtils.hashCode,0,2,2
org.jfree.chart.renderer.xy.VectorRenderer.findDomainBounds,14,0,14
org.jfree.chart.util.Rotation.<clinit>,0,0,0
org.jfree.chart.renderer.category.StatisticalBarRenderer.drawVerticalItem,29,15,44
org.jfree.chart.util.ResourceBundleWrapper.getBundle,3,1,4
org.jfree.chart.plot.CombinedRangeCategoryPlot.handleClick,4,0,4
org.jfree.chart.util.LogFormat.calculateLog,0,0,0
org.jfree.chart.ui.LengthAdjustmentType.<init>,0,0,0
org.jfree.chart.annotations.CategoryPointerAnnotation.<init>,0,0,0
org.jfree.data.general.DefaultPieDataset.insertValue,0,0,0
org.jfree.chart.JFreeChart.createAlignedRectangle2D,6,6,12
org.jfree.data.time.TimePeriodValuesCollection.getXPosition,0,0,0
org.jfree.chart.plot.PieLabelDistributor.sort,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.setBackgroundPaint,0,0,0
org.jfree.chart.entity.LegendItemEntity.setDataset,0,0,0
org.jfree.chart.plot.FastScatterPlot.panDomainAxes,6,0,6
org.jfree.data.statistics.SimpleHistogramDataset.getXValue,0,0,0
org.jfree.data.xy.XYBarDataset.getSeriesKey,0,0,0
org.jfree.chart.plot.PiePlot.setSimpleLabels,0,0,0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.getShapesVisible,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.setIntervalWidth,0,0,0
org.jfree.chart.renderer.AreaRendererEndType.<clinit>,0,0,0
org.jfree.chart.StrokeMap.equals,0,10,10
org.jfree.chart.editor.DefaultPlotEditor.createPlotTabs,14,0,14
org.jfree.data.time.DynamicTimeSeriesCollection.getSeriesCount,0,0,0
org.jfree.data.xy.XIntervalSeriesCollection.getStartY,0,0,0
org.jfree.chart.axis.AxisLocation.<init>,0,0,0
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowLength,0,0,0
org.jfree.data.xy.XIntervalSeriesCollection.getStartX,0,0,0
org.jfree.data.general.DefaultHeatMapDataset.clone,0,0,0
org.jfree.chart.plot.XYPlot.getRendererForDataset,0,4,4
org.jfree.chart.axis.CategoryLabelPositions.getLabelPosition,4,4,8
org.jfree.chart.renderer.xy.YIntervalRenderer.getAdditionalItemLabelGenerator,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.equals,4,16,20
org.jfree.data.gantt.XYTaskDataset.getSeriesKey,0,0,0
org.jfree.chart.axis.SymbolAxis.isGridBandsVisible,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.setAdvanceLinePaint,0,0,0
org.jfree.chart.editor.DefaultLogAxisEditor.<init>,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.getRangeLowerBound,2,0,2
org.jfree.chart.editor.DefaultValueAxisEditor.validateMinimum,2,0,2
org.jfree.chart.JFreeChart.setBorderPaint,0,0,0
org.jfree.chart.ui.UIUtils.positionDialogRelativeToParent,2,0,2
org.jfree.chart.text.TextUtils.calcAlignedStringBounds,0,0,0
org.jfree.chart.axis.SubCategoryAxis.getMaxDim,3,1,4
org.jfree.chart.plot.PiePlot.setPieIndex,0,0,0
org.jfree.chart.plot.ThermometerPlot.setLowerBound,0,0,0
org.jfree.chart.ChartPanel.zoomInRange,1,1,2
org.jfree.chart.plot.PiePlot.setLabelPadding,0,0,0
org.jfree.chart.axis.ValueAxis.setUpperBound,1,1,2
org.jfree.chart.plot.SpiderWebPlot.getBaseSeriesOutlineStroke,0,0,0
org.jfree.chart.ui.RectangleInsets.toString,0,0,0
org.jfree.chart.axis.TickUnits.clone,0,0,0
org.jfree.chart.plot.PiePlot.setLabelLinkStroke,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeCrosshairLockedOnData,1,1,2
org.jfree.data.xy.XYSeriesCollection.getIntervalPositionFactor,0,0,0
org.jfree.chart.plot.CrosshairState.setAnchor,0,0,0
org.jfree.chart.plot.PiePlot.setAutoPopulateSectionOutlineStroke,0,0,0
org.jfree.chart.editor.DefaultLogAxisEditor.focusLost,2,0,2
org.jfree.chart.block.LineBorder.<init>,0,0,0
org.jfree.chart.date.SpreadsheetDate.isOn,2,0,2
org.jfree.chart.plot.ThermometerPlot.setRangeAxis,0,0,0
org.jfree.data.xml.CategorySeriesHandler.setSeriesKey,0,0,0
org.jfree.chart.util.AttrStringUtils.getTextBounds,0,0,0
org.jfree.data.time.TimeSeriesCollection.getRangeBounds,0,4,4
org.jfree.data.function.LineFunction2D.getSlope,0,0,0
org.jfree.chart.title.PaintScaleLegend.setStripOutlinePaint,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setDefaultSeriesVisible,1,1,2
org.jfree.chart.labels.StandardPieSectionLabelGenerator.clone,0,0,0
org.jfree.chart.ui.StrokeChooserPanel.getSelectedStroke,0,0,0
org.jfree.chart.plot.CategoryPlot.setDomainCrosshairPaint,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.draw,20,0,20
org.jfree.data.gantt.TaskSeriesCollection.getSeries,2,6,8
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.initialise,0,0,0
org.jfree.chart.plot.PiePlot.getLabelOutlinePaint,0,0,0
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer.getPassCount,0,0,0
org.jfree.chart.renderer.category.CategoryItemRendererState.setSeriesRunningTotal,0,0,0
org.jfree.chart.ChartPanel.generateSVG,2,0,2
org.jfree.data.xy.CategoryTableXYDataset.getDomainBounds,2,0,2
org.jfree.chart.plot.CategoryPlot.setRangeCrosshairPaint,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.setPositiveItemLabelPositionFallback,0,0,0
org.jfree.data.KeyedValues2DItemKey.toJSONString,0,0,0
org.jfree.data.Range.contains,0,4,4
org.jfree.chart.axis.MarkerAxisBand.getHeight,2,0,2
org.jfree.chart.axis.NumberAxis.setTickUnit,0,4,4
org.jfree.chart.axis.CategoryAxis.<init>,0,0,0
org.jfree.chart.renderer.xy.WindItemRenderer.clone,0,0,0
org.jfree.data.xml.KeyHandler.endElement,2,0,2
org.jfree.chart.axis.NumberTick.getNumber,0,0,0
org.jfree.chart.panel.CrosshairOverlay.getDomainCrosshairs,0,0,0
org.jfree.chart.renderer.xy.StandardXYBarPainter.paintBarShadow,4,0,4
org.jfree.chart.renderer.xy.DeviationRenderer$State.<init>,0,0,0
org.jfree.chart.block.RectangleConstraint.toRangeWidth,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.writeObject,0,0,0
org.jfree.chart.util.StrokeList.getStroke,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.setEndValue,1,5,6
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.addAnnotation,1,3,4
org.jfree.data.xy.YInterval.equals,2,8,10
org.jfree.data.statistics.MeanAndStandardDeviation.toString,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getTickLabelFormatter,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getDrawSeriesLineAsPath,0,0,0
org.jfree.data.general.DefaultKeyedValueDataset.<init>,0,0,0
org.jfree.chart.plot.dial.DialBackground.equals,0,8,8
org.jfree.chart.renderer.xy.StackedXYBarRenderer.drawItem,74,0,74
org.jfree.chart.renderer.xy.StandardXYBarPainter.paintBar,10,0,10
org.jfree.chart.plot.PiePlot.getPlotType,0,0,0
org.jfree.chart.axis.DateAxis$DefaultTimeline.equals,3,3,6
org.jfree.chart.plot.dial.DialValueIndicator.setAngle,0,0,0
org.jfree.chart.plot.PiePlot.clearSectionPaints,1,1,2
org.jfree.chart.annotations.TextAnnotation.setFont,0,0,0
org.jfree.chart.axis.Axis.drawAxisLine,4,4,8
org.jfree.chart.JFreeChart.plotChanged,0,0,0
org.jfree.chart.ui.RectangleInsets.createAdjustedRectangle,10,0,10
org.jfree.data.xy.VectorSeriesCollection.getSeriesKey,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.<init>,0,0,0
org.jfree.chart.ChartUtils.getImageMap,0,0,0
org.jfree.chart.util.XYCoordinateType.readResolve,4,2,6
org.jfree.data.Range.shiftWithNoZeroCrossing,0,4,4
org.jfree.chart.util.RelativeDateFormat.getDaySuffix,0,0,0
org.jfree.chart.axis.DateTickMarkPosition.toString,0,0,0
org.jfree.chart.plot.PieLabelDistributor.toString,2,0,2
org.jfree.chart.plot.Plot.getLegendItems,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setAutoPopulateSeriesFillPaint,0,0,0
org.jfree.data.time.TimePeriodValues.update,0,0,0
org.jfree.data.xy.NormalizedMatrixSeries.<init>,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.setDownPaint,0,0,0
org.jfree.chart.renderer.xy.XYBlockRenderer.<init>,0,0,0
org.jfree.chart.plot.XYPlot.<clinit>,0,0,0
org.jfree.chart.LegendItem.isLineVisible,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getQ3Value,2,2,4
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getUseOutlinePaintForWhiskers,0,0,0
org.jfree.chart.labels.ItemLabelPosition.getItemLabelAnchor,0,0,0
org.jfree.chart.LegendItem.getLine,0,0,0
org.jfree.chart.plot.MeterPlot.readObject,0,2,2
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.clone,2,0,2
org.jfree.chart.plot.dial.StandardDialScale.getTickLabelPaint,0,0,0
org.jfree.chart.axis.DateTickUnit.dateToString,0,0,0
org.jfree.data.xy.DefaultIntervalXYDataset.getXValue,0,0,0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.add,2,42,44
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItemURLGenerator,0,0,0
org.jfree.chart.plot.FastScatterPlot.equals,5,27,32
org.jfree.chart.renderer.category.AreaRenderer.equals,1,5,6
org.jfree.data.time.Hour.previous,1,3,4
org.jfree.chart.plot.MeterPlot.setNeedlePaint,0,0,0
org.jfree.chart.renderer.OutlierList.add,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getMaximumCategoryCount,0,0,0
org.jfree.chart.plot.XYPlot.getDomainAxisLocation,1,1,2
org.jfree.chart.block.RectangleConstraint.toRangeHeight,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.setRenderer,2,0,2
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getNegativePaint,0,0,0
org.jfree.chart.axis.LogarithmicAxis.adjustedLog10,3,5,8
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.createItemArray,0,0,0
org.jfree.chart.title.CompositeTitle.readObject,0,0,0
org.jfree.chart.title.TextTitle.setTextAlignment,0,0,0
org.jfree.data.time.TimeSeriesDataItem.hashCode,1,3,4
org.jfree.data.xy.Vector.equals,2,6,8
org.jfree.chart.plot.PolarPlot.getAngleLabelPaint,0,0,0
org.jfree.chart.plot.PolarPlot.getDataset,0,2,2
org.jfree.chart.MouseWheelHandler.mouseWheelMoved,6,0,6
org.jfree.chart.plot.dial.StandardDialScale.setMajorTickLength,1,1,2
org.jfree.chart.axis.NumberTickUnitSource.<init>,0,0,0
org.jfree.chart.plot.PolarPlot.getRenderer,0,2,2
org.jfree.data.KeyedObjects2D.getRowCount,0,0,0
org.jfree.chart.title.LegendGraphic.getFillPaintTransformer,0,0,0
org.jfree.chart.renderer.xy.HighLowRenderer.equals,3,13,16
org.jfree.data.general.DatasetUtils.findYValue,0,4,4
org.jfree.data.xy.XIntervalSeriesCollection.clone,0,0,0
org.jfree.chart.renderer.AbstractRenderer.fireChangeEvent,0,0,0
org.jfree.data.time.TimeSeriesDataItem.getPeriod,0,0,0
org.jfree.chart.urls.CustomCategoryURLGenerator.getURL,3,3,6
org.jfree.chart.renderer.xy.XYBarRenderer.getBarAlignmentFactor,0,0,0
org.jfree.data.xy.VectorSeries.remove,0,0,0
org.jfree.chart.plot.CategoryPlot.getRangeGridlinePaint,0,0,0
org.jfree.data.time.Quarter.getYearValue,0,0,0
org.jfree.chart.plot.PolarPlot.getAxisIndex,1,3,4
org.jfree.chart.editor.DefaultAxisEditor.attemptLabelFontSelection,2,0,2
org.jfree.chart.renderer.category.BarRenderer.setShadowPaint,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.getCloseValue,2,0,2
org.jfree.chart.plot.XYPlot.setRangeMinorGridlinePaint,0,0,0
org.jfree.chart.axis.AxisSpace.getRight,0,0,0
org.jfree.chart.ui.ApplicationFrame.windowDeiconified,0,0,0
org.jfree.chart.plot.ThermometerPlot.zoomDomainAxes,0,0,0
org.jfree.chart.axis.ValueAxis.setUpperMargin,1,1,2
org.jfree.data.time.TimeSeriesTableModel.<init>,0,0,0
org.jfree.chart.axis.CategoryAnchor.<init>,0,0,0
org.jfree.chart.labels.StandardPieSectionLabelGenerator.generateAttributedSectionLabel,0,0,0
org.jfree.chart.plot.DatasetRenderingOrder.<init>,0,0,0
org.jfree.chart.axis.CategoryLabelPosition.getWidthType,0,0,0
org.jfree.chart.plot.dial.DialCap.getOutlinePaint,0,0,0
org.jfree.chart.block.BorderArrangement.<init>,0,0,0
org.jfree.chart.plot.WaferMapPlot.getPlotType,0,0,0
org.jfree.chart.plot.dial.StandardDialFrame.getForegroundPaint,0,0,0
org.jfree.chart.axis.NumberAxis.refreshTicks,1,3,4
org.jfree.data.time.Second.parseSecond,14,0,14
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.remove,10,6,16
org.jfree.chart.axis.LogAxis.resizeRange,0,0,0
org.jfree.chart.axis.Axis.getLabelAngle,0,0,0
org.jfree.chart.plot.PiePlot.setMinimumArcAngleToDraw,0,0,0
org.jfree.chart.plot.CompassPlot.addDataset,8,0,8
org.jfree.chart.axis.SubCategoryAxis.addSubCategory,0,0,0
org.jfree.chart.ChartFactory.createScatterPlot,2,2,4
org.jfree.chart.LegendItem.setOutlinePaint,0,0,0
org.jfree.chart.title.TextTitle.<init>,3,3,6
org.jfree.chart.StandardChartTheme.applyToMeterPlot,0,0,0
org.jfree.chart.axis.Axis.setAxisLineVisible,0,0,0
org.jfree.chart.block.LengthConstraintType.<init>,0,0,0
org.jfree.chart.axis.DateTickUnit.toString,0,0,0
org.jfree.chart.axis.PeriodAxisLabelInfo.getLabelPaint,0,0,0
org.jfree.chart.text.TextUtils.deriveTextBoundsAnchorOffsets,13,17,30
org.jfree.chart.title.Title.notifyListeners,2,4,6
org.jfree.chart.plot.XYPlot.drawDomainCrosshair,4,0,4
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getBaseShapesVisible,0,0,0
org.jfree.data.time.RegularTimePeriod.getMillisecond,1,5,6
org.jfree.chart.axis.AxisState.cursorUp,0,0,0
org.jfree.chart.renderer.AbstractRenderer.removeChangeListener,0,0,0
org.jfree.data.xy.XYInterval.getXHigh,0,0,0
org.jfree.data.xy.VectorSeriesCollection.getVectorYValue,0,0,0
org.jfree.chart.plot.FastScatterPlot.zoomDomainAxes,2,0,2
org.jfree.chart.JFreeChart.fireChartChanged,0,0,0
org.jfree.chart.entity.PlotEntity.toString,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.getUseFillPaint,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.setDomainPannable,2,0,2
org.jfree.chart.axis.LogAxis.getBaseFormatter,0,0,0
org.jfree.chart.plot.PolarPlot.datasetChanged,2,4,6
org.jfree.chart.renderer.DefaultPolarItemRenderer.isSeriesFilled,1,1,2
org.jfree.chart.plot.WaferMapPlot.rendererChanged,0,0,0
org.jfree.data.xy.XYBarDataset.getUnderlyingDataset,0,0,0
org.jfree.data.KeyedObjects2D.getColumnIndex,0,0,0
org.jfree.chart.ChartPanel.zoomOutDomain,1,1,2
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.clear,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMaxOutlier,1,1,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getPlot,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.getHighValue,1,1,2
org.jfree.chart.plot.PieLabelLinkStyle.<init>,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.getX,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.getY,0,0,0
org.jfree.chart.util.UnitType.<clinit>,0,0,0
org.jfree.chart.renderer.xy.XYStepRenderer.hashCode,0,0,0
org.jfree.chart.plot.CategoryPlot.getRangeMinorGridlineStroke,0,0,0
org.jfree.data.xy.XYSeries.getItems,0,0,0
org.jfree.data.xml.ItemHandler.setValue,0,0,0
org.jfree.chart.axis.PeriodAxis.setMajorTickTimePeriodClass,0,0,0
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer.findDomainBounds,0,4,4
org.jfree.data.xy.XYDataItem.setY,0,0,0
org.jfree.data.statistics.MeanAndStandardDeviation.getStandardDeviation,0,0,0
org.jfree.chart.annotations.XYShapeAnnotation.draw,10,0,10
org.jfree.chart.date.SerialDate.getFollowingDayOfWeek,4,0,4
org.jfree.chart.plot.DefaultDrawingSupplier.createStandardSeriesShapes,0,0,0
org.jfree.chart.block.LabelBlock.getTextAnchor,0,0,0
org.jfree.chart.util.ShapeUtils.createTranslatedShape,3,3,6
org.jfree.chart.renderer.category.BarRenderer.setShadowVisible,0,0,0
org.jfree.chart.needle.ArrowNeedle.equals,2,6,8
org.jfree.chart.renderer.category.GradientBarPainter.splitVerticalBar,0,0,0
org.jfree.chart.plot.XYPlot.setDomainMinorGridlinePaint,0,0,0
org.jfree.chart.plot.MeterPlot.getValueFont,0,0,0
org.jfree.chart.plot.CompassPlot.<init>,0,2,2
org.jfree.chart.plot.CombinedDomainCategoryPlot.getLegendItems,2,4,6
org.jfree.chart.renderer.category.BarRenderer.getPositiveItemLabelPositionFallback,0,0,0
org.jfree.data.xy.DefaultHighLowDataset.getClose,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.initialise,8,0,8
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getPassCount,0,0,0
org.jfree.chart.panel.CrosshairOverlay.clearRangeCrosshairs,4,0,4
org.jfree.chart.plot.XYPlot.getDomainCrosshairStroke,0,0,0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.<init>,0,0,0
org.jfree.chart.ChartPanel.scale,0,0,0
org.jfree.data.time.TimeSeries.<init>,0,0,0
org.jfree.chart.axis.PeriodAxis.isMinorTickMarksVisible,0,0,0
org.jfree.chart.axis.Tick.equals,2,10,12
org.jfree.chart.plot.CompassPlot.getRoseCenterPaint,0,0,0
org.jfree.chart.entity.LegendItemEntity.getDataset,0,0,0
org.jfree.data.general.AbstractDataset.writeObject,0,0,0
org.jfree.data.time.TimeSeries.getTimePeriod,0,0,0
org.jfree.chart.plot.PolarPlot.setAngleGridlinePaint,0,0,0
org.jfree.chart.plot.dial.StandardDialRange.getOuterRadius,0,0,0
org.jfree.chart.axis.DateTickUnit.getRollMultiple,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.getURLGenerator,0,0,0
org.jfree.chart.labels.HighLowItemLabelGenerator.hashCode,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeCrosshairStroke,0,0,0
org.jfree.chart.editor.DefaultAxisEditor.actionPerformed,6,0,6
org.jfree.chart.plot.PiePlotState.getPieHRadius,0,0,0
org.jfree.chart.plot.PolarPlot.translateToJava2D,1,1,2
org.jfree.chart.LegendItemCollection.get,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.clone,0,0,0
org.jfree.chart.axis.LogarithmicAxis.zoomRange,2,0,2
org.jfree.data.general.Series.getNotify,0,0,0
org.jfree.chart.util.SerialUtils.writeStroke,2,4,6
org.jfree.chart.annotations.CategoryTextAnnotation.hashCode,0,0,0
org.jfree.chart.plot.CategoryPlot.getDomainCrosshairColumnKey,0,0,0
org.jfree.chart.axis.ValueAxis.setAutoRangeMinimumSize,4,4,8
org.jfree.chart.renderer.AbstractRenderer.getItemCreateEntity,1,1,2
org.jfree.data.xy.DefaultTableXYDataset.getDomainUpperBound,0,0,0
org.jfree.chart.renderer.AbstractRenderer.lookupSeriesOutlineStroke,5,3,8
org.jfree.data.xy.IntervalXYDelegate.isAutoWidth,0,0,0
org.jfree.data.DefaultKeyedValues2D.addValue,0,0,0
org.jfree.chart.renderer.xy.VectorRenderer.equals,4,4,8
org.jfree.chart.annotations.XYTextAnnotation.writeObject,0,0,0
org.jfree.data.DomainOrder.toString,0,0,0
org.jfree.chart.renderer.category.BarRenderer.setIncludeBaseInRange,0,2,2
org.jfree.chart.plot.Plot.<init>,0,0,0
org.jfree.chart.axis.TickUnit.valueToString,0,0,0
org.jfree.chart.editor.DefaultChartEditor.getAntiAlias,0,0,0
org.jfree.chart.axis.ValueAxis.setStandardTickUnits,0,0,0
org.jfree.data.category.SlidingCategoryDataset.getUnderlyingDataset,0,0,0
org.jfree.chart.StandardChartTheme.applyToSpiderWebPlot,0,0,0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRowIndex,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.setAutoWidthFactor,1,1,2
org.jfree.chart.plot.Plot.readObject,0,0,0
org.jfree.data.time.ohlc.OHLC.getHigh,0,0,0
org.jfree.chart.util.DirectionalGradientPaintTransformer.transform,20,0,20
org.jfree.chart.plot.CategoryPlot.clone,0,22,22
org.jfree.chart.plot.SpiderWebPlot.drawRadarPoly,11,7,18
org.jfree.chart.plot.RingPlot.<init>,0,0,0
org.jfree.chart.util.SerialUtils.readComposite,4,4,8
org.jfree.data.xy.XYItemKey.hashCode,0,0,0
