method,missed_branch,covered_branch,total_branch
org.jfree.chart.plot.dial.DialValueIndicator.getMaxTemplateValue,0,0,0
org.jfree.chart.util.PaintList.writeObject,1,3,4
org.jfree.data.Range.getLength,0,0,0
org.jfree.chart.plot.PiePlot.setAutoPopulateSectionOutlinePaint,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.draw,4,6,10
org.jfree.chart.plot.Plot.drawBackground,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setURLGenerator,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.setBackgroundPaint,0,0,0
org.jfree.chart.plot.ThermometerPlot.zoom,0,0,0
org.jfree.chart.plot.Crosshair.getStroke,0,0,0
org.jfree.chart.util.PaintList.equals,3,7,10
org.jfree.data.ComparableObjectSeries.<init>,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.removeAllBins,0,0,0
org.jfree.data.Range.constrain,0,6,6
org.jfree.chart.block.BlockContainer.arrange,0,0,0
org.jfree.chart.annotations.XYImageAnnotation.equals,14,0,14
org.jfree.chart.plot.XYPlot.setRangeCrosshairLockedOnData,1,1,2
org.jfree.data.Range.expand,0,2,2
org.jfree.data.time.DynamicTimeSeriesCollection.getRangeBounds,2,0,2
org.jfree.chart.plot.dial.DialValueIndicator.equals,3,29,32
org.jfree.chart.plot.XYPlot.readObject,0,18,18
org.jfree.chart.renderer.xy.XYAreaRenderer.getUseFillPaint,0,0,0
org.jfree.chart.axis.DateAxis.draw,2,2,4
org.jfree.data.general.DefaultValueDataset.getValue,0,0,0
org.jfree.chart.plot.MeterPlot.getPlotType,0,0,0
org.jfree.chart.plot.PiePlot.setSimpleLabelOffset,0,0,0
org.jfree.chart.text.TextUtils.getDrawStringsWithFontAttributes,0,0,0
org.jfree.chart.plot.CategoryPlot.getRangeAxisIndex,1,3,4
org.jfree.chart.editor.DefaultValueAxisEditor.isAutoTickUnitSelection,0,0,0
org.jfree.chart.util.StrokeList.equals,3,3,6
org.jfree.data.statistics.SimpleHistogramDataset.addBin,1,3,4
org.jfree.chart.renderer.category.IntervalBarRenderer.equals,1,3,4
org.jfree.chart.renderer.AbstractRenderer.setDefaultOutlineStroke,1,1,2
org.jfree.chart.plot.MeterInterval.getRange,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.drawPrimaryLine,11,13,24
org.jfree.chart.plot.dial.DialBackground.<init>,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.setBackgroundPaint,0,0,0
org.jfree.chart.renderer.category.GradientBarPainter.<init>,0,0,0
org.jfree.chart.axis.AxisState.moveCursor,8,0,8
org.jfree.chart.renderer.xy.CyclicXYItemRenderer$OverwriteDataSet.getDomainOrder,0,0,0
org.jfree.data.category.DefaultCategoryDataset.getColumnCount,0,0,0
org.jfree.chart.text.TextBox.writeObject,0,0,0
org.jfree.chart.renderer.category.WaterfallBarRenderer.getNegativeBarPaint,0,0,0
org.jfree.chart.JFreeChart.getBackgroundPaint,0,0,0
org.jfree.chart.title.CompositeTitle.arrange,0,0,0
org.jfree.data.general.WaferMapDataset.getMaxChipY,0,0,0
org.jfree.data.general.WaferMapDataset.getMaxChipX,0,0,0
org.jfree.chart.axis.PeriodAxisLabelInfo.<clinit>,0,0,0
org.jfree.chart.axis.Tick.getRotationAnchor,0,0,0
org.jfree.chart.renderer.AbstractRenderer.<clinit>,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.setAdvanceLineStroke,0,0,0
org.jfree.chart.plot.PolarPlot.getAngleTickUnit,0,0,0
org.jfree.chart.plot.CategoryCrosshairState.updateCrosshairX,6,0,6
org.jfree.data.time.Day.equals,2,4,6
org.jfree.data.json.impl.JSONValue.writeJSONString,28,0,28
org.jfree.data.xy.MatrixSeriesCollection.getSeriesKey,0,0,0
org.jfree.data.time.TimeSeriesCollection.getXPosition,0,0,0
org.jfree.chart.renderer.category.StatisticalBarRenderer.<init>,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.remove,5,3,8
org.jfree.data.KeyedValueComparatorType.<clinit>,0,0,0
org.jfree.chart.plot.RingPlot.setOuterSeparatorExtension,0,0,0
org.jfree.data.time.ohlc.OHLCItem.getOpenValue,1,1,2
org.jfree.chart.annotations.CategoryPointerAnnotation.setLabelOffset,0,0,0
org.jfree.chart.axis.ValueAxis.setRightArrow,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.getStartYValue,0,0,0
org.jfree.data.xy.OHLCDataItem.getDate,0,0,0
org.jfree.chart.ui.PaintSample.<init>,0,0,0
org.jfree.chart.plot.CategoryPlot.calculateDomainAxisSpace,4,10,14
org.jfree.chart.ChartFactory.createWaterfallChart,5,3,8
org.jfree.chart.annotations.XYTextAnnotation.getRotationAnchor,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.equals,4,8,12
org.jfree.data.time.MovingAverage.<init>,0,0,0
org.jfree.chart.axis.LogAxis.getBase,0,0,0
org.jfree.data.xy.XYIntervalDataItem.getYHighValue,1,1,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.<init>,0,0,0
org.jfree.chart.util.ExportUtils.<init>,0,0,0
org.jfree.chart.ui.UIUtils.positionFrameOnScreen,0,0,0
org.jfree.chart.axis.ValueAxis.drawTickMarksAndLabels,17,25,42
org.jfree.data.DefaultKeyedValues.rebuildIndex,0,2,2
org.jfree.chart.plot.dial.DialPlot.getDialFrame,0,0,0
org.jfree.chart.plot.Plot.notifyListeners,1,5,6
org.jfree.chart.renderer.category.CategoryItemRendererState.<init>,0,0,0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.getStepPoint,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer$State.setLastPointGood,0,0,0
org.jfree.chart.plot.Crosshair.getLabelBackgroundPaint,0,0,0
org.jfree.data.statistics.MeanAndStandardDeviation.getMean,0,0,0
org.jfree.chart.plot.ThermometerPlot.setUpperBound,0,0,0
org.jfree.chart.plot.XYPlot.drawQuadrants,37,7,44
org.jfree.chart.annotations.CategoryPointerAnnotation.getArrowWidth,0,0,0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRangeUpperBound,2,0,2
org.jfree.chart.plot.IntervalMarker.setEndValue,0,0,0
org.jfree.chart.plot.CombinedDomainXYPlot.setRangePannable,2,0,2
org.jfree.chart.entity.PieSectionEntity.hashCode,0,0,0
org.jfree.chart.plot.XYPlot.getAxisOffset,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.isLinePass,0,2,2
org.jfree.chart.plot.CategoryPlot.setDomainAxes,2,0,2
org.jfree.chart.axis.Axis.fireChangeEvent,0,0,0
org.jfree.chart.plot.PiePlot.getMinimumArcAngleToDraw,0,0,0
org.jfree.data.statistics.Regression.getPowerRegression,2,6,8
org.jfree.chart.renderer.category.BarRenderer.getGradientPaintTransformer,0,0,0
org.jfree.chart.axis.CategoryLabelPosition.equals,2,14,16
org.jfree.data.xy.Vector.getLength,0,0,0
org.jfree.chart.axis.Axis.clone,0,0,0
org.jfree.chart.plot.PiePlot.setIgnoreZeroValues,0,0,0
org.jfree.chart.plot.PlotRenderingInfo.setPlotArea,0,0,0
org.jfree.chart.plot.XYPlot.getPlotType,0,0,0
org.jfree.chart.block.ColumnArrangement.arrange,24,0,24
org.jfree.chart.title.PaintScaleLegend.writeObject,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.findDomainLimits,2,0,2
org.jfree.data.xml.PieDatasetHandler.getDataset,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.setRotationAnchor,0,0,0
org.jfree.data.time.TimeSeriesTableModel.getColumnClass,4,0,4
org.jfree.data.time.TimePeriodValuesCollection.addSeries,0,0,0
org.jfree.chart.plot.Crosshair.isLabelOutlineVisible,0,0,0
org.jfree.chart.text.TextFragment.calculateBaselineOffset,7,1,8
org.jfree.data.general.DefaultPieDataset.getKeys,0,0,0
org.jfree.chart.plot.PolarPlot.setDataset,2,2,4
org.jfree.chart.axis.Axis.setMinorTickMarksVisible,1,1,2
org.jfree.chart.plot.Marker.getLabelFont,0,0,0
org.jfree.chart.axis.CategoryAxis.setCategoryMargin,0,0,0
org.jfree.chart.axis.CategoryAxis.getCategoryMargin,0,0,0
org.jfree.data.xy.XYDatasetTableModel.datasetChanged,0,0,0
org.jfree.data.statistics.HistogramBin.<init>,1,1,2
org.jfree.data.general.AbstractDataset.getGroup,0,0,0
org.jfree.chart.plot.CategoryPlot.drawRangeMarkers,2,6,8
org.jfree.chart.needle.PlumNeedle.clone,0,0,0
org.jfree.chart.axis.StandardTickUnitSource.getCeilingTickUnit,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getDefaultItemLabelFont,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.setCandleWidth,1,1,2
org.jfree.data.gantt.Task.getDuration,0,0,0
org.jfree.chart.ui.VerticalAlignment.<clinit>,0,0,0
org.jfree.chart.axis.ExtendedCategoryAxis.setSubLabelPaint,0,0,0
org.jfree.chart.ChartFactory.createLineChart,1,3,4
org.jfree.chart.renderer.category.GanttRenderer.getEndPercent,0,0,0
org.jfree.chart.ui.GradientPaintTransformType.equals,2,4,6
org.jfree.chart.axis.TickType.<clinit>,0,0,0
org.jfree.chart.plot.MeterInterval.<init>,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.setPosition,0,0,0
org.jfree.chart.axis.NumberAxis.setAutoRangeIncludesZero,1,3,4
org.jfree.chart.renderer.AbstractRenderer.getItemLabelPaint,2,0,2
org.jfree.data.xy.YIntervalDataItem.<init>,0,0,0
org.jfree.chart.axis.NumberAxis.getNumberFormatOverride,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.setFixedDomainAxisSpaceForSubplots,0,2,2
org.jfree.chart.plot.Crosshair.setLabelAnchor,0,0,0
org.jfree.chart.LegendItem.setLabelFont,0,0,0
org.jfree.chart.title.LegendGraphic.getShape,0,0,0
org.jfree.data.general.DefaultKeyedValueDataset.setValue,0,0,0
org.jfree.chart.StandardChartTheme.setLabelLinkStyle,0,0,0
org.jfree.chart.ChartFactory.createPieChart3D,3,3,6
org.jfree.data.xy.DefaultIntervalXYDataset.equals,7,13,20
org.jfree.data.general.SeriesException.<init>,0,0,0
org.jfree.chart.event.ChartChangeEvent.getType,0,0,0
org.jfree.chart.annotations.AbstractAnnotation.fireAnnotationChanged,1,1,2
org.jfree.chart.labels.StandardCategoryToolTipGenerator.generateToolTip,0,0,0
org.jfree.data.DomainOrder.equals,0,6,6
org.jfree.chart.annotations.XYPolygonAnnotation.clone,0,0,0
org.jfree.chart.StandardChartTheme.getLabelLinkStyle,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.getRowIndex,0,4,4
org.jfree.chart.title.TextTitle.getFont,0,0,0
org.jfree.chart.title.LegendGraphic.setShapeVisible,0,0,0
org.jfree.chart.plot.CategoryPlot.setDomainAxis,1,7,8
org.jfree.data.xy.XYSeriesCollection.isAutoWidth,0,0,0
org.jfree.data.KeyedObjects.<init>,0,0,0
org.jfree.chart.renderer.GrayPaintScale.equals,0,10,10
org.jfree.chart.plot.PiePlot.getLabelLinksVisible,0,0,0
org.jfree.chart.axis.SymbolAxis.readObject,0,0,0
org.jfree.chart.panel.CrosshairOverlay.calculateLabelPoint,42,0,42
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.setBoxPaint,0,0,0
org.jfree.data.xy.XYSeries.delete,0,0,0
org.jfree.chart.urls.CustomCategoryURLGenerator.getListCount,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.getBaseToolTipGenerator,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.getPassCount,0,0,0
org.jfree.chart.plot.PieLabelRecord.compareTo,4,2,6
org.jfree.chart.plot.SpiderWebPlot.setHeadPercent,0,0,0
org.jfree.data.ComparableObjectItem.<init>,0,0,0
org.jfree.data.xy.MatrixSeriesCollection.equals,3,3,6
org.jfree.chart.axis.Axis.getAxisLineStroke,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeMinorGridlinesVisible,1,1,2
org.jfree.chart.ChartPanel.getMinimumDrawWidth,0,0,0
org.jfree.chart.plot.Crosshair.setPaint,0,0,0
org.jfree.chart.renderer.category.StatisticalBarRenderer.readObject,0,0,0
org.jfree.chart.labels.StandardPieSectionLabelGenerator.<init>,0,0,0
org.jfree.data.xy.XYIntervalSeries.<init>,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.drawItem,4,0,4
org.jfree.chart.renderer.xy.XYShapeRenderer.findZBounds,0,2,2
org.jfree.chart.plot.PolarPlot.setAngleGridlinesVisible,1,1,2
org.jfree.chart.StandardChartTheme.setCrosshairPaint,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.getPreviousHeight,1,3,4
org.jfree.chart.plot.dial.AbstractDialLayer.isVisible,0,0,0
org.jfree.chart.util.PaintList.getPaint,0,0,0
org.jfree.data.xy.XYDatasetTableModel.getColumnCount,2,0,2
org.jfree.data.general.WaferMapDataset.setValue,4,0,4
org.jfree.data.gantt.TaskSeries.equals,2,6,8
org.jfree.chart.plot.DatasetRenderingOrder.toString,0,0,0
org.jfree.chart.renderer.xy.VectorRenderer.clone,0,0,0
org.jfree.chart.ChartPanel.readObject,2,0,2
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRangeLowerBound,0,4,4
org.jfree.chart.block.FlowArrangement.arrangeNF,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.getLegendBar,0,0,0
org.jfree.chart.plot.ThermometerPlot.getOrientation,0,0,0
org.jfree.chart.LegendItem.getFillPaintTransformer,0,0,0
org.jfree.chart.axis.PeriodAxis.reserveSpace,16,0,16
org.jfree.chart.annotations.TextAnnotation.getFont,0,0,0
org.jfree.data.xy.IntervalXYDelegate.getIntervalWidth,1,3,4
org.jfree.chart.renderer.category.StatisticalBarRenderer.equals,2,6,8
org.jfree.chart.ui.StandardGradientPaintTransformer.clone,0,0,0
org.jfree.chart.renderer.category.BarRenderer.calculateBarWidth,5,9,14
org.jfree.chart.ChartPanel.overlayChanged,0,0,0
org.jfree.chart.ChartPanel.getDefaultDirectoryForSaveAs,0,0,0
org.jfree.chart.urls.StandardXYURLGenerator.equals,4,6,10
org.jfree.chart.plot.Plot.isOutlineVisible,0,0,0
org.jfree.chart.renderer.AbstractRenderer.clearSeriesPaints,1,1,2
org.jfree.chart.plot.XYPlot.isRangeGridlinesVisible,0,0,0
org.jfree.chart.plot.MeterPlot.getNeedlePaint,0,0,0
org.jfree.data.resources.DataPackageResources.<clinit>,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getImage,0,0,0
org.jfree.chart.util.AbstractObjectList.indexOf,0,4,4
org.jfree.data.gantt.TaskSeriesCollection.getColumnIndex,0,0,0
org.jfree.chart.util.ShapeUtils.intersects,8,0,8
org.jfree.chart.annotations.AbstractAnnotation.removeChangeListener,0,0,0
org.jfree.chart.JFreeChart.<init>,1,5,6
org.jfree.chart.plot.dial.ArcDialFrame.getExtent,0,0,0
org.jfree.chart.plot.PiePlot.getLabelDistributor,0,0,0
org.jfree.data.time.Day.previous,0,2,2
org.jfree.data.statistics.SimpleHistogramBin.clone,0,0,0
org.jfree.chart.ui.NumberCellRenderer.getTableCellRendererComponent,4,0,4
org.jfree.chart.plot.dial.DialValueIndicator.setDatasetIndex,0,0,0
org.jfree.chart.date.SpreadsheetDate.isOnOrAfter,2,0,2
org.jfree.chart.plot.RingPlot.setCenterTextFont,0,0,0
org.jfree.chart.JFreeChart.isNotify,0,0,0
org.jfree.data.jdbc.JDBCXYDataset.getX,0,0,0
org.jfree.data.jdbc.JDBCXYDataset.getY,0,0,0
org.jfree.chart.axis.LogarithmicAxis.computeLogCeil,8,0,8
org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemShapeFilled,0,0,0
org.jfree.chart.plot.XYPlot.getQuadrantOrigin,0,0,0
org.jfree.chart.labels.ItemLabelAnchor.readResolve,22,28,50
org.jfree.chart.block.LabelBlock.draw,10,2,12
org.jfree.chart.plot.ThermometerPlot.getBulbRadius,0,0,0
org.jfree.chart.labels.StandardXYItemLabelGenerator.equals,1,3,4
org.jfree.chart.renderer.xy.XYErrorRenderer.equals,2,12,14
org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnKeys,1,1,2
org.jfree.data.general.DefaultPieDataset.clear,0,2,2
org.jfree.chart.ChartPanel.getReshowDelay,0,0,0
org.jfree.chart.plot.PiePlot.setLegendLabelURLGenerator,0,0,0
org.jfree.chart.entity.XYItemEntity.<init>,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.findSubplot,2,0,2
org.jfree.chart.editor.DefaultAxisEditor.isTickMarksVisible,0,0,0
org.jfree.data.xy.MatrixSeriesCollection.getItemCount,0,0,0
org.jfree.chart.axis.CategoryLabelPosition.getWidthRatio,0,0,0
org.jfree.chart.block.FlowArrangement.arrangeRF,2,0,2
org.jfree.chart.plot.CategoryPlot.getLegendItems,2,6,8
org.jfree.data.time.ohlc.OHLC.<init>,0,0,0
org.jfree.chart.title.LegendItemBlockContainer.getToolTipText,0,0,0
org.jfree.chart.plot.dial.DialPlot.draw,26,0,26
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.removeRow,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.equals,2,6,8
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.<init>,0,0,0
org.jfree.data.time.TimePeriodAnchor.toString,0,0,0
org.jfree.chart.entity.TickLabelEntity.<init>,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getDefaultLinesVisible,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.handleClick,4,0,4
org.jfree.chart.event.ChartChangeEvent.<init>,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.setAutoWidthGap,1,1,2
org.jfree.chart.block.CenterArrangement.arrangeRR,2,0,2
org.jfree.data.xy.MatrixSeriesCollection.removeAllSeries,2,0,2
org.jfree.data.general.DatasetGroup.getID,0,0,0
org.jfree.chart.renderer.xy.GradientXYBarPainter.equals,1,9,10
org.jfree.chart.plot.XYPlot.setOrientation,0,2,2
org.jfree.chart.block.GridArrangement.<init>,0,0,0
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.clone,3,1,4
org.jfree.data.general.Series.fireVetoableChange,0,0,0
org.jfree.chart.axis.Axis.isTickMarksVisible,0,0,0
org.jfree.chart.editor.DefaultPolarPlotEditor.actionPerformed,4,0,4
org.jfree.data.time.Quarter.getYear,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesStroke,0,0,0
org.jfree.data.DefaultKeyedValues2D.getRowCount,0,0,0
org.jfree.data.xml.RootHandler.getCurrentHandler,6,0,6
org.jfree.chart.block.LineBorder.writeObject,0,0,0
org.jfree.chart.plot.PieLabelRecord.getKey,0,0,0
org.jfree.data.statistics.HistogramBin.clone,0,0,0
org.jfree.chart.ChartPanel.setRefreshBuffer,0,0,0
org.jfree.data.KeyToGroupMap.getGroup,0,2,2
org.jfree.chart.block.FlowArrangement.arrangeNN,5,9,14
org.jfree.chart.entity.TitleEntity.writeObject,0,0,0
org.jfree.chart.axis.CategoryAnchor.readResolve,4,2,6
org.jfree.chart.text.TextBox.getShadowYOffset,0,0,0
org.jfree.chart.annotations.XYPolygonAnnotation.equals,3,11,14
org.jfree.data.time.TimePeriodValuesCollection.getStartY,0,0,0
org.jfree.chart.plot.PiePlot.getLabelPadding,0,0,0
org.jfree.chart.util.PaintAlpha.darkerTexturePaint,18,0,18
org.jfree.data.time.TimePeriodValuesCollection.getStartX,0,0,0
org.jfree.chart.renderer.category.StackedBarRenderer.getRenderAsPercentages,0,0,0
org.jfree.chart.ui.Size2D.setHeight,0,0,0
org.jfree.chart.annotations.CategoryTextAnnotation.<init>,0,0,0
org.jfree.chart.plot.ThermometerPlot.setBulbRadius,0,0,0
org.jfree.data.xml.ItemHandler.getValue,0,0,0
org.jfree.data.xy.XYIntervalDataItem.getXLowValue,1,1,2
org.jfree.data.general.DefaultPieDataset.<init>,2,0,2
org.jfree.chart.plot.PiePlot.getLegendLabelURLGenerator,0,0,0
org.jfree.chart.imagemap.ImageMapUtils.<init>,0,0,0
org.jfree.chart.plot.XYPlot.getFixedLegendItems,0,0,0
org.jfree.chart.editor.DefaultValueAxisEditor.focusGained,0,0,0
org.jfree.chart.renderer.xy.XYItemRendererState.getProcessVisibleItemsOnly,0,0,0
org.jfree.chart.labels.StandardPieToolTipGenerator.<init>,0,0,0
org.jfree.data.DefaultKeyedValues.removeValue,0,2,2
org.jfree.data.time.DynamicTimeSeriesCollection.addSeries,16,0,16
org.jfree.chart.event.ChartProgressEvent.getPercent,0,0,0
org.jfree.chart.axis.ModuloAxis.resizeRange,2,0,2
org.jfree.chart.editor.DefaultTitleEditor.getTitleFont,0,0,0
org.jfree.chart.title.LegendTitle.createLegendItemBlock,2,2,4
org.jfree.chart.util.PaintAlpha.darkerLinearGradientPaint,2,0,2
org.jfree.chart.renderer.DefaultPolarItemRenderer.setURLGenerator,0,0,0
org.jfree.chart.plot.CompassPlot.setSeriesOutlineStroke,4,0,4
org.jfree.chart.editor.DefaultAxisEditor.getLabelInsets,2,0,2
org.jfree.chart.event.ChartChangeEvent.setType,0,0,0
org.jfree.chart.plot.CategoryPlot.drawBackground,0,0,0
org.jfree.chart.labels.IntervalCategoryToolTipGenerator.equals,1,3,4
org.jfree.chart.renderer.xy.XYItemRendererState.setProcessVisibleItemsOnly,0,0,0
org.jfree.chart.plot.Crosshair.readObject,0,0,0
org.jfree.chart.axis.NumberAxis.getAutoRangeIncludesZero,0,0,0
org.jfree.data.xml.CategoryDatasetHandler.addItem,0,0,0
org.jfree.chart.axis.LogAxis.estimateMaximumTickLabelHeight,0,0,0
org.jfree.chart.renderer.category.ScatterRenderer.getItemMargin,0,0,0
org.jfree.chart.plot.dial.DialPlot.getPlotType,0,0,0
org.jfree.chart.plot.XYPlot.setRangeAxes,2,0,2
org.jfree.chart.block.AbstractBlock.trimToContentWidth,1,5,6
org.jfree.chart.axis.CategoryAxis.addCategoryLabelToolTip,0,0,0
org.jfree.chart.plot.dial.StandardDialFrame.hashCode,0,0,0
org.jfree.chart.axis.CategoryAxis.getCategorySeriesMiddle,3,1,4
org.jfree.chart.title.Title.getPosition,0,0,0
org.jfree.data.json.JSONUtils.writeKeyedValues2D,16,0,16
org.jfree.chart.renderer.category.ScatterRenderer.getUseOutlinePaint,0,0,0
org.jfree.chart.ChartPanel.getToolTipText,6,0,6
org.jfree.chart.date.SerialDate.addMonths,0,0,0
org.jfree.chart.axis.Axis.setTickMarkStroke,1,1,2
org.jfree.chart.renderer.LookupPaintScale$PaintItem.compareTo,0,4,4
org.jfree.data.KeyedValueComparatorType.toString,0,0,0
org.jfree.chart.entity.TitleEntity.readObject,0,0,0
org.jfree.chart.util.SerialUtils.writeAttributedString,1,7,8
org.jfree.chart.needle.MeterNeedle.setRotateX,0,0,0
org.jfree.chart.LegendItem.<clinit>,0,0,0
org.jfree.chart.needle.MeterNeedle.setRotateY,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.getRadius,0,0,0
org.jfree.data.time.Day.getSerialIndex,0,0,0
org.jfree.chart.renderer.category.BarRenderer.drawItemLabel,16,0,16
org.jfree.chart.axis.AxisLabelLocation.<clinit>,0,0,0
org.jfree.data.xy.MatrixSeries.update,0,0,0
org.jfree.chart.axis.CategoryAxis.clone,0,0,0
org.jfree.chart.axis.TickType.toString,0,0,0
org.jfree.chart.renderer.Outlier.overlaps,8,0,8
org.jfree.chart.entity.CategoryLabelEntity.toString,0,0,0
org.jfree.chart.plot.PiePlot.getArcCenter,8,0,8
org.jfree.chart.text.TextBlock.setLineAlignment,1,1,2
org.jfree.data.xy.CategoryTableXYDataset.getIntervalPositionFactor,0,0,0
org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator.<init>,0,0,0
org.jfree.chart.plot.XYPlot.clearRangeMarkers,9,11,20
org.jfree.data.time.Quarter.next,1,3,4
org.jfree.chart.plot.CompassPlot.getLegendItems,0,0,0
org.jfree.chart.entity.ChartEntity.<init>,0,0,0
org.jfree.chart.plot.CategoryPlot.getDomainMarkers,1,5,6
org.jfree.chart.PolarChartPanel.setChart,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection$ValueSequence.getData,0,0,0
org.jfree.data.xy.XIntervalDataItem.<init>,0,0,0
org.jfree.chart.plot.Plot.getBackgroundImage,0,0,0
org.jfree.chart.plot.CategoryPlot.panDomainAxes,0,0,0
org.jfree.chart.axis.AxisSpace.setLeft,0,0,0
org.jfree.chart.axis.Axis.getTickLabelFont,0,0,0
org.jfree.data.time.Month.findSeparator,1,5,6
org.jfree.chart.labels.AbstractXYItemLabelGenerator.getYDateFormat,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.setUseFillPaint,0,0,0
org.jfree.chart.plot.MultiplePiePlot.getDataset,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setDataset,4,0,4
org.jfree.chart.renderer.category.LayeredBarRenderer.drawVerticalItem,28,14,42
org.jfree.chart.panel.CrosshairOverlay.getRangeCrosshairs,0,0,0
org.jfree.data.general.DefaultHeatMapDataset.getMaximumXValue,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.<init>,0,0,0
org.jfree.chart.axis.PeriodAxis.setFirst,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.equal,5,7,12
org.jfree.chart.renderer.GrayPaintScale.clone,0,0,0
org.jfree.chart.text.TextLine.equals,3,3,6
org.jfree.data.general.Series.addChangeListener,0,0,0
org.jfree.chart.plot.Marker.notifyListeners,1,3,4
org.jfree.chart.renderer.category.LineAndShapeRenderer.getUseFillPaint,0,0,0
org.jfree.data.time.ohlc.OHLCSeries.add,1,3,4
org.jfree.chart.title.PaintScaleLegend.getAxis,0,0,0
org.jfree.chart.plot.XYPlot.setRangeAxis,4,10,14
org.jfree.chart.block.AbstractBlock.getFrame,0,0,0
