method,missed_branch,covered_branch,total_branch
org.jfree.chart.util.SerialUtils.readPoint2D,2,2,4
org.jfree.chart.imagemap.StandardURLTagFragmentGenerator.<init>,0,0,0
org.jfree.chart.plot.CategoryPlot.setRowRenderingOrder,0,0,0
org.jfree.data.xy.XYIntervalSeries.getXHighValue,0,0,0
org.jfree.data.xy.XIntervalSeries.add,0,0,0
org.jfree.data.xy.IntervalXYDelegate.setIntervalPositionFactor,2,2,4
org.jfree.chart.renderer.xy.XYStepRenderer.drawItem,14,16,30
org.jfree.data.general.DatasetUtils.findItemIndicesForX,14,34,48
org.jfree.chart.annotations.TextAnnotation.setRotationAnchor,0,0,0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.setArtifactPaint,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.drawItem,48,0,48
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setURLGenerator,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setGroupStroke,0,0,0
org.jfree.chart.plot.Plot.equals,4,30,34
org.jfree.chart.plot.PlotRenderingInfo.getSubplotIndex,4,0,4
org.jfree.data.xy.VectorSeriesCollection.<init>,0,0,0
org.jfree.chart.block.BlockResult.<init>,0,0,0
org.jfree.chart.renderer.category.BarRenderer.isInternalAnchor,26,0,26
org.jfree.data.xy.XIntervalSeriesCollection.addSeries,0,0,0
org.jfree.chart.axis.NumberAxis.selectHorizontalAutoTickUnit,0,6,6
org.jfree.chart.renderer.category.LineAndShapeRenderer.getDefaultShapesFilled,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.getSeriesKey,0,0,0
org.jfree.chart.plot.dial.DialPlot.hashCode,0,0,0
org.jfree.chart.block.FlowArrangement.arrangeFF,0,0,0
org.jfree.data.time.TimeTableXYDataset.getEndXValue,0,0,0
org.jfree.chart.util.ObjectUtils.equal,0,4,4
org.jfree.chart.JFreeChart.setTitle,3,5,8
org.jfree.chart.renderer.AbstractRenderer.getSeriesPositiveItemLabelPosition,2,0,2
org.jfree.chart.block.FlowArrangement.arrangeFN,1,5,6
org.jfree.chart.ChartUtils.encodeAsPNG,0,0,0
org.jfree.data.time.FixedMillisecond.<init>,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.getY,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.getX,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.hashCode,8,0,8
org.jfree.chart.block.FlowArrangement.arrangeFR,1,1,2
org.jfree.chart.labels.AbstractXYItemLabelGenerator.getXFormat,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.isAutoWidth,0,0,0
org.jfree.chart.annotations.XYTitleAnnotation.equals,6,12,18
org.jfree.chart.renderer.category.ScatterRenderer.setItemMargin,4,0,4
org.jfree.data.xy.XYSeries.setMaximumItemCount,0,2,2
org.jfree.chart.labels.AbstractXYItemLabelGenerator.equals,3,13,16
org.jfree.chart.plot.PolarPlot.isRadiusGridlinesVisible,0,0,0
org.jfree.data.time.Minute.getFirstMillisecond,0,0,0
org.jfree.chart.axis.SymbolAxis.autoAdjustRange,19,1,20
org.jfree.chart.needle.ShipNeedle.hashCode,0,0,0
org.jfree.chart.axis.Axis.setLabelLocation,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.updateBounds,7,15,22
org.jfree.chart.ui.RectangleInsets.calculateLeftInset,1,1,2
org.jfree.chart.plot.XYPlot.setQuadrantPaint,2,2,4
org.jfree.chart.ChartFrame.<init>,2,0,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.drawAnnotations,2,4,6
org.jfree.chart.renderer.DefaultPolarItemRenderer.getConnectFirstAndLastPoint,0,0,0
org.jfree.chart.plot.PiePlot.isCircular,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState.getSeriesArea,0,0,0
org.jfree.chart.plot.XYPlot.setDomainCrosshairLockedOnData,2,0,2
org.jfree.chart.axis.Axis.setTickLabelFont,1,1,2
org.jfree.data.time.Hour.getMonth,0,0,0
org.jfree.chart.plot.PolarPlot.setCounterClockwise,0,0,0
org.jfree.chart.axis.StandardTickUnitSource.getLargerTickUnit,0,0,0
org.jfree.chart.renderer.category.BarRenderer.setMinimumBarLength,1,1,2
org.jfree.chart.plot.XYPlot.getRangeAxisIndex,0,4,4
org.jfree.data.gantt.XYTaskDataset.getStartYValue,2,0,2
org.jfree.chart.block.CenterArrangement.arrangeFR,2,0,2
org.jfree.chart.block.CenterArrangement.arrangeFN,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.getSeriesKey,4,0,4
org.jfree.chart.renderer.xy.XYAreaRenderer2.drawItem,15,7,22
org.jfree.data.statistics.BoxAndWhiskerCalculator.<init>,0,0,0
org.jfree.data.statistics.SimpleHistogramBin.getItemCount,0,0,0
org.jfree.data.time.TimeSeries.getMaxY,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.isClippedToWindow,0,0,0
org.jfree.chart.plot.XYPlot.setDomainGridlinesVisible,1,1,2
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.readObject,0,0,0
org.jfree.chart.block.CenterArrangement.arrangeFF,0,0,0
org.jfree.chart.plot.XYPlot.isRangeCrosshairLockedOnData,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.getShadowXOffset,0,0,0
org.jfree.data.xy.XYDataItem.getX,0,0,0
org.jfree.chart.axis.AxisLocation.toString,0,0,0
org.jfree.data.xy.XYDataItem.getY,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer$XYAreaRendererState.<init>,0,0,0
org.jfree.data.gantt.TaskSeries.add,0,0,0
org.jfree.chart.util.DirectionalGradientPaintTransformer.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.setMinorTickPaint,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.getGroupStroke,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.getItemCount,1,1,2
org.jfree.data.time.TimeSeries.getNextTimePeriod,0,0,0
org.jfree.data.xy.XYSeriesCollection.setAutoWidth,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.zoomRangeAxes,8,0,8
org.jfree.chart.title.LegendTitle.writeObject,0,0,0
org.jfree.chart.ChartFactory.createGanttChart,2,2,4
org.jfree.chart.axis.CategoryLabelPosition.<init>,0,0,0
org.jfree.chart.util.Args.nullNotPermitted,0,2,2
org.jfree.chart.plot.FastScatterPlot.getDomainGridlineStroke,0,0,0
org.jfree.chart.JFreeChart.getBackgroundImageAlpha,0,0,0
org.jfree.chart.axis.AxisSpace.toString,0,0,0
org.jfree.chart.axis.LogAxis.java2DToValue,1,5,6
org.jfree.chart.date.SerialDate.monthCodeToQuarter,2,3,5
org.jfree.chart.axis.PeriodAxis.drawTickMarksVertical,0,0,0
org.jfree.chart.ui.Layer.<clinit>,0,0,0
org.jfree.chart.util.AbstractObjectList.equals,2,8,10
org.jfree.chart.ui.HorizontalAlignment.equals,2,4,6
org.jfree.chart.LegendItem.isShapeOutlineVisible,0,0,0
org.jfree.chart.block.AbstractBlock.getWidth,0,0,0
org.jfree.chart.plot.MeterPlot.<clinit>,0,0,0
org.jfree.chart.axis.LogAxis.estimateMaximumTickLabelWidth,1,1,2
org.jfree.chart.block.AbstractBlock.setWidth,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.getAnchor,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.draw,5,5,10
org.jfree.chart.ui.Size2D.equals,8,0,8
org.jfree.chart.plot.PolarPlot.setRadiusMinorGridlinesVisible,0,0,0
org.jfree.chart.PaintMap.writeObject,0,2,2
org.jfree.chart.editor.DefaultValueAxisEditor.createTickUnitPanel,0,0,0
org.jfree.data.time.TimePeriodValues.updateBounds,0,24,24
org.jfree.chart.axis.DateTickUnit.getMillisecondCount,1,13,14
org.jfree.data.xy.DefaultHighLowDataset.getOpen,0,0,0
org.jfree.chart.plot.PiePlot.getAutoPopulateSectionOutlineStroke,0,0,0
org.jfree.chart.annotations.XYImageAnnotation.hashCode,0,0,0
org.jfree.data.general.DatasetUtils.iterateRangeBounds,6,58,64
org.jfree.chart.axis.CategoryAnchor.<clinit>,0,0,0
org.jfree.chart.axis.DateAxis.<init>,0,0,0
org.jfree.chart.plot.XYPlot.calculateRangeAxisSpace,5,7,12
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getWhiskerWidth,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setSeriesVisible,1,1,2
org.jfree.chart.util.AttrStringUtils.isHorizontalRight,10,0,10
org.jfree.chart.plot.PiePlotState.setTotal,0,0,0
org.jfree.data.xy.IntervalXYDelegate.calculateIntervalForSeries,0,4,4
org.jfree.chart.title.PaintScaleLegend.setStripOutlineStroke,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.setCategory2,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.setCategory1,0,0,0
org.jfree.chart.title.TextTitle.setText,1,1,2
org.jfree.chart.renderer.xy.XYBarRenderer.setNegativeItemLabelPositionFallback,0,0,0
org.jfree.chart.plot.DatasetRenderingOrder.equals,2,4,6
org.jfree.chart.annotations.CategoryPointerAnnotation.getArrowLength,0,0,0
org.jfree.data.json.impl.JSONObject.<init>,0,0,0
org.jfree.chart.plot.PiePlot.drawLeftLabel,4,4,8
org.jfree.chart.plot.Plot.isNotify,0,0,0
org.jfree.chart.plot.Plot.removeChangeListener,0,0,0
org.jfree.chart.labels.StandardCrosshairLabelGenerator.getNumberFormat,0,0,0
org.jfree.chart.plot.FastScatterPlot.getDomainGridlinePaint,0,0,0
org.jfree.data.function.PowerFunction2D.equals,2,4,6
org.jfree.data.jdbc.JDBCXYDataset.<init>,0,0,0
org.jfree.chart.labels.StandardXYToolTipGenerator.getTimeSeriesInstance,0,0,0
org.jfree.data.xy.XYInterval.getY,0,0,0
org.jfree.chart.axis.DateAxis.getTickMarkPosition,0,0,0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.writeObject,0,0,0
org.jfree.data.general.AbstractSeriesDataset.indexOf,0,4,4
org.jfree.chart.plot.XYPlot.isRangePannable,0,0,0
org.jfree.chart.annotations.CategoryPointerAnnotation.getArrowStroke,0,0,0
org.jfree.chart.axis.AxisSpace.equals,1,11,12
org.jfree.chart.ChartPanel.updateUI,1,1,2
org.jfree.chart.JFreeChart.setAntiAlias,2,0,2
org.jfree.chart.renderer.AbstractRenderer.lookupSeriesShape,3,5,8
org.jfree.data.xml.RootHandler.characters,2,0,2
org.jfree.data.ComparableObjectSeries.getItemCount,0,0,0
org.jfree.chart.entity.StandardEntityCollection.clone,0,2,2
org.jfree.chart.axis.LogarithmicAxis.setupSmallLogFlag,2,4,6
org.jfree.chart.plot.XYPlot.getOrientation,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.add,1,1,2
org.jfree.chart.plot.XYPlot.setDataset,1,3,4
org.jfree.chart.LegendItem.setLineVisible,0,0,0
org.jfree.chart.needle.PointerNeedle.equals,3,3,6
org.jfree.data.time.TimeSeries.setMaximumItemAge,1,1,2
org.jfree.data.time.TimeSeriesCollection.removeAllSeries,0,2,2
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getValue,14,6,20
org.jfree.data.xy.VectorDataItem.<init>,0,0,0
org.jfree.chart.axis.ModuloAxis.setDisplayRange,1,1,2
org.jfree.data.DataUtils.clone,0,4,4
org.jfree.chart.JFreeChart.createBufferedImage,0,0,0
org.jfree.chart.plot.WaferMapPlot.drawWaferEdge,2,0,2
org.jfree.chart.plot.CategoryPlot.getCategories,1,1,2
org.jfree.chart.encoders.SunJPEGEncoderAdapter.getQuality,0,0,0
org.jfree.chart.plot.Crosshair.getLabelOutlineStroke,0,0,0
org.jfree.chart.plot.RingPlot.getCenterTextMode,0,0,0
org.jfree.chart.title.LegendTitle.getLegendItemGraphicPadding,0,0,0
org.jfree.chart.renderer.category.WaterfallBarRenderer.findRangeBounds,2,10,12
org.jfree.chart.title.ImageTitle.arrange,0,0,0
org.jfree.chart.title.LegendTitle.<clinit>,0,0,0
org.jfree.chart.encoders.SunJPEGEncoderAdapter.setQuality,4,0,4
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getFillBox,0,0,0
org.jfree.chart.plot.CategoryPlot.configureRangeAxes,0,4,4
org.jfree.chart.renderer.xy.XYStepRenderer.getStepPoint,0,0,0
org.jfree.chart.plot.MeterPlot.getTickSize,0,0,0
org.jfree.chart.PaintMap.getPaint,0,0,0
org.jfree.chart.annotations.XYPolygonAnnotation.draw,16,0,16
org.jfree.data.time.TimeSeriesTableModel.getValueAt,10,0,10
org.jfree.chart.axis.LogAxis.pan,0,0,0
org.jfree.chart.plot.Marker.getOutlineStroke,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.getLegendItemURLGenerator,0,0,0
org.jfree.data.xy.XYSeries.getMaximumItemCount,0,0,0
org.jfree.chart.resources.JFreeChartResources.getContents,0,0,0
org.jfree.chart.axis.Axis.<clinit>,0,0,0
org.jfree.chart.renderer.category.GanttRenderer.setCompletePaint,0,0,0
org.jfree.chart.plot.XYPlot.setSeriesRenderingOrder,0,0,0
org.jfree.data.DefaultKeyedValues.getIndex,0,2,2
org.jfree.chart.util.HMSNumberFormat.parse,0,0,0
org.jfree.data.time.TimeSeriesTableModel.setValueAt,8,0,8
org.jfree.chart.renderer.xy.HighLowRenderer.setDrawCloseTicks,0,0,0
org.jfree.chart.plot.CategoryPlot.getPlotType,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.getWindow,0,0,0
org.jfree.chart.axis.DateTickMarkPosition.readResolve,3,3,6
org.jfree.chart.axis.CategoryLabelPositions.<clinit>,0,0,0
org.jfree.data.ComparableObjectItem.equals,2,6,8
org.jfree.chart.block.CenterArrangement.arrangeNN,0,0,0
org.jfree.chart.plot.FastScatterPlot.panRangeAxes,6,0,6
org.jfree.chart.text.TextBox.setShadowYOffset,0,0,0
org.jfree.chart.title.PaintScaleLegend.<clinit>,1,1,2
org.jfree.chart.block.CenterArrangement.arrangeRN,2,0,2
org.jfree.data.time.ohlc.OHLCItem.<init>,0,0,0
org.jfree.chart.util.RelativeDateFormat.setMinuteSuffix,0,0,0
org.jfree.data.time.Day.<init>,0,0,0
org.jfree.chart.date.SerialDate.isValidWeekInMonthCode,2,0,2
org.jfree.chart.annotations.XYPolygonAnnotation.writeObject,0,0,0
org.jfree.chart.block.CenterArrangement.equals,4,0,4
org.jfree.chart.StandardChartTheme.getLargeFont,0,0,0
org.jfree.chart.block.CenterArrangement.arrangeRF,2,0,2
org.jfree.data.xml.DatasetReader.readCategoryDatasetFromXML,0,0,0
org.jfree.chart.axis.DateTickUnit.<init>,2,2,4
org.jfree.chart.urls.URLUtilities.<init>,0,0,0
org.jfree.data.general.DefaultHeatMapDataset.setZValue,0,2,2
org.jfree.chart.plot.CategoryPlot.checkAxisIndices,4,6,10
org.jfree.chart.plot.SpiderWebPlot.readObject,1,1,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.findRangeBounds,1,7,8
org.jfree.chart.plot.dial.DialValueIndicator.setRadius,0,0,0
org.jfree.chart.plot.CategoryPlot.drawDomainCrosshair,2,0,2
org.jfree.chart.plot.dial.DialPlot.dialLayerChanged,0,0,0
org.jfree.chart.block.FlowArrangement.arrangeRR,0,2,2
org.jfree.data.xy.XIntervalSeries.getDataItem,0,0,0
org.jfree.chart.axis.NumberTickUnitSource.getMinorTickCount,0,4,4
org.jfree.chart.ui.RectangleInsets.getRight,0,0,0
org.jfree.chart.ChartPanel.setZoomOutFactor,0,0,0
org.jfree.chart.block.FlowArrangement.arrangeRN,2,0,2
org.jfree.chart.renderer.category.ScatterRenderer.setUseFillPaint,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getColumnCount,2,0,2
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowWidth,0,0,0
org.jfree.chart.plot.dial.DialBackground.getPaint,0,0,0
org.jfree.chart.axis.ValueAxis.getLowerBound,0,0,0
org.jfree.chart.plot.PolarPlot.rendererChanged,0,0,0
org.jfree.chart.plot.XYPlot.getSeriesCount,2,0,2
org.jfree.data.xy.DefaultXYDataset.getSeriesKey,0,4,4
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.add,1,19,20
org.jfree.chart.title.TextTitle.readObject,0,0,0
org.jfree.chart.plot.PolarAxisLocation.toString,0,0,0
org.jfree.chart.plot.PiePlot.getDefaultSectionPaint,0,0,0
org.jfree.chart.axis.PeriodAxis.equals,2,24,26
org.jfree.data.time.Hour.hashCode,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getLegendLine,0,0,0
org.jfree.chart.axis.LogarithmicAxis.<clinit>,0,0,0
org.jfree.chart.JFreeChart.removeLegend,0,0,0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.writeObject,0,0,0
org.jfree.data.time.TimeTableXYDataset.equals,3,9,12
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.equals,2,8,10
org.jfree.chart.axis.PeriodAxisLabelInfo.equals,1,19,20
org.jfree.chart.plot.dial.DialPlot.setView,0,0,0
org.jfree.chart.renderer.xy.XYSplineRenderer.setFillType,0,0,0
org.jfree.chart.title.LegendGraphic.setShapeFilled,0,0,0
org.jfree.chart.plot.CompassPlot.setSeriesNeedle,12,3,15
org.jfree.chart.axis.SymbolAxis.drawGridBands,4,0,4
org.jfree.chart.axis.AxisState.cursorDown,0,0,0
org.jfree.data.xy.XYSeries.hashCode,2,8,10
org.jfree.chart.plot.XYPlot.draw,43,49,92
org.jfree.chart.plot.PiePlot.drawRightLabel,4,4,8
org.jfree.chart.axis.DateTickUnitType.getCalendarField,0,0,0
org.jfree.chart.entity.LegendItemEntity.<init>,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.calculateDomainMarkerTextAnchorPoint,4,0,4
org.jfree.chart.ChartPanel.getVerticalTraceLine,0,0,0
org.jfree.data.DefaultKeyedValue.<init>,0,0,0
org.jfree.chart.block.CenterArrangement.arrangeNF,0,0,0
org.jfree.chart.plot.PiePlot.getToolTipGenerator,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setSeriesToolTipGenerator,1,1,2
org.jfree.chart.ui.HorizontalAlignment.toString,0,0,0
org.jfree.chart.plot.RingPlot.getLabelLinkDepth,0,0,0
org.jfree.chart.annotations.XYShapeAnnotation.writeObject,0,0,0
org.jfree.chart.StandardChartTheme.applyToMultiplePiePlot,0,0,0
org.jfree.chart.entity.AxisEntity.hashCode,0,0,0
org.jfree.chart.ui.RectangleInsets.createOutsetRectangle,3,3,6
org.jfree.chart.axis.ValueAxis.setRangeAboutValue,0,0,0
org.jfree.chart.axis.CategoryTick.getLabelAnchor,0,0,0
org.jfree.chart.renderer.OutlierListCollection.setHighFarOut,0,0,0
org.jfree.chart.needle.PinNeedle.equals,3,3,6
org.jfree.chart.plot.dial.AbstractDialLayer.hasListener,0,0,0
org.jfree.chart.plot.CombinedRangeXYPlot.panDomainAxes,10,0,10
org.jfree.data.time.Month.compareTo,3,3,6
org.jfree.chart.axis.DateAxis.setTickMarkPosition,0,0,0
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.readObject,0,0,0
org.jfree.chart.plot.PiePlot.getLabelGap,0,0,0
org.jfree.chart.plot.Plot.getDrawingSupplier,0,2,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setDefaultToolTipGenerator,1,1,2
org.jfree.chart.axis.DateTick.getDate,0,0,0
org.jfree.chart.plot.CategoryPlot.setRenderer,3,3,6
org.jfree.chart.renderer.xy.XYShapeRenderer.setGuideLineStroke,0,0,0
org.jfree.data.io.CSV.extractColumnKeys,6,0,6
org.jfree.chart.editor.DefaultTitleEditor.getTitlePaint,0,0,0
org.jfree.chart.plot.XYPlot.mapDatasetToRangeAxis,0,0,0
org.jfree.chart.plot.MeterPlot.getLegendItems,1,3,4
org.jfree.chart.plot.dial.StandardDialRange.setScaleIndex,0,0,0
org.jfree.data.xy.XYSeries.getAutoSort,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.setTickLabelsVisible,0,0,0
org.jfree.chart.renderer.category.AreaRenderer.<init>,0,0,0
org.jfree.chart.ChartFactory.createMultiplePieChart,4,0,4
org.jfree.data.xy.XYIntervalSeriesCollection.getEndY,0,0,0
org.jfree.chart.axis.DateTickUnit.addToDate,0,0,0
org.jfree.chart.plot.CategoryMarker.equals,3,7,10
org.jfree.chart.plot.PlotOrientation.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialRange.getScaleIndex,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.getEndX,0,0,0
org.jfree.data.xy.XYSeries.<init>,0,0,0
org.jfree.chart.plot.PiePlot.drawLabels,7,11,18
org.jfree.chart.axis.StandardTickUnitSource.hashCode,0,0,0
org.jfree.chart.urls.StandardPieURLGenerator.equals,1,9,10
org.jfree.data.statistics.Statistics.<init>,0,0,0
org.jfree.data.time.Second.next,1,3,4
org.jfree.chart.axis.Axis.getFixedDimension,0,0,0
org.jfree.chart.plot.CategoryPlot.mapDatasetToDomainAxis,0,0,0
org.jfree.chart.editor.DefaultNumberAxisEditor.setAxisProperties,2,0,2
org.jfree.chart.axis.ValueAxis.getUpperBound,0,0,0
org.jfree.data.time.RegularTimePeriod.getMiddleMillisecond,0,0,0
org.jfree.chart.util.ShapeList.clone,0,0,0
org.jfree.chart.axis.MarkerAxisBand.<init>,0,0,0
org.jfree.chart.plot.MeterPlot.zoom,0,0,0
org.jfree.data.KeyToGroupMap.getGroupIndex,0,4,4
org.jfree.chart.renderer.category.MinMaxCategoryRenderer$2.getIconHeight,0,0,0
org.jfree.chart.StandardChartTheme.apply,2,4,6
org.jfree.data.general.DefaultPieDataset.getItemCount,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.setOffset,0,0,0
org.jfree.chart.entity.ChartEntity.getImageMapAreaTag,18,0,18
org.jfree.chart.axis.DateTickUnit.equals,5,7,12
org.jfree.chart.plot.XYPlot.calculateAxisSpace,0,0,0
org.jfree.chart.renderer.xy.StackedXYBarRenderer.hashCode,0,2,2
org.jfree.data.xy.WindDataItem.getX,0,0,0
org.jfree.chart.axis.PeriodAxis.setAutoRangeTimePeriodClass,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.setRoundXCoordinates,0,0,0
org.jfree.chart.editor.DefaultPlotEditor.getRangeAxisPropertyEditPanel,0,0,0
org.jfree.data.category.DefaultCategoryDataset.getRowKey,0,0,0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.getPlotArea,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getRowKey,0,0,0
org.jfree.chart.labels.StandardCategoryItemLabelGenerator.<init>,0,0,0
org.jfree.chart.urls.URLUtilities.encode,0,0,0
org.jfree.chart.renderer.category.StatisticalBarRenderer.drawItem,3,5,8
org.jfree.chart.plot.dial.DialPointer$Pin.equals,2,6,8
org.jfree.chart.axis.DateAxis.getTimeline,0,0,0
org.jfree.chart.renderer.xy.DefaultXYItemRenderer.<init>,0,0,0
org.jfree.chart.editor.ChartEditorManager.<clinit>,0,0,0
org.jfree.chart.plot.MultiplePiePlot.setDataset,1,3,4
org.jfree.chart.event.ChartChangeEvent.getChart,0,0,0
org.jfree.chart.plot.dial.StandardDialFrame.getStroke,0,0,0
org.jfree.chart.util.ShapeUtils.createDownTriangle,0,0,0
org.jfree.chart.plot.XYPlot.mapDatasetToRangeAxes,0,0,0
org.jfree.chart.plot.ThermometerPlot.setUseSubrangePaint,0,0,0
org.jfree.chart.plot.dial.DialBackground.setGradientPaintTransformer,0,0,0
org.jfree.chart.plot.PolarPlot.setAngleLabelFont,0,0,0
org.jfree.chart.plot.CategoryCrosshairState.<init>,0,0,0
org.jfree.data.statistics.Statistics.getSlope,4,0,4
org.jfree.chart.StandardChartTheme$1.apply,0,0,0
org.jfree.chart.plot.ThermometerPlot.setRange,0,0,0
org.jfree.data.function.PowerFunction2D.<init>,0,0,0
org.jfree.data.Range.getUpperBound,0,0,0
org.jfree.chart.axis.NumberAxis.getAutoRangeStickyZero,0,0,0
org.jfree.chart.plot.PolarPlot.getAxisForDataset,2,0,2
org.jfree.chart.renderer.DefaultPolarItemRenderer.getSeriesToolTipGenerator,0,0,0
org.jfree.chart.plot.SpiderWebPlot.getInteriorGap,0,0,0
org.jfree.chart.renderer.category.StackedAreaRenderer.adjustedStackValues,8,0,8
org.jfree.chart.plot.dial.StandardDialScale.equals,3,35,38
org.jfree.chart.title.LegendTitle.getSortOrder,0,0,0
org.jfree.chart.plot.PolarPlot.isDomainZoomable,0,0,0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRangeBounds,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer2.equals,2,6,8
org.jfree.chart.ui.TextAnchor.toString,0,0,0
org.jfree.data.xy.VectorSeriesCollection.getItemCount,0,0,0
org.jfree.chart.entity.CategoryItemEntity.<init>,0,0,0
org.jfree.chart.axis.SubCategoryAxis.setSubLabelFont,0,0,0
org.jfree.chart.plot.dial.DialValueIndicator.setInsets,0,0,0
org.jfree.chart.plot.Plot.addChangeListener,0,0,0
org.jfree.chart.plot.FastScatterPlot.setDomainGridlinesVisible,1,1,2
org.jfree.chart.renderer.xy.XYAreaRenderer.getPlotArea,0,0,0
org.jfree.chart.util.LogFormat.equals,3,11,14
org.jfree.data.time.TimeSeriesCollection.getStartY,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.setMaxCandleWidthInMilliseconds,0,0,0
org.jfree.chart.labels.StandardCrosshairLabelGenerator.generateLabel,0,0,0
org.jfree.chart.annotations.XYDataImageAnnotation.getHeight,0,0,0
org.jfree.chart.axis.DateAxis.equals,2,14,16
org.jfree.chart.ui.StandardGradientPaintTransformer.hashCode,1,1,2
org.jfree.chart.entity.CategoryItemEntity.equals,5,5,10
org.jfree.data.json.impl.JSONValue.<init>,0,0,0
org.jfree.data.time.SimpleTimePeriod.getEndMillis,0,0,0
org.jfree.data.time.TimeSeriesCollection.getStartX,0,0,0
org.jfree.chart.axis.AxisSpace.ensureAtLeast,11,5,16
