method,missed_branch,covered_branch,total_branch
org.jfree.chart.axis.SymbolAxis.draw,4,0,4
org.jfree.chart.plot.XYPlot.getRangeCrosshairValue,0,0,0
org.jfree.chart.util.RelativeDateFormat.getHourSuffix,0,0,0
org.jfree.chart.plot.PieLabelRecord.getLabelHeight,0,0,0
org.jfree.chart.plot.FastScatterPlot.setRangeAxis,0,0,0
org.jfree.data.xy.DefaultHighLowDataset.getSeriesKey,0,0,0
org.jfree.data.time.Month.hashCode,0,0,0
org.jfree.data.xy.VectorSeries.add,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setLegendItemToolTipGenerator,0,0,0
org.jfree.chart.renderer.AbstractRenderer.beginElementGroup,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.getShadowsVisible,0,0,0
org.jfree.data.xy.XYBarDataset.getSeriesCount,0,0,0
org.jfree.data.statistics.HistogramDataset.getItemCount,0,0,0
org.jfree.chart.labels.StandardCategoryToolTipGenerator.equals,1,3,4
org.jfree.chart.ui.ApplicationFrame.windowActivated,0,0,0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.updateBounds,3,23,26
org.jfree.data.general.DefaultKeyedValueDataset.clone,0,0,0
org.jfree.chart.renderer.OutlierList.setAveragedOutlier,0,0,0
org.jfree.chart.renderer.WaferMapRenderer.makePaintIndex,9,0,9
org.jfree.chart.plot.Crosshair.setLabelXOffset,0,0,0
org.jfree.data.time.DateRange.getUpperMillis,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.setBarPainter,0,0,0
org.jfree.chart.axis.PeriodAxis.getMinorTickMarkStroke,0,0,0
org.jfree.chart.axis.PeriodAxisLabelInfo.getDividerPaint,0,0,0
org.jfree.data.general.AbstractDataset.notifyListeners,1,3,4
org.jfree.chart.renderer.category.BarRenderer.getMinimumBarLength,0,0,0
org.jfree.chart.util.AbstractObjectList.set,2,2,4
org.jfree.chart.plot.XYPlot.drawRangeCrosshair,4,0,4
org.jfree.chart.renderer.xy.XYBarRenderer.getBarPainter,0,0,0
org.jfree.data.time.Week.getSerialIndex,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.<init>,0,0,0
org.jfree.chart.util.RelativeDateFormat.setHourSuffix,0,0,0
org.jfree.chart.axis.CategoryAxis.getTickLabelPaint,1,1,2
org.jfree.chart.plot.PiePlot.getLabelLinkStyle,0,0,0
org.jfree.chart.plot.FastScatterPlot.getRangeGridlineStroke,0,0,0
org.jfree.chart.renderer.OutlierList.<init>,0,0,0
org.jfree.chart.renderer.xy.StandardXYBarPainter.<init>,0,0,0
org.jfree.chart.ChartFactory.createStackedBarChart,0,4,4
org.jfree.chart.axis.CyclicNumberAxis.getAdvanceLinePaint,0,0,0
org.jfree.chart.renderer.AbstractRenderer.isSeriesVisibleInLegend,0,2,2
org.jfree.chart.plot.dial.StandardDialRange.setOuterRadius,0,0,0
org.jfree.chart.panel.CrosshairOverlay.drawVerticalCrosshair,10,0,10
org.jfree.chart.text.TextBlockAnchor.toString,0,0,0
org.jfree.chart.axis.CategoryAxis.refreshTicks,9,13,22
org.jfree.data.time.TimePeriodValues.getTimePeriod,0,0,0
org.jfree.chart.ChartPanel.getZoomOutFactor,0,0,0
org.jfree.chart.axis.Tick.<init>,0,0,0
org.jfree.data.xy.XIntervalSeries.getYValue,0,0,0
org.jfree.data.xy.AbstractXYDataset.getYValue,0,2,2
org.jfree.chart.plot.CompassPlot.equals,6,18,24
org.jfree.chart.plot.XYPlot.calculateDomainAxisSpace,3,9,12
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawLowFarOut,0,0,0
org.jfree.data.xy.XYIntervalDataItem.getYLowValue,1,1,2
org.jfree.chart.plot.PieLabelLinkStyle.equals,1,5,6
org.jfree.data.xy.XYSeries.clear,1,1,2
org.jfree.chart.axis.Axis.getLabel,0,0,0
org.jfree.chart.block.AbstractBlock.getContentXOffset,0,0,0
org.jfree.chart.editor.DefaultPolarPlotEditor.focusLost,4,0,4
org.jfree.chart.entity.ChartEntity.getRectCoords,4,0,4
org.jfree.chart.plot.Crosshair.getLabelYOffset,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getLegendLine,0,0,0
org.jfree.data.xy.IntervalXYDelegate.getStartX,1,1,2
org.jfree.chart.axis.Axis.writeObject,0,0,0
org.jfree.chart.plot.CategoryPlot.setAnchorValue,1,1,2
org.jfree.chart.urls.StandardXYZURLGenerator.<init>,0,0,0
org.jfree.chart.ChartPanel.setPopupMenu,0,0,0
org.jfree.chart.axis.Axis.drawLabel,5,7,12
org.jfree.chart.axis.CategoryAxis.equals,0,26,26
org.jfree.data.time.TimeSeriesCollection.hashCode,4,0,4
org.jfree.chart.annotations.XYTitleAnnotation.clone,0,0,0
org.jfree.chart.plot.dial.StandardDialRange.getUpperBound,0,0,0
org.jfree.data.xy.XYSeriesCollection.removeAllSeries,0,2,2
org.jfree.chart.axis.CategoryAxis.removeCategoryLabelToolTip,2,0,2
org.jfree.data.general.AbstractDataset.setGroup,0,0,0
org.jfree.chart.ui.RectangleInsets.<init>,1,1,2
org.jfree.chart.axis.ValueTick.<init>,0,0,0
org.jfree.chart.plot.CategoryPlot.setDomainCrosshairColumnKey,0,2,2
org.jfree.chart.title.CompositeTitle.setBackgroundPaint,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.initialise,0,0,0
org.jfree.data.DefaultKeyedValues2D.setValue,0,6,6
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getFaroutCoefficient,0,0,0
org.jfree.chart.axis.LogarithmicAxis.switchedLog10,0,2,2
org.jfree.chart.ui.StrokeSample.getPreferredSize,0,0,0
org.jfree.data.jdbc.JDBCPieDataset.executeQuery,11,0,11
org.jfree.chart.ui.StrokeSample.setStroke,0,0,0
org.jfree.chart.panel.CrosshairOverlay.removeDomainCrosshair,2,0,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItem,6,6,12
org.jfree.chart.StandardChartTheme.getChartBackgroundPaint,0,0,0
org.jfree.chart.block.BorderArrangement.equals,2,12,14
org.jfree.chart.plot.PiePlotState.getTotal,0,0,0
org.jfree.chart.plot.Crosshair.getLabelAnchor,0,0,0
org.jfree.chart.axis.ValueTick.equals,3,5,8
org.jfree.chart.renderer.AbstractRenderer.getDefaultItemLabelsVisible,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.getY,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer.equals,2,16,18
org.jfree.data.time.ohlc.OHLCSeriesCollection.getX,6,0,6
org.jfree.chart.renderer.OutlierListCollection.setLowFarOut,0,0,0
org.jfree.chart.block.ColorBlock.draw,0,0,0
org.jfree.data.DefaultKeyedValues2D.clone,0,0,0
org.jfree.data.xy.MatrixSeriesCollection.getX,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setDrawOutlines,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.getCandleWidth,0,0,0
org.jfree.chart.renderer.AbstractRenderer.clearSeriesStrokes,1,1,2
org.jfree.data.xy.MatrixSeriesCollection.getZ,0,0,0
org.jfree.chart.title.LegendGraphic.setOutlineStroke,0,0,0
org.jfree.data.xy.MatrixSeriesCollection.getY,0,0,0
org.jfree.data.xy.DefaultXYDataset.getDomainOrder,0,0,0
org.jfree.chart.plot.PolarPlot.getRadiusGridlineStroke,0,0,0
org.jfree.chart.plot.PlotOrientation.isHorizontal,0,0,0
org.jfree.chart.axis.Axis.setLabelAngle,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.getIcon,0,0,0
org.jfree.chart.renderer.xy.XYShapeRenderer.getGuideLinePaint,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer.<init>,0,10,10
org.jfree.chart.plot.dial.DialPointer$Pointer.getOutlinePaint,0,0,0
org.jfree.chart.text.TextLine.<init>,3,3,6
org.jfree.chart.date.SpreadsheetDate.hashCode,0,0,0
org.jfree.chart.plot.Crosshair.clone,0,0,0
org.jfree.chart.plot.XYPlot.isDomainZoomable,0,0,0
org.jfree.chart.plot.Plot.getChart,0,0,0
org.jfree.chart.axis.DateAxis.setTimeZone,0,0,0
org.jfree.chart.entity.CategoryLabelEntity.<init>,0,0,0
org.jfree.chart.axis.LogAxis.setNumberFormatOverride,0,0,0
org.jfree.chart.plot.XYPlot.setShadowGenerator,0,0,0
org.jfree.chart.renderer.category.WaterfallBarRenderer.setNegativeBarPaint,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setDefaultLegendTextPaint,0,0,0
org.jfree.chart.renderer.xy.VectorRenderer.findRangeBounds,14,0,14
org.jfree.data.time.TimeSeriesDataItem.compareTo,1,1,2
org.jfree.chart.renderer.xy.XYBarRenderer.readObject,0,0,0
org.jfree.chart.renderer.NotOutlierException.<init>,0,0,0
org.jfree.chart.plot.PolarPlot.isRangeZoomable,0,0,0
org.jfree.data.statistics.HistogramDataset.getType,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRangeBounds,0,0,0
org.jfree.chart.plot.XYPlot.getDataset,0,0,0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getDefaultItemLabelGenerator,0,0,0
org.jfree.data.statistics.HistogramDataset.setType,0,0,0
org.jfree.data.time.Year.equals,0,6,6
org.jfree.data.xy.XIntervalDataItem.getYValue,1,1,2
org.jfree.chart.plot.dial.DialPointer$Pin.draw,0,0,0
org.jfree.chart.annotations.XYPolygonAnnotation.<init>,1,1,2
org.jfree.chart.title.TextTitle.arrangeNN,0,0,0
org.jfree.chart.plot.dial.DialCap.setRadius,1,1,2
org.jfree.chart.plot.XYPlot.setDomainGridlineStroke,0,0,0
org.jfree.data.general.DatasetGroup.clone,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.setFirstCategoryIndex,2,2,4
org.jfree.chart.editor.DefaultChartEditor.getPlotEditor,0,0,0
org.jfree.chart.title.LegendItemBlockContainer.getSeriesIndex,0,0,0
org.jfree.chart.title.TextTitle.getText,0,0,0
org.jfree.chart.plot.DefaultDrawingSupplier.getNextFillPaint,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setDefaultItemLabelGenerator,1,1,2
org.jfree.chart.axis.NumberAxis.refreshTicksHorizontal,7,17,24
org.jfree.chart.labels.AbstractXYItemLabelGenerator.generateLabelString,0,0,0
org.jfree.data.time.Month.peg,0,0,0
org.jfree.chart.labels.AbstractXYItemLabelGenerator.createItemArray,5,3,8
org.jfree.chart.StandardChartTheme.applyToXYItemRenderer,1,3,4
org.jfree.chart.encoders.ImageEncoderFactory.<clinit>,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.averageStackValues,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setDefaultShape,1,1,2
org.jfree.chart.plot.CenterTextMode.<clinit>,0,0,0
org.jfree.data.xy.WindDataItem.compareTo,2,4,6
org.jfree.chart.plot.CategoryMarker.getDrawAsLine,0,0,0
org.jfree.data.time.RegularTimePeriod.createInstance,0,0,0
org.jfree.chart.panel.AbstractOverlay.removeChangeListener,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.<init>,0,0,0
org.jfree.chart.panel.CrosshairOverlay.flipAnchorV,12,0,12
org.jfree.chart.plot.CategoryPlot.isRangeZeroBaselineVisible,0,0,0
org.jfree.chart.axis.ValueAxis.setDefaultAutoRange,0,0,0
org.jfree.data.time.Month.getLastMillisecond,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setLabelFont,0,0,0
org.jfree.chart.ui.Layer.<init>,0,0,0
org.jfree.chart.panel.CrosshairOverlay.flipAnchorH,12,0,12
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getRangeAxis,2,0,2
org.jfree.data.xy.DefaultXYDataset.getY,0,0,0
org.jfree.chart.title.LegendGraphic.isShapeVisible,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.isInternalAnchor,26,0,26
org.jfree.chart.title.LegendTitle.arrange,1,3,4
org.jfree.chart.title.LegendItemBlockContainer.setURLText,0,0,0
org.jfree.data.time.TimeSeriesCollection.vetoableChange,2,4,6
org.jfree.data.xy.XYSeriesCollection.getX,0,0,0
org.jfree.chart.title.TextTitle.arrangeRN,2,0,2
org.jfree.chart.plot.PiePlotState.getPassesRequired,0,0,0
org.jfree.chart.annotations.XYDataImageAnnotation.clone,0,0,0
org.jfree.data.xy.XYSeriesCollection.getY,0,0,0
org.jfree.data.general.AbstractDataset.fireDatasetChanged,1,1,2
org.jfree.chart.plot.SpiderWebPlot.setSeriesOutlinePaint,0,0,0
org.jfree.data.xy.XYSeriesCollection.getItemCount,0,0,0
org.jfree.data.xy.DefaultXYDataset.getX,0,0,0
org.jfree.chart.renderer.AbstractRenderer.lookupSeriesOutlinePaint,2,6,8
org.jfree.chart.StandardChartTheme.getSmallFont,0,0,0
org.jfree.chart.block.RectangleConstraint.getHeightRange,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.setOrientation,2,0,2
org.jfree.data.resources.DataPackageResources_es.<clinit>,0,0,0
org.jfree.chart.util.ExportUtils.writeAsPNG,0,0,0
org.jfree.chart.title.LegendTitle.setItemFont,0,0,0
org.jfree.chart.title.TextTitle.arrangeRR,10,2,12
org.jfree.chart.plot.dial.StandardDialRange.setUpperBound,1,1,2
org.jfree.chart.axis.PeriodAxisLabelInfo.<init>,0,0,0
org.jfree.chart.plot.CategoryPlot.removeRangeMarker,6,2,8
org.jfree.chart.renderer.category.LevelRenderer.calculateItemWidth,7,7,14
org.jfree.chart.renderer.category.IntervalBarRenderer.drawInterval,13,11,24
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.hashCode,0,0,0
org.jfree.chart.axis.ValueAxis.getDownArrow,0,0,0
org.jfree.chart.plot.PieLabelDistributor.adjustUpwards,1,3,4
org.jfree.chart.plot.ThermometerPlot.getValueLocation,0,0,0
org.jfree.chart.plot.PiePlot.setCircular,0,2,2
org.jfree.data.time.ohlc.OHLCItem.getPeriod,0,0,0
org.jfree.data.general.WaferMapDataset.isMinValue,2,0,2
org.jfree.chart.block.AbstractBlock.setHeight,0,0,0
org.jfree.chart.axis.Axis.drawAttributedLabel,10,0,10
org.jfree.data.xy.DefaultHighLowDataset.equals,2,16,18
org.jfree.data.statistics.SimpleHistogramBin.overlapsWith,2,14,16
org.jfree.data.Range.getLowerBound,0,0,0
org.jfree.data.time.FixedMillisecond.getLastMillisecond,0,0,0
org.jfree.chart.axis.DateAxis.calculateLowestVisibleTickValue,0,0,0
org.jfree.chart.ChartPanel.setRangeZoomable,8,0,8
org.jfree.chart.renderer.xy.XYDifferenceRenderer.setLegendLine,0,0,0
org.jfree.chart.plot.dial.DialBackground.clone,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.findDomainBounds,0,0,0
org.jfree.chart.renderer.category.CategoryItemRendererState.getCrosshairState,0,0,0
org.jfree.chart.util.BooleanList.getBoolean,0,0,0
org.jfree.chart.JFreeChart.getBorderPaint,0,0,0
org.jfree.chart.date.SerialDate.isValidWeekdayCode,2,0,2
org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL,4,4,8
org.jfree.chart.ChartPanel.setAnchor,0,0,0
org.jfree.chart.plot.dial.StandardDialRange.clone,0,0,0
org.jfree.chart.plot.CategoryPlot.removeAnnotation,4,0,4
org.jfree.chart.renderer.xy.XYBlockRenderer.findDomainBounds,0,4,4
org.jfree.chart.axis.SymbolAxis.<clinit>,0,0,0
org.jfree.chart.editor.DefaultPlotEditor.attemptDrawLinesSelection,0,0,0
org.jfree.data.xy.XYItemKey.compareTo,2,0,2
org.jfree.data.xy.DefaultXYDataset.getSeriesCount,0,0,0
org.jfree.chart.renderer.xy.XYStepAreaRenderer.isOutline,0,0,0
org.jfree.chart.renderer.category.CategoryStepRenderer$State.<init>,0,0,0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.getNumberFormat,0,0,0
org.jfree.chart.plot.MeterPlot.clone,1,1,2
org.jfree.chart.axis.AxisSpace.<init>,0,0,0
org.jfree.chart.ui.StrokeSample.paintComponent,2,0,2
org.jfree.chart.plot.CombinedDomainXYPlot.datasetChanged,1,7,8
org.jfree.chart.ChartPanel.getVerticalAxisTrace,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.writeObject,0,0,0
org.jfree.data.general.DefaultValueDataset.hashCode,2,0,2
org.jfree.chart.renderer.xy.DeviationRenderer.isLinePass,2,0,2
org.jfree.chart.needle.PlumNeedle.<init>,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer2.<init>,0,0,0
org.jfree.data.DefaultKeyedValues.clear,0,0,0
org.jfree.chart.renderer.xy.XYDotRenderer.setDotWidth,1,1,2
org.jfree.chart.plot.PiePlot.getDefaultSectionOutlineStroke,0,0,0
org.jfree.chart.plot.dial.AbstractDialLayer.readObject,0,0,0
org.jfree.chart.event.AxisChangeEvent.getAxis,0,0,0
org.jfree.chart.plot.RingPlot.getSeparatorPaint,0,0,0
org.jfree.chart.labels.IntervalXYToolTipGenerator.clone,0,0,0
org.jfree.chart.renderer.category.LevelRenderer.drawItem,11,7,18
org.jfree.chart.axis.PeriodAxis.getLabelInfo,0,0,0
org.jfree.chart.plot.RingPlot.setCenterTextColor,0,0,0
org.jfree.chart.axis.NumberAxis.configure,0,2,2
org.jfree.chart.plot.FastScatterPlot.isDomainZoomable,0,0,0
org.jfree.chart.entity.XYItemEntity.equals,2,8,10
org.jfree.chart.plot.XYPlot.panRangeAxes,8,0,8
org.jfree.chart.annotations.CategoryLineAnnotation.setPaint,0,0,0
org.jfree.chart.axis.CategoryTick.hashCode,0,0,0
org.jfree.data.time.TimeTableXYDataset.getXPosition,0,0,0
org.jfree.chart.encoders.SunPNGEncoderAdapter.setEncodingAlpha,0,0,0
org.jfree.chart.labels.BubbleXYItemLabelGenerator.hashCode,0,0,0
org.jfree.chart.util.ArrayUtils.equalReferencesInArrays,20,0,20
org.jfree.data.xy.XYSeries.getAllowDuplicateXValues,0,0,0
org.jfree.chart.text.TextBlock.hashCode,1,1,2
org.jfree.data.xy.DefaultOHLCDataset.getItemCount,0,0,0
org.jfree.chart.plot.Plot.getForegroundAlpha,0,0,0
org.jfree.chart.LegendItem.setFillPaint,0,0,0
org.jfree.chart.util.SerialUtils.writeComposite,4,4,8
org.jfree.chart.title.PaintScaleLegend.setScale,0,0,0
org.jfree.chart.title.TextTitle.arrangeFN,12,0,12
org.jfree.chart.renderer.DefaultPolarItemRenderer.writeObject,0,0,0
org.jfree.chart.util.RelativeDateFormat.getShowZeroDays,0,0,0
org.jfree.chart.needle.PlumNeedle.hashCode,0,0,0
org.jfree.chart.plot.CrosshairState.setDatasetIndex,0,0,0
org.jfree.data.xy.VectorSeriesCollection.getVector,0,0,0
org.jfree.chart.ChartRenderingInfo.setChartArea,0,0,0
org.jfree.data.time.ohlc.OHLC.getClose,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeZeroBaselineStroke,0,0,0
org.jfree.data.gantt.XYTaskDataset.getY,0,0,0
org.jfree.data.gantt.XYTaskDataset.getX,0,0,0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawEllipse,0,0,0
org.jfree.data.xy.MatrixSeries.getItem,0,0,0
org.jfree.chart.renderer.RendererState.getEntityCollection,0,4,4
org.jfree.chart.axis.TickUnits.get,0,0,0
org.jfree.chart.axis.ValueAxis.setNegativeArrowVisible,0,0,0
org.jfree.chart.ChartRenderingInfo.setEntityCollection,0,0,0
org.jfree.data.general.DefaultPieDataset.setValue,0,0,0
org.jfree.chart.axis.CategoryLabelPosition.getRotationAnchor,0,0,0
org.jfree.chart.labels.AbstractXYItemLabelGenerator.<init>,0,0,0
org.jfree.chart.util.ExportUtils.writeAsPDF,2,0,2
org.jfree.chart.plot.PiePlot.setMaximumLabelWidth,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer.clone,0,0,0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.setNegativePaint,0,0,0
org.jfree.chart.axis.CategoryLabelPositions.replaceBottomPosition,0,0,0
org.jfree.chart.axis.DateAxis.correctTickDateForPosition,1,3,4
org.jfree.chart.plot.PiePlot.setLabelDistributor,0,0,0
org.jfree.chart.annotations.CategoryTextAnnotation.setCategoryAnchor,0,0,0
org.jfree.chart.title.LegendGraphic.clone,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.getYValue,0,0,0
org.jfree.chart.servlet.DisplayChart.service,20,0,20
org.jfree.chart.annotations.XYDrawableAnnotation.clone,0,0,0
org.jfree.chart.urls.CustomPieURLGenerator.getListCount,0,0,0
org.jfree.data.general.SeriesChangeEvent.<init>,0,0,0
org.jfree.chart.plot.ThermometerPlot.setThermometerPaint,1,1,2
org.jfree.chart.ChartPanel.getRefreshBuffer,0,0,0
org.jfree.data.function.LineFunction2D.getValue,0,0,0
org.jfree.chart.plot.XYPlot.zoomRangeAxes,5,7,12
org.jfree.chart.util.StringUtils.getLineSeparator,0,0,0
org.jfree.chart.plot.PiePlot.setLegendLabelGenerator,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.<init>,1,1,2
org.jfree.chart.renderer.AbstractRenderer.getSeriesPaint,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.getStartYValue,0,0,0
org.jfree.data.statistics.Regression.<init>,0,0,0
org.jfree.chart.axis.DateTickUnitType.toString,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setAutoPopulateSeriesPaint,0,0,0
org.jfree.data.time.TimeSeries.getTimePeriods,2,0,2
org.jfree.chart.JFreeChart.getBorderStroke,0,0,0
org.jfree.chart.plot.dial.StandardDialFrame.writeObject,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawDomainGridline,4,4,8
org.jfree.data.time.TimeTableXYDataset.clear,1,1,2
org.jfree.chart.axis.NumberAxis.setRangeType,0,0,0
org.jfree.chart.plot.dial.DialCap.hashCode,0,0,0
org.jfree.data.xy.DefaultXYZDataset.getXValue,0,0,0
org.jfree.data.gantt.XYTaskDataset.getXValue,2,0,2
org.jfree.data.time.Quarter.getSerialIndex,0,0,0
org.jfree.chart.plot.CategoryPlot.addDomainMarker,4,6,10
org.jfree.chart.util.BooleanList.setBoolean,0,0,0
org.jfree.chart.annotations.XYDataImageAnnotation.getIncludeInDataBounds,0,0,0
org.jfree.data.gantt.XYTaskDataset.getItemStartValue,0,0,0
org.jfree.chart.plot.Marker.setLabelBackgroundColor,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setLegendLine,0,0,0
org.jfree.data.time.Day.toString,0,0,0
org.jfree.chart.axis.DateAxis.clone,1,1,2
org.jfree.data.DefaultKeyedValue.equals,5,7,12
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.initialise,0,0,0
org.jfree.chart.plot.dial.StandardDialRange.getLowerBound,0,0,0
org.jfree.chart.editor.DefaultPolarPlotEditor.createPlotPanel,0,0,0
org.jfree.chart.plot.Plot.handleClick,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.translateGet,4,0,4
org.jfree.chart.entity.ChartEntity.getPolyCoords,4,0,4
org.jfree.chart.plot.CategoryPlot.mapDatasetToDomainAxes,0,0,0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getDefaultToolTipGenerator,0,0,0
org.jfree.chart.plot.PolarPlot.setAngleTickUnit,0,0,0
org.jfree.chart.axis.AxisCollection.getAxesAtLeft,0,0,0
org.jfree.chart.renderer.category.GanttRenderer.drawItem,1,1,2
org.jfree.chart.entity.TitleEntity.hashCode,0,0,0
org.jfree.data.time.ohlc.OHLC.getOpen,0,0,0
org.jfree.data.xy.IntervalXYDelegate.getStartXValue,0,0,0
org.jfree.chart.ui.Size2D.clone,0,0,0
org.jfree.chart.renderer.category.BarRenderer.setDefaultShadowsVisible,0,0,0
org.jfree.chart.labels.AbstractPieItemLabelGenerator.generateSectionLabel,1,1,2
org.jfree.data.time.ohlc.OHLCSeriesCollection.getVolume,0,0,0
org.jfree.chart.ui.RectangleInsets.trimHeight,0,0,0
org.jfree.chart.plot.CompassPlot.clone,6,8,14
org.jfree.chart.plot.dial.StandardDialScale.getTickLabelOffset,0,0,0
org.jfree.chart.util.PaintAlpha.setLegacyAlpha,0,0,0
org.jfree.chart.ChartPanel.getZoomAroundAnchor,0,0,0
org.jfree.chart.editor.DefaultAxisEditor.getTickLabelInsets,2,0,2
org.jfree.chart.plot.XYPlot.drawZeroRangeBaseline,1,1,2
org.jfree.chart.urls.StandardPieURLGenerator.<init>,0,0,0
org.jfree.chart.servlet.ServletUtilities.searchReplace,4,0,4
org.jfree.chart.plot.CombinedRangeCategoryPlot.draw,7,7,14
org.jfree.chart.text.TextBlock.getLineAlignment,0,0,0
org.jfree.data.resources.DataPackageResources_ru.getContents,0,0,0
org.jfree.data.gantt.TaskSeries.removeAll,0,0,0
org.jfree.chart.plot.CategoryPlot.setDomainCrosshairStroke,0,0,0
org.jfree.chart.ui.FontChooserPanel.getSelectedStyle,8,0,8
org.jfree.chart.plot.Plot.isSubplot,2,0,2
org.jfree.chart.block.BlockBorder.getInsets,0,0,0
org.jfree.chart.axis.QuarterDateFormat.parse,0,0,0
org.jfree.chart.title.PaintScaleLegend.setAxis,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.getDefaultShapesVisible,0,0,0
org.jfree.data.statistics.Regression.calculateSubMatrix,18,0,18
org.jfree.chart.entity.StandardEntityCollection.getEntity,4,0,4
org.jfree.chart.plot.XYPlot.setFixedLegendItems,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState.setSeriesArea,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer.getGradientTransformer,0,0,0
org.jfree.data.xml.DatasetReader.readPieDatasetFromXML,0,0,0
org.jfree.chart.plot.PiePlot.getExplodePercent,1,3,4
org.jfree.chart.plot.Plot.getOutlinePaint,0,0,0
org.jfree.chart.title.PaintScaleLegend.getBackgroundPaint,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.getItemCount,0,0,0
org.jfree.chart.renderer.xy.StandardXYBarPainter.hashCode,0,0,0
