method,missed_stmt,covered_stmt,total_stmts
org.jfree.chart.renderer.xy.XYDifferenceRenderer.drawItemPass0,244,0,244
org.jfree.chart.renderer.xy.XYItemRendererState.startSeriesPass,0,2,2
org.jfree.chart.plot.XYPlot.getDomainAxisIndex,0,7,7
org.jfree.chart.axis.CategoryLabelPositions.replaceRightPosition,3,0,3
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawHorizontalItem,61,0,61
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.clone,1,5,6
org.jfree.data.xml.ItemHandler.getKey,1,0,1
org.jfree.chart.renderer.xy.YIntervalRenderer.equals,2,6,8
org.jfree.chart.plot.MultiplePiePlot.writeObject,0,3,3
org.jfree.chart.plot.XYPlot.drawVerticalLine,9,0,9
org.jfree.chart.plot.FastScatterPlot.isRangeZoomable,1,0,1
org.jfree.chart.JFreeChart.setID,1,0,1
org.jfree.chart.plot.MeterPlot.setTickLabelFormat,0,3,3
org.jfree.chart.renderer.xy.XYDotRenderer.clone,0,1,1
org.jfree.data.time.Minute.previous,2,6,8
org.jfree.chart.editor.DefaultAxisEditor.getInstance,7,0,7
org.jfree.chart.plot.dial.DialValueIndicator.getValueAnchor,1,0,1
org.jfree.data.time.TimeSeries.add,16,34,50
org.jfree.chart.plot.dial.DialCap.getRadius,1,0,1
org.jfree.chart.axis.DateAxis.dateToJava2D,2,0,2
org.jfree.data.general.DefaultHeatMapDataset.equals,2,18,20
org.jfree.chart.plot.XYPlot.getDomainGridlineStroke,0,1,1
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getRoundXCoordinates,1,0,1
org.jfree.chart.renderer.AbstractRenderer.getItemPaint,0,1,1
org.jfree.data.DomainInfo.null,0,0,0
org.jfree.data.time.ohlc.OHLCSeriesCollection.getHighValue,3,0,3
org.jfree.data.time.TimePeriodValuesCollection.getDomainUpperBound,5,0,5
org.jfree.data.xy.DefaultTableXYDataset.clone,0,12,12
org.jfree.chart.annotations.XYTextAnnotation.getBackgroundPaint,1,0,1
org.jfree.chart.renderer.DefaultPolarItemRenderer.getUseFillPaint,1,0,1
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.getItemCount,1,0,1
org.jfree.data.gantt.XYTaskDataset.<init>,0,4,4
org.jfree.chart.annotations.XYAnnotation.null,0,0,0
org.jfree.chart.axis.DateAxis.setLocale,4,0,4
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.equals,4,8,12
org.jfree.data.DefaultKeyedValues.sortByValues,0,10,10
org.jfree.chart.plot.ThermometerPlot.zoomRangeAxes,4,0,4
org.jfree.chart.plot.PiePlot.setLabelLinkMargin,0,2,2
org.jfree.chart.plot.XYPlot.isDomainGridlinesVisible,0,1,1
org.jfree.chart.urls.StandardXYZURLGenerator.generateURL,1,0,1
org.jfree.chart.text.TextUtils.<init>,0,0,0
org.jfree.data.statistics.BoxAndWhiskerCalculator.calculateBoxAndWhiskerStatistics,7,39,46
org.jfree.chart.axis.Axis.getLabelFont,0,1,1
org.jfree.chart.axis.DateTick.equals,2,6,8
org.jfree.chart.axis.AxisLabelLocation.hashCode,3,0,3
org.jfree.chart.LegendItem.clone,2,8,10
org.jfree.chart.labels.StandardPieToolTipGenerator.clone,0,1,1
org.jfree.data.gantt.XYTaskDataset.setSeriesWidth,1,3,4
org.jfree.data.xml.DatasetTags.null,0,0,0
org.jfree.chart.renderer.category.BarPainter.null,0,0,0
org.jfree.chart.plot.ThermometerPlot.getUseSubrangePaint,1,0,1
org.jfree.chart.ui.RectangleEdge.readResolve,2,8,10
org.jfree.chart.needle.MeterNeedle.getSize,1,0,1
org.jfree.chart.editor.DefaultValueAxisEditor.getAutoTickUnitSelectionCheckBox,1,0,1
org.jfree.chart.renderer.xy.XYDifferenceRenderer.readObject,0,4,4
org.jfree.chart.axis.ModuloAxis.<init>,0,4,4
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.isMeanVisible,1,0,1
org.jfree.data.xy.XYSeriesCollection.indexOf,0,2,2
org.jfree.chart.LegendItemCollection.clone,0,3,3
org.jfree.chart.plot.CategoryPlot.getDomainAxisForDataset,0,8,8
org.jfree.chart.entity.XYAnnotationEntity.<init>,2,0,2
org.jfree.data.json.impl.JSONObject.writeJSONString,18,0,18
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setMaximumBarWidth,0,2,2
org.jfree.data.general.AbstractDataset.setNotify,3,0,3
org.jfree.chart.needle.PointerNeedle.drawNeedle,31,0,31
org.jfree.chart.axis.ValueAxis.findMaximumTickLabelWidth,5,15,20
org.jfree.chart.renderer.xy.XYShapeRenderer.setUseOutlinePaint,0,2,2
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setSeriesShapesVisible,0,3,3
org.jfree.data.gantt.TaskSeriesCollection.getColumnCount,0,1,1
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getDefaultItemURLGenerator,1,0,1
org.jfree.chart.plot.ThermometerPlot.setSubrangeInfo,6,0,6
org.jfree.chart.labels.CustomXYToolTipGenerator.getToolTipCount,0,5,5
org.jfree.chart.renderer.category.ScatterRenderer.<init>,0,7,7
org.jfree.chart.plot.MultiplePiePlot.getAggregatedItemsKey,1,0,1
org.jfree.chart.event.PlotChangeEvent.<init>,0,2,2
org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnCount,0,1,1
org.jfree.data.general.DefaultHeatMapDataset.getXSampleCount,0,1,1
org.jfree.chart.plot.CategoryCrosshairState.updateCrosshairPoint,13,2,15
org.jfree.chart.plot.dial.DialPlot.getLayerIndex,0,2,2
org.jfree.chart.axis.CategoryLabelPositions.createUpRotationLabelPositions,0,1,1
org.jfree.chart.plot.dial.DialPlot.getPointerForDataset,7,0,7
org.jfree.chart.plot.CategoryPlot.isRangeCrosshairLockedOnData,0,1,1
org.jfree.chart.annotations.AbstractAnnotation.<init>,0,1,1
org.jfree.chart.axis.ValueAxis.centerRange,3,0,3
org.jfree.chart.util.RelativeDateFormat.setDaySuffix,0,2,2
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.getErrorIndicatorPaint,1,0,1
org.jfree.chart.renderer.xy.XYStepRenderer.setStepPoint,1,3,4
org.jfree.data.statistics.SimpleHistogramDataset.addObservation,1,11,12
org.jfree.chart.util.ArrayUtils.equal,1,9,10
org.jfree.chart.block.BlockContainer.clone,0,2,2
org.jfree.chart.axis.Axis.labelAnchorV,4,3,7
org.jfree.chart.plot.MultiplePiePlot.getDataExtractOrder,1,0,1
org.jfree.chart.plot.ThermometerPlot.setValueLocation,1,3,4
org.jfree.chart.editor.DefaultValueAxisEditor.setAxisProperties,6,0,6
org.jfree.chart.axis.Axis.labelAnchorH,4,3,7
org.jfree.data.xy.DefaultIntervalXYDataset.getSeriesKey,0,3,3
org.jfree.chart.JFreeChart.setBackgroundImage,7,0,7
org.jfree.data.time.ohlc.OHLCSeriesCollection.getSeriesKey,1,0,1
org.jfree.chart.util.RelativeDateFormat.setSecondFormatter,0,2,2
org.jfree.chart.plot.XYPlot.setRenderer,0,13,13
org.jfree.chart.renderer.DefaultPolarItemRenderer.drawAngularGridLines,23,0,23
org.jfree.data.DefaultKeyedValues.getKeys,0,1,1
org.jfree.chart.annotations.CategoryLineAnnotation.getPaint,1,0,1
org.jfree.chart.plot.dial.AbstractDialLayer.clone,0,3,3
org.jfree.chart.util.PublicCloneable.null,0,0,0
org.jfree.chart.axis.AxisSpace.getTop,0,1,1
org.jfree.chart.entity.XYItemEntity.toString,1,0,1
org.jfree.data.xy.XYSeries.getMinX,0,1,1
org.jfree.chart.renderer.xy.YIntervalRenderer.drawItem,41,0,41
org.jfree.data.KeyedValueComparatorType.equals,8,0,8
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMedianValue,0,5,5
org.jfree.data.xy.XYSeries.getMinY,0,1,1
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getY,0,1,1
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getX,0,1,1
org.jfree.chart.urls.PieURLGenerator.null,0,0,0
org.jfree.chart.plot.CategoryPlot.setRangeAxes,3,0,3
org.jfree.chart.renderer.xy.CandlestickRenderer.getUpPaint,0,1,1
org.jfree.chart.text.TextFragment.getText,0,1,1
org.jfree.chart.plot.DefaultDrawingSupplier.getNextShape,0,3,3
org.jfree.chart.JFreeChart.isBorderVisible,0,1,1
org.jfree.chart.plot.dial.DialTextAnnotation.setRadius,1,3,4
org.jfree.chart.renderer.xy.XYErrorRenderer.getCapLength,1,0,1
org.jfree.chart.plot.CategoryPlot.mapDatasetToRangeAxis,0,3,3
org.jfree.data.category.CategoryToPieDataset.getKeys,4,3,7
org.jfree.data.general.DefaultHeatMapDataset.getZValue,0,1,1
org.jfree.chart.plot.AbstractPieLabelDistributor.<init>,0,1,1
org.jfree.chart.title.CompositeTitle.writeObject,0,2,2
org.jfree.data.time.TimeSeriesCollection.getXValue,3,0,3
org.jfree.chart.title.LegendTitle.getItemPaint,1,0,1
org.jfree.chart.renderer.xy.XYErrorRenderer.getDrawYError,1,0,1
org.jfree.data.category.DefaultIntervalCategoryDataset.getStartValue,4,8,12
org.jfree.chart.plot.ThermometerPlot.getRangeAxis,1,0,1
org.jfree.chart.renderer.AbstractRenderer.clone,0,40,40
org.jfree.chart.labels.ItemLabelAnchor.toString,0,1,1
org.jfree.chart.renderer.AreaRendererEndType.<init>,0,1,1
org.jfree.chart.plot.dial.StandardDialScale.hashCode,0,12,12
org.jfree.data.time.TimeSeries.setDomainDescription,3,0,3
org.jfree.chart.ChartPanel.addChartMouseListener,0,2,2
org.jfree.chart.renderer.xy.YIntervalRenderer.<init>,0,2,2
org.jfree.chart.plot.DefaultDrawingSupplier.clone,0,2,2
org.jfree.chart.labels.HighLowItemLabelGenerator.generateLabel,1,0,1
org.jfree.chart.annotations.XYPointerAnnotation.getAngle,1,0,1
org.jfree.chart.plot.dial.DialPlot.setDataset,9,0,9
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawMultipleEllipse,4,0,4
org.jfree.chart.event.RendererChangeEvent.getSeriesVisibilityChanged,0,1,1
org.jfree.data.xy.DefaultTableXYDataset.getIntervalPositionFactor,0,1,1
org.jfree.chart.entity.CategoryLabelEntity.getKey,1,0,1
org.jfree.data.xy.XIntervalDataItem.getX,0,1,1
org.jfree.chart.plot.CategoryPlot.getAnnotations,0,1,1
org.jfree.chart.encoders.ImageEncoderFactory.newInstance,19,0,19
org.jfree.chart.ChartMouseEvent.getChart,1,0,1
org.jfree.chart.util.BooleanList.<init>,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getPositiveItemLabelPosition,1,0,1
org.jfree.chart.plot.MeterInterval.getLabel,0,1,1
org.jfree.chart.plot.XYPlot.integerise,0,5,5
org.jfree.chart.plot.XYPlot.setRangeAxisLocation,2,6,8
org.jfree.chart.axis.PeriodAxisLabelInfo.getPeriodClass,1,0,1
org.jfree.chart.ChartPanel.createChartPrintJob,9,0,9
org.jfree.chart.plot.RingPlot.getCenterTextFont,1,0,1
org.jfree.chart.plot.dial.DialPointer.getDatasetIndex,1,0,1
org.jfree.data.ComparableObjectSeries.equals,2,14,16
org.jfree.data.time.Month.getFirstMillisecond,0,4,4
org.jfree.data.xy.YIntervalDataItem.getYLowValue,1,3,4
org.jfree.chart.renderer.xy.DeviationRenderer.getAlpha,1,0,1
org.jfree.chart.plot.Plot.setForegroundAlpha,0,3,3
org.jfree.chart.plot.Plot.axisChanged,0,1,1
org.jfree.chart.plot.CategoryPlot.getAnchorValue,1,0,1
org.jfree.chart.ChartPanel.mousePressed,22,0,22
org.jfree.chart.plot.WaferMapPlot.<init>,11,0,11
org.jfree.data.general.Series.hashCode,0,4,4
org.jfree.chart.util.HMSNumberFormat.format,1,9,10
org.jfree.chart.plot.dial.ArcDialFrame.setStroke,0,3,3
org.jfree.chart.entity.AxisEntity.<init>,0,5,5
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getAnnotations,0,3,3
org.jfree.chart.axis.CategoryLabelPositions.<init>,4,8,12
org.jfree.chart.renderer.AbstractRenderer.getDataBoundsIncludesVisibleSeriesOnly,0,1,1
org.jfree.chart.renderer.xy.XYAreaRenderer.readObject,0,2,2
org.jfree.chart.StrokeMap.put,0,2,2
org.jfree.data.xy.CategoryTableXYDataset.clone,0,7,7
org.jfree.chart.annotations.XYPointerAnnotation.equals,2,20,22
org.jfree.chart.renderer.AbstractRenderer.setSeriesNegativeItemLabelPosition,0,4,4
org.jfree.chart.annotations.CategoryLineAnnotation.hashCode,0,10,10
org.jfree.chart.editor.DefaultValueAxisEditor.attemptGridPaintSelection,4,0,4
org.jfree.data.function.PowerFunction2D.getValue,1,0,1
org.jfree.data.DefaultKeyedValue.getValue,0,1,1
org.jfree.chart.plot.Crosshair.setLabelFont,0,4,4
org.jfree.chart.plot.PolarPlot.getAxisLocation,5,0,5
org.jfree.chart.renderer.xy.HighLowRenderer.setDrawOpenTicks,0,2,2
org.jfree.chart.ui.LCBLayout.<init>,5,0,5
org.jfree.chart.block.BlockResult.setEntityCollection,0,1,1
org.jfree.data.time.ohlc.OHLCSeriesCollection.getVolumeValue,1,0,1
org.jfree.chart.plot.CategoryPlot.mapDatasetToRangeAxes,0,4,4
org.jfree.chart.plot.PlotRenderingInfo.readObject,0,3,3
org.jfree.chart.renderer.category.BarRenderer.getBase,0,1,1
org.jfree.chart.ui.RectangleAnchor.<init>,0,1,1
org.jfree.chart.LegendItem.setSeriesKey,0,1,1
org.jfree.chart.plot.PiePlot.setToolTipGenerator,0,2,2
org.jfree.data.general.DefaultValueDataset.equals,6,0,6
org.jfree.chart.StandardChartTheme.setPlotBackgroundPaint,0,2,2
org.jfree.data.DefaultKeyedValues2D.getValue,0,18,18
org.jfree.chart.renderer.category.GanttRenderer.getIncompletePaint,1,0,1
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRowKeys,1,0,1
org.jfree.chart.plot.dial.ArcDialFrame.getStroke,1,0,1
org.jfree.chart.renderer.AbstractRenderer.isSeriesVisible,0,5,5
org.jfree.data.Range.getCentralValue,0,1,1
org.jfree.data.time.Second.getLastMillisecond,0,2,2
org.jfree.chart.StandardChartTheme.setExtraLargeFont,0,2,2
org.jfree.chart.plot.dial.AbstractDialLayer.setVisible,0,2,2
org.jfree.chart.ChartPanel.setMinimumDrawWidth,1,0,1
org.jfree.data.json.impl.JSONArray.toJSONString,18,0,18
org.jfree.chart.ui.ApplicationFrame.windowDeactivated,0,0,0
org.jfree.chart.JFreeChart.draw,19,41,60
org.jfree.chart.plot.dial.ArcDialFrame.writeObject,0,4,4
org.jfree.chart.ui.RectangleInsets.calculateRightInset,1,3,4
org.jfree.chart.renderer.category.ScatterRenderer.getUseSeriesOffset,1,0,1
org.jfree.chart.StandardChartTheme.getRegularFont,1,0,1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.clone,2,16,18
org.jfree.chart.util.PaintList.setPaint,0,1,1
org.jfree.data.statistics.SimpleHistogramBin.getUpperBound,0,1,1
org.jfree.chart.plot.PiePlot.setURLGenerator,0,2,2
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.generateToolTip,13,0,13
org.jfree.chart.ui.Size2D.setWidth,1,0,1
org.jfree.data.statistics.HistogramBin.incrementCount,0,1,1
org.jfree.data.xml.CategorySeriesHandler.endElement,8,0,8
org.jfree.data.time.FixedMillisecond.getMiddleMillisecond,2,0,2
org.jfree.data.category.SlidingCategoryDataset.getMaximumCategoryCount,1,0,1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getPassCount,0,1,1
org.jfree.chart.plot.CategoryPlot.setRangePannable,1,0,1
org.jfree.chart.renderer.xy.XYBarRenderer.setDrawBarOutline,0,2,2
org.jfree.chart.text.TextBox.setShadowPaint,0,1,1
org.jfree.chart.title.TextTitle.setPaint,0,4,4
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawLowFarOut,4,0,4
org.jfree.chart.renderer.PolarItemRenderer.null,0,0,0
org.jfree.data.statistics.SimpleHistogramDataset.getStartX,1,0,1
org.jfree.chart.util.ArrayUtils.clone,10,0,10
org.jfree.data.statistics.SimpleHistogramDataset.getStartY,1,0,1
org.jfree.chart.plot.dial.StandardDialFrame.setForegroundPaint,0,3,3
org.jfree.chart.JFreeChart.addChangeListener,0,2,2
org.jfree.data.category.CategoryToPieDataset.getValue,3,13,16
org.jfree.chart.axis.Axis.readObject,0,9,9
org.jfree.chart.plot.WaferMapPlot.getWaferEdge,17,0,17
org.jfree.chart.axis.StandardTickUnitSource.equals,1,2,3
org.jfree.chart.plot.CombinedRangeXYPlot.getPlotType,1,0,1
org.jfree.chart.plot.CompassPlot.setLabelFont,0,3,3
org.jfree.chart.plot.XYPlot.indexOf,0,4,4
org.jfree.data.general.DefaultHeatMapDataset.getMinimumXValue,0,1,1
org.jfree.chart.ui.VerticalAlignment.hashCode,0,1,1
org.jfree.chart.entity.PlotEntity.<init>,2,3,5
org.jfree.chart.plot.WaferMapPlot.getDataset,1,0,1
org.jfree.data.xy.XYSeriesCollection.getDomainOrder,0,6,6
org.jfree.chart.block.LabelBlock.getPaint,1,0,1
org.jfree.data.xy.XYSeries.updateByIndex,0,13,13
org.jfree.data.xy.VectorDataItem.getVectorY,4,0,4
org.jfree.data.xy.XYSeriesCollection.setIntervalWidth,1,3,4
org.jfree.data.xy.VectorDataItem.getVectorX,1,3,4
org.jfree.chart.renderer.xy.XYAreaRenderer.writeObject,0,2,2
org.jfree.chart.ChartFactory.createStackedAreaChart,1,14,15
org.jfree.data.time.ohlc.OHLCSeriesCollection.getSeries,0,3,3
org.jfree.chart.plot.CompassPlot.getRevolutionDistance,0,1,1
org.jfree.chart.JFreeChart.addSubtitle,0,10,10
org.jfree.chart.editor.DefaultPlotEditor.attemptOutlineStrokeSelection,4,0,4
org.jfree.chart.plot.WaferMapPlot.drawChipGrid,40,0,40
org.jfree.chart.axis.LogAxis.createTickLabel,1,10,11
org.jfree.chart.plot.SpiderWebPlot.setInteriorGap,1,4,5
org.jfree.chart.plot.CategoryPlot.isRangeZoomable,1,0,1
org.jfree.chart.renderer.xy.XYErrorRenderer.getErrorPaint,1,0,1
org.jfree.chart.ChartPanel.displayPopupMenu,28,0,28
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getColumnCount,0,1,1
org.jfree.chart.block.BlockContainer.isEmpty,0,1,1
org.jfree.chart.axis.SubCategoryAxis.getSubLabelFont,1,0,1
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getLegendItem,3,24,27
org.jfree.chart.plot.dial.DialValueIndicator.setFont,0,3,3
org.jfree.data.xy.XYDatasetTableModel.getValueAt,5,0,5
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getItemMargin,1,0,1
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.add,0,32,32
org.jfree.chart.editor.DefaultAxisEditor.<init>,58,0,58
org.jfree.data.xy.YIntervalSeriesCollection.getSeriesKey,0,1,1
org.jfree.chart.title.TextTitle.getMaximumLinesToDisplay,1,0,1
org.jfree.data.KeyedValuesItemKey.toString,5,0,5
org.jfree.chart.axis.LogAxis.selectVerticalAutoTickUnit,22,0,22
org.jfree.chart.JFreeChart.getSubtitles,0,1,1
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.getDateFormat,1,0,1
org.jfree.chart.renderer.category.ScatterRenderer.findRangeBounds,0,1,1
org.jfree.chart.plot.SpiderWebPlot.clone,0,6,6
org.jfree.chart.plot.ThermometerPlot.setSubrangePaint,0,3,3
org.jfree.chart.annotations.AbstractXYAnnotation.getURL,0,1,1
org.jfree.data.DefaultKeyedValues2D.getColumnIndex,0,2,2
org.jfree.chart.plot.RingPlot.getCenterText,1,0,1
org.jfree.data.gantt.SlidingGanttCategoryDataset.getPercentComplete,12,0,12
org.jfree.chart.annotations.TextAnnotation.getRotationAnchor,0,1,1
org.jfree.chart.renderer.category.WaterfallBarRenderer.readObject,0,5,5
org.jfree.chart.plot.XYPlot.setRenderers,3,0,3
org.jfree.chart.renderer.category.ScatterRenderer.getBaseShapesFilled,1,0,1
org.jfree.chart.plot.Plot.getBackgroundPaint,0,1,1
org.jfree.chart.ui.RectangleAnchor.toString,1,0,1
org.jfree.chart.plot.dial.ArcDialFrame.clone,0,1,1
org.jfree.chart.util.ShapeList.<init>,0,1,1
org.jfree.chart.annotations.CategoryTextAnnotation.setCategory,0,3,3
org.jfree.chart.title.ShortTextTitle.<init>,0,1,1
org.jfree.chart.plot.PiePlot.setShadowXOffset,0,2,2
org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemShapeVisible,1,3,4
org.jfree.data.statistics.SimpleHistogramBin.<init>,1,7,8
org.jfree.chart.labels.AbstractXYItemLabelGenerator.getXDateFormat,0,1,1
org.jfree.chart.plot.dial.DialPointer.Pointer,0,5,5
org.jfree.chart.ui.LCBLayout.addLayoutComponent,0,0,0
org.jfree.chart.axis.AxisState.setMax,0,1,1
org.jfree.chart.annotations.XYPolygonAnnotation.hashCode,0,7,7
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.getBoxWidth,0,1,1
org.jfree.chart.axis.Axis.getPlot,0,1,1
org.jfree.data.xy.DefaultOHLCDataset.getLowValue,0,5,5
org.jfree.chart.axis.NumberAxis.equals,0,16,16
org.jfree.data.Values2D.null,0,0,0
org.jfree.chart.plot.PieLabelRecord.getLowerY,0,1,1
org.jfree.chart.urls.CustomPieURLGenerator.getURL,0,6,6
org.jfree.data.time.TimeSeriesCollection.indexOf,0,2,2
org.jfree.chart.ChartPanel.getInitialDelay,1,0,1
org.jfree.chart.plot.dial.DialValueIndicator.writeObject,0,5,5
org.jfree.chart.axis.LogarithmicAxis.getStrictValuesFlag,1,0,1
org.jfree.data.general.Series.removeVetoableChangeListener,0,1,1
org.jfree.chart.labels.CustomXYToolTipGenerator.<init>,0,1,1
org.jfree.data.xy.YIntervalSeries.getYLowValue,0,2,2
org.jfree.chart.plot.dial.AbstractDialLayer.hashCode,3,0,3
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getValue,0,2,2
org.jfree.data.xy.DefaultTableXYDataset.seriesChanged,0,3,3
org.jfree.chart.ChartPanel.setHorizontalAxisTrace,1,0,1
org.jfree.data.xy.XYSeriesCollection.getDomainBounds,0,16,16
org.jfree.data.time.TimeSeriesCollection.getSeriesCount,0,1,1
org.jfree.chart.util.AbstractObjectList.get,0,4,4
org.jfree.chart.title.PaintScaleLegend.getAxisOffset,1,0,1
org.jfree.chart.renderer.xy.XYBarRenderer.setShadowXOffset,0,2,2
org.jfree.data.time.FixedMillisecond.getTime,1,0,1
org.jfree.data.time.SimpleTimePeriod.hashCode,0,4,4
org.jfree.chart.axis.CategoryAxis.drawCategoryLabels,15,46,61
org.jfree.chart.LegendItem.setSeriesIndex,0,1,1
org.jfree.chart.labels.StandardPieSectionLabelGenerator.equals,1,7,8
org.jfree.chart.plot.SpiderWebPlot.getLegendItems,4,23,27
org.jfree.chart.plot.PiePlot.setDefaultSectionOutlineStroke,0,3,3
org.jfree.data.xy.CategoryTableXYDataset.getDomainUpperBound,1,0,1
org.jfree.chart.servlet.ChartDeleter.valueUnbound,6,0,6
org.jfree.chart.plot.PiePlotState.getLinkArea,0,1,1
org.jfree.chart.renderer.xy.XYBarRenderer.getDefaultShadowsVisible,0,1,1
org.jfree.data.general.DatasetUtils.iterateToFindDomainBounds,0,35,35
org.jfree.data.general.DefaultHeatMapDataset.<init>,6,15,21
org.jfree.chart.plot.RingPlot.getOuterSeparatorExtension,1,0,1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.findDomainBounds,1,10,11
org.jfree.chart.renderer.category.ScatterRenderer.writeObject,0,1,1
org.jfree.chart.renderer.category.StackedBarRenderer.equals,2,6,8
org.jfree.chart.labels.StandardXYItemLabelGenerator.generateLabel,1,0,1
org.jfree.chart.plot.CombinedDomainXYPlot.clone,0,9,9
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator.equals,2,3,5
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getSeriesShapesVisible,0,1,1
org.jfree.chart.renderer.category.BarRenderer.getItemMargin,0,1,1
org.jfree.chart.plot.dial.DialCap.readObject,0,4,4
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowPaint,0,3,3
org.jfree.chart.entity.ChartEntity.readObject,0,2,2
org.jfree.data.time.FixedMillisecond.next,5,0,5
org.jfree.chart.ChartPanel.setChart,0,20,20
org.jfree.chart.ChartPanel.getChart,0,1,1
org.jfree.data.time.Quarter.compareTo,10,0,10
org.jfree.chart.annotations.XYTextAnnotation.clone,0,1,1
org.jfree.chart.renderer.xy.XYShapeRenderer.drawItem,39,0,39
org.jfree.chart.renderer.LookupPaintScale.clone,0,3,3
org.jfree.chart.renderer.xy.XYDotRenderer.writeObject,0,2,2
org.jfree.data.xy.DefaultOHLCDataset.sortDataByDate,0,1,1
org.jfree.chart.plot.PolarPlot.writeObject,0,6,6
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMaxOutlier,5,5,10
org.jfree.data.xy.YIntervalDataItem.getYValue,1,3,4
org.jfree.chart.util.ShapeUtils.drawRotatedShape,5,0,5
org.jfree.data.general.Series.<init>,0,8,8
org.jfree.chart.plot.dial.DialTextAnnotation.readObject,0,2,2
org.jfree.data.xy.MatrixSeries.zeroAll,0,6,6
org.jfree.chart.plot.Plot.setInsets,0,6,6
org.jfree.chart.plot.SeriesRenderingOrder.<init>,0,1,1
org.jfree.chart.labels.AbstractXYItemLabelGenerator.getNullYString,1,0,1
org.jfree.chart.plot.SeriesRenderingOrder.toString,0,1,1
org.jfree.chart.renderer.category.GradientBarPainter.paintBar,13,35,48
