method,missed_stmt,covered_stmt,total_stmts
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.clear,3,0,3
org.jfree.data.xy.XYIntervalSeriesCollection.getYValue,0,2,2
org.jfree.chart.LegendItem.getShape,0,1,1
org.jfree.data.Value.null,0,0,0
org.jfree.chart.plot.XYPlot.setRangeMinorGridlineStroke,0,3,3
org.jfree.chart.urls.CustomXYURLGenerator.generateURL,1,0,1
org.jfree.chart.plot.CategoryPlot.render,8,20,28
org.jfree.chart.JFreeChart.getRenderingHints,1,0,1
org.jfree.chart.util.ExportUtils.writeAsSVG,22,0,22
org.jfree.chart.text.TextUtils.isUseDrawRotatedStringWorkaround,1,0,1
org.jfree.chart.plot.ThermometerPlot.getDataset,1,0,1
org.jfree.chart.axis.LogAxis.hashCode,1,8,9
org.jfree.data.time.TimeSeries.getMaximumItemAge,0,1,1
org.jfree.data.xy.IntervalXYDelegate.getDomainUpperBound,0,5,5
org.jfree.data.xy.XYSeries.remove,0,5,5
org.jfree.chart.plot.dial.DialBackground.readObject,0,2,2
org.jfree.data.general.DefaultPieDataset.getKey,0,1,1
org.jfree.data.time.Day.getMonth,0,1,1
org.jfree.chart.plot.XYPlot.setDomainPannable,1,0,1
org.jfree.chart.plot.CategoryPlot.draw,30,83,113
org.jfree.chart.renderer.DefaultPolarItemRenderer.setSeriesToolTipGenerator,2,0,2
org.jfree.chart.plot.MeterPlot.getDialOutlinePaint,1,0,1
org.jfree.chart.plot.Marker.setAlpha,1,3,4
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getColumnKeys,1,0,1
org.jfree.data.xy.OHLCDataItem.getVolume,1,0,1
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setSeriesItemURLGenerator,0,4,4
org.jfree.chart.entity.StandardEntityCollection.<init>,0,1,1
org.jfree.data.gantt.TaskSeriesCollection.getSeriesKey,0,2,2
org.jfree.chart.plot.PolarPlot.setRadiusGridlineStroke,0,2,2
org.jfree.chart.renderer.OutlierListCollection.add,10,0,10
org.jfree.chart.title.TextTitle.hashCode,0,6,6
org.jfree.chart.plot.CombinedDomainCategoryPlot.getDataRange,1,0,1
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.getErrorIndicatorStroke,1,0,1
org.jfree.chart.axis.SymbolAxis.selectAutoTickUnit,1,0,1
org.jfree.chart.labels.StandardCategoryItemLabelGenerator.generateLabel,0,1,1
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.getShapePaint,1,0,1
org.jfree.chart.plot.dial.DialCap.getFillPaint,1,0,1
org.jfree.chart.util.ShapeUtils.createDiagonalCross,15,0,15
org.jfree.chart.renderer.AbstractRenderer.setDefaultItemLabelPaint,0,5,5
org.jfree.chart.plot.RingPlot.setSectionDepth,0,2,2
org.jfree.chart.editor.DefaultPolarPlotEditor.validateAngleOffset,6,0,6
org.jfree.chart.renderer.category.GanttRenderer.getStartPercent,0,1,1
org.jfree.data.KeyedValues2DItemKey.<init>,4,0,4
org.jfree.data.time.Week.findSeparator,8,0,8
org.jfree.chart.title.PaintScaleLegend.setAxisLocation,0,3,3
org.jfree.chart.plot.XYPlot.getRangeTickBandPaint,0,1,1
org.jfree.chart.HashUtils.hashCode,18,31,49
org.jfree.chart.renderer.AbstractRenderer.getSeriesItemLabelPaint,1,0,1
org.jfree.data.statistics.HistogramType.equals,4,6,10
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getOutliers,0,5,5
org.jfree.data.xy.YInterval.getYLow,0,1,1
org.jfree.chart.axis.PeriodAxisLabelInfo.getDrawDividers,1,0,1
org.jfree.chart.plot.FastScatterPlot.getPaint,1,0,1
org.jfree.data.time.Year.getYear,0,1,1
org.jfree.data.category.CategoryRangeInfo.null,0,0,0
org.jfree.chart.plot.PiePlot.getIgnoreNullValues,1,0,1
org.jfree.data.time.Millisecond.getLastMillisecond,0,2,2
org.jfree.chart.annotations.TextAnnotation.writeObject,0,2,2
org.jfree.chart.LegendItem.setLine,2,0,2
org.jfree.chart.StandardChartTheme.setChartBackgroundPaint,0,2,2
org.jfree.chart.axis.ValueAxis.getRange,0,1,1
org.jfree.data.DataUtils.createNumberArray2D,0,6,6
org.jfree.chart.block.RectangleConstraint.getWidth,0,1,1
org.jfree.chart.plot.XYPlot.getFixedDomainAxisSpace,0,1,1
org.jfree.chart.ui.RectangleInsets.createInsetRectangle,14,0,14
org.jfree.chart.axis.CategoryAxis.calculateCategoryGapSize,0,9,9
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.addSeriesLabel,0,6,6
org.jfree.data.statistics.HistogramDataset.addSeries,1,36,37
org.jfree.chart.plot.CombinedDomainXYPlot.add,1,13,14
org.jfree.chart.urls.StandardPieURLGenerator.generateURL,2,7,9
org.jfree.chart.renderer.xy.XYAreaRenderer.XYAreaRendererState,0,3,3
org.jfree.chart.plot.dial.DialPointer.draw,45,0,45
org.jfree.data.xy.XIntervalSeriesCollection.getEndXValue,2,0,2
org.jfree.chart.axis.CategoryLabelPositions.replaceLeftPosition,3,0,3
org.jfree.chart.title.LegendGraphic.isShapeFilled,0,1,1
org.jfree.chart.renderer.xy.XYDifferenceRenderer.isEitherSeriesDegenerate,3,0,3
org.jfree.chart.renderer.category.LineAndShapeRenderer.getSeriesLinesVisible,0,1,1
org.jfree.chart.axis.LogAxis.resizeRange2,11,0,11
org.jfree.data.time.Month.toString,1,0,1
org.jfree.data.statistics.SimpleHistogramDataset.getEndX,1,0,1
org.jfree.data.general.Series.getDescription,0,1,1
org.jfree.data.statistics.SimpleHistogramDataset.getEndY,1,0,1
org.jfree.chart.editor.DefaultPlotEditor.attemptOrientationSelection,4,0,4
org.jfree.data.general.PieDataset.null,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.<init>,0,3,3
org.jfree.chart.plot.PiePlot3D.getDarkerSides,0,1,1
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.<init>,3,0,3
org.jfree.data.xy.YWithXInterval.getY,0,1,1
org.jfree.chart.title.LegendTitle.setSources,3,0,3
org.jfree.chart.ui.RectangleInsets.extendHeight,0,1,1
org.jfree.chart.title.LegendGraphic.isLineVisible,0,1,1
org.jfree.chart.renderer.xy.HighLowRenderer.writeObject,0,3,3
org.jfree.data.time.Quarter.getFirstMillisecond,0,5,5
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.removeRow,6,0,6
org.jfree.chart.axis.SubCategoryAxis.hashCode,0,1,1
org.jfree.data.time.TimePeriodValuesCollection.getEndX,3,0,3
org.jfree.data.time.TimePeriodValuesCollection.getEndY,1,0,1
org.jfree.data.time.TimeSeriesTableModel.getColumnName,5,0,5
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.drawItem,31,17,48
org.jfree.chart.entity.XYAnnotationEntity.equals,10,0,10
org.jfree.chart.plot.dial.StandardDialScale.setTickRadius,1,3,4
org.jfree.chart.plot.dial.StandardDialScale.setTickLabelFont,0,3,3
org.jfree.data.xy.DefaultTableXYDataset.getDomainLowerBound,1,0,1
org.jfree.data.xml.ItemHandler.startElement,7,0,7
org.jfree.data.xy.XYSeriesCollection.getSeriesCount,0,1,1
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getRangeBounds,0,1,1
org.jfree.chart.plot.PiePlot.getInteriorGap,0,1,1
org.jfree.chart.renderer.category.LineAndShapeRenderer.setDefaultShapesFilled,0,2,2
org.jfree.data.general.Series.fireSeriesChanged,0,2,2
org.jfree.chart.event.AxisChangeEvent.<init>,0,2,2
org.jfree.chart.renderer.AbstractRenderer.setLegendTextPaint,0,2,2
org.jfree.chart.plot.CompassPlot.setSeriesOutlinePaint,2,0,2
org.jfree.data.statistics.SimpleHistogramBin.accepts,0,11,11
org.jfree.chart.plot.MeterPlot.getDialShape,1,0,1
org.jfree.chart.plot.dial.StandardDialFrame.<init>,0,4,4
org.jfree.data.xy.XIntervalSeriesCollection.getEndX,3,0,3
org.jfree.chart.title.ShortTextTitle.draw,10,0,10
org.jfree.data.xy.XIntervalSeriesCollection.getEndY,1,0,1
org.jfree.chart.plot.dial.DialValueIndicator.setOutlinePaint,0,3,3
org.jfree.chart.editor.DefaultLogAxisEditor.setAxisProperties,4,0,4
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.<init>,0,3,3
org.jfree.chart.util.AbstractObjectList.size,0,1,1
org.jfree.chart.editor.DefaultValueAxisEditor.actionPerformed,14,0,14
org.jfree.data.KeyedValueComparatorType.<init>,0,1,1
org.jfree.data.time.Hour.getFirstMillisecond,0,7,7
org.jfree.chart.axis.Axis.getLabelEnclosure,2,19,21
org.jfree.data.DataUtils.calculateRowTotal,0,18,18
org.jfree.data.time.Hour.getDay,0,1,1
org.jfree.chart.block.AbstractBlock.setID,0,1,1
org.jfree.data.xy.DefaultHighLowDataset.getXDate,1,0,1
org.jfree.data.time.Day.hashCode,0,1,1
org.jfree.chart.plot.ThermometerPlot.getValueFont,1,0,1
org.jfree.chart.renderer.AbstractRenderer.getItemLabelAnchorOffset,1,0,1
org.jfree.chart.ui.RectangleInsets.trimWidth,0,1,1
org.jfree.chart.plot.MeterPlot.setUnits,0,2,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setDefaultToolTipGenerator,0,2,2
org.jfree.chart.annotations.XYTextAnnotation.setRotationAngle,0,2,2
org.jfree.data.xy.XYSeries.maxIgnoreNaN,0,5,5
org.jfree.chart.plot.MeterPlot.drawValueLabel,0,10,10
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.getFillBox,0,1,1
org.jfree.data.time.TimeSeriesCollection.getDomainOrder,1,0,1
org.jfree.data.gantt.Task.<init>,0,6,6
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.readObject,0,3,3
org.jfree.chart.ChartPanel.writeAsPDF,23,0,23
org.jfree.data.gantt.XYTaskDataset.getItemValue,6,0,6
org.jfree.chart.annotations.XYTextAnnotation.setTextAnchor,0,3,3
org.jfree.chart.ui.GradientPaintTransformType.<init>,0,1,1
org.jfree.data.jdbc.JDBCPieDataset.close,3,0,3
org.jfree.chart.axis.CyclicNumberAxis.CycleBoundTick,2,0,2
org.jfree.data.time.TimeTableXYDataset.add,0,7,7
org.jfree.chart.axis.PeriodAxis.getMinorTickMarkOutsideLength,1,0,1
org.jfree.chart.plot.XYPlot.setAxisOffset,0,3,3
org.jfree.chart.editor.DefaultTitleEditor.attemptPaintSelection,5,0,5
org.jfree.chart.date.SpreadsheetDate.<init>,4,32,36
org.jfree.chart.plot.CategoryPlot.getDomainAxis,4,4,8
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.generateLabel,0,3,3
org.jfree.data.category.DefaultCategoryDataset.getRowIndex,0,1,1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.equals,2,24,26
org.jfree.data.gantt.Task.getSubtask,0,1,1
org.jfree.chart.block.GridArrangement.add,0,0,0
org.jfree.data.xy.XYSeriesCollection.getRangeUpperBound,0,10,10
org.jfree.chart.urls.CustomXYURLGenerator.getURLCount,0,5,5
org.jfree.chart.axis.Axis.setFixedDimension,0,1,1
org.jfree.chart.plot.FastScatterPlot.setDomainGridlinePaint,0,3,3
org.jfree.data.time.DateRange.getLowerDate,0,1,1
org.jfree.chart.text.TextFragment.getBaselineOffset,1,0,1
org.jfree.chart.renderer.xy.StackedXYBarRenderer.findRangeBounds,2,3,5
org.jfree.chart.axis.Axis.notifyListeners,0,4,4
org.jfree.chart.annotations.XYPointerAnnotation.setAngle,0,2,2
org.jfree.chart.annotations.XYTextAnnotation.getRotationAngle,0,1,1
org.jfree.chart.date.SpreadsheetDate.calcSerial,0,7,7
org.jfree.chart.plot.ThermometerPlot.isRangeZoomable,1,0,1
org.jfree.data.category.DefaultIntervalCategoryDataset.getCategoryIndex,0,6,6
org.jfree.chart.util.SerialUtils.readStroke,2,14,16
org.jfree.chart.plot.ThermometerPlot.getPadding,1,0,1
org.jfree.chart.renderer.category.WaterfallBarRenderer.writeObject,0,5,5
org.jfree.chart.plot.SpiderWebPlot.calculateMaxValue,0,9,9
org.jfree.data.xy.DefaultWindDataset.getY,1,0,1
org.jfree.data.xy.DefaultWindDataset.getX,4,0,4
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.equals,10,0,10
org.jfree.chart.renderer.xy.VectorRenderer.drawItem,51,0,51
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getLegendItem,4,24,28
org.jfree.data.gantt.SlidingGanttCategoryDataset.getValue,6,0,6
org.jfree.data.time.TimePeriodValue.getValue,0,1,1
org.jfree.chart.renderer.DefaultPolarItemRenderer.setDrawOutlineWhenFilled,2,0,2
org.jfree.chart.axis.LogarithmicAxis.setRange,0,2,2
org.jfree.data.time.TimeSeriesCollection.getDomainBounds,1,28,29
org.jfree.chart.axis.ValueAxis.isInverted,0,1,1
org.jfree.chart.axis.DateAxis.configure,0,2,2
org.jfree.chart.labels.CustomXYToolTipGenerator.getListCount,0,1,1
org.jfree.data.gantt.XYTaskDataset.getItemCount,1,0,1
org.jfree.data.xy.YIntervalSeriesCollection.getSeries,0,3,3
org.jfree.chart.annotations.XYPolygonAnnotation.getPolygonCoordinates,1,0,1
org.jfree.data.io.CSV.<init>,3,0,3
org.jfree.chart.plot.dial.StandardDialFrame.equals,1,13,14
org.jfree.chart.JFreeChart.getPlot,0,1,1
org.jfree.data.statistics.MeanAndStandardDeviation.getStandardDeviationValue,0,4,4
org.jfree.chart.axis.Axis.setAxisLinePaint,0,3,3
org.jfree.data.time.Millisecond.equals,6,10,16
org.jfree.chart.labels.StandardXYToolTipGenerator.equals,1,4,5
org.jfree.chart.plot.CompassPlot.setLabelType,1,4,5
org.jfree.chart.plot.PolarPlot.getDatasetsMappedToAxis,2,8,10
org.jfree.chart.renderer.xy.XYAreaRenderer.getLegendArea,1,0,1
org.jfree.chart.needle.PlumNeedle.drawNeedle,13,0,13
org.jfree.data.ComparableObjectItem.compareTo,2,4,6
org.jfree.chart.plot.Marker.getLabelAnchor,0,1,1
org.jfree.chart.block.AbstractBlock.trimPadding,0,2,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getLegendItemURLGenerator,0,1,1
org.jfree.chart.plot.XYPlot.getLegendItems,2,16,18
org.jfree.chart.plot.Zoomable.null,0,0,0
org.jfree.chart.event.ChartChangeListener.null,0,0,0
org.jfree.chart.util.DefaultShadowGenerator.hashCode,6,0,6
org.jfree.chart.renderer.category.BarRenderer.setGradientPaintTransformer,0,2,2
org.jfree.chart.plot.SpiderWebPlot.drawLabel,1,14,15
org.jfree.chart.renderer.category.GanttRenderer.readObject,0,3,3
org.jfree.data.time.Minute.getHourValue,0,1,1
org.jfree.chart.axis.DateTickUnitType.equals,1,7,8
org.jfree.chart.axis.PeriodAxis.setMinorTickMarkPaint,0,3,3
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.equals,3,7,10
org.jfree.chart.editor.DefaultAxisEditor.getTickLabelFont,1,0,1
org.jfree.chart.StandardChartTheme.getTitlePaint,1,0,1
org.jfree.chart.title.LegendTitle.setWrapper,1,0,1
org.jfree.chart.plot.MeterPlot.setDataset,1,8,9
org.jfree.data.xy.XYIntervalSeriesCollection.getEndYValue,0,2,2
org.jfree.chart.renderer.category.LineAndShapeRenderer.getSeriesShapesFilled,1,3,4
org.jfree.chart.util.ArrayUtils.compareVersionArrays,14,0,14
org.jfree.chart.renderer.category.StackedAreaRenderer.getRenderAsPercentages,1,0,1
org.jfree.chart.renderer.category.BarRenderer.getShadowXOffset,0,1,1
org.jfree.chart.renderer.xy.DeviationRenderer.setAlpha,1,3,4
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getColumnCount,0,1,1
org.jfree.data.xy.DefaultIntervalXYDataset.getEndXValue,0,2,2
org.jfree.data.KeyedValuesItemKey.<init>,2,0,2
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.drawItem,45,58,103
org.jfree.chart.plot.Plot.getBackgroundImageAlignment,1,0,1
org.jfree.data.general.DefaultKeyedValueDataset.getValue,0,4,4
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getItemMiddle,1,0,1
org.jfree.chart.plot.CategoryMarker.setKey,0,3,3
org.jfree.chart.entity.StandardEntityCollection.getEntityCount,1,0,1
org.jfree.data.statistics.SimpleHistogramDataset.setAdjustForBinSize,2,0,2
org.jfree.data.xy.DefaultOHLCDataset.clone,0,4,4
org.jfree.chart.plot.PiePlot.drawPie,16,53,69
org.jfree.data.time.Minute.compareTo,10,0,10
org.jfree.chart.axis.SubCategoryAxis.equals,2,10,12
org.jfree.chart.plot.RingPlot.drawItem,84,0,84
org.jfree.data.KeyToGroupMap.getKeyCount,0,8,8
org.jfree.chart.plot.CategoryPlot.setRangeMinorGridlineStroke,0,3,3
org.jfree.chart.plot.dial.DialTextAnnotation.setLabel,0,3,3
org.jfree.chart.title.LegendGraphic.setShape,0,1,1
org.jfree.chart.renderer.category.LevelRenderer.initialise,0,3,3
org.jfree.chart.plot.XYPlot.setWeight,0,2,2
org.jfree.chart.ChartPanel.isEnforceFileExtensions,1,0,1
org.jfree.chart.renderer.xy.XYStepRenderer.drawLine,0,6,6
org.jfree.chart.StandardChartTheme.equals,4,62,66
org.jfree.data.time.Month.getSerialIndex,0,1,1
org.jfree.chart.plot.Crosshair.equals,1,35,36
org.jfree.chart.annotations.XYPointerAnnotation.setArrowWidth,0,2,2
org.jfree.chart.ChartPanel.doEditChartProperties,4,0,4
org.jfree.data.time.Month.getYearValue,0,1,1
org.jfree.chart.renderer.category.BarRenderer.setBase,0,2,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.calculateRangeMarkerTextAnchorPoint,6,0,6
org.jfree.chart.ChartPanel.actionPerformed,40,0,40
org.jfree.data.DataUtils.equal,1,9,10
org.jfree.chart.title.TextTitle.clone,0,1,1
org.jfree.chart.plot.CategoryPlot.configureDomainAxes,0,3,3
org.jfree.data.time.FixedMillisecond.compareTo,5,9,14
org.jfree.chart.util.AttrStringUtils.isBaseline,1,0,1
org.jfree.chart.JFreeChart.getTitle,0,1,1
org.jfree.data.KeyedValuesItemKey.equals,8,0,8
org.jfree.data.time.Quarter.previous,1,6,7
org.jfree.chart.title.LegendGraphic.arrangeNN,0,6,6
org.jfree.chart.ChartPanel.getZoomInFactor,1,0,1
org.jfree.chart.text.TextFragment.calculateDimensions,0,4,4
org.jfree.chart.annotations.XYTitleAnnotation.hashCode,0,9,9
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.hashCode,0,3,3
org.jfree.chart.plot.dial.DialTextAnnotation.hashCode,0,10,10
org.jfree.chart.block.AbstractBlock.setPadding,0,3,3
org.jfree.chart.plot.Marker.<init>,1,18,19
org.jfree.data.time.Minute.getSerialIndex,0,2,2
org.jfree.chart.axis.QuarterDateFormat.<init>,2,6,8
org.jfree.chart.plot.SpiderWebPlot.getDirection,0,1,1
org.jfree.chart.renderer.AbstractRenderer.getDefaultShape,1,0,1
org.jfree.data.xy.XYDatasetTableModel.setModel,3,0,3
org.jfree.chart.panel.CrosshairOverlay.addRangeCrosshair,0,4,4
org.jfree.chart.LegendItem.setToolTipText,0,1,1
org.jfree.chart.util.ShapeUtils.clone,0,5,5
org.jfree.chart.renderer.LookupPaintScale.readObject,0,4,4
org.jfree.chart.renderer.xy.XYBarRenderer.getUseYInterval,0,1,1
org.jfree.chart.entity.JFreeChartEntity.toString,4,0,4
org.jfree.chart.block.LabelBlock.setPaint,3,0,3
org.jfree.chart.plot.PiePlot.getAutoPopulateSectionPaint,0,1,1
org.jfree.chart.PolarChartPanel.actionPerformed,11,0,11
org.jfree.chart.plot.dial.StandardDialScale.getMinorTickStroke,1,0,1
org.jfree.chart.axis.ExtendedCategoryAxis.getSubLabelPaint,1,0,1
org.jfree.chart.plot.CombinedRangeXYPlot.getSubplots,1,2,3
org.jfree.chart.axis.AxisLocation.equals,1,7,8
org.jfree.chart.renderer.xy.XYAreaRenderer.setGradientTransformer,0,3,3
org.jfree.chart.plot.MeterPlot.setTickLabelFont,0,4,4
org.jfree.chart.plot.dial.DialCap.getOutlineStroke,1,0,1
org.jfree.data.statistics.SimpleHistogramBin.equals,1,13,14
org.jfree.chart.urls.CustomCategoryURLGenerator.generateURL,1,0,1
org.jfree.chart.axis.PeriodAxis.getMinorTickTimePeriodClass,1,0,1
org.jfree.data.time.MovingAverage.createPointMovingAverage,16,0,16
org.jfree.chart.text.TextUtils.setUseDrawRotatedStringWorkaround,1,0,1
org.jfree.data.DataUtils.calculateColumnTotal,0,18,18
org.jfree.chart.plot.CombinedRangeCategoryPlot.<init>,0,4,4
org.jfree.chart.plot.PieLabelDistributor.distributeLabels,0,7,7
org.jfree.chart.axis.Axis.getMinorTickMarkOutsideLength,1,0,1
org.jfree.chart.axis.ValueAxis.isAutoTickUnitSelection,0,1,1
org.jfree.chart.labels.StandardXYToolTipGenerator.<init>,1,4,5
org.jfree.chart.title.TextTitle.getPaint,1,0,1
org.jfree.chart.plot.SpiderWebPlot.setLabelPaint,0,3,3
org.jfree.data.xy.YIntervalSeriesCollection.getEndY,2,0,2
org.jfree.data.xy.YIntervalSeriesCollection.getEndX,1,0,1
org.jfree.chart.ui.UIUtils.createJLabel,7,0,7
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setDrawLines,0,3,3
org.jfree.chart.renderer.category.WaterfallBarRenderer.drawItem,61,0,61
org.jfree.chart.plot.dial.DialTextAnnotation.getAngle,1,0,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getPlotLines,0,1,1
org.jfree.chart.LegendItem.setURLText,0,1,1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.<init>,0,12,12
org.jfree.chart.plot.XYPlot.isRangeZoomable,0,1,1
org.jfree.chart.renderer.xy.XYBarRenderer.setBase,0,2,2
org.jfree.data.time.DynamicTimeSeriesCollection.getX,11,0,11
org.jfree.data.time.DynamicTimeSeriesCollection.getY,1,0,1
org.jfree.chart.ChartHints.<init>,0,0,0
org.jfree.chart.urls.CustomXYURLGenerator.addURLSeries,0,4,4
org.jfree.chart.ui.RectangleInsets.getBottom,0,1,1
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.getSeriesKey,1,0,1
org.jfree.data.xy.OHLCDataItem.getClose,1,0,1
org.jfree.data.xy.DefaultXYZDataset.equals,4,19,23
org.jfree.chart.annotations.XYPointerAnnotation.getLabelOffset,1,0,1
org.jfree.chart.block.AbstractBlock.getContentYOffset,1,0,1
org.jfree.chart.title.CompositeTitle.getBackgroundPaint,0,1,1
org.jfree.chart.plot.PieLabelDistributor.spreadEvenly,0,12,12
org.jfree.chart.plot.PiePlot.getSectionOutlinePaint,0,1,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getGapThreshold,1,0,1
org.jfree.chart.plot.CombinedRangeCategoryPlot.setOrientation,5,0,5
org.jfree.chart.block.LabelBlock.writeObject,0,2,2
org.jfree.chart.axis.LogarithmicAxis.autoAdjustRange,46,3,49
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getUseOutlinePaint,0,1,1
org.jfree.chart.title.ImageTitle.equals,8,0,8
org.jfree.data.category.DefaultIntervalCategoryDataset.getSeriesIndex,0,6,6
org.jfree.chart.axis.LogAxis.refreshTicks,2,4,6
org.jfree.chart.ui.RectangleEdge.opposite,10,0,10
org.jfree.data.time.Week.previous,4,6,10
org.jfree.chart.plot.PiePlot.getSectionPaint,0,1,1
org.jfree.chart.ChartPanel.saveAsSVG,31,0,31
org.jfree.data.xml.PieDatasetHandler.<init>,1,0,1
org.jfree.data.time.Millisecond.getMillisecond,0,1,1
org.jfree.chart.plot.dial.DialCap.clone,0,1,1
org.jfree.data.xy.AbstractIntervalXYDataset.getEndXValue,0,5,5
org.jfree.chart.plot.FastScatterPlot.drawDomainGridlines,1,12,13
org.jfree.data.xy.VectorSeries.getDataItem,0,1,1
org.jfree.chart.plot.SpiderWebPlot.getHeadPercent,1,0,1
org.jfree.data.DefaultKeyedValues.sortByKeys,0,10,10
org.jfree.chart.annotations.XYTitleAnnotation.getMaxHeight,1,0,1
org.jfree.data.general.Dataset.null,0,0,0
org.jfree.chart.util.AttrStringUtils.isBottom,1,0,1
org.jfree.chart.plot.CategoryPlot.drawAxes,5,38,43
org.jfree.chart.renderer.xy.CandlestickRenderer.clone,0,1,1
org.jfree.data.KeyedObjects2D.setObject,0,13,13
org.jfree.data.time.Week.parseWeek,23,0,23
org.jfree.chart.plot.PiePlot.setDefaultSectionPaint,0,3,3
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setBaseShapesVisible,0,3,3
org.jfree.data.xy.DefaultTableXYDataset.getDomainBounds,3,0,3
org.jfree.chart.text.TextUtils.drawRotatedString,11,19,30
org.jfree.chart.block.FlowArrangement.equals,1,13,14
org.jfree.chart.plot.CrosshairState.getCrosshairX,0,1,1
org.jfree.chart.renderer.xy.XYDifferenceRenderer.equals,3,15,18
org.jfree.chart.plot.CrosshairState.getCrosshairY,0,1,1
org.jfree.chart.renderer.category.StackedBarRenderer.getPassCount,0,1,1
org.jfree.chart.text.TextBlockAnchor.hashCode,0,1,1
org.jfree.chart.plot.XYPlot.getDomainMinorGridlinePaint,1,0,1
org.jfree.chart.renderer.AbstractRenderer.getDefaultStroke,1,0,1
org.jfree.chart.annotations.TextAnnotation.getTextAnchor,0,1,1
org.jfree.chart.renderer.xy.CandlestickRenderer.getAutoWidthGap,1,0,1
org.jfree.chart.util.ShapeUtils.getPointInRectangle,3,0,3
org.jfree.data.xy.XIntervalSeriesCollection.getItemCount,1,0,1
