method,missed_stmt,covered_stmt,total_stmts
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getColumnKey,0,1,1
org.jfree.chart.plot.Plot.resolveDomainAxisLocation,13,13,26
org.jfree.chart.plot.dial.StandardDialFrame.draw,12,0,12
org.jfree.chart.axis.PeriodAxis.writeObject,0,3,3
org.jfree.chart.plot.CombinedRangeCategoryPlot.equals,3,7,10
org.jfree.chart.ui.Size2D.getWidth,0,1,1
org.jfree.chart.renderer.xy.XYShapeRenderer.setGuideLinePaint,0,3,3
org.jfree.data.xy.IntervalXYZDataset.null,0,0,0
org.jfree.chart.plot.Marker.equals,2,30,32
org.jfree.chart.plot.dial.StandardDialFrame.getRadius,1,0,1
org.jfree.chart.plot.CategoryPlot.setDomainCrosshairRowKey,0,4,4
org.jfree.data.xy.YIntervalSeriesCollection.getSeriesCount,0,1,1
org.jfree.data.xy.VectorSeriesCollection.removeAllSeries,5,0,5
org.jfree.chart.block.ColorBlock.getPaint,1,0,1
org.jfree.chart.renderer.LookupPaintScale.getDefaultPaint,0,1,1
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getColumnKeys,1,0,1
org.jfree.chart.plot.dial.DialPlot.getValue,7,0,7
org.jfree.data.xy.DefaultIntervalXYDataset.getItemCount,0,4,4
org.jfree.chart.renderer.AbstractRenderer.getDefaultFillPaint,0,1,1
org.jfree.chart.axis.ValueAxis.calculateAnchorPoint,3,12,15
org.jfree.chart.plot.XYPlot.setRangeCrosshairValue,0,4,4
org.jfree.chart.util.AttrStringUtils.deriveRotationAnchorOffsets,28,0,28
org.jfree.chart.renderer.xy.XYBarRenderer.getPositiveItemLabelPositionFallback,1,0,1
org.jfree.data.xy.XYSeries.toArray,0,9,9
org.jfree.data.time.TimeSeries.addAndOrUpdate,0,7,7
org.jfree.chart.axis.SymbolAxis.drawGridBandsVertical,20,0,20
org.jfree.data.general.DefaultPieDataset.hashCode,1,0,1
org.jfree.chart.block.ColorBlock.writeObject,0,2,2
org.jfree.data.time.TimeSeries.getMaximumItemCount,0,1,1
org.jfree.chart.plot.CombinedDomainCategoryPlot.calculateAxisSpace,12,31,43
org.jfree.chart.plot.Plot.drawOutline,1,8,9
org.jfree.chart.ChartPanel.getZoomOutlinePaint,1,0,1
org.jfree.chart.renderer.category.StandardBarPainter.paintBar,13,0,13
org.jfree.chart.plot.CategoryPlot.panRangeAxes,10,0,10
org.jfree.chart.renderer.category.CategoryItemRendererState.setCrosshairState,0,1,1
org.jfree.chart.axis.TickUnits.getLargerTickUnit,5,0,5
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.equals,2,3,5
org.jfree.chart.plot.dial.DialPlot.setBackground,0,6,6
org.jfree.chart.renderer.xy.XYShapeRenderer.getPassCount,1,0,1
org.jfree.chart.renderer.xy.XYDifferenceRenderer.setRoundXCoordinates,0,2,2
org.jfree.chart.renderer.xy.XYBlockRenderer.clone,0,5,5
org.jfree.data.xy.DefaultXYDataset.addSeries,3,12,15
org.jfree.chart.plot.dial.StandardDialScale.setMajorTickStroke,0,3,3
org.jfree.data.xy.IntervalXYDelegate.getDomainBounds,0,6,6
org.jfree.chart.axis.CategoryAxis.setCategoryLabelPositionOffset,0,2,2
org.jfree.chart.plot.CombinedRangeCategoryPlot.setGap,2,0,2
org.jfree.data.time.ohlc.OHLCSeriesCollection.getXPosition,1,0,1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getLegendItem,9,28,37
org.jfree.chart.urls.TimeSeriesURLGenerator.getSeriesParameterName,1,0,1
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.calculateBarW0,4,10,14
org.jfree.data.gantt.XYTaskDataset.setTransposed,0,2,2
org.jfree.chart.title.PaintScaleLegend.<init>,0,13,13
org.jfree.chart.ui.LengthAdjustmentType.hashCode,1,0,1
org.jfree.data.time.TimePeriodValues.getMaxMiddleIndex,0,1,1
org.jfree.chart.util.RelativeDateFormat.<init>,1,18,19
org.jfree.chart.plot.CombinedDomainXYPlot.setGap,0,2,2
org.jfree.chart.plot.CategoryPlot.addAnnotation,0,6,6
org.jfree.chart.plot.CrosshairState.getDatasetIndex,0,1,1
org.jfree.data.xy.XYSeries.createCopy,10,0,10
org.jfree.chart.plot.CombinedRangeXYPlot.setShadowGenerator,7,0,7
org.jfree.data.xy.AbstractIntervalXYDataset.getStartXValue,0,5,5
org.jfree.chart.renderer.AbstractRenderer.isSeriesItemLabelsVisible,1,3,4
org.jfree.chart.axis.PeriodAxis.drawTickMarks,4,0,4
org.jfree.chart.entity.StandardEntityCollection.add,0,2,2
org.jfree.chart.util.RelativeDateFormat.hashCode,0,9,9
org.jfree.chart.editor.DefaultValueAxisEditor.toggleAutoTick,1,0,1
org.jfree.chart.LegendRenderingOrder.<init>,1,0,1
org.jfree.chart.plot.PiePlot.getStartAngle,0,1,1
org.jfree.data.general.DefaultValueDataset.<init>,0,4,4
org.jfree.chart.util.PaintAlpha.darker,17,0,17
org.jfree.chart.date.SerialDate.addYears,6,0,6
org.jfree.chart.axis.QuarterDateFormat.format,12,0,12
org.jfree.chart.plot.FastScatterPlot.getDomainAxis,1,0,1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getURLGenerator,1,0,1
org.jfree.data.time.Hour.toString,1,0,1
org.jfree.chart.entity.LegendItemEntity.clone,0,1,1
org.jfree.data.xy.XYIntervalSeries.add,0,2,2
org.jfree.data.general.AbstractDataset.getNotify,1,0,1
org.jfree.chart.util.RelativeDateFormat.setSecondSuffix,0,2,2
org.jfree.chart.plot.PiePlot.setLabelOutlinePaint,0,2,2
org.jfree.chart.ChartPanel.restoreAutoRangeBounds,0,8,8
org.jfree.chart.text.TextFragment.hashCode,0,5,5
org.jfree.chart.axis.PeriodAxis.hashCode,0,1,1
org.jfree.chart.StandardChartTheme.getGridBandAlternatePaint,1,0,1
org.jfree.data.xy.XYSeriesCollection.getIntervalWidth,0,1,1
org.jfree.chart.renderer.xy.XYDotRenderer.getDotHeight,1,0,1
org.jfree.chart.plot.PolarAxisLocation.readResolve,1,16,17
org.jfree.chart.date.SerialDate.monthCodeToString,8,0,8
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setDefaultShapesFilled,0,2,2
org.jfree.chart.title.PaintScaleLegend.arrangeRR,10,0,10
org.jfree.chart.axis.DateAxis.getLocale,1,0,1
org.jfree.chart.plot.PiePlot3D.isAngleAtBack,0,1,1
org.jfree.data.time.TimePeriodValuesCollection.<init>,2,4,6
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setPlotLines,0,3,3
org.jfree.chart.text.TextLine.getLastTextFragment,0,4,4
org.jfree.data.Values.null,0,0,0
org.jfree.chart.plot.DialShape.toString,0,1,1
org.jfree.data.category.SlidingCategoryDataset.getColumnCount,0,4,4
org.jfree.chart.axis.NumberTickUnit.valueToString,0,1,1
org.jfree.chart.renderer.xy.XYShapeRenderer.readObject,0,3,3
org.jfree.chart.plot.Crosshair.setLabelYOffset,0,3,3
org.jfree.chart.block.BlockParams.getTranslateX,1,0,1
org.jfree.chart.block.BlockParams.getTranslateY,1,0,1
org.jfree.chart.plot.dial.DialValueIndicator.getNumberFormat,1,0,1
org.jfree.chart.plot.MeterPlot.setDialBackgroundPaint,0,2,2
org.jfree.chart.plot.RingPlot.setSeparatorPaint,0,3,3
org.jfree.data.general.Series.removePropertyChangeListener,1,0,1
org.jfree.chart.renderer.AbstractRenderer.setDefaultItemLabelFont,0,5,5
org.jfree.chart.editor.DefaultPolarPlotEditor.focusGained,0,0,0
org.jfree.chart.axis.SymbolAxis.writeObject,0,3,3
org.jfree.chart.renderer.xy.XYErrorRenderer.readObject,0,3,3
org.jfree.chart.StandardChartTheme.setLegendBackgroundPaint,0,2,2
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRowCount,0,1,1
org.jfree.chart.axis.CyclicNumberAxis.writeObject,0,3,3
org.jfree.chart.axis.MarkerAxisBand.drawStringInRect,8,0,8
org.jfree.data.time.FixedMillisecond.getFirstMillisecond,1,1,2
org.jfree.chart.ChartPanel.drawHorizontalAxisTrace,9,0,9
org.jfree.data.KeyedObjects.removeValue,0,5,5
org.jfree.chart.axis.CyclicNumberAxis.calculateAnchorPoint,7,0,7
org.jfree.data.time.Minute.getMinute,0,1,1
org.jfree.data.time.TimeSeries.addOrUpdate,0,35,35
org.jfree.chart.ChartPanel.doCopy,6,0,6
org.jfree.chart.axis.PeriodAxis.getMajorTickTimePeriodClass,1,0,1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setDefaultLinesVisible,0,2,2
org.jfree.chart.annotations.CategoryPointerAnnotation.setBaseRadius,0,2,2
org.jfree.data.xy.XYBarDataset.getStartY,1,0,1
org.jfree.chart.block.BlockBorder.writeObject,0,2,2
org.jfree.data.xy.XYBarDataset.getStartX,5,0,5
org.jfree.data.xy.XYBarDataset.getEndYValue,1,0,1
org.jfree.chart.axis.CategoryLabelWidthType.readResolve,1,4,5
org.jfree.chart.axis.ValueAxis.getAutoRangeMinimumSize,0,1,1
org.jfree.data.xy.CategoryTableXYDataset.equals,1,7,8
org.jfree.data.time.TimePeriodValues.getDomainDescription,0,1,1
org.jfree.chart.util.Rotation.getFactor,0,1,1
org.jfree.chart.plot.MeterPlot.getTickPaint,1,0,1
org.jfree.chart.date.SerialDate.isLeapYear,0,7,7
org.jfree.chart.plot.CategoryPlot.setRangeGridlineStroke,0,3,3
org.jfree.data.time.SimpleTimePeriod.getEnd,0,1,1
org.jfree.chart.plot.PiePlot.setExplodePercent,1,4,5
org.jfree.data.time.TimeSeries.delete,3,14,17
org.jfree.data.category.SlidingCategoryDataset.getValue,1,5,6
org.jfree.data.Range.toString,1,0,1
org.jfree.data.function.NormalDistributionFunction2D.<init>,1,5,6
org.jfree.data.xy.XYSeries.add,4,29,33
org.jfree.chart.text.TextFragment.getFont,0,1,1
org.jfree.chart.axis.ValueAxis.setAutoTickIndex,1,0,1
org.jfree.data.time.TimeSeries.getDomainDescription,0,1,1
org.jfree.chart.plot.CombinedDomainXYPlot.<init>,0,3,3
org.jfree.chart.renderer.category.LineAndShapeRenderer.getUseSeriesOffset,0,1,1
org.jfree.chart.axis.NumberAxis.hashCode,0,1,1
org.jfree.chart.plot.PiePlotState.getExplodedPieArea,0,1,1
org.jfree.chart.entity.LegendItemEntity.getSeriesKey,1,0,1
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.clone,0,1,1
org.jfree.chart.StandardChartTheme.setDomainGridlinePaint,0,2,2
org.jfree.chart.plot.dial.DialValueIndicator.getDatasetIndex,1,0,1
org.jfree.chart.plot.CategoryPlot.getWeight,0,1,1
org.jfree.chart.plot.MultiplePiePlot.getPlotType,1,0,1
org.jfree.chart.plot.dial.DialPointer.setOutlinePaint,0,3,3
org.jfree.chart.plot.SpiderWebPlot.draw,5,44,49
org.jfree.chart.renderer.xy.XYBarRenderer.setDefaultBarPainter,2,0,2
org.jfree.data.KeyedObject.clone,0,5,5
org.jfree.chart.plot.XYPlot.getDomainZeroBaselineStroke,1,0,1
org.jfree.data.general.DefaultValueDataset.setValue,2,0,2
org.jfree.chart.plot.Crosshair.hashCode,0,17,17
org.jfree.chart.renderer.AbstractRenderer.getDefaultSeriesVisible,1,0,1
org.jfree.chart.axis.CategoryLabelPosition.getLabelAnchor,0,1,1
org.jfree.chart.plot.XYPlot.setDomainMinorGridlinesVisible,0,3,3
org.jfree.data.time.TimeSeriesDataItem.equals,2,8,10
org.jfree.chart.renderer.WaferMapRenderer.setPlot,2,0,2
org.jfree.chart.plot.CategoryPlot.getFixedLegendItems,0,1,1
org.jfree.data.gantt.Task.equals,1,13,14
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator.generateToolTipFragment,0,1,1
org.jfree.data.time.Second.hashCode,0,6,6
org.jfree.data.xy.XYDatasetTableModel.isCellEditable,1,0,1
org.jfree.data.gantt.SlidingGanttCategoryDataset.getColumnKeys,5,0,5
org.jfree.data.xy.DefaultHighLowDataset.getHighValue,5,0,5
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.removeColumn,6,0,6
org.jfree.chart.plot.CategoryPlot.setDomainGridlinePaint,0,3,3
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setUseOutlinePaintForWhiskers,4,0,4
org.jfree.chart.plot.XYPlot.annotationChanged,4,0,4
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getDefaultToolTipGenerator,1,0,1
org.jfree.chart.text.TextLine.getFirstTextFragment,4,0,4
org.jfree.chart.plot.Plot.drawBackgroundImage,9,2,11
org.jfree.chart.renderer.category.StackedBarRenderer.<init>,0,8,8
org.jfree.chart.StandardChartTheme.<init>,0,32,32
org.jfree.data.category.DefaultIntervalCategoryDataset.equals,5,9,14
org.jfree.chart.util.PaintAlpha.cloneImage,10,0,10
org.jfree.chart.editor.DefaultPlotEditor.<init>,2,0,2
org.jfree.data.time.TimePeriodValue.clone,1,4,5
org.jfree.chart.annotations.CategoryPointerAnnotation.writeObject,0,3,3
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getDrawOutlines,0,1,1
org.jfree.chart.entity.CategoryItemEntity.getRowKey,1,0,1
org.jfree.data.xy.XYInterval.equals,2,14,16
org.jfree.chart.plot.PiePlot.drawSimpleLabels,46,0,46
org.jfree.data.time.ohlc.OHLCSeries.<init>,0,1,1
org.jfree.chart.plot.XYPlot.getDomainGridlinePaint,0,1,1
org.jfree.chart.renderer.AbstractRenderer.calculateLabelAnchorPoint,52,0,52
org.jfree.chart.renderer.xy.XYStepAreaRenderer.<init>,1,13,14
org.jfree.chart.JFreeChart.removeSubtitle,0,2,2
org.jfree.chart.plot.Plot.getNoDataMessagePaint,1,0,1
org.jfree.chart.block.BlockBorder.<init>,2,6,8
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.paintIcon,10,6,16
org.jfree.chart.labels.HighLowItemLabelGenerator.<init>,2,5,7
org.jfree.chart.axis.DateAxis.isHiddenValue,0,1,1
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getItemLabelGenerator,0,1,1
org.jfree.chart.labels.BubbleXYItemLabelGenerator.createItemArray,17,0,17
org.jfree.chart.plot.PlotRenderingInfo.<init>,0,3,3
org.jfree.chart.plot.dial.DialBackground.isClippedToWindow,1,0,1
org.jfree.data.Range.shift,0,5,5
org.jfree.chart.plot.dial.DialPlot.viewToFrame,5,0,5
org.jfree.chart.renderer.xy.XYSplineRenderer.setPrecision,1,3,4
org.jfree.chart.plot.PlotState.<init>,0,1,1
org.jfree.data.time.Week.getYear,0,1,1
org.jfree.data.gantt.SlidingGanttCategoryDataset.getRowCount,1,0,1
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.removeChangeListener,0,0,0
org.jfree.chart.axis.ValueAxis.lengthToJava2D,0,3,3
org.jfree.data.xy.DefaultTableXYDataset.removeSeries,2,15,17
org.jfree.chart.ChartPanel.isRangeZoomable,1,0,1
org.jfree.chart.LegendItemCollection.getItemCount,0,1,1
org.jfree.chart.axis.DateAxis.getMaximumDate,1,6,7
org.jfree.chart.plot.Crosshair.addPropertyChangeListener,0,1,1
org.jfree.chart.renderer.xy.XYBarRenderer.calculateLabelAnchorPoint,67,0,67
org.jfree.chart.renderer.xy.XYDifferenceRenderer.createPolygon,34,0,34
org.jfree.data.xy.DefaultWindDataset.<init>,6,25,31
org.jfree.chart.renderer.OutlierList.isMultiple,1,0,1
org.jfree.chart.ui.RectangleAnchor.getAnchorPoint,10,11,21
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawDomainMarker,40,0,40
org.jfree.chart.plot.CompassPlot.getRoseHighlightPaint,1,0,1
org.jfree.chart.ChartPanel.getListeners,0,3,3
org.jfree.chart.renderer.category.BarRenderer.getDefaultBarPainter,0,1,1
org.jfree.chart.axis.TickUnits.getCeilingTickUnit,0,6,6
org.jfree.data.time.Hour.peg,0,2,2
org.jfree.chart.axis.ValueAxis.setUpArrow,3,0,3
org.jfree.chart.plot.PolarPlot.isAngleLabelsVisible,1,0,1
org.jfree.data.DefaultKeyedValue.setValue,0,1,1
org.jfree.chart.renderer.category.BarRenderer.setBarPainter,0,3,3
org.jfree.data.xy.IntervalXYDelegate.hashCode,5,0,5
org.jfree.chart.entity.CategoryItemEntity.setColumnKey,1,0,1
org.jfree.chart.LegendItem.getOutlineStroke,0,1,1
org.jfree.chart.axis.CategoryAxis.getMaximumCategoryLabelLines,1,0,1
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.getXValue,5,0,5
org.jfree.chart.JFreeChart.notifyListeners,2,7,9
org.jfree.chart.plot.dial.StandardDialScale.setTickLabelOffset,0,2,2
org.jfree.data.xy.VectorSeriesCollection.getY,1,0,1
org.jfree.data.xy.VectorSeriesCollection.getX,1,0,1
org.jfree.data.category.DefaultIntervalCategoryDataset.getRowCount,0,1,1
org.jfree.chart.plot.FastScatterPlot.setRangeGridlineStroke,0,3,3
org.jfree.data.xy.MatrixSeriesCollection.addSeries,0,4,4
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.equals,1,7,8
org.jfree.chart.plot.CompassPlot.setSeriesPaint,0,2,2
org.jfree.chart.plot.MeterPlot.<init>,0,18,18
org.jfree.data.time.ohlc.OHLCItem.getLowValue,1,3,4
org.jfree.chart.renderer.category.LevelRenderer.equals,2,8,10
org.jfree.chart.editor.DefaultNumberAxisEditor.createTickUnitPanel,18,0,18
org.jfree.data.jdbc.JDBCXYDataset.setTimeSeries,1,0,1
org.jfree.chart.util.CloneUtils.cloneMapValues,1,9,10
org.jfree.chart.plot.PiePlot.getDataset,0,1,1
org.jfree.chart.util.ObjectList.<init>,1,0,1
org.jfree.chart.date.SerialDate.<init>,0,0,0
org.jfree.chart.axis.ValueAxis.setMinorTickCount,0,2,2
org.jfree.chart.axis.ModuloAxis.transEnd,11,0,11
org.jfree.data.general.HeatMapUtils.createHeatMapImage,13,0,13
org.jfree.data.gantt.Task.setDuration,0,1,1
org.jfree.chart.labels.StandardXYSeriesLabelGenerator.hashCode,0,3,3
org.jfree.data.gantt.XYTaskDataset.equals,2,10,12
org.jfree.chart.panel.CrosshairOverlay.drawHorizontalCrosshair,35,0,35
org.jfree.data.general.WaferMapDataset.setMaxChipY,1,0,1
org.jfree.chart.plot.CombinedDomainCategoryPlot.getGap,1,0,1
org.jfree.data.time.TimePeriodValuesCollection.setXPosition,0,2,2
org.jfree.data.general.WaferMapDataset.setMaxChipX,1,0,1
org.jfree.chart.plot.CategoryPlot.getDomainCrosshairRowKey,0,1,1
org.jfree.data.time.TimeSeriesDataItem.setValue,0,1,1
org.jfree.chart.plot.CategoryPlot.calculateAxisSpace,0,4,4
org.jfree.data.general.DatasetGroup.equals,3,5,8
org.jfree.data.xy.MatrixSeries.getItemRow,0,1,1
org.jfree.chart.renderer.xy.XYBarRenderer.getBase,1,0,1
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.initialise,2,17,19
org.jfree.chart.plot.SpiderWebPlot.calculateLabelLocation,0,13,13
org.jfree.chart.title.LegendTitle.getLegendItemGraphicAnchor,0,1,1
org.jfree.chart.JFreeChart.setPadding,0,3,3
org.jfree.chart.renderer.xy.XYBarRenderer.getLegendItem,6,28,34
org.jfree.chart.plot.PiePlot3D.isAngleAtFront,0,1,1
org.jfree.data.time.DynamicTimeSeriesCollection.getNewestIndex,1,0,1
org.jfree.chart.plot.CrosshairState.getCrosshairDistance,1,0,1
org.jfree.chart.renderer.xy.XYItemRendererState.<init>,0,3,3
org.jfree.chart.renderer.DefaultPolarItemRenderer.clone,4,10,14
org.jfree.chart.plot.ThermometerPlot.datasetChanged,13,0,13
org.jfree.chart.renderer.DefaultPolarItemRenderer.drawRadialGridLines,21,0,21
org.jfree.chart.date.SpreadsheetDate.getYYYY,0,1,1
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.getPassCount,1,0,1
org.jfree.data.xy.VectorSeriesCollection.addSeries,0,4,4
org.jfree.chart.plot.PiePlotState.setExplodedPieArea,0,1,1
org.jfree.chart.plot.Marker.setPaint,0,3,3
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getToolTipGenerator,0,4,4
org.jfree.data.xml.RootHandler.getSubHandlers,1,0,1
org.jfree.chart.ui.LCBLayout.minimumLayoutSize,17,0,17
org.jfree.chart.plot.FastScatterPlot.calculateYDataRange,0,13,13
org.jfree.chart.plot.XYPlot.drawRangeTickBands,14,2,16
org.jfree.data.time.DynamicTimeSeriesCollection.ValueSequence,4,0,4
org.jfree.chart.plot.PolarPlot.zoomDomainAxes,0,0,0
org.jfree.chart.plot.XYPlot.setRangePannable,1,0,1
org.jfree.data.xml.KeyHandler.getCurrentText,1,0,1
org.jfree.data.xy.XYItemKey.getSeriesKey,1,0,1
org.jfree.data.DefaultKeyedValues2D.getRowIndex,0,4,4
org.jfree.chart.title.PaintScaleLegend.axisChanged,0,2,2
org.jfree.chart.plot.XYPlot.getDomainAxis,0,8,8
org.jfree.chart.ui.ApplicationFrame.<init>,2,0,2
org.jfree.chart.imagemap.ImageMapUtils.getImageMap,17,0,17
org.jfree.chart.entity.JFreeChartEntity.getChart,1,0,1
org.jfree.data.category.SlidingCategoryDataset.getRowKey,1,0,1
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setObjectIcon,3,0,3
org.jfree.data.time.ohlc.OHLCSeriesCollection.getLowValue,3,0,3
org.jfree.chart.renderer.xy.GradientXYBarPainter.paintBar,48,0,48
org.jfree.chart.plot.XYPlot.setRangeCrosshairVisible,0,3,3
org.jfree.chart.plot.PiePlot.setShadowGenerator,0,2,2
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setDrawSeriesLineAsPath,0,3,3
org.jfree.data.ComparableObjectSeries.getMaximumItemCount,0,1,1
org.jfree.data.gantt.XYTaskDataset.getStartXValue,3,0,3
org.jfree.chart.axis.NumberAxis.estimateMaximumTickLabelWidth,5,16,21
org.jfree.chart.plot.FastScatterPlot.clone,1,11,12
org.jfree.chart.axis.CategoryAnchor.toString,0,1,1
org.jfree.chart.axis.AxisState.setCursor,1,0,1
org.jfree.chart.axis.PeriodAxisLabelInfo.getLabelFont,1,0,1
org.jfree.chart.renderer.AbstractRenderer.setSeriesCreateEntities,0,4,4
org.jfree.chart.labels.StandardXYItemLabelGenerator.clone,0,1,1
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.equals,2,6,8
org.jfree.data.KeyedValueComparatorType.hashCode,1,0,1
org.jfree.chart.plot.CategoryPlot.getCategoriesForAxis,0,8,8
org.jfree.chart.ChartPanel.zoom,2,17,19
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getSeriesShapesFilled,0,1,1
org.jfree.chart.axis.LogAxis.equals,5,11,16
org.jfree.chart.axis.ModuloAxis.getDisplayEnd,1,0,1
org.jfree.data.general.DefaultKeyedValueDataset.getKey,0,4,4
org.jfree.chart.event.ChartChangeEventType.readResolve,7,0,7
org.jfree.chart.axis.Axis.createAndAddEntity,2,12,14
org.jfree.data.gantt.Task.setDescription,0,2,2
org.jfree.chart.block.Block.null,0,0,0
org.jfree.chart.plot.CategoryPlot.getDatasetCount,0,1,1
org.jfree.chart.urls.CustomPieURLGenerator.<init>,0,1,1
org.jfree.chart.entity.CategoryLabelEntity.hashCode,3,0,3
org.jfree.chart.title.TextTitle.setBackgroundPaint,0,2,2
org.jfree.data.xy.YIntervalDataItem.getYHighValue,1,3,4
org.jfree.chart.labels.BubbleXYItemLabelGenerator.generateLabelString,1,6,7
org.jfree.chart.plot.CombinedDomainXYPlot.remove,0,16,16
org.jfree.chart.axis.ValueAxis.drawAxisLine,40,20,60
org.jfree.chart.plot.XYPlot.drawHorizontalLine,9,0,9
org.jfree.data.statistics.SimpleHistogramDataset.clearObservations,2,3,5
org.jfree.chart.renderer.xy.YIntervalRenderer.drawAdditionalItemLabel,10,0,10
org.jfree.data.general.AbstractDataset.validateObject,0,1,1
org.jfree.chart.renderer.xy.CandlestickRenderer.getDownPaint,0,1,1
org.jfree.chart.axis.LogarithmicAxis.getAllowNegativesFlag,0,1,1
org.jfree.chart.HashUtils.hashCodeForDoubleArray,1,7,8
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.drawItem,143,0,143
org.jfree.chart.ui.UIUtils.centerFrameOnScreen,1,0,1
org.jfree.chart.editor.DefaultPlotEditor.attemptBackgroundPaintSelection,4,0,4
org.jfree.chart.JFreeChart.getAntiAlias,2,0,2
org.jfree.chart.renderer.AbstractRenderer.getSeriesItemLabelFont,1,0,1
org.jfree.chart.text.TextBlockAnchor.readResolve,7,12,19
org.jfree.chart.needle.MeterNeedle.setSize,0,1,1
org.jfree.chart.StandardChartTheme.applyToXYPlot,14,27,41
org.jfree.chart.block.BlockParams.getGenerateEntities,0,1,1
org.jfree.chart.encoders.SunPNGEncoderAdapter.encode,6,0,6
org.jfree.chart.annotations.XYDrawableAnnotation.<init>,0,9,9
org.jfree.chart.plot.XYPlot.setDomainAxis,0,13,13
org.jfree.chart.renderer.xy.XYBarRenderer.clone,0,5,5
org.jfree.data.xy.DefaultOHLCDataset.getClose,1,0,1
org.jfree.chart.plot.CategoryMarker.getKey,0,1,1
org.jfree.chart.urls.CustomCategoryURLGenerator.getURLCount,0,5,5
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMinRegularValue,0,10,10
org.jfree.data.xy.MatrixSeriesCollection.hashCode,1,0,1
org.jfree.chart.title.LegendGraphic.isShapeOutlineVisible,0,1,1
org.jfree.chart.entity.PlotEntity.writeObject,2,0,2
org.jfree.chart.plot.CategoryPlot.zoomRangeAxes,14,0,14
org.jfree.data.RangeType.<init>,0,1,1
org.jfree.chart.plot.XYPlot.checkAxisIndices,3,7,10
org.jfree.chart.plot.XYPlot.addRangeMarker,0,19,19
org.jfree.data.gantt.TaskSeriesCollection.clone,0,4,4
