method,missed_stmt,covered_stmt,total_stmts
org.jfree.chart.plot.Plot.markerChanged,1,0,1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setSeriesItemLabelGenerator,0,2,2
org.jfree.data.ComparableObjectSeries.remove,0,4,4
org.jfree.chart.plot.SpiderWebPlot.getDataExtractOrder,1,0,1
org.jfree.chart.renderer.category.LevelRenderer.getMaximumItemWidth,0,1,1
org.jfree.data.xy.XYIntervalSeriesCollection.getEndXValue,0,2,2
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawMultipleEllipse,4,0,4
org.jfree.chart.labels.CategoryItemLabelGenerator.null,0,0,0
org.jfree.chart.axis.NumberAxis.createIntegerTickUnits,2,1,3
org.jfree.chart.plot.dial.StandardDialScale.setTickLabelPaint,0,3,3
org.jfree.data.gantt.XYTaskDataset.clone,0,3,3
org.jfree.data.resources.DataPackageResources_fr.getContents,1,0,1
org.jfree.chart.plot.Plot.annotationChanged,1,0,1
org.jfree.chart.ui.StrokeChooserPanel.getSelector,1,0,1
org.jfree.chart.axis.ModuloAxis.getDisplayStart,1,0,1
org.jfree.chart.plot.PolarPlot.isAngleGridlinesVisible,1,0,1
org.jfree.chart.util.DefaultShadowGenerator.getAngle,1,0,1
org.jfree.chart.renderer.xy.XYBubbleRenderer.drawItem,57,0,57
org.jfree.chart.plot.CategoryPlot.isDomainZoomable,1,0,1
org.jfree.data.gantt.Task.getDescription,0,1,1
org.jfree.chart.axis.DateAxis.refreshTicksVertical,17,36,53
org.jfree.chart.JFreeChart.getSubtitle,0,3,3
org.jfree.chart.renderer.xy.CandlestickRenderer.getMaxCandleWidthInMilliseconds,1,0,1
org.jfree.chart.title.TextTitle.getBackgroundPaint,1,0,1
org.jfree.chart.needle.PointerNeedle.clone,0,1,1
org.jfree.chart.plot.dial.DialCap.writeObject,0,4,4
org.jfree.chart.labels.IntervalXYItemLabelGenerator.createItemArray,43,0,43
org.jfree.chart.plot.MeterPlot.clearIntervals,2,0,2
org.jfree.chart.editor.DefaultValueAxisEditor.getMinimumValue,1,0,1
org.jfree.chart.ChartPanel.restoreAutoDomainBounds,0,8,8
org.jfree.chart.plot.CombinedRangeXYPlot.remove,0,14,14
org.jfree.chart.editor.DefaultValueAxisEditor.setAutoTickUnitSelectionCheckBox,1,0,1
org.jfree.data.xy.OHLCDataset.null,0,0,0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.drawItem,26,70,96
org.jfree.chart.plot.dial.DialBackground.draw,5,0,5
org.jfree.chart.plot.SpiderWebPlot.setSeriesOutlineStroke,0,4,4
org.jfree.chart.plot.RingPlot.setSeparatorStroke,0,3,3
org.jfree.chart.ChartPanel.setMouseZoomable,4,0,4
org.jfree.chart.renderer.WaferMapRenderer.getLegendCollection,24,0,24
org.jfree.chart.needle.WindNeedle.hashCode,1,0,1
org.jfree.data.general.DatasetUtils.sampleFunction2DToSeries,2,10,12
org.jfree.chart.axis.MarkerAxisBand.draw,18,0,18
org.jfree.data.xy.XYSeries.findBoundsByIteration,0,8,8
org.jfree.chart.JFreeChart.setBackgroundImageAlignment,0,3,3
org.jfree.chart.plot.dial.DialValueIndicator.getTemplateValue,1,0,1
org.jfree.data.xy.IntervalXYDelegate.getEndX,0,5,5
org.jfree.chart.ChartPanel.setZoomOutlinePaint,1,0,1
org.jfree.chart.plot.CompassPlot.setRoseHighlightPaint,0,3,3
org.jfree.chart.plot.XYPlot.addAnnotation,0,6,6
org.jfree.chart.ui.RectangleEdge.<init>,0,1,1
org.jfree.chart.plot.CombinedDomainXYPlot.getGap,1,0,1
org.jfree.chart.block.BlockContainer.setArrangement,0,2,2
org.jfree.chart.PaintMap.clear,0,1,1
org.jfree.data.xy.DefaultXYDataset.removeSeries,5,0,5
org.jfree.chart.plot.XYPlot.clearDomainMarkers,6,23,29
org.jfree.chart.renderer.xy.DeviationRenderer.State,3,0,3
org.jfree.chart.annotations.XYPointerAnnotation.getArrowWidth,1,0,1
org.jfree.chart.plot.CategoryPlot.setRangeZeroBaselineVisible,0,2,2
org.jfree.chart.labels.AbstractPieItemLabelGenerator.getPercentFormat,0,1,1
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMinRegularValue,0,5,5
org.jfree.data.KeyedObjects2D.getColumnKeys,0,1,1
org.jfree.chart.annotations.XYImageAnnotation.getX,1,0,1
org.jfree.data.category.DefaultCategoryDataset.equals,1,20,21
org.jfree.chart.annotations.XYImageAnnotation.getY,1,0,1
org.jfree.chart.annotations.XYBoxAnnotation.clone,0,1,1
org.jfree.chart.renderer.category.BarRenderer.initialise,0,6,6
org.jfree.chart.ui.ApplicationFrame.windowClosing,3,0,3
org.jfree.chart.title.LegendTitle.readObject,0,3,3
org.jfree.chart.axis.DateAxis.calculateHighestVisibleTickValue,1,0,1
org.jfree.data.DefaultKeyedValues2D.clear,0,3,3
org.jfree.chart.axis.AxisLabelLocation.readResolve,4,3,7
org.jfree.chart.ChartPanel.getScaleY,1,0,1
org.jfree.chart.ChartPanel.getScaleX,1,0,1
org.jfree.chart.plot.MultiplePiePlot.equals,1,19,20
org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemMargin,1,0,1
org.jfree.chart.plot.PieLabelLinkStyle.hashCode,1,0,1
org.jfree.chart.renderer.category.BarRenderer.setNegativeItemLabelPositionFallback,0,2,2
org.jfree.chart.block.AbstractBlock.calculateTotalHeight,0,5,5
org.jfree.chart.title.LegendGraphic.writeObject,0,8,8
org.jfree.chart.renderer.category.ScatterRenderer.setSeriesShapesFilled,2,2,4
org.jfree.data.Range.equals,0,8,8
org.jfree.chart.plot.CombinedDomainXYPlot.setShadowGenerator,5,0,5
org.jfree.chart.title.PaintScaleLegend.arrange,26,0,26
org.jfree.chart.util.ShapeUtils.rotateShape,1,4,5
org.jfree.data.DefaultKeyedValues.setValue,1,8,9
org.jfree.chart.event.ChartProgressListener.null,0,0,0
org.jfree.chart.axis.CategoryAxis.writePaintMap,1,10,11
org.jfree.chart.axis.DateAxis.setTimeline,3,0,3
org.jfree.chart.axis.TickUnits.add,1,3,4
org.jfree.data.jdbc.JDBCXYDataset.getSeriesCount,1,0,1
org.jfree.data.time.TimeSeries.findValueRange,2,24,26
org.jfree.chart.ChartPanel.setZoomFillPaint,2,0,2
org.jfree.chart.renderer.xy.CandlestickRenderer.equals,2,24,26
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.drawItemLabel,13,0,13
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.clone,0,7,7
org.jfree.data.time.Millisecond.compareTo,17,0,17
org.jfree.data.time.Minute.equals,3,7,10
org.jfree.chart.plot.XYPlot.clone,2,38,40
org.jfree.data.xml.CategoryDatasetHandler.startElement,10,0,10
org.jfree.chart.plot.XYPlot.setDomainZeroBaselineVisible,2,0,2
org.jfree.chart.ui.StrokeSample.getListCellRendererComponent,4,0,4
org.jfree.chart.renderer.category.LineAndShapeRenderer.setSeriesLinesVisible,0,3,3
org.jfree.chart.title.PaintScaleLegend.getStripWidth,1,0,1
org.jfree.chart.annotations.XYPolygonAnnotation.readObject,0,4,4
org.jfree.chart.util.SerialUtils.writePaint,1,16,17
org.jfree.data.time.TimeSeriesCollection.getItemCount,0,1,1
org.jfree.chart.ChartPanel.chartProgress,0,0,0
org.jfree.chart.ChartPanel.mouseClicked,18,0,18
org.jfree.data.gantt.TaskSeriesCollection.seriesChanged,0,2,2
org.jfree.chart.plot.SpiderWebPlot.getSeriesOutlinePaint,2,5,7
org.jfree.data.Range.<init>,0,5,5
org.jfree.chart.ChartPanel.isOrsonPDFAvailable,0,4,4
org.jfree.data.xy.DefaultXYZDataset.getYValue,0,2,2
org.jfree.chart.plot.CombinedDomainCategoryPlot.getCategories,0,12,12
org.jfree.chart.ChartPanel.getAnchor,1,0,1
org.jfree.data.xy.XYCoordinate.toString,1,0,1
org.jfree.chart.util.BooleanList.hashCode,1,0,1
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.drawItem,96,0,96
org.jfree.data.gantt.XYTaskDataset.getSeriesStartValue,1,0,1
org.jfree.chart.plot.dial.DialPlot.getViewWidth,1,0,1
org.jfree.chart.renderer.xy.XYBarRenderer.setLegendBar,0,3,3
org.jfree.data.xy.DefaultXYZDataset.removeSeries,0,5,5
org.jfree.chart.plot.Plot.setBackgroundImageAlignment,0,3,3
org.jfree.chart.axis.DateAxis.refreshTicks,0,6,6
org.jfree.data.xy.XYBarDataset.setBarWidth,2,0,2
org.jfree.chart.axis.NumberTickUnitSource.next,2,11,13
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getDefaultShapesVisible,1,0,1
org.jfree.data.general.DatasetUtils.createCategoryDataset,16,24,40
org.jfree.chart.axis.CyclicNumberAxis.selectHorizontalAutoTickUnit,3,0,3
org.jfree.chart.plot.CategoryPlot.isDomainCrosshairVisible,0,1,1
org.jfree.chart.axis.Axis.hasListener,0,2,2
org.jfree.chart.axis.CategoryAxis.createLabel,0,2,2
org.jfree.chart.axis.CategoryLabelPosition.getCategoryAnchor,0,1,1
org.jfree.chart.entity.PieSectionEntity.equals,2,12,14
org.jfree.chart.axis.SubCategoryAxis.writeObject,0,2,2
org.jfree.chart.ChartPanel.mouseDragged,46,0,46
org.jfree.data.DefaultKeyedValues.clone,0,5,5
org.jfree.data.xy.XIntervalSeriesCollection.getSeriesCount,0,1,1
org.jfree.chart.plot.PolarPlot.setAngleLabelPaint,0,3,3
org.jfree.chart.renderer.category.CategoryStepRenderer.createState,1,0,1
org.jfree.chart.annotations.AbstractXYAnnotation.hashCode,6,0,6
org.jfree.chart.ui.RectangleInsets.trim,0,7,7
org.jfree.chart.renderer.xy.CandlestickRenderer.setDrawVolume,0,3,3
org.jfree.data.xy.XYSeriesCollection.getStartX,0,1,1
org.jfree.chart.renderer.xy.XYBarRenderer.getGradientPaintTransformer,0,1,1
org.jfree.chart.ui.RectangleInsets.getLeft,0,1,1
org.jfree.chart.StandardChartTheme.applyToSymbolAxis,2,0,2
org.jfree.data.time.TimePeriodValues.getValue,0,1,1
org.jfree.data.KeyedValueComparator.getType,1,0,1
org.jfree.data.xy.DefaultXYDataset.getYValue,0,2,2
org.jfree.chart.plot.dial.DialPlot.getScale,4,0,4
org.jfree.chart.text.TextUtils.setDrawStringsWithFontAttributes,1,0,1
org.jfree.chart.entity.ChartEntity.toString,4,0,4
org.jfree.chart.axis.ValueAxis.isAutoRange,0,1,1
org.jfree.chart.plot.Marker.clone,0,1,1
org.jfree.data.xy.DefaultWindDataset.seriesNameListFromDataArray,0,5,5
org.jfree.data.category.SlidingCategoryDataset.getColumnIndex,0,4,4
org.jfree.chart.annotations.XYShapeAnnotation.clone,0,1,1
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.getX,1,0,1
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.getY,1,0,1
org.jfree.chart.plot.PiePlot.setDirection,0,3,3
org.jfree.chart.needle.LongNeedle.clone,0,1,1
org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator.generateToolTipFragment,1,0,1
org.jfree.chart.plot.ThermometerPlot.setMercuryPaint,0,3,3
org.jfree.chart.axis.Axis.setLabelInsets,0,6,6
org.jfree.chart.entity.PieSectionEntity.setSectionIndex,0,1,1
org.jfree.chart.StandardChartTheme.readObject,0,21,21
org.jfree.data.time.FixedMillisecond.getSerialIndex,1,0,1
org.jfree.chart.ChartPanel.setMouseWheelEnabled,0,5,5
org.jfree.chart.plot.XYPlot.setDomainCrosshairPaint,0,3,3
org.jfree.chart.util.HexNumberFormat.parse,1,0,1
org.jfree.data.general.DatasetUtils.findMinimumDomainValue,16,5,21
org.jfree.chart.block.AbstractBlock.equals,0,20,20
org.jfree.chart.axis.SubCategoryAxis.reserveSpace,4,7,11
org.jfree.chart.labels.AbstractXYItemLabelGenerator.getFormatString,0,1,1
org.jfree.chart.plot.Plot.setNoDataMessage,0,2,2
org.jfree.chart.labels.StandardXYZToolTipGenerator.createItemArray,17,0,17
org.jfree.chart.ui.GradientPaintTransformType.readResolve,2,8,10
org.jfree.chart.plot.PiePlot.lookupSectionOutlineStroke,6,6,12
org.jfree.data.xy.XYSeriesCollection.getDomainUpperBound,10,2,12
org.jfree.chart.JFreeChart.getPadding,1,0,1
org.jfree.data.xy.XYSeriesCollection.getStartY,0,1,1
org.jfree.chart.plot.MeterPlot.drawTick,1,31,32
org.jfree.chart.axis.DateTick.hashCode,0,1,1
org.jfree.chart.title.PaintScaleLegend.setStripWidth,0,2,2
org.jfree.data.json.impl.JSONStreamAware.null,0,0,0
org.jfree.chart.ChartMouseEvent.getEntity,1,0,1
org.jfree.chart.annotations.XYDataImageAnnotation.readObject,1,0,1
org.jfree.chart.plot.dial.StandardDialFrame.setRadius,1,3,4
org.jfree.chart.entity.PieSectionEntity.setPieIndex,0,1,1
org.jfree.chart.plot.dial.StandardDialScale.getMinorTickLength,1,0,1
org.jfree.chart.servlet.ChartDeleter.addChart,1,0,1
org.jfree.chart.renderer.xy.HighLowRenderer.clone,0,1,1
org.jfree.data.general.DatasetUtils.iterateToFindZBounds,20,0,20
org.jfree.chart.ChartPanel.setVerticalAxisTrace,1,0,1
org.jfree.chart.renderer.WaferMapRenderer.getDrawingSupplier,5,0,5
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItemLabelGenerator,0,1,1
org.jfree.chart.encoders.SunJPEGEncoderAdapter.isEncodingAlpha,1,0,1
org.jfree.chart.renderer.xy.XYBubbleRenderer.<init>,1,5,6
org.jfree.chart.plot.Plot.setNoDataMessagePaint,0,3,3
org.jfree.chart.util.RelativeDateFormat.setHourFormatter,0,2,2
org.jfree.chart.util.AttrStringUtils.drawRotatedString,15,0,15
org.jfree.chart.plot.PolarPlot.calculateTextAnchor,24,0,24
org.jfree.chart.JFreeChart.setBackgroundPaint,3,4,7
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getXDate,1,0,1
org.jfree.chart.plot.PiePlot.getSectionOutlinesVisible,1,0,1
org.jfree.chart.annotations.XYPointerAnnotation.setArrowLength,0,2,2
org.jfree.chart.editor.DefaultValueAxisEditor.attemptGridStrokeSelection,4,0,4
org.jfree.data.time.TimeSeries.hashCode,0,17,17
org.jfree.chart.plot.dial.DialCap.setOutlinePaint,0,3,3
org.jfree.chart.text.TextBox.setBackgroundPaint,0,1,1
org.jfree.chart.plot.CategoryCrosshairState.setRowKey,0,1,1
org.jfree.data.time.TimeTableXYDataset.getSeriesKey,1,0,1
org.jfree.data.category.SlidingCategoryDataset.getRowCount,0,1,1
org.jfree.data.xy.DefaultHighLowDataset.getVolume,1,0,1
org.jfree.data.xy.NormalizedMatrixSeries.getItem,5,0,5
org.jfree.chart.annotations.CategoryTextAnnotation.clone,0,1,1
org.jfree.chart.plot.dial.AbstractDialLayer.notifyListeners,0,4,4
org.jfree.chart.renderer.xy.XYBlockRenderer.findRangeBounds,1,5,6
org.jfree.chart.plot.SeriesRenderingOrder.equals,2,6,8
org.jfree.chart.StrokeMap.writeObject,0,9,9
org.jfree.chart.renderer.DefaultPolarItemRenderer.getLegendItemToolTipGenerator,0,1,1
org.jfree.chart.text.AttributedStringUtils.equal,2,23,25
org.jfree.chart.renderer.RendererUtils.findLiveItemsUpperBound,2,45,47
org.jfree.chart.block.RectangleConstraint.toFixedWidth,0,1,1
org.jfree.chart.text.TextBlock.calculateOffsets,2,14,16
org.jfree.data.xy.YInterval.getYHigh,0,1,1
org.jfree.data.time.TimePeriodValues.createCopy,1,9,10
org.jfree.chart.ChartFactory.createStackedXYAreaChart,3,18,21
org.jfree.chart.axis.ValueTick.getValue,0,1,1
org.jfree.chart.ChartFactory.createWindPlot,12,0,12
org.jfree.chart.renderer.category.ScatterRenderer.setUseOutlinePaint,0,2,2
org.jfree.chart.annotations.TextAnnotation.getPaint,0,1,1
org.jfree.chart.plot.PiePlot.getShadowGenerator,0,1,1
org.jfree.chart.plot.CombinedRangeXYPlot.<init>,0,3,3
org.jfree.chart.plot.CategoryPlot.getFixedRangeAxisSpace,0,1,1
org.jfree.chart.axis.DateAxis.estimateMaximumTickLabelWidth,3,19,22
org.jfree.data.time.TimePeriodValues.setDomainDescription,0,3,3
org.jfree.data.time.TimeSeriesTableModel.getRowCount,1,0,1
org.jfree.chart.axis.PeriodAxis.getLast,1,0,1
org.jfree.chart.plot.dial.ArcDialFrame.setExtent,0,2,2
org.jfree.chart.plot.PiePlot.draw,11,19,30
org.jfree.chart.encoders.EncoderUtil.encode,8,0,8
org.jfree.data.gantt.SlidingGanttCategoryDataset.getRowIndex,1,0,1
org.jfree.chart.annotations.XYDrawableAnnotation.hashCode,0,11,11
org.jfree.chart.axis.ValueAxis.<init>,0,35,35
org.jfree.chart.axis.MonthDateFormat.format,6,0,6
org.jfree.chart.labels.StandardCrosshairLabelGenerator.getLabelTemplate,1,0,1
org.jfree.data.statistics.BoxAndWhiskerItem.getQ3,0,1,1
org.jfree.chart.title.Title.getNotify,1,0,1
org.jfree.data.time.TimeSeries.setMaximumItemCount,1,5,6
org.jfree.chart.StandardChartTheme.getBaselinePaint,1,0,1
org.jfree.data.xy.OHLCDataItem.<init>,0,7,7
org.jfree.chart.axis.CyclicNumberAxis.java2DToValue,20,0,20
org.jfree.chart.axis.TickUnit.compareTo,1,7,8
org.jfree.data.statistics.BoxAndWhiskerItem.getQ1,0,1,1
org.jfree.chart.plot.CategoryPlot.drawRangeCrosshair,11,0,11
org.jfree.data.xy.DefaultXYZDataset.hashCode,4,0,4
org.jfree.data.time.Second.equals,5,9,14
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getStdDevValue,0,10,10
org.jfree.chart.plot.PolarPlot.setAngleGridlineStroke,0,2,2
org.jfree.chart.renderer.AbstractRenderer.setDefaultFillPaint,0,5,5
org.jfree.chart.plot.CategoryPlot.getRenderer,0,5,5
org.jfree.chart.plot.DialShape.<init>,0,1,1
org.jfree.chart.plot.Marker.writeObject,0,6,6
org.jfree.chart.plot.Plot.getRootPlot,4,0,4
org.jfree.chart.renderer.category.WaterfallBarRenderer.getFirstBarPaint,1,0,1
org.jfree.chart.HashUtils.hashCodeForPaint,6,6,12
org.jfree.data.time.TimePeriodValues.setRangeDescription,0,3,3
org.jfree.chart.axis.LogarithmicAxis.setExpTickLabelsFlag,2,0,2
org.jfree.chart.encoders.ImageEncoderFactory.setImageEncoder,1,0,1
org.jfree.chart.axis.NumberAxis.autoAdjustRange,17,33,50
org.jfree.chart.plot.dial.ArcDialFrame.getStartAngle,1,0,1
org.jfree.chart.plot.CategoryPlot.getDataRange,0,12,12
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawHorizontalItem,26,37,63
org.jfree.chart.util.ShapeUtils.<init>,0,0,0
org.jfree.chart.util.ShapeUtils.equal,31,44,75
org.jfree.chart.editor.DefaultAxisEditor.attemptTickLabelFontSelection,5,0,5
org.jfree.chart.plot.Crosshair.writeObject,0,7,7
org.jfree.data.xy.YIntervalSeriesCollection.addSeries,0,4,4
org.jfree.chart.block.LengthConstraintType.hashCode,1,0,1
org.jfree.data.xy.DefaultTableXYDataset.isAutoPrune,1,0,1
org.jfree.chart.text.TextFragment.<init>,4,9,13
org.jfree.chart.StandardChartTheme.setBarPainter,0,2,2
org.jfree.data.time.DynamicTimeSeriesCollection.getItemCount,1,0,1
org.jfree.chart.annotations.CategoryTextAnnotation.setValue,0,2,2
org.jfree.chart.renderer.LookupPaintScale.compareTo,0,8,8
org.jfree.chart.axis.CyclicNumberAxis.equals,3,17,20
org.jfree.chart.title.LegendGraphic.equals,1,31,32
org.jfree.chart.plot.dial.DialCap.setOutlineStroke,0,3,3
org.jfree.chart.annotations.XYPointerAnnotation.setLabelOffset,0,2,2
org.jfree.chart.encoders.EncoderUtil.writeBufferedImage,8,0,8
org.jfree.data.time.ohlc.OHLCItem.getCloseValue,1,3,4
org.jfree.chart.renderer.DefaultPolarItemRenderer.setFillComposite,3,0,3
org.jfree.data.xy.IntervalXYDelegate.getEndXValue,1,0,1
org.jfree.chart.plot.dial.StandardDialScale.getTickRadius,1,0,1
org.jfree.chart.title.Title.getHorizontalAlignment,0,1,1
org.jfree.data.xy.YIntervalSeriesCollection.<init>,0,1,1
org.jfree.chart.renderer.xy.XYBlockRenderer.getBlockAnchor,1,0,1
org.jfree.data.time.Week.<init>,10,17,27
org.jfree.data.xy.XYSeriesCollection.setIntervalPositionFactor,0,2,2
org.jfree.chart.plot.XYPlot.isRangeZeroBaselineVisible,0,1,1
org.jfree.chart.plot.CategoryPlot.setColumnRenderingOrder,0,3,3
org.jfree.chart.urls.CustomXYURLGenerator.equals,6,15,21
org.jfree.chart.axis.CyclicNumberAxis.getOffset,1,0,1
org.jfree.chart.plot.CategoryPlot.getFixedDomainAxisSpace,0,1,1
org.jfree.data.general.DatasetUtils.findMinimumStackedRangeValue,0,19,19
org.jfree.chart.annotations.XYDrawableAnnotation.draw,16,0,16
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawEllipse,2,0,2
org.jfree.chart.renderer.category.LevelRenderer.setItemMargin,0,2,2
org.jfree.chart.plot.dial.DialPlot.mapDatasetToScale,2,0,2
org.jfree.chart.axis.LogAxis.refreshTicksVertical,28,0,28
org.jfree.chart.date.SpreadsheetDate.getDayOfWeek,1,0,1
org.jfree.chart.plot.CategoryPlot.setWeight,0,2,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawItemLabel,13,0,13
org.jfree.chart.urls.CategoryURLGenerator.null,0,0,0
org.jfree.chart.plot.XYPlot.clearRangeAxes,5,0,5
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.<init>,0,13,13
org.jfree.chart.renderer.AbstractRenderer.setAutoPopulateSeriesShape,0,1,1
org.jfree.chart.text.TextUtils.createTextBlock,10,41,51
org.jfree.data.xy.XYIntervalSeriesCollection.getStartY,1,0,1
org.jfree.chart.needle.ShipNeedle.drawNeedle,11,0,11
org.jfree.chart.plot.Plot.getOutlineStroke,1,0,1
org.jfree.data.xy.XYIntervalSeriesCollection.getStartX,1,0,1
org.jfree.chart.ui.Size2D.getHeight,0,1,1
org.jfree.data.xy.DefaultHighLowDataset.getLow,1,0,1
org.jfree.data.statistics.HistogramDataset.getMinimum,1,6,7
org.jfree.chart.renderer.AbstractRenderer.setSeriesStroke,0,4,4
org.jfree.chart.ChartPanel.setEnforceFileExtensions,1,0,1
org.jfree.chart.renderer.xy.XYAreaRenderer.isOutline,0,1,1
org.jfree.chart.axis.LogAxis.selectHorizontalAutoTickUnit,5,17,22
org.jfree.chart.plot.PolarPlot.setAngleLabelsVisible,0,3,3
org.jfree.chart.annotations.XYTextAnnotation.setFont,0,3,3
org.jfree.data.RangeType.toString,0,1,1
org.jfree.chart.plot.FastScatterPlot.setRangeGridlinesVisible,0,3,3
org.jfree.chart.renderer.category.LineAndShapeRenderer.<init>,0,13,13
org.jfree.chart.axis.Axis.setAxisLineStroke,0,3,3
org.jfree.chart.plot.dial.DialTextAnnotation.getLabel,1,0,1
org.jfree.chart.ChartUtils.saveChartAsJPEG,14,0,14
org.jfree.chart.title.Title.setVisible,0,2,2
org.jfree.chart.axis.ExtendedCategoryAxis.createLabel,11,0,11
org.jfree.chart.plot.Plot.setNotify,0,3,3
org.jfree.chart.StandardChartTheme.getCrosshairPaint,1,0,1
org.jfree.chart.block.AbstractBlock.getHeight,0,1,1
org.jfree.chart.ChartUtils.writeImageMap,6,0,6
org.jfree.chart.ui.FontChooserPanel.<init>,27,0,27
org.jfree.chart.ChartPanel.getEntityForPoint,8,0,8
org.jfree.data.KeyedObjects.clear,1,0,1
org.jfree.data.time.ohlc.OHLCSeriesCollection.<init>,0,1,1
org.jfree.chart.entity.AxisEntity.readObject,2,0,2
org.jfree.data.gantt.SlidingGanttCategoryDataset.equals,2,10,12
org.jfree.chart.util.AbstractObjectList.clone,0,5,5
org.jfree.chart.renderer.GrayPaintScale.getLowerBound,0,1,1
org.jfree.data.RangeType.equals,0,8,8
org.jfree.chart.plot.dial.ArcDialFrame.getBackgroundPaint,1,0,1
org.jfree.data.KeyedValuesItemKey.getKey,1,0,1
org.jfree.chart.renderer.xy.XYBarRenderer.setDefaultShadowsVisible,1,0,1
org.jfree.chart.axis.CategoryAxis.calculateCategorySize,0,11,11
org.jfree.chart.renderer.xy.XYErrorRenderer.setDrawYError,0,3,3
org.jfree.chart.plot.PiePlot.lookupSectionOutlinePaint,6,6,12
org.jfree.chart.ui.TextAnchor.isRight,0,1,1
org.jfree.data.xy.VectorSeriesCollection.getYValue,3,0,3
org.jfree.chart.plot.Crosshair.isVisible,1,0,1
org.jfree.chart.labels.StandardXYZToolTipGenerator.generateToolTip,1,0,1
org.jfree.chart.axis.PeriodAxis.draw,12,0,12
org.jfree.chart.renderer.xy.XYStepRenderer.equals,2,6,8
org.jfree.data.time.TimeTableXYDataset.getTimePeriod,0,1,1
org.jfree.chart.renderer.xy.XYShapeRenderer.getUseOutlinePaint,1,0,1
org.jfree.chart.plot.CategoryPlot.getDomainAxisEdge,1,6,7
org.jfree.chart.block.BlockContainer.getArrangement,1,0,1
org.jfree.chart.annotations.XYPointerAnnotation.draw,46,0,46
org.jfree.data.xy.DefaultWindDataset.getWindForce,4,0,4
org.jfree.chart.event.ChartProgressEvent.setType,1,0,1
org.jfree.chart.PaintMap.readObject,0,7,7
org.jfree.chart.StandardChartTheme.getXYBarPainter,1,0,1
org.jfree.chart.StrokeMap.getStroke,0,2,2
org.jfree.chart.axis.SubCategoryAxis.setSubLabelPaint,0,3,3
org.jfree.chart.title.LegendTitle.getItemFont,1,0,1
org.jfree.chart.ChartFrame.getChartPanel,1,0,1
org.jfree.data.xy.XYItemKey.<init>,3,0,3
org.jfree.chart.block.FlowArrangement.add,0,0,0
