method,missed_stmt,covered_stmt,total_stmts
org.jfree.chart.LegendItem.getDescription,1,0,1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setUseOutlinePaint,0,2,2
org.jfree.chart.annotations.XYPointerAnnotation.setBaseRadius,0,2,2
org.jfree.chart.StandardChartTheme.setTickLabelPaint,0,2,2
org.jfree.chart.plot.dial.DialPlot.readObject,0,1,1
org.jfree.chart.axis.LogAxis.selectAutoTickUnit,2,2,4
org.jfree.data.time.TimeTableXYDataset.clone,0,4,4
org.jfree.chart.block.BlockParams.<init>,0,3,3
org.jfree.chart.labels.IntervalCategoryToolTipGenerator.createItemArray,19,0,19
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.drawRangeLine,2,14,16
org.jfree.chart.plot.XYPlot.getDatasetsMappedToRangeAxis,0,11,11
org.jfree.chart.encoders.SunJPEGEncoderAdapter.encode,16,0,16
org.jfree.chart.needle.PinNeedle.hashCode,1,0,1
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.generateRowLabel,1,0,1
org.jfree.chart.axis.Tick.getTextAnchor,0,1,1
org.jfree.data.xy.XYDataItem.toString,1,0,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setGapThresholdType,0,3,3
org.jfree.data.xy.IntervalXYDelegate.equals,2,10,12
org.jfree.chart.event.MarkerChangeEvent.<init>,0,2,2
org.jfree.chart.plot.dial.DialValueIndicator.setFrameAnchor,0,3,3
org.jfree.data.xy.CategoryTableXYDataset.remove,4,0,4
org.jfree.chart.renderer.category.ScatterRenderer.drawItem,36,0,36
org.jfree.chart.annotations.CategoryPointerAnnotation.clone,0,1,1
org.jfree.chart.renderer.DefaultPolarItemRenderer.readObject,0,3,3
org.jfree.chart.axis.ValueAxis.isNegativeArrowVisible,1,0,1
org.jfree.data.KeyedObjects2D.getRowKeys,0,1,1
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setArtifactPaint,0,3,3
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.generateLabel,1,0,1
org.jfree.chart.plot.CombinedRangeXYPlot.equals,2,8,10
org.jfree.chart.StandardChartTheme.getExtraLargeFont,1,0,1
org.jfree.chart.plot.ValueMarker.equals,1,9,10
org.jfree.chart.renderer.AbstractRenderer.isItemLabelVisible,0,1,1
org.jfree.chart.plot.SpiderWebPlot.getStartAngle,0,1,1
org.jfree.chart.plot.CombinedRangeXYPlot.setGap,0,1,1
org.jfree.chart.renderer.xy.DeviationRenderer.equals,2,6,8
org.jfree.data.time.TimeSeriesCollection.getEndX,2,0,2
org.jfree.data.time.TimeSeriesCollection.getEndY,0,1,1
org.jfree.chart.plot.SpiderWebPlot.setStartAngle,0,2,2
org.jfree.chart.renderer.xy.YIntervalRenderer.clone,0,1,1
org.jfree.chart.plot.CategoryPlot.setRangeMinorGridlinePaint,0,3,3
org.jfree.chart.plot.SpiderWebPlot.getLegendItemShape,0,1,1
org.jfree.chart.renderer.xy.XYBlockRenderer.getBlockWidth,1,0,1
org.jfree.chart.util.RelativeDateFormat.getSecondSuffix,0,1,1
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.addChangeListener,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.getSeries,0,3,3
org.jfree.chart.StandardChartTheme.applyToCategoryPlot,12,22,34
org.jfree.data.xy.CategoryTableXYDataset.getStartY,1,0,1
org.jfree.data.xy.CategoryTableXYDataset.getStartX,0,1,1
org.jfree.chart.title.TextTitle.setURLText,0,2,2
org.jfree.chart.axis.SymbolAxis.getSymbols,3,0,3
org.jfree.chart.axis.TickUnit.getMinorTickCount,0,1,1
org.jfree.chart.plot.ThermometerPlot.inSubrange,1,0,1
org.jfree.chart.plot.AbstractPieLabelDistributor.getPieLabelRecord,0,1,1
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.setLastSeriesPoints,0,1,1
org.jfree.chart.labels.CrosshairLabelGenerator.null,0,0,0
org.jfree.data.xy.YIntervalSeriesCollection.removeSeries,5,6,11
org.jfree.chart.StandardChartTheme.getPlotBackgroundPaint,1,0,1
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.readObject,0,3,3
org.jfree.chart.axis.CyclicNumberAxis.readObject,0,3,3
org.jfree.chart.annotations.AbstractXYAnnotation.equals,4,6,10
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getLegendItems,13,0,13
org.jfree.data.time.TimePeriodValues.equals,2,16,18
org.jfree.chart.imagemap.ImageMapUtils.htmlEscape,0,19,19
org.jfree.chart.axis.CategoryLabelWidthType.toString,0,1,1
org.jfree.chart.axis.CategoryAxis.getCategoryLabelPositions,1,0,1
org.jfree.data.statistics.Statistics.calculateMean,0,33,33
org.jfree.data.xy.XYDatasetTableModel.getColumnName,5,0,5
org.jfree.chart.axis.SymbolAxis.valueToString,5,0,5
org.jfree.data.time.TimeTableXYDataset.getDomainBounds,8,0,8
org.jfree.chart.renderer.xy.XYDotRenderer.getLegendItem,5,22,27
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getItemShapeVisible,1,3,4
org.jfree.chart.plot.dial.DialPointer.equals,8,24,32
org.jfree.chart.text.TextBox.setOutlinePaint,0,1,1
org.jfree.chart.axis.ModuloAxis.autoAdjustRange,1,0,1
org.jfree.chart.plot.ThermometerPlot.getBulbDiameter,1,0,1
org.jfree.data.xy.XYIntervalSeries.getYValue,0,2,2
org.jfree.chart.plot.MeterPlot.getTickLabelPaint,1,0,1
org.jfree.chart.util.AbstractObjectList.hashCode,1,0,1
org.jfree.chart.date.SerialDate.stringToWeekdayCode,12,0,12
org.jfree.data.xy.OHLCDataItem.getHigh,0,1,1
org.jfree.chart.StandardChartTheme.getLabelLinkPaint,1,0,1
org.jfree.chart.renderer.xy.StackedXYBarRenderer.equals,2,6,8
org.jfree.data.time.TimePeriodValues.getMinEndIndex,0,1,1
org.jfree.chart.ui.RectangleInsets.calculateLeftOutset,1,3,4
org.jfree.chart.renderer.xy.XYBlockRenderer.setPaintScale,0,3,3
org.jfree.data.time.Minute.getHour,0,1,1
org.jfree.chart.plot.dial.AbstractDialLayer.equals,2,4,6
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setDrawSeriesLineAsPath,0,1,1
org.jfree.chart.renderer.category.StackedAreaRenderer.getStackValues,17,0,17
org.jfree.chart.renderer.category.LevelRenderer.<init>,0,5,5
org.jfree.chart.plot.RingPlot.getInnerSeparatorExtension,1,0,1
org.jfree.chart.util.Args.requireInRange,1,1,2
org.jfree.data.xy.YIntervalSeriesCollection.getYValue,0,2,2
org.jfree.chart.StandardChartTheme.applyToBlockContainer,4,0,4
org.jfree.data.time.TimeTableXYDataset.setXPosition,3,0,3
org.jfree.chart.plot.CategoryPlot.datasetChanged,0,8,8
org.jfree.chart.axis.DateAxis.toMillisecond,0,1,1
org.jfree.chart.plot.PiePlot3D.getPlotType,1,0,1
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setLegendItemLabelGenerator,0,3,3
org.jfree.chart.renderer.AbstractRenderer.setSeriesItemLabelsVisible,1,4,5
org.jfree.chart.text.TextBox.getTextBlock,1,0,1
org.jfree.chart.axis.Axis.getTickMarkInsideLength,0,1,1
org.jfree.chart.LegendItem.isShapeVisible,0,1,1
org.jfree.chart.editor.DefaultPlotEditor.attemptDrawShapesSelection,1,0,1
org.jfree.chart.title.CompositeTitle.equals,2,8,10
org.jfree.chart.plot.PlotRenderingInfo.getOwner,0,1,1
org.jfree.chart.plot.CategoryPlot.setDomainGridlinePosition,0,3,3
org.jfree.data.xy.XYDataset.null,0,0,0
org.jfree.data.json.impl.JSONArray.writeJSONString,17,0,17
org.jfree.data.xy.XYCoordinate.equals,1,9,10
org.jfree.data.DefaultKeyedValues2D.<init>,0,5,5
org.jfree.chart.annotations.XYDataImageAnnotation.equals,20,0,20
org.jfree.chart.ChartPanel.<init>,3,34,37
org.jfree.chart.ChartPanel.isMouseWheelEnabled,0,1,1
org.jfree.chart.renderer.xy.HighLowRenderer.drawItem,67,0,67
org.jfree.chart.labels.ItemLabelPosition.equals,3,11,14
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getSeriesCount,0,1,1
org.jfree.chart.plot.CategoryPlot.getRangeMinorGridlinePaint,1,0,1
org.jfree.chart.plot.RingPlot.setInnerSeparatorExtension,0,2,2
org.jfree.chart.PaintMap.put,0,2,2
org.jfree.data.xy.OHLCDataItem.compareTo,1,3,4
org.jfree.chart.axis.CategoryAxis.draw,2,11,13
org.jfree.chart.panel.AbstractOverlay.fireOverlayChanged,0,2,2
org.jfree.chart.axis.DateAxis.getTickUnit,0,1,1
org.jfree.chart.renderer.xy.XYErrorRenderer.setErrorPaint,0,2,2
org.jfree.chart.plot.CombinedDomainXYPlot.handleClick,6,0,6
org.jfree.chart.plot.CombinedRangeXYPlot.add,2,11,13
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setMinIcon,3,0,3
org.jfree.data.time.Millisecond.getSecond,0,1,1
org.jfree.chart.plot.SpiderWebPlot.getMaxValue,1,0,1
org.jfree.data.xy.DefaultWindDataset.compareTo,2,6,8
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.findRangeBounds,0,1,1
org.jfree.chart.plot.PiePlot.getMaximumExplodePercent,1,9,10
org.jfree.data.time.TimeSeries.getIndex,0,3,3
org.jfree.data.time.Hour.next,1,7,8
org.jfree.chart.renderer.xy.GradientXYBarPainter.paintBarShadow,8,0,8
org.jfree.chart.annotations.XYPointerAnnotation.getBaseRadius,1,0,1
org.jfree.chart.plot.dial.DialPointer.setStroke,0,3,3
org.jfree.chart.renderer.DefaultPolarItemRenderer.setPlot,0,1,1
org.jfree.chart.axis.ValueAxis.pan,6,0,6
org.jfree.chart.plot.XYPlot.getRangeGridlinePaint,0,1,1
org.jfree.chart.plot.PiePlot.setLabelFont,0,3,3
org.jfree.chart.axis.NumberTickUnit.toString,1,0,1
org.jfree.chart.ChartPanel.zoomOutRange,0,7,7
org.jfree.data.general.ValueDataset.null,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.drawItem,50,44,94
org.jfree.chart.plot.ThermometerPlot.setSubrange,0,3,3
org.jfree.data.xy.NormalizedMatrixSeries.update,3,0,3
org.jfree.chart.renderer.xy.XYBlockRenderer.getPaintScale,0,1,1
org.jfree.chart.text.TextLine.draw,2,12,14
org.jfree.chart.renderer.xy.XYAreaRenderer2.setOutline,0,2,2
org.jfree.chart.annotations.AbstractXYAnnotation.addEntity,5,2,7
org.jfree.data.time.TimePeriodValuesCollection.getSeriesKey,1,0,1
org.jfree.chart.plot.PolarPlot.getIndexOf,0,1,1
org.jfree.chart.plot.dial.DialPlot.removeLayer,0,6,6
org.jfree.chart.plot.PiePlot3D.<init>,0,3,3
org.jfree.chart.util.ExportUtils.isJFreeSVGAvailable,4,0,4
org.jfree.chart.plot.CombinedDomainCategoryPlot.setFixedRangeAxisSpaceForSubplots,0,4,4
org.jfree.chart.axis.CategoryLabelPositions.hashCode,0,6,6
org.jfree.data.general.Series.notifyListeners,0,4,4
org.jfree.chart.block.GridArrangement.arrangeFF,0,12,12
org.jfree.chart.plot.XYPlot.removeDomainMarker,5,8,13
org.jfree.chart.axis.ModuloAxis.transStart,11,0,11
org.jfree.chart.plot.RingPlot.setCenterText,0,2,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawRangeMarker,86,13,99
org.jfree.chart.block.GridArrangement.arrangeFR,0,7,7
org.jfree.data.time.DynamicTimeSeriesCollection.getEndY,1,0,1
org.jfree.chart.plot.dial.StandardDialScale.setUpperBound,2,0,2
org.jfree.chart.axis.CategoryTick.getLabel,0,1,1
org.jfree.chart.axis.TickUnits.<init>,0,1,1
org.jfree.chart.axis.SymbolAxis.refreshTicks,6,0,6
org.jfree.data.time.DynamicTimeSeriesCollection.getEndX,2,0,2
org.jfree.data.xy.YWithXInterval.equals,2,10,12
org.jfree.chart.plot.PolarPlot.clone,5,20,25
org.jfree.chart.block.GridArrangement.arrangeFN,0,15,15
org.jfree.chart.util.TableOrder.toString,1,0,1
org.jfree.data.KeyedObjects2D.hashCode,5,0,5
org.jfree.chart.plot.CombinedDomainCategoryPlot.getSubplots,1,2,3
org.jfree.chart.plot.FastScatterPlot.drawRangeGridlines,1,12,13
org.jfree.chart.renderer.category.AreaRenderer.setEndType,0,3,3
org.jfree.data.general.DatasetUtils.createConsolidatedPieDataset,0,25,25
org.jfree.chart.axis.DateAxis.nextStandardDate,0,5,5
org.jfree.chart.plot.PiePlot.getShadowXOffset,1,0,1
org.jfree.data.xml.ItemHandler.setKey,1,0,1
org.jfree.data.jdbc.JDBCXYDataset.executeQuery,113,0,113
org.jfree.chart.plot.CombinedRangeCategoryPlot.setShadowGenerator,7,0,7
org.jfree.chart.plot.PolarPlot.zoomRangeAxes,10,0,10
org.jfree.chart.plot.CombinedRangeXYPlot.getDataRange,0,7,7
org.jfree.chart.axis.CategoryAxis.equalPaintMaps,0,11,11
org.jfree.data.KeyedValuesItemKey.toJSONString,3,0,3
org.jfree.chart.plot.Crosshair.setLabelOutlineStroke,0,4,4
org.jfree.chart.plot.Plot.setBackgroundPaint,4,5,9
org.jfree.chart.axis.DateTickMarkPosition.equals,0,8,8
org.jfree.chart.block.LengthConstraintType.toString,1,0,1
org.jfree.chart.renderer.xy.XYSplineRenderer.<init>,2,7,9
org.jfree.chart.plot.dial.StandardDialScale.getUpperBound,1,0,1
org.jfree.chart.plot.PiePlot.setLabelPaint,0,3,3
org.jfree.data.general.DatasetUtils.findMaximumDomainValue,16,5,21
org.jfree.chart.block.BlockContainer.<init>,0,4,4
org.jfree.data.category.CategoryToPieDataset.getExtractIndex,0,1,1
org.jfree.chart.plot.PolarPlot.indexOf,6,0,6
org.jfree.chart.title.LegendTitle.equals,4,22,26
org.jfree.chart.renderer.xy.GradientXYBarPainter.splitHorizontalBar,10,0,10
org.jfree.chart.plot.PiePlot.initialise,0,6,6
org.jfree.chart.plot.PiePlot.equals,4,96,100
org.jfree.chart.plot.CategoryCrosshairState.getColumnKey,0,1,1
org.jfree.data.time.Hour.compareTo,10,0,10
org.jfree.data.xy.DefaultOHLCDataset.getLow,0,1,1
org.jfree.chart.plot.CategoryPlot.getRangeZeroBaselinePaint,1,0,1
org.jfree.chart.renderer.AbstractRenderer.addChangeListener,0,2,2
org.jfree.chart.renderer.WaferMapRenderer.makeValueIndex,12,0,12
org.jfree.data.general.WaferMapDataset.getUniqueValues,7,0,7
org.jfree.chart.plot.dial.ArcDialFrame.<init>,0,8,8
org.jfree.data.time.Millisecond.getSerialIndex,0,4,4
org.jfree.chart.plot.RingPlot.getSectionDepth,1,0,1
org.jfree.chart.block.GridArrangement.arrangeRN,1,6,7
org.jfree.chart.block.GridArrangement.arrangeRR,8,7,15
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.startSeriesPass,0,3,3
org.jfree.chart.block.GridArrangement.arrangeRF,1,6,7
org.jfree.chart.block.LabelBlock.getToolTipText,1,0,1
org.jfree.chart.renderer.category.BarRenderer.getShadowsVisible,0,1,1
org.jfree.data.category.SlidingCategoryDataset.getFirstCategoryIndex,1,0,1
org.jfree.chart.plot.DialShape.equals,3,5,8
org.jfree.data.xy.XYBarDataset.getStartYValue,1,0,1
org.jfree.data.xy.XYIntervalSeriesCollection.getSeries,0,3,3
org.jfree.data.ComparableObjectItem.hashCode,0,4,4
org.jfree.chart.ui.FontDisplayField.setDisplayFont,2,0,2
org.jfree.chart.axis.Axis.hashCode,0,4,4
org.jfree.chart.plot.SpiderWebPlot.writeObject,0,11,11
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawItem,2,7,9
org.jfree.chart.plot.dial.DialValueIndicator.getBackgroundPaint,1,0,1
org.jfree.chart.ChartPanel.setDefaultDirectoryForSaveAs,4,0,4
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRowKey,0,1,1
org.jfree.chart.LegendItem.getLabelFont,0,1,1
org.jfree.chart.plot.PlotOrientation.isVertical,0,1,1
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.<init>,0,2,2
org.jfree.chart.axis.CategoryAxis.writeObject,0,2,2
org.jfree.chart.plot.PiePlotState.getPieArea,0,1,1
org.jfree.data.time.ohlc.OHLCSeriesCollection.removeSeries,0,9,9
org.jfree.chart.renderer.category.StatisticalBarRenderer.getErrorIndicatorPaint,1,0,1
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.findRangeBounds,0,13,13
org.jfree.chart.axis.ValueAxis.resizeRange2,6,0,6
org.jfree.chart.plot.ThermometerPlot.getDataRange,0,1,1
org.jfree.data.time.DynamicTimeSeriesCollection.getSeriesKey,1,0,1
org.jfree.chart.JFreeChart.setRenderingHints,0,3,3
org.jfree.chart.ui.RectangleEdge.coordinate,3,7,10
org.jfree.chart.util.RelativeDateFormat.setShowZeroHours,0,1,1
org.jfree.chart.plot.CategoryPlot.getDataset,0,2,2
org.jfree.data.time.TimeTableXYDataset.getItemCount,1,1,2
org.jfree.chart.plot.dial.DialTextAnnotation.setAnchor,3,0,3
org.jfree.data.statistics.MeanAndStandardDeviation.getMeanValue,0,4,4
org.jfree.chart.annotations.CategoryPointerAnnotation.readObject,0,3,3
org.jfree.chart.axis.CyclicNumberAxis.draw,16,0,16
org.jfree.chart.ChartPanel.setDomainZoomable,6,0,6
org.jfree.chart.needle.WindNeedle.<init>,0,1,1
org.jfree.chart.plot.SpiderWebPlot.getLabelFont,0,1,1
org.jfree.chart.annotations.XYPointerAnnotation.getArrowStroke,1,0,1
org.jfree.chart.axis.ValueAxis.setInverted,0,3,3
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setLegendItemURLGenerator,0,2,2
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.findRangeBounds,1,2,3
org.jfree.chart.plot.MeterPlot.equals,3,39,42
org.jfree.chart.plot.PolarPlot.removeCornerTextItem,3,0,3
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getSeriesItemLabelGenerator,0,4,4
org.jfree.chart.block.GridArrangement.arrangeNN,0,14,14
org.jfree.chart.axis.NumberAxis.getTickUnit,0,1,1
org.jfree.chart.ChartPanel.getHorizontalTraceLine,1,0,1
org.jfree.data.function.PowerFunction2D.hashCode,0,4,4
org.jfree.chart.urls.TimeSeriesURLGenerator.getPrefix,1,0,1
org.jfree.chart.encoders.SunPNGEncoderAdapter.isEncodingAlpha,1,0,1
org.jfree.chart.block.GridArrangement.arrangeNF,1,14,15
org.jfree.data.function.PolynomialFunction2D.getValue,4,0,4
org.jfree.data.gantt.Task.getPercentComplete,0,1,1
org.jfree.chart.axis.DateAxis.calculateDateForPosition,0,9,9
org.jfree.chart.plot.Marker.setLabel,0,2,2
org.jfree.chart.plot.MeterPlot.getDialBackgroundPaint,1,0,1
org.jfree.chart.plot.PiePlot.getLegendLabelToolTipGenerator,1,0,1
org.jfree.chart.block.GridArrangement.arrangeNR,1,6,7
org.jfree.chart.plot.PiePlot.handleMouseWheelRotation,1,0,1
org.jfree.chart.axis.CategoryTick.equals,1,11,12
org.jfree.data.statistics.SimpleHistogramDataset.getSeriesCount,1,0,1
org.jfree.chart.plot.dial.DialBackground.hashCode,0,4,4
org.jfree.chart.renderer.xy.DeviationRenderer.isItemPass,1,0,1
org.jfree.chart.util.RelativeDateFormat.setDayFormatter,0,2,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.addEntity,15,0,15
org.jfree.chart.axis.LogarithmicAxis.adjustedPow10,1,7,8
org.jfree.chart.text.TextBlock.calculateBounds,0,5,5
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getSeriesShapesFilled,1,0,1
org.jfree.data.general.HeatMapDataset.null,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.getPlot,0,1,1
org.jfree.chart.renderer.xy.XYItemRendererState.endSeriesPass,0,0,0
org.jfree.chart.plot.CategoryPlot.getRendererCount,0,1,1
org.jfree.chart.labels.StandardCrosshairLabelGenerator.<init>,2,6,8
org.jfree.chart.title.LegendGraphic.getOutlinePaint,1,0,1
org.jfree.chart.renderer.xy.CandlestickRenderer.getAutoWidthMethod,1,0,1
org.jfree.chart.plot.Crosshair.setLabelVisible,0,3,3
org.jfree.chart.axis.LogarithmicAxis.refreshTicksHorizontal,52,0,52
org.jfree.data.xy.YIntervalSeriesCollection.getEndYValue,0,2,2
org.jfree.chart.plot.CombinedDomainCategoryPlot.getCategoriesForAxis,0,1,1
org.jfree.data.category.DefaultCategoryDataset.removeRow,2,2,4
org.jfree.data.DefaultKeyedValues2D.removeColumn,2,10,12
org.jfree.chart.axis.NumberAxis.clone,1,3,4
org.jfree.data.xy.DefaultTableXYDataset.getSeriesCount,0,1,1
org.jfree.chart.renderer.AbstractRenderer.getLegendTextPaint,0,1,1
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.setErrorIndicatorStroke,2,0,2
org.jfree.data.general.DatasetGroup.<init>,2,2,4
org.jfree.chart.renderer.category.BarRenderer.<init>,0,16,16
org.jfree.chart.renderer.DefaultPolarItemRenderer.setShapesVisible,2,0,2
org.jfree.chart.axis.Axis.getAttributedLabel,0,3,3
org.jfree.chart.StandardChartTheme.getBarPainter,1,0,1
org.jfree.chart.renderer.category.BarRenderer.getShadowYOffset,0,1,1
org.jfree.chart.plot.Marker.setLabelFont,0,3,3
org.jfree.chart.ChartPanel.getDismissDelay,1,0,1
org.jfree.data.time.DynamicTimeSeriesCollection.getPosition,1,0,1
org.jfree.chart.ChartRenderingInfo.getChartArea,0,1,1
org.jfree.chart.util.LogFormat.parse,1,0,1
org.jfree.chart.ui.FontDisplayField.getDisplayFont,1,0,1
org.jfree.data.time.TimeSeries.getItems,1,0,1
org.jfree.data.category.DefaultIntervalCategoryDataset.getValue,1,7,8
org.jfree.chart.plot.CategoryPlot.drawDomainGridlines,1,14,15
org.jfree.chart.axis.LogAxis.<init>,0,4,4
org.jfree.chart.block.ColorBlock.<init>,0,4,4
org.jfree.data.xy.DefaultTableXYDataset.getEndY,1,0,1
org.jfree.data.xy.DefaultTableXYDataset.getEndX,0,1,1
org.jfree.chart.plot.dial.DialPlot.addLayer,0,4,4
org.jfree.chart.plot.PiePlotState.<init>,0,3,3
org.jfree.chart.title.LegendGraphic.setShapeLocation,0,2,2
org.jfree.chart.axis.LogarithmicAxis.setAutoRangeNextLogFlag,1,0,1
org.jfree.chart.renderer.xy.XYDotRenderer.getLegendShape,0,1,1
org.jfree.chart.plot.ThermometerPlot.getColumnDiameter,1,0,1
org.jfree.data.category.DefaultCategoryDataset.clone,0,3,3
org.jfree.data.xy.XYInterval.getXLow,0,1,1
org.jfree.chart.servlet.ServletUtilities.sendTempFile,30,0,30
org.jfree.chart.plot.CategoryPlot.getDomainCrosshairPaint,1,0,1
org.jfree.chart.text.TextUtils.calculateRotatedStringBounds,2,13,15
org.jfree.chart.plot.dial.ArcDialFrame.setInnerRadius,1,3,4
org.jfree.chart.editor.DefaultValueAxisEditor.validateMaximum,8,0,8
org.jfree.chart.axis.ValueAxis.setPositiveArrowVisible,0,2,2
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesShape,0,1,1
org.jfree.chart.plot.dial.DialValueIndicator.isClippedToWindow,1,0,1
org.jfree.chart.renderer.category.ScatterRenderer.equals,3,17,20
org.jfree.data.DefaultKeyedValues2D.getRowKey,0,1,1
org.jfree.chart.needle.ShipNeedle.equals,3,4,7
org.jfree.chart.plot.PiePlot.getLabelLinkStroke,1,0,1
org.jfree.chart.renderer.category.BarRenderer.calculateLabelAnchorPoint,67,0,67
org.jfree.chart.plot.Plot.getInsets,0,1,1
org.jfree.chart.plot.dial.DialValueIndicator.getInsets,1,0,1
org.jfree.chart.block.GridArrangement.arrange,1,23,24
org.jfree.chart.plot.ValueMarker.setValue,0,2,2
org.jfree.chart.renderer.category.BarRenderer.writeObject,0,2,2
org.jfree.chart.plot.CombinedDomainXYPlot.setFixedRangeAxisSpace,3,0,3
org.jfree.chart.plot.PlotRenderingInfo.getPlotArea,0,1,1
org.jfree.chart.plot.XYPlot.drawAnnotations,0,6,6
org.jfree.data.time.TimePeriodFormatException.<init>,0,1,1
org.jfree.chart.axis.SubCategoryAxis.getSubLabelPaint,1,0,1
org.jfree.chart.plot.XYPlot.getRenderer,0,2,2
org.jfree.data.xml.ValueHandler.endElement,10,0,10
org.jfree.chart.encoders.SunPNGEncoderAdapter.setQuality,0,0,0
org.jfree.chart.renderer.category.CategoryStepRenderer.setStagger,2,0,2
org.jfree.chart.plot.CombinedDomainCategoryPlot.<init>,0,4,4
org.jfree.chart.renderer.xy.XYAreaRenderer.hashCode,0,6,6
org.jfree.chart.renderer.xy.CandlestickRenderer.writeObject,0,4,4
org.jfree.chart.plot.XYPlot.removeAnnotation,0,7,7
org.jfree.chart.annotations.XYTitleAnnotation.draw,17,36,53
org.jfree.chart.needle.ArrowNeedle.drawNeedle,24,0,24
org.jfree.chart.plot.PolarPlot.getAngleOffset,1,0,1
org.jfree.chart.renderer.AbstractRenderer.getSeriesVisibleInLegend,1,0,1
org.jfree.chart.axis.LogarithmicAxis.switchedPow10,0,1,1
org.jfree.chart.plot.Marker.addChangeListener,0,1,1
org.jfree.chart.plot.Plot.datasetChanged,0,3,3
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setSeriesItemLabelGenerator,0,4,4
org.jfree.data.ComparableObjectSeries.getAllowDuplicateXValues,0,1,1
org.jfree.chart.axis.CategoryAxis.getCategoryLabelPositionOffset,1,0,1
org.jfree.chart.renderer.RendererUtils.findLiveItems,1,4,5
org.jfree.chart.plot.Plot.setParent,0,1,1
org.jfree.chart.renderer.xy.XYStepAreaRenderer.setStepPoint,1,3,4
