method,missed_stmt,covered_stmt,total_stmts
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.createItemArray,0,3,3
org.jfree.chart.renderer.category.GradientBarPainter.hashCode,0,5,5
org.jfree.data.xy.XIntervalSeriesCollection.equals,1,5,6
org.jfree.chart.date.SerialDate.weekdayCodeToString,2,0,2
org.jfree.chart.axis.ValueAxis.resizeRange,0,6,6
org.jfree.chart.axis.Axis.isVisible,0,1,1
org.jfree.chart.title.LegendGraphic.setFillPaintTransformer,0,2,2
org.jfree.chart.entity.ChartEntity.setURLText,0,1,1
org.jfree.chart.plot.CategoryPlot.writeObject,0,13,13
org.jfree.chart.axis.PeriodAxis.setMinorTickMarksVisible,0,2,2
org.jfree.chart.renderer.category.ScatterRenderer.clone,0,3,3
org.jfree.chart.block.EmptyBlock.draw,4,0,4
org.jfree.data.time.DynamicTimeSeriesCollection.getDomainLowerBound,1,0,1
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator.<init>,0,1,1
org.jfree.chart.labels.StandardPieSectionLabelGenerator.getAttributedLabel,1,0,1
org.jfree.data.resources.DataPackageResources_es.getContents,1,0,1
org.jfree.chart.renderer.AbstractRenderer.getDefaultCreateEntities,1,0,1
org.jfree.data.time.Year.getSerialIndex,0,1,1
org.jfree.data.statistics.HistogramType.toString,1,0,1
org.jfree.chart.servlet.ChartDeleter.valueBound,0,0,0
org.jfree.chart.util.StrokeList.setStroke,0,1,1
org.jfree.data.time.TimeSeriesCollection.getSeriesKey,0,1,1
org.jfree.chart.annotations.XYShapeAnnotation.<init>,2,6,8
org.jfree.chart.labels.StandardCrosshairLabelGenerator.equals,2,8,10
org.jfree.chart.plot.CategoryPlot.handleClick,11,0,11
org.jfree.data.gantt.TaskSeriesCollection.getColumnKeys,1,0,1
org.jfree.chart.plot.PieLabelLinkStyle.toString,0,1,1
org.jfree.chart.LegendItem.setDatasetIndex,0,1,1
org.jfree.chart.title.LegendGraphic.getLineStroke,1,0,1
org.jfree.chart.date.SerialDate.leapYearCount,0,4,4
org.jfree.chart.plot.ThermometerPlot.setAxisRange,1,2,3
org.jfree.chart.axis.DateTick.<init>,0,4,4
org.jfree.chart.plot.dial.StandardDialRange.readObject,0,2,2
org.jfree.chart.entity.JFreeChartEntity.clone,1,0,1
org.jfree.chart.ui.RectangleEdge.equals,1,7,8
org.jfree.chart.date.SpreadsheetDate.compareTo,1,0,1
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.<init>,4,0,4
org.jfree.chart.LegendItemCollection.addAll,0,1,1
org.jfree.chart.plot.FastScatterPlot.getPlotType,1,0,1
org.jfree.chart.plot.Crosshair.setValue,0,3,3
org.jfree.chart.axis.AxisSpace.shrink,0,4,4
org.jfree.chart.plot.CombinedDomainXYPlot.setOrientation,0,3,3
org.jfree.chart.plot.CategoryPlot.setRangeCrosshairValue,0,4,4
org.jfree.chart.ui.RectangleInsets.calculateBottomOutset,1,3,4
org.jfree.chart.entity.StandardEntityCollection.iterator,1,0,1
org.jfree.chart.renderer.AbstractRenderer.readObject,0,11,11
org.jfree.chart.editor.DefaultPlotEditor.createPlotPanel,84,0,84
org.jfree.data.xy.VectorSeriesCollection.getVectorXValue,3,0,3
org.jfree.chart.axis.NumberAxis.selectAutoTickUnit,0,4,4
org.jfree.chart.axis.ValueAxis.findMaximumTickLabelHeight,13,8,21
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.updateCrosshairValues,3,5,8
org.jfree.chart.StandardChartTheme.setBaselinePaint,2,0,2
org.jfree.data.xml.RootHandler.<init>,1,0,1
org.jfree.chart.date.SerialDate.weekInMonthToString,8,0,8
org.jfree.data.general.KeyedValueDataset.null,0,0,0
org.jfree.data.KeyToGroupMap.mapKeyToGroup,0,13,13
org.jfree.chart.plot.RingPlot.readObject,0,3,3
org.jfree.chart.axis.ValueAxis.setAutoRange,0,6,6
org.jfree.chart.renderer.xy.XYDotRenderer.getDotWidth,1,0,1
org.jfree.chart.needle.MeterNeedle.readObject,0,5,5
org.jfree.chart.axis.MonthDateFormat.equals,2,12,14
org.jfree.data.DefaultKeyedValue.clone,0,1,1
org.jfree.chart.renderer.WaferMapRenderer.makePositionIndex,9,0,9
org.jfree.chart.entity.EntityCollection.null,0,0,0
org.jfree.chart.JFreeChart.setBorderVisible,0,2,2
org.jfree.chart.ChartFactory.createXYLineChart,1,14,15
org.jfree.chart.util.LogFormat.clone,0,3,3
org.jfree.chart.renderer.category.StackedAreaRenderer.setRenderAsPercentages,0,2,2
org.jfree.chart.JFreeChart.getBackgroundImageAlignment,1,0,1
org.jfree.chart.plot.dial.DialValueIndicator.getOutlinePaint,1,0,1
org.jfree.chart.axis.NumberAxis.getRangeType,1,0,1
org.jfree.chart.plot.dial.DialPointer.setDatasetIndex,2,0,2
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getValues,0,5,5
org.jfree.data.gantt.Task.addSubtask,0,2,2
org.jfree.data.RangeType.readResolve,5,2,7
org.jfree.data.gantt.XYTaskDataset.getSeriesValue,1,0,1
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getOutlierCoefficient,1,0,1
org.jfree.chart.entity.XYAnnotationEntity.getRendererIndex,1,0,1
org.jfree.chart.plot.CategoryPlot.drawAnnotations,2,3,5
org.jfree.chart.annotations.XYPointerAnnotation.getArrowLength,1,0,1
org.jfree.chart.plot.Crosshair.setLabelBackgroundPaint,0,3,3
org.jfree.data.gantt.TaskSeries.clone,0,3,3
org.jfree.chart.plot.dial.StandardDialRange.equals,5,13,18
org.jfree.chart.editor.DefaultChartEditorFactory.<init>,0,0,0
org.jfree.chart.annotations.XYImageAnnotation.clone,1,0,1
org.jfree.chart.axis.Axis.getLabelInsets,0,1,1
org.jfree.data.gantt.SlidingGanttCategoryDataset.getEndValue,12,0,12
org.jfree.data.xy.DefaultXYZDataset.getSeriesCount,0,1,1
org.jfree.chart.renderer.OutlierListCollection.iterator,0,1,1
org.jfree.chart.renderer.xy.DefaultXYItemRenderer.null,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMeanValue,0,5,5
org.jfree.chart.plot.FastScatterPlot.isRangeGridlinesVisible,0,1,1
org.jfree.data.time.ohlc.OHLCItem.getHighValue,1,3,4
org.jfree.chart.title.LegendGraphic.setLineStroke,0,1,1
org.jfree.chart.title.PaintScaleLegend.getStripOutlinePaint,1,0,1
org.jfree.chart.renderer.category.WaterfallBarRenderer.getPositiveBarPaint,1,0,1
org.jfree.chart.plot.dial.DialPlot.equals,5,19,24
org.jfree.chart.needle.LongNeedle.<init>,0,2,2
org.jfree.chart.axis.NumberAxis.calculateHighestVisibleTickValue,3,0,3
org.jfree.data.xy.XYDatasetTableModel.getRowCount,3,0,3
org.jfree.data.time.TimePeriodValues.add,0,8,8
org.jfree.chart.JFreeChart.getSubtitleCount,0,1,1
org.jfree.data.xy.XIntervalSeriesCollection.removeSeries,5,6,11
org.jfree.data.DefaultKeyedValues2D.getRowKeys,0,1,1
org.jfree.chart.renderer.AbstractRenderer.setSeriesItemLabelPaint,0,4,4
org.jfree.chart.block.LengthConstraintType.readResolve,7,0,7
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer.findDomainBoundsWithOffset,1,18,19
org.jfree.chart.ui.RectangleAnchor.createRectangle,11,11,22
org.jfree.chart.LegendItemCollection.add,0,1,1
org.jfree.chart.block.AbstractBlock.arrange,2,1,3
org.jfree.data.KeyedObjects.hashCode,1,0,1
org.jfree.chart.renderer.category.GanttRenderer.setIncompletePaint,0,3,3
org.jfree.chart.renderer.category.LineAndShapeRenderer.setItemMargin,1,3,4
org.jfree.data.jdbc.JDBCXYDataset.getRangeUpperBound,1,0,1
org.jfree.data.xy.DefaultTableXYDataset.updateXPoints,1,25,26
org.jfree.chart.servlet.ServletUtilities.getTempOneTimeFilePrefix,1,0,1
org.jfree.chart.plot.PolarPlot.getAngleGridlinePaint,1,0,1
org.jfree.data.gantt.SlidingGanttCategoryDataset.clone,0,5,5
org.jfree.data.time.Second.getFirstMillisecond,0,8,8
org.jfree.chart.encoders.SunJPEGEncoderAdapter.<init>,0,0,0
org.jfree.chart.axis.PeriodAxis.setLabelInfo,0,2,2
org.jfree.chart.plot.XYPlot.getDomainAxisCount,0,1,1
org.jfree.data.xy.XYSeriesCollection.getRangeBounds,0,14,14
org.jfree.data.statistics.HistogramDataset.equals,3,7,10
org.jfree.chart.axis.NumberTickUnitSource.getTickSize,0,1,1
org.jfree.chart.StandardChartTheme.getAxisLabelPaint,1,0,1
org.jfree.chart.JFreeChart.setNotify,3,0,3
org.jfree.chart.plot.dial.DialPlot.<init>,1,14,15
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.drawRangeMarker,86,13,99
org.jfree.chart.plot.ThermometerPlot.isDomainZoomable,1,0,1
org.jfree.data.xy.XYSeries.getItemCount,0,1,1
org.jfree.chart.axis.PeriodAxis.java2DToValue,15,0,15
org.jfree.chart.title.PaintScaleLegend.readObject,0,4,4
org.jfree.data.xml.ValueHandler.<init>,3,0,3
org.jfree.chart.plot.ThermometerPlot.getColumnRadius,1,0,1
org.jfree.chart.ChartPanel.getHorizontalAxisTrace,1,0,1
org.jfree.chart.entity.PlotEntity.clone,1,0,1
org.jfree.chart.panel.AbstractOverlay.<init>,0,1,1
org.jfree.data.xml.CategoryDatasetHandler.getDataset,1,0,1
org.jfree.chart.axis.CategoryAxis.getCategoryStart,0,9,9
org.jfree.data.time.Second.peg,0,1,1
org.jfree.chart.renderer.AbstractRenderer.setSeriesShape,0,4,4
org.jfree.data.time.DynamicTimeSeriesCollection.addValue,8,0,8
org.jfree.chart.renderer.category.ScatterRenderer.getLegendItem,30,0,30
org.jfree.chart.ChartPanel.setDisplayToolTips,1,2,3
org.jfree.chart.plot.IntervalMarker.setGradientPaintTransformer,0,2,2
org.jfree.data.KeyedObjects.addObject,0,1,1
org.jfree.chart.util.RelativeDateFormat.getShowZeroHours,1,0,1
org.jfree.chart.renderer.category.BarRenderer.calculateBarL0L1,2,9,11
org.jfree.chart.ChartPanel.drawZoomRectangle,10,0,10
org.jfree.chart.axis.DateTickMarkPosition.<init>,0,1,1
org.jfree.chart.axis.TickUnits.equals,2,4,6
org.jfree.chart.plot.dial.ArcDialFrame.isClippedToWindow,1,0,1
org.jfree.chart.axis.CategoryTick.<init>,0,4,4
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawHighFarOut,4,0,4
org.jfree.chart.renderer.DefaultPolarItemRenderer.getShapesVisible,0,1,1
org.jfree.chart.StandardChartTheme.applyToXYAnnotation,5,0,5
org.jfree.chart.plot.XYPlot.findDomainAxisIndex,0,4,4
org.jfree.chart.JFreeChart.titleChanged,0,2,2
org.jfree.data.category.SlidingCategoryDataset.lastCategoryIndex,1,2,3
org.jfree.chart.annotations.XYShapeAnnotation.equals,3,13,16
org.jfree.chart.plot.MultiplePiePlot.setLimit,0,2,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getLegendItemLabelGenerator,0,1,1
org.jfree.chart.renderer.OutlierList.updateAveragedOutlier,8,0,8
org.jfree.data.time.TimePeriodValues.getMaxStartIndex,0,1,1
org.jfree.chart.axis.NumberTickUnit.<init>,0,7,7
org.jfree.chart.urls.CustomXYURLGenerator.getURL,0,7,7
org.jfree.data.time.RegularTimePeriod.downsize,9,6,15
org.jfree.chart.plot.PiePlot.setLabelBackgroundPaint,0,2,2
org.jfree.chart.renderer.category.StandardBarPainter.paintBarShadow,8,0,8
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawOutline,0,1,1
org.jfree.chart.plot.CombinedRangeCategoryPlot.add,1,14,15
org.jfree.chart.axis.LogAxis.autoAdjustRange,5,22,27
org.jfree.chart.labels.AbstractPieItemLabelGenerator.clone,0,6,6
org.jfree.chart.plot.CombinedRangeXYPlot.zoomDomainAxes,15,0,15
org.jfree.chart.plot.SpiderWebPlot.setDataExtractOrder,0,3,3
org.jfree.data.time.Quarter.parseQuarter,2,12,14
org.jfree.data.general.DatasetUtils.iterateDomainBounds,0,34,34
org.jfree.chart.ui.RectangleInsets.calculateRightOutset,1,3,4
org.jfree.chart.renderer.xy.XYStepAreaRenderer.initialise,0,3,3
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRowKey,0,1,1
org.jfree.chart.renderer.xy.XYBlockRenderer.setBlockAnchor,6,0,6
org.jfree.data.xy.IntervalXYDelegate.clone,0,1,1
org.jfree.data.time.Week.getLastMillisecond,0,11,11
org.jfree.chart.renderer.category.BarRenderer.setPositiveItemLabelPositionFallback,0,2,2
org.jfree.data.time.Minute.getDay,0,1,1
org.jfree.chart.axis.AxisLabelLocation.<init>,0,1,1
org.jfree.chart.axis.ValueAxis.setDownArrow,3,0,3
org.jfree.chart.needle.ArrowNeedle.clone,0,1,1
org.jfree.chart.ChartUtils.saveChartAsPNG,12,0,12
org.jfree.chart.plot.CombinedRangeCategoryPlot.setFixedDomainAxisSpaceForSubplots,0,4,4
org.jfree.chart.annotations.XYDataImageAnnotation.getXRange,1,0,1
org.jfree.chart.plot.CategoryPlot.setDataset,0,9,9
org.jfree.chart.plot.CategoryPlot.getDomainGridlinePaint,0,1,1
org.jfree.chart.plot.ThermometerPlot.setUnits,0,4,4
org.jfree.chart.ChartPanel.setMinimumDrawHeight,1,0,1
org.jfree.chart.plot.XYPlot.drawDomainTickBands,14,2,16
org.jfree.chart.renderer.category.WaterfallBarRenderer.setFirstBarPaint,0,3,3
org.jfree.data.time.ohlc.OHLCSeries.remove,0,1,1
org.jfree.chart.JFreeChart.handleClick,1,0,1
org.jfree.chart.LegendItem.setFillPaintTransformer,0,2,2
org.jfree.chart.renderer.xy.StackedXYBarRenderer.setRenderAsPercentages,0,2,2
org.jfree.chart.StandardChartTheme.setSmallFont,2,0,2
org.jfree.chart.plot.dial.ArcDialFrame.equals,1,19,20
org.jfree.data.xy.DefaultXYZDataset.getDomainOrder,1,0,1
org.jfree.chart.plot.CategoryPlot.getRowRenderingOrder,0,1,1
org.jfree.chart.plot.DefaultDrawingSupplier.readObject,0,21,21
org.jfree.chart.renderer.Outlier.setRadius,0,1,1
org.jfree.chart.annotations.CategoryLineAnnotation.getStroke,1,0,1
org.jfree.chart.labels.StandardXYSeriesLabelGenerator.clone,0,1,1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setDefaultItemLabelGenerator,0,2,2
org.jfree.data.general.DatasetUtils.<init>,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.setGap,2,0,2
org.jfree.chart.axis.CyclicNumberAxis.isBoundMappedToLastCycle,0,1,1
org.jfree.data.general.AbstractDataset.clone,0,3,3
org.jfree.chart.annotations.AbstractAnnotation.writeObject,0,1,1
org.jfree.data.KeyedObjects2D.getColumnCount,0,1,1
org.jfree.chart.plot.XYPlot.getRangeAxisCount,0,1,1
org.jfree.chart.renderer.xy.XYAreaRenderer2.writeObject,0,2,2
org.jfree.chart.renderer.xy.XYDifferenceRenderer.areSeriesDisjoint,7,0,7
org.jfree.chart.editor.DefaultAxisEditor.getLabelPaint,1,0,1
org.jfree.chart.ui.GradientPaintTransformer.null,0,0,0
org.jfree.chart.StrokeMap.readObject,0,7,7
org.jfree.chart.renderer.xy.GradientXYBarPainter.hashCode,0,5,5
org.jfree.chart.ChartHints.isCompatibleValue,7,0,7
org.jfree.chart.annotations.CategoryLineAnnotation.getCategory2,0,1,1
org.jfree.chart.annotations.CategoryLineAnnotation.getCategory1,0,1,1
org.jfree.chart.plot.XYPlot.getDatasetCount,0,1,1
org.jfree.chart.axis.CyclicNumberAxis.drawTickMarksAndLabels,25,0,25
org.jfree.data.xy.DefaultTableXYDataset.removeAllSeries,0,6,6
org.jfree.data.xy.YIntervalSeriesCollection.getStartX,1,0,1
org.jfree.chart.entity.AxisEntity.clone,1,0,1
org.jfree.data.xy.YIntervalSeriesCollection.getStartY,2,0,2
org.jfree.chart.annotations.XYImageAnnotation.writeObject,1,0,1
org.jfree.chart.renderer.category.StatisticalBarRenderer.getErrorIndicatorStroke,1,0,1
org.jfree.chart.annotations.TextAnnotation.setPaint,0,3,3
org.jfree.chart.plot.dial.DialPlot.writeObject,0,1,1
org.jfree.data.time.TimeSeries.clear,0,6,6
org.jfree.chart.editor.ChartEditorManager.<init>,0,0,0
org.jfree.data.xy.YIntervalSeriesCollection.getY,2,0,2
org.jfree.data.xy.YIntervalSeriesCollection.getX,0,2,2
org.jfree.chart.axis.AxisSpace.expand,4,0,4
org.jfree.data.xml.KeyHandler.<init>,3,0,3
org.jfree.data.general.DefaultPieDataset.getIndex,0,1,1
org.jfree.data.xy.XYItemKey.toJSONString,5,0,5
org.jfree.data.KeyedValueComparator.<init>,0,4,4
org.jfree.chart.plot.PiePlot.getLabelPaint,1,0,1
org.jfree.chart.date.SerialDate.getEndOfCurrentMonth,2,0,2
org.jfree.chart.labels.StandardXYSeriesLabelGenerator.createItemArray,0,3,3
org.jfree.chart.editor.DefaultTitleEditor.attemptModifyShowTitle,2,0,2
org.jfree.chart.entity.JFreeChartEntity.hashCode,4,0,4
org.jfree.chart.annotations.XYImageAnnotation.getImageAnchor,1,0,1
org.jfree.chart.plot.PiePlot.setSectionOutlinePaint,0,2,2
org.jfree.data.category.DefaultIntervalCategoryDataset.getEndValue,4,8,12
org.jfree.chart.renderer.category.LineAndShapeRenderer.drawItem,15,49,64
org.jfree.chart.renderer.xy.StandardXYItemRenderer.State,0,1,1
org.jfree.data.general.Series.getKey,0,1,1
org.jfree.chart.plot.XYPlot.isRangeCrosshairVisible,0,1,1
org.jfree.chart.ChartFactory.createMultiplePieChart3D,23,0,23
org.jfree.chart.entity.ChartEntity.getShapeCoords,3,0,3
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.<init>,0,3,3
org.jfree.chart.plot.CategoryPlot.setDomainAxisLocation,2,6,8
org.jfree.data.ComparableObjectItem.getComparable,0,1,1
org.jfree.chart.plot.XYCrosshairState.<init>,0,0,0
org.jfree.chart.axis.LogAxis.zoomRange,15,0,15
org.jfree.data.statistics.HistogramDataset.<init>,0,2,2
org.jfree.chart.plot.PiePlot.setDataset,2,7,9
org.jfree.data.ComparableObjectSeries.update,6,0,6
org.jfree.chart.renderer.category.GanttRenderer.getItemMiddle,1,0,1
org.jfree.chart.labels.CustomXYToolTipGenerator.getToolTipText,0,7,7
org.jfree.chart.renderer.xy.XYBubbleRenderer.getLegendItem,4,25,29
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getQ3Value,0,5,5
org.jfree.data.time.ohlc.OHLCSeriesCollection.getClose,1,0,1
org.jfree.chart.plot.CategoryPlot.getRangeGridlineStroke,0,1,1
org.jfree.chart.entity.AxisEntity.getAxis,1,0,1
org.jfree.chart.ChartPanel.paintComponent,68,0,68
org.jfree.chart.renderer.xy.XYSplineRenderer.setGradientPaintTransformer,0,2,2
org.jfree.chart.util.ShapeUtils.contains,7,0,7
org.jfree.chart.plot.dial.DialPointer.hashCode,5,7,12
org.jfree.chart.renderer.category.LineAndShapeRenderer.getUseOutlinePaint,0,1,1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRangeUpperBound,0,1,1
org.jfree.chart.plot.dial.DialValueIndicator.setValueAnchor,0,3,3
org.jfree.data.time.Month.parseMonth,7,26,33
org.jfree.chart.plot.PiePlot.getURLGenerator,0,1,1
org.jfree.data.gantt.SlidingGanttCategoryDataset.getStartValue,12,0,12
org.jfree.data.xy.XYInterval.getYHigh,0,1,1
org.jfree.data.general.DefaultHeatMapDataset.getXValue,2,0,2
org.jfree.chart.entity.JFreeChartEntity.<init>,0,5,5
org.jfree.chart.editor.DefaultAxisEditor.getOtherTabs,1,0,1
org.jfree.chart.plot.PolarPlot.getAxisCount,1,0,1
org.jfree.chart.renderer.AbstractRenderer.setDefaultCreateEntities,0,4,4
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setSeriesIndex,1,0,1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.isLastPointGood,1,0,1
org.jfree.chart.axis.LogAxis.setSmallestValue,1,3,4
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setPlot,0,2,2
org.jfree.chart.axis.SubCategoryAxis.draw,2,9,11
org.jfree.chart.StandardChartTheme.setShadowPaint,0,2,2
org.jfree.chart.plot.PiePlot.getLegendItems,2,36,38
org.jfree.chart.axis.LogAxis.exponentLengthToJava2D,0,3,3
org.jfree.chart.entity.XYItemEntity.getItem,1,0,1
org.jfree.chart.annotations.XYDataImageAnnotation.<init>,9,0,9
org.jfree.data.KeyToGroupMap.getGroups,8,0,8
org.jfree.chart.plot.Marker.setStroke,0,3,3
org.jfree.data.xy.CategoryTableXYDataset.getX,0,1,1
org.jfree.data.xy.CategoryTableXYDataset.getY,1,0,1
org.jfree.chart.plot.PieLabelRecord.getAngle,0,1,1
org.jfree.chart.plot.CombinedRangeXYPlot.getGap,1,0,1
org.jfree.data.xy.DefaultOHLCDataset.getVolumeValue,5,0,5
org.jfree.chart.axis.AxisState.cursorRight,1,0,1
org.jfree.chart.util.ExportUtils.writeAsJPEG,7,0,7
org.jfree.chart.StandardChartTheme.isShadowVisible,0,1,1
org.jfree.data.general.Series.setNotify,3,0,3
org.jfree.chart.labels.AbstractPieItemLabelGenerator.getLabelFormat,1,0,1
org.jfree.chart.axis.ValueAxis.getStandardTickUnits,0,1,1
org.jfree.chart.annotations.XYTextAnnotation.getPaint,0,1,1
org.jfree.chart.renderer.AbstractRenderer.setSeriesVisibleInLegend,0,4,4
org.jfree.chart.entity.ChartEntity.setArea,0,2,2
org.jfree.data.DefaultKeyedValue.hashCode,4,0,4
org.jfree.chart.annotations.XYTextAnnotation.getText,0,1,1
org.jfree.chart.block.BorderArrangement.arrange,8,18,26
org.jfree.chart.axis.SymbolAxis.equals,2,12,14
org.jfree.chart.LegendItem.getLinePaint,0,1,1
org.jfree.chart.editor.DefaultTitleEditor.enableOrDisableControls,4,0,4
org.jfree.chart.plot.CategoryPlot.getRangeAxisCount,0,1,1
org.jfree.chart.plot.Plot.setOutlineStroke,4,5,9
org.jfree.chart.axis.SymbolAxis.getGridBandPaint,1,0,1
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.hashCode,0,5,5
org.jfree.chart.block.FlowArrangement.arrange,15,9,24
org.jfree.data.general.DatasetUtils.iterateZBounds,2,12,14
org.jfree.chart.axis.DateAxis.selectVerticalAutoTickUnit,17,0,17
org.jfree.chart.plot.PolarPlot.addCornerTextItem,0,3,3
org.jfree.chart.renderer.category.LineAndShapeRenderer.setUseSeriesOffset,0,2,2
org.jfree.chart.plot.XYPlot.setDomainAxes,3,0,3
org.jfree.chart.plot.Marker.setLabelPaint,0,3,3
org.jfree.data.category.DefaultCategoryDataset.getValue,0,2,2
org.jfree.chart.editor.DefaultNumberAxisEditor.toggleAutoTick,5,0,5
org.jfree.data.statistics.MultiValueCategoryDataset.null,0,0,0
org.jfree.chart.util.StrokeList.clone,0,1,1
org.jfree.chart.urls.CustomCategoryURLGenerator.addURLSeries,0,4,4
org.jfree.chart.annotations.XYTextAnnotation.setText,3,0,3
org.jfree.chart.renderer.xy.XYBarRenderer.setUseYInterval,0,3,3
org.jfree.chart.plot.dial.ArcDialFrame.getOuterRadius,1,0,1
org.jfree.chart.title.TextTitle.getToolTipText,1,0,1
org.jfree.chart.axis.PeriodAxisLabelInfo.getPadding,1,0,1
org.jfree.chart.ui.RectangleInsets.extendWidth,0,1,1
org.jfree.chart.renderer.category.StackedAreaRenderer.findRangeBounds,1,4,5
org.jfree.chart.axis.CyclicNumberAxis.getAdvanceLineStroke,1,0,1
org.jfree.chart.annotations.XYTextAnnotation.setOutlineVisible,0,2,2
org.jfree.chart.renderer.category.CategoryStepRenderer.drawItem,37,0,37
org.jfree.chart.block.EmptyBlock.<init>,0,2,2
org.jfree.chart.StandardChartTheme.getPlotOutlinePaint,1,0,1
org.jfree.data.time.TimeSeriesTableModel.getColumnCount,1,0,1
org.jfree.chart.axis.NumberAxis.estimateMaximumTickLabelHeight,0,6,6
org.jfree.chart.util.SortOrder.toString,1,0,1
org.jfree.data.xy.DefaultIntervalXYDataset.clone,0,25,25
org.jfree.data.time.Year.previous,0,3,3
org.jfree.chart.plot.CompassPlot.readObject,0,4,4
org.jfree.chart.text.TextBlockAnchor.equals,1,7,8
org.jfree.chart.JFreeChart.getLegend,2,8,10
org.jfree.chart.ui.UIUtils.createTablePanel,9,0,9
org.jfree.chart.renderer.xy.CandlestickRenderer.findRangeBounds,0,1,1
org.jfree.chart.needle.MiddlePinNeedle.clone,0,1,1
org.jfree.chart.annotations.AbstractAnnotation.addChangeListener,0,1,1
org.jfree.chart.title.LegendItemBlockContainer.getDataset,1,0,1
org.jfree.data.xy.XYIntervalSeries.getYHighValue,0,2,2
org.jfree.chart.axis.TickUnit.equals,3,7,10
org.jfree.chart.entity.ChartEntity.getArea,1,0,1
org.jfree.data.DefaultKeyedValues.getKey,0,1,1
org.jfree.chart.plot.DialShape.readResolve,5,2,7
org.jfree.chart.plot.XYPlot.panDomainAxes,8,0,8
org.jfree.chart.title.ShortTextTitle.arrange,28,0,28
org.jfree.chart.urls.StandardCategoryURLGenerator.clone,1,0,1
org.jfree.chart.plot.Crosshair.getLabelPaint,1,0,1
org.jfree.chart.renderer.category.BarRenderer.getIncludeBaseInRange,1,0,1
org.jfree.chart.title.TextTitle.draw,7,21,28
org.jfree.data.time.FixedMillisecond.previous,5,0,5
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMaxRegularValue,0,10,10
