method,missed_stmt,covered_stmt,total_stmts
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRangeBounds,0,5,5
org.jfree.chart.plot.PiePlot.setSectionPaint,0,2,2
org.jfree.chart.plot.MeterInterval.getOutlinePaint,0,1,1
org.jfree.chart.axis.PeriodAxis.drawTickMarksHorizontal,52,0,52
org.jfree.data.time.Year.peg,0,2,2
org.jfree.chart.plot.PiePlotState.setPieCenterY,0,1,1
org.jfree.chart.plot.PiePlotState.setPieCenterX,0,1,1
org.jfree.chart.block.BorderArrangement.add,0,11,11
org.jfree.data.statistics.SimpleHistogramBin.compareTo,7,5,12
org.jfree.chart.StandardChartTheme.applyToTitle,19,8,27
org.jfree.chart.title.LegendTitle.getBackgroundPaint,0,1,1
org.jfree.chart.annotations.XYTextAnnotation.setY,0,2,2
org.jfree.chart.axis.DateTickUnit.rollDate,5,0,5
org.jfree.chart.annotations.XYTextAnnotation.setX,0,2,2
org.jfree.data.time.Hour.getSerialIndex,0,1,1
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRowCount,0,1,1
org.jfree.chart.axis.Tick.clone,0,2,2
org.jfree.chart.renderer.xy.XYBarRenderer.setGradientPaintTransformer,0,2,2
org.jfree.chart.axis.ValueAxis.isVerticalTickLabels,0,1,1
org.jfree.chart.plot.CombinedDomainCategoryPlot.plotChanged,0,1,1
org.jfree.chart.plot.Crosshair.setStroke,0,3,3
org.jfree.chart.axis.Axis.removeChangeListener,0,1,1
org.jfree.chart.axis.DateTickUnit.valueToString,1,0,1
org.jfree.data.xml.ValueHandler.startElement,3,0,3
org.jfree.chart.LegendItem.setShapeVisible,1,0,1
org.jfree.data.statistics.BoxAndWhiskerCalculator.calculateQ1,0,10,10
org.jfree.data.general.WaferMapDataset.getMinValue,1,0,1
org.jfree.chart.plot.PiePlot.setLabelGap,0,2,2
org.jfree.data.statistics.BoxAndWhiskerCalculator.calculateQ3,0,10,10
org.jfree.chart.plot.CombinedDomainXYPlot.findSubplot,7,0,7
org.jfree.chart.ChartPanel.print,9,0,9
org.jfree.data.KeyedObjects2D.addObject,0,1,1
org.jfree.chart.axis.LogarithmicAxis.setupNumberFmtObj,0,2,2
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMinOutlier,5,5,10
org.jfree.chart.util.PaintUtils.colorToString,18,0,18
org.jfree.chart.plot.CombinedDomainCategoryPlot.equals,3,7,10
org.jfree.chart.title.ImageTitle.draw,8,0,8
org.jfree.chart.renderer.category.LevelRenderer.setMaximumItemWidth,0,2,2
org.jfree.chart.plot.dial.DialValueIndicator.getOutlineStroke,1,0,1
org.jfree.chart.axis.LogAxis.configure,0,2,2
org.jfree.chart.LegendItem.setLineStroke,2,0,2
org.jfree.chart.plot.CombinedRangeCategoryPlot.remove,1,18,19
org.jfree.chart.plot.dial.StandardDialScale.setMajorTickPaint,0,3,3
org.jfree.data.time.TimeSeries.update,5,16,21
org.jfree.chart.entity.TitleEntity.clone,1,0,1
org.jfree.data.category.SlidingCategoryDataset.setMaximumCategoryCount,1,3,4
org.jfree.data.xy.XIntervalSeriesCollection.<init>,0,1,1
org.jfree.chart.plot.PiePlot.setLabelLinksVisible,0,2,2
org.jfree.chart.util.ShapeUtils.createLineRegion,20,0,20
org.jfree.data.xy.XYItemKey.equals,10,0,10
org.jfree.chart.renderer.xy.WindItemRenderer.<init>,0,1,1
org.jfree.chart.plot.DefaultDrawingSupplier.equalShapes,3,7,10
org.jfree.chart.renderer.AbstractRenderer.getDefaultOutlineStroke,1,0,1
org.jfree.chart.axis.Axis.equals,2,52,54
org.jfree.chart.axis.LogarithmicAxis.computeLogFloor,17,0,17
org.jfree.chart.event.AnnotationChangeEvent.getAnnotation,1,0,1
org.jfree.chart.plot.MeterPlot.getValuePaint,1,0,1
org.jfree.chart.plot.PolarPlot.getRadiusGridlinePaint,1,0,1
org.jfree.chart.plot.CategoryPlot.addRangeMarker,0,19,19
org.jfree.chart.editor.DefaultPolarPlotEditor.validateTickUnit,7,0,7
org.jfree.chart.plot.RingPlot.setSeparatorsVisible,0,2,2
org.jfree.chart.ui.TextAnchor.<init>,0,1,1
org.jfree.chart.plot.dial.DialValueIndicator.setNumberFormat,3,0,3
org.jfree.chart.plot.Crosshair.getLabelGenerator,1,0,1
org.jfree.data.statistics.SimpleHistogramBin.setItemCount,0,1,1
org.jfree.chart.block.RectangleConstraint.toFixedHeight,0,1,1
org.jfree.chart.plot.CombinedRangeCategoryPlot.clone,0,9,9
org.jfree.data.gantt.TaskSeriesCollection.getRowCount,0,1,1
org.jfree.chart.title.LegendGraphic.draw,2,24,26
org.jfree.chart.util.CloneUtils.cloneList,9,0,9
org.jfree.chart.renderer.xy.HighLowRenderer.getCloseTickPaint,1,0,1
org.jfree.data.KeyedValues2DItemKey.getRowKey,1,0,1
org.jfree.data.gantt.XYTaskDataset.getSeriesCount,1,0,1
org.jfree.chart.annotations.TextAnnotation.readObject,0,2,2
org.jfree.chart.date.SpreadsheetDate.getDayOfMonth,0,1,1
org.jfree.chart.renderer.Outlier.<init>,0,2,2
org.jfree.chart.editor.DefaultPlotEditor.updatePlotProperties,56,0,56
org.jfree.chart.labels.CategorySeriesLabelGenerator.null,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.setMaximumCategoryCount,1,3,4
org.jfree.chart.plot.ThermometerPlot.setFollowDataInSubranges,2,0,2
org.jfree.chart.renderer.AbstractRenderer.setTreatLegendShapeAsLine,0,3,3
org.jfree.data.time.TimeSeries.getMinY,0,1,1
org.jfree.chart.renderer.xy.XYShapeRenderer.setGuideLinesVisible,0,2,2
org.jfree.data.io.CSV.extractRowKeyAndData,14,0,14
org.jfree.chart.block.BlockContainer.equals,2,10,12
org.jfree.chart.plot.XYPlot.isDomainCrosshairLockedOnData,0,1,1
org.jfree.data.xy.DefaultXYZDataset.addSeries,3,12,15
org.jfree.data.xy.DefaultIntervalXYDataset.getX,1,0,1
org.jfree.data.xy.DefaultIntervalXYDataset.getY,1,0,1
org.jfree.chart.ui.GradientPaintTransformType.toString,1,0,1
org.jfree.chart.util.AttrStringUtils.isHorizontalCenter,1,0,1
org.jfree.chart.ui.UIUtils.createJButton,3,0,3
org.jfree.chart.event.ChartChangeEventType.toString,1,0,1
org.jfree.chart.util.RelativeDateFormat.getMinuteSuffix,0,1,1
org.jfree.chart.needle.MeterNeedle.hashCode,8,0,8
org.jfree.chart.plot.CategoryPlot.setRangeZeroBaselinePaint,0,3,3
org.jfree.chart.urls.CustomPieURLGenerator.addURLs,0,1,1
org.jfree.data.gantt.XYTaskDataset.getSeriesWidth,1,0,1
org.jfree.data.xy.OHLCDataItem.equals,5,11,16
org.jfree.chart.plot.CategoryPlot.getRangeAxis,0,8,8
org.jfree.chart.axis.CategoryAxis.getCategoryJava2DCoordinate,3,5,8
org.jfree.data.general.DatasetUtils.findRangeBounds,4,26,30
org.jfree.data.Range.hashCode,0,7,7
org.jfree.chart.plot.dial.DialValueIndicator.setOutlineStroke,0,3,3
org.jfree.chart.plot.Plot.fillBackground,6,10,16
org.jfree.chart.plot.dial.StandardDialScale.setStartAngle,0,2,2
org.jfree.chart.title.ImageTitle.getImage,1,0,1
org.jfree.chart.annotations.XYPointerAnnotation.getArrowPaint,1,0,1
org.jfree.data.time.TimePeriodValuesCollection.getSeries,0,3,3
org.jfree.data.xy.XIntervalSeriesCollection.getYValue,2,0,2
org.jfree.chart.plot.RingPlot.getCenterTextColor,1,0,1
org.jfree.chart.plot.dial.DialValueIndicator.clone,0,1,1
org.jfree.data.ComparableObjectSeries.hashCode,0,15,15
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.<init>,0,4,4
org.jfree.chart.LegendItem.getToolTipText,0,1,1
org.jfree.chart.axis.ExtendedCategoryAxis.setSubLabelFont,0,3,3
org.jfree.chart.util.ShapeList.readObject,3,3,6
org.jfree.data.xy.DefaultTableXYDataset.<init>,0,6,6
org.jfree.data.time.Millisecond.getFirstMillisecond,0,8,8
org.jfree.chart.axis.PeriodAxis.configure,2,0,2
org.jfree.chart.entity.TitleEntity.<init>,0,5,5
org.jfree.chart.util.SortOrder.<init>,0,1,1
org.jfree.data.general.DatasetUtils.createPieDatasetForColumn,8,0,8
org.jfree.chart.ChartFactory.createTimeSeriesChart,0,20,20
org.jfree.chart.title.PaintScaleLegend.isStripOutlineVisible,0,1,1
org.jfree.chart.plot.PiePlot.drawRightLabels,1,23,24
org.jfree.chart.LegendItem.setLabelPaint,0,1,1
org.jfree.chart.plot.dial.ArcDialFrame.getOuterWindow,13,0,13
org.jfree.chart.plot.dial.StandardDialScale.setMinorTickStroke,3,0,3
org.jfree.data.time.Hour.parseHour,0,11,11
org.jfree.chart.annotations.XYTextAnnotation.hashCode,0,13,13
org.jfree.chart.MouseWheelHandler.getZoomFactor,1,0,1
org.jfree.chart.axis.DateAxis.zoomRange,14,0,14
org.jfree.chart.axis.AxisSpace.getBottom,0,1,1
org.jfree.chart.ui.HorizontalAlignment.hashCode,0,1,1
org.jfree.data.time.ohlc.OHLCSeriesCollection.removeAllSeries,0,7,7
org.jfree.chart.plot.AbstractPieLabelDistributor.clear,0,1,1
org.jfree.chart.labels.IntervalCategoryItemLabelGenerator.<init>,0,3,3
org.jfree.chart.plot.dial.StandardDialScale.setMinorTickCount,1,3,4
org.jfree.data.Range.isNaNRange,0,1,1
org.jfree.chart.renderer.category.BarRenderer.equals,1,31,32
org.jfree.chart.plot.XYPlot.handleClick,10,0,10
org.jfree.data.jdbc.JDBCXYDataset.getRangeLowerBound,1,0,1
org.jfree.chart.plot.PolarPlot.draw,32,0,32
org.jfree.chart.util.DefaultShadowGenerator.<init>,1,6,7
org.jfree.chart.axis.Axis.setVisible,0,3,3
org.jfree.chart.plot.XYPlot.getDatasetIndices,0,8,8
org.jfree.chart.axis.ExtendedCategoryAxis.<init>,0,4,4
org.jfree.chart.renderer.xy.XYBarRenderer.setShadowVisible,0,2,2
org.jfree.chart.title.DateTitle.<init>,0,4,4
org.jfree.chart.plot.SeriesRenderingOrder.hashCode,1,0,1
org.jfree.data.general.AbstractSeriesDataset.<init>,0,1,1
org.jfree.data.time.FixedMillisecond.hashCode,0,1,1
org.jfree.chart.plot.dial.DialValueIndicator.setMaxTemplateValue,2,0,2
org.jfree.chart.renderer.category.LineAndShapeRenderer.getSeriesShapesVisible,0,1,1
org.jfree.data.time.TimeSeries.getRangeDescription,0,1,1
org.jfree.data.xy.XYSeriesCollection.clone,0,4,4
org.jfree.data.xy.DefaultHighLowDataset.getOpenValue,5,0,5
org.jfree.chart.editor.DefaultValueAxisEditor.isAutoRange,1,0,1
org.jfree.chart.plot.PiePlot.clearSectionOutlineStrokes,3,0,3
org.jfree.chart.renderer.xy.StackedXYBarRenderer.<init>,0,8,8
org.jfree.chart.block.RectangleConstraint.calculateConstrainedSize,0,26,26
org.jfree.data.xy.XYDatasetTableModel.setValueAt,1,0,1
org.jfree.chart.LegendRenderingOrder.toString,1,0,1
org.jfree.data.jdbc.JDBCXYDataset.getItemCount,2,0,2
org.jfree.chart.plot.Marker.readObject,0,7,7
org.jfree.chart.annotations.XYDataImageAnnotation.getImage,1,0,1
org.jfree.chart.text.TextBox.draw,0,19,19
org.jfree.data.KeyedValues2DItemKey.compareTo,4,0,4
org.jfree.chart.util.HexNumberFormat.format,9,0,9
org.jfree.chart.ChartPanel.removeChartMouseListener,0,1,1
org.jfree.data.time.TimeSeriesCollection.<init>,1,10,11
org.jfree.chart.plot.XYPlot.drawDomainGridlines,3,18,21
org.jfree.chart.axis.TickType.readResolve,2,4,6
org.jfree.data.xy.XYSeries.getMaxY,0,1,1
org.jfree.chart.renderer.xy.DeviationRenderer.initialise,4,0,4
org.jfree.chart.block.AbstractBlock.setBounds,0,2,2
org.jfree.chart.util.PaintAlpha.darkerRadialGradientPaint,4,0,4
org.jfree.data.gantt.TaskSeriesCollection.removeAll,6,0,6
org.jfree.chart.needle.PinNeedle.drawNeedle,20,0,20
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getPassCount,1,0,1
org.jfree.data.statistics.HistogramBin.equals,3,8,11
org.jfree.chart.servlet.ServletUtilities.getTempFilePrefix,1,0,1
org.jfree.data.xy.XYDataItem.compareTo,1,10,11
org.jfree.chart.urls.TimeSeriesURLGenerator.<init>,0,9,9
org.jfree.chart.plot.PolarPlot.checkAxisIndices,13,0,13
org.jfree.chart.axis.NumberTick.<init>,0,4,4
org.jfree.chart.JFreeChart.setBorderStroke,0,2,2
org.jfree.chart.block.BlockContainer.clear,0,2,2
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.calculateBarWidth,3,20,23
org.jfree.data.general.Series.firePropertyChange,0,1,1
org.jfree.chart.util.ArrayUtils.hasDuplicateItems,1,7,8
org.jfree.chart.entity.PieSectionEntity.setSectionKey,0,1,1
org.jfree.chart.ChartTransferable.getTransferData,3,0,3
org.jfree.chart.renderer.xy.CandlestickRenderer.setUpPaint,0,2,2
org.jfree.chart.labels.ItemLabelAnchor.equals,1,7,8
org.jfree.data.xy.XYSeries.getMaxX,0,1,1
org.jfree.chart.renderer.xy.DeviationRenderer.<init>,0,4,4
org.jfree.chart.ui.RectangleInsets.getUnitType,1,0,1
org.jfree.chart.util.ArrayUtils.<init>,0,0,0
org.jfree.data.xy.MatrixSeries.get,0,1,1
org.jfree.chart.axis.ModuloAxis.lengthToJava2D,9,0,9
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.getIconHeight,2,0,2
org.jfree.chart.labels.IntervalXYItemLabelGenerator.<init>,3,2,5
org.jfree.chart.plot.dial.StandardDialRange.setPaint,0,3,3
org.jfree.chart.JFreeChart.clearSubtitles,6,0,6
org.jfree.chart.renderer.xy.XYSplineRenderer.getGradientPaintTransformer,1,0,1
org.jfree.chart.plot.DatasetRenderingOrder.hashCode,1,0,1
org.jfree.chart.JFreeChart.getElementHinting,0,1,1
org.jfree.data.category.DefaultIntervalCategoryDataset.getRowKey,1,2,3
org.jfree.chart.ChartPanel.getMaximumDrawWidth,1,0,1
org.jfree.chart.util.RelativeDateFormat.setMinuteFormatter,0,2,2
org.jfree.chart.event.ChartProgressEvent.setPercent,1,0,1
org.jfree.chart.title.ImageTitle.drawHorizontal,25,0,25
org.jfree.chart.block.ColorBlock.readObject,0,2,2
org.jfree.chart.plot.PolarPlot.getDatasetCount,1,0,1
org.jfree.chart.ui.RectangleInsets.getTop,0,1,1
org.jfree.chart.plot.dial.StandardDialScale.getMajorTickStroke,1,0,1
org.jfree.chart.plot.CategoryPlot.clearDomainAxes,5,0,5
org.jfree.chart.ChartPanel.restoreAutoBounds,1,7,8
org.jfree.chart.renderer.xy.XYErrorRenderer.getDrawXError,1,0,1
org.jfree.data.xy.XYSeriesCollection.vetoableChange,2,6,8
org.jfree.chart.plot.PiePlot.lookupSectionPaint,8,13,21
org.jfree.chart.plot.DefaultDrawingSupplier.getNextStroke,0,3,3
org.jfree.data.xy.XIntervalDataItem.getXHighValue,1,3,4
org.jfree.chart.util.AbstractObjectList.<init>,0,4,4
org.jfree.chart.util.LogFormat.getExponentFormat,1,0,1
org.jfree.chart.ui.VerticalAlignment.equals,2,6,8
org.jfree.chart.renderer.category.ScatterRenderer.setDrawOutlines,0,2,2
org.jfree.chart.title.LegendGraphic.getShapeLocation,1,0,1
org.jfree.chart.plot.XYPlot.clearDomainAxes,5,0,5
org.jfree.chart.plot.CategoryPlot.datasetsMappedToDomainAxis,2,11,13
org.jfree.chart.plot.SpiderWebPlot.isWebFilled,1,0,1
org.jfree.data.xy.YInterval.getY,0,1,1
org.jfree.chart.ChartPanel.getZoomTriggerDistance,1,0,1
org.jfree.data.category.SlidingCategoryDataset.setFirstCategoryIndex,1,3,4
org.jfree.chart.plot.PieLabelRecord.getBaseY,1,0,1
org.jfree.chart.plot.Marker.setLabelAnchor,0,3,3
org.jfree.data.xy.XYSeriesCollection.removeSeries,0,11,11
org.jfree.chart.StandardChartTheme.setGridBandAlternatePaint,0,2,2
org.jfree.data.statistics.BoxAndWhiskerItem.getMaxRegularValue,0,1,1
org.jfree.chart.title.LegendGraphic.readObject,0,8,8
org.jfree.chart.renderer.RendererState.setElementHinting,0,1,1
org.jfree.chart.axis.PeriodAxisLabelInfo.createInstance,0,5,5
org.jfree.chart.plot.CompassPlot.getCompassFont,5,0,5
org.jfree.chart.plot.Marker.removeChangeListener,0,1,1
org.jfree.data.xy.XYSeriesCollection.hashCode,4,0,4
org.jfree.chart.plot.PiePlot.getLabelLinkDepth,0,1,1
org.jfree.chart.text.TextBox.equals,9,13,22
org.jfree.chart.plot.CategoryPlot.setFixedDomainAxisSpace,0,4,4
org.jfree.chart.text.TextBlock.getLastLine,0,5,5
org.jfree.data.xy.IntervalXYDelegate.setAutoWidth,0,3,3
org.jfree.chart.plot.SpiderWebPlot.getAxisLinePaint,1,0,1
org.jfree.chart.ChartFactory.createBubbleChart,17,0,17
org.jfree.chart.renderer.xy.XYBarRenderer.drawItem,85,0,85
org.jfree.chart.plot.ThermometerPlot.getAxisLocation,1,0,1
org.jfree.chart.block.GridArrangement.equals,2,8,10
org.jfree.chart.JFreeChart.addProgressListener,0,1,1
org.jfree.chart.axis.CyclicNumberAxis.setAdvanceLineVisible,0,1,1
org.jfree.data.general.DatasetUtils.findCumulativeRangeBounds,1,17,18
org.jfree.data.time.TimeTableXYDataset.getDomainIsPointsInTime,0,1,1
org.jfree.chart.renderer.AbstractRenderer.getItemOutlinePaint,0,1,1
org.jfree.data.category.SlidingCategoryDataset.clone,0,5,5
org.jfree.chart.title.TextTitle.setFont,0,4,4
org.jfree.chart.date.MonthConstants.null,0,0,0
org.jfree.data.DefaultKeyedValues.equals,5,16,21
org.jfree.data.xy.OHLCDataItem.getOpen,1,0,1
org.jfree.data.time.ohlc.OHLCSeriesCollection.getOpen,1,0,1
org.jfree.chart.plot.CategoryPlot.drawRangeGridlines,6,19,25
org.jfree.data.time.TimePeriodValues.getMinMiddleIndex,0,1,1
org.jfree.data.xy.DefaultXYZDataset.indexOf,0,1,1
org.jfree.data.KeyedObjects2D.<init>,0,3,3
org.jfree.chart.panel.CrosshairOverlay.equals,3,7,10
org.jfree.data.KeyedValue.null,0,0,0
org.jfree.chart.date.SerialDate.lastDayOfMonth,0,6,6
org.jfree.chart.plot.MeterPlot.setTickLabelsVisible,0,3,3
org.jfree.chart.plot.CategoryPlot.getRangeCrosshairStroke,1,0,1
org.jfree.data.xy.YWithXInterval.<init>,0,3,3
org.jfree.chart.renderer.category.BarRenderer.drawItem,15,38,53
org.jfree.chart.editor.DefaultNumberAxisEditor.focusLost,3,0,3
org.jfree.chart.urls.CustomCategoryURLGenerator.clone,0,3,3
org.jfree.chart.util.PaintUtils.<init>,0,0,0
org.jfree.data.xy.IntervalXYDelegate.getDomainLowerBound,0,5,5
org.jfree.chart.renderer.AbstractRenderer.lookupSeriesFillPaint,0,9,9
org.jfree.chart.needle.MeterNeedle.setOutlinePaint,0,2,2
org.jfree.chart.plot.SpiderWebPlot.setBaseSeriesPaint,0,3,3
org.jfree.chart.ChartFactory.setChartTheme,9,0,9
org.jfree.chart.plot.CategoryCrosshairState.setColumnKey,0,1,1
org.jfree.data.time.FixedMillisecond.equals,1,3,4
org.jfree.data.general.AbstractDataset.readObject,0,3,3
org.jfree.chart.axis.CategoryAxis.getTickLabelFont,0,5,5
org.jfree.chart.annotations.XYTextAnnotation.getOutlineStroke,1,0,1
org.jfree.chart.renderer.AbstractRenderer.setDefaultEntityRadius,0,1,1
org.jfree.chart.block.AbstractBlock.trimMargin,0,2,2
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getColumnKey,0,1,1
org.jfree.chart.plot.CategoryPlot.getRangeAxisLocation,1,4,5
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.hashCode,0,3,3
org.jfree.data.xy.XYIntervalSeriesCollection.equals,1,5,6
org.jfree.chart.plot.MeterPlot.setDrawBorder,0,2,2
org.jfree.chart.annotations.CategoryTextAnnotation.getCategory,0,1,1
org.jfree.data.time.DynamicTimeSeriesCollection.setSeriesKey,1,0,1
org.jfree.chart.renderer.DefaultPolarItemRenderer.getDrawOutlineWhenFilled,1,0,1
org.jfree.chart.renderer.xy.XYAreaRenderer.getLegendItem,3,22,25
org.jfree.chart.date.SerialDate.isValidMonthCode,16,0,16
org.jfree.data.xy.DefaultHighLowDataset.getY,1,0,1
org.jfree.data.xy.DefaultHighLowDataset.getX,1,0,1
org.jfree.chart.labels.IntervalXYToolTipGenerator.generateToolTip,1,0,1
org.jfree.data.general.SeriesChangeListener.null,0,0,0
org.jfree.chart.ui.ApplicationFrame.windowIconified,0,0,0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getColumnIndex,0,1,1
org.jfree.chart.axis.CyclicNumberAxis.valueToJava2D,25,0,25
org.jfree.chart.plot.Plot.getDatasetGroup,1,0,1
org.jfree.data.general.WaferMapDataset.getChipValue,8,0,8
org.jfree.chart.plot.CombinedRangeCategoryPlot.calculateAxisSpace,12,29,41
org.jfree.chart.plot.MultiplePiePlot.setLegendItemShape,0,3,3
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMedianValue,0,10,10
org.jfree.chart.plot.MeterPlot.getIntervals,1,0,1
org.jfree.chart.renderer.category.LineAndShapeRenderer.setSeriesShapesFilled,0,3,3
org.jfree.chart.entity.AxisEntity.writeObject,2,0,2
org.jfree.chart.text.TextUtils.drawAlignedString,2,6,8
org.jfree.chart.renderer.category.GanttRenderer.getCompletePaint,1,0,1
org.jfree.chart.event.TitleChangeEvent.getTitle,1,0,1
org.jfree.chart.annotations.XYLineAnnotation.hashCode,0,11,11
org.jfree.chart.renderer.WaferMapRenderer.getPaintIndex,1,0,1
org.jfree.chart.plot.SpiderWebPlot.getToolTipGenerator,1,0,1
org.jfree.chart.renderer.xy.XYErrorRenderer.writeObject,0,3,3
org.jfree.data.time.Quarter.getQuarter,0,1,1
org.jfree.chart.plot.WaferMapPlot.setRenderer,6,0,6
org.jfree.chart.annotations.XYBoxAnnotation.<init>,2,8,10
org.jfree.data.xy.XYSeriesCollection.addSeries,0,7,7
org.jfree.chart.plot.MeterPlot.drawArcForInterval,1,11,12
org.jfree.chart.plot.CompassPlot.getDatasets,1,0,1
org.jfree.data.xml.ValueHandler.getCurrentText,1,0,1
org.jfree.chart.renderer.xy.XYBlockRenderer.drawItem,28,0,28
org.jfree.chart.plot.dial.DialPlot.getDataset,5,0,5
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.readObject,0,3,3
org.jfree.chart.ChartPanel.getMaximumDrawHeight,1,0,1
org.jfree.chart.renderer.category.ScatterRenderer.getSeriesShapesFilled,4,0,4
org.jfree.chart.plot.CompassPlot.getPlotType,1,0,1
org.jfree.chart.block.BlockParams.setGenerateEntities,0,1,1
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.getCurrentSeriesPoints,0,1,1
org.jfree.chart.plot.CategoryPlot.equals,0,102,102
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setLastPointGood,1,0,1
org.jfree.data.general.DefaultPieDataset.sortByKeys,2,0,2
org.jfree.data.xy.YIntervalSeries.getDataItem,0,1,1
org.jfree.chart.plot.PolarPlot.equals,6,38,44
org.jfree.data.category.DefaultCategoryDataset.<init>,0,1,1
org.jfree.chart.annotations.AbstractXYAnnotation.<init>,0,3,3
org.jfree.chart.plot.MeterPlot.getRange,1,0,1
org.jfree.data.general.DatasetUtils.findZBounds,3,4,7
org.jfree.data.time.ohlc.OHLCSeriesCollection.setXPosition,0,3,3
org.jfree.chart.block.AbstractBlock.calculateTotalWidth,0,5,5
org.jfree.data.category.DefaultCategoryDataset.clear,0,2,2
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.createItemArray,2,13,15
org.jfree.data.DefaultKeyedValues.addValue,0,2,2
org.jfree.chart.plot.CategoryPlot.getDomainCrosshairStroke,1,0,1
org.jfree.chart.plot.FastScatterPlot.readObject,0,10,10
org.jfree.chart.renderer.category.BarRenderer.setShadowYOffset,0,2,2
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.generateColumnLabel,0,1,1
org.jfree.chart.ChartPanel.zoomOutBoth,1,7,8
org.jfree.chart.urls.CustomPieURLGenerator.clone,0,12,12
org.jfree.data.xy.XYSeries.getY,0,1,1
org.jfree.data.xy.XYSeries.getX,0,1,1
org.jfree.chart.plot.XYPlot.setRangeGridlinePaint,0,3,3
org.jfree.chart.util.AbstractObjectList.readObject,0,7,7
org.jfree.chart.servlet.ServletUtilities.registerChartForDeletion,7,0,7
org.jfree.data.xy.XYIntervalDataItem.<init>,0,1,1
org.jfree.chart.plot.CategoryPlot.getDatasetRenderingOrder,0,1,1
org.jfree.chart.plot.CategoryPlot.clearRangeMarkers,7,26,33
org.jfree.chart.date.SpreadsheetDate.isAfter,1,0,1
org.jfree.data.xy.XYItemKey.toString,6,0,6
org.jfree.chart.plot.PolarPlot.buildRadialTicks,7,0,7
org.jfree.chart.plot.MeterPlot.getDataset,0,1,1
org.jfree.chart.renderer.category.CategoryItemRendererState.getVisibleSeriesArray,5,0,5
org.jfree.chart.JFreeChart.getID,1,0,1
org.jfree.chart.plot.CategoryPlot.getIndexOf,1,3,4
org.jfree.chart.JFreeChart.drawTitle,13,27,40
org.jfree.data.gantt.TaskSeriesCollection.refreshKeys,0,10,10
org.jfree.chart.plot.FastScatterPlot.isDomainGridlinesVisible,0,1,1
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.clone,0,1,1
org.jfree.chart.plot.XYPlot.drawRangeGridlines,3,19,22
org.jfree.chart.plot.FastScatterPlot.setDomainAxis,3,0,3
org.jfree.chart.plot.PolarPlot.refreshAngleTicks,6,0,6
org.jfree.data.ComparableObjectSeries.getAutoSort,0,1,1
