method,missed_stmt,covered_stmt,total_stmts
org.jfree.data.xy.YIntervalSeriesCollection.clone,0,3,3
org.jfree.data.statistics.BoxAndWhiskerItem.getMean,0,1,1
org.jfree.chart.title.CompositeTitle.<init>,0,4,4
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.fillDomainGridBand,10,0,10
org.jfree.chart.plot.PiePlot.setLabelShadowPaint,0,2,2
org.jfree.chart.plot.dial.StandardDialScale.writeObject,0,6,6
org.jfree.data.xy.XYIntervalDataItem.getX,0,1,1
org.jfree.chart.util.ExportUtils.isOrsonPDFAvailable,4,0,4
org.jfree.chart.text.TextBlock.equals,2,4,6
org.jfree.chart.plot.XYPlot.zoomDomainAxes,6,8,14
org.jfree.chart.labels.PieSectionLabelGenerator.null,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.lastCategoryIndex,3,0,3
org.jfree.chart.entity.XYItemEntity.setItem,0,1,1
org.jfree.chart.axis.TickUnits.size,1,0,1
org.jfree.chart.renderer.xy.XYItemRendererState.getLastItemIndex,1,0,1
org.jfree.chart.axis.AxisCollection.<init>,0,4,4
org.jfree.chart.urls.TimeSeriesURLGenerator.getItemParameterName,1,0,1
org.jfree.data.statistics.Regression.getPolynomialRegression,50,0,50
org.jfree.chart.block.BlockParams.setTranslateX,1,0,1
org.jfree.chart.block.BlockParams.setTranslateY,1,0,1
org.jfree.data.xy.DefaultHighLowDataset.<init>,0,9,9
org.jfree.chart.axis.CategoryAxis.getCategoryMiddle,1,6,7
org.jfree.chart.renderer.category.CategoryStepRenderer.getStagger,1,0,1
org.jfree.chart.plot.PiePlot.setLegendItemShape,0,3,3
org.jfree.chart.labels.AbstractPieItemLabelGenerator.<init>,0,6,6
org.jfree.data.xy.DefaultXYZDataset.getX,1,0,1
org.jfree.data.xy.DefaultXYZDataset.getZ,1,0,1
org.jfree.data.xy.DefaultXYZDataset.getY,1,0,1
org.jfree.chart.axis.CategoryAxis.drawTickMarks,20,33,53
org.jfree.chart.renderer.category.StackedAreaRenderer.averageStackValues,4,0,4
org.jfree.chart.JFreeChart.removeChangeListener,0,2,2
org.jfree.chart.renderer.DefaultPolarItemRenderer.setLegendItemURLGenerator,2,0,2
org.jfree.chart.date.SerialDate.getPreviousDayOfWeek,9,0,9
org.jfree.chart.axis.NumberAxis.setMarkerBand,2,0,2
org.jfree.data.general.HeatMapUtils.extractColumnFromHeatMapDataset,6,0,6
org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator.createItemArray,16,0,16
org.jfree.chart.plot.PieLabelLinkStyle.readResolve,1,7,8
org.jfree.chart.title.DateTitle.setDateFormat,1,0,1
org.jfree.data.time.ohlc.OHLC.hashCode,0,6,6
org.jfree.chart.plot.Crosshair.getLabelOutlinePaint,1,0,1
org.jfree.data.xy.XYSeries.equals,4,12,16
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.hashCode,0,2,2
org.jfree.chart.plot.ThermometerPlot.getSubrangePaint,3,0,3
org.jfree.data.time.Week.hashCode,0,4,4
org.jfree.chart.renderer.category.LineAndShapeRenderer.clone,0,5,5
org.jfree.chart.needle.MeterNeedle.getOutlineStroke,1,0,1
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.equals,2,8,10
org.jfree.chart.needle.ArrowNeedle.<init>,0,1,1
org.jfree.chart.labels.IntervalXYToolTipGenerator.equals,5,0,5
org.jfree.chart.axis.CyclicNumberAxis.getPeriod,1,0,1
org.jfree.chart.renderer.AbstractRenderer.getItemFillPaint,1,0,1
org.jfree.chart.editor.DefaultAxisEditor.getLabel,1,0,1
org.jfree.chart.axis.Axis.isAxisLineVisible,0,1,1
org.jfree.chart.renderer.xy.XYAreaRenderer.getPlotShapes,0,1,1
org.jfree.chart.annotations.CategoryLineAnnotation.draw,24,0,24
org.jfree.data.time.TimeSeries.minIgnoreNaN,0,5,5
org.jfree.data.xy.YIntervalSeries.getX,0,2,2
org.jfree.chart.title.LegendTitle.setItemLabelPadding,3,0,3
org.jfree.chart.axis.AxisSpace.setBottom,0,1,1
org.jfree.chart.axis.CyclicNumberAxis.centerRange,1,0,1
org.jfree.chart.plot.dial.StandardDialRange.hashCode,0,11,11
org.jfree.chart.axis.DateTickUnit.getRollUnitType,1,0,1
org.jfree.chart.plot.XYPlot.setRangeCrosshairStroke,0,3,3
org.jfree.data.time.Year.<init>,1,9,10
org.jfree.data.general.DefaultHeatMapDataset.getYSampleCount,0,1,1
org.jfree.chart.axis.Axis.createAttributedLabel,5,0,5
org.jfree.chart.plot.CombinedRangeXYPlot.getLegendItems,0,10,10
org.jfree.chart.StandardChartTheme.createLegacyTheme,1,0,1
org.jfree.data.xy.MatrixSeries.getColumnsCount,0,1,1
org.jfree.chart.ChartColor.createDefaultPaintArray,0,1,1
org.jfree.chart.entity.PlotEntity.readObject,2,0,2
org.jfree.chart.annotations.XYDataImageAnnotation.getWidth,1,0,1
org.jfree.chart.plot.CategoryPlot.isRangeCrosshairVisible,0,1,1
org.jfree.chart.annotations.XYTextAnnotation.isOutlineVisible,0,1,1
org.jfree.data.time.Minute.parseMinute,15,0,15
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getSeriesToolTipGenerator,1,0,1
org.jfree.chart.text.TextBox.setInteriorGap,0,1,1
org.jfree.chart.title.LegendTitle.getSources,0,1,1
org.jfree.chart.plot.MultiplePiePlot.readObject,0,4,4
org.jfree.chart.plot.ThermometerPlot.getLegendItems,1,0,1
org.jfree.chart.axis.Axis.setLabelFont,0,4,4
org.jfree.chart.plot.PieLabelRecord.setBaseY,1,0,1
org.jfree.data.xy.DefaultXYZDataset.getZValue,0,2,2
org.jfree.chart.urls.CustomXYURLGenerator.<init>,0,1,1
org.jfree.chart.block.BlockBorder.readObject,0,2,2
org.jfree.chart.encoders.SunPNGEncoderAdapter.getQuality,1,0,1
org.jfree.chart.plot.SpiderWebPlot.setSeriesPaint,0,4,4
org.jfree.chart.axis.LogAxis.getNumberFormatOverride,1,0,1
org.jfree.chart.StandardChartTheme.writeObject,0,21,21
org.jfree.chart.PaintMap.<init>,0,1,1
org.jfree.data.xy.YIntervalSeriesCollection.removeAllSeries,5,0,5
org.jfree.data.statistics.SimpleHistogramDataset.getItemCount,0,1,1
org.jfree.chart.plot.CategoryPlot.getOrientation,0,1,1
org.jfree.chart.servlet.ServletUtilities.setTempOneTimeFilePrefix,2,0,2
org.jfree.chart.plot.Crosshair.setLabelPaint,0,4,4
org.jfree.chart.block.LabelBlock.getFont,1,0,1
org.jfree.chart.axis.Axis.setTickMarkOutsideLength,0,2,2
org.jfree.chart.LegendItem.writeObject,0,10,10
org.jfree.data.json.impl.JSONValue.escape,40,0,40
org.jfree.chart.plot.SpiderWebPlot.setWebFilled,0,2,2
org.jfree.chart.renderer.AbstractRenderer.getItemLabelFont,4,0,4
org.jfree.data.DefaultKeyedValues.insertValue,3,11,14
org.jfree.data.category.DefaultCategoryDataset.removeColumn,2,2,4
org.jfree.data.xy.MatrixSeriesCollection.<init>,2,3,5
org.jfree.data.ComparableObjectSeries.setMaximumItemCount,0,7,7
org.jfree.chart.plot.RingPlot.setCenterTextFormatter,0,2,2
org.jfree.chart.StandardChartTheme.applyToCategoryAxis,3,5,8
org.jfree.chart.title.Title.removeChangeListener,0,1,1
org.jfree.chart.plot.ThermometerPlot.<init>,0,13,13
org.jfree.chart.axis.DateAxis.selectHorizontalAutoTickUnit,1,13,14
org.jfree.chart.plot.CrosshairState.updateCrosshairX,7,0,7
org.jfree.chart.block.AbstractBlock.trimToContentHeight,1,12,13
org.jfree.chart.plot.CrosshairState.updateCrosshairY,7,0,7
org.jfree.data.category.SlidingCategoryDataset.getColumnKeys,0,5,5
org.jfree.chart.util.AbstractObjectList.writeObject,0,9,9
org.jfree.chart.ChartPanel.removeOverlay,5,0,5
org.jfree.chart.renderer.AbstractRenderer.getSeriesNegativeItemLabelPosition,4,0,4
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getLegendItem,4,26,30
org.jfree.data.xy.DefaultIntervalXYDataset.<init>,0,2,2
org.jfree.data.time.Year.getFirstMillisecond,0,4,4
org.jfree.chart.block.AbstractBlock.setMargin,1,2,3
org.jfree.data.time.DynamicTimeSeriesCollection.enterData,1,0,1
org.jfree.chart.plot.dial.DialPlot.getViewHeight,1,0,1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRangeLowerBound,0,1,1
org.jfree.data.time.ohlc.OHLCSeriesCollection.hashCode,0,5,5
org.jfree.chart.plot.CategoryPlot.isRangeMinorGridlinesVisible,0,1,1
org.jfree.chart.plot.XYPlot.render,18,28,46
org.jfree.chart.plot.Crosshair.getLabelFont,1,0,1
org.jfree.data.general.AbstractDataset.addChangeListener,0,1,1
org.jfree.chart.util.ResourceBundleWrapper.<init>,0,0,0
org.jfree.chart.event.RendererChangeEvent.<init>,0,4,4
org.jfree.chart.plot.FastScatterPlot.setDomainGridlineStroke,0,3,3
org.jfree.chart.plot.PiePlotState.setPieArea,0,1,1
org.jfree.chart.renderer.category.LineAndShapeRenderer.setUseFillPaint,2,0,2
org.jfree.data.KeyedObjects.equals,6,15,21
org.jfree.chart.plot.CategoryPlot.getDomainGridlinePosition,0,1,1
org.jfree.chart.plot.ThermometerPlot.setAxisLocation,1,3,4
org.jfree.chart.ChartUtils.writeBufferedImageAsJPEG,2,0,2
org.jfree.chart.plot.MultiplePiePlot.setAggregatedItemsPaint,0,3,3
org.jfree.chart.renderer.category.LineAndShapeRenderer.setDefaultLinesVisible,0,2,2
org.jfree.chart.renderer.xy.XYBarRenderer.findRangeBounds,0,1,1
org.jfree.data.xy.YIntervalSeriesCollection.equals,1,5,6
org.jfree.chart.StandardChartTheme.setGridBandPaint,0,2,2
org.jfree.chart.urls.CustomXYURLGenerator.clone,0,3,3
org.jfree.chart.block.AbstractBlock.getBounds,0,1,1
org.jfree.chart.axis.NumberTickUnitSource.getCeilingTickUnit,1,13,14
org.jfree.chart.editor.DefaultNumberAxisEditor.validateTickUnit,7,0,7
org.jfree.chart.plot.dial.StandardDialScale.setTickLabelFormatter,3,0,3
org.jfree.chart.renderer.xy.XYStepAreaRenderer.setPlotArea,0,2,2
org.jfree.chart.title.Title.readObject,0,2,2
org.jfree.data.KeyedObjects2D.removeRow,0,6,6
org.jfree.chart.renderer.xy.XYDotRenderer.setDotHeight,1,3,4
org.jfree.data.xy.DefaultTableXYDataset.addSeries,1,6,7
org.jfree.chart.util.ShapeUtils.createRegularCross,15,0,15
org.jfree.chart.ui.StrokeChooserPanel.<init>,9,0,9
org.jfree.chart.plot.XYPlot.getRangeMinorGridlineStroke,1,0,1
org.jfree.chart.plot.XYPlot.getRangeAxisForDataset,0,8,8
org.jfree.chart.plot.XYPlot.getRendererIndices,0,8,8
org.jfree.data.category.DefaultCategoryDataset.getRowCount,0,1,1
org.jfree.chart.plot.ThermometerPlot.readObject,0,12,12
org.jfree.chart.axis.CategoryAxis.readObject,0,2,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getColumnCount,0,1,1
org.jfree.chart.util.DefaultShadowGenerator.getDistance,1,0,1
org.jfree.data.xy.XYCoordinate.compareTo,12,0,12
org.jfree.data.general.DefaultHeatMapDataset.getMaximumYValue,0,1,1
org.jfree.chart.axis.Axis.<init>,0,24,24
org.jfree.chart.title.TextTitle.getURLText,1,0,1
org.jfree.chart.renderer.category.BarRenderer.readObject,0,2,2
org.jfree.chart.entity.ChartEntity.getURLText,1,0,1
org.jfree.chart.axis.LogarithmicAxis.setAllowNegativesFlag,0,1,1
org.jfree.chart.renderer.DefaultPolarItemRenderer.equals,13,17,30
org.jfree.chart.plot.dial.StandardDialFrame.getWindow,2,0,2
org.jfree.chart.plot.dial.StandardDialScale.readObject,0,6,6
org.jfree.data.xy.DefaultXYDataset.<init>,0,2,2
org.jfree.chart.plot.Marker.setLabelTextAnchor,0,3,3
org.jfree.data.time.TimePeriodAnchor.equals,1,7,8
org.jfree.chart.title.LegendTitle.setItemPaint,0,3,3
org.jfree.chart.plot.XYPlot.setRangeTickBandPaint,0,2,2
org.jfree.chart.renderer.category.LayeredBarRenderer.getSeriesBarWidth,1,4,5
org.jfree.chart.ChartFactory.createHighLowChart,8,0,8
org.jfree.chart.renderer.xy.XYAreaRenderer2.isOutline,0,1,1
org.jfree.chart.plot.PolarPlot.getDataRange,0,13,13
org.jfree.chart.axis.NumberAxis.calculateLowestVisibleTickValue,0,3,3
org.jfree.chart.plot.SpiderWebPlot.getPlotType,1,0,1
org.jfree.chart.StandardChartTheme.setShadowVisible,0,1,1
org.jfree.chart.util.ShadowGenerator.null,0,0,0
org.jfree.chart.axis.MarkerAxisBand.addMarker,1,0,1
org.jfree.chart.title.PaintScaleLegend.setSubdivisionCount,1,3,4
org.jfree.chart.servlet.DisplayChart.init,0,0,0
org.jfree.chart.util.Rotation.<init>,0,2,2
org.jfree.chart.title.LegendItemBlockContainer.<init>,0,3,3
org.jfree.chart.ChartFactory.createXYStepAreaChart,1,19,20
org.jfree.chart.editor.DefaultPlotEditor.getPlotInsets,3,0,3
org.jfree.chart.JFreeChart.getBackgroundImage,1,0,1
org.jfree.data.time.Month.getMonth,0,1,1
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRangeLowerBound,4,0,4
org.jfree.data.statistics.SimpleHistogramBin.getLowerBound,0,1,1
org.jfree.chart.plot.MultiplePiePlot.getLegendItems,5,23,28
org.jfree.chart.plot.CategoryPlot.getShadowGenerator,1,0,1
org.jfree.chart.plot.CombinedRangeCategoryPlot.plotChanged,1,0,1
org.jfree.chart.text.TextBlock.getLines,1,0,1
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.setFillBox,0,2,2
org.jfree.chart.plot.PiePlot.getLabelLinkMargin,0,1,1
org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator.generateToolTipFragment,0,1,1
org.jfree.chart.imagemap.ToolTipTagFragmentGenerator.null,0,0,0
org.jfree.chart.block.LabelBlock.setContentAlignmentPoint,0,2,2
org.jfree.chart.panel.AbstractOverlay.addChangeListener,2,0,2
org.jfree.chart.labels.ItemLabelPosition.getRotationAnchor,1,0,1
org.jfree.chart.axis.LogarithmicAxis.refreshTicksVertical,74,0,74
org.jfree.chart.axis.CategoryAxis.getCategoryLabelURL,0,2,2
org.jfree.chart.annotations.XYPointerAnnotation.getTipRadius,1,0,1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getDrawSeriesLineAsPath,1,0,1
org.jfree.chart.urls.CustomCategoryURLGenerator.equals,6,15,21
org.jfree.chart.date.SerialDate.getMonths,4,0,4
org.jfree.chart.renderer.AbstractRenderer.getSeriesFillPaint,0,1,1
org.jfree.data.time.ohlc.OHLCSeriesCollection.getXValue,4,0,4
org.jfree.chart.axis.PeriodAxis.setMinorTickMarkStroke,0,3,3
org.jfree.chart.util.XYCoordinateType.equals,2,6,8
org.jfree.chart.event.RendererChangeEvent.getRenderer,0,1,1
org.jfree.chart.plot.PiePlot.setSectionOutlinesVisible,0,2,2
org.jfree.data.time.RegularTimePeriod.getStart,0,1,1
org.jfree.data.time.SimpleTimePeriod.getStartMillis,1,0,1
org.jfree.chart.title.TextTitle.setExpandToFitSpace,0,2,2
org.jfree.chart.ChartPanel.setFillZoomRectangle,1,0,1
org.jfree.data.xy.AbstractXYZDataset.getZValue,5,0,5
org.jfree.chart.renderer.xy.StandardXYItemRenderer.readObject,0,2,2
org.jfree.data.time.DynamicTimeSeriesCollection.appendData,20,0,20
org.jfree.data.time.DynamicTimeSeriesCollection.getOldestIndex,1,0,1
org.jfree.chart.labels.StandardXYSeriesLabelGenerator.<init>,0,3,3
org.jfree.chart.plot.dial.DialPointer.writeObject,0,6,6
org.jfree.chart.plot.PieLabelRecord.equals,3,19,22
org.jfree.data.xy.VectorSeriesCollection.getSeries,1,2,3
org.jfree.chart.axis.AxisLabelLocation.equals,1,7,8
org.jfree.data.general.DefaultKeyedValueDataset.hashCode,1,0,1
org.jfree.chart.entity.StandardEntityCollection.getEntities,0,1,1
org.jfree.chart.ChartPanel.doSaveAs,12,0,12
org.jfree.data.xml.RootHandler.popSubHandler,1,0,1
org.jfree.chart.text.TextBox.setOutlineStroke,0,1,1
org.jfree.chart.plot.SpiderWebPlot.setBaseSeriesOutlineStroke,0,3,3
org.jfree.data.time.Year.toString,1,0,1
org.jfree.data.xy.XYCoordinate.hashCode,0,6,6
org.jfree.chart.text.TextBlock.addLine,0,2,2
org.jfree.data.xy.DefaultXYZDataset.getItemCount,1,3,4
org.jfree.chart.renderer.xy.XYBarRenderer.equals,3,29,32
org.jfree.chart.axis.AxisState.<init>,0,3,3
org.jfree.chart.plot.XYPlot.addDomainMarker,0,21,21
org.jfree.chart.ChartTransferable.getTransferDataFlavors,1,0,1
org.jfree.chart.event.MarkerChangeListener.null,0,0,0
org.jfree.data.xy.Vector.hashCode,0,6,6
org.jfree.chart.entity.XYItemEntity.getSeriesIndex,1,0,1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.drawDomainMarker,72,27,99
org.jfree.data.gantt.TaskSeriesCollection.<init>,0,2,2
org.jfree.chart.util.PaintList.<init>,0,1,1
org.jfree.chart.plot.dial.DialPointer.setFillPaint,0,3,3
org.jfree.data.general.DefaultKeyedValueDataset.equals,5,9,14
org.jfree.chart.plot.XYPlot.getRangeZeroBaselinePaint,1,0,1
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesOutlineStroke,0,1,1
org.jfree.data.time.Day.peg,0,2,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.calculateRangeMarkerTextAnchorPoint,6,0,6
org.jfree.chart.entity.PlotEntity.getPlot,1,0,1
org.jfree.chart.plot.dial.StandardDialRange.<init>,0,8,8
org.jfree.data.DomainOrder.readResolve,5,2,7
org.jfree.chart.JFreeChart.setSubtitles,10,0,10
org.jfree.chart.axis.PeriodAxis.getFirst,1,0,1
org.jfree.chart.block.AbstractBlock.getMargin,1,0,1
org.jfree.chart.plot.PieLabelRecord.<init>,0,8,8
org.jfree.chart.block.AbstractBlock.toContentConstraint,0,12,12
org.jfree.chart.plot.dial.DialValueIndicator.fixToRange,7,0,7
org.jfree.data.ComparableObjectItem.setObject,1,0,1
org.jfree.chart.axis.LogAxis.getBaseSymbol,1,0,1
org.jfree.chart.ui.TextAnchor.isLeft,0,1,1
org.jfree.data.time.ohlc.OHLCSeriesCollection.getCloseValue,3,0,3
org.jfree.data.xml.CategorySeriesHandler.<init>,2,0,2
org.jfree.chart.renderer.AbstractRenderer.setSeriesPositiveItemLabelPosition,0,4,4
org.jfree.chart.util.ObjectList.get,0,1,1
org.jfree.data.time.DynamicTimeSeriesCollection.fireSeriesChanged,1,0,1
org.jfree.data.xy.VectorSeries.getVectorYValue,2,0,2
org.jfree.chart.title.LegendTitle.setLegendItemGraphicLocation,0,1,1
org.jfree.chart.plot.CompassPlot.writeObject,0,4,4
org.jfree.chart.plot.PiePlot.getLabelOutlineStroke,1,0,1
org.jfree.chart.needle.LineNeedle.drawNeedle,8,0,8
org.jfree.chart.renderer.LookupPaintScale.PaintItem,0,2,2
org.jfree.data.category.DefaultIntervalCategoryDataset.getSeriesCount,0,4,4
org.jfree.chart.axis.PeriodAxis.getAutoRangeTimePeriodClass,1,0,1
org.jfree.chart.annotations.XYLineAnnotation.<init>,1,9,10
org.jfree.chart.renderer.xy.WindItemRenderer.drawItem,45,0,45
org.jfree.data.xy.DefaultTableXYDataset.isAutoWidth,0,1,1
org.jfree.chart.renderer.AbstractRenderer.getItemOutlineStroke,0,1,1
org.jfree.chart.axis.LogAxis.getTickUnit,0,1,1
org.jfree.chart.plot.PlotOrientation.hashCode,1,0,1
org.jfree.chart.entity.PieSectionEntity.getSectionIndex,1,0,1
org.jfree.chart.annotations.CategoryPointerAnnotation.equals,2,22,24
org.jfree.data.statistics.Statistics.getStdDev,0,9,9
org.jfree.chart.urls.CustomPieURLGenerator.getURLCount,0,5,5
org.jfree.chart.renderer.xy.XYDotRenderer.readObject,0,2,2
org.jfree.chart.util.LogFormat.format,12,0,12
org.jfree.data.statistics.SimpleHistogramDataset.getSeriesKey,1,0,1
org.jfree.chart.plot.Plot.setBackgroundImage,2,0,2
org.jfree.chart.StandardChartTheme.setRegularFont,0,2,2
org.jfree.data.xy.XYZDataset.null,0,0,0
org.jfree.chart.plot.CrosshairState.setCrosshairX,0,1,1
org.jfree.chart.plot.CrosshairState.setCrosshairY,0,1,1
org.jfree.chart.axis.SymbolAxis.setGridBandsVisible,0,2,2
org.jfree.data.KeyedObjects2D.removeObject,4,26,30
org.jfree.data.io.CSV.removeStringDelimiters,6,0,6
org.jfree.data.xml.KeyHandler.startElement,3,0,3
org.jfree.data.statistics.StatisticalCategoryDataset.null,0,0,0
org.jfree.chart.axis.DateAxis.getMinimumDate,1,6,7
org.jfree.chart.ChartRenderingInfo.equals,1,11,12
org.jfree.chart.title.Title.setHorizontalAlignment,0,4,4
org.jfree.data.json.impl.JSONAware.null,0,0,0
org.jfree.chart.block.BlockFrame.null,0,0,0
org.jfree.data.category.SlidingCategoryDataset.equals,2,10,12
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.drawItem,3,9,12
org.jfree.chart.axis.LogAxis.calculateValue,0,1,1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.drawDomainLine,2,14,16
org.jfree.chart.LegendItem.getLabel,0,1,1
org.jfree.data.category.SlidingCategoryDataset.getRowKeys,1,0,1
org.jfree.chart.ui.UIUtils.centerDialogInParent,1,0,1
org.jfree.chart.axis.Axis.setTickLabelInsets,0,4,4
org.jfree.chart.renderer.xy.XYAreaRenderer2.setLegendArea,0,3,3
org.jfree.chart.plot.PiePlot.drawLeftLabels,1,23,24
org.jfree.chart.annotations.CategoryLineAnnotation.setStroke,0,3,3
org.jfree.chart.JFreeChart.getXYPlot,1,0,1
org.jfree.chart.renderer.xy.CandlestickRenderer.<init>,0,10,10
org.jfree.chart.plot.DefaultDrawingSupplier.intArray,0,2,2
org.jfree.chart.plot.PiePlot.getSectionKey,1,6,7
org.jfree.chart.renderer.AbstractRenderer.setDefaultPositiveItemLabelPosition,0,5,5
org.jfree.chart.title.TextTitle.drawVertical,28,0,28
org.jfree.chart.axis.AxisState.setTicks,0,1,1
org.jfree.chart.renderer.category.BarRenderer.findRangeBounds,0,7,7
org.jfree.chart.ChartPanel.getMinimumDrawHeight,1,0,1
org.jfree.data.xy.MatrixSeries.<init>,0,3,3
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setMedianVisible,1,3,4
org.jfree.chart.renderer.WaferMapRenderer.getChipColor,1,0,1
org.jfree.data.xy.XYIntervalDataItem.getYValue,1,3,4
org.jfree.chart.renderer.category.StandardBarPainter.hashCode,0,2,2
org.jfree.chart.axis.DateAxis.setMaximumDate,0,10,10
org.jfree.chart.plot.PiePlot.getAutoPopulateSectionOutlinePaint,0,1,1
org.jfree.chart.ui.LCBLayout.preferredLayoutSize,17,0,17
org.jfree.chart.axis.PeriodAxis.setMinorTickTimePeriodClass,0,3,3
org.jfree.chart.annotations.AbstractXYAnnotation.setURL,1,0,1
org.jfree.chart.renderer.xy.CandlestickRenderer.readObject,0,4,4
org.jfree.data.general.WaferMapDataset.setChipSpace,1,0,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.equals,2,24,26
org.jfree.chart.labels.StandardXYSeriesLabelGenerator.equals,1,7,8
org.jfree.chart.plot.PiePlot.getPieIndex,1,0,1
org.jfree.data.Range.intersects,1,3,4
org.jfree.data.statistics.SimpleHistogramDataset.getDomainOrder,1,0,1
org.jfree.chart.block.LineBorder.equals,1,11,12
org.jfree.data.time.Week.stringToWeek,8,0,8
org.jfree.data.xy.DefaultHighLowDataset.getVolumeValue,5,0,5
org.jfree.chart.plot.CombinedRangeCategoryPlot.getDataRange,0,7,7
org.jfree.chart.axis.DateTickUnitType.readResolve,1,14,15
org.jfree.chart.renderer.xy.DeviationRenderer.setDrawSeriesLineAsPath,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getSeriesKey,0,1,1
org.jfree.chart.util.RelativeDateFormat.getPositivePrefix,1,0,1
org.jfree.data.statistics.SimpleHistogramDataset.getAdjustForBinSize,1,0,1
org.jfree.data.general.WaferMapDataset.getMaxValue,1,0,1
org.jfree.chart.axis.NumberTickUnit.hashCode,0,3,3
org.jfree.data.time.Second.getSerialIndex,0,3,3
org.jfree.data.xy.XYBarDataset.getItemCount,0,1,1
org.jfree.chart.plot.Plot.getBackgroundImageAlpha,1,0,1
org.jfree.chart.labels.IntervalXYItemLabelGenerator.clone,1,0,1
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getPositivePaint,1,0,1
org.jfree.chart.plot.Plot.drawNoDataMessage,4,5,9
org.jfree.chart.block.CenterArrangement.clear,0,0,0
org.jfree.chart.annotations.XYTitleAnnotation.getTitle,1,0,1
org.jfree.data.gantt.XYTaskDataset.getSeriesEndValue,1,0,1
org.jfree.data.xy.XYIntervalSeriesCollection.getItemCount,0,1,1
org.jfree.data.category.DefaultIntervalCategoryDataset.setCategoryKeys,3,5,8
org.jfree.chart.plot.dial.StandardDialRange.getPaint,1,0,1
org.jfree.chart.labels.XYItemLabelGenerator.null,0,0,0
org.jfree.chart.entity.CategoryItemEntity.getDataset,1,0,1
org.jfree.chart.axis.MarkerAxisBand.equals,3,15,18
org.jfree.chart.axis.Axis.setTickLabelPaint,0,3,3
org.jfree.data.general.DefaultKeyedValueDataset.updateValue,1,2,3
org.jfree.data.time.TimeSeriesCollection.getSurroundingItems,0,11,11
org.jfree.chart.plot.dial.StandardDialScale.valueToAngle,0,3,3
org.jfree.chart.title.TextTitle.equals,0,24,24
