method,missed_stmt,covered_stmt,total_stmts
org.jfree.chart.plot.Marker.getLabel,0,1,1
org.jfree.chart.plot.PiePlot.getDefaultSectionOutlinePaint,1,0,1
org.jfree.chart.StandardChartTheme.setPlotOutlinePaint,0,2,2
org.jfree.chart.plot.dial.DialTextAnnotation.equals,3,15,18
org.jfree.chart.ChartUtils.writeChartAsPNG,9,0,9
org.jfree.chart.ChartRenderingInfo.getEntityCollection,0,1,1
org.jfree.chart.axis.CategoryAxis.setLowerMargin,0,2,2
org.jfree.chart.plot.DefaultDrawingSupplier.writeObject,0,21,21
org.jfree.chart.annotations.CategoryLineAnnotation.readObject,0,3,3
org.jfree.data.xy.XYBarDataset.getXValue,0,1,1
org.jfree.data.gantt.TaskSeriesCollection.getSeriesCount,0,1,1
org.jfree.chart.renderer.AbstractRenderer.getDefaultPaint,0,1,1
org.jfree.chart.plot.XYPlot.setDomainZeroBaselineStroke,3,0,3
org.jfree.chart.block.LabelBlock.getURLText,1,0,1
org.jfree.chart.block.AbstractBlock.setBorder,1,0,1
org.jfree.chart.axis.LogAxis.calculateLog,0,1,1
org.jfree.chart.renderer.DefaultPolarItemRenderer.getLegendLine,1,0,1
org.jfree.data.xy.YInterval.<init>,0,3,3
org.jfree.data.xy.VectorSeriesCollection.equals,1,5,6
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.drawPrimaryLineAsPath,21,0,21
org.jfree.chart.annotations.XYLineAnnotation.equals,4,16,20
org.jfree.data.statistics.HistogramDataset.getSeriesCount,0,1,1
org.jfree.chart.plot.CombinedRangeCategoryPlot.readObject,0,4,4
org.jfree.chart.renderer.category.StackedBarRenderer.drawItem,60,0,60
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getToolTipGenerator,1,3,4
org.jfree.data.time.TimePeriod.null,0,0,0
org.jfree.chart.annotations.CategoryPointerAnnotation.setAngle,0,2,2
org.jfree.chart.entity.AxisEntity.toString,4,0,4
org.jfree.data.xy.DefaultXYDataset.hashCode,4,0,4
org.jfree.chart.block.LengthConstraintType.equals,8,0,8
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.removeColumn,6,0,6
org.jfree.chart.block.RectangleConstraint.toUnconstrainedHeight,1,2,3
org.jfree.chart.needle.MeterNeedle.defaultDisplay,7,0,7
org.jfree.chart.axis.ExtendedCategoryAxis.addSubLabel,0,1,1
org.jfree.data.xy.AbstractXYDataset.getXValue,0,5,5
org.jfree.data.time.TimeSeriesCollection.getSeries,1,11,12
org.jfree.chart.StandardChartTheme.applyToFastScatterPlot,8,0,8
org.jfree.data.xy.DefaultXYDataset.getItemCount,1,3,4
org.jfree.chart.plot.Marker.setLabelOffsetType,0,3,3
org.jfree.chart.renderer.AbstractRenderer.getLegendTextFont,0,1,1
org.jfree.chart.JFreeChart.getTextAntiAlias,1,0,1
org.jfree.chart.title.Title.isVisible,0,1,1
org.jfree.chart.plot.Plot.zoom,0,0,0
org.jfree.chart.plot.DefaultDrawingSupplier.getNextOutlineStroke,0,3,3
org.jfree.data.xy.XIntervalSeries.getXHighValue,0,2,2
org.jfree.chart.axis.AxisCollection.getAxesAtTop,0,1,1
org.jfree.chart.title.LegendGraphic.setShapeOutlineVisible,0,1,1
org.jfree.chart.text.TextBox.getShadowPaint,1,0,1
org.jfree.data.xy.XYIntervalSeriesCollection.clone,1,5,6
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.findRangeBounds,1,21,22
org.jfree.chart.plot.dial.StandardDialScale.setLowerBound,2,0,2
org.jfree.data.statistics.HistogramDataset.getSeriesKey,0,2,2
org.jfree.data.xy.CategoryTableXYDataset.setIntervalWidth,0,2,2
org.jfree.data.xy.XYDataItem.hashCode,0,4,4
org.jfree.chart.plot.CombinedDomainXYPlot.getDataRange,0,6,6
org.jfree.data.gantt.Task.removeSubtask,0,1,1
org.jfree.chart.plot.MeterPlot.draw,7,58,65
org.jfree.data.time.TimeTableXYDataset.getDomainLowerBound,5,0,5
org.jfree.data.time.DynamicTimeSeriesCollection.getNewestTime,1,0,1
org.jfree.chart.axis.ValueAxis.zoomRange,3,7,10
org.jfree.chart.StandardChartTheme.clone,0,1,1
org.jfree.data.time.TimeTableXYDataset.<init>,0,7,7
org.jfree.chart.plot.XYPlot.getQuadrantPaint,3,0,3
org.jfree.chart.axis.LogarithmicAxis.setLog10TickLabelsFlag,0,1,1
org.jfree.data.xy.DefaultOHLCDataset.getHigh,0,1,1
org.jfree.chart.block.AbstractBlock.setFrame,0,2,2
org.jfree.data.xy.DefaultTableXYDataset.setAutoWidth,0,2,2
org.jfree.chart.plot.dial.DialBackground.writeObject,0,2,2
org.jfree.chart.ChartFactory.createWaferMapChart,7,0,7
org.jfree.chart.plot.ThermometerPlot.getUnits,1,0,1
org.jfree.data.xy.XYIntervalSeries.getXLowValue,0,2,2
org.jfree.chart.LegendItem.setOutlineStroke,0,2,2
org.jfree.chart.ui.FontChooserPanel.getSelectedSize,4,0,4
org.jfree.chart.util.ShapeList.writeObject,5,4,9
org.jfree.chart.annotations.TextAnnotation.equals,2,16,18
org.jfree.chart.util.HexNumberFormat.getNumberOfDigits,1,0,1
org.jfree.data.time.Day.getYear,0,1,1
org.jfree.data.DefaultKeyedValues2D.equals,7,20,27
org.jfree.chart.renderer.category.StackedAreaRenderer.equals,2,6,8
org.jfree.data.xy.YWithXInterval.getXHigh,0,1,1
org.jfree.chart.plot.XYPlot.setRangeZeroBaselineVisible,0,2,2
org.jfree.chart.labels.StandardXYZToolTipGenerator.generateLabelString,4,0,4
org.jfree.data.DataUtils.createNumberArray,0,5,5
org.jfree.chart.renderer.xy.XYDifferenceRenderer.setShapesVisible,2,0,2
org.jfree.chart.plot.MeterPlot.setDialShape,0,3,3
org.jfree.data.xy.XIntervalSeriesCollection.getStartXValue,2,0,2
org.jfree.chart.plot.MeterPlot.getTickLabelFormat,0,1,1
org.jfree.chart.util.ObjectList.indexOf,0,1,1
org.jfree.chart.annotations.XYPointerAnnotation.writeObject,0,3,3
org.jfree.chart.ChartFactory.createXYAreaChart,1,17,18
org.jfree.chart.plot.XYPlot.isDomainZeroBaselineVisible,0,1,1
org.jfree.chart.plot.ThermometerPlot.clone,0,10,10
org.jfree.data.general.DefaultHeatMapDataset.getZ,1,0,1
org.jfree.chart.plot.RingPlot.writeObject,0,3,3
org.jfree.chart.plot.WaferMapPlot.draw,10,0,10
org.jfree.chart.plot.FastScatterPlot.<init>,0,20,20
org.jfree.chart.StandardChartTheme.applyToThermometerPlot,5,0,5
org.jfree.chart.block.RectangleConstraint.getWidthRange,0,1,1
org.jfree.data.time.TimeSeries.clone,0,3,3
org.jfree.chart.annotations.AbstractAnnotation.notifyListeners,0,4,4
org.jfree.data.general.DefaultPieDataset.getValue,0,6,6
org.jfree.chart.plot.dial.DialPlot.addScale,0,8,8
org.jfree.chart.plot.CompassPlot.draw,86,0,86
org.jfree.chart.block.EntityBlockParams.null,0,0,0
org.jfree.data.jdbc.JDBCXYDataset.getSeriesKey,3,0,3
org.jfree.chart.plot.CategoryPlot.getDomainAxisLocation,1,4,5
org.jfree.chart.text.TextBlock.draw,2,13,15
org.jfree.chart.axis.ValueAxis.getLowerMargin,0,1,1
org.jfree.chart.axis.ValueAxis.getLeftArrow,1,0,1
org.jfree.chart.labels.StandardCrosshairLabelGenerator.hashCode,0,1,1
org.jfree.chart.axis.ExtendedCategoryAxis.getSubLabelFont,1,0,1
org.jfree.data.gantt.TaskSeriesCollection.equals,1,7,8
org.jfree.data.KeyedValueComparator.getOrder,1,0,1
org.jfree.chart.StandardChartTheme.getThermometerPaint,1,0,1
org.jfree.chart.plot.PieLabelDistributor.adjustDownwards,0,5,5
org.jfree.chart.editor.DefaultValueAxisEditor.toggleAutoRange,8,0,8
org.jfree.chart.editor.DefaultPlotEditor.getDomainAxisPropertyEditPanel,1,0,1
org.jfree.chart.title.ShortTextTitle.arrangeFN,6,0,6
org.jfree.chart.labels.StandardXYToolTipGenerator.generateToolTip,1,0,1
org.jfree.chart.StandardChartTheme.setLargeFont,0,2,2
org.jfree.chart.plot.CategoryPlot.getCrosshairDatasetIndex,1,0,1
org.jfree.chart.renderer.category.BarRenderer.calculateBarW0,0,13,13
org.jfree.data.category.DefaultCategoryDataset.hashCode,1,0,1
org.jfree.chart.axis.ValueAxis.setLowerBound,0,3,3
org.jfree.chart.axis.AxisState.cursorLeft,0,1,1
org.jfree.chart.renderer.xy.XYBubbleRenderer.getScaleType,1,0,1
org.jfree.chart.annotations.AbstractAnnotation.readObject,0,2,2
org.jfree.chart.axis.CompassFormat.getDirectionCode,5,0,5
org.jfree.data.gantt.TaskSeries.remove,2,0,2
org.jfree.chart.plot.ThermometerPlot.getValuePaint,1,0,1
org.jfree.chart.labels.StandardCategoryItemLabelGenerator.equals,0,5,5
org.jfree.chart.editor.DefaultAxisEditor.attemptModifyLabelPaint,4,0,4
org.jfree.chart.JFreeChart.removeProgressListener,0,1,1
org.jfree.chart.plot.RingPlot.getSeparatorsVisible,1,0,1
org.jfree.chart.LegendRenderingOrder.readResolve,5,0,5
org.jfree.data.time.DynamicTimeSeriesCollection.wrapOffset,6,0,6
org.jfree.chart.ui.RectangleEdge.hashCode,0,1,1
org.jfree.data.xy.VectorSeries.<init>,0,2,2
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRowIndex,0,1,1
org.jfree.chart.plot.CategoryPlot.calculateRangeAxisSpace,6,9,15
org.jfree.chart.plot.MeterPlot.drawTicks,0,2,2
org.jfree.chart.LegendItem.<init>,2,53,55
org.jfree.chart.renderer.category.StackedAreaRenderer.getPassCount,1,0,1
org.jfree.data.category.CategoryToPieDataset.equals,7,14,21
org.jfree.data.xy.Vector.getAngle,1,0,1
org.jfree.chart.renderer.category.ScatterRenderer.setUseSeriesOffset,0,2,2
org.jfree.chart.LegendItem.getSeriesKey,0,1,1
org.jfree.chart.renderer.xy.HighLowRenderer.setTickLength,0,2,2
org.jfree.data.xy.VectorSeriesCollection.indexOf,2,0,2
org.jfree.chart.axis.AxisCollection.getAxesAtBottom,0,1,1
org.jfree.data.time.TimePeriodValue.hashCode,4,0,4
org.jfree.chart.renderer.xy.XYStepAreaRenderer.setRangeBase,0,2,2
org.jfree.data.KeyedObject.<init>,0,2,2
org.jfree.chart.text.TextFragment.draw,0,3,3
org.jfree.data.time.TimeTableXYDataset.getEndX,1,0,1
org.jfree.chart.ChartRenderingInfo.clear,0,4,4
org.jfree.data.time.TimeTableXYDataset.getEndY,1,0,1
org.jfree.data.xy.VectorSeriesCollection.getSeriesCount,0,1,1
org.jfree.chart.plot.CombinedDomainCategoryPlot.draw,5,22,27
org.jfree.chart.renderer.xy.XYStepRenderer.<init>,0,5,5
org.jfree.chart.plot.WaferMapPlot.setDataset,7,0,7
org.jfree.data.xml.CategorySeriesHandler.addItem,1,0,1
org.jfree.chart.plot.FastScatterPlot.getRangeGridlinePaint,0,1,1
org.jfree.data.KeyToGroupMap.equals,1,9,10
org.jfree.chart.ui.VerticalAlignment.readResolve,2,5,7
org.jfree.data.general.DefaultPieDataset.clone,0,3,3
org.jfree.chart.ui.LCBLayout.layoutContainer,35,0,35
org.jfree.chart.block.ColorBlock.equals,1,7,8
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.initialise,0,3,3
org.jfree.chart.annotations.AbstractAnnotation.clone,0,3,3
org.jfree.chart.axis.AxisCollection.getAxesAtRight,0,1,1
org.jfree.chart.entity.LegendItemEntity.toString,1,0,1
org.jfree.chart.title.LegendGraphic.arrange,18,8,26
org.jfree.chart.block.LabelBlock.clone,0,1,1
org.jfree.chart.plot.XYPlot.setRangeZeroBaselineStroke,0,3,3
org.jfree.chart.plot.PiePlot.readObject,0,13,13
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.<init>,0,1,1
org.jfree.chart.util.AttrStringUtils.deriveTextBoundsAnchorOffsets,29,0,29
org.jfree.chart.plot.SpiderWebPlot.getPlotValue,2,4,6
org.jfree.chart.plot.MeterPlot.setTickSize,1,3,4
org.jfree.chart.annotations.CategoryLineAnnotation.clone,0,1,1
org.jfree.chart.annotations.XYTextAnnotation.setPaint,0,3,3
org.jfree.chart.plot.dial.StandardDialRange.draw,13,0,13
org.jfree.chart.util.ResourceBundleWrapper.removeCodeBase,7,0,7
org.jfree.chart.plot.dial.StandardDialScale.angleToValue,0,3,3
org.jfree.chart.block.ColumnArrangement.equals,0,14,14
org.jfree.chart.renderer.AbstractRenderer.setDefaultPaint,0,4,4
org.jfree.chart.plot.CategoryPlot.<init>,0,62,62
org.jfree.data.time.DynamicTimeSeriesCollection.getDomainBounds,3,0,3
org.jfree.chart.text.TextLine.calculateDimensions,0,9,9
org.jfree.chart.ChartFactory.createXYStepChart,1,19,20
org.jfree.chart.panel.CrosshairOverlay.textAlignPtForLabelAnchorH,18,0,18
org.jfree.chart.renderer.category.BarRenderer.setDefaultBarPainter,2,0,2
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.isDrawLines,1,0,1
org.jfree.chart.urls.XYZURLGenerator.null,0,0,0
org.jfree.chart.ui.RectangleInsets.calculateTopOutset,1,3,4
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getGapThresholdType,1,0,1
org.jfree.chart.ChartMouseEvent.getTrigger,1,0,1
org.jfree.chart.plot.PolarPlot.drawAxis,32,0,32
org.jfree.data.statistics.BoxAndWhiskerItem.<init>,0,10,10
org.jfree.chart.panel.CrosshairOverlay.textAlignPtForLabelAnchorV,18,0,18
org.jfree.chart.annotations.AbstractAnnotation.getNotify,1,0,1
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawItem,1,4,5
org.jfree.chart.plot.dial.DialLayer.null,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer.drawItem,56,46,102
org.jfree.chart.text.TextBlock.calculateDimensions,0,9,9
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.writeObject,0,2,2
org.jfree.chart.title.Title.writeObject,0,1,1
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getMaximumBarWidth,0,1,1
org.jfree.chart.axis.Axis.labelLocationX,4,3,7
org.jfree.chart.util.ObjectUtils.deepClone,2,9,11
org.jfree.chart.axis.Axis.labelLocationY,4,3,7
org.jfree.chart.plot.dial.DialCap.<init>,0,4,4
org.jfree.chart.renderer.category.ScatterRenderer.getDrawOutlines,1,0,1
org.jfree.data.category.DefaultIntervalCategoryDataset.getRowIndex,0,1,1
org.jfree.chart.renderer.OutlierListCollection.updateOutlierList,5,0,5
org.jfree.chart.plot.PieLabelDistributor.adjustInwards,16,0,16
org.jfree.chart.StandardChartTheme.createDarknessTheme,21,0,21
org.jfree.chart.annotations.XYPointerAnnotation.clone,0,1,1
org.jfree.data.general.Series.isEmpty,0,1,1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setPlot,0,1,1
org.jfree.data.jdbc.JDBCCategoryDataset.<init>,7,0,7
org.jfree.chart.axis.Axis.addChangeListener,0,1,1
org.jfree.chart.renderer.category.LineAndShapeRenderer.getDrawOutlines,0,1,1
org.jfree.chart.editor.DefaultAxisEditor.setAxisProperties,9,0,9
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.findRangeBounds,0,4,4
org.jfree.chart.annotations.XYDataImageAnnotation.getYRange,1,0,1
org.jfree.chart.ui.StrokeSample.<init>,3,0,3
org.jfree.chart.util.StringUtils.endsWithIgnoreCase,3,0,3
org.jfree.chart.entity.LegendItemEntity.equals,3,9,12
org.jfree.data.time.Week.getWeek,0,1,1
org.jfree.chart.plot.IntervalMarker.getStartValue,0,1,1
org.jfree.data.xy.XYIntervalSeriesCollection.getStartXValue,0,2,2
org.jfree.chart.plot.dial.DialValueIndicator.getAngle,1,0,1
org.jfree.chart.plot.CompassPlot.getLabelType,1,0,1
org.jfree.chart.axis.NumberTickUnitSource.getLargerTickUnit,0,5,5
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.beginElementGroup,1,0,1
org.jfree.data.function.LineFunction2D.hashCode,0,4,4
org.jfree.chart.renderer.xy.XYErrorRenderer.findDomainBounds,0,1,1
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.clone,6,23,29
org.jfree.chart.util.StrokeList.writeObject,5,4,9
org.jfree.chart.title.LegendGraphic.getOutlineStroke,1,0,1
org.jfree.chart.renderer.category.BarRenderer.setShadowXOffset,0,2,2
org.jfree.chart.ChartPanel.mouseMoved,21,0,21
org.jfree.chart.plot.Crosshair.getValue,1,0,1
org.jfree.chart.axis.Axis.isTickLabelsVisible,0,1,1
org.jfree.chart.axis.Timeline.null,0,0,0
org.jfree.chart.ChartUtils.writeBufferedImageAsPNG,2,0,2
org.jfree.chart.editor.DefaultTitleEditor.<init>,39,0,39
org.jfree.chart.plot.PolarPlot.getAxis,0,5,5
org.jfree.chart.plot.CategoryPlot.rendererChanged,4,5,9
org.jfree.chart.plot.XYPlot.isDomainPannable,1,0,1
org.jfree.chart.labels.IntervalXYToolTipGenerator.<init>,5,0,5
org.jfree.chart.plot.PieLabelRecord.toString,1,0,1
org.jfree.chart.title.ShortTextTitle.arrangeNN,2,0,2
org.jfree.chart.plot.Plot.setDrawingSupplier,3,2,5
org.jfree.chart.MouseWheelHandler.<init>,0,3,3
org.jfree.data.category.DefaultCategoryDataset.getRowKeys,0,1,1
org.jfree.chart.renderer.AbstractRenderer.setItemLabelAnchorOffset,0,2,2
org.jfree.chart.annotations.XYDataImageAnnotation.hashCode,1,0,1
org.jfree.data.xy.NormalizedMatrixSeries.getScaleFactor,1,0,1
org.jfree.data.statistics.Statistics.calculateMedian,11,31,42
org.jfree.chart.text.TextFragment.equals,4,10,14
org.jfree.chart.renderer.AbstractRenderer.setSeriesOutlinePaint,0,4,4
org.jfree.chart.panel.CrosshairOverlay.removeRangeCrosshair,4,0,4
org.jfree.data.time.TimePeriodAnchor.readResolve,3,4,7
org.jfree.chart.imagemap.ImageMapUtils.javascriptEscape,0,13,13
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.clone,0,3,3
org.jfree.chart.plot.XYPlot.getShadowGenerator,1,0,1
org.jfree.data.xy.XYDataItem.getYValue,0,4,4
org.jfree.chart.plot.CombinedDomainCategoryPlot.add,1,14,15
org.jfree.chart.plot.PiePlot3D.setDarkerSides,0,2,2
org.jfree.chart.needle.LineNeedle.clone,0,1,1
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.drawItem,48,0,48
org.jfree.chart.labels.ItemLabelAnchor.<init>,0,1,1
org.jfree.chart.title.LegendGraphic.setFillPaint,0,1,1
org.jfree.chart.renderer.category.LineAndShapeRenderer.setDefaultShapesVisible,0,2,2
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.hashCode,0,7,7
org.jfree.chart.date.SpreadsheetDate.isInRange,13,0,13
org.jfree.chart.renderer.category.GanttRenderer.writeObject,0,3,3
org.jfree.chart.plot.CategoryPlot.getRendererForDataset,1,6,7
org.jfree.chart.event.ChartChangeEvent.setChart,0,1,1
org.jfree.chart.plot.XYPlot.setQuadrantOrigin,0,3,3
org.jfree.chart.block.LineBorder.draw,32,0,32
org.jfree.data.time.Year.compareTo,3,5,8
org.jfree.chart.text.TextLine.calculateBaselineOffset,0,6,6
org.jfree.chart.plot.PieLabelRecord.getLinkPercent,0,1,1
org.jfree.chart.StandardChartTheme.getTickLabelPaint,1,0,1
org.jfree.chart.axis.AxisSpace.clone,0,1,1
org.jfree.chart.renderer.xy.XYSplineRenderer.getPrecision,1,0,1
org.jfree.data.xy.DefaultOHLCDataset.getXDate,1,0,1
org.jfree.chart.plot.ThermometerPlot.writeObject,0,9,9
org.jfree.chart.plot.PiePlot.setLegendLabelToolTipGenerator,0,2,2
org.jfree.chart.date.SerialDate.relativeToString,5,0,5
org.jfree.chart.plot.CompassPlot.setRoseCenterPaint,0,3,3
org.jfree.data.xy.XYDomainInfo.null,0,0,0
org.jfree.chart.axis.CyclicNumberAxis.<init>,3,6,9
org.jfree.chart.util.AttrStringUtils.isHalfHeight,1,0,1
org.jfree.chart.plot.PieLabelRecord.getGap,0,1,1
org.jfree.chart.plot.ThermometerPlot.setThermometerStroke,0,3,3
org.jfree.chart.plot.CombinedRangeXYPlot.plotChanged,0,1,1
org.jfree.chart.entity.CategoryItemEntity.getColumnKey,1,0,1
org.jfree.data.gantt.Task.setPercentComplete,0,2,2
org.jfree.chart.renderer.OutlierList.getAveragedOutlier,1,0,1
org.jfree.data.gantt.TaskSeriesCollection.getValue,0,2,2
org.jfree.data.xy.XYSeriesCollection.getRangeLowerBound,0,10,10
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.getLabelFormat,1,0,1
org.jfree.data.function.LineFunction2D.<init>,0,2,2
org.jfree.chart.renderer.xy.XYShapeRenderer.setDrawOutlines,0,2,2
org.jfree.chart.annotations.XYTitleAnnotation.setMaxHeight,2,0,2
org.jfree.data.time.Second.compareTo,12,0,12
org.jfree.chart.axis.Axis.getAxisLinePaint,0,1,1
org.jfree.data.time.SimpleTimePeriod.getStart,0,1,1
org.jfree.data.time.TimePeriodValuesCollection.removeSeries,3,4,7
org.jfree.chart.annotations.XYPointerAnnotation.setArrowStroke,0,3,3
org.jfree.chart.date.SpreadsheetDate.isOnOrBefore,1,0,1
org.jfree.chart.annotations.XYBoxAnnotation.equals,7,15,22
org.jfree.chart.entity.TitleEntity.getTitle,1,0,1
org.jfree.chart.plot.CategoryPlot.clearAnnotations,5,0,5
org.jfree.chart.plot.SpiderWebPlot.setAxisLabelGap,0,2,2
org.jfree.chart.block.BlockContainer.add,0,3,3
org.jfree.chart.title.CompositeTitle.draw,9,0,9
org.jfree.chart.renderer.DefaultPolarItemRenderer.getFillComposite,1,0,1
org.jfree.chart.renderer.xy.XYBlockRenderer.setBlockWidth,1,4,5
org.jfree.chart.annotations.XYDrawableAnnotation.equals,4,16,20
org.jfree.data.KeyedValues2DItemKey.getColumnKey,1,0,1
org.jfree.chart.plot.ThermometerPlot.equal,3,7,10
org.jfree.chart.axis.ValueAxis.getUpArrow,1,0,1
org.jfree.chart.axis.LogarithmicAxis.getLog10TickLabelsFlag,1,0,1
org.jfree.chart.renderer.xy.XYSplineRenderer.XYSplineState,3,0,3
org.jfree.chart.renderer.AbstractRenderer.getDefaultItemLabelPaint,1,0,1
org.jfree.chart.renderer.xy.HighLowRenderer.findRangeBounds,0,3,3
org.jfree.chart.axis.AxisState.getTicks,0,1,1
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getRowCount,0,1,1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getOutliers,5,5,10
org.jfree.chart.ui.VerticalAlignment.<init>,0,1,1
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.<init>,0,4,4
org.jfree.chart.plot.CategoryPlot.getDatasetIndices,0,8,8
org.jfree.chart.plot.CategoryPlot.annotationChanged,4,0,4
org.jfree.data.time.TimeSeries.getTimePeriodsUniqueToOtherSeries,7,0,7
org.jfree.chart.plot.PolarPlot.setRenderer,1,10,11
org.jfree.chart.ChartColor.<init>,1,0,1
org.jfree.chart.renderer.category.GradientBarPainter.equals,1,11,12
org.jfree.chart.plot.XYPlot.configureRangeAxes,0,3,3
org.jfree.chart.renderer.LookupPaintScale.getLowerBound,0,1,1
org.jfree.chart.plot.dial.ArcDialFrame.setOuterRadius,1,3,4
org.jfree.chart.plot.CategoryPlot.getDomainAxisCount,0,1,1
org.jfree.chart.plot.dial.StandardDialRange.writeObject,0,2,2
org.jfree.chart.block.RectangleConstraint.toString,1,0,1
org.jfree.chart.annotations.XYShapeAnnotation.hashCode,0,7,7
org.jfree.data.time.Month.evaluateAsYear,0,4,4
org.jfree.data.xy.DefaultIntervalXYDataset.getSeriesCount,0,1,1
org.jfree.chart.entity.PieSectionEntity.getDataset,1,0,1
org.jfree.chart.plot.MeterPlot.setTickLabelPaint,0,4,4
org.jfree.chart.axis.AxisState.getMax,0,1,1
org.jfree.data.category.DefaultIntervalCategoryDataset.setSeriesKeys,1,4,5
org.jfree.chart.text.TextFragment.writeObject,0,2,2
org.jfree.chart.plot.Plot.setOutlinePaint,4,5,9
org.jfree.chart.axis.PeriodAxis.readObject,0,3,3
org.jfree.chart.axis.DateTickUnit.getMultiple,0,1,1
org.jfree.chart.renderer.xy.XYBarRenderer.getNegativeItemLabelPositionFallback,1,0,1
org.jfree.chart.plot.ThermometerPlot.getThermometerStroke,1,0,1
org.jfree.chart.axis.LogarithmicAxis.<init>,0,2,2
org.jfree.chart.StandardChartTheme.setLabelLinkPaint,0,2,2
org.jfree.chart.needle.MeterNeedle.equals,2,18,20
org.jfree.chart.axis.LogAxis.valueToJava2D,4,11,15
org.jfree.data.time.Second.getSecond,0,1,1
org.jfree.data.time.TimePeriodValuesCollection.getY,3,0,3
org.jfree.chart.plot.dial.StandardDialScale.setMajorTickIncrement,1,3,4
org.jfree.chart.plot.MultiplePiePlot.getAggregatedItemsPaint,1,0,1
org.jfree.chart.plot.Marker.getLabelBackgroundColor,1,0,1
org.jfree.chart.plot.dial.DialValueIndicator.setTemplateValue,0,3,3
org.jfree.data.time.TimePeriodValuesCollection.getX,11,0,11
org.jfree.chart.renderer.xy.HighLowRenderer.readObject,0,3,3
org.jfree.chart.plot.dial.DialValueIndicator.getPaint,1,0,1
org.jfree.chart.plot.CombinedRangeCategoryPlot.getSubplots,1,2,3
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.<init>,0,7,7
org.jfree.data.time.Minute.peg,0,2,2
org.jfree.chart.util.DefaultShadowGenerator.equals,6,10,16
org.jfree.chart.text.TextUtils.deriveRotationAnchorOffsets,10,20,30
org.jfree.chart.ui.FontDisplayField.<init>,3,0,3
