method,missed_stmt,covered_stmt,total_stmts
org.jfree.chart.plot.MeterPlot.setMeterAngle,1,3,4
org.jfree.data.time.TimePeriodAnchor.<init>,0,1,1
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getArtifactPaint,1,0,1
org.jfree.data.time.Month.next,0,7,7
org.jfree.chart.date.SpreadsheetDate.toSerial,0,1,1
org.jfree.data.xy.DefaultXYDataset.equals,3,16,19
org.jfree.chart.plot.CategoryPlot.getRangeCrosshairValue,0,1,1
org.jfree.chart.StandardChartTheme.setAxisLabelPaint,0,2,2
org.jfree.data.function.PolynomialFunction2D.<init>,0,2,2
org.jfree.chart.title.PaintScaleLegend.getSubdivisionCount,1,0,1
org.jfree.chart.renderer.xy.XYAreaRenderer2.clone,0,3,3
org.jfree.chart.annotations.XYPolygonAnnotation.getFillPaint,1,0,1
org.jfree.chart.axis.CategoryAxis.setTickLabelPaint,1,4,5
org.jfree.chart.renderer.xy.XYDotRenderer.<init>,0,4,4
org.jfree.chart.plot.dial.DialValueIndicator.draw,34,0,34
org.jfree.chart.axis.ModuloAxis.trans,11,0,11
org.jfree.data.time.RegularTimePeriod.toString,1,0,1
org.jfree.chart.renderer.AbstractRenderer.getTreatLegendShapeAsLine,0,1,1
org.jfree.data.xy.DefaultIntervalXYDataset.getStartYValue,0,2,2
org.jfree.chart.plot.CategoryPlot.isDomainGridlinesVisible,0,1,1
org.jfree.chart.plot.PiePlot.setLabelLinkStyle,0,3,3
org.jfree.chart.ui.TextAnchor.hashCode,0,1,1
org.jfree.chart.editor.DefaultPolarPlotEditor.updatePlotProperties,4,0,4
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItems,6,14,20
org.jfree.chart.annotations.TextAnnotation.setTextAnchor,0,3,3
org.jfree.chart.plot.dial.DialPointer.isClippedToWindow,1,0,1
org.jfree.chart.LegendRenderingOrder.equals,8,0,8
org.jfree.chart.urls.CustomCategoryURLGenerator.<init>,0,1,1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getItemShapeFilled,1,3,4
org.jfree.data.ComparableObjectItem.getObject,0,1,1
org.jfree.data.time.TimeSeries.updateBoundsForAddedItem,0,5,5
org.jfree.data.statistics.MeanAndStandardDeviation.equals,1,9,10
org.jfree.chart.plot.CombinedRangeXYPlot.setRenderer,5,0,5
org.jfree.chart.block.LabelBlock.setToolTipText,0,1,1
org.jfree.data.gantt.XYTaskDataset.getEndXValue,3,0,3
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.getSeriesCount,1,0,1
org.jfree.chart.StandardChartTheme.setAxisOffset,0,2,2
org.jfree.chart.plot.FastScatterPlot.setData,0,2,2
org.jfree.chart.needle.MiddlePinNeedle.drawNeedle,21,0,21
org.jfree.data.time.Millisecond.<init>,0,17,17
org.jfree.chart.servlet.ServletUtilities.saveChartAsPNG,11,0,11
org.jfree.chart.plot.CombinedDomainCategoryPlot.setShadowGenerator,7,0,7
org.jfree.chart.plot.dial.DialTextAnnotation.clone,0,1,1
org.jfree.chart.ChartPanel.getChartRenderingInfo,1,0,1
org.jfree.chart.renderer.xy.XYDifferenceRenderer.<init>,0,8,8
org.jfree.chart.renderer.category.BarRenderer.calculateSeriesWidth,0,4,4
org.jfree.chart.plot.CategoryCrosshairState.getRowKey,0,1,1
org.jfree.chart.LegendItem.setDescription,1,0,1
org.jfree.chart.renderer.category.BarRenderer.getLowerClip,0,1,1
org.jfree.chart.event.AnnotationChangeEvent.<init>,0,3,3
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawBackground,0,1,1
org.jfree.chart.text.TextUtils.setUseFontMetricsGetStringBounds,1,0,1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.clone,0,3,3
org.jfree.chart.renderer.AbstractRenderer.getDefaultSeriesVisibleInLegend,1,0,1
org.jfree.chart.plot.dial.DialValueIndicator.readObject,0,5,5
org.jfree.chart.date.SpreadsheetDate.toDate,3,0,3
org.jfree.chart.axis.CategoryAxis.getCategoryEnd,0,1,1
org.jfree.chart.editor.DefaultPlotEditor.attemptOutlinePaintSelection,4,0,4
org.jfree.chart.title.LegendTitle.getItemContainer,1,0,1
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getItemURLGenerator,0,1,1
org.jfree.chart.LegendItem.getURLText,0,1,1
org.jfree.data.time.TimeSeries.getRawDataItem,4,1,5
org.jfree.chart.plot.XYPlot.getDatasetRenderingOrder,0,1,1
org.jfree.data.statistics.BoxAndWhiskerItem.getMaxOutlier,0,1,1
org.jfree.data.KeyedObject.getKey,0,1,1
org.jfree.data.xy.NormalizedMatrixSeries.zeroAll,2,0,2
org.jfree.chart.text.TextFragment.readObject,0,2,2
org.jfree.data.time.Day.getFirstMillisecond,0,8,8
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.setBoxWidth,0,3,3
org.jfree.data.xy.CategoryTableXYDataset.getSeriesCount,0,1,1
org.jfree.data.xy.DefaultHighLowDataset.getSeriesCount,1,0,1
org.jfree.chart.plot.dial.DialCap.setFillPaint,0,3,3
org.jfree.chart.util.XYCoordinateType.<init>,0,1,1
org.jfree.data.xy.DefaultXYZDataset.clone,0,16,16
org.jfree.data.jdbc.JDBCCategoryDataset.setTranspose,1,0,1
org.jfree.data.time.TimePeriodValues.getRangeDescription,0,1,1
org.jfree.chart.annotations.XYImageAnnotation.getImage,1,0,1
org.jfree.chart.plot.PlotOrientation.readResolve,0,6,6
org.jfree.chart.ChartHints.Key,1,0,1
org.jfree.chart.plot.XYPlot.mapDatasetToDomainAxes,0,5,5
org.jfree.chart.renderer.xy.StandardXYItemRenderer.<init>,4,14,18
org.jfree.chart.renderer.AbstractRenderer.getLegendShape,0,1,1
org.jfree.chart.axis.AxisSpace.hashCode,0,10,10
org.jfree.chart.axis.LogAxis.draw,12,0,12
org.jfree.chart.ui.TextAnchor.readResolve,14,18,32
org.jfree.data.io.CSV.readCategoryDataset,12,0,12
org.jfree.chart.renderer.Outlier.getPoint,0,1,1
org.jfree.data.statistics.SimpleHistogramDataset.getEndXValue,2,0,2
org.jfree.chart.plot.dial.AbstractDialLayer.addChangeListener,0,1,1
org.jfree.chart.axis.LogarithmicAxis.getAutoRangeNextLogFlag,1,0,1
org.jfree.data.KeyedObjects.getKey,0,5,5
org.jfree.chart.plot.Plot.getNoDataMessage,1,0,1
org.jfree.chart.plot.CategoryPlot.setRangeAxisLocation,1,7,8
org.jfree.chart.ChartPanel.addOverlay,4,0,4
org.jfree.chart.axis.CyclicNumberAxis.refreshTicksHorizontal,75,0,75
org.jfree.chart.text.TextUtils.getTextBounds,3,6,9
org.jfree.chart.plot.CompassPlot.getLabelFont,1,0,1
org.jfree.chart.plot.PolarPlot.setAngleOffset,0,2,2
org.jfree.chart.renderer.DefaultPolarItemRenderer.getToolTipGenerator,4,0,4
org.jfree.chart.plot.CombinedDomainCategoryPlot.remove,0,16,16
org.jfree.data.time.Day.parseDay,3,2,5
org.jfree.chart.block.FlowArrangement.<init>,0,5,5
org.jfree.data.ComparableObjectSeries.getDataItem,0,1,1
org.jfree.data.time.DateRange.getUpperDate,0,1,1
org.jfree.data.statistics.SimpleHistogramDataset.getYValue,1,3,4
org.jfree.data.KeyedObject.setObject,0,1,1
org.jfree.chart.plot.dial.StandardDialFrame.readObject,0,4,4
org.jfree.data.DefaultKeyedValue.getKey,0,1,1
org.jfree.data.gantt.TaskSeriesCollection.getSubIntervalCount,0,10,10
org.jfree.data.time.TimeTableXYDataset.setDomainIsPointsInTime,0,2,2
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.getDomainOrder,1,0,1
org.jfree.data.xy.XYIntervalDataItem.getXHighValue,1,3,4
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.setShapePaint,0,2,2
org.jfree.chart.plot.ThermometerPlot.setPadding,0,3,3
org.jfree.chart.title.PaintScaleLegend.setAxisOffset,0,2,2
org.jfree.chart.annotations.CategoryPointerAnnotation.getArrowPaint,1,0,1
org.jfree.chart.plot.SpiderWebPlot.equals,3,55,58
org.jfree.chart.StandardChartTheme.setThermometerPaint,0,2,2
org.jfree.data.time.ohlc.OHLCSeriesCollection.getOpenValue,3,0,3
org.jfree.chart.renderer.AbstractRenderer.getItemShape,0,1,1
org.jfree.chart.ui.NumberCellRenderer.<init>,2,0,2
org.jfree.chart.annotations.CategoryPointerAnnotation.getLabelOffset,1,0,1
org.jfree.chart.plot.PiePlot.getIgnoreZeroValues,1,0,1
org.jfree.chart.labels.StandardPieSectionLabelGenerator.generateSectionLabel,0,1,1
org.jfree.chart.axis.LogarithmicAxis.getExpTickLabelsFlag,1,0,1
org.jfree.chart.plot.ThermometerPlot.setColumnRadius,0,2,2
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.setSeriesToGroupMap,0,3,3
org.jfree.chart.plot.dial.StandardDialFrame.isClippedToWindow,1,0,1
org.jfree.chart.renderer.category.BarRenderer.setItemMargin,0,2,2
org.jfree.data.statistics.HistogramDataset.getMaximum,1,6,7
org.jfree.chart.plot.Crosshair.removePropertyChangeListener,1,0,1
org.jfree.chart.annotations.CategoryPointerAnnotation.getAngle,1,0,1
org.jfree.chart.plot.CategoryPlot.setDomainCrosshairVisible,0,3,3
org.jfree.chart.PaintMap.equals,0,16,16
org.jfree.chart.plot.dial.StandardDialScale.isClippedToWindow,1,0,1
org.jfree.data.time.TimePeriodValue.<init>,0,4,4
org.jfree.chart.StandardChartTheme.getRangeGridlinePaint,1,0,1
org.jfree.chart.plot.CategoryPlot.setRangeGridlinePaint,0,3,3
org.jfree.chart.renderer.category.BarRenderer.getShadowPaint,0,1,1
org.jfree.chart.plot.MultiplePiePlot.<init>,0,16,16
org.jfree.data.time.Week.compareTo,10,0,10
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.findRangeBounds,0,1,1
org.jfree.chart.block.AbstractBlock.trimBorder,0,2,2
org.jfree.chart.plot.SpiderWebPlot.getWebPoint,0,4,4
org.jfree.chart.axis.LogAxis.setBaseFormatter,3,0,3
org.jfree.chart.renderer.xy.XYBarRenderer.setBarAlignmentFactor,2,0,2
org.jfree.chart.plot.XYPlot.drawAxes,8,31,39
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowStroke,0,3,3
org.jfree.chart.block.RectangleConstraint.<init>,0,12,12
org.jfree.chart.plot.XYPlot.mapDatasetToDomainAxis,0,3,3
org.jfree.data.general.KeyedValuesDataset.null,0,0,0
org.jfree.chart.urls.StandardCategoryURLGenerator.hashCode,5,0,5
org.jfree.chart.event.RendererChangeListener.null,0,0,0
org.jfree.chart.plot.PlotRenderingInfo.getSubplotInfo,0,1,1
org.jfree.chart.needle.MeterNeedle.<init>,0,4,4
org.jfree.data.xy.XYBarDataset.clone,0,5,5
org.jfree.chart.urls.TimeSeriesURLGenerator.equals,1,13,14
org.jfree.data.jdbc.JDBCCategoryDataset.executeQuery,61,0,61
org.jfree.chart.ChartPanel.getZoomFillPaint,1,0,1
org.jfree.data.xy.XIntervalSeries.<init>,0,2,2
org.jfree.chart.title.PaintScaleLegend.setStripOutlineVisible,0,2,2
org.jfree.chart.plot.PiePlotState.setPassesRequired,0,1,1
org.jfree.chart.util.StringUtils.startsWithIgnoreCase,3,0,3
org.jfree.data.gantt.TaskSeriesCollection.getRowKeys,1,0,1
org.jfree.chart.JFreeChart.getCategoryPlot,1,0,1
org.jfree.chart.plot.XYPlot.setDomainAxisLocation,2,6,8
org.jfree.chart.StandardChartTheme.setDrawingSupplier,0,2,2
org.jfree.chart.plot.dial.DialLayerChangeEvent.<init>,0,2,2
org.jfree.data.gantt.XYTaskDataset.isTransposed,1,0,1
org.jfree.data.xy.IntervalXYDelegate.getIntervalPositionFactor,0,1,1
org.jfree.data.xy.VectorSeriesCollection.clone,0,3,3
org.jfree.chart.axis.CategoryAxis.setCategoryLabelPositions,0,3,3
org.jfree.chart.axis.NumberTickUnitSource.previous,1,12,13
org.jfree.data.xy.VectorDataItem.getYValue,2,0,2
org.jfree.chart.axis.TickType.<init>,0,1,1
org.jfree.data.DefaultKeyedValues2D.hashCode,5,0,5
org.jfree.data.time.Hour.<init>,0,15,15
org.jfree.chart.renderer.category.StatisticalBarRenderer.drawHorizontalItem,23,45,68
org.jfree.chart.StandardChartTheme.getName,1,0,1
org.jfree.chart.annotations.CategoryPointerAnnotation.hashCode,0,16,16
org.jfree.data.xy.XYInterval.getYLow,0,1,1
org.jfree.data.xy.DefaultXYDataset.clone,0,13,13
org.jfree.chart.axis.PeriodAxis.getLocale,1,0,1
org.jfree.data.category.DefaultCategoryDataset.getColumnIndex,0,1,1
org.jfree.chart.plot.CategoryPlot.isDomainPannable,1,0,1
org.jfree.data.xy.XYBarDataset.getEndY,1,0,1
org.jfree.data.xy.XYBarDataset.getEndX,5,0,5
org.jfree.data.time.TimeSeries.removeAgedItems,3,25,28
org.jfree.chart.axis.CategoryLabelPositions.replaceTopPosition,3,0,3
org.jfree.data.json.JSONUtils.writeKeyedValues,22,0,22
org.jfree.chart.plot.SpiderWebPlot.setLegendItemShape,0,3,3
org.jfree.chart.renderer.category.BarRenderer.getMaximumBarWidth,0,1,1
org.jfree.chart.ChartPanel.setHorizontalTraceLine,1,0,1
org.jfree.chart.util.PaintList.readObject,0,6,6
org.jfree.chart.renderer.OutlierList.isOverlapped,4,0,4
org.jfree.chart.axis.CategoryAxis.hashCode,0,1,1
org.jfree.chart.renderer.WaferMapRenderer.getPlot,1,0,1
org.jfree.chart.plot.FastScatterPlot.setRangeGridlinePaint,0,3,3
org.jfree.data.general.Series.equals,2,8,10
org.jfree.chart.plot.PolarPlot.isCounterClockwise,1,0,1
org.jfree.chart.axis.ValueTick.getTickType,0,1,1
org.jfree.data.time.Minute.hashCode,0,5,5
org.jfree.chart.title.Title.hashCode,0,5,5
org.jfree.chart.text.TextLine.removeFragment,0,1,1
org.jfree.chart.util.RelativeDateFormat.setShowZeroDays,0,1,1
org.jfree.chart.axis.LogarithmicAxis.java2DToValue,4,10,14
org.jfree.data.DefaultKeyedValues.getItemCount,0,1,1
org.jfree.data.category.SlidingCategoryDataset.getRowIndex,0,1,1
org.jfree.data.time.Day.getDayOfMonth,0,1,1
org.jfree.chart.title.LegendGraphic.setShapeAnchor,0,2,2
org.jfree.chart.plot.PolarPlot.<init>,0,37,37
org.jfree.chart.ChartPanel.setReshowDelay,1,0,1
org.jfree.chart.servlet.DisplayChart.<init>,1,0,1
org.jfree.chart.editor.DefaultValueAxisEditor.setAutoTickUnitSelection,1,0,1
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.adjustedStackValues,8,0,8
org.jfree.chart.text.TextLine.addFragment,0,1,1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.calculateDomainMarkerTextAnchorPoint,6,0,6
org.jfree.chart.labels.CustomXYToolTipGenerator.addToolTipSeries,0,1,1
org.jfree.chart.text.TextBlock.<init>,0,2,2
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer.equals,2,6,8
org.jfree.chart.axis.CategoryTick.getCategory,0,1,1
org.jfree.chart.plot.MultiplePiePlot.setPieChart,1,4,5
org.jfree.data.general.DefaultPieDataset.remove,2,0,2
org.jfree.chart.plot.PolarPlot.getLegendItems,1,12,13
org.jfree.chart.ui.Size2D.toString,1,0,1
org.jfree.chart.axis.LogarithmicAxis.setStrictValuesFlag,1,0,1
org.jfree.chart.date.SerialDate.toString,1,0,1
org.jfree.chart.title.TextTitle.drawHorizontal,12,16,28
org.jfree.data.time.SimpleTimePeriod.<init>,1,4,5
org.jfree.chart.block.AbstractBlock.getPadding,1,0,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setLastPointGood,1,0,1
org.jfree.chart.entity.TitleEntity.equals,14,0,14
org.jfree.chart.plot.MultiplePiePlot.draw,62,0,62
org.jfree.data.statistics.BoxAndWhiskerItem.getMinRegularValue,0,1,1
org.jfree.chart.StandardChartTheme.applyToValueAxis,2,6,8
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.equals,2,22,24
org.jfree.chart.util.ObjectUtils.clone,5,8,13
org.jfree.chart.renderer.xy.XYAreaRenderer.initialise,0,3,3
org.jfree.chart.plot.dial.DialPlot.setCap,0,6,6
org.jfree.chart.text.TextFragment.getPaint,0,1,1
org.jfree.data.time.TimePeriodValue.getPeriod,0,1,1
org.jfree.chart.renderer.Outlier.getY,0,1,1
org.jfree.chart.renderer.Outlier.getX,0,1,1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getSeriesLinesVisible,0,1,1
org.jfree.chart.plot.XYPlot.isDomainCrosshairVisible,0,1,1
org.jfree.chart.ChartPanel.chartChanged,0,6,6
org.jfree.chart.LegendItem.isShapeFilled,0,1,1
org.jfree.chart.annotations.XYBoxAnnotation.draw,1,19,20
org.jfree.data.xy.XYBarDataset.equals,3,7,10
org.jfree.chart.plot.CategoryPlot.clearDomainMarkers,7,26,33
org.jfree.chart.plot.PieLabelDistributor.<init>,0,1,1
org.jfree.chart.annotations.AbstractAnnotation.setNotify,3,0,3
org.jfree.chart.renderer.AbstractRenderer.getDefaultLegendTextPaint,1,0,1
org.jfree.chart.plot.dial.StandardDialRange.getInnerRadius,1,0,1
org.jfree.chart.util.RelativeDateFormat.getBaseMillis,1,0,1
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItemToolTipGenerator,0,1,1
org.jfree.chart.title.LegendTitle.setBackgroundPaint,0,2,2
org.jfree.chart.annotations.CategoryTextAnnotation.getCategoryAnchor,0,1,1
org.jfree.chart.renderer.xy.CandlestickRenderer.getVolumePaint,0,1,1
org.jfree.data.time.DynamicTimeSeriesCollection.advanceTime,27,0,27
org.jfree.chart.renderer.category.LineAndShapeRenderer.setUseOutlinePaint,0,2,2
org.jfree.chart.renderer.category.LevelRenderer.getItemMiddle,1,0,1
org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnIndex,0,2,2
org.jfree.chart.plot.Plot.setOutlineVisible,0,2,2
org.jfree.chart.util.AttrStringUtils.isHorizontalLeft,1,0,1
org.jfree.chart.plot.CompassPlot.getDrawBorder,1,0,1
org.jfree.chart.annotations.CategoryTextAnnotation.getValue,0,1,1
org.jfree.chart.renderer.xy.XYShapeRenderer.<init>,0,9,9
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.drawFirstPassShape,0,3,3
org.jfree.chart.plot.Plot.setBackgroundImageAlpha,1,4,5
org.jfree.data.Range.combineIgnoringNaN,2,11,13
org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnKey,0,1,1
org.jfree.data.KeyedObjects.setObject,0,6,6
org.jfree.data.xy.CategoryTableXYDataset.clear,2,0,2
org.jfree.chart.plot.DefaultDrawingSupplier.getNextPaint,0,3,3
org.jfree.chart.axis.NumberAxis.draw,5,7,12
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.clone,0,1,1
org.jfree.chart.renderer.xy.XYStepAreaRenderer.clone,0,1,1
org.jfree.chart.ui.UIUtils.<init>,0,0,0
org.jfree.chart.plot.FastScatterPlot.getData,1,0,1
org.jfree.chart.annotations.XYTitleAnnotation.getTitleAnchor,1,0,1
org.jfree.data.function.NormalDistributionFunction2D.getMean,0,1,1
org.jfree.chart.axis.TickUnit.getSize,0,1,1
org.jfree.chart.plot.PiePlot.setDefaultSectionOutlinePaint,0,3,3
org.jfree.chart.plot.IntervalMarker.<init>,1,6,7
org.jfree.chart.renderer.category.IntervalBarRenderer.drawItem,1,3,4
org.jfree.chart.renderer.LookupPaintScale.equals,5,19,24
org.jfree.data.xy.XYDataItem.equals,3,7,10
org.jfree.data.time.MovingAverage.createMovingAverage,49,29,78
org.jfree.chart.plot.SpiderWebPlot.getBaseSeriesOutlinePaint,1,0,1
org.jfree.chart.title.TextTitle.arrange,16,10,26
org.jfree.chart.title.ImageTitle.drawVertical,26,0,26
org.jfree.data.statistics.BoxAndWhiskerItem.getMedian,0,1,1
org.jfree.chart.ui.ApplicationFrame.windowOpened,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getNegativeItemLabelPosition,1,0,1
org.jfree.chart.axis.MarkerAxisBand.hashCode,0,4,4
org.jfree.data.general.DatasetChangeEvent.<init>,0,2,2
org.jfree.chart.plot.ThermometerPlot.equals,10,43,53
org.jfree.chart.ui.TextAnchor.isBaseline,0,1,1
org.jfree.chart.axis.CategoryLabelWidthType.equals,1,7,8
org.jfree.chart.renderer.WaferMapRenderer.<init>,11,0,11
org.jfree.data.statistics.SimpleHistogramDataset.<init>,0,4,4
org.jfree.chart.axis.AxisLocation.getOpposite,13,0,13
org.jfree.chart.renderer.category.DefaultCategoryItemRenderer.null,0,0,0
org.jfree.data.general.DatasetChangeListener.null,0,0,0
org.jfree.data.xy.VectorSeries.getYValue,2,0,2
org.jfree.chart.plot.PiePlot.getArcBounds,7,2,9
org.jfree.chart.title.PaintScaleLegend.setBackgroundPaint,0,2,2
org.jfree.chart.plot.dial.StandardDialScale.getMajorTickPaint,1,0,1
org.jfree.data.xy.XYSeries.getRawDataItem,0,1,1
org.jfree.data.xy.DefaultIntervalXYDataset.getStartY,1,0,1
org.jfree.data.xy.DefaultIntervalXYDataset.getStartX,1,0,1
org.jfree.chart.StandardChartTheme.setErrorIndicatorPaint,0,2,2
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.<init>,0,5,5
org.jfree.data.xy.XYSeriesCollection.<init>,0,8,8
org.jfree.chart.block.ColumnArrangement.clear,0,0,0
org.jfree.chart.needle.MiddlePinNeedle.hashCode,1,0,1
org.jfree.chart.axis.AxisSpace.add,3,7,10
org.jfree.chart.annotations.XYTextAnnotation.equals,1,29,30
org.jfree.chart.renderer.category.GanttRenderer.<init>,0,6,6
org.jfree.chart.plot.dial.ArcDialFrame.hashCode,0,13,13
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getItemCount,0,1,1
org.jfree.data.jdbc.JDBCPieDataset.<init>,7,0,7
org.jfree.chart.plot.PiePlot.setSectionOutlineStroke,0,2,2
org.jfree.chart.labels.ItemLabelPosition.getTextAnchor,1,0,1
org.jfree.chart.renderer.xy.HighLowRenderer.getDrawOpenTicks,1,0,1
org.jfree.chart.title.Title.setNotify,3,0,3
org.jfree.data.time.TimeTableXYDataset.getStartX,1,0,1
org.jfree.data.time.TimeTableXYDataset.getStartY,1,0,1
org.jfree.data.KeyedObjects.getKeys,6,0,6
org.jfree.data.time.Millisecond.hashCode,0,4,4
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator.createItemArray,14,0,14
org.jfree.chart.plot.Crosshair.setLabelGenerator,0,4,4
org.jfree.chart.editor.DefaultValueAxisEditor.getMaximumValue,1,0,1
org.jfree.chart.renderer.xy.HighLowRenderer.setCloseTickPaint,0,2,2
org.jfree.chart.renderer.category.AreaRenderer.clone,0,1,1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.moveTo,0,1,1
org.jfree.data.general.DefaultHeatMapDataset.getMinimumYValue,0,1,1
org.jfree.chart.plot.XYPlot.getDomainCrosshairPaint,1,0,1
org.jfree.chart.axis.DateAxis.containsDomainValue,1,1,2
org.jfree.data.ComparableObjectSeries.delete,3,0,3
org.jfree.chart.annotations.XYTextAnnotation.getTextAnchor,0,1,1
org.jfree.chart.plot.Marker.getListeners,0,1,1
org.jfree.data.xy.DefaultOHLCDataset.getOpen,1,0,1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.State,0,2,2
org.jfree.chart.renderer.category.CategoryItemRendererState.getBarWidth,0,1,1
org.jfree.chart.plot.CombinedRangeXYPlot.calculateAxisSpace,12,29,41
org.jfree.data.xy.DefaultTableXYDataset.removeAllValuesForX,0,9,9
org.jfree.chart.text.AttributedStringUtils.<init>,0,0,0
org.jfree.chart.plot.XYPlot.writeObject,0,22,22
org.jfree.data.time.DynamicTimeSeriesCollection.offsetFromNewest,1,0,1
org.jfree.chart.plot.PolarPlot.clearCornerTextItems,3,0,3
org.jfree.data.xy.CategoryTableXYDataset.getDomainLowerBound,1,0,1
org.jfree.chart.ChartFactory.createRingChart,18,0,18
org.jfree.chart.renderer.xy.XYBarPainter.null,0,0,0
org.jfree.chart.renderer.xy.XYErrorRenderer.setErrorStroke,0,2,2
org.jfree.chart.renderer.GrayPaintScale.hashCode,5,0,5
org.jfree.data.time.TimePeriodValues.getDataItem,0,1,1
org.jfree.chart.plot.XYPlot.drawZeroDomainBaseline,1,1,2
org.jfree.chart.renderer.xy.XYShapeRenderer.isGuideLinesVisible,1,0,1
org.jfree.data.Range.expandToInclude,2,5,7
org.jfree.chart.axis.SymbolAxis.refreshTicksHorizontal,45,0,45
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.removeAnnotations,9,0,9
org.jfree.data.time.TimeSeries.getItemCount,0,1,1
org.jfree.chart.text.TextBox.getOutlineStroke,1,0,1
org.jfree.data.general.WaferMapDataset.isMaxValue,3,0,3
org.jfree.chart.block.CenterArrangement.arrange,19,5,24
org.jfree.chart.plot.PiePlot.getLabelBackgroundPaint,1,0,1
org.jfree.data.time.DateRange.toString,2,0,2
org.jfree.chart.renderer.xy.XYSplineRenderer.solveTridiag,8,0,8
org.jfree.data.time.ohlc.OHLCSeriesCollection.clone,0,3,3
org.jfree.chart.ChartPanel.setZoomTriggerDistance,1,0,1
org.jfree.chart.renderer.xy.XYShapeRenderer.setPaintScale,0,3,3
org.jfree.chart.plot.PiePlotState.setLinkArea,0,1,1
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMinOutlier,0,5,5
org.jfree.chart.editor.DefaultTitleEditor.getTitleText,1,0,1
org.jfree.data.general.DefaultKeyedValuesDataset.null,0,0,0
org.jfree.chart.block.CenterArrangement.<init>,0,0,0
org.jfree.chart.annotations.XYBoxAnnotation.readObject,0,4,4
