method,missed_stmt,covered_stmt,total_stmts
org.jfree.chart.renderer.AbstractRenderer.getSeriesStroke,0,1,1
org.jfree.chart.ChartMouseEvent.<init>,4,0,4
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.setErrorIndicatorPaint,0,2,2
org.jfree.data.time.Millisecond.peg,0,1,1
org.jfree.chart.entity.CategoryItemEntity.setRowKey,1,0,1
org.jfree.chart.renderer.AbstractRenderer.notifyListeners,0,4,4
org.jfree.data.time.Week.peg,0,2,2
org.jfree.chart.editor.DefaultNumberAxisEditor.actionPerformed,4,0,4
org.jfree.chart.plot.ThermometerPlot.setValueFont,0,4,4
org.jfree.data.general.Series.addVetoableChangeListener,0,1,1
org.jfree.chart.LegendItem.getOutlinePaint,0,1,1
org.jfree.data.time.TimePeriodValues.getMinStartIndex,0,1,1
org.jfree.chart.annotations.XYPointerAnnotation.hashCode,0,16,16
org.jfree.chart.entity.ChartEntity.writeObject,0,2,2
org.jfree.chart.StandardChartTheme.applyToBlock,6,0,6
org.jfree.chart.annotations.CategoryTextAnnotation.equals,2,12,14
org.jfree.chart.plot.dial.DialValueIndicator.hashCode,0,6,6
org.jfree.chart.plot.XYPlot.getRangeGridlineStroke,0,1,1
org.jfree.chart.editor.DefaultLogAxisEditor.validateTickUnit,7,0,7
org.jfree.chart.PolarChartPanel.getPopupMenuItem,8,0,8
org.jfree.chart.labels.SymbolicXYItemLabelGenerator.round,5,0,5
org.jfree.chart.JFreeChart.addLegend,1,0,1
org.jfree.data.statistics.BoxAndWhiskerItem.getMinOutlier,0,1,1
org.jfree.chart.ui.FontDisplayField.fontToString,3,0,3
org.jfree.chart.renderer.xy.XYShapeRenderer.getPaintScale,1,0,1
org.jfree.data.gantt.SlidingGanttCategoryDataset.getSubIntervalCount,6,0,6
org.jfree.chart.plot.dial.StandardDialScale.setFirstTickLabelVisible,2,0,2
org.jfree.data.xy.XYBarDataset.<init>,0,3,3
org.jfree.chart.plot.CategoryPlot.setDrawSharedDomainAxis,0,2,2
org.jfree.chart.plot.Plot.resolveRangeAxisLocation,10,16,26
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.initialise,3,21,24
org.jfree.data.time.Month.getYear,0,1,1
org.jfree.chart.renderer.Outlier.toString,1,0,1
org.jfree.chart.title.LegendItemBlockContainer.draw,0,15,15
org.jfree.chart.StandardChartTheme.applyToCategoryItemRenderer,4,12,16
org.jfree.chart.renderer.LookupPaintScale.add,0,5,5
org.jfree.chart.needle.MeterNeedle.getFillPaint,1,0,1
org.jfree.data.KeyedValues.null,0,0,0
org.jfree.chart.plot.PieLabelRecord.setAllocatedY,0,1,1
org.jfree.chart.plot.MultiplePiePlot.clone,0,5,5
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setPlotImages,0,3,3
org.jfree.chart.axis.Tick.toString,1,0,1
org.jfree.chart.plot.MeterPlot.fillArc,5,18,23
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getSeriesItemURLGenerator,0,4,4
org.jfree.data.time.Week.next,2,10,12
org.jfree.chart.annotations.AbstractAnnotation.hasListener,2,0,2
org.jfree.chart.editor.DefaultAxisEditor.getLabelFont,1,0,1
org.jfree.chart.plot.XYPlot.getRendererCount,0,1,1
org.jfree.data.statistics.HistogramDataset.clone,0,6,6
org.jfree.chart.plot.PiePlot.getSimpleLabels,0,1,1
org.jfree.chart.plot.dial.StandardDialScale.getMajorTickLength,1,0,1
org.jfree.chart.title.Title.<init>,1,12,13
org.jfree.chart.renderer.category.StatisticalBarRenderer.writeObject,0,3,3
org.jfree.chart.plot.PiePlotState.getLatestAngle,0,1,1
org.jfree.chart.renderer.AbstractRenderer.setDefaultStroke,0,5,5
org.jfree.chart.renderer.xy.GradientXYBarPainter.<init>,0,4,4
org.jfree.chart.axis.PeriodAxis.<init>,0,24,24
org.jfree.chart.plot.DefaultDrawingSupplier.equals,1,25,26
org.jfree.chart.ui.Layer.toString,1,0,1
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.equals,2,4,6
org.jfree.chart.needle.MeterNeedle.getRotateY,1,0,1
org.jfree.chart.needle.MeterNeedle.getRotateX,1,0,1
org.jfree.chart.renderer.xy.XYShapeRenderer.setUseFillPaint,0,2,2
org.jfree.chart.annotations.TextAnnotation.<init>,0,8,8
org.jfree.chart.text.TextMeasurer.null,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.<init>,0,9,9
org.jfree.data.time.ohlc.OHLC.equals,2,12,14
org.jfree.data.category.DefaultCategoryDataset.addValue,0,3,3
org.jfree.chart.block.BlockBorder.getPaint,1,0,1
org.jfree.data.time.ohlc.OHLCSeries.getDataItem,0,1,1
org.jfree.chart.plot.SeriesRenderingOrder.readResolve,2,3,5
org.jfree.chart.plot.XYPlot.setDatasetRenderingOrder,3,0,3
org.jfree.chart.editor.DefaultPlotEditor.getOutlinePaint,1,0,1
org.jfree.data.KeyedObjects.getObject,0,9,9
org.jfree.chart.axis.CategoryLabelPositions.equals,2,12,14
org.jfree.data.time.Month.previous,1,6,7
org.jfree.data.time.Quarter.hashCode,0,4,4
org.jfree.chart.axis.Axis.getTickMarkPaint,0,1,1
org.jfree.chart.renderer.xy.CandlestickRenderer.getAutoWidthFactor,1,0,1
org.jfree.chart.plot.ThermometerPlot.getUpperBound,1,0,1
org.jfree.chart.LegendItem.getDatasetIndex,0,1,1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.equals,2,4,6
org.jfree.data.category.CategoryToPieDataset.getExtractType,0,1,1
org.jfree.chart.plot.MeterInterval.readObject,0,4,4
org.jfree.chart.plot.AbstractPieLabelDistributor.getItemCount,0,1,1
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.getObjectIcon,1,0,1
org.jfree.chart.StandardChartTheme.getGridBandPaint,1,0,1
org.jfree.chart.plot.Crosshair.setVisible,0,3,3
org.jfree.chart.plot.Crosshair.getPaint,1,0,1
org.jfree.data.statistics.Statistics.getCorrelation,1,22,23
org.jfree.data.category.DefaultIntervalCategoryDataset.generateKeys,0,6,6
org.jfree.chart.JFreeChart.equals,3,29,32
org.jfree.chart.block.AbstractBlock.getID,1,0,1
org.jfree.data.time.TimeSeries.getValue,0,5,5
org.jfree.chart.renderer.AbstractRenderer.lookupLegendTextPaint,0,4,4
org.jfree.chart.renderer.xy.DeviationRenderer.drawItem,53,0,53
org.jfree.chart.plot.PieLabelRecord.getAllocatedY,0,1,1
org.jfree.chart.plot.PolarPlot.setRadiusGridlinesVisible,0,3,3
org.jfree.chart.plot.MeterPlot.drawArc,0,14,14
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRowIndex,0,1,1
org.jfree.chart.title.LegendTitle.draw,1,24,25
org.jfree.chart.PolarChartPanel.<init>,7,0,7
org.jfree.chart.axis.Axis.setLabelPaint,0,3,3
org.jfree.chart.plot.CategoryPlot.getRangeAxisForDataset,0,8,8
org.jfree.chart.renderer.xy.XYBarRenderer.writeObject,0,2,2
org.jfree.chart.block.LabelBlock.<init>,2,8,10
org.jfree.chart.renderer.category.GanttRenderer.drawTask,25,41,66
org.jfree.chart.needle.MeterNeedle.getHighlightPaint,1,0,1
org.jfree.chart.plot.SpiderWebPlot.setDirection,0,3,3
org.jfree.data.xy.XYSeriesCollection.getSeriesKey,0,1,1
org.jfree.chart.plot.dial.StandardDialFrame.clone,0,1,1
org.jfree.chart.plot.PolarAxisLocation.<init>,0,1,1
org.jfree.chart.plot.PlotRenderingInfo.writeObject,0,3,3
org.jfree.chart.renderer.DefaultPolarItemRenderer.setSeriesFilled,0,1,1
org.jfree.chart.labels.ItemLabelPosition.getAngle,1,0,1
org.jfree.chart.entity.PieSectionEntity.setDataset,0,1,1
org.jfree.chart.plot.CategoryPlot.cloneMarkerMap,4,5,9
org.jfree.chart.StandardChartTheme.getItemLabelPaint,1,0,1
org.jfree.chart.plot.XYPlot.setDomainCrosshairValue,2,2,4
org.jfree.chart.block.LineBorder.getPaint,1,0,1
org.jfree.data.time.TimeSeries.updateMinMaxYByIteration,0,6,6
org.jfree.data.KeyedObjects.clone,0,7,7
org.jfree.data.general.DefaultHeatMapDataset.getYValue,2,0,2
org.jfree.chart.title.Title.getVerticalAlignment,1,0,1
org.jfree.chart.plot.PiePlotState.setPieWRadius,0,1,1
org.jfree.data.time.DynamicTimeSeriesCollection.getRangeUpperBound,4,0,4
org.jfree.chart.plot.XYPlot.getDatasetsMappedToDomainAxis,0,11,11
org.jfree.data.xy.IntervalXYDelegate.recalculateInterval,0,5,5
org.jfree.chart.renderer.category.BarRenderer.getDefaultShadowsVisible,0,1,1
org.jfree.data.xy.DefaultTableXYDataset.getStartY,1,0,1
org.jfree.chart.axis.ValueAxis.getDefaultAutoRange,0,1,1
org.jfree.chart.renderer.AbstractRenderer.hasListener,0,2,2
org.jfree.data.xy.DefaultTableXYDataset.getStartX,0,1,1
org.jfree.chart.plot.PiePlotState.getPieWRadius,0,1,1
org.jfree.data.xml.PieDatasetHandler.addItem,1,0,1
org.jfree.chart.axis.CategoryAxis.calculateTextBlockHeight,0,6,6
org.jfree.chart.ChartPanel.mouseReleased,47,0,47
org.jfree.chart.renderer.category.LayeredBarRenderer.<init>,0,2,2
org.jfree.chart.plot.dial.DialTextAnnotation.writeObject,0,2,2
org.jfree.chart.plot.dial.StandardDialScale.setMinorTickLength,1,3,4
org.jfree.data.jdbc.JDBCXYDataset.isTimeSeries,1,0,1
org.jfree.chart.event.TitleChangeEvent.<init>,0,2,2
org.jfree.chart.plot.Marker.getOutlinePaint,0,1,1
org.jfree.chart.renderer.category.GradientBarPainter.splitHorizontalBar,0,10,10
org.jfree.chart.plot.DialShape.hashCode,1,0,1
org.jfree.chart.title.PaintScaleLegend.getScale,1,0,1
org.jfree.chart.plot.CategoryPlot.datasetsMappedToRangeAxis,0,11,11
org.jfree.data.xy.YIntervalSeriesCollection.getStartYValue,0,2,2
org.jfree.chart.plot.CombinedDomainXYPlot.setFixedRangeAxisSpaceForSubplots,0,2,2
org.jfree.chart.renderer.AbstractRenderer.setDefaultItemLabelsVisible,0,4,4
org.jfree.chart.renderer.xy.XYErrorRenderer.<init>,0,6,6
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.setOutlierCoefficient,1,0,1
org.jfree.data.function.LineFunction2D.equals,2,6,8
org.jfree.chart.plot.dial.DialPointer.getWidthRadius,1,0,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getPlotImages,0,1,1
org.jfree.data.statistics.HistogramBin.getEndBoundary,0,1,1
org.jfree.chart.urls.StandardXYURLGenerator.<init>,0,8,8
org.jfree.chart.block.LineBorder.getStroke,1,0,1
org.jfree.chart.plot.CombinedDomainXYPlot.plotChanged,0,1,1
org.jfree.chart.util.AbstractObjectList.clear,0,2,2
org.jfree.chart.labels.HighLowItemLabelGenerator.clone,0,6,6
org.jfree.chart.editor.DefaultChartEditor.getTitleEditor,1,0,1
org.jfree.data.statistics.Regression.getOLSRegression,2,46,48
org.jfree.data.time.ohlc.OHLCSeriesCollection.getLow,1,0,1
org.jfree.chart.plot.RingPlot.getSeparatorStroke,1,0,1
org.jfree.chart.renderer.category.LayeredBarRenderer.calculateBarWidth,3,16,19
org.jfree.chart.plot.SpiderWebPlot.getLabelGenerator,1,0,1
org.jfree.chart.annotations.TextAnnotation.hashCode,0,9,9
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setLegendItemToolTipGenerator,0,2,2
org.jfree.chart.renderer.AbstractRenderer.setAutoPopulateSeriesStroke,1,0,1
org.jfree.data.time.TimePeriodAnchor.hashCode,0,1,1
org.jfree.chart.plot.XYPlot.setDomainCrosshairStroke,3,0,3
org.jfree.chart.renderer.category.LineAndShapeRenderer.getLegendItem,5,27,32
org.jfree.chart.renderer.xy.XYBlockRenderer.getBlockHeight,1,0,1
org.jfree.data.time.DynamicTimeSeriesCollection.invalidateRangeInfo,2,0,2
org.jfree.data.function.NormalDistributionFunction2D.hashCode,0,4,4
org.jfree.chart.annotations.XYTitleAnnotation.<init>,0,11,11
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.isMedianVisible,1,0,1
org.jfree.data.xy.XIntervalSeries.getX,0,2,2
org.jfree.chart.plot.XYPlot.clearAnnotations,4,0,4
org.jfree.chart.editor.DefaultAxisEditor.isTickLabelsVisible,1,0,1
org.jfree.chart.axis.CategoryAxis.getUpperMargin,0,1,1
org.jfree.chart.entity.ChartEntity.equals,2,10,12
org.jfree.chart.plot.CompassPlot.zoom,0,0,0
org.jfree.chart.PolarChartPanel.checkChart,3,0,3
org.jfree.chart.block.BorderArrangement.clear,0,5,5
org.jfree.chart.ui.RectangleInsets.equals,4,12,16
org.jfree.chart.ui.VerticalAlignment.toString,1,0,1
org.jfree.chart.annotations.XYDataImageAnnotation.getY,1,0,1
org.jfree.chart.renderer.category.LevelRenderer.calculateBarW0,5,10,15
org.jfree.chart.annotations.XYDataImageAnnotation.getX,1,0,1
org.jfree.chart.axis.DateAxis.setTickUnit,0,6,6
org.jfree.chart.axis.ModuloAxis.getDisplayCentralValue,1,0,1
org.jfree.chart.plot.ThermometerPlot.setDataset,9,0,9
org.jfree.chart.panel.CrosshairOverlay.addDomainCrosshair,0,4,4
org.jfree.chart.plot.XYPlot.getDomainTickBandPaint,0,1,1
org.jfree.chart.renderer.AbstractRenderer.getItemStroke,0,1,1
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.getGroup,1,0,1
org.jfree.chart.editor.DefaultChartEditor.<init>,64,0,64
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.drawHighFarOut,4,0,4
org.jfree.data.xy.OHLCDataItem.getLow,0,1,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setSeriesShapesFilled,0,2,2
org.jfree.data.DefaultKeyedValues2D.getColumnCount,0,1,1
org.jfree.chart.title.PaintScaleLegend.getAxisLocation,1,0,1
org.jfree.chart.plot.SpiderWebPlot.setLabelGenerator,0,2,2
org.jfree.chart.util.ShapeList.equals,2,8,10
org.jfree.chart.ui.LengthAdjustmentType.toString,1,0,1
org.jfree.data.general.DatasetUtils.findStackedRangeBounds,1,73,74
org.jfree.data.time.DynamicTimeSeriesCollection.findMaxValue,7,0,7
org.jfree.chart.ui.RectangleInsets.calculateBottomInset,1,3,4
org.jfree.data.xy.WindDataset.null,0,0,0
org.jfree.chart.renderer.category.LineAndShapeRenderer.getDefaultLinesVisible,0,1,1
org.jfree.chart.axis.Axis.getLabelPaint,0,1,1
org.jfree.chart.labels.AbstractXYItemLabelGenerator.clone,0,10,10
org.jfree.chart.title.LegendGraphic.hashCode,0,3,3
org.jfree.chart.StandardChartTheme.getErrorIndicatorPaint,1,0,1
org.jfree.chart.axis.Axis.setTickMarkInsideLength,0,2,2
org.jfree.chart.annotations.XYBoxAnnotation.writeObject,0,4,4
org.jfree.data.statistics.HistogramBin.getStartBoundary,0,1,1
org.jfree.chart.axis.PeriodAxis.createInstance,3,5,8
org.jfree.chart.ChartPanel.setMaximumDrawWidth,1,0,1
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.findRangeBounds,0,1,1
org.jfree.chart.block.LabelBlock.setTextAnchor,0,1,1
org.jfree.data.xy.CategoryTableXYDataset.getIntervalWidth,0,1,1
org.jfree.chart.date.SpreadsheetDate.getMonth,0,1,1
org.jfree.chart.plot.FastScatterPlot.writeObject,0,6,6
org.jfree.data.DefaultKeyedValues.hashCode,1,0,1
org.jfree.chart.title.LegendTitle.getLegendItemGraphicLocation,0,1,1
org.jfree.chart.plot.CategoryMarker.setDrawAsLine,0,2,2
org.jfree.chart.ui.PaintSample.paintComponent,12,0,12
org.jfree.chart.labels.StandardCategoryToolTipGenerator.<init>,0,3,3
org.jfree.chart.plot.CompassPlot.setRevolutionDistance,2,0,2
org.jfree.chart.plot.dial.StandardDialRange.setInnerRadius,2,0,2
org.jfree.chart.block.AbstractBlock.clone,2,4,6
org.jfree.data.xy.DefaultWindDataset.getSeriesCount,0,1,1
org.jfree.chart.block.BlockBorder.draw,8,14,22
org.jfree.chart.JFreeChart.readObject,0,13,13
org.jfree.data.xy.XYSeries.addOrUpdate,3,29,32
org.jfree.chart.plot.PiePlot.setLabelLinkPaint,0,3,3
org.jfree.chart.plot.XYPlot.setDomainMinorGridlineStroke,3,0,3
org.jfree.chart.renderer.xy.XYShapeRenderer.findRangeBounds,2,5,7
org.jfree.data.xy.CategoryTableXYDataset.<init>,0,3,3
org.jfree.chart.needle.LineNeedle.hashCode,1,0,1
org.jfree.chart.plot.PiePlot.writeObject,0,13,13
org.jfree.chart.plot.Plot.fireChangeEvent,0,1,1
org.jfree.chart.block.ColorBlock.arrange,1,0,1
org.jfree.chart.editor.DefaultValueAxisEditor.<init>,38,0,38
org.jfree.chart.axis.CompassFormat.parse,1,0,1
org.jfree.chart.axis.CategoryAxis.setMaximumCategoryLabelWidthRatio,0,2,2
org.jfree.chart.axis.CategoryLabelPositions.createDownRotationLabelPositions,0,1,1
org.jfree.chart.util.HexNumberFormat.<init>,3,0,3
org.jfree.chart.renderer.category.StandardBarPainter.equals,1,4,5
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.drawSecondaryPass,8,32,40
org.jfree.chart.plot.PiePlotState.setPieHRadius,0,1,1
org.jfree.chart.plot.XYPlot.getRangeAxisEdge,0,3,3
org.jfree.data.statistics.SimpleHistogramDataset.getX,1,0,1
org.jfree.data.statistics.SimpleHistogramDataset.getY,1,0,1
org.jfree.data.xy.DefaultTableXYDataset.getSeriesKey,0,1,1
org.jfree.chart.renderer.DefaultPolarItemRenderer.addEntity,18,0,18
org.jfree.chart.axis.Axis.getMinorTickMarkInsideLength,1,0,1
org.jfree.chart.axis.NumberAxis.setAutoRangeStickyZero,0,5,5
org.jfree.data.xy.DefaultOHLCDataset.getSeriesKey,0,1,1
org.jfree.chart.plot.SpiderWebPlot.getDataset,0,1,1
org.jfree.chart.renderer.category.CategoryItemRendererState.setVisibleSeriesArray,0,1,1
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.writeObject,2,0,2
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesPaint,0,1,1
org.jfree.chart.axis.Axis.getLabelLocation,1,0,1
org.jfree.chart.axis.NumberAxis.refreshTicksVertical,10,39,49
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getValue,0,2,2
org.jfree.chart.plot.CategoryPlot.getDomainGridlineStroke,0,1,1
org.jfree.chart.ui.LengthAdjustmentType.readResolve,2,5,7
org.jfree.chart.renderer.category.LevelRenderer.hashCode,0,4,4
org.jfree.chart.plot.dial.DialValueIndicator.setPaint,0,3,3
org.jfree.chart.plot.SpiderWebPlot.setAxisLineStroke,0,3,3
org.jfree.data.xy.XYSeries.updateBoundsForAddedItem,0,7,7
org.jfree.chart.plot.dial.DialPointer.setWidthRadius,2,0,2
org.jfree.chart.plot.Marker.getLabelOffset,0,1,1
org.jfree.data.time.TimeSeriesCollection.getSeriesIndex,0,7,7
org.jfree.chart.axis.NumberAxis.valueToJava2D,1,13,14
org.jfree.chart.renderer.xy.XYDifferenceRenderer.setPositivePaint,0,3,3
org.jfree.chart.plot.ThermometerPlot.getGap,1,0,1
org.jfree.data.time.TimeSeriesCollection.clone,0,4,4
org.jfree.data.time.Minute.getLastMillisecond,0,8,8
org.jfree.chart.StandardChartTheme.setItemLabelPaint,0,2,2
org.jfree.chart.renderer.xy.XYBarRenderer.getMargin,1,0,1
org.jfree.chart.block.LineBorder.getInsets,1,0,1
org.jfree.chart.plot.XYPlot.drawBackground,0,3,3
org.jfree.chart.util.LogFormat.<init>,1,8,9
org.jfree.chart.axis.DateAxis.toTimelineValue,1,1,2
org.jfree.chart.renderer.xy.GradientXYBarPainter.splitVerticalBar,10,0,10
org.jfree.chart.text.TextBox.setTextBlock,1,0,1
org.jfree.chart.plot.Plot.setChart,0,1,1
org.jfree.chart.axis.Tick.getText,0,1,1
org.jfree.data.function.PolynomialFunction2D.getCoefficients,0,1,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setGapThreshold,0,2,2
org.jfree.chart.axis.DateAxis.createStandardDateTickUnits,1,58,59
org.jfree.chart.plot.CategoryPlot.removeDomainMarker,5,8,13
org.jfree.chart.util.StrokeList.hashCode,1,0,1
org.jfree.chart.ChartFactory.createPolarChart,11,0,11
org.jfree.chart.plot.PiePlotState.setLatestAngle,0,1,1
org.jfree.chart.ui.FontChooserPanel.getSelectedFont,1,0,1
org.jfree.chart.panel.AbstractOverlay.notifyListeners,2,2,4
org.jfree.data.jdbc.JDBCCategoryDataset.getTranspose,1,0,1
org.jfree.chart.plot.dial.ArcDialFrame.setForegroundPaint,0,3,3
org.jfree.chart.ChartRenderingInfo.<init>,0,4,4
org.jfree.chart.plot.dial.ArcDialFrame.readObject,0,4,4
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.setCurrentSeriesPoints,0,1,1
org.jfree.chart.renderer.xy.XYDifferenceRenderer.clone,0,3,3
org.jfree.chart.plot.PiePlot.getLabelFont,0,1,1
org.jfree.chart.StandardChartTheme.setXYBarPainter,0,2,2
org.jfree.chart.plot.dial.DialPlot.getScaleForDataset,5,0,5
org.jfree.chart.renderer.xy.XYShapeRenderer.getDrawOutlines,1,0,1
org.jfree.data.jdbc.JDBCXYDataset.getRangeBounds,1,0,1
org.jfree.chart.plot.CombinedDomainXYPlot.zoomRangeAxes,11,0,11
org.jfree.chart.renderer.xy.XYErrorRenderer.getErrorStroke,1,0,1
org.jfree.chart.axis.AxisState.getCursor,0,1,1
org.jfree.data.time.Year.next,0,3,3
org.jfree.chart.renderer.category.StandardBarPainter.createShadow,29,0,29
org.jfree.chart.renderer.AbstractRenderer.getDefaultEntityRadius,1,0,1
org.jfree.chart.renderer.xy.XYStepAreaRenderer.restrictValueToDataArea,5,8,13
org.jfree.chart.ui.Align.align,17,0,17
org.jfree.chart.util.XYCoordinateType.toString,0,1,1
org.jfree.chart.plot.PiePlot3D.draw,54,173,227
org.jfree.chart.renderer.xy.XYSplineRenderer.initialise,4,0,4
org.jfree.data.xy.XYIntervalSeriesCollection.getSeriesKey,0,1,1
org.jfree.chart.axis.CategoryAxis.setTickLabelFont,0,5,5
org.jfree.chart.util.ShapeUtils.createDiamond,7,0,7
org.jfree.chart.annotations.XYTextAnnotation.setOutlineStroke,0,3,3
org.jfree.chart.annotations.XYAnnotationBoundsInfo.null,0,0,0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.lookupBoxPaint,1,3,4
org.jfree.data.time.Minute.next,1,7,8
org.jfree.chart.ChartPanel.setMaximumDrawHeight,1,0,1
org.jfree.chart.util.DefaultShadowGenerator.getShadowColor,1,0,1
org.jfree.chart.plot.Plot.setNoDataMessageFont,0,3,3
org.jfree.data.xy.XYSeries.getDataItem,2,0,2
org.jfree.data.general.DatasetUtils.calculateStackTotal,7,0,7
org.jfree.chart.renderer.xy.XYBarRenderer.XYBarRendererState,1,0,1
org.jfree.data.time.TimePeriodValues.getItemCount,0,1,1
org.jfree.chart.renderer.category.GanttRenderer.drawTasks,60,5,65
org.jfree.data.time.DynamicTimeSeriesCollection.getStartX,2,0,2
org.jfree.data.xy.MatrixSeriesCollection.clone,0,3,3
org.jfree.data.time.DynamicTimeSeriesCollection.getStartY,1,0,1
org.jfree.data.xml.KeyHandler.clearCurrentText,1,0,1
org.jfree.chart.util.RelativeDateFormat.equals,5,27,32
org.jfree.chart.util.SerialUtils.readShape,17,47,64
org.jfree.chart.axis.LogTick.getAttributedLabel,1,0,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.isLastPointGood,1,0,1
org.jfree.chart.needle.PlumNeedle.equals,3,4,7
org.jfree.chart.plot.CategoryPlot.setRenderers,3,0,3
org.jfree.chart.plot.CompassPlot.setDrawBorder,0,2,2
org.jfree.chart.LegendItem.setShape,2,0,2
org.jfree.data.xy.XYIntervalSeries.getDataItem,0,1,1
org.jfree.chart.axis.AxisSpace.getLeft,1,0,1
org.jfree.chart.needle.ShipNeedle.clone,0,1,1
org.jfree.chart.axis.Axis.setLabel,0,2,2
org.jfree.chart.LegendItem.getDataset,0,1,1
org.jfree.chart.plot.PolarPlot.setAxisLocation,7,0,7
org.jfree.chart.ChartTransferable.isDataFlavorSupported,1,0,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getPlotDiscontinuous,0,1,1
org.jfree.chart.ChartPanel.isDomainZoomable,1,0,1
org.jfree.chart.renderer.category.GanttRenderer.setEndPercent,0,2,2
org.jfree.chart.axis.ModuloAxis.java2DToValue,4,0,4
org.jfree.chart.ChartPanel.saveAsPDF,21,0,21
org.jfree.chart.renderer.DefaultPolarItemRenderer.setConnectFirstAndLastPoint,2,0,2
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.equals,2,10,12
org.jfree.data.xy.AbstractIntervalXYDataset.getEndYValue,0,5,5
org.jfree.chart.renderer.AbstractRenderer.setSeriesOutlineStroke,0,4,4
org.jfree.chart.needle.PointerNeedle.hashCode,1,0,1
org.jfree.chart.plot.CategoryMarker.<init>,0,5,5
org.jfree.chart.axis.CategoryAxis.calculateTextBlockWidth,0,6,6
org.jfree.data.category.CategoryToPieDataset.getIndex,2,5,7
org.jfree.data.time.TimePeriodValuesCollection.getDomainBounds,5,23,28
org.jfree.chart.ui.HorizontalAlignment.readResolve,0,8,8
org.jfree.data.gantt.SlidingGanttCategoryDataset.getUnderlyingDataset,0,1,1
org.jfree.data.xy.DefaultWindDataset.equals,8,14,22
org.jfree.chart.plot.CombinedRangeXYPlot.isDomainPannable,4,0,4
org.jfree.chart.editor.DefaultValueAxisEditor.focusLost,4,0,4
org.jfree.chart.renderer.xy.XYBarRenderer.setG2Base,1,0,1
