method,missed_stmt,covered_stmt,total_stmts
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer.drawItem,69,0,69
org.jfree.chart.plot.dial.DialValueIndicator.<init>,1,15,16
org.jfree.chart.plot.dial.StandardDialScale.getFirstTickLabelVisible,1,0,1
org.jfree.chart.imagemap.StandardURLTagFragmentGenerator.generateURLFragment,0,1,1
org.jfree.chart.needle.LongNeedle.drawNeedle,46,0,46
org.jfree.chart.title.LegendTitle.getWrapper,0,1,1
org.jfree.chart.panel.CrosshairOverlay.clearDomainCrosshairs,7,0,7
org.jfree.chart.block.EmptyBlock.clone,0,1,1
org.jfree.chart.renderer.xy.XYBlockRenderer.setBlockHeight,1,4,5
org.jfree.data.ComparableObjectSeries.add,2,23,25
org.jfree.chart.LegendItem.getAttributedLabel,1,0,1
org.jfree.data.xy.XYDataItem.<init>,0,4,4
org.jfree.chart.annotations.XYTextAnnotation.getOutlinePaint,1,0,1
org.jfree.chart.renderer.Outlier.compareTo,8,0,8
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getMeanValue,0,10,10
org.jfree.chart.plot.DefaultDrawingSupplier.getNextOutlinePaint,0,3,3
org.jfree.data.general.DatasetUtils.findDomainBounds,0,15,15
org.jfree.chart.needle.MeterNeedle.setOutlineStroke,0,2,2
org.jfree.chart.labels.HighLowItemLabelGenerator.equals,2,8,10
org.jfree.data.general.WaferMapDataset.<init>,9,0,9
org.jfree.chart.axis.AxisLabelLocation.toString,0,1,1
org.jfree.chart.plot.CategoryPlot.getRangeZeroBaselineStroke,1,0,1
org.jfree.chart.entity.TitleEntity.toString,4,0,4
org.jfree.chart.axis.CategoryAxis.setUpperMargin,0,2,2
org.jfree.chart.LegendItem.setDataset,0,1,1
org.jfree.chart.renderer.xy.XYDotRenderer.drawItem,19,0,19
org.jfree.chart.plot.dial.DialCap.equals,1,13,14
org.jfree.chart.plot.dial.StandardDialFrame.getBackgroundPaint,1,0,1
org.jfree.chart.plot.CombinedRangeXYPlot.findSubplot,7,0,7
org.jfree.chart.renderer.category.BarRenderer.getBarPainter,0,1,1
org.jfree.chart.title.TextTitle.writeObject,0,3,3
org.jfree.chart.axis.Axis.setTickLabelsVisible,0,3,3
org.jfree.chart.axis.ModuloAxis.equals,4,8,12
org.jfree.chart.plot.FastScatterPlot.calculateXDataRange,0,13,13
org.jfree.chart.plot.PiePlot.getLabelShadowPaint,1,0,1
org.jfree.chart.annotations.TextAnnotation.setText,0,3,3
org.jfree.chart.plot.dial.StandardDialRange.setLowerBound,1,3,4
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getDomainAxis,1,3,4
org.jfree.chart.block.BlockContainer.draw,1,27,28
org.jfree.chart.renderer.category.AreaRenderer.drawItem,69,0,69
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.generateLabelString,0,5,5
org.jfree.chart.LegendItem.getSeriesIndex,0,1,1
org.jfree.data.general.DatasetUtils.isEmptyOrNull,3,25,28
org.jfree.chart.editor.ChartEditorFactory.null,0,0,0
org.jfree.data.time.TimeSeriesCollection.getY,0,2,2
org.jfree.data.xy.DefaultHighLowDataset.getHigh,1,0,1
org.jfree.chart.needle.MeterNeedle.writeObject,0,5,5
org.jfree.data.DomainOrder.<init>,0,1,1
org.jfree.chart.renderer.GrayPaintScale.getAlpha,0,1,1
org.jfree.chart.axis.CategoryAxis.clearCategoryLabelToolTips,2,0,2
org.jfree.data.statistics.HistogramBin.getBinWidth,1,0,1
org.jfree.chart.plot.dial.StandardDialFrame.setBackgroundPaint,0,3,3
org.jfree.data.time.TimeSeries.maxIgnoreNaN,0,5,5
org.jfree.chart.text.TextBox.hashCode,13,0,13
org.jfree.chart.ChartFactory.createBarChart,0,24,24
org.jfree.chart.axis.ValueAxis.setFixedAutoRange,0,4,4
org.jfree.data.time.TimeSeriesCollection.getX,2,9,11
org.jfree.chart.axis.ValueAxis.getRightArrow,1,0,1
org.jfree.chart.renderer.AreaRendererEndType.toString,0,1,1
org.jfree.chart.axis.PeriodAxis.autoAdjustRange,10,3,13
org.jfree.chart.plot.XYPlot.getRangeMarkers,1,9,10
org.jfree.chart.event.ChartProgressEvent.<init>,0,4,4
org.jfree.chart.plot.ThermometerPlot.getLowerBound,1,0,1
org.jfree.chart.util.ObjectUtils.hashCode,0,4,4
org.jfree.chart.renderer.xy.VectorRenderer.findDomainBounds,29,0,29
org.jfree.chart.renderer.category.StatisticalBarRenderer.drawVerticalItem,23,45,68
org.jfree.chart.util.ResourceBundleWrapper.getBundle,5,2,7
org.jfree.chart.plot.CombinedRangeCategoryPlot.handleClick,6,0,6
org.jfree.chart.util.LogFormat.calculateLog,1,0,1
org.jfree.chart.annotations.CategoryPointerAnnotation.<init>,0,9,9
org.jfree.chart.ui.LengthAdjustmentType.<init>,0,1,1
org.jfree.chart.JFreeChart.createAlignedRectangle2D,4,11,15
org.jfree.data.general.DefaultPieDataset.insertValue,3,0,3
org.jfree.data.time.TimePeriodValuesCollection.getXPosition,1,0,1
org.jfree.chart.plot.dial.DialValueIndicator.setBackgroundPaint,0,3,3
org.jfree.chart.plot.PieLabelDistributor.sort,0,1,1
org.jfree.chart.entity.LegendItemEntity.setDataset,0,1,1
org.jfree.chart.plot.FastScatterPlot.panDomainAxes,7,0,7
org.jfree.data.statistics.SimpleHistogramDataset.getXValue,2,0,2
org.jfree.data.xy.XYBarDataset.getSeriesKey,0,1,1
org.jfree.chart.plot.PiePlot.setSimpleLabels,2,0,2
org.jfree.chart.renderer.xy.XYStepAreaRenderer.getShapesVisible,0,1,1
org.jfree.chart.StrokeMap.equals,0,16,16
org.jfree.data.xy.DefaultTableXYDataset.setIntervalWidth,2,0,2
org.jfree.chart.editor.DefaultPlotEditor.createPlotTabs,23,0,23
org.jfree.data.time.DynamicTimeSeriesCollection.getSeriesCount,1,0,1
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowLength,0,2,2
org.jfree.data.xy.XIntervalSeriesCollection.getStartY,1,0,1
org.jfree.chart.axis.AxisLocation.<init>,0,1,1
org.jfree.data.xy.XIntervalSeriesCollection.getStartX,3,0,3
org.jfree.data.general.DefaultHeatMapDataset.clone,0,3,3
org.jfree.chart.plot.XYPlot.getRendererForDataset,0,7,7
org.jfree.chart.axis.CategoryLabelPositions.getLabelPosition,3,7,10
org.jfree.chart.renderer.xy.YIntervalRenderer.getAdditionalItemLabelGenerator,1,0,1
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.equals,4,18,22
org.jfree.data.gantt.XYTaskDataset.getSeriesKey,1,0,1
org.jfree.chart.axis.SymbolAxis.isGridBandsVisible,1,0,1
org.jfree.chart.axis.CyclicNumberAxis.setAdvanceLinePaint,0,2,2
org.jfree.chart.editor.DefaultLogAxisEditor.<init>,3,0,3
org.jfree.data.time.DynamicTimeSeriesCollection.getRangeLowerBound,4,0,4
org.jfree.chart.editor.DefaultValueAxisEditor.validateMinimum,8,0,8
org.jfree.chart.JFreeChart.setBorderPaint,0,2,2
org.jfree.chart.ui.UIUtils.positionDialogRelativeToParent,13,0,13
org.jfree.chart.text.TextUtils.calcAlignedStringBounds,4,0,4
org.jfree.chart.axis.SubCategoryAxis.getMaxDim,8,6,14
org.jfree.chart.plot.PiePlot.setPieIndex,0,1,1
org.jfree.chart.ChartPanel.zoomInRange,0,7,7
org.jfree.chart.plot.ThermometerPlot.setLowerBound,2,0,2
org.jfree.chart.plot.PiePlot.setLabelPadding,3,0,3
org.jfree.chart.axis.ValueAxis.setUpperBound,1,2,3
org.jfree.chart.plot.SpiderWebPlot.getBaseSeriesOutlineStroke,1,0,1
org.jfree.chart.ui.RectangleInsets.toString,1,0,1
org.jfree.chart.axis.TickUnits.clone,0,3,3
org.jfree.chart.plot.PiePlot.setLabelLinkStroke,0,3,3
org.jfree.chart.plot.CategoryPlot.setRangeCrosshairLockedOnData,0,3,3
org.jfree.data.xy.XYSeriesCollection.getIntervalPositionFactor,0,1,1
org.jfree.chart.plot.CrosshairState.setAnchor,0,1,1
org.jfree.chart.plot.PiePlot.setAutoPopulateSectionOutlineStroke,0,2,2
org.jfree.chart.editor.DefaultLogAxisEditor.focusLost,3,0,3
org.jfree.chart.block.LineBorder.<init>,0,7,7
org.jfree.chart.date.SpreadsheetDate.isOn,1,0,1
org.jfree.chart.plot.ThermometerPlot.setRangeAxis,6,0,6
org.jfree.chart.util.AttrStringUtils.getTextBounds,0,2,2
org.jfree.data.xml.CategorySeriesHandler.setSeriesKey,1,0,1
org.jfree.data.time.TimeSeriesCollection.getRangeBounds,0,15,15
org.jfree.data.function.LineFunction2D.getSlope,0,1,1
org.jfree.chart.title.PaintScaleLegend.setStripOutlinePaint,0,3,3
org.jfree.chart.renderer.AbstractRenderer.setDefaultSeriesVisible,0,5,5
org.jfree.chart.labels.StandardPieSectionLabelGenerator.clone,0,4,4
org.jfree.chart.ui.StrokeChooserPanel.getSelectedStroke,1,0,1
org.jfree.chart.plot.Pannable.null,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.draw,41,0,41
org.jfree.chart.plot.CategoryPlot.setDomainCrosshairPaint,0,3,3
org.jfree.data.gantt.TaskSeriesCollection.getSeries,1,9,10
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.initialise,0,1,1
org.jfree.chart.plot.PiePlot.getLabelOutlinePaint,1,0,1
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer.getPassCount,1,0,1
org.jfree.chart.renderer.category.CategoryItemRendererState.setSeriesRunningTotal,1,0,1
org.jfree.chart.ChartPanel.generateSVG,11,0,11
org.jfree.data.xy.CategoryTableXYDataset.getDomainBounds,3,0,3
org.jfree.chart.plot.CategoryPlot.setRangeCrosshairPaint,0,3,3
org.jfree.chart.renderer.xy.XYBarRenderer.setPositiveItemLabelPositionFallback,0,2,2
org.jfree.data.KeyedValues2DItemKey.toJSONString,6,0,6
org.jfree.data.Range.contains,0,1,1
org.jfree.chart.axis.MarkerAxisBand.getHeight,5,0,5
org.jfree.chart.axis.NumberAxis.setTickUnit,0,7,7
org.jfree.chart.axis.CategoryAxis.<init>,0,13,13
org.jfree.chart.renderer.xy.WindItemRenderer.clone,0,1,1
org.jfree.data.xml.KeyHandler.endElement,5,0,5
org.jfree.chart.axis.NumberTick.getNumber,1,0,1
org.jfree.chart.panel.CrosshairOverlay.getDomainCrosshairs,1,0,1
org.jfree.chart.renderer.xy.StandardXYBarPainter.paintBarShadow,8,0,8
org.jfree.chart.block.RectangleConstraint.toRangeWidth,0,2,2
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.writeObject,0,3,3
org.jfree.chart.util.StrokeList.getStroke,0,1,1
org.jfree.data.category.DefaultIntervalCategoryDataset.setEndValue,1,6,7
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.addAnnotation,2,9,11
org.jfree.data.statistics.MeanAndStandardDeviation.toString,1,0,1
org.jfree.data.xy.YInterval.equals,2,10,12
org.jfree.chart.renderer.category.CategoryItemRenderer.null,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.getTickLabelFormatter,1,0,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getDrawSeriesLineAsPath,1,0,1
org.jfree.data.general.DefaultKeyedValueDataset.<init>,1,2,3
org.jfree.chart.plot.dial.DialBackground.equals,0,10,10
org.jfree.chart.renderer.xy.StackedXYBarRenderer.drawItem,84,0,84
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.setGroup,0,0,0
org.jfree.chart.renderer.xy.StandardXYBarPainter.paintBar,13,0,13
org.jfree.chart.plot.PiePlot.getPlotType,1,0,1
org.jfree.chart.plot.dial.DialValueIndicator.setAngle,0,2,2
org.jfree.chart.plot.PiePlot.clearSectionPaints,1,2,3
org.jfree.chart.annotations.TextAnnotation.setFont,0,3,3
org.jfree.chart.JFreeChart.plotChanged,0,2,2
org.jfree.chart.axis.Axis.drawAxisLine,3,14,17
org.jfree.chart.ui.RectangleInsets.createAdjustedRectangle,23,0,23
org.jfree.data.xy.VectorSeriesCollection.getSeriesKey,0,1,1
org.jfree.chart.renderer.xy.XYBarRenderer.<init>,0,13,13
org.jfree.chart.ChartUtils.getImageMap,2,0,2
org.jfree.chart.util.XYCoordinateType.readResolve,4,3,7
org.jfree.chart.util.RelativeDateFormat.getDaySuffix,1,0,1
org.jfree.data.Range.shiftWithNoZeroCrossing,0,5,5
org.jfree.chart.axis.DateTickMarkPosition.toString,0,1,1
org.jfree.chart.plot.PieLabelDistributor.toString,4,0,4
org.jfree.chart.plot.Plot.getLegendItems,0,1,1
org.jfree.chart.renderer.AbstractRenderer.setAutoPopulateSeriesFillPaint,0,1,1
org.jfree.data.time.TimePeriodValues.update,0,3,3
org.jfree.data.xy.NormalizedMatrixSeries.<init>,2,0,2
org.jfree.chart.renderer.xy.CandlestickRenderer.setDownPaint,0,2,2
org.jfree.chart.renderer.xy.XYBlockRenderer.<init>,0,2,2
org.jfree.chart.LegendItem.isLineVisible,0,1,1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getQ3Value,0,10,10
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getUseOutlinePaintForWhiskers,1,0,1
org.jfree.chart.labels.ItemLabelPosition.getItemLabelAnchor,1,0,1
org.jfree.chart.LegendItem.getLine,0,1,1
org.jfree.chart.plot.MeterPlot.readObject,0,9,9
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.clone,4,0,4
org.jfree.chart.plot.dial.StandardDialScale.getTickLabelPaint,1,0,1
org.jfree.chart.axis.DateTickUnit.dateToString,0,1,1
org.jfree.data.xy.DefaultIntervalXYDataset.getXValue,0,2,2
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.add,0,34,34
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItemURLGenerator,0,1,1
org.jfree.chart.plot.FastScatterPlot.equals,5,27,32
org.jfree.chart.renderer.category.AreaRenderer.equals,1,7,8
org.jfree.data.time.Hour.previous,1,7,8
org.jfree.chart.plot.MeterPlot.setNeedlePaint,0,3,3
org.jfree.chart.renderer.OutlierList.add,1,0,1
org.jfree.chart.block.RectangleConstraint.toRangeHeight,0,2,2
org.jfree.data.gantt.SlidingGanttCategoryDataset.getMaximumCategoryCount,1,0,1
org.jfree.chart.plot.XYPlot.getDomainAxisLocation,1,4,5
org.jfree.chart.plot.CombinedDomainXYPlot.setRenderer,3,0,3
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getNegativePaint,1,0,1
org.jfree.chart.axis.LogarithmicAxis.adjustedLog10,1,6,7
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.createItemArray,3,0,3
org.jfree.chart.title.CompositeTitle.readObject,0,2,2
org.jfree.chart.title.TextTitle.setTextAlignment,0,3,3
org.jfree.data.time.TimeSeriesDataItem.hashCode,0,4,4
org.jfree.data.xy.Vector.equals,2,8,10
org.jfree.chart.plot.PolarPlot.getAngleLabelPaint,1,0,1
org.jfree.chart.plot.PolarPlot.getDataset,1,4,5
org.jfree.chart.MouseWheelHandler.mouseWheelMoved,10,0,10
org.jfree.chart.plot.dial.StandardDialScale.setMajorTickLength,1,3,4
org.jfree.chart.axis.NumberTickUnitSource.<init>,0,6,6
org.jfree.chart.plot.PolarPlot.getRenderer,1,4,5
org.jfree.data.KeyedObjects2D.getRowCount,0,1,1
org.jfree.chart.title.LegendGraphic.getFillPaintTransformer,1,0,1
org.jfree.chart.renderer.xy.HighLowRenderer.equals,3,15,18
org.jfree.data.general.DatasetUtils.findYValue,0,10,10
org.jfree.data.xy.XIntervalSeriesCollection.clone,0,3,3
org.jfree.chart.urls.CustomCategoryURLGenerator.getURL,0,7,7
org.jfree.chart.renderer.AbstractRenderer.fireChangeEvent,0,1,1
org.jfree.data.time.TimeSeriesDataItem.getPeriod,0,1,1
org.jfree.chart.renderer.xy.XYBarRenderer.getBarAlignmentFactor,1,0,1
org.jfree.data.xy.VectorSeries.remove,0,3,3
org.jfree.chart.plot.CategoryPlot.getRangeGridlinePaint,0,1,1
org.jfree.data.time.Quarter.getYearValue,0,1,1
org.jfree.chart.plot.PolarPlot.getAxisIndex,2,5,7
org.jfree.chart.editor.DefaultAxisEditor.attemptLabelFontSelection,5,0,5
org.jfree.chart.renderer.category.BarRenderer.setShadowPaint,0,3,3
org.jfree.data.xy.DefaultOHLCDataset.getCloseValue,5,0,5
org.jfree.chart.plot.XYPlot.setRangeMinorGridlinePaint,0,3,3
org.jfree.chart.axis.AxisSpace.getRight,1,0,1
org.jfree.chart.plot.dial.DialPointer.readObject,0,6,6
org.jfree.chart.ui.ApplicationFrame.windowDeiconified,0,0,0
org.jfree.chart.plot.ThermometerPlot.zoomDomainAxes,0,0,0
org.jfree.chart.axis.ValueAxis.setUpperMargin,0,4,4
org.jfree.data.time.TimeSeriesTableModel.<init>,5,0,5
org.jfree.chart.renderer.xy.XYItemRenderer.null,0,0,0
org.jfree.chart.axis.CategoryAnchor.<init>,0,1,1
org.jfree.chart.labels.StandardPieSectionLabelGenerator.generateAttributedSectionLabel,1,0,1
org.jfree.chart.plot.DatasetRenderingOrder.<init>,0,1,1
org.jfree.chart.axis.CategoryLabelPosition.getWidthType,0,1,1
org.jfree.chart.plot.dial.DialCap.getOutlinePaint,1,0,1
org.jfree.chart.block.BorderArrangement.<init>,0,0,0
org.jfree.chart.plot.WaferMapPlot.getPlotType,1,0,1
org.jfree.chart.plot.dial.StandardDialFrame.getForegroundPaint,1,0,1
org.jfree.chart.axis.NumberAxis.refreshTicks,0,6,6
org.jfree.data.time.Second.parseSecond,20,0,20
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.remove,0,6,6
org.jfree.chart.axis.LogAxis.resizeRange,6,0,6
org.jfree.chart.axis.Axis.getLabelAngle,0,1,1
org.jfree.chart.plot.PiePlot.setMinimumArcAngleToDraw,0,1,1
org.jfree.chart.plot.CompassPlot.addDataset,20,0,20
org.jfree.chart.ChartFactory.createScatterPlot,1,20,21
org.jfree.chart.axis.SubCategoryAxis.addSubCategory,0,3,3
org.jfree.chart.LegendItem.setOutlinePaint,0,2,2
org.jfree.chart.StandardChartTheme.applyToMeterPlot,7,0,7
org.jfree.chart.title.TextTitle.<init>,3,15,18
org.jfree.chart.axis.Axis.setAxisLineVisible,0,2,2
org.jfree.chart.block.LengthConstraintType.<init>,0,1,1
org.jfree.chart.axis.DateTickUnit.toString,1,0,1
org.jfree.chart.axis.PeriodAxisLabelInfo.getLabelPaint,1,0,1
org.jfree.chart.text.TextUtils.deriveTextBoundsAnchorOffsets,9,52,61
org.jfree.chart.title.Title.notifyListeners,0,5,5
org.jfree.chart.plot.XYPlot.drawDomainCrosshair,14,0,14
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getBaseShapesVisible,0,1,1
org.jfree.data.time.RegularTimePeriod.getMillisecond,1,6,7
org.jfree.chart.renderer.AbstractRenderer.removeChangeListener,0,2,2
org.jfree.chart.axis.AxisState.cursorUp,0,1,1
org.jfree.data.xy.XYInterval.getXHigh,0,1,1
org.jfree.chart.JFreeChart.fireChartChanged,0,2,2
org.jfree.data.xy.VectorSeriesCollection.getVectorYValue,3,0,3
org.jfree.chart.plot.FastScatterPlot.zoomDomainAxes,7,0,7
org.jfree.chart.entity.PlotEntity.toString,4,0,4
org.jfree.chart.renderer.xy.XYShapeRenderer.getUseFillPaint,1,0,1
org.jfree.chart.plot.CombinedRangeXYPlot.setDomainPannable,2,0,2
org.jfree.chart.axis.LogAxis.getBaseFormatter,1,0,1
org.jfree.chart.plot.PolarPlot.datasetChanged,2,5,7
org.jfree.chart.labels.CategoryToolTipGenerator.null,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.isSeriesFilled,1,4,5
org.jfree.chart.plot.WaferMapPlot.rendererChanged,1,0,1
org.jfree.data.xy.XYBarDataset.getUnderlyingDataset,0,1,1
org.jfree.data.KeyedObjects2D.getColumnIndex,0,2,2
org.jfree.chart.ChartPanel.zoomOutDomain,0,7,7
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.clear,3,0,3
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getMaxOutlier,0,5,5
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getPlot,0,1,1
org.jfree.data.xy.DefaultOHLCDataset.getHighValue,0,5,5
org.jfree.chart.plot.PieLabelLinkStyle.<init>,0,1,1
org.jfree.data.xy.DefaultTableXYDataset.getX,0,2,2
org.jfree.data.xy.DefaultTableXYDataset.getY,0,2,2
org.jfree.chart.renderer.xy.XYStepRenderer.hashCode,0,1,1
org.jfree.chart.plot.CategoryPlot.getRangeMinorGridlineStroke,1,0,1
org.jfree.data.xy.XYSeries.getItems,1,0,1
org.jfree.data.xml.ItemHandler.setValue,1,0,1
org.jfree.chart.axis.PeriodAxis.setMajorTickTimePeriodClass,0,3,3
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer.findDomainBounds,0,5,5
org.jfree.data.xy.XYDataItem.setY,1,1,2
org.jfree.data.statistics.MeanAndStandardDeviation.getStandardDeviation,0,1,1
org.jfree.chart.annotations.XYShapeAnnotation.draw,33,0,33
org.jfree.chart.date.SerialDate.getFollowingDayOfWeek,9,0,9
org.jfree.chart.plot.DefaultDrawingSupplier.createStandardSeriesShapes,0,26,26
org.jfree.chart.block.LabelBlock.getTextAnchor,1,0,1
org.jfree.chart.util.ShapeUtils.createTranslatedShape,3,8,11
org.jfree.chart.renderer.category.BarRenderer.setShadowVisible,0,2,2
org.jfree.chart.needle.ArrowNeedle.equals,2,8,10
org.jfree.chart.renderer.category.GradientBarPainter.splitVerticalBar,0,10,10
org.jfree.chart.plot.XYPlot.setDomainMinorGridlinePaint,0,3,3
org.jfree.chart.plot.MeterPlot.getValueFont,1,0,1
org.jfree.chart.plot.CombinedDomainCategoryPlot.getLegendItems,0,10,10
org.jfree.chart.plot.CompassPlot.<init>,0,9,9
org.jfree.chart.renderer.category.BarRenderer.getPositiveItemLabelPositionFallback,1,0,1
org.jfree.data.xy.DefaultHighLowDataset.getClose,1,0,1
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getPassCount,0,1,1
org.jfree.chart.renderer.xy.CandlestickRenderer.initialise,16,0,16
org.jfree.chart.panel.CrosshairOverlay.clearRangeCrosshairs,7,0,7
org.jfree.chart.plot.XYPlot.getDomainCrosshairStroke,1,0,1
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.<init>,0,16,16
org.jfree.chart.ChartPanel.scale,6,0,6
org.jfree.data.time.TimeSeries.<init>,0,10,10
org.jfree.chart.axis.PeriodAxis.isMinorTickMarksVisible,0,1,1
org.jfree.chart.axis.Tick.equals,2,12,14
org.jfree.chart.plot.CompassPlot.getRoseCenterPaint,1,0,1
org.jfree.chart.entity.LegendItemEntity.getDataset,1,0,1
org.jfree.data.general.AbstractDataset.writeObject,0,1,1
org.jfree.data.time.TimeSeries.getTimePeriod,0,1,1
org.jfree.chart.plot.PolarPlot.setAngleGridlinePaint,0,2,2
org.jfree.chart.plot.dial.StandardDialRange.getOuterRadius,1,0,1
org.jfree.chart.axis.DateTickUnit.getRollMultiple,1,0,1
org.jfree.chart.renderer.DefaultPolarItemRenderer.getURLGenerator,1,0,1
org.jfree.chart.labels.HighLowItemLabelGenerator.hashCode,0,4,4
org.jfree.chart.plot.CategoryPlot.setRangeCrosshairStroke,0,3,3
org.jfree.chart.editor.DefaultAxisEditor.actionPerformed,7,0,7
org.jfree.chart.plot.PiePlotState.getPieHRadius,0,1,1
org.jfree.chart.LegendItemCollection.get,0,1,1
org.jfree.chart.plot.PolarPlot.translateToJava2D,1,21,22
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.clone,0,4,4
org.jfree.chart.axis.LogarithmicAxis.zoomRange,7,0,7
org.jfree.data.general.Series.getNotify,1,0,1
org.jfree.chart.annotations.CategoryTextAnnotation.hashCode,0,6,6
org.jfree.chart.util.SerialUtils.writeStroke,3,13,16
org.jfree.chart.plot.CategoryPlot.getDomainCrosshairColumnKey,0,1,1
org.jfree.chart.axis.ValueAxis.setAutoRangeMinimumSize,1,8,9
org.jfree.chart.renderer.AbstractRenderer.getItemCreateEntity,1,3,4
org.jfree.data.xy.DefaultTableXYDataset.getDomainUpperBound,1,0,1
org.jfree.chart.renderer.AbstractRenderer.lookupSeriesOutlineStroke,4,5,9
org.jfree.data.xy.IntervalXYDelegate.isAutoWidth,0,1,1
org.jfree.data.KeyedValues2D.null,0,0,0
org.jfree.chart.util.SerialUtils.<init>,0,0,0
org.jfree.data.DefaultKeyedValues2D.addValue,0,1,1
org.jfree.chart.annotations.XYTextAnnotation.writeObject,0,5,5
org.jfree.chart.renderer.xy.VectorRenderer.equals,4,6,10
org.jfree.data.DomainOrder.toString,0,1,1
org.jfree.chart.renderer.category.BarRenderer.setIncludeBaseInRange,0,3,3
org.jfree.chart.plot.Plot.<init>,0,16,16
org.jfree.chart.axis.TickUnit.valueToString,1,0,1
org.jfree.data.category.SlidingCategoryDataset.getUnderlyingDataset,0,1,1
org.jfree.chart.editor.DefaultChartEditor.getAntiAlias,1,0,1
org.jfree.chart.axis.ValueAxis.setStandardTickUnits,0,2,2
org.jfree.chart.StandardChartTheme.applyToSpiderWebPlot,3,0,3
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRowIndex,0,1,1
org.jfree.chart.renderer.xy.CandlestickRenderer.setAutoWidthFactor,0,3,3
org.jfree.chart.plot.Plot.readObject,0,6,6
org.jfree.data.time.ohlc.OHLC.getHigh,0,1,1
org.jfree.chart.util.DirectionalGradientPaintTransformer.transform,25,0,25
org.jfree.chart.plot.CategoryPlot.clone,0,38,38
org.jfree.chart.plot.SpiderWebPlot.drawRadarPoly,16,29,45
org.jfree.chart.plot.RingPlot.<init>,0,13,13
org.jfree.chart.util.SerialUtils.readComposite,2,11,13
