method,missed_stmt,covered_stmt,total_stmts
org.jfree.chart.plot.dial.DialValueIndicator.getMaxTemplateValue,1,0,1
org.jfree.data.xy.XYItemKey.hashCode,4,0,4
org.jfree.chart.util.PaintList.writeObject,1,8,9
org.jfree.data.Range.getLength,0,1,1
org.jfree.chart.plot.PiePlot.setAutoPopulateSectionOutlinePaint,0,2,2
org.jfree.chart.plot.CombinedDomainXYPlot.draw,4,20,24
org.jfree.chart.plot.Plot.drawBackground,0,2,2
org.jfree.chart.annotations.XYTextAnnotation.setBackgroundPaint,0,2,2
org.jfree.chart.plot.SpiderWebPlot.setURLGenerator,0,2,2
org.jfree.chart.plot.ThermometerPlot.zoom,0,0,0
org.jfree.chart.plot.Crosshair.getStroke,1,0,1
org.jfree.chart.util.PaintList.equals,3,9,12
org.jfree.data.ComparableObjectSeries.<init>,0,5,5
org.jfree.data.statistics.SimpleHistogramDataset.removeAllBins,0,2,2
org.jfree.data.Range.constrain,0,7,7
org.jfree.chart.annotations.XYImageAnnotation.equals,16,0,16
org.jfree.chart.block.BlockContainer.arrange,0,1,1
org.jfree.data.Range.expand,0,8,8
org.jfree.chart.plot.XYPlot.setRangeCrosshairLockedOnData,0,3,3
org.jfree.chart.plot.dial.DialValueIndicator.equals,3,31,34
org.jfree.data.time.DynamicTimeSeriesCollection.getRangeBounds,4,0,4
org.jfree.chart.plot.XYPlot.readObject,0,37,37
org.jfree.chart.renderer.xy.XYAreaRenderer.getUseFillPaint,0,1,1
org.jfree.chart.axis.DateAxis.draw,5,6,11
org.jfree.data.general.DefaultValueDataset.getValue,0,1,1
org.jfree.chart.plot.MeterPlot.getPlotType,1,0,1
org.jfree.chart.plot.PiePlot.setSimpleLabelOffset,3,0,3
org.jfree.chart.text.TextUtils.getDrawStringsWithFontAttributes,1,0,1
org.jfree.chart.plot.CategoryPlot.getRangeAxisIndex,2,6,8
org.jfree.chart.editor.DefaultValueAxisEditor.isAutoTickUnitSelection,1,0,1
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.startSeriesPass,4,0,4
org.jfree.chart.util.StrokeList.equals,3,4,7
org.jfree.data.statistics.SimpleHistogramDataset.addBin,1,6,7
org.jfree.chart.renderer.category.IntervalBarRenderer.equals,1,4,5
org.jfree.chart.renderer.AbstractRenderer.setDefaultOutlineStroke,0,5,5
org.jfree.chart.plot.MeterInterval.getRange,0,1,1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.drawPrimaryLine,4,23,27
org.jfree.chart.plot.dial.DialBackground.<init>,0,4,4
org.jfree.chart.plot.dial.ArcDialFrame.setBackgroundPaint,0,3,3
org.jfree.chart.renderer.category.GradientBarPainter.<init>,0,4,4
org.jfree.chart.axis.AxisState.moveCursor,8,0,8
org.jfree.data.category.DefaultCategoryDataset.getColumnCount,0,1,1
org.jfree.chart.text.TextBox.writeObject,0,5,5
org.jfree.chart.renderer.category.WaterfallBarRenderer.getNegativeBarPaint,1,0,1
org.jfree.chart.JFreeChart.getBackgroundPaint,1,0,1
org.jfree.chart.title.CompositeTitle.arrange,3,0,3
org.jfree.data.general.WaferMapDataset.getMaxChipY,1,0,1
org.jfree.data.general.WaferMapDataset.getMaxChipX,1,0,1
org.jfree.chart.axis.Tick.getRotationAnchor,0,1,1
org.jfree.chart.axis.CyclicNumberAxis.setAdvanceLineStroke,0,2,2
org.jfree.chart.plot.PolarPlot.getAngleTickUnit,1,0,1
org.jfree.chart.plot.CategoryCrosshairState.updateCrosshairX,11,0,11
org.jfree.data.time.Day.equals,2,6,8
org.jfree.data.json.impl.JSONValue.writeJSONString,37,0,37
org.jfree.data.xy.MatrixSeriesCollection.getSeriesKey,1,0,1
org.jfree.data.time.TimeSeriesCollection.getXPosition,1,0,1
org.jfree.chart.renderer.category.StatisticalBarRenderer.<init>,0,3,3
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.remove,0,6,6
org.jfree.chart.annotations.CategoryPointerAnnotation.setLabelOffset,0,2,2
org.jfree.data.time.ohlc.OHLCItem.getOpenValue,1,3,4
org.jfree.chart.plot.RingPlot.setOuterSeparatorExtension,0,2,2
org.jfree.chart.axis.ValueAxis.setRightArrow,3,0,3
org.jfree.data.xy.XYIntervalSeriesCollection.getStartYValue,0,2,2
org.jfree.data.xy.OHLCDataItem.getDate,0,1,1
org.jfree.chart.ui.PaintSample.<init>,2,0,2
org.jfree.chart.ChartFactory.createWaterfallChart,4,23,27
org.jfree.chart.annotations.XYTextAnnotation.getRotationAnchor,0,1,1
org.jfree.chart.plot.CategoryPlot.calculateDomainAxisSpace,3,15,18
org.jfree.data.xy.DefaultTableXYDataset.equals,4,10,14
org.jfree.chart.axis.LogAxis.getBase,1,0,1
org.jfree.data.xy.XYIntervalDataItem.getYHighValue,1,3,4
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.<init>,0,7,7
org.jfree.chart.ui.UIUtils.positionFrameOnScreen,7,0,7
org.jfree.chart.axis.ValueAxis.drawTickMarksAndLabels,8,46,54
org.jfree.data.DefaultKeyedValues.rebuildIndex,0,4,4
org.jfree.chart.plot.dial.DialPlot.getDialFrame,1,0,1
org.jfree.chart.plot.Plot.notifyListeners,0,6,6
org.jfree.chart.renderer.category.CategoryItemRendererState.<init>,0,3,3
org.jfree.chart.renderer.xy.XYStepAreaRenderer.getStepPoint,0,1,1
org.jfree.chart.plot.Crosshair.getLabelBackgroundPaint,1,0,1
org.jfree.chart.annotations.CategoryPointerAnnotation.getArrowWidth,1,0,1
org.jfree.data.statistics.MeanAndStandardDeviation.getMean,0,1,1
org.jfree.chart.plot.ThermometerPlot.setUpperBound,2,0,2
org.jfree.chart.plot.XYPlot.drawQuadrants,29,23,52
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getRangeUpperBound,4,0,4
org.jfree.chart.plot.IntervalMarker.setEndValue,0,2,2
org.jfree.chart.plot.CombinedDomainXYPlot.setRangePannable,2,0,2
org.jfree.chart.entity.PieSectionEntity.hashCode,4,0,4
org.jfree.chart.plot.XYPlot.getAxisOffset,1,0,1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.isLinePass,0,1,1
org.jfree.chart.plot.CategoryPlot.setDomainAxes,3,0,3
org.jfree.chart.axis.Axis.fireChangeEvent,0,1,1
org.jfree.chart.plot.PiePlot.getMinimumArcAngleToDraw,0,1,1
org.jfree.data.statistics.Regression.getPowerRegression,2,46,48
org.jfree.chart.renderer.category.BarRenderer.getGradientPaintTransformer,0,1,1
org.jfree.chart.axis.CategoryLabelPosition.equals,2,16,18
org.jfree.data.xy.Vector.getLength,1,0,1
org.jfree.chart.axis.Axis.clone,0,4,4
org.jfree.chart.plot.PiePlot.setIgnoreZeroValues,0,2,2
org.jfree.chart.plot.PlotRenderingInfo.setPlotArea,0,1,1
org.jfree.chart.plot.XYPlot.getPlotType,1,0,1
org.jfree.chart.block.ColumnArrangement.arrange,24,0,24
org.jfree.chart.title.PaintScaleLegend.writeObject,0,4,4
org.jfree.data.time.DynamicTimeSeriesCollection.findDomainLimits,8,0,8
org.jfree.data.xml.PieDatasetHandler.getDataset,1,0,1
org.jfree.chart.annotations.XYTextAnnotation.setRotationAnchor,0,3,3
org.jfree.data.time.TimeSeriesTableModel.getColumnClass,5,0,5
org.jfree.data.time.TimePeriodValuesCollection.addSeries,0,4,4
org.jfree.chart.plot.Crosshair.isLabelOutlineVisible,1,0,1
org.jfree.chart.text.TextFragment.calculateBaselineOffset,6,6,12
org.jfree.data.general.DefaultPieDataset.getKeys,0,1,1
org.jfree.chart.plot.PolarPlot.setDataset,1,8,9
org.jfree.chart.axis.Axis.setMinorTickMarksVisible,0,3,3
org.jfree.chart.plot.Marker.getLabelFont,0,1,1
org.jfree.chart.axis.CategoryAxis.setCategoryMargin,0,2,2
org.jfree.chart.axis.CategoryAxis.getCategoryMargin,0,1,1
org.jfree.data.xy.XYDatasetTableModel.datasetChanged,1,0,1
org.jfree.data.statistics.HistogramBin.<init>,1,4,5
org.jfree.data.general.AbstractDataset.getGroup,0,1,1
org.jfree.chart.plot.CategoryPlot.drawRangeMarkers,1,9,10
org.jfree.chart.needle.PlumNeedle.clone,0,1,1
org.jfree.chart.axis.StandardTickUnitSource.getCeilingTickUnit,4,0,4
org.jfree.chart.renderer.AbstractRenderer.getDefaultItemLabelFont,1,0,1
org.jfree.chart.renderer.xy.CandlestickRenderer.setCandleWidth,0,3,3
org.jfree.data.gantt.Task.getDuration,0,1,1
org.jfree.chart.ChartFactory.createLineChart,1,13,14
org.jfree.chart.axis.ExtendedCategoryAxis.setSubLabelPaint,0,3,3
org.jfree.chart.renderer.category.GanttRenderer.getEndPercent,0,1,1
org.jfree.chart.ui.GradientPaintTransformType.equals,2,6,8
org.jfree.chart.plot.MeterInterval.<init>,0,8,8
org.jfree.data.time.DynamicTimeSeriesCollection.setPosition,1,0,1
org.jfree.chart.axis.NumberAxis.setAutoRangeIncludesZero,0,5,5
org.jfree.chart.renderer.AbstractRenderer.getItemLabelPaint,4,0,4
org.jfree.data.xy.YIntervalDataItem.<init>,0,1,1
org.jfree.chart.axis.NumberAxis.getNumberFormatOverride,0,1,1
org.jfree.chart.plot.CombinedRangeXYPlot.setFixedDomainAxisSpaceForSubplots,0,4,4
org.jfree.chart.plot.Crosshair.setLabelAnchor,0,3,3
org.jfree.chart.LegendItem.setLabelFont,0,1,1
org.jfree.chart.title.LegendGraphic.getShape,1,0,1
org.jfree.data.general.DefaultKeyedValueDataset.setValue,0,2,2
org.jfree.chart.ChartFactory.createPieChart3D,9,9,18
org.jfree.chart.StandardChartTheme.setLabelLinkStyle,0,2,2
org.jfree.data.xy.DefaultIntervalXYDataset.equals,7,28,35
org.jfree.chart.annotations.AbstractAnnotation.fireAnnotationChanged,0,2,2
org.jfree.data.general.SeriesException.<init>,0,1,1
org.jfree.chart.event.ChartChangeEvent.getType,1,0,1
org.jfree.chart.labels.StandardCategoryToolTipGenerator.generateToolTip,1,0,1
org.jfree.data.DomainOrder.equals,0,8,8
org.jfree.chart.annotations.XYPolygonAnnotation.clone,0,1,1
org.jfree.chart.StandardChartTheme.getLabelLinkStyle,1,0,1
org.jfree.data.gantt.TaskSeriesCollection.getRowIndex,0,8,8
org.jfree.chart.title.TextTitle.getFont,1,0,1
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.getSeriesArea,0,1,1
org.jfree.chart.title.LegendGraphic.setShapeVisible,0,1,1
org.jfree.chart.plot.CategoryPlot.setDomainAxis,0,13,13
org.jfree.data.xy.XYSeriesCollection.isAutoWidth,1,0,1
org.jfree.data.KeyedObjects.<init>,0,1,1
org.jfree.chart.renderer.GrayPaintScale.equals,0,12,12
org.jfree.chart.plot.PiePlot.getLabelLinksVisible,1,0,1
org.jfree.chart.axis.SymbolAxis.readObject,0,3,3
org.jfree.chart.panel.CrosshairOverlay.calculateLabelPoint,28,0,28
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.setBoxPaint,0,2,2
org.jfree.data.xy.XYSeries.delete,0,3,3
org.jfree.chart.urls.CustomCategoryURLGenerator.getListCount,0,1,1
org.jfree.chart.renderer.DefaultPolarItemRenderer.getBaseToolTipGenerator,1,0,1
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.getPassCount,0,1,1
org.jfree.data.ComparableObjectItem.<init>,0,3,3
org.jfree.chart.plot.PieLabelRecord.compareTo,2,6,8
org.jfree.chart.plot.SpiderWebPlot.setHeadPercent,0,2,2
org.jfree.data.xy.MatrixSeriesCollection.equals,3,5,8
org.jfree.chart.ChartPanel.getMinimumDrawWidth,1,0,1
org.jfree.chart.axis.Axis.getAxisLineStroke,0,1,1
org.jfree.chart.plot.CategoryPlot.setRangeMinorGridlinesVisible,0,3,3
org.jfree.chart.plot.Crosshair.setPaint,0,3,3
org.jfree.chart.renderer.category.StatisticalBarRenderer.readObject,0,3,3
org.jfree.chart.plot.dial.DialFrame.null,0,0,0
org.jfree.chart.labels.StandardPieSectionLabelGenerator.<init>,2,4,6
org.jfree.data.xy.XYIntervalSeries.<init>,0,2,2
org.jfree.chart.renderer.xy.XYDifferenceRenderer.drawItem,4,0,4
org.jfree.chart.renderer.xy.XYShapeRenderer.findZBounds,0,3,3
org.jfree.chart.StandardChartTheme.setCrosshairPaint,2,0,2
org.jfree.chart.plot.PolarPlot.setAngleGridlinesVisible,0,3,3
org.jfree.chart.plot.dial.AbstractDialLayer.isVisible,1,0,1
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.getPreviousHeight,0,6,6
org.jfree.chart.util.PaintList.getPaint,0,1,1
org.jfree.data.xy.XYDatasetTableModel.getColumnCount,3,0,3
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.getLine,0,1,1
org.jfree.data.general.WaferMapDataset.setValue,5,0,5
org.jfree.data.gantt.TaskSeries.equals,2,8,10
org.jfree.chart.plot.DatasetRenderingOrder.toString,0,1,1
org.jfree.chart.renderer.xy.VectorRenderer.clone,0,1,1
org.jfree.chart.ChartPanel.readObject,6,0,6
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getRangeLowerBound,0,3,3
org.jfree.chart.block.FlowArrangement.arrangeNF,1,0,1
org.jfree.chart.renderer.xy.XYBarRenderer.getLegendBar,1,0,1
org.jfree.chart.plot.ThermometerPlot.getOrientation,1,0,1
org.jfree.chart.LegendItem.getFillPaintTransformer,0,1,1
org.jfree.chart.annotations.TextAnnotation.getFont,0,1,1
org.jfree.chart.axis.PeriodAxis.reserveSpace,27,0,27
org.jfree.chart.annotations.CategoryAnnotation.null,0,0,0
org.jfree.data.xy.IntervalXYDelegate.getIntervalWidth,0,3,3
org.jfree.chart.renderer.category.StatisticalBarRenderer.equals,2,8,10
org.jfree.chart.ui.StandardGradientPaintTransformer.clone,0,1,1
org.jfree.chart.renderer.category.BarRenderer.calculateBarWidth,1,21,22
org.jfree.chart.ChartPanel.overlayChanged,1,0,1
org.jfree.chart.ChartPanel.getDefaultDirectoryForSaveAs,1,0,1
org.jfree.chart.urls.StandardXYURLGenerator.equals,4,8,12
org.jfree.chart.plot.Plot.isOutlineVisible,0,1,1
org.jfree.chart.renderer.AbstractRenderer.clearSeriesPaints,1,2,3
org.jfree.chart.plot.XYPlot.isRangeGridlinesVisible,0,1,1
org.jfree.chart.plot.MeterPlot.getNeedlePaint,1,0,1
org.jfree.chart.util.AbstractObjectList.indexOf,0,4,4
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getImage,1,0,1
org.jfree.data.function.Function2D.null,0,0,0
org.jfree.data.gantt.TaskSeriesCollection.getColumnIndex,0,2,2
org.jfree.chart.util.ShapeUtils.intersects,7,0,7
org.jfree.chart.annotations.AbstractAnnotation.removeChangeListener,0,1,1
org.jfree.chart.JFreeChart.<init>,2,31,33
org.jfree.chart.plot.dial.ArcDialFrame.getExtent,1,0,1
org.jfree.chart.plot.PiePlot.getLabelDistributor,1,0,1
org.jfree.data.time.Day.previous,0,7,7
org.jfree.chart.ChartMouseListener.null,0,0,0
org.jfree.data.statistics.SimpleHistogramBin.clone,0,1,1
org.jfree.chart.plot.dial.DialValueIndicator.setDatasetIndex,0,2,2
org.jfree.chart.ui.NumberCellRenderer.getTableCellRendererComponent,9,0,9
org.jfree.chart.date.SpreadsheetDate.isOnOrAfter,1,0,1
org.jfree.chart.plot.RingPlot.setCenterTextFont,0,3,3
org.jfree.chart.JFreeChart.isNotify,1,0,1
org.jfree.data.jdbc.JDBCXYDataset.getX,2,0,2
org.jfree.data.jdbc.JDBCXYDataset.getY,2,0,2
org.jfree.chart.axis.LogarithmicAxis.computeLogCeil,17,0,17
org.jfree.chart.plot.dial.DialPointer.setPaint,0,3,3
org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemShapeFilled,0,1,1
org.jfree.chart.plot.XYPlot.getQuadrantOrigin,0,1,1
org.jfree.chart.labels.ItemLabelAnchor.readResolve,21,31,52
org.jfree.chart.block.LabelBlock.draw,10,15,25
org.jfree.chart.plot.ThermometerPlot.getBulbRadius,1,0,1
org.jfree.chart.labels.StandardXYItemLabelGenerator.equals,1,4,5
org.jfree.chart.renderer.xy.XYErrorRenderer.equals,2,14,16
org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnKeys,1,2,3
org.jfree.chart.imagemap.URLTagFragmentGenerator.null,0,0,0
org.jfree.chart.ChartPanel.getReshowDelay,1,0,1
org.jfree.data.general.DefaultPieDataset.clear,0,3,3
org.jfree.chart.plot.PiePlot.setLegendLabelURLGenerator,0,2,2
org.jfree.chart.entity.XYItemEntity.<init>,0,4,4
org.jfree.chart.plot.CombinedDomainCategoryPlot.findSubplot,7,0,7
org.jfree.data.xy.MatrixSeriesCollection.getItemCount,1,0,1
org.jfree.chart.editor.DefaultAxisEditor.isTickMarksVisible,1,0,1
org.jfree.chart.axis.CategoryLabelPosition.getWidthRatio,0,1,1
org.jfree.chart.block.FlowArrangement.arrangeRF,5,0,5
org.jfree.data.time.ohlc.OHLC.<init>,0,4,4
org.jfree.chart.plot.CategoryPlot.getLegendItems,1,9,10
org.jfree.chart.plot.dial.DialPlot.draw,40,0,40
org.jfree.chart.title.LegendItemBlockContainer.getToolTipText,0,1,1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.removeRow,6,0,6
org.jfree.data.xy.DefaultOHLCDataset.equals,2,8,10
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.<init>,0,6,6
org.jfree.data.time.TimePeriodAnchor.toString,1,0,1
org.jfree.chart.entity.TickLabelEntity.<init>,0,1,1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getDefaultLinesVisible,1,0,1
org.jfree.chart.plot.CombinedDomainCategoryPlot.handleClick,6,0,6
org.jfree.chart.event.ChartChangeEvent.<init>,1,4,5
org.jfree.chart.renderer.xy.CandlestickRenderer.setAutoWidthGap,0,3,3
org.jfree.data.RangeInfo.null,0,0,0
org.jfree.chart.block.CenterArrangement.arrangeRR,5,0,5
org.jfree.data.xy.MatrixSeriesCollection.removeAllSeries,5,0,5
org.jfree.data.general.DatasetGroup.getID,1,0,1
org.jfree.chart.renderer.xy.GradientXYBarPainter.equals,1,11,12
org.jfree.chart.plot.XYPlot.setOrientation,0,4,4
org.jfree.chart.block.GridArrangement.<init>,0,2,2
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.clone,7,6,13
org.jfree.chart.axis.Axis.isTickMarksVisible,0,1,1
org.jfree.data.general.Series.fireVetoableChange,1,0,1
org.jfree.chart.editor.DefaultPolarPlotEditor.actionPerformed,5,0,5
org.jfree.data.time.Quarter.getYear,0,1,1
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesStroke,0,1,1
org.jfree.data.DefaultKeyedValues2D.getRowCount,0,1,1
org.jfree.data.xml.RootHandler.getCurrentHandler,7,0,7
org.jfree.chart.block.LineBorder.writeObject,0,3,3
org.jfree.chart.plot.PieLabelRecord.getKey,1,0,1
org.jfree.data.statistics.HistogramBin.clone,0,1,1
org.jfree.chart.ChartPanel.setRefreshBuffer,1,0,1
org.jfree.data.KeyToGroupMap.getGroup,0,6,6
org.jfree.chart.block.FlowArrangement.arrangeNN,1,20,21
org.jfree.chart.entity.TitleEntity.writeObject,2,0,2
org.jfree.chart.axis.CategoryAnchor.readResolve,4,3,7
org.jfree.chart.text.TextBox.getShadowYOffset,1,0,1
org.jfree.chart.annotations.XYPolygonAnnotation.equals,3,13,16
org.jfree.data.time.TimePeriodValuesCollection.getStartY,1,0,1
org.jfree.chart.util.PaintAlpha.darkerTexturePaint,39,0,39
org.jfree.chart.plot.PiePlot.getLabelPadding,1,0,1
org.jfree.data.time.TimePeriodValuesCollection.getStartX,3,0,3
org.jfree.chart.renderer.category.StackedBarRenderer.getRenderAsPercentages,1,0,1
org.jfree.chart.plot.dial.DialPointer.getOutlinePaint,1,0,1
org.jfree.chart.ui.Size2D.setHeight,1,0,1
org.jfree.chart.annotations.CategoryTextAnnotation.<init>,0,5,5
org.jfree.chart.plot.ThermometerPlot.setBulbRadius,0,2,2
org.jfree.data.xy.XYIntervalDataItem.getXLowValue,1,3,4
org.jfree.data.xml.ItemHandler.getValue,1,0,1
org.jfree.data.general.DefaultPieDataset.<init>,4,1,5
org.jfree.chart.plot.PiePlot.getLegendLabelURLGenerator,0,1,1
org.jfree.chart.plot.XYPlot.getFixedLegendItems,0,1,1
org.jfree.chart.editor.DefaultValueAxisEditor.focusGained,0,0,0
org.jfree.chart.renderer.xy.XYItemRendererState.getProcessVisibleItemsOnly,0,1,1
org.jfree.chart.labels.StandardPieToolTipGenerator.<init>,1,4,5
org.jfree.data.DefaultKeyedValues.removeValue,0,7,7
org.jfree.data.time.DynamicTimeSeriesCollection.addSeries,23,0,23
org.jfree.chart.event.ChartProgressEvent.getPercent,1,0,1
org.jfree.chart.axis.ModuloAxis.resizeRange,5,0,5
org.jfree.chart.editor.DefaultTitleEditor.getTitleFont,1,0,1
org.jfree.chart.title.LegendTitle.createLegendItemBlock,0,31,31
org.jfree.chart.util.PaintAlpha.darkerLinearGradientPaint,4,0,4
org.jfree.chart.renderer.DefaultPolarItemRenderer.setURLGenerator,2,0,2
org.jfree.chart.plot.CompassPlot.setSeriesOutlineStroke,2,0,2
org.jfree.chart.editor.DefaultAxisEditor.getLabelInsets,1,0,1
org.jfree.chart.event.ChartChangeEvent.setType,0,1,1
org.jfree.chart.plot.CategoryPlot.drawBackground,0,2,2
org.jfree.chart.labels.IntervalCategoryToolTipGenerator.equals,1,4,5
org.jfree.chart.renderer.xy.XYItemRendererState.setProcessVisibleItemsOnly,0,1,1
org.jfree.chart.plot.Crosshair.readObject,0,8,8
org.jfree.chart.axis.NumberAxis.getAutoRangeIncludesZero,0,1,1
org.jfree.data.xml.CategoryDatasetHandler.addItem,1,0,1
org.jfree.chart.axis.LogAxis.estimateMaximumTickLabelHeight,6,0,6
org.jfree.chart.renderer.category.ScatterRenderer.getItemMargin,1,0,1
org.jfree.chart.plot.dial.DialPlot.getPlotType,1,0,1
org.jfree.chart.block.AbstractBlock.trimToContentWidth,0,13,13
org.jfree.chart.plot.XYPlot.setRangeAxes,3,0,3
org.jfree.chart.plot.dial.StandardDialFrame.hashCode,0,7,7
org.jfree.chart.axis.CategoryAxis.addCategoryLabelToolTip,0,3,3
org.jfree.chart.axis.CategoryAxis.getCategorySeriesMiddle,9,11,20
org.jfree.chart.title.Title.getPosition,0,1,1
org.jfree.data.json.JSONUtils.writeKeyedValues2D,39,0,39
org.jfree.chart.renderer.category.ScatterRenderer.getUseOutlinePaint,1,0,1
org.jfree.chart.ChartPanel.getToolTipText,9,0,9
org.jfree.chart.date.SerialDate.addMonths,4,0,4
org.jfree.chart.axis.Axis.setTickMarkStroke,0,4,4
org.jfree.data.KeyedValueComparatorType.toString,1,0,1
org.jfree.chart.entity.TitleEntity.readObject,2,0,2
org.jfree.chart.util.SerialUtils.writeAttributedString,1,21,22
org.jfree.chart.needle.MeterNeedle.setRotateX,0,1,1
org.jfree.chart.util.AttrStringUtils.<init>,0,0,0
org.jfree.chart.needle.MeterNeedle.setRotateY,0,1,1
org.jfree.chart.plot.dial.DialTextAnnotation.getRadius,1,0,1
org.jfree.data.time.Day.getSerialIndex,0,1,1
org.jfree.chart.renderer.category.BarRenderer.drawItemLabel,23,0,23
org.jfree.data.xy.MatrixSeries.update,0,2,2
org.jfree.chart.event.AnnotationChangeListener.null,0,0,0
org.jfree.chart.axis.CategoryAxis.clone,0,6,6
org.jfree.chart.axis.TickType.toString,1,0,1
org.jfree.chart.renderer.Outlier.overlaps,1,0,1
org.jfree.chart.entity.CategoryLabelEntity.toString,6,0,6
org.jfree.chart.text.TextBlock.setLineAlignment,1,2,3
org.jfree.chart.plot.PiePlot.getArcCenter,27,0,27
org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator.<init>,0,2,2
org.jfree.data.xy.CategoryTableXYDataset.getIntervalPositionFactor,0,1,1
org.jfree.chart.plot.dial.DialPointer.getFillPaint,1,0,1
org.jfree.chart.plot.XYPlot.clearRangeMarkers,6,23,29
org.jfree.data.time.Quarter.next,1,6,7
org.jfree.chart.plot.CompassPlot.getLegendItems,1,0,1
org.jfree.chart.entity.ChartEntity.<init>,0,6,6
org.jfree.chart.PolarChartPanel.setChart,2,0,2
org.jfree.chart.plot.CategoryPlot.getDomainMarkers,1,9,10
org.jfree.data.xy.XIntervalDataItem.<init>,0,1,1
org.jfree.chart.plot.CategoryPlot.panDomainAxes,0,0,0
org.jfree.chart.plot.Plot.getBackgroundImage,1,0,1
org.jfree.chart.axis.AxisSpace.setLeft,0,1,1
org.jfree.chart.axis.Axis.getTickLabelFont,0,1,1
org.jfree.data.time.Month.findSeparator,1,7,8
org.jfree.chart.labels.AbstractXYItemLabelGenerator.getYDateFormat,0,1,1
org.jfree.chart.renderer.DefaultPolarItemRenderer.setUseFillPaint,2,0,2
org.jfree.chart.plot.MultiplePiePlot.getDataset,0,1,1
org.jfree.chart.plot.SpiderWebPlot.setDataset,7,0,7
org.jfree.chart.renderer.category.LayeredBarRenderer.drawVerticalItem,25,38,63
org.jfree.chart.panel.CrosshairOverlay.getRangeCrosshairs,1,0,1
org.jfree.data.general.DefaultHeatMapDataset.getMaximumXValue,0,1,1
org.jfree.chart.annotations.CategoryLineAnnotation.<init>,0,11,11
org.jfree.data.category.DefaultIntervalCategoryDataset.equal,3,7,10
org.jfree.chart.axis.PeriodAxis.setFirst,0,4,4
org.jfree.chart.renderer.GrayPaintScale.clone,0,1,1
org.jfree.chart.text.TextLine.equals,3,5,8
org.jfree.data.general.Series.addChangeListener,0,1,1
org.jfree.chart.plot.Marker.notifyListeners,0,4,4
org.jfree.chart.renderer.category.LineAndShapeRenderer.getUseFillPaint,0,1,1
org.jfree.data.time.ohlc.OHLCSeries.add,3,4,7
