method,missed_stmt,covered_stmt,total_stmts
org.jfree.chart.axis.TickUnitSource.null,0,0,0
org.jfree.chart.plot.XYPlot.getRangeCrosshairValue,0,1,1
org.jfree.chart.annotations.Annotation.null,0,0,0
org.jfree.chart.util.RelativeDateFormat.getHourSuffix,0,1,1
org.jfree.chart.plot.FastScatterPlot.setRangeAxis,3,0,3
org.jfree.chart.plot.PieLabelRecord.getLabelHeight,0,1,1
org.jfree.chart.encoders.ImageEncoderFactory.<clinit>, line 60,1,0,1
org.jfree.data.xy.DefaultHighLowDataset.getSeriesKey,1,0,1
org.jfree.data.time.Month.hashCode,0,4,4
org.jfree.data.xy.VectorSeries.add,0,2,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setLegendItemToolTipGenerator,0,2,2
org.jfree.chart.renderer.AbstractRenderer.beginElementGroup,4,0,4
org.jfree.chart.renderer.xy.XYBarRenderer.getShadowsVisible,1,0,1
org.jfree.data.xy.XYBarDataset.getSeriesCount,0,1,1
org.jfree.chart.LegendItemSource.null,0,0,0
org.jfree.data.statistics.HistogramDataset.getItemCount,1,0,1
org.jfree.chart.labels.StandardCategoryToolTipGenerator.equals,1,4,5
org.jfree.chart.ui.ApplicationFrame.windowActivated,0,0,0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.updateBounds,1,54,55
org.jfree.data.general.DefaultKeyedValueDataset.clone,0,2,2
org.jfree.chart.renderer.OutlierList.setAveragedOutlier,1,0,1
org.jfree.chart.renderer.WaferMapRenderer.makePaintIndex,19,0,19
org.jfree.chart.plot.Crosshair.setLabelXOffset,0,3,3
org.jfree.data.time.DateRange.getUpperMillis,0,1,1
org.jfree.chart.renderer.xy.XYBarRenderer.setBarPainter,0,3,3
org.jfree.chart.axis.PeriodAxis.getMinorTickMarkStroke,1,0,1
org.jfree.chart.axis.PeriodAxisLabelInfo.getDividerPaint,1,0,1
org.jfree.data.general.AbstractDataset.notifyListeners,0,4,4
org.jfree.chart.renderer.category.BarRenderer.getMinimumBarLength,0,1,1
org.jfree.chart.util.AbstractObjectList.set,4,4,8
org.jfree.chart.renderer.xy.XYBarRenderer.getBarPainter,1,0,1
org.jfree.chart.plot.XYPlot.drawRangeCrosshair,14,0,14
org.jfree.data.time.Week.getSerialIndex,0,1,1
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.<init>,0,9,9
org.jfree.chart.util.RelativeDateFormat.setHourSuffix,0,2,2
org.jfree.chart.axis.CategoryAxis.getTickLabelPaint,0,5,5
org.jfree.chart.plot.FastScatterPlot.getRangeGridlineStroke,0,1,1
org.jfree.chart.plot.PiePlot.getLabelLinkStyle,0,1,1
org.jfree.chart.renderer.OutlierList.<init>,2,0,2
org.jfree.chart.renderer.xy.StandardXYBarPainter.<init>,0,0,0
org.jfree.chart.ChartFactory.createStackedBarChart,1,13,14
org.jfree.chart.axis.CyclicNumberAxis.getAdvanceLinePaint,1,0,1
org.jfree.chart.renderer.AbstractRenderer.isSeriesVisibleInLegend,0,5,5
org.jfree.chart.plot.dial.StandardDialRange.setOuterRadius,2,0,2
org.jfree.chart.panel.CrosshairOverlay.drawVerticalCrosshair,35,0,35
org.jfree.chart.text.TextBlockAnchor.toString,1,0,1
org.jfree.chart.axis.CategoryAxis.refreshTicks,2,30,32
org.jfree.data.time.TimePeriodValues.getTimePeriod,0,1,1
org.jfree.chart.ChartPanel.getZoomOutFactor,1,0,1
org.jfree.chart.axis.Tick.<init>,0,6,6
org.jfree.data.xy.AbstractXYDataset.getYValue,0,5,5
org.jfree.data.xy.XIntervalSeries.getYValue,0,2,2
org.jfree.chart.plot.CompassPlot.equals,6,20,26
org.jfree.chart.plot.XYPlot.calculateDomainAxisSpace,2,12,14
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawLowFarOut,4,0,4
org.jfree.data.xy.XYIntervalDataItem.getYLowValue,1,3,4
org.jfree.chart.plot.PieLabelLinkStyle.equals,1,7,8
org.jfree.data.xy.XYSeries.clear,0,7,7
org.jfree.chart.block.AbstractBlock.getContentXOffset,1,0,1
org.jfree.chart.axis.Axis.getLabel,0,1,1
org.jfree.chart.editor.DefaultPolarPlotEditor.focusLost,4,0,4
org.jfree.chart.entity.ChartEntity.getRectCoords,10,0,10
org.jfree.chart.plot.Crosshair.getLabelYOffset,1,0,1
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getLegendLine,0,1,1
org.jfree.data.xy.IntervalXYDelegate.getStartX,0,5,5
org.jfree.chart.axis.Axis.writeObject,0,8,8
org.jfree.chart.plot.CategoryPlot.setAnchorValue,0,4,4
org.jfree.chart.ChartPanel.setPopupMenu,1,0,1
org.jfree.chart.axis.Axis.drawLabel,10,36,46
org.jfree.chart.axis.CategoryAxis.equals,0,28,28
org.jfree.data.time.TimeSeriesCollection.hashCode,5,0,5
org.jfree.chart.annotations.XYTitleAnnotation.clone,0,1,1
org.jfree.chart.plot.dial.StandardDialRange.getUpperBound,1,0,1
org.jfree.data.xy.XYSeriesCollection.removeAllSeries,0,6,6
org.jfree.chart.axis.CategoryAxis.removeCategoryLabelToolTip,3,0,3
org.jfree.data.general.AbstractDataset.setGroup,2,0,2
org.jfree.chart.ui.RectangleInsets.<init>,2,7,9
org.jfree.chart.axis.ValueTick.<init>,0,5,5
org.jfree.chart.plot.CategoryPlot.setDomainCrosshairColumnKey,0,4,4
org.jfree.chart.title.CompositeTitle.setBackgroundPaint,0,2,2
org.jfree.chart.renderer.xy.XYBarRenderer.initialise,4,0,4
org.jfree.data.DefaultKeyedValues2D.setValue,0,15,15
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.getFaroutCoefficient,1,0,1
org.jfree.chart.axis.LogarithmicAxis.switchedLog10,0,1,1
org.jfree.chart.ui.StrokeSample.getPreferredSize,1,0,1
org.jfree.data.jdbc.JDBCPieDataset.executeQuery,44,0,44
org.jfree.chart.ui.StrokeSample.setStroke,2,0,2
org.jfree.chart.panel.CrosshairOverlay.removeDomainCrosshair,4,0,4
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getLegendItem,5,23,28
org.jfree.chart.StandardChartTheme.getChartBackgroundPaint,1,0,1
org.jfree.chart.block.BorderArrangement.equals,2,14,16
org.jfree.chart.plot.PiePlotState.getTotal,0,1,1
org.jfree.chart.plot.Crosshair.getLabelAnchor,1,0,1
org.jfree.data.time.ohlc.OHLCSeriesCollection.getY,3,0,3
org.jfree.chart.renderer.AbstractRenderer.getDefaultItemLabelsVisible,1,0,1
org.jfree.chart.axis.ValueTick.equals,3,7,10
org.jfree.chart.renderer.xy.XYAreaRenderer.equals,2,18,20
org.jfree.data.time.ohlc.OHLCSeriesCollection.getX,9,0,9
org.jfree.chart.renderer.OutlierListCollection.setLowFarOut,1,0,1
org.jfree.chart.block.ColorBlock.draw,8,0,8
org.jfree.data.DefaultKeyedValues2D.clone,0,5,5
org.jfree.data.xy.MatrixSeriesCollection.getX,3,0,3
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setDrawOutlines,0,2,2
org.jfree.chart.renderer.xy.CandlestickRenderer.getCandleWidth,0,1,1
org.jfree.chart.renderer.AbstractRenderer.clearSeriesStrokes,1,2,3
org.jfree.data.xy.MatrixSeriesCollection.getZ,3,0,3
org.jfree.chart.title.LegendGraphic.setOutlineStroke,0,1,1
org.jfree.data.xy.MatrixSeriesCollection.getY,3,0,3
org.jfree.data.xy.DefaultXYDataset.getDomainOrder,0,1,1
org.jfree.chart.plot.PlotOrientation.isHorizontal,0,1,1
org.jfree.chart.plot.PolarPlot.getRadiusGridlineStroke,1,0,1
org.jfree.chart.renderer.xy.CyclicXYItemRenderer.indexOf,1,0,1
org.jfree.chart.axis.Axis.setLabelAngle,0,2,2
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.getIcon,0,8,8
org.jfree.chart.renderer.xy.XYAreaRenderer.<init>,0,28,28
org.jfree.chart.renderer.xy.XYShapeRenderer.getGuideLinePaint,1,0,1
org.jfree.chart.text.TextLine.<init>,4,10,14
org.jfree.chart.date.SpreadsheetDate.hashCode,0,1,1
org.jfree.chart.plot.Crosshair.clone,0,1,1
org.jfree.chart.plot.XYPlot.isDomainZoomable,0,1,1
org.jfree.chart.plot.Plot.getChart,1,0,1
org.jfree.chart.axis.DateAxis.setTimeZone,0,4,4
org.jfree.chart.entity.CategoryLabelEntity.<init>,0,2,2
org.jfree.chart.axis.LogAxis.setNumberFormatOverride,2,0,2
org.jfree.chart.renderer.xy.StackedXYAreaRenderer.StackedXYAreaRendererState,0,5,5
org.jfree.chart.plot.XYPlot.setShadowGenerator,0,2,2
org.jfree.chart.renderer.category.WaterfallBarRenderer.setNegativeBarPaint,0,3,3
org.jfree.chart.renderer.AbstractRenderer.setDefaultLegendTextPaint,0,2,2
org.jfree.chart.renderer.xy.VectorRenderer.findRangeBounds,29,0,29
org.jfree.data.time.TimeSeriesDataItem.compareTo,1,5,6
org.jfree.chart.renderer.xy.XYBarRenderer.readObject,0,2,2
org.jfree.chart.renderer.NotOutlierException.<init>,1,0,1
org.jfree.chart.plot.PolarPlot.isRangeZoomable,1,0,1
org.jfree.data.statistics.HistogramDataset.getType,1,0,1
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.getRangeBounds,0,1,1
org.jfree.chart.plot.XYPlot.getDataset,1,1,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getDefaultItemLabelGenerator,1,0,1
org.jfree.data.statistics.HistogramDataset.setType,3,0,3
org.jfree.data.time.Year.equals,0,6,6
org.jfree.data.xy.XIntervalDataItem.getYValue,1,3,4
org.jfree.chart.annotations.XYPolygonAnnotation.<init>,3,7,10
org.jfree.chart.title.TextTitle.arrangeNN,2,0,2
org.jfree.chart.plot.dial.DialCap.setRadius,1,3,4
org.jfree.chart.plot.XYPlot.setDomainGridlineStroke,0,3,3
org.jfree.data.general.DatasetGroup.clone,1,0,1
org.jfree.data.gantt.SlidingGanttCategoryDataset.setFirstCategoryIndex,1,3,4
org.jfree.chart.editor.DefaultChartEditor.getPlotEditor,1,0,1
org.jfree.chart.title.LegendItemBlockContainer.getSeriesIndex,1,0,1
org.jfree.chart.title.TextTitle.getText,0,1,1
org.jfree.chart.plot.DefaultDrawingSupplier.getNextFillPaint,0,3,3
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setDefaultItemLabelGenerator,0,4,4
org.jfree.chart.axis.NumberAxis.refreshTicksHorizontal,6,39,45
org.jfree.chart.labels.AbstractXYItemLabelGenerator.generateLabelString,4,0,4
org.jfree.data.time.Month.peg,0,2,2
org.jfree.chart.labels.AbstractXYItemLabelGenerator.createItemArray,3,10,13
org.jfree.chart.StandardChartTheme.applyToXYItemRenderer,0,9,9
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.averageStackValues,4,0,4
org.jfree.chart.renderer.AbstractRenderer.setDefaultShape,0,5,5
org.jfree.chart.plot.CategoryMarker.getDrawAsLine,0,1,1
org.jfree.data.time.RegularTimePeriod.createInstance,0,5,5
org.jfree.data.xy.DefaultOHLCDataset.<init>,0,2,2
org.jfree.chart.panel.AbstractOverlay.removeChangeListener,2,0,2
org.jfree.chart.panel.CrosshairOverlay.flipAnchorV,14,0,14
org.jfree.chart.plot.CategoryPlot.isRangeZeroBaselineVisible,0,1,1
org.jfree.chart.axis.ValueAxis.setDefaultAutoRange,0,3,3
org.jfree.data.time.Month.getLastMillisecond,0,5,5
org.jfree.chart.plot.SpiderWebPlot.setLabelFont,0,3,3
org.jfree.chart.ui.Layer.<init>,0,1,1
org.jfree.chart.panel.CrosshairOverlay.flipAnchorH,14,0,14
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getRangeAxis,4,0,4
org.jfree.data.xy.DefaultXYDataset.getY,1,0,1
org.jfree.chart.title.LegendGraphic.isShapeVisible,0,1,1
org.jfree.chart.renderer.xy.XYBarRenderer.isInternalAnchor,1,0,1
org.jfree.chart.title.LegendTitle.arrange,0,12,12
org.jfree.chart.title.LegendItemBlockContainer.setURLText,0,1,1
org.jfree.data.time.TimeSeriesCollection.vetoableChange,2,6,8
org.jfree.data.xy.XYSeriesCollection.getX,0,2,2
org.jfree.chart.title.TextTitle.arrangeRN,5,0,5
org.jfree.chart.plot.PiePlotState.getPassesRequired,0,1,1
org.jfree.chart.annotations.XYDataImageAnnotation.clone,1,0,1
org.jfree.data.xy.XYSeriesCollection.getY,0,2,2
org.jfree.data.general.AbstractDataset.fireDatasetChanged,0,2,2
org.jfree.chart.plot.SpiderWebPlot.setSeriesOutlinePaint,0,4,4
org.jfree.data.xy.XYSeriesCollection.getItemCount,0,1,1
org.jfree.data.xy.DefaultXYDataset.getX,1,0,1
org.jfree.chart.renderer.AbstractRenderer.lookupSeriesOutlinePaint,0,9,9
org.jfree.chart.StandardChartTheme.getSmallFont,1,0,1
org.jfree.chart.block.RectangleConstraint.getHeightRange,0,1,1
org.jfree.chart.plot.CombinedDomainCategoryPlot.setOrientation,5,0,5
org.jfree.chart.util.ExportUtils.writeAsPNG,7,0,7
org.jfree.chart.title.LegendTitle.setItemFont,0,3,3
org.jfree.chart.plot.dial.StandardDialRange.setUpperBound,1,3,4
org.jfree.chart.title.TextTitle.arrangeRR,11,9,20
org.jfree.chart.axis.PeriodAxisLabelInfo.<init>,0,16,16
org.jfree.chart.plot.CategoryPlot.removeRangeMarker,5,9,14
org.jfree.chart.renderer.category.LevelRenderer.calculateItemWidth,4,18,22
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.hashCode,0,2,2
org.jfree.chart.renderer.category.IntervalBarRenderer.drawInterval,15,32,47
org.jfree.chart.axis.ValueAxis.getDownArrow,1,0,1
org.jfree.chart.plot.PieLabelDistributor.adjustUpwards,0,5,5
org.jfree.chart.plot.ThermometerPlot.getValueLocation,1,0,1
org.jfree.chart.plot.PiePlot.setCircular,0,4,4
org.jfree.data.time.ohlc.OHLCItem.getPeriod,0,1,1
org.jfree.chart.block.AbstractBlock.setHeight,0,1,1
org.jfree.data.general.WaferMapDataset.isMinValue,3,0,3
org.jfree.chart.axis.Axis.drawAttributedLabel,45,0,45
org.jfree.data.statistics.SimpleHistogramBin.overlapsWith,0,9,9
org.jfree.data.xy.DefaultHighLowDataset.equals,2,18,20
org.jfree.data.Range.getLowerBound,0,1,1
org.jfree.chart.encoders.ImageFormat.null,0,0,0
org.jfree.data.time.FixedMillisecond.getLastMillisecond,2,0,2
org.jfree.chart.ChartPanel.setRangeZoomable,6,0,6
org.jfree.chart.axis.DateAxis.calculateLowestVisibleTickValue,0,1,1
org.jfree.chart.renderer.xy.XYDifferenceRenderer.setLegendLine,0,3,3
org.jfree.chart.plot.dial.DialBackground.clone,0,1,1
org.jfree.chart.renderer.xy.XYBarRenderer.findDomainBounds,0,1,1
org.jfree.chart.renderer.category.CategoryItemRendererState.getCrosshairState,0,1,1
org.jfree.chart.util.BooleanList.getBoolean,0,1,1
org.jfree.chart.JFreeChart.getBorderPaint,1,0,1
org.jfree.chart.urls.TimeSeriesURLGenerator.generateURL,2,14,16
org.jfree.chart.date.SerialDate.isValidWeekdayCode,11,0,11
org.jfree.chart.ChartPanel.setAnchor,1,0,1
org.jfree.chart.plot.dial.StandardDialRange.clone,0,1,1
org.jfree.chart.renderer.xy.XYBlockRenderer.findDomainBounds,0,6,6
org.jfree.chart.plot.CategoryPlot.removeAnnotation,7,0,7
org.jfree.data.xy.XYItemKey.compareTo,4,0,4
org.jfree.chart.editor.DefaultPlotEditor.attemptDrawLinesSelection,1,0,1
org.jfree.data.xy.DefaultXYDataset.getSeriesCount,0,1,1
org.jfree.chart.renderer.xy.XYStepAreaRenderer.isOutline,0,1,1
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.getNumberFormat,1,0,1
org.jfree.chart.plot.MeterPlot.clone,1,5,6
org.jfree.chart.axis.AxisSpace.<init>,0,4,4
org.jfree.chart.ui.StrokeSample.paintComponent,20,0,20
org.jfree.chart.ChartPanel.getVerticalAxisTrace,1,0,1
org.jfree.chart.renderer.xy.StandardXYItemRenderer.writeObject,0,2,2
org.jfree.chart.plot.CombinedDomainXYPlot.datasetChanged,0,9,9
org.jfree.chart.renderer.xy.DeviationRenderer.isLinePass,1,0,1
org.jfree.data.general.DefaultValueDataset.hashCode,1,0,1
org.jfree.chart.renderer.xy.XYAreaRenderer2.<init>,0,13,13
org.jfree.data.DefaultKeyedValues.clear,0,3,3
org.jfree.chart.renderer.xy.XYDotRenderer.setDotWidth,1,3,4
org.jfree.chart.plot.PiePlot.getDefaultSectionOutlineStroke,1,0,1
org.jfree.chart.plot.dial.AbstractDialLayer.readObject,2,0,2
org.jfree.chart.event.AxisChangeEvent.getAxis,0,1,1
org.jfree.chart.plot.RingPlot.getSeparatorPaint,1,0,1
org.jfree.chart.labels.IntervalXYToolTipGenerator.clone,1,0,1
org.jfree.chart.encoders.ImageEncoder.null,0,0,0
org.jfree.chart.renderer.category.LevelRenderer.drawItem,9,28,37
org.jfree.chart.axis.PeriodAxis.getLabelInfo,1,0,1
org.jfree.chart.plot.RingPlot.setCenterTextColor,0,3,3
org.jfree.chart.axis.NumberAxis.configure,0,2,2
org.jfree.chart.plot.FastScatterPlot.isDomainZoomable,1,0,1
org.jfree.chart.annotations.CategoryLineAnnotation.setPaint,0,3,3
org.jfree.chart.entity.XYItemEntity.equals,1,9,10
org.jfree.chart.plot.XYPlot.panRangeAxes,8,0,8
org.jfree.chart.axis.CategoryTick.hashCode,0,5,5
org.jfree.data.time.TimeTableXYDataset.getXPosition,1,0,1
org.jfree.chart.encoders.SunPNGEncoderAdapter.setEncodingAlpha,0,0,0
org.jfree.chart.labels.BubbleXYItemLabelGenerator.hashCode,0,4,4
org.jfree.chart.util.ArrayUtils.equalReferencesInArrays,16,0,16
org.jfree.data.xy.XYSeries.getAllowDuplicateXValues,0,1,1
org.jfree.chart.text.TextBlock.hashCode,0,1,1
org.jfree.data.xy.DefaultOHLCDataset.getItemCount,0,1,1
org.jfree.chart.plot.Plot.getForegroundAlpha,0,1,1
org.jfree.chart.LegendItem.setFillPaint,0,2,2
org.jfree.chart.util.SerialUtils.writeComposite,3,9,12
org.jfree.chart.title.PaintScaleLegend.setScale,0,3,3
org.jfree.chart.title.TextTitle.arrangeFN,20,0,20
org.jfree.chart.renderer.DefaultPolarItemRenderer.writeObject,0,3,3
org.jfree.chart.util.RelativeDateFormat.getShowZeroDays,0,1,1
org.jfree.chart.needle.PlumNeedle.hashCode,1,0,1
org.jfree.chart.plot.CrosshairState.setDatasetIndex,1,0,1
org.jfree.chart.ChartRenderingInfo.setChartArea,0,1,1
org.jfree.data.time.ohlc.OHLC.getClose,0,1,1
org.jfree.data.xy.VectorSeriesCollection.getVector,3,0,3
org.jfree.chart.plot.CategoryPlot.setRangeZeroBaselineStroke,0,3,3
org.jfree.data.gantt.XYTaskDataset.getY,1,0,1
org.jfree.data.gantt.XYTaskDataset.getX,1,0,1
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.drawEllipse,2,0,2
org.jfree.data.xy.MatrixSeries.getItem,0,4,4
org.jfree.chart.renderer.RendererState.getEntityCollection,0,6,6
org.jfree.chart.axis.TickUnits.get,1,0,1
org.jfree.chart.axis.ValueAxis.setNegativeArrowVisible,0,2,2
org.jfree.chart.ChartRenderingInfo.setEntityCollection,0,1,1
org.jfree.data.general.DefaultPieDataset.setValue,0,3,3
org.jfree.chart.axis.CategoryLabelPosition.getRotationAnchor,0,1,1
org.jfree.chart.labels.AbstractXYItemLabelGenerator.<init>,3,11,14
org.jfree.chart.util.ExportUtils.writeAsPDF,23,0,23
org.jfree.chart.renderer.xy.XYAreaRenderer.clone,0,3,3
org.jfree.chart.renderer.xy.XYDifferenceRenderer.setNegativePaint,0,3,3
org.jfree.chart.plot.PiePlot.setMaximumLabelWidth,0,2,2
org.jfree.chart.axis.CategoryLabelPositions.replaceBottomPosition,3,0,3
org.jfree.chart.axis.DateAxis.correctTickDateForPosition,1,5,6
org.jfree.chart.annotations.CategoryTextAnnotation.setCategoryAnchor,0,3,3
org.jfree.chart.plot.PiePlot.setLabelDistributor,3,0,3
org.jfree.chart.title.LegendGraphic.clone,0,4,4
org.jfree.data.time.DynamicTimeSeriesCollection.getYValue,2,0,2
org.jfree.chart.servlet.DisplayChart.service,24,0,24
org.jfree.chart.annotations.XYDrawableAnnotation.clone,0,1,1
org.jfree.chart.urls.CustomPieURLGenerator.getListCount,0,1,1
org.jfree.data.general.SeriesChangeEvent.<init>,0,1,1
org.jfree.chart.plot.ThermometerPlot.setThermometerPaint,0,3,3
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.State,1,0,1
org.jfree.chart.ChartPanel.getRefreshBuffer,1,0,1
org.jfree.data.function.LineFunction2D.getValue,0,1,1
org.jfree.chart.plot.XYPlot.zoomRangeAxes,6,8,14
org.jfree.chart.util.StringUtils.getLineSeparator,3,0,3
org.jfree.chart.plot.PiePlot.setLegendLabelGenerator,0,3,3
org.jfree.chart.plot.dial.StandardDialScale.<init>,1,21,22
org.jfree.chart.renderer.AbstractRenderer.getSeriesPaint,0,1,1
org.jfree.data.statistics.SimpleHistogramDataset.getStartYValue,1,0,1
org.jfree.chart.renderer.AbstractRenderer.setAutoPopulateSeriesPaint,0,1,1
org.jfree.chart.axis.DateTickUnitType.toString,0,1,1
org.jfree.data.time.TimeSeries.getTimePeriods,4,0,4
org.jfree.chart.JFreeChart.getBorderStroke,1,0,1
org.jfree.chart.plot.dial.StandardDialFrame.writeObject,0,4,4
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.drawDomainGridline,3,15,18
org.jfree.data.time.TimeTableXYDataset.clear,0,3,3
org.jfree.chart.plot.dial.DialCap.hashCode,0,5,5
org.jfree.chart.axis.NumberAxis.setRangeType,0,3,3
org.jfree.data.xy.DefaultXYZDataset.getXValue,0,2,2
org.jfree.data.gantt.XYTaskDataset.getXValue,3,0,3
org.jfree.data.time.Quarter.getSerialIndex,0,1,1
org.jfree.chart.plot.CategoryPlot.addDomainMarker,0,21,21
org.jfree.chart.annotations.XYDataImageAnnotation.getIncludeInDataBounds,1,0,1
org.jfree.chart.util.BooleanList.setBoolean,0,1,1
org.jfree.data.gantt.XYTaskDataset.getItemStartValue,5,0,5
org.jfree.chart.plot.Marker.setLabelBackgroundColor,2,0,2
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.setLegendLine,0,3,3
org.jfree.data.time.Day.toString,1,0,1
org.jfree.chart.axis.DateAxis.clone,1,3,4
org.jfree.chart.renderer.xy.SamplingXYLineRenderer.initialise,6,0,6
org.jfree.data.DefaultKeyedValue.equals,2,8,10
org.jfree.chart.plot.dial.StandardDialRange.getLowerBound,1,0,1
org.jfree.chart.editor.DefaultPolarPlotEditor.createPlotPanel,17,0,17
org.jfree.chart.plot.Plot.handleClick,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection.translateGet,6,0,6
org.jfree.chart.entity.ChartEntity.getPolyCoords,17,0,17
org.jfree.chart.plot.CategoryPlot.mapDatasetToDomainAxes,0,4,4
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.getDefaultToolTipGenerator,1,0,1
org.jfree.chart.plot.PolarPlot.setAngleTickUnit,0,3,3
org.jfree.chart.axis.AxisCollection.getAxesAtLeft,0,1,1
org.jfree.chart.renderer.category.GanttRenderer.drawItem,1,3,4
org.jfree.chart.entity.TitleEntity.hashCode,4,0,4
org.jfree.data.time.ohlc.OHLC.getOpen,0,1,1
org.jfree.data.xy.IntervalXYDelegate.getStartXValue,1,0,1
org.jfree.chart.ui.Size2D.clone,1,0,1
org.jfree.chart.renderer.category.BarRenderer.setDefaultShadowsVisible,1,0,1
org.jfree.chart.labels.AbstractPieItemLabelGenerator.generateSectionLabel,0,5,5
org.jfree.data.time.ohlc.OHLCSeriesCollection.getVolume,1,0,1
org.jfree.chart.plot.CompassPlot.clone,2,15,17
org.jfree.chart.ui.RectangleInsets.trimHeight,0,1,1
org.jfree.chart.plot.dial.StandardDialScale.getTickLabelOffset,1,0,1
org.jfree.chart.util.PaintAlpha.setLegacyAlpha,3,0,3
org.jfree.data.category.CategoryDataset.null,0,0,0
org.jfree.chart.ChartPanel.getZoomAroundAnchor,1,0,1
org.jfree.chart.editor.DefaultAxisEditor.getTickLabelInsets,1,0,1
org.jfree.chart.plot.XYPlot.drawZeroRangeBaseline,1,1,2
org.jfree.chart.urls.StandardPieURLGenerator.<init>,0,8,8
org.jfree.chart.servlet.ServletUtilities.searchReplace,8,0,8
org.jfree.chart.plot.CombinedRangeCategoryPlot.draw,5,21,26
org.jfree.chart.text.TextBlock.getLineAlignment,1,0,1
org.jfree.data.resources.DataPackageResources_ru.getContents,1,0,1
org.jfree.data.gantt.TaskSeries.removeAll,0,2,2
org.jfree.chart.plot.CategoryPlot.setDomainCrosshairStroke,0,2,2
org.jfree.chart.ui.FontChooserPanel.getSelectedStyle,7,0,7
org.jfree.chart.plot.Plot.isSubplot,1,0,1
org.jfree.chart.block.BlockBorder.getInsets,0,1,1
org.jfree.chart.title.PaintScaleLegend.setAxis,0,5,5
org.jfree.chart.axis.QuarterDateFormat.parse,1,0,1
org.jfree.chart.renderer.category.LineAndShapeRenderer.getDefaultShapesVisible,0,1,1
org.jfree.data.statistics.Regression.calculateSubMatrix,26,0,26
org.jfree.chart.entity.StandardEntityCollection.getEntity,7,0,7
org.jfree.chart.plot.XYPlot.setFixedLegendItems,0,2,2
org.jfree.chart.renderer.xy.XYAreaRenderer.getGradientTransformer,1,0,1
org.jfree.data.xml.DatasetReader.readPieDatasetFromXML,12,0,12
org.jfree.chart.plot.PiePlot.getExplodePercent,0,6,6
org.jfree.chart.plot.Plot.getOutlinePaint,1,0,1
org.jfree.chart.title.PaintScaleLegend.getBackgroundPaint,1,0,1
org.jfree.data.xy.CategoryTableXYDataset.getItemCount,0,2,2
org.jfree.chart.renderer.xy.StandardXYBarPainter.hashCode,0,2,2
