class,missed_branch, covered_branch, total_branch  
org.jsoup.parser.TokeniserState$56,5,1,6
org.jsoup.parser.TokeniserState$57,3,2,5
org.jsoup.parser.TokeniserState$58,5,0,5
org.jsoup.parser.HtmlTreeBuilderState$18,3,15,18
org.jsoup.select.StructuralEvaluator$ImmediateParent,1,5,6
org.jsoup.helper.DataUtil,20,64,84
org.jsoup.parser.TokeniserState$59,4,2,6
org.jsoup.parser.HtmlTreeBuilderState$19,15,15,30
org.jsoup.parser.TokeniserState$52,3,3,6
org.jsoup.parser.HtmlTreeBuilderState$16,24,23,47
org.jsoup.parser.TokeniserState$53,3,4,7
org.jsoup.parser.HtmlTreeBuilderState$17,10,0,10
org.jsoup.parser.TokeniserState$54,5,5,10
org.jsoup.parser.TreeBuilder,2,8,10
org.jsoup.parser.HtmlTreeBuilderState$14,9,13,22
org.jsoup.parser.TokeniserState$55,5,1,6
org.jsoup.parser.HtmlTreeBuilderState$15,4,20,24
org.jsoup.parser.TokeniserState$50,5,0,5
org.jsoup.parser.TokeniserState$51,2,2,4
org.jsoup.select.Evaluator$IsOnlyOfType,0,10,10
org.jsoup.parser.Parser,0,8,8
org.jsoup.select.Evaluator$IsEmpty,2,6,8
org.jsoup.nodes.Entities$CoreCharset,0,4,4
org.jsoup.select.Evaluator$AttributeWithValueMatching,0,4,4
org.jsoup.safety.Cleaner,0,8,8
org.jsoup.nodes.Element,14,156,170
org.jsoup.examples.ListLinks,12,0,12
org.jsoup.parser.HtmlTreeBuilderState$12,10,10,20
org.jsoup.parser.HtmlTreeBuilderState$13,4,19,23
org.jsoup.helper.HttpConnection,15,9,24
org.jsoup.parser.HtmlTreeBuilderState$10,2,10,12
org.jsoup.parser.HtmlTreeBuilderState$11,5,17,22
org.jsoup.safety.Whitelist$TypedValue,8,6,14
org.jsoup.select.NodeTraversor,1,9,10
org.jsoup.select.StructuralEvaluator$Has,0,6,6
org.jsoup.parser.TokeniserState$63,3,2,5
org.jsoup.nodes.Node$OuterHtmlVisitor,0,2,2
org.jsoup.parser.TokeniserState$64,5,0,5
org.jsoup.parser.TokeniserState$65,3,1,4
org.jsoup.parser.TokeniserState$66,3,0,3
org.jsoup.parser.Token,1,13,14
org.jsoup.safety.Cleaner$CleaningVisitor,0,16,16
org.jsoup.parser.TokeniserState$60,4,2,6
org.jsoup.parser.TokeniserState$61,6,0,6
org.jsoup.select.Evaluator$AttributeKeyPair,2,6,8
org.jsoup.parser.TokeniserState$62,6,0,6
org.jsoup.select.Evaluator$IsNthLastOfType,0,4,4
org.jsoup.parser.Tag,33,37,70
org.jsoup.select.CombiningEvaluator$And,0,4,4
org.jsoup.helper.HttpConnection$Request,5,1,6
org.jsoup.nodes.Document,29,21,50
org.jsoup.nodes.Entities,8,55,63
org.jsoup.select.Evaluator$AttributeWithValueContaining,0,4,4
org.jsoup.select.Elements,3,77,80
org.jsoup.parser.HtmlTreeBuilder,45,159,204
org.jsoup.nodes.FormElement,5,23,28
org.jsoup.nodes.Element$1,0,12,12
org.jsoup.nodes.TextNode,8,30,38
org.jsoup.select.Evaluator$AttributeWithValue,0,4,4
org.jsoup.select.Evaluator$AttributeWithValueNot,0,2,2
org.jsoup.parser.ParseErrorList,0,2,2
org.jsoup.select.CombiningEvaluator$Or,1,5,6
org.jsoup.select.Evaluator$IsNthOfType,1,5,6
org.jsoup.select.StructuralEvaluator$PreviousSibling,2,4,6
org.jsoup.select.Evaluator$IndexEquals,0,2,2
org.jsoup.safety.Whitelist,23,67,90
org.jsoup.examples.HtmlToPlainText$FormattingVisitor,30,0,30
org.jsoup.select.Collector$Accumulator,0,4,4
org.jsoup.helper.DescendableLinkedList,4,0,4
org.jsoup.nodes.Attributes$Dataset$DatasetIterator,0,4,4
org.jsoup.parser.Token$Tag,2,24,26
org.jsoup.select.StructuralEvaluator$Not,0,2,2
org.jsoup.nodes.XmlDeclaration,2,2,4
org.jsoup.parser.CharacterReader,18,174,192
org.jsoup.select.Evaluator$IsFirstChild,0,6,6
org.jsoup.parser.HtmlTreeBuilderState$21,2,10,12
org.jsoup.parser.HtmlTreeBuilderState$22,11,5,16
org.jsoup.parser.HtmlTreeBuilderState$20,6,14,20
org.jsoup.select.StructuralEvaluator$Root,0,2,2
org.jsoup.helper.HttpConnection$Response,129,17,146
org.jsoup.parser.TokeniserState$12,0,2,2
org.jsoup.parser.TokeniserState$13,4,8,12
org.jsoup.parser.TokeniserState$1,0,5,5
org.jsoup.parser.TokeniserState$14,0,2,2
org.jsoup.parser.TokeniserState$10,2,4,6
org.jsoup.parser.Token$StartTag,1,3,4
org.jsoup.select.Evaluator$AttributeWithValueStarting,0,4,4
org.jsoup.parser.TokeniserState$11,0,8,8
org.jsoup.parser.Tokeniser,10,86,96
org.jsoup.nodes.DocumentType,0,14,14
org.jsoup.parser.TokeniserState$9,1,5,6
org.jsoup.nodes.Comment,1,1,2
org.jsoup.parser.TokeniserState$8,0,6,6
org.jsoup.examples.HtmlToPlainText,10,0,10
org.jsoup.parser.TokeniserState$7,3,0,3
org.jsoup.select.Evaluator$IndexGreaterThan,0,2,2
org.jsoup.select.QueryParser,5,133,138
org.jsoup.parser.TokeniserState$3,2,3,5
org.jsoup.select.Selector,1,13,14
org.jsoup.select.Evaluator$AttributeWithValueEnding,0,4,4
org.jsoup.select.StructuralEvaluator$ImmediatePreviousSibling,0,6,6
org.jsoup.select.Evaluator$IsOnlyChild,0,6,6
org.jsoup.parser.TokeniserState$17,0,3,3
org.jsoup.helper.HttpConnection$KeyVal,0,2,2
org.jsoup.parser.TokeniserState$23,3,3,6
org.jsoup.parser.TokeniserState$24,3,4,7
org.jsoup.parser.TokeniserState$25,0,4,4
org.jsoup.parser.TokeniserState$26,1,1,2
org.jsoup.parser.TokeniserState$20,0,2,2
org.jsoup.parser.TokeniserState$21,1,1,2
org.jsoup.helper.HttpConnection$Base,4,14,18
org.jsoup.parser.TokeniserState$22,2,4,6
org.jsoup.parser.TokenQueue,30,88,118
org.jsoup.parser.ParseSettings,0,8,8
org.jsoup.nodes.Node,13,73,86
org.jsoup.parser.HtmlTreeBuilderState,0,6,6
org.jsoup.helper.W3CDom$W3CBuilder,1,25,26
org.jsoup.select.Evaluator$AttributeStarting,0,4,4
org.jsoup.parser.TokeniserState,2,24,26
org.jsoup.parser.TokeniserState$29,3,2,5
org.jsoup.parser.TokeniserState$34,1,6,7
org.jsoup.parser.TokeniserState$35,3,5,8
org.jsoup.select.Evaluator$IndexLessThan,0,2,2
org.jsoup.nodes.Attributes,9,57,66
org.jsoup.parser.TokeniserState$36,4,4,8
org.jsoup.parser.TokeniserState$37,3,6,9
org.jsoup.parser.TokeniserState$30,5,0,5
org.jsoup.parser.TokeniserState$31,6,0,6
org.jsoup.parser.TokeniserState$32,1,1,2
org.jsoup.helper.W3CDom,0,2,2
org.jsoup.nodes.Entities$EscapeMode,0,8,8
org.jsoup.parser.XmlTreeBuilder,5,24,29
org.jsoup.select.CombiningEvaluator,1,1,2
org.jsoup.nodes.Document$OutputSettings,1,1,2
org.jsoup.select.Evaluator$IsRoot,0,4,4
org.jsoup.helper.StringUtil,2,58,60
org.jsoup.parser.TokeniserState$38,2,7,9
org.jsoup.parser.TokeniserState$39,3,6,9
org.jsoup.nodes.Attributes$Dataset$EntrySet,0,2,2
org.jsoup.parser.TokeniserState$45,4,1,5
org.jsoup.nodes.Attributes$Dataset,1,3,4
org.jsoup.parser.TokeniserState$46,5,0,5
org.jsoup.parser.TokeniserState$47,0,4,4
org.jsoup.select.StructuralEvaluator$Parent,0,6,6
org.jsoup.helper.Validate,6,18,24
org.jsoup.parser.TokeniserState$48,2,2,4
org.jsoup.parser.TokeniserState$41,0,5,5
org.jsoup.select.Evaluator$IsLastChild,0,6,6
org.jsoup.parser.TokeniserState$42,1,2,3
org.jsoup.parser.TokeniserState$44,1,5,6
org.jsoup.parser.TokeniserState$40,6,5,11
org.jsoup.parser.HtmlTreeBuilderState$2,6,10,16
org.jsoup.parser.HtmlTreeBuilderState$1,0,8,8
org.jsoup.parser.HtmlTreeBuilderState$4,4,27,31
org.jsoup.parser.HtmlTreeBuilderState$3,7,13,20
org.jsoup.nodes.Attribute,14,22,36
org.jsoup.select.Evaluator$CssNthEvaluator,4,12,16
org.jsoup.parser.HtmlTreeBuilderState$9,9,37,46
org.jsoup.parser.HtmlTreeBuilderState$6,6,16,22
org.jsoup.parser.TokeniserState$49,5,1,6
org.jsoup.parser.HtmlTreeBuilderState$5,7,21,28
org.jsoup.parser.HtmlTreeBuilderState$8,1,5,6
org.jsoup.parser.HtmlTreeBuilderState$7,93,205,298
