method,missed_stmt,covered_stmt,total_stmts
org.codehaus.plexus.util.cli.Commandline.getExecutable,4,0,4
org.codehaus.plexus.util.xml.pull.MXParser.getLineNumber,0,1,1
org.codehaus.plexus.util.cli.Commandline.getSystemEnvVars,1,0,1
org.codehaus.plexus.util.xml.Xpp3Dom.mergeIntoXpp3Dom,1,40,41
org.codehaus.plexus.util.MatchPattern.matchPatternStart,0,4,4
org.codehaus.plexus.util.dag.Vertex.addEdgeTo,0,1,1
org.codehaus.plexus.util.DirectoryWalker.getExcludes,1,0,1
org.codehaus.plexus.util.reflection.Reflector._getMethod,5,21,26
org.codehaus.plexus.util.cli.Commandline.setExecutable,0,2,2
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.setDepth,0,1,1
org.codehaus.plexus.util.CachedMap.getCacheMissed,15,0,15
org.codehaus.plexus.util.xml.XmlStreamWriter.<init>,0,2,2
org.codehaus.plexus.util.xml.pull.MXParser.setFeature,15,0,15
org.codehaus.plexus.util.FastMap.toString,2,0,2
org.codehaus.plexus.util.DirectoryWalker.addDirectoryWalkListener,0,1,1
org.codehaus.plexus.util.FileUtils.extension,0,10,10
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.getWriter,0,1,1
org.codehaus.plexus.util.xml.XmlStreamWriter.write,0,3,3
org.codehaus.plexus.util.StringUtils.isAlphanumeric,7,0,7
org.codehaus.plexus.util.xml.Xpp3DomWriter.write,1,15,16
org.codehaus.plexus.util.StringUtils.chop,4,7,11
org.codehaus.plexus.util.DirectoryScanner.isParentSymbolicLink,3,2,5
org.codehaus.plexus.util.xml.pull.MXSerializer.attribute,19,0,19
org.codehaus.plexus.util.xml.SerializerXMLWriter.endElement,3,0,3
org.codehaus.plexus.util.ExceptionUtils.isNestedThrowable,16,0,16
org.codehaus.plexus.util.xml.Xpp3DomBuilder.build,10,51,61
org.codehaus.plexus.util.xml.pull.MXSerializer.closeStartTag,13,0,13
org.codehaus.plexus.util.Os.setName,1,0,1
org.codehaus.plexus.util.StringUtils.getNestedString,9,0,9
org.codehaus.plexus.util.cli.Commandline.execute,3,11,14
org.codehaus.plexus.util.FileUtils.mkDirs,7,0,7
org.codehaus.plexus.util.StringUtils.capitalizeFirstLetter,0,3,3
org.codehaus.plexus.util.cli.StreamPumper.getException,0,1,1
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.writeDocumentHeaders,4,6,10
org.codehaus.plexus.util.CachedMap.<init>,17,0,17
org.codehaus.plexus.util.cli.Commandline.addArg,4,0,4
org.codehaus.plexus.util.introspection.ReflectionValueExtractor.skipChar,0,1,1
org.codehaus.plexus.util.xml.pull.MXSerializer.endTag,33,0,33
org.codehaus.plexus.util.Base64.discardNonBase64,8,0,8
org.codehaus.plexus.util.InterpolationFilterReader.<init>,0,7,7
org.codehaus.plexus.util.NioFiles.isSymbolicLink,0,1,1
org.codehaus.plexus.util.StringUtils.contains,6,0,6
org.codehaus.plexus.util.SelectorUtils.matchAntPathPattern,21,109,130
org.codehaus.plexus.util.cli.DefaultConsumer.consumeLine,1,2,3
org.codehaus.plexus.util.xml.Xpp3Dom.setValue,0,1,1
org.codehaus.plexus.util.xml.Xpp3Dom.writeToSerializer,4,0,4
org.codehaus.plexus.util.xml.XmlReader.setDefaultEncoding,1,0,1
org.codehaus.plexus.util.StringUtils.reverse,3,0,3
org.codehaus.plexus.util.ReaderFactory.newXmlReader,1,2,3
org.codehaus.plexus.util.xml.pull.MXParser.isEmptyElementTag,1,2,3
org.codehaus.plexus.util.cli.shell.Shell.setSingleQuotedExecutableEscaped,0,1,1
org.codehaus.plexus.util.LineOrientedInterpolatingReader.replaceWithInterpolatedValues,0,7,7
org.codehaus.plexus.util.xml.pull.MXParser.reset,0,30,30
org.codehaus.plexus.util.DirectoryWalker.fireDebugMessage,2,0,2
org.codehaus.plexus.util.cli.shell.Shell.setShellArgs,0,2,2
org.codehaus.plexus.util.FileUtils.copyDirectoryStructure,6,21,27
org.codehaus.plexus.util.cli.shell.Shell.isQuotedArgumentsEnabled,0,1,1
org.codehaus.plexus.util.cli.shell.Shell.setExecutableQuoteDelimiter,0,1,1
org.codehaus.plexus.util.xml.pull.MXParser.getName,1,8,9
org.codehaus.plexus.util.cli.Commandline.setValue,0,2,2
org.codehaus.plexus.util.xml.pull.MXParser.parseCDSect,33,43,76
org.codehaus.plexus.util.dag.TopologicalSorter.dfsVisit,0,6,6
org.codehaus.plexus.util.dag.Vertex.getParentLabels,0,4,4
org.codehaus.plexus.util.cli.shell.Shell.clone,5,0,5
org.codehaus.plexus.util.FileUtils.normalize,0,20,20
org.codehaus.plexus.util.MatchPatterns.<init>,0,1,1
org.codehaus.plexus.util.reflection.Reflector.getStaticField,7,0,7
org.codehaus.plexus.util.xml.XmlUtil.prettyFormat,8,32,40
org.codehaus.plexus.util.xml.XmlStreamWriter.close,0,5,5
org.codehaus.plexus.util.FileUtils.getDefaultExcludes,1,0,1
org.codehaus.plexus.util.ExceptionUtils.getRootCause,6,0,6
org.codehaus.plexus.util.TypeFormat.<clinit>, line 497,4,0,4
org.codehaus.plexus.util.StringUtils.interpolate,11,0,11
org.codehaus.plexus.util.xml.pull.MXParser.isAttributeDefault,5,0,5
org.codehaus.plexus.util.xml.XmlStreamReaderException.<init>,2,0,2
org.codehaus.plexus.util.introspection.ClassMap.getAccessibleMethods,32,3,35
org.codehaus.plexus.util.xml.pull.MXParser.requireInput,1,4,5
org.codehaus.plexus.util.cli.StreamFeeder.getException,1,0,1
org.codehaus.plexus.util.FileUtils.waitFor,1,10,11
org.codehaus.plexus.util.xml.XmlReader.getEncoding,1,0,1
org.codehaus.plexus.util.reflection.Reflector.getField,7,12,19
org.codehaus.plexus.util.Base64.encodeBase64Chunked,1,0,1
org.codehaus.plexus.util.SelectorUtils.isRegexPrefixedPattern,0,1,1
org.codehaus.plexus.util.xml.pull.MXSerializer.entityRef,7,0,7
org.codehaus.plexus.util.DirectoryWalker.fireStep,0,5,5
org.codehaus.plexus.util.reflection.Reflector.getSingleton,8,0,8
org.codehaus.plexus.util.DirectoryWalker.addSCMExcludes,0,3,3
org.codehaus.plexus.util.introspection.ClassMap.getPublicMethod,16,3,19
org.codehaus.plexus.util.cli.shell.Shell.getExecutionPreamble,0,1,1
org.codehaus.plexus.util.AbstractScanner.addDefaultExcludes,0,8,8
org.codehaus.plexus.util.cli.shell.Shell.clearArguments,1,0,1
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.setWriter,1,2,3
org.codehaus.plexus.util.StringUtils.join,2,16,18
org.codehaus.plexus.util.xml.pull.MXParser.parseEndTag,9,17,26
org.codehaus.plexus.util.xml.XmlReader.getContentTypeEncoding,9,0,9
org.codehaus.plexus.util.reflection.Reflector.getMethod,4,0,4
org.codehaus.plexus.util.StringUtils.replace,7,7,14
org.codehaus.plexus.util.cli.Commandline.<init>,10,10,20
org.codehaus.plexus.util.FileUtils.forceMkdir,4,6,10
org.codehaus.plexus.util.cli.ShutdownHookUtils.removeShutdownHook,0,2,2
org.codehaus.plexus.util.LineOrientedInterpolatingReader.readLine,6,12,18
org.codehaus.plexus.util.StringUtils.isNotEmpty,0,1,1
org.codehaus.plexus.util.reflection.Reflector.<init>,0,0,0
org.codehaus.plexus.util.FastMap.isEmpty,1,0,1
org.codehaus.plexus.util.xml.pull.MXParser.ensureNamespacesCapacity,17,0,17
org.codehaus.plexus.util.Base64.<clinit>, line 124,18,0,18
org.codehaus.plexus.util.NioFiles.createSymbolicLink,5,0,5
org.codehaus.plexus.util.FileUtils.blendFilesToVector,3,0,3
org.codehaus.plexus.util.FileUtils.getDefaultExcludesAsList,1,0,1
org.codehaus.plexus.util.xml.pull.MXParser.parseAttribute,81,58,139
org.codehaus.plexus.util.xml.pull.MXParser.isHighSurrogate,1,0,1
org.codehaus.plexus.util.xml.pull.MXParser.toCodePoint,3,0,3
org.codehaus.plexus.util.xml.XmlWriterUtil.writeCommentLineBreak,1,3,4
org.codehaus.plexus.util.xml.pull.MXParser.<init>,0,2,2
org.codehaus.plexus.util.Base64.encodeBase64,65,0,65
org.codehaus.plexus.util.DirectoryWalker.DirStackEntry,0,2,2
org.codehaus.plexus.util.xml.pull.MXSerializer.comment,7,0,7
org.codehaus.plexus.util.xml.pull.MXSerializer.getWriter,1,0,1
org.codehaus.plexus.util.MatchPatterns.matches,0,9,9
org.codehaus.plexus.util.xml.XmlReader.isAppXml,1,0,1
org.codehaus.plexus.util.LineOrientedInterpolatingReader.evaluateExpressions,6,11,17
org.codehaus.plexus.util.dag.Vertex.isLeaf,0,1,1
org.codehaus.plexus.util.xml.pull.XmlSerializer.null,0,0,0
org.codehaus.plexus.util.DirectoryWalkListener.null,0,0,0
org.codehaus.plexus.util.dag.DAG.addEdge,0,10,10
org.codehaus.plexus.util.CachedMap.getCacheSize,1,0,1
org.codehaus.plexus.util.DirectoryWalker.setBaseDir,0,2,2
org.codehaus.plexus.util.xml.pull.MXParser.parseEpilog,67,15,82
org.codehaus.plexus.util.MatchPattern.<init>,0,7,7
org.codehaus.plexus.util.SweeperPool.stop,0,2,2
org.codehaus.plexus.util.xml.pull.MXParser.getEventType,0,1,1
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.getElementStack,1,0,1
org.codehaus.plexus.util.CollectionUtils.getFreq,0,5,5
org.codehaus.plexus.util.StringUtils.equalsIgnoreCase,1,0,1
org.codehaus.plexus.util.SweeperPool.<init>,0,8,8
org.codehaus.plexus.util.cli.shell.Shell.getOriginalExecutable,0,1,1
org.codehaus.plexus.util.TypeFormat.parseFloat,4,0,4
org.codehaus.plexus.util.DirectoryScanner.setBasedir,1,1,2
org.codehaus.plexus.util.xml.XmlReader.<init>,25,5,30
org.codehaus.plexus.util.FileUtils.getFileAndDirectoryNames,6,16,22
org.codehaus.plexus.util.FastMap.entrySet,1,0,1
org.codehaus.plexus.util.dag.Vertex.removeEdgeFrom,0,1,1
org.codehaus.plexus.util.xml.XmlReader.doRawStream,0,6,6
org.codehaus.plexus.util.FastMap.hashCode,7,0,7
org.codehaus.plexus.util.ReflectionUtils.getValueIncludingSuperclasses,0,3,3
org.codehaus.plexus.util.LineOrientedInterpolatingReader.read,0,16,16
org.codehaus.plexus.util.StringUtils.replaceOnce,2,0,2
org.codehaus.plexus.util.cli.Commandline.quoteArgument,1,0,1
org.codehaus.plexus.util.Os.setVersion,1,0,1
org.codehaus.plexus.util.AbstractScanner.isIncluded,1,1,2
org.codehaus.plexus.util.SelectorUtils.matchPath,3,5,8
org.codehaus.plexus.util.SelectorUtils.isAntPrefixedPattern,0,1,1
org.codehaus.plexus.util.xml.pull.MXParser.ensureElementsCapacity,1,35,36
org.codehaus.plexus.util.SweeperPool.saneConvert,1,2,3
org.codehaus.plexus.util.cli.Commandline.translateCommandline,1,0,1
org.codehaus.plexus.util.FileUtils.rename,9,0,9
org.codehaus.plexus.util.cli.Commandline.toString,1,1,2
org.codehaus.plexus.util.xml.pull.MXParser.<clinit>, line 3849,0,19,19
org.codehaus.plexus.util.xml.pull.MXParser.parseComment,24,31,55
org.codehaus.plexus.util.introspection.ClassMap.tryUpcasting,4,0,4
org.codehaus.plexus.util.ReflectionUtils.getSetterType,3,0,3
org.codehaus.plexus.util.cli.shell.BourneShell.getShellArgsList,1,5,6
org.codehaus.plexus.util.xml.Xpp3Dom.getChildCount,1,2,3
org.codehaus.plexus.util.PathTool.determineSeparator,0,3,3
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.setLineIndenter,0,1,1
org.codehaus.plexus.util.cli.StreamFeeder.run,8,0,8
org.codehaus.plexus.util.cli.StreamFeeder.feed,10,0,10
org.codehaus.plexus.util.xml.pull.MXParser.getColumnNumber,0,1,1
org.codehaus.plexus.util.xml.pull.MXParser.ensureAttributesCapacity,6,23,29
org.codehaus.plexus.util.SweeperPool.get,0,5,5
org.codehaus.plexus.util.cli.shell.Shell.isSingleQuotedExecutableEscaped,0,1,1
org.codehaus.plexus.util.dag.DAG.hasEdge,0,4,4
org.codehaus.plexus.util.reflection.Reflector.invokeStatic,18,0,18
org.codehaus.plexus.util.DirectoryScanner.isEverythingIncluded,1,0,1
org.codehaus.plexus.util.ExceptionUtils.addCauseMethodName,4,0,4
org.codehaus.plexus.util.xml.pull.XmlPullParser.null,0,0,0
org.codehaus.plexus.util.xml.pull.MXSerializer.getFeature,7,0,7
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.addAttribute,0,5,5
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.getDocType,0,1,1
org.codehaus.plexus.util.NioFiles.deleteIfExists,0,1,1
org.codehaus.plexus.util.reflection.Reflector.getConstructorMap,1,0,1
org.codehaus.plexus.util.cli.shell.Shell.isDoubleQuotedExecutableEscaped,0,1,1
org.codehaus.plexus.util.xml.pull.MXSerializer.getName,1,0,1
org.codehaus.plexus.util.xml.Xpp3Dom.getChild,0,2,2
org.codehaus.plexus.util.cli.shell.Shell.isQuotedExecutableEnabled,0,1,1
org.codehaus.plexus.util.xml.XmlStreamWriter.detectEncoding,11,12,23
org.codehaus.plexus.util.cli.Commandline.setPid,1,0,1
org.codehaus.plexus.util.SweeperPool.dispose,2,10,12
org.codehaus.plexus.util.StringUtils.isWhitespace,7,0,7
org.codehaus.plexus.util.CachedMap.equals,1,0,1
org.codehaus.plexus.util.StringUtils.chompLast,2,5,7
org.codehaus.plexus.util.xml.XmlReader.prepareReader,0,2,2
org.codehaus.plexus.util.TypeFormat.parseDouble,43,0,43
org.codehaus.plexus.util.cli.Commandline.createArg,1,5,6
org.codehaus.plexus.util.StringUtils.isEmpty,0,1,1
org.codehaus.plexus.util.cli.Commandline.setWorkingDirectory,0,4,4
org.codehaus.plexus.util.xml.pull.MXSerializer.flush,3,0,3
org.codehaus.plexus.util.xml.XmlReaderException.getXmlGuessEncoding,1,0,1
org.codehaus.plexus.util.cli.shell.Shell.setSingleQuotedArgumentEscaped,0,1,1
org.codehaus.plexus.util.xml.pull.MXSerializer.setPrefix,25,0,25
org.codehaus.plexus.util.DirectoryScanner.getDeselectedFiles,4,0,4
org.codehaus.plexus.util.FileUtils.fileWrite,1,13,14
org.codehaus.plexus.util.xml.pull.MXParser.nextText,12,0,12
org.codehaus.plexus.util.xml.SerializerXMLWriter.<init>,2,0,2
org.codehaus.plexus.util.xml.pull.MXParser.isSupplementaryCodePoint,0,1,1
org.codehaus.plexus.util.CachedMap.hashCode,1,0,1
org.codehaus.plexus.util.StringUtils.defaultString,2,0,2
org.codehaus.plexus.util.cli.CommandLineUtils.getOutput,1,0,1
org.codehaus.plexus.util.xml.XmlReader.getContentTypeMime,5,0,5
org.codehaus.plexus.util.StringInputStream.mark,3,0,3
org.codehaus.plexus.util.ReaderFactory.newReader,3,0,3
org.codehaus.plexus.util.xml.pull.MXParser.parseProlog,30,44,74
org.codehaus.plexus.util.xml.XmlReader.close,0,1,1
org.codehaus.plexus.util.FastMap.setValue,3,0,3
org.codehaus.plexus.util.FastMap.values,1,0,1
org.codehaus.plexus.util.FileUtils.forceDelete,3,4,7
org.codehaus.plexus.util.introspection.ReflectionValueExtractor.getIndexedValue,1,14,15
org.codehaus.plexus.util.Os.getOsFamily,2,6,8
org.codehaus.plexus.util.MatchPattern.getTokenizedPathChars,0,1,1
org.codehaus.plexus.util.PathTool.calculateLink,8,11,19
org.codehaus.plexus.util.cli.shell.CommandShell.<init>,2,0,2
org.codehaus.plexus.util.DirectoryScanner.setFollowSymlinks,0,1,1
org.codehaus.plexus.util.xml.XmlStreamWriter.getEncoding,1,0,1
org.codehaus.plexus.util.StringUtils.getChomp,6,0,6
org.codehaus.plexus.util.introspection.ClassMap.populateMethodCache,0,7,7
org.codehaus.plexus.util.cli.WriterStreamConsumer.<init>,1,0,1
org.codehaus.plexus.util.cli.shell.Shell.getWorkingDirectory,0,1,1
org.codehaus.plexus.util.xml.Xpp3Dom.isEmpty,0,1,1
org.codehaus.plexus.util.Expand.expandFile,9,0,9
org.codehaus.plexus.util.cli.EnhancedStringTokenizer.isDelim,0,8,8
org.codehaus.plexus.util.dag.CycleDetectedException.getMessage,0,1,1
org.codehaus.plexus.util.introspection.ClassMap.getCachedClass,1,0,1
org.codehaus.plexus.util.NioFiles.getPermissions,20,0,20
org.codehaus.plexus.util.xml.pull.MXSerializer.getNamespace,1,0,1
org.codehaus.plexus.util.introspection.ReflectionValueExtractor.toString,1,0,1
org.codehaus.plexus.util.cli.EnhancedStringTokenizer.hasMoreTokens,0,1,1
org.codehaus.plexus.util.dag.CycleDetector.isNotVisited,0,2,2
org.codehaus.plexus.util.dag.Vertex.getLabel,0,1,1
org.codehaus.plexus.util.NioFiles.readSymbolicLink,2,0,2
org.codehaus.plexus.util.FileUtils.byteCountToDisplaySize,0,9,9
org.codehaus.plexus.util.FastMap.keyHash,6,0,6
org.codehaus.plexus.util.StringUtils.isNumericSpace,7,0,7
org.codehaus.plexus.util.SweeperPool.join,0,1,1
org.codehaus.plexus.util.AbstractScanner.setCaseSensitive,0,1,1
org.codehaus.plexus.util.Java7Detector.<clinit>, line 29,1,4,5
org.codehaus.plexus.util.ExceptionUtils.getThrowables,5,0,5
org.codehaus.plexus.util.FileUtils.fileRead,0,17,17
org.codehaus.plexus.util.FastMap.getKey,1,0,1
org.codehaus.plexus.util.xml.Xpp3Dom.getAttributeNames,0,3,3
org.codehaus.plexus.util.xml.pull.MXParser.getAttributeName,2,3,5
org.codehaus.plexus.util.io.RawInputStreamFacade.getInputStream,1,0,1
org.codehaus.plexus.util.FileUtils.copyFile,6,28,34
org.codehaus.plexus.util.DirectoryScanner.getIncludedDirectories,0,3,3
org.codehaus.plexus.util.xml.pull.MXParser.defineEntityReplacementText,0,14,14
org.codehaus.plexus.util.cli.shell.Shell.getExecutableQuoteDelimiter,0,1,1
org.codehaus.plexus.util.xml.pull.MXParser.ensureEntityCapacity,6,17,23
org.codehaus.plexus.util.AbstractScanner.match,2,0,2
org.codehaus.plexus.util.xml.XmlUtil.prettyFormatInternal,3,41,44
org.codehaus.plexus.util.FileUtils.copyFileToDirectoryIfModified,2,2,4
org.codehaus.plexus.util.FastMap.readObject,7,0,7
org.codehaus.plexus.util.cli.shell.Shell.setDoubleQuotedArgumentEscaped,1,0,1
org.codehaus.plexus.util.DirectoryWalker.toString,1,0,1
org.codehaus.plexus.util.introspection.MethodMap.moreSpecific,13,0,13
org.codehaus.plexus.util.cli.Commandline.verifyShellState,0,4,4
org.codehaus.plexus.util.reflection.Reflector.getObjectProperty,6,19,25
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.writeMarkup,0,1,1
org.codehaus.plexus.util.xml.pull.MXParser.nextTag,6,0,6
org.codehaus.plexus.util.AbstractScanner.setExcludes,1,6,7
org.codehaus.plexus.util.cli.shell.Shell.setShellCommand,0,1,1
org.codehaus.plexus.util.StringUtils.reverseArray,9,0,9
org.codehaus.plexus.util.InterpolationFilterReader.read,6,53,59
org.codehaus.plexus.util.SelectorUtils.removeWhitespace,6,0,6
org.codehaus.plexus.util.StringUtils.clean,1,0,1
org.codehaus.plexus.util.cli.StreamFeeder.<init>,3,0,3
org.codehaus.plexus.util.dag.DAG.isConnected,3,0,3
org.codehaus.plexus.util.TypeFormat.parseBoolean,1,0,1
org.codehaus.plexus.util.introspection.ReflectionValueExtractor.peekChar,0,1,1
org.codehaus.plexus.util.ReflectionUtils.setVariableValueInObject,0,3,3
org.codehaus.plexus.util.DirectoryWalker.setExcludes,4,0,4
org.codehaus.plexus.util.xml.CompactXMLWriter.endOfLine,0,0,0
org.codehaus.plexus.util.FastMap.containsKey,6,0,6
org.codehaus.plexus.util.DirectoryScanner.isSymbolicLink,3,2,5
org.codehaus.plexus.util.FileUtils.doCopyFileUsingNewIO,0,1,1
org.codehaus.plexus.util.cli.Commandline.getShell,0,1,1
org.codehaus.plexus.util.ReflectionUtils.getFieldsIncludingSuperclasses,5,0,5
org.codehaus.plexus.util.xml.XmlReader.doLenientDetection,15,0,15
org.codehaus.plexus.util.xml.pull.MXSerializer.processingInstruction,7,0,7
org.codehaus.plexus.util.xml.pull.MXParser.ensurePC,6,0,6
org.codehaus.plexus.util.SelectorUtils.tokenizePathToString,0,5,5
org.codehaus.plexus.util.xml.pull.MXSerializer.setFeature,7,0,7
org.codehaus.plexus.util.cli.CommandLineUtils.isAlive,1,5,6
