method,missed_stmt,covered_stmt,total_stmts
org.codehaus.plexus.util.DirectoryScanner.getNotIncludedDirectories,4,0,4
org.codehaus.plexus.util.FileUtils.createTempFile,1,11,12
org.codehaus.plexus.util.AbstractScanner.setupMatchPatterns,0,2,2
org.codehaus.plexus.util.InterpolationFilterReader.skip,6,0,6
org.codehaus.plexus.util.FileUtils.resolveFile,7,18,25
org.codehaus.plexus.util.CachedMap.clear,2,0,2
org.codehaus.plexus.util.StringUtils.difference,4,0,4
org.codehaus.plexus.util.ExceptionUtils.removeCommonFrames,9,0,9
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.getEncoding,0,1,1
org.codehaus.plexus.util.Os.isValidFamily,0,1,1
org.codehaus.plexus.util.xml.Xpp3DomUtils.mergeXpp3Dom,5,3,8
org.codehaus.plexus.util.StringUtils.addAndDeHump,6,0,6
org.codehaus.plexus.util.reflection.Reflector.getConstructor,27,0,27
org.codehaus.plexus.util.reflection.ReflectorException.<init>,3,0,3
org.codehaus.plexus.util.ExceptionUtils.getStackFrames,7,0,7
org.codehaus.plexus.util.FastMap.hasNext,3,0,3
org.codehaus.plexus.util.LineOrientedInterpolatingReader.parseForExpressions,0,13,13
org.codehaus.plexus.util.introspection.MethodMap.isMethodInvocationConvertible,19,3,22
org.codehaus.plexus.util.xml.pull.MXParser.parseDocdecl,26,28,54
org.codehaus.plexus.util.xml.pull.MXSerializer.writeElementContent,60,0,60
org.codehaus.plexus.util.FileUtils.copyFileIfModified,0,4,4
org.codehaus.plexus.util.xml.XmlWriterUtil.writeLineBreak,2,8,10
org.codehaus.plexus.util.xml.pull.MXParser.isValidCodePoint,0,1,1
org.codehaus.plexus.util.introspection.ClassMap.makeMethodKey,7,22,29
org.codehaus.plexus.util.io.URLInputStreamFacade.getInputStream,0,1,1
org.codehaus.plexus.util.ExceptionUtils.getThrowableCount,5,0,5
org.codehaus.plexus.util.IOUtil.<init>,0,0,0
org.codehaus.plexus.util.Base64.discardWhitespace,14,0,14
org.codehaus.plexus.util.xml.pull.MXParser.getNamespaceUri,3,0,3
org.codehaus.plexus.util.dag.CycleDetectedException.getCycle,0,1,1
org.codehaus.plexus.util.Base64.isBase64,5,0,5
org.codehaus.plexus.util.FileUtils.copyDirectoryLayout,6,18,24
org.codehaus.plexus.util.xml.pull.MXParser.parseXmlDeclWithVersion,29,29,58
org.codehaus.plexus.util.MatchPattern.getTokenizedPathString,0,1,1
org.codehaus.plexus.util.cli.CommandLineUtils.executeCommandLine,1,4,5
org.codehaus.plexus.util.xml.pull.MXParser.getPrefix,5,0,5
org.codehaus.plexus.util.CachedMap.containsKey,4,0,4
org.codehaus.plexus.util.Os.isFamily,0,1,1
org.codehaus.plexus.util.xml.pull.MXSerializer.text,12,0,12
org.codehaus.plexus.util.StringUtils.substring,24,0,24
org.codehaus.plexus.util.CollectionUtils.getCardinalityMap,1,6,7
org.codehaus.plexus.util.dag.Vertex.toString,0,1,1
org.codehaus.plexus.util.FileUtils.isValidWindowsFileName,5,2,7
org.codehaus.plexus.util.xml.Xpp3Dom.getParent,1,0,1
org.codehaus.plexus.util.DirectoryWalker.addInclude,0,1,1
org.codehaus.plexus.util.xml.XmlReader.getXMLGuessEncoding,4,13,17
org.codehaus.plexus.util.IOUtil.copy,8,29,37
org.codehaus.plexus.util.StringUtils.isBlank,0,7,7
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.escapeXmlAttribute,0,10,10
org.codehaus.plexus.util.WriterFactory.newXmlWriter,0,2,2
org.codehaus.plexus.util.cli.shell.BourneShell.getExecutable,3,0,3
org.codehaus.plexus.util.AbstractScanner.normalizePattern,1,8,9
org.codehaus.plexus.util.FastMap.containsValue,6,0,6
org.codehaus.plexus.util.CachedMap.isEmpty,1,0,1
org.codehaus.plexus.util.cli.Commandline.getPid,3,0,3
org.codehaus.plexus.util.dag.Vertex.getChildLabels,0,4,4
org.codehaus.plexus.util.introspection.ClassMap.findMethod,3,10,13
org.codehaus.plexus.util.StringUtils.equals,0,1,1
org.codehaus.plexus.util.xml.pull.MXSerializer.getDepth,1,0,1
org.codehaus.plexus.util.dag.DAG.getParentLabels,2,0,2
org.codehaus.plexus.util.xml.pull.MXParser.getText,1,8,9
org.codehaus.plexus.util.cli.CommandLineUtils.<init>, line 141,0,2,2
org.codehaus.plexus.util.dag.CycleDetectedException.<init>,0,2,2
org.codehaus.plexus.util.FastMap.getValue,1,0,1
org.codehaus.plexus.util.xml.pull.EntityReplacementMap.defineEntityReplacementText,1,11,12
org.codehaus.plexus.util.CachedMap.size,1,0,1
org.codehaus.plexus.util.FastMap.<init>,5,0,5
org.codehaus.plexus.util.PathTool.buildRelativePath,2,26,28
org.codehaus.plexus.util.FileUtils.getDirectoryNames,2,0,2
org.codehaus.plexus.util.DirectoryWalker.addExclude,0,1,1
org.codehaus.plexus.util.SweeperPool.objectDisposed,0,0,0
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.endOfLine,0,3,3
org.codehaus.plexus.util.dag.Vertex.getParents,0,1,1
org.codehaus.plexus.util.StringUtils.lastIndexOfAny,9,0,9
org.codehaus.plexus.util.SelectorUtils.separatorPatternStartSlashMismatch,0,2,2
org.codehaus.plexus.util.cli.StreamPumper.<init>,1,6,7
org.codehaus.plexus.util.xml.pull.MXSerializer.writeAttributeValue,32,0,32
org.codehaus.plexus.util.DirectoryWalker.getNextPercentageSize,0,1,1
org.codehaus.plexus.util.xml.pull.MXParser.getFeature,11,0,11
org.codehaus.plexus.util.CachedMap.entrySet,1,0,1
org.codehaus.plexus.util.xml.XmlStreamReader.<init>,6,2,8
org.codehaus.plexus.util.DirectoryWalker.fixPattern,1,5,6
org.codehaus.plexus.util.xml.XmlReaderException.getXmlEncoding,1,0,1
org.codehaus.plexus.util.cli.shell.BourneShell.getExecutionPreamble,0,8,8
org.codehaus.plexus.util.StringUtils.uncapitaliseAllWords,15,0,15
org.codehaus.plexus.util.FileUtils.toFile,0,10,10
org.codehaus.plexus.util.dag.DAG.addVertex,0,7,7
org.codehaus.plexus.util.xml.pull.MXParser.skipSubTree,8,0,8
org.codehaus.plexus.util.xml.XmlReader.getXmlProlog,30,3,33
org.codehaus.plexus.util.FileUtils.copyStreamToFile,0,14,14
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.setLineSeparator,0,1,1
org.codehaus.plexus.util.ExceptionUtils.getStackFrameList,14,0,14
org.codehaus.plexus.util.DirectoryWalker.setDebugMode,1,0,1
org.codehaus.plexus.util.xml.pull.MXSerializer.setOutput,8,0,8
org.codehaus.plexus.util.dag.Vertex.addEdgeFrom,0,1,1
org.codehaus.plexus.util.FastMap.getEntry,6,0,6
org.codehaus.plexus.util.StringUtils.indexOfAny,12,0,12
org.codehaus.plexus.util.xml.pull.MXSerializer.docdecl,7,0,7
org.codehaus.plexus.util.xml.pull.MXSerializer.endDocument,6,0,6
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.setDocType,0,1,1
org.codehaus.plexus.util.ExceptionUtils.getCause,10,0,10
org.codehaus.plexus.util.FileUtils.doCopyFile,1,2,3
org.codehaus.plexus.util.TypeFormat.parseShort,18,0,18
org.codehaus.plexus.util.introspection.MethodMap.find,0,9,9
org.codehaus.plexus.util.xml.pull.MXSerializer.ensureElementsCapacity,19,0,19
org.codehaus.plexus.util.dag.Vertex.isConnected,1,0,1
org.codehaus.plexus.util.xml.pull.MXSerializer.lookupOrDeclarePrefix,1,0,1
org.codehaus.plexus.util.FileUtils.getFiles,1,5,6
org.codehaus.plexus.util.CollectionUtils.mergeMaps,3,20,23
org.codehaus.plexus.util.CollectionUtils.iteratorToList,1,5,6
org.codehaus.plexus.util.xml.SerializerXMLWriter.writeMarkup,3,0,3
org.codehaus.plexus.util.cli.Commandline.createMarker,1,0,1
org.codehaus.plexus.util.DirectoryWalker.getPercentage,0,2,2
org.codehaus.plexus.util.FastMap.putAll,2,0,2
org.codehaus.plexus.util.IOUtil.close,4,16,20
org.codehaus.plexus.util.xml.pull.XmlPullParserException.getColumnNumber,1,0,1
org.codehaus.plexus.util.FileUtils.forceDeleteOnExit,5,0,5
org.codehaus.plexus.util.cli.shell.Shell.getShellArgsList,0,1,1
org.codehaus.plexus.util.xml.pull.MXParser.setInput,11,2,13
org.codehaus.plexus.util.xml.pull.MXParser.parseStartTag,39,46,85
org.codehaus.plexus.util.SweeperPool.debug,1,1,2
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.getLineSeparator,0,1,1
org.codehaus.plexus.util.cli.EnhancedStringTokenizer.<init>,0,7,7
org.codehaus.plexus.util.xml.pull.MXParser.getAttributePrefix,7,0,7
org.codehaus.plexus.util.ExceptionUtils.getCauseUsingWellKnownTypes,5,0,5
org.codehaus.plexus.util.StringUtils.stripStart,10,0,10
org.codehaus.plexus.util.cli.Commandline.addArguments,0,2,2
org.codehaus.plexus.util.cli.StreamPumper.close,3,3,6
org.codehaus.plexus.util.Os.isVersion,1,0,1
org.codehaus.plexus.util.introspection.ReflectionValueExtractor.Tokenizer,0,1,1
org.codehaus.plexus.util.xml.pull.MXParser.toChars,1,7,8
org.codehaus.plexus.util.cli.AbstractStreamHandler.disable,0,1,1
org.codehaus.plexus.util.xml.Xpp3Dom.hashCode,6,0,6
org.codehaus.plexus.util.xml.pull.MXParser.setNameStart,0,2,2
org.codehaus.plexus.util.xml.XmlReader.calculateHttpEncoding,19,0,19
org.codehaus.plexus.util.Os.setArch,1,0,1
org.codehaus.plexus.util.FileUtils.getFile,1,0,1
org.codehaus.plexus.util.StringOutputStream.write,5,0,5
org.codehaus.plexus.util.cli.shell.Shell.setQuotedArgumentsEnabled,0,1,1
org.codehaus.plexus.util.FileUtils.isValidFile,2,5,7
org.codehaus.plexus.util.IOUtil.toByteArray,4,8,12
org.codehaus.plexus.util.xml.pull.MXSerializer.generatePrefix,12,0,12
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.endElement,0,9,9
org.codehaus.plexus.util.xml.pull.EntityReplacementMap.fastHash,3,6,9
org.codehaus.plexus.util.xml.pull.MXParser.getAttributeNamespace,7,0,7
org.codehaus.plexus.util.cli.Commandline.getLiteralExecutable,0,1,1
org.codehaus.plexus.util.introspection.ClassMap.<init>,0,2,2
org.codehaus.plexus.util.LineOrientedInterpolatingReader.findDelimiter,0,11,11
org.codehaus.plexus.util.cli.Commandline.getParts,0,1,1
org.codehaus.plexus.util.MatchPattern.matchPath,1,5,6
org.codehaus.plexus.util.StringInputStream.<init>,1,0,1
org.codehaus.plexus.util.StringUtils.capitalise,5,0,5
org.codehaus.plexus.util.cli.shell.BourneShell.getShellArgs,4,5,9
org.codehaus.plexus.util.LineOrientedInterpolatingReader.findAndReplaceUnlessEscaped,0,18,18
org.codehaus.plexus.util.cli.shell.Shell.getExecutable,1,0,1
org.codehaus.plexus.util.xml.pull.MXParser.getAttributeType,5,0,5
org.codehaus.plexus.util.TypeFormat.parseLong,18,0,18
org.codehaus.plexus.util.xml.XmlReaderException.getContentTypeEncoding,1,0,1
org.codehaus.plexus.util.cli.Commandline.size,1,0,1
org.codehaus.plexus.util.ExceptionUtils.getStackTrace,4,0,4
org.codehaus.plexus.util.xml.pull.MXSerializer.cdsect,7,0,7
org.codehaus.plexus.util.ReflectionUtils.getSetters,6,0,6
org.codehaus.plexus.util.cli.CommandLineUtils.toString,10,0,10
org.codehaus.plexus.util.FastMap.writeObject,11,0,11
org.codehaus.plexus.util.dag.DAG.getChildLabels,2,0,2
org.codehaus.plexus.util.TypeFormat.format,112,0,112
org.codehaus.plexus.util.Base64.encode,1,0,1
org.codehaus.plexus.util.IOUtil.toString,8,12,20
org.codehaus.plexus.util.cli.CommandLineUtils.handleException,3,1,4
org.codehaus.plexus.util.DirectoryWalker.removeDirectoryWalkListener,1,0,1
org.codehaus.plexus.util.StringUtils.countMatches,2,8,10
org.codehaus.plexus.util.MatchPatterns.matchesPatternStart,1,3,4
org.codehaus.plexus.util.StringUtils.lowerCase,3,0,3
org.codehaus.plexus.util.StringUtils.getPrechomp,4,0,4
org.codehaus.plexus.util.cli.ShutdownHookUtils.addShutDownHook,0,2,2
org.codehaus.plexus.util.xml.SerializerXMLWriter.startElement,4,0,4
org.codehaus.plexus.util.dag.CycleDetector.dfsVisit,0,13,13
org.codehaus.plexus.util.xml.pull.MXSerializer.startTag,50,0,50
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.finishTag,0,7,7
org.codehaus.plexus.util.StringUtils.chopNewline,7,0,7
org.codehaus.plexus.util.ExceptionUtils.printRootCauseStackTrace,9,0,9
org.codehaus.plexus.util.FileUtils.checkCanWrite,2,1,3
org.codehaus.plexus.util.StringInputStream.markSupported,1,0,1
org.codehaus.plexus.util.cli.shell.Shell.setArgumentEscapePattern,0,1,1
org.codehaus.plexus.util.introspection.MethodMap.getMostSpecific,19,4,23
org.codehaus.plexus.util.AbstractScanner.setupDefaultFilters,0,5,5
org.codehaus.plexus.util.FileUtils.doCopyFileUsingLegacyIO,27,0,27
org.codehaus.plexus.util.FileUtils.removeExtension,0,5,5
org.codehaus.plexus.util.DirectoryWalker.<init>,0,3,3
org.codehaus.plexus.util.StringUtils.trim,1,0,1
org.codehaus.plexus.util.SweeperPool.isDisposed,1,4,5
org.codehaus.plexus.util.FileUtils.deleteDirectoryOnExit,4,0,4
org.codehaus.plexus.util.MatchPattern.startsWith,0,1,1
org.codehaus.plexus.util.cli.shell.Shell.getOriginalCommandLine,1,0,1
org.codehaus.plexus.util.xml.pull.MXParser.nextImpl,32,117,149
org.codehaus.plexus.util.cli.StreamConsumer.null,0,0,0
org.codehaus.plexus.util.introspection.MethodMap.isStrictMethodInvocationConvertible,16,0,16
org.codehaus.plexus.util.xml.pull.MXParser.getDepth,1,0,1
org.codehaus.plexus.util.Os.setValidFamilies,0,13,13
org.codehaus.plexus.util.TypeFormat.indexOf,16,0,16
org.codehaus.plexus.util.AbstractScanner.couldHoldIncluded,0,1,1
org.codehaus.plexus.util.Os.setFamily,1,0,1
org.codehaus.plexus.util.xml.XmlReaderException.getInputStream,1,0,1
org.codehaus.plexus.util.StringUtils.stripAll,8,0,8
org.codehaus.plexus.util.dag.DAG.getLabels,0,1,1
org.codehaus.plexus.util.FastMap.initialize,17,0,17
org.codehaus.plexus.util.MatchPatterns.from,1,5,6
org.codehaus.plexus.util.xml.XmlReaderException.<init>,8,0,8
org.codehaus.plexus.util.SweeperPool.objectRetrieved,0,0,0
org.codehaus.plexus.util.StringUtils.chomp,2,3,5
org.codehaus.plexus.util.FileUtils.removePath,1,4,5
org.codehaus.plexus.util.DirectoryScanner.getExcludedDirectories,4,0,4
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.write,0,1,1
org.codehaus.plexus.util.TypeFormat.multE,11,0,11
org.codehaus.plexus.util.xml.XmlWriterUtil.writeComment,5,34,39
org.codehaus.plexus.util.FileUtils.getPath,1,4,5
org.codehaus.plexus.util.SweeperPool.start,0,5,5
org.codehaus.plexus.util.cli.Commandline.addEnvironment,0,1,1
org.codehaus.plexus.util.StringUtils.strip,3,0,3
org.codehaus.plexus.util.WriterFactory.newPlatformWriter,2,0,2
org.codehaus.plexus.util.StringUtils.leftPad,5,0,5
org.codehaus.plexus.util.Os.isArch,1,0,1
org.codehaus.plexus.util.FileUtils.filename,2,0,2
org.codehaus.plexus.util.xml.pull.MXParser.isWhitespace,13,0,13
org.codehaus.plexus.util.Os.eval,1,0,1
org.codehaus.plexus.util.FastMap.sizeChanged,2,0,2
org.codehaus.plexus.util.StringUtils.rightPad,5,0,5
org.codehaus.plexus.util.PathTool.getRelativeFilePath,6,14,20
org.codehaus.plexus.util.cli.StreamPumper.run,7,16,23
org.codehaus.plexus.util.CollectionUtils.intersection,0,9,9
org.codehaus.plexus.util.xml.XmlUtil.isXml,15,0,15
org.codehaus.plexus.util.DirectoryScanner.isSelected,0,1,1
org.codehaus.plexus.util.PropertyUtils.loadProperties,15,0,15
org.codehaus.plexus.util.CachedMap.put,6,0,6
org.codehaus.plexus.util.FastMap.size,4,0,4
org.codehaus.plexus.util.StringUtils.split,7,17,24
org.codehaus.plexus.util.cli.CommandLineUtils.consumeLine,0,1,1
org.codehaus.plexus.util.dag.TopologicalSorter.sort,0,4,4
org.codehaus.plexus.util.cli.Commandline.Marker,1,0,1
org.codehaus.plexus.util.xml.Xpp3Dom.getValue,0,1,1
org.codehaus.plexus.util.cli.shell.Shell.getShellCommandLine,0,7,7
org.codehaus.plexus.util.cli.EnhancedStringTokenizer.nextToken,0,6,6
org.codehaus.plexus.util.dag.DAG.getVerticies,1,0,1
org.codehaus.plexus.util.NioFiles.chmod,3,0,3
org.codehaus.plexus.util.cli.shell.Shell.setUnconditionalQuoting,0,1,1
org.codehaus.plexus.util.CachedMap.remove,6,0,6
org.codehaus.plexus.util.dag.CycleDetector.isVisiting,0,2,2
org.codehaus.plexus.util.cli.Commandline.getEnvironmentVariables,1,10,11
org.codehaus.plexus.util.xml.pull.MXSerializer.writeIndent,3,0,3
org.codehaus.plexus.util.ExceptionUtils.<init>,0,0,0
org.codehaus.plexus.util.xml.PrettyPrintXMLWriter.<init>,3,12,15
org.codehaus.plexus.util.MatchPattern.tokenizePathToString,0,5,5
org.codehaus.plexus.util.Expand.setOverwrite,1,0,1
org.codehaus.plexus.util.xml.pull.MXSerializer.getProperty,9,0,9
org.codehaus.plexus.util.DirectoryScanner.<init>,0,0,0
org.codehaus.plexus.util.StringUtils.removeAndHump,0,8,8
org.codehaus.plexus.util.xml.SerializerXMLWriter.writeText,3,0,3
org.codehaus.plexus.util.SweeperPool.hasStopped,0,1,1
org.codehaus.plexus.util.FileUtils.cleanDirectoryOnExit,14,0,14
org.codehaus.plexus.util.dag.Vertex.isRoot,1,0,1
org.codehaus.plexus.util.NioFiles.getLastModified,2,0,2
org.codehaus.plexus.util.ReaderFactory.newPlatformReader,3,0,3
org.codehaus.plexus.util.introspection.ReflectionValueExtractor.getClassMap,0,6,6
org.codehaus.plexus.util.Expand.setDest,1,0,1
org.codehaus.plexus.util.xml.Xpp3Dom.addChild,0,3,3
org.codehaus.plexus.util.xml.pull.MXSerializer.rebuildIndentationBuf,23,0,23
org.codehaus.plexus.util.cli.shell.Shell.getShellArgs,0,3,3
org.codehaus.plexus.util.xml.XmlWriterUtil.writeCommentText,4,12,16
org.codehaus.plexus.util.StringUtils.differenceAt,7,0,7
org.codehaus.plexus.util.DirectoryScanner.getDeselectedDirectories,4,0,4
org.codehaus.plexus.util.StringUtils.unifyLineSeparators,3,15,18
org.codehaus.plexus.util.FileUtils.toURLs,0,4,4
org.codehaus.plexus.util.FastMap.removeEntry,24,0,24
org.codehaus.plexus.util.xml.pull.MXParser.newString,0,1,1
org.codehaus.plexus.util.xml.pull.MXSerializer.ensureNamespacesCapacity,10,0,10
org.codehaus.plexus.util.xml.Xpp3Dom.removeChild,4,0,4
org.codehaus.plexus.util.cli.Commandline.getCommandline,2,8,10
org.codehaus.plexus.util.SweeperPool.Sweeper,0,3,3
org.codehaus.plexus.util.xml.pull.MXParser.isNameChar,0,1,1
org.codehaus.plexus.util.FileUtils.fileAppend,0,10,10
org.codehaus.plexus.util.dag.Vertex.<init>,0,1,1
org.codehaus.plexus.util.StringUtils.upperCase,3,0,3
org.codehaus.plexus.util.xml.pull.MXParser.getPositionDescription,0,8,8
org.codehaus.plexus.util.SelectorUtils.match,24,47,71
org.codehaus.plexus.util.reflection.Reflector.invoke,18,0,18
org.codehaus.plexus.util.AbstractScanner.isExcluded,1,1,2
org.codehaus.plexus.util.reflection.Reflector.getMethodMap,1,17,18
org.codehaus.plexus.util.cli.WriterStreamConsumer.consumeLine,2,0,2
org.codehaus.plexus.util.xml.pull.MXParser.setProperty,3,0,3
org.codehaus.plexus.util.FileUtils.mkdirsFor,0,3,3
org.codehaus.plexus.util.SelectorUtils.equals,2,4,6
org.codehaus.plexus.util.FileUtils.getDefaultExcludesAsString,1,0,1
org.codehaus.plexus.util.SelectorUtils.isOutOfDate,7,0,7
org.codehaus.plexus.util.DirectoryWalker.scanDir,3,19,22
org.codehaus.plexus.util.StringInputStream.read,1,0,1
org.codehaus.plexus.util.FastMap.put,9,0,9
org.codehaus.plexus.util.StringUtils.quoteAndEscape,2,19,21
org.codehaus.plexus.util.xml.pull.EntityReplacementMap.newString,0,1,1
org.codehaus.plexus.util.dag.DAG.<init>,0,1,1
org.codehaus.plexus.util.StringOutputStream.toString,1,0,1
