method,missed_stmt,covered_stmt,total_stmts
com.thoughtworks.xstream.io.binary.Token.getId,0,1,1
com.thoughtworks.xstream.core.MapBackedDataHolder.get,0,1,1
com.thoughtworks.xstream.io.json.JettisonStaxWriter.endNode,0,8,8
com.thoughtworks.xstream.core.util.SerializationMembers.getRRMethod,0,12,12
com.thoughtworks.xstream.core.JVM.compare,9,36,45
com.thoughtworks.xstream.core.util.ClassLoaderReference.loadClass,1,0,1
com.thoughtworks.xstream.io.xml.TraxSource.configureXMLReader,0,7,7
com.thoughtworks.xstream.mapper.DynamicProxyMapper.getAlias,1,0,1
com.thoughtworks.xstream.converters.extended.FontConverter.unmarshal,4,21,25
com.thoughtworks.xstream.converters.time.ChronologyConverter.toString,1,0,1
com.thoughtworks.xstream.converters.extended.PathConverter.toString,7,0,7
com.thoughtworks.xstream.converters.extended.StackTraceElementFactory.unknownSourceElement,0,1,1
com.thoughtworks.xstream.io.path.Path.<init>,0,12,12
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.read,2,1,3
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.writeLong,0,1,1
com.thoughtworks.xstream.converters.visitSerializableProperties,5,12,17
com.thoughtworks.xstream.io.binary.BinaryStreamWriter.endNode,0,1,1
com.thoughtworks.xstream.XStream.allowTypes,0,2,2
com.thoughtworks.xstream.io.xml.Dom4JReader.getAttribute,0,2,2
com.thoughtworks.xstream.io.xml.AbstractXppDomDriver.<init>,0,1,1
com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriter.null,0,0,0
com.thoughtworks.xstream.io.xml.AbstractDocumentWriter.getTopLevelNodes,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.writeBoolean,1,0,1
com.thoughtworks.xstream.io.binary.ReaderDepthState.getName,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readLine,1,0,1
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.close,0,1,1
com.thoughtworks.xstream.converters.SingleValueConverterWrapper.toString,0,1,1
com.thoughtworks.xstream.security.NullPermission.allows,0,1,1
com.thoughtworks.xstream.converters.enums.EnumConverter.canConvert,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectInputStream.close,0,1,1
com.thoughtworks.xstream.io.path.Path.isAncestor,0,6,6
com.thoughtworks.xstream.io.xml.xppdom.Xpp3Dom.<init>,0,1,1
com.thoughtworks.xstream.converters.extended.NamedCollectionConverter.writeItem,0,9,9
com.thoughtworks.xstream.io.xml.AbstractPullReader.getValue,0,20,20
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.FieldInfo,0,3,3
com.thoughtworks.xstream.mapper.AnnotationMapper.cacheConverter,1,47,48
com.thoughtworks.xstream.converters.reflection.SerializableConverter.defaultReadObject,2,19,21
com.thoughtworks.xstream.converters.ErrorWritingException.get,0,1,1
com.thoughtworks.xstream.io.json.JsonHierarchicalStreamDriver.createReader,2,2,4
com.thoughtworks.xstream.io.xml.TraxSource.setSourceAsList,0,4,4
com.thoughtworks.xstream.core.MapBackedDataHolder.keys,1,0,1
com.thoughtworks.xstream.core.ReferenceByXPathMarshaller.<init>,0,2,2
com.thoughtworks.xstream.io.xml.StaxDriver.createStaxWriter,0,2,2
com.thoughtworks.xstream.converters.reflection.SerializableConverter.close,7,49,56
com.thoughtworks.xstream.converters.getType,1,0,1
com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder.createCacheMap,0,1,1
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.canConvert,1,0,1
com.thoughtworks.xstream.converters.enums.EnumSetConverter.joinEnumValues,0,9,9
com.thoughtworks.xstream.io.xml.XppDomWriter.<init>,4,2,6
com.thoughtworks.xstream.converters.buildMap,3,13,16
com.thoughtworks.xstream.io.xml.StaxReader.pullText,0,1,1
com.thoughtworks.xstream.io.xml.XppDomReader.getNodeName,0,1,1
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider.fieldDefinedInClass,2,0,2
com.thoughtworks.xstream.io.xml.KXml2Driver.<init>,1,1,2
com.thoughtworks.xstream.io.xml.xppdom.XppFactory.createDefaultParser,0,2,2
com.thoughtworks.xstream.converters.SingleValueConverterWrapper.canConvert,0,1,1
com.thoughtworks.xstream.io.json.AbstractJsonWriter.getState,12,0,12
com.thoughtworks.xstream.io.xml.DocumentReader.null,0,0,0
com.thoughtworks.xstream.converters.extended.PropertyEditorCapableConverter.canConvert,0,1,1
com.thoughtworks.xstream.core.SequenceGenerator.next,0,1,1
com.thoughtworks.xstream.core.util.PresortedSet.removeAll,1,0,1
com.thoughtworks.xstream.converters.time.ThaiBuddhistDateConverter.canConvert,1,0,1
com.thoughtworks.xstream.XStream.flush,0,1,1
com.thoughtworks.xstream.converters.reflection.SerializableConverter.registerValidation,0,1,1
com.thoughtworks.xstream.core.ReferenceByXPathUnmarshaller.getReferenceKey,0,2,2
com.thoughtworks.xstream.converters.property,7,0,7
com.thoughtworks.xstream.io.xml.XppDomReader.getChildCount,0,1,1
com.thoughtworks.xstream.io.WriterWrapper.startNode,0,2,2
com.thoughtworks.xstream.annotations.XStreamConverters.null,0,0,0
com.thoughtworks.xstream.converters.collections.MapConverter.marshal,0,8,8
com.thoughtworks.xstream.mapper.XmlFriendlyMapper.serializedMember,1,0,1
com.thoughtworks.xstream.converters.extended.ISO8601SqlTimestampConverter.canConvert,0,1,1
com.thoughtworks.xstream.core.util.PresortedMap.entrySet,0,1,1
com.thoughtworks.xstream.core.util.ISO8601JodaTimeConverter.fromString,3,16,19
com.thoughtworks.xstream.converters.extended.NamedCollectionConverter.readBareItem,0,5,5
com.thoughtworks.xstream.mapper.LocalConversionMapper.getLocalConverter,0,1,1
com.thoughtworks.xstream.converters.ConversionException.<init>,0,3,3
com.thoughtworks.xstream.XStream.getReflectionProvider,0,1,1
com.thoughtworks.xstream.io.binary.Token.writeTo,0,6,6
com.thoughtworks.xstream.core.JVM.getStaxOutputFactory,5,0,5
com.thoughtworks.xstream.io.xml.Dom4JReader.peekNextChild,4,0,4
com.thoughtworks.xstream.converters.basic.StringBuilderConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.reflection.SerializableConverter.readFromStream,0,5,5
com.thoughtworks.xstream.mapper.AnnotationMapper.processAliasTypeAnnotation,1,4,5
com.thoughtworks.xstream.converters.collections.TreeSetConverter.readResolve,0,1,1
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.<init>,0,4,4
com.thoughtworks.xstream.io.xml.TraxSource.setSource,3,2,5
com.thoughtworks.xstream.converters.time.ChronologyConverter.fromString,7,0,7
com.thoughtworks.xstream.io.xml.JDom2Reader.peekNextChild,4,0,4
com.thoughtworks.xstream.io.binary.BinaryStreamWriter.underlyingWriter,0,1,1
com.thoughtworks.xstream.converters.canStreamProperty,0,1,1
com.thoughtworks.xstream.core.ReferenceByIdMarshallingStrategy.createUnmarshallingContext,0,1,1
com.thoughtworks.xstream.io.xml.XomWriter.setValue,0,1,1
com.thoughtworks.xstream.core.util.PresortedMap.get,1,0,1
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.getFieldName,0,1,1
com.thoughtworks.xstream.XStream.autodetectAnnotations,0,2,2
com.thoughtworks.xstream.converters.extended.UseAttributeForEnumMapper.getConverterFromItemType,0,1,1
com.thoughtworks.xstream.converters.reflection.FieldDictionary.init,2,5,7
com.thoughtworks.xstream.mapper.MapperWrapper.serializedMember,0,1,1
com.thoughtworks.xstream.mapper.MapperWrapper.aliasForSystemAttribute,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readFully,0,3,3
com.thoughtworks.xstream.mapper.ElementIgnoringMapper.shouldSerializeMember,0,5,5
com.thoughtworks.xstream.core.util.PrioritizedList.compareTo,0,4,4
com.thoughtworks.xstream.converters.reflection.SerializableConverter.writeToStream,0,6,6
com.thoughtworks.xstream.io.xml.JDom2Reader.getNodeName,0,1,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.readDeclaringClass,0,3,3
com.thoughtworks.xstream.converters.reflection.LambdaConverter.canConvert,1,0,1
com.thoughtworks.xstream.io.xml.SaxWriter.setProperty,2,10,12
com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter.writeCompleteItem,0,1,1
com.thoughtworks.xstream.io.json.JettisonStaxWriter.startNode,5,11,16
com.thoughtworks.xstream.core.util.SelfStreamingInstanceChecker.<init>,3,2,5
com.thoughtworks.xstream.converters.reflection.ReflectionProviderWrapper.writeField,0,1,1
com.thoughtworks.xstream.io.xml.StaxReader.getAttributeName,0,1,1
com.thoughtworks.xstream.converters.extended.GregorianCalendarConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.extended.NamedMapConverter.<init>,2,27,29
com.thoughtworks.xstream.converters.extended.DynamicProxyConverter.invoke,1,0,1
com.thoughtworks.xstream.io.ReaderWrapper.<init>,0,1,1
com.thoughtworks.xstream.io.xml.Dom4JXmlWriter.endNode,2,11,13
com.thoughtworks.xstream.io.json.AbstractJsonWriter.getType,0,1,1
com.thoughtworks.xstream.io.naming.NameCoderWrapper.decodeAttribute,1,0,1
com.thoughtworks.xstream.converters.reflection.FieldKey.getDeclaringClass,1,0,1
com.thoughtworks.xstream.converters.basic.DateConverter.<init>,0,14,14
com.thoughtworks.xstream.io.xml.StaxDriver.createWriter,4,2,6
com.thoughtworks.xstream.converters.collections.MapConverter.createCollection,0,1,1
com.thoughtworks.xstream.converters.collections.SingletonCollectionConverter.unmarshal,0,2,2
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.writeFields,0,2,2
com.thoughtworks.xstream.XStream.addDefaultImplementation,1,2,3
com.thoughtworks.xstream.io.ReaderWrapper.moveUp,0,1,1
com.thoughtworks.xstream.io.binary.BinaryStreamWriter.flush,3,0,3
com.thoughtworks.xstream.converters.reflection.SerializableConverter.visit,0,2,2
com.thoughtworks.xstream.mapper.DefaultMapper.lookupMapperOfType,0,1,1
com.thoughtworks.xstream.core.util.ClassLoaderReference.getReference,1,0,1
com.thoughtworks.xstream.core.SequenceGenerator.<init>,0,1,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.get,1,0,1
com.thoughtworks.xstream.mapper.AnnotationMapper.processLocalConverterAnnotation,1,6,7
com.thoughtworks.xstream.io.xml.XomReader.reassignCurrentElement,0,1,1
com.thoughtworks.xstream.converters.reflection.FieldDictionary.serializableFieldsFor,1,0,1
com.thoughtworks.xstream.converters.extended.PropertyEditorCapableConverter.toString,0,1,1
com.thoughtworks.xstream.mapper.DynamicProxyMapper.setAlias,1,0,1
com.thoughtworks.xstream.io.xml.XppDomWriter.top,0,1,1
com.thoughtworks.xstream.mapper.OuterClassMapper.getInnerFieldNames,0,13,13
com.thoughtworks.xstream.converters.extended.FileConverter.toString,0,1,1
com.thoughtworks.xstream.mapper.MapperWrapper.realClass,0,1,1
com.thoughtworks.xstream.io.xml.AbstractPullReader.mark,0,1,1
com.thoughtworks.xstream.converters.basic.IntConverter.canConvert,0,1,1
com.thoughtworks.xstream.io.binary.BinaryStreamWriter.getId,0,6,6
com.thoughtworks.xstream.io.json.JettisonMappedXmlDriver.<init>,0,7,7
com.thoughtworks.xstream.io.xml.JDomReader.getAttributeCount,0,1,1
com.thoughtworks.xstream.converters.basic.StringConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.reflection.ReflectionProviderWrapper.<init>,0,1,1
com.thoughtworks.xstream.io.xml.AbstractXppDomDriver.createReader,5,5,10
com.thoughtworks.xstream.io.xml.JDom2Driver.createReader,19,5,24
com.thoughtworks.xstream.converters.extended.NamedArrayConverter.<init>,1,4,5
com.thoughtworks.xstream.io.naming.StaticNameCoder.readResolve,5,0,5
com.thoughtworks.xstream.core.TreeMarshaller.getMapper,0,1,1
com.thoughtworks.xstream.core.util.ThreadSafePropertyEditor.fetchFromPool,0,2,2
com.thoughtworks.xstream.converters.basic.NullConverter.unmarshal,0,1,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.UnknownFieldException,0,2,2
com.thoughtworks.xstream.io.path.Path.depthOfPathDivergence,0,5,5
com.thoughtworks.xstream.converters.time.HijrahDateConverter.fromString,1,0,1
com.thoughtworks.xstream.core.util.WeakCache.visit,0,10,10
com.thoughtworks.xstream.core.JVM.newReflectionProvider,1,1,2
com.thoughtworks.xstream.io.json.AbstractJsonWriter.handleCheckedStateTransition,1,4,5
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readByte,1,0,1
com.thoughtworks.xstream.converters.time.MinguoDateConverter.canConvert,1,0,1
com.thoughtworks.xstream.mapper.EnumMapper.serializedClass,0,7,7
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.getEncoding,0,1,1
com.thoughtworks.xstream.persistence.XmlArrayList.<init>,0,1,1
com.thoughtworks.xstream.security.CGLIBProxyTypePermission.equals,1,0,1
com.thoughtworks.xstream.converters.reflection.ImmutableFieldKeySorter.sort,0,1,1
com.thoughtworks.xstream.core.util.ThreadSafeSimpleDateFormat.fetchFromPool,0,5,5
com.thoughtworks.xstream.core.util.WeakCache.getKey,0,1,1
com.thoughtworks.xstream.mapper.CannotResolveClassException.<init>,1,1,2
com.thoughtworks.xstream.mapper.OuterClassMapper.serializedMember,0,6,6
com.thoughtworks.xstream.io.xml.XppReader.pullText,0,1,1
com.thoughtworks.xstream.io.xml.AbstractDocumentReader.hasMoreChildren,0,4,4
com.thoughtworks.xstream.core.util.PresortedMap.values,5,0,5
com.thoughtworks.xstream.converters.extended.RegexPatternConverter.<init>,0,0,0
com.thoughtworks.xstream.converters.collections.CharArrayConverter.unmarshal,0,1,1
com.thoughtworks.xstream.core.JVM.getStaxInputFactory,2,3,5
com.thoughtworks.xstream.core.util.QuickWriter.raw,2,6,8
com.thoughtworks.xstream.converters.collections.ArrayConverter.unmarshal,0,9,9
com.thoughtworks.xstream.converters.time.AbstractChronoLocalDateConverter.parseChronoLocalDate,22,0,22
com.thoughtworks.xstream.io.naming.StaticNameCoder.decodeAttribute,2,0,2
com.thoughtworks.xstream.core.util.PresortedMap.headMap,1,0,1
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.visit,2,0,2
com.thoughtworks.xstream.converters.extended.UseAttributeForEnumMapper.shouldLookForSingleValueConverter,0,1,1
com.thoughtworks.xstream.io.xml.XppDomReader.getAttributeCount,0,1,1
com.thoughtworks.xstream.io.StatefulWriter.checkClosed,0,2,2
com.thoughtworks.xstream.io.xml.JDomReader.peekNextChild,4,0,4
com.thoughtworks.xstream.io.AbstractDriver.<init>,0,2,2
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.iterator,0,1,1
com.thoughtworks.xstream.mapper.DefaultMapper.lookupName,1,0,1
com.thoughtworks.xstream.io.xml.XStream11XmlFriendlyReplacer.decodeNode,0,1,1
com.thoughtworks.xstream.io.binary.ReaderDepthState.hasMoreChildren,0,1,1
com.thoughtworks.xstream.io.AbstractReader.decodeNode,0,1,1
com.thoughtworks.xstream.io.xml.AbstractPullReader.readRealEvent,0,8,8
com.thoughtworks.xstream.core.util.WeakCache.createReference,0,1,1
com.thoughtworks.xstream.converters.extended.ToAttributedValueConverter.fieldIsEqual,0,1,1
com.thoughtworks.xstream.converters.reflection.ReflectionProviderWrapper.fieldDefinedInClass,1,0,1
com.thoughtworks.xstream.io.xml.DomWriter.setValue,0,1,1
com.thoughtworks.xstream.core.JVM.canCreateDerivedObjectOutputStream,0,1,1
com.thoughtworks.xstream.io.xml.Dom4JXmlWriter.startNode,1,6,7
com.thoughtworks.xstream.core.ReferenceByXPathMarshaller.createReferenceKey,0,1,1
com.thoughtworks.xstream.security.NoPermission.allows,0,3,3
com.thoughtworks.xstream.XStream.setClassLoader,0,1,1
com.thoughtworks.xstream.mapper.CGLIBMapper.realClass,1,0,1
com.thoughtworks.xstream.converters.collections.BitSetConverter.unmarshal,0,6,6
com.thoughtworks.xstream.core.util.Primitives.unbox,0,1,1
com.thoughtworks.xstream.io.json.JsonWriter.startNewLine,0,2,2
com.thoughtworks.xstream.core.util.ObjectIdDictionary.IdWrapper,0,2,2
com.thoughtworks.xstream.io.xml.QNameMap.getJavaClassName,0,5,5
com.thoughtworks.xstream.io.xml.SaxWriter.setValue,2,6,8
com.thoughtworks.xstream.converters.time.WeekFieldsConverter.unmarshal,19,0,19
com.thoughtworks.xstream.io.StatefulWriter.close,0,3,3
com.thoughtworks.xstream.converters.extended.NamedArrayConverter.unmarshal,0,15,15
com.thoughtworks.xstream.converters.time.DurationConverter.canConvert,1,0,1
com.thoughtworks.xstream.io.xml.xppdom.XppDom.setAttribute,0,3,3
com.thoughtworks.xstream.converters.time.LocalDateConverter.canConvert,1,0,1
com.thoughtworks.xstream.io.WriterWrapper.setValue,0,1,1
com.thoughtworks.xstream.converters.reflection.ExternalizableConverter.writeToStream,0,6,6
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.write,4,2,6
com.thoughtworks.xstream.XStream.setupConverters,23,68,91
com.thoughtworks.xstream.core.util.PresortedMap.compare,14,0,14
com.thoughtworks.xstream.io.binary.ReaderDepthState.getAttributeCount,0,1,1
com.thoughtworks.xstream.converters.setSetterMethod,1,0,1
com.thoughtworks.xstream.XStream.defaultWriteObject,1,0,1
com.thoughtworks.xstream.io.json.JsonHierarchicalStreamDriver.<init>,1,1,2
com.thoughtworks.xstream.XStream.addImplicitArray,0,3,3
com.thoughtworks.xstream.converters.getBeanClass,1,0,1
com.thoughtworks.xstream.persistence.XmlArrayList.add,0,7,7
com.thoughtworks.xstream.converters.isWritable,1,0,1
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.getKeyFieldName,0,1,1
com.thoughtworks.xstream.core.util.FastStack.popSilently,0,1,1
com.thoughtworks.xstream.io.binary.Token.MapIdToValue,0,4,4
com.thoughtworks.xstream.io.xml.StaxWriter.close,1,2,3
com.thoughtworks.xstream.converters.enums.EnumConverter.marshal,0,1,1
com.thoughtworks.xstream.converters.extended.EncodedByteArrayConverter.<init>,0,2,2
com.thoughtworks.xstream.core.util.Base64Encoder.<init>,1,1,2
com.thoughtworks.xstream.core.util.Cloneables.cloneIfPossible,0,2,2
com.thoughtworks.xstream.io.xml.AbstractDocumentReader.moveUp,0,3,3
com.thoughtworks.xstream.io.xml.Dom4JDriver.setOutputFormat,0,1,1
com.thoughtworks.xstream.core.util.PresortedSet.tailSet,1,0,1
com.thoughtworks.xstream.io.xml.xppdom.XppDomComparator.compare,0,7,7
com.thoughtworks.xstream.persistence.XmlMap.isEmpty,1,0,1
com.thoughtworks.xstream.converters.basic.URLConverter.canConvert,0,1,1
com.thoughtworks.xstream.XStream.alias,1,4,5
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.reset,1,0,1
com.thoughtworks.xstream.converters.reflection.ExternalizableConverter.canConvert,0,1,1
com.thoughtworks.xstream.mapper.MapperWrapper.defaultImplementationOf,0,1,1
com.thoughtworks.xstream.XStream.registerValidation,1,0,1
com.thoughtworks.xstream.io.binary.BinaryStreamReader.getAttribute,0,2,2
com.thoughtworks.xstream.io.AbstractWriter.encodeNode,0,1,1
com.thoughtworks.xstream.mapper.LocalConversionMapper.registerLocalConverter,0,1,1
com.thoughtworks.xstream.mapper.ClassAliasingMapper.serializedClass,0,8,8
com.thoughtworks.xstream.mapper.AnnotationMapper.<init>,1,7,8
com.thoughtworks.xstream.converters.reflection.FieldUtil14.isSynthetic,1,0,1
com.thoughtworks.xstream.io.xml.XomReader.getAttributeCount,0,1,1
com.thoughtworks.xstream.io.HierarchicalStreamDriver.null,0,0,0
com.thoughtworks.xstream.persistence.XmlMap.entrySet,0,1,1
com.thoughtworks.xstream.annotations.XStreamAliasType.null,0,0,0
com.thoughtworks.xstream.core.util.Pool.readResolve,0,2,2
com.thoughtworks.xstream.converters.marshal,0,2,2
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.doUnmarshal,0,2,2
com.thoughtworks.xstream.converters.basic.FloatConverter.fromString,0,1,1
com.thoughtworks.xstream.io.binary.Token.writeId,2,15,17
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.writeValueToImplicitCollection,4,18,22
com.thoughtworks.xstream.persistence.FilePersistenceStrategy.<init>,0,4,4
com.thoughtworks.xstream.core.AbstractTreeMarshallingStrategy.unmarshal,0,2,2
com.thoughtworks.xstream.core.util.FastStack.toString,7,0,7
com.thoughtworks.xstream.io.binary.Token.readString,0,7,7
com.thoughtworks.xstream.io.xml.Dom4JReader.getAttributeCount,0,1,1
com.thoughtworks.xstream.converters.extended.JavaMethodConverter.canConvert,0,1,1
com.thoughtworks.xstream.core.util.PresortedSet.subList,1,0,1
com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder.decodeName,0,33,33
com.thoughtworks.xstream.persistence.FileStreamStrategy.extractKey,0,2,2
com.thoughtworks.xstream.core.TreeUnmarshaller.lazilyCreateDataHolder,0,2,2
com.thoughtworks.xstream.core.util.Fields.read,4,2,6
com.thoughtworks.xstream.mapper.PackageAliasingMapper.writeObject,0,1,1
com.thoughtworks.xstream.io.xml.DomReader.reassignCurrentElement,0,7,7
com.thoughtworks.xstream.core.util.FastStack.replace,3,0,3
com.thoughtworks.xstream.mapper.DefaultMapper.realClass,1,12,13
com.thoughtworks.xstream.XStream.aliasField,1,2,3
com.thoughtworks.xstream.io.naming.NoNameCoder.encodeNode,0,1,1
com.thoughtworks.xstream.converters.reflection.ReflectionConverter.canConvert,0,1,1
com.thoughtworks.xstream.core.util.FastField.getName,0,1,1
com.thoughtworks.xstream.io.json.JsonHierarchicalStreamDriver.createWriter,3,1,4
com.thoughtworks.xstream.mapper.ElementIgnoringMapper.key,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectInputStream.read,1,6,7
com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer.<init>,0,2,2
com.thoughtworks.xstream.persistence.FileStreamStrategy.<init>,0,2,2
com.thoughtworks.xstream.core.util.ObjectIdDictionary.lookupId,0,2,2
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readUTF,0,1,1
com.thoughtworks.xstream.io.AttributeNameIterator.<init>,0,2,2
com.thoughtworks.xstream.converters.canConvert,0,1,1
com.thoughtworks.xstream.mapper.AnnotationMapper.readObject,9,0,9
com.thoughtworks.xstream.core.JVM.isIBM,0,1,1
com.thoughtworks.xstream.converters.time.LocalTimeConverter.<clinit>, line 33,1,0,1
com.thoughtworks.xstream.io.binary.Token.write,0,11,11
com.thoughtworks.xstream.persistence.XmlMap.iterator,0,1,1
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.getMapper,0,1,1
com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder.clone,1,4,5
com.thoughtworks.xstream.mapper.CGLIBMapper.<init>,3,0,3
com.thoughtworks.xstream.converters.extended.SubjectConverter.unmarshalPrivateCredentials,0,1,1
com.thoughtworks.xstream.core.ReferenceByXPathUnmarshaller.<init>,0,3,3
com.thoughtworks.xstream.converters.collections.SingletonMapConverter.unmarshal,0,5,5
com.thoughtworks.xstream.security.ProxyTypePermission.equals,0,1,1
com.thoughtworks.xstream.converters.time.WeekFieldsConverter.marshal,7,0,7
com.thoughtworks.xstream.core.ClassLoaderReference.readResolve,0,2,2
com.thoughtworks.xstream.io.binary.ReaderDepthState.pop,0,1,1
com.thoughtworks.xstream.core.StringCodec.null,0,0,0
com.thoughtworks.xstream.core.util.WeakCache.getValue,0,1,1
com.thoughtworks.xstream.converters.extended.SubjectConverter.unmarshalPublicCredentials,0,1,1
com.thoughtworks.xstream.core.TreeUnmarshaller.convert,0,9,9
com.thoughtworks.xstream.io.binary.BinaryStreamReader.close,3,0,3
com.thoughtworks.xstream.converters.extended.UseAttributeForEnumMapper.isEnum,0,5,5
com.thoughtworks.xstream.io.xml.XomWriter.createNode,0,5,5
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.size,1,0,1
com.thoughtworks.xstream.converters.extended.JavaFieldConverter.<init>,1,3,4
com.thoughtworks.xstream.io.xml.PrettyPrintWriter.setValue,0,4,4
com.thoughtworks.xstream.XStream.setupSecurity,0,7,7
com.thoughtworks.xstream.io.xml.StaxDriver.createInputFactory,0,3,3
com.thoughtworks.xstream.converters.collections.SingletonCollectionConverter.canConvert,0,1,1
com.thoughtworks.xstream.core.ReferenceByIdUnmarshaller.getReferenceKey,0,1,1
com.thoughtworks.xstream.mapper.XmlFriendlyMapper.mapNameToXML,1,0,1
com.thoughtworks.xstream.XStream.aliasDynamically,0,3,3
com.thoughtworks.xstream.XStream.getClassLoaderReference,1,0,1
com.thoughtworks.xstream.converters.SingleValueConverterWrapper.<init>,0,1,1
