method,missed_stmt,covered_stmt,total_stmts
com.thoughtworks.xstream.converters.extended.EncodedByteArrayConverter.unmarshal,0,4,4
com.thoughtworks.xstream.io.xml.AbstractPullReader.reset,0,3,3
com.thoughtworks.xstream.converters.determineType,0,5,5
com.thoughtworks.xstream.io.json.JsonWriter.writeText,15,16,31
com.thoughtworks.xstream.core.util.SerializationMembers.callWriteReplace,6,11,17
com.thoughtworks.xstream.converters.reflection.ReflectionProvider.null,0,0,0
com.thoughtworks.xstream.io.json.JsonWriter.Format,0,6,6
com.thoughtworks.xstream.core.ReferenceByXPathUnmarshaller.getCurrentReferenceKey,0,1,1
com.thoughtworks.xstream.io.WriterWrapper.flush,0,1,1
com.thoughtworks.xstream.core.util.PresortedMap.putAll,2,0,2
com.thoughtworks.xstream.io.binary.BinaryStreamReader.moveUp,8,17,25
com.thoughtworks.xstream.annotations.Annotations.configureAliases,0,1,1
com.thoughtworks.xstream.io.xml.xppdom.XppDom.addChild,0,3,3
com.thoughtworks.xstream.converters.time.ZoneIdConverter.toString,4,0,4
com.thoughtworks.xstream.io.xml.Dom4JXmlWriter.<init>,3,6,9
com.thoughtworks.xstream.converters.extended.ThrowableConverter.getConverter,0,1,1
com.thoughtworks.xstream.mapper.SecurityMapper.addPermission,0,3,3
com.thoughtworks.xstream.annotations.AnnotationReflectionConverter.newInstance,4,7,11
com.thoughtworks.xstream.io.xml.StaxReader.getAttribute,0,2,2
com.thoughtworks.xstream.io.path.PathTracker.resizeStacks,0,8,8
com.thoughtworks.xstream.converters.time.OffsetDateTimeConverter.fromString,5,0,5
com.thoughtworks.xstream.converters.reflection.FieldKey.<init>,1,10,11
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.size,0,1,1
com.thoughtworks.xstream.converters.writeField,0,8,8
com.thoughtworks.xstream.io.xml.PrettyPrintWriter.flush,0,1,1
com.thoughtworks.xstream.persistence.FilePersistenceStrategy.getName,3,7,10
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.writeUnshared,1,0,1
com.thoughtworks.xstream.io.xml.JDom2Reader.getChild,0,1,1
com.thoughtworks.xstream.core.util.ObjectIdDictionary.containsId,0,2,2
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.invoke,2,0,2
com.thoughtworks.xstream.mapper.FieldAliasingMapper.key,0,1,1
com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder.<clinit>, line 55,0,352,352
com.thoughtworks.xstream.converters.time.LocalDateTimeConverter.fromString,5,0,5
com.thoughtworks.xstream.converters.writeProperty,5,5,10
com.thoughtworks.xstream.io.xml.Dom4JReader.getParent,0,1,1
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.equals,1,0,1
com.thoughtworks.xstream.annotations.XStreamImplicitCollection.null,0,0,0
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider.writeField,0,3,3
com.thoughtworks.xstream.mapper.ImmutableTypesMapper.<init>,0,1,1
com.thoughtworks.xstream.io.xml.PrettyPrintWriter.endNode,0,13,13
com.thoughtworks.xstream.XStream.createObjectOutputStream,3,6,9
com.thoughtworks.xstream.XStream.writeFieldsToStream,1,0,1
com.thoughtworks.xstream.converters.extended.SubjectConverter.marshal,0,5,5
com.thoughtworks.xstream.mapper.ClassAliasingMapper.readResolve,0,8,8
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.writeInt,0,1,1
com.thoughtworks.xstream.core.util.ISO8601JodaTimeConverter.canConvert,1,0,1
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.<init>,0,2,2
com.thoughtworks.xstream.mapper.FieldAliasingMapper.addFieldAlias,0,2,2
com.thoughtworks.xstream.io.StatefulWriter.endNode,0,6,6
com.thoughtworks.xstream.converters.reflection.XStream12FieldKeySorter.sort,0,1,1
com.thoughtworks.xstream.converters.time.YearMonthConverter.fromString,5,0,5
com.thoughtworks.xstream.converters.SingleValueConverterWrapper.fromString,0,1,1
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.remove,1,8,9
com.thoughtworks.xstream.io.xml.Dom4JXmlWriter.setValue,1,6,7
com.thoughtworks.xstream.converters.basic.CharConverter.canConvert,0,1,1
com.thoughtworks.xstream.persistence.XmlSet.iterator,0,1,1
com.thoughtworks.xstream.converters.time.MinguoDateConverter.eraOf,1,0,1
com.thoughtworks.xstream.converters.time.ZoneIdConverter.fromString,7,0,7
com.thoughtworks.xstream.core.util.WeakCache.containsValue,0,1,1
com.thoughtworks.xstream.core.util.SerializationMembers.supportsReadObject,0,1,1
com.thoughtworks.xstream.io.xml.XppDriver.<init>,0,3,3
com.thoughtworks.xstream.mapper.DefaultImplementationsMapper.addDefaultImplementation,1,3,4
com.thoughtworks.xstream.mapper.ElementIgnoringMapper.isIgnoredElement,0,6,6
com.thoughtworks.xstream.io.xml.DomWriter.<init>,3,7,10
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.writeByte,0,1,1
com.thoughtworks.xstream.mapper.CachingMapper.readResolve,0,2,2
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readLong,0,1,1
com.thoughtworks.xstream.converters.collections.PropertiesConverter.<init>,0,2,2
com.thoughtworks.xstream.converters.ConverterLookup.null,0,0,0
com.thoughtworks.xstream.io.xml.AbstractPullReader.moveUp,0,3,3
com.thoughtworks.xstream.io.xml.xppdom.XppDom.getAttributeNames,0,3,3
com.thoughtworks.xstream.io.binary.ReaderDepthState.push,0,3,3
com.thoughtworks.xstream.io.ReaderWrapper.moveDown,0,1,1
com.thoughtworks.xstream.core.util.HierarchicalStreams.readClassType,0,6,6
com.thoughtworks.xstream.core.util.SerializationMembers.flushCache,2,0,2
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.writeFloat,1,0,1
com.thoughtworks.xstream.converters.extended.NamedMapConverter.populateMap,0,36,36
com.thoughtworks.xstream.core.util.PresortedSet.hashCode,1,0,1
com.thoughtworks.xstream.converters.MarshallingContext.null,0,0,0
com.thoughtworks.xstream.io.StatefulWriter.flush,0,2,2
com.thoughtworks.xstream.core.TreeUnmarshaller.getRequiredType,0,1,1
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.setValue,1,0,1
com.thoughtworks.xstream.converters.collections.TreeMapConverter.populateTreeMap,6,13,19
com.thoughtworks.xstream.io.xml.AbstractDocumentWriter.endNode,0,4,4
com.thoughtworks.xstream.XStream.lookupConverterForType,0,1,1
com.thoughtworks.xstream.io.xml.AbstractPullReader.<init>,0,2,2
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.getItemTypeForItemFieldName,0,9,9
com.thoughtworks.xstream.io.xml.AbstractDocumentReader.getAttributeNames,0,1,1
com.thoughtworks.xstream.XStream.aliasAttribute,1,4,5
com.thoughtworks.xstream.converters.reflection.SortableFieldKeySorter.sort,8,0,8
com.thoughtworks.xstream.io.json.JettisonMappedXmlDriver.createReader,22,2,24
com.thoughtworks.xstream.io.StatefulWriter.setValue,0,5,5
com.thoughtworks.xstream.io.xml.JDom2Reader.getAttributeCount,0,1,1
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.visitSerializableFields,1,0,1
com.thoughtworks.xstream.io.xml.XomReader.<init>,4,2,6
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.DuplicateFieldException,0,2,2
com.thoughtworks.xstream.core.util.WeakCache.equals,1,0,1
com.thoughtworks.xstream.converters.enums.EnumSetConverter.canConvert,0,1,1
com.thoughtworks.xstream.security.AnyTypePermission.allows,0,1,1
com.thoughtworks.xstream.io.xml.JDomReader.getParent,0,1,1
com.thoughtworks.xstream.persistence.XmlArrayList.set,4,0,4
com.thoughtworks.xstream.io.json.JsonWriter.<init>,6,7,13
com.thoughtworks.xstream.io.xml.xppdom.XppDom.getParent,0,1,1
com.thoughtworks.xstream.core.TreeMarshaller.convert,0,8,8
com.thoughtworks.xstream.io.WriterWrapper.underlyingWriter,0,1,1
com.thoughtworks.xstream.io.xml.XStream11XmlFriendlyReplacer.decodeAttribute,1,0,1
com.thoughtworks.xstream.io.xml.XomReader.getChildCount,0,1,1
com.thoughtworks.xstream.io.xml.StaxDriver.setRepairingNamespace,0,1,1
com.thoughtworks.xstream.persistence.FileStreamStrategy.unescape,0,18,18
com.thoughtworks.xstream.persistence.XmlSet.<init>,0,1,1
com.thoughtworks.xstream.io.HierarchicalStreamWriter.null,0,0,0
com.thoughtworks.xstream.converters.SingleValueConverterWrapper.unmarshal,0,1,1
com.thoughtworks.xstream.converters.extended.CharsetConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.time.JapaneseDateConverter.eraOf,1,0,1
com.thoughtworks.xstream.converters.reflection.FieldDictionary.field,1,3,4
com.thoughtworks.xstream.core.util.Pool.putInPool,0,3,3
com.thoughtworks.xstream.converters.reflection.FieldDictionary.buildMap,1,19,20
com.thoughtworks.xstream.core.util.Primitives.isBoxed,0,1,1
com.thoughtworks.xstream.io.AbstractReader.peekNextChild,1,0,1
com.thoughtworks.xstream.io.xml.AbstractDocumentReader.getCurrent,0,1,1
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider.instantiateUsingSerialization,20,0,20
com.thoughtworks.xstream.io.xml.StandardStaxDriver.<init>,5,1,6
com.thoughtworks.xstream.io.xml.XmlFriendlyReader.null,0,0,0
com.thoughtworks.xstream.core.util.PresortedMap.ArraySetComparator,0,1,1
com.thoughtworks.xstream.converters.add,1,17,18
com.thoughtworks.xstream.io.json.JsonWriter.mode,0,1,1
com.thoughtworks.xstream.core.util.QuickWriter.write,0,22,22
com.thoughtworks.xstream.converters.extended.NamedMapConverter.readItem,0,5,5
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.MappingList,0,2,2
com.thoughtworks.xstream.converters.reflection.SortableFieldKeySorter.compare,13,0,13
com.thoughtworks.xstream.core.TreeUnmarshaller.getMapper,0,1,1
com.thoughtworks.xstream.core.util.CompositeClassLoader.<clinit>, line 55,0,6,6
com.thoughtworks.xstream.converters.collections.ArrayConverter.marshal,0,4,4
com.thoughtworks.xstream.mapper.AbstractXmlFriendlyMapper.stringFoundAt,0,3,3
com.thoughtworks.xstream.converters.extended.EncodedByteArrayConverter.fromString,0,1,1
com.thoughtworks.xstream.XStream.getClassLoader,1,0,1
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.getHeader,11,67,78
com.thoughtworks.xstream.io.xml.XmlFriendlyReplacer.unescapeName,1,0,1
com.thoughtworks.xstream.converters.extended.JavaMethodConverter.marshal,0,7,7
com.thoughtworks.xstream.io.HierarchicalStreamReader.null,0,0,0
com.thoughtworks.xstream.core.util.ThreadSafePropertyEditor.getAsText,0,5,5
com.thoughtworks.xstream.core.TreeMarshaller.keys,2,0,2
com.thoughtworks.xstream.converters.basic.FloatConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.ErrorWritingException.add,0,8,8
com.thoughtworks.xstream.core.util.TypedNull.<init>,0,2,2
com.thoughtworks.xstream.XStream.defaultReadObject,1,0,1
com.thoughtworks.xstream.converters.reflection.LambdaConverter.<init>,1,0,1
com.thoughtworks.xstream.converters.time.LocalDateConverter.fromString,5,0,5
com.thoughtworks.xstream.core.util.PrioritizedList.add,0,3,3
com.thoughtworks.xstream.io.xml.Dom4JDriver.setDocumentFactory,1,0,1
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.NamedItemType,0,2,2
com.thoughtworks.xstream.core.AbstractTreeMarshallingStrategy.marshal,0,2,2
com.thoughtworks.xstream.converters.basic.DoubleConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.extended.ToAttributedValueConverter.marshal,0,7,7
com.thoughtworks.xstream.core.DefaultConverterLookup.registerConverter,0,2,2
com.thoughtworks.xstream.core.util.PresortedMap.size,0,1,1
com.thoughtworks.xstream.io.binary.Token.toString,1,0,1
com.thoughtworks.xstream.converters.time.JapaneseDateConverter.chronoLocalDateOf,1,0,1
com.thoughtworks.xstream.converters.reflection.FieldDictionary.<init>,1,2,3
com.thoughtworks.xstream.core.util.ArrayIterator.hasNext,0,1,1
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.readResolve,3,0,3
com.thoughtworks.xstream.io.binary.BinaryStreamWriter.write,1,2,3
com.thoughtworks.xstream.converters.extended.CurrencyConverter.fromString,0,1,1
com.thoughtworks.xstream.core.util.FastStack.peek,0,1,1
com.thoughtworks.xstream.core.ReferenceByIdMarshaller.createReferenceKey,0,1,1
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.ready,1,0,1
com.thoughtworks.xstream.converters.extended.ActivationDataFlavorConverter.unmarshal,7,19,26
com.thoughtworks.xstream.io.xml.JDom2Reader.getAttributeName,0,1,1
com.thoughtworks.xstream.converters.reflection.FieldKey.hashCode,0,4,4
com.thoughtworks.xstream.converters.extended.JavaFieldConverter.canConvert,0,1,1
com.thoughtworks.xstream.io.json.JsonWriter.addValue,0,7,7
com.thoughtworks.xstream.io.json.JettisonStaxWriter.<init>,7,2,9
com.thoughtworks.xstream.mapper.MapperWrapper.getItemTypeForItemFieldName,0,1,1
com.thoughtworks.xstream.core.util.OrderRetainingMap.putAll,0,3,3
com.thoughtworks.xstream.core.util.DependencyInjectionFactory.TypedValue,0,3,3
com.thoughtworks.xstream.converters.extended.UseAttributeForEnumMapper.<init>,0,1,1
com.thoughtworks.xstream.io.json.JsonWriter.addLabel,0,7,7
com.thoughtworks.xstream.core.TreeMarshaller.convertAnother,4,5,9
com.thoughtworks.xstream.converters.extended.ToStringConverter.<init>,0,2,2
com.thoughtworks.xstream.converters.basic.ShortConverter.fromString,1,3,4
com.thoughtworks.xstream.core.util.HierarchicalStreams.readClassAttribute,0,7,7
com.thoughtworks.xstream.io.json.AbstractJsonWriter.setValue,0,5,5
com.thoughtworks.xstream.converters.getPropertyType,0,1,1
com.thoughtworks.xstream.annotations.AnnotationProvider.getAnnotation,0,1,1
com.thoughtworks.xstream.mapper.ClassAliasingMapper.realClass,0,7,7
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.hasNext,0,1,1
com.thoughtworks.xstream.io.xml.StaxWriter.flush,1,2,3
com.thoughtworks.xstream.io.binary.BinaryStreamReader.getAttributeNames,0,1,1
com.thoughtworks.xstream.io.binary.Token.Value,0,3,3
com.thoughtworks.xstream.io.xml.JDom2Writer.createNode,0,5,5
com.thoughtworks.xstream.mapper.MapperWrapper.isImmutableValueType,0,1,1
com.thoughtworks.xstream.io.path.PathTracker.peekElement,1,12,13
com.thoughtworks.xstream.converters.extended.StackTraceElementConverter.toString,0,2,2
com.thoughtworks.xstream.converters.reflection.FieldKey.getFieldName,0,1,1
com.thoughtworks.xstream.mapper.DefaultImplementationsMapper.serializedClass,0,2,2
com.thoughtworks.xstream.io.path.PathTrackingWriter.startNode,0,4,4
com.thoughtworks.xstream.core.util.CustomObjectInputStream.pushCallback,0,1,1
com.thoughtworks.xstream.core.Caching.null,0,0,0
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.createNullArguments,20,0,20
com.thoughtworks.xstream.security.TypePermission.null,0,0,0
com.thoughtworks.xstream.converters.extended.NamedCollectionConverter.<init>,0,4,4
com.thoughtworks.xstream.core.util.DependencyInjectionFactory.toString,1,0,1
com.thoughtworks.xstream.core.util.PresortedSet.equals,1,0,1
com.thoughtworks.xstream.converters.extended.NamedCollectionConverter.writeCompleteItem,0,1,1
com.thoughtworks.xstream.mapper.AttributeMapper.getConverterFromItemType,6,5,11
com.thoughtworks.xstream.core.JVM.getMajorJavaVersion,1,2,3
com.thoughtworks.xstream.converters.ErrorWritingException.<init>,0,6,6
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readFields,0,1,1
com.thoughtworks.xstream.mapper.AnnotationConfiguration.null,0,0,0
com.thoughtworks.xstream.io.xml.XStream11XmlFriendlyReplacer.<init>,0,0,0
com.thoughtworks.xstream.converters.time.InstantConverter.fromString,5,0,5
com.thoughtworks.xstream.io.xml.DomReader.getAttribute,0,3,3
com.thoughtworks.xstream.io.binary.Token.<init>,0,1,1
com.thoughtworks.xstream.core.util.ArrayIterator.next,0,1,1
com.thoughtworks.xstream.core.util.Pool.<init>,0,3,3
com.thoughtworks.xstream.converters.ErrorWritingException.getMessage,0,13,13
com.thoughtworks.xstream.persistence.XmlMap.get,0,1,1
com.thoughtworks.xstream.io.json.JsonWriter.close,1,0,1
com.thoughtworks.xstream.XStreamException.<init>,1,3,4
com.thoughtworks.xstream.io.xml.xppdom.XppDom.setParent,0,1,1
com.thoughtworks.xstream.converters.extended.JavaMethodConverter.marshalMethod,0,13,13
com.thoughtworks.xstream.io.binary.BinaryStreamDriver.createWriter,2,0,2
com.thoughtworks.xstream.core.util.SelfStreamingInstanceChecker.unmarshal,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectInputStream.peekCallback,0,1,1
com.thoughtworks.xstream.core.util.FastField.hashCode,0,1,1
com.thoughtworks.xstream.core.ReferenceByIdMarshallingStrategy.createMarshallingContext,0,1,1
com.thoughtworks.xstream.converters.collections.CollectionConverter.<init>,1,4,5
com.thoughtworks.xstream.converters.reflection.SunLimitedUnsafeReflectionProvider.<clinit>, line 40,4,8,12
com.thoughtworks.xstream.io.xml.DomReader.peekNextChild,6,0,6
com.thoughtworks.xstream.converters.extended.LocaleConverter.canConvert,0,1,1
com.thoughtworks.xstream.core.TreeUnmarshaller.convertAnother,4,6,10
com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder.encodeName,2,29,31
com.thoughtworks.xstream.core.util.OrderRetainingMap.entrySet,0,7,7
com.thoughtworks.xstream.core.util.PresortedSet.add,1,0,1
com.thoughtworks.xstream.core.util.Base64Encoder.encode,0,12,12
com.thoughtworks.xstream.io.xml.Dom4JXmlWriter.addAttribute,0,1,1
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.getVersion,0,1,1
com.thoughtworks.xstream.converters.basic.UUIDConverter.fromString,1,2,3
com.thoughtworks.xstream.core.JVM.is14,0,1,1
com.thoughtworks.xstream.io.xml.XomReader.getChild,0,1,1
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.markSupported,1,0,1
com.thoughtworks.xstream.converters.extended.PathConverter.fromString,8,0,8
com.thoughtworks.xstream.core.JVM.is18,1,0,1
com.thoughtworks.xstream.core.JVM.is17,0,1,1
com.thoughtworks.xstream.core.JVM.is16,0,1,1
com.thoughtworks.xstream.io.xml.XomReader.getAttributeName,0,1,1
com.thoughtworks.xstream.core.JVM.is15,0,1,1
com.thoughtworks.xstream.XStream.addImmutableTypeDynamically,0,3,3
com.thoughtworks.xstream.converters.time.JapaneseDateConverter.fromString,1,0,1
com.thoughtworks.xstream.converters.reflection.NativeFieldKeySorter.compare,8,0,8
com.thoughtworks.xstream.converters.collections.TreeMapConverter.unmarshalComparator,0,12,12
com.thoughtworks.xstream.converters.reflection.SunUnsafeReflectionProvider.init,0,2,2
com.thoughtworks.xstream.core.util.PresortedSet.first,1,0,1
com.thoughtworks.xstream.XStream.readFromStream,0,6,6
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.<init>,0,1,1
com.thoughtworks.xstream.io.ReaderWrapper.getAttributeName,1,0,1
com.thoughtworks.xstream.converters.collections.TreeSetConverter.populateMap,0,1,1
com.thoughtworks.xstream.XStream.denyTypeHierarchy,1,0,1
com.thoughtworks.xstream.converters.time.OffsetDateTimeConverter.toString,4,0,4
com.thoughtworks.xstream.converters.extended.ThrowableConverter.unmarshal,0,1,1
com.thoughtworks.xstream.converters.basic.BigIntegerConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.hashCode,0,5,5
com.thoughtworks.xstream.io.naming.NoNameCoder.decodeAttribute,1,0,1
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.getImplicitCollectionDefByItemFieldName,1,6,7
com.thoughtworks.xstream.io.xml.Dom4JXmlWriter.close,2,3,5
com.thoughtworks.xstream.converters.enums.EnumToStringConverter.canConvert,0,1,1
com.thoughtworks.xstream.io.binary.ReaderDepthState.hasNext,0,1,1
com.thoughtworks.xstream.mapper.AnnotationMapper.add,4,46,50
com.thoughtworks.xstream.security.InterfaceTypePermission.hashCode,1,0,1
com.thoughtworks.xstream.core.util.ThreadSafeSimpleDateFormat.toString,1,0,1
com.thoughtworks.xstream.converters.extended.ToStringConverter.toString,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.writeBytes,1,0,1
com.thoughtworks.xstream.converters.flushCache,1,0,1
com.thoughtworks.xstream.converters.extended.StackTraceElementFactory.setField,0,2,2
com.thoughtworks.xstream.io.xml.Xpp3Driver.createParser,0,1,1
com.thoughtworks.xstream.io.AbstractReader.encodeNode,1,0,1
com.thoughtworks.xstream.mapper.AbstractXmlFriendlyMapper.unescapeFieldName,0,12,12
com.thoughtworks.xstream.io.xml.JDom2Driver.createBuilder,0,3,3
com.thoughtworks.xstream.core.util.WeakCache.hashCode,1,0,1
com.thoughtworks.xstream.converters.reflection.ExternalizableConverter.registerValidation,1,0,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.instantiateNewInstance,0,8,8
com.thoughtworks.xstream.io.xml.PrettyPrintWriter.finishTag,0,7,7
com.thoughtworks.xstream.core.JVM.isSQLAvailable,0,1,1
com.thoughtworks.xstream.converters.basic.DateConverter.appendErrors,5,0,5
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.equals,7,8,15
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.shouldUnmarshalField,0,1,1
com.thoughtworks.xstream.io.xml.AbstractXppDriver.createReader,3,4,7
com.thoughtworks.xstream.converters.time.WeekFieldsConverter.canConvert,1,0,1
com.thoughtworks.xstream.XStream.useAttributeFor,3,6,9
com.thoughtworks.xstream.io.xml.AbstractXmlWriter.escapeXmlName,0,1,1
com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter.writeBareItem,0,1,1
com.thoughtworks.xstream.converters.extended.GregorianCalendarConverter.unmarshal,0,13,13
com.thoughtworks.xstream.core.util.Base64Encoder.computeResultingStringSize,0,5,5
com.thoughtworks.xstream.core.util.PresortedSet.iterator,0,1,1
com.thoughtworks.xstream.XStream.readResolve,0,2,2
com.thoughtworks.xstream.converters.reflection.ExternalizableConverter.defaultReadObject,1,0,1
com.thoughtworks.xstream.io.xml.AbstractPullReader.peekNextChild,12,0,12
com.thoughtworks.xstream.converters.enums.EnumSingleValueConverter.canConvert,0,1,1
com.thoughtworks.xstream.io.xml.StaxDriver.getQnameMap,1,0,1
com.thoughtworks.xstream.io.xml.PrettyPrintWriter.endOfLine,0,3,3
com.thoughtworks.xstream.converters.basic.BooleanConverter.toString,0,2,2
com.thoughtworks.xstream.mapper.OuterClassMapper.<init>,0,5,5
com.thoughtworks.xstream.converters.reflection.ExternalizableConverter.defaultWriteObject,1,0,1
com.thoughtworks.xstream.converters.collections.TreeMapConverter.marshalComparator,0,5,5
com.thoughtworks.xstream.converters.collections.PropertiesConverter.canConvert,0,1,1
com.thoughtworks.xstream.io.xml.AbstractXmlDriver.<init>,2,1,3
com.thoughtworks.xstream.converters.time.OffsetTimeConverter.<clinit>, line 34,1,0,1
com.thoughtworks.xstream.core.util.QuickWriter.<init>,0,3,3
com.thoughtworks.xstream.converters.reflection.SerializableConverter.hierarchyFor,0,6,6
com.thoughtworks.xstream.core.util.FastStack.push,0,4,4
com.thoughtworks.xstream.converters.time.HijrahDateConverter.<init>,5,0,5
com.thoughtworks.xstream.converters.extended.ActivationDataFlavorConverter.marshal,0,16,16
com.thoughtworks.xstream.converters.extended.DynamicProxyConverter.<init>,2,2,4
com.thoughtworks.xstream.io.binary.BinaryStreamReader.readToken,1,12,13
com.thoughtworks.xstream.converters.reflection.MissingFieldException.getClassName,1,0,1
com.thoughtworks.xstream.converters.reflection.SerializableConverter.writeFieldsToStream,2,17,19
com.thoughtworks.xstream.io.xml.JDomReader.reassignCurrentElement,0,1,1
com.thoughtworks.xstream.converters.time.MonthDayConverter.fromString,5,0,5
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider.validateFieldAccess,2,3,5
com.thoughtworks.xstream.converters.extended.LookAndFeelConverter.canConvert,0,1,1
com.thoughtworks.xstream.io.binary.BinaryStreamWriter.addAttribute,0,1,1
com.thoughtworks.xstream.mapper.XmlFriendlyMapper.mapNameFromXML,1,0,1
com.thoughtworks.xstream.XStream.buildMapperDynamically,2,4,6
com.thoughtworks.xstream.mapper.ArrayMapper.boxedTypeName,0,1,1
