method,missed_stmt,covered_stmt,total_stmts
com.thoughtworks.xstream.mapper.DefaultMapper.getItemTypeForItemFieldName,1,0,1
com.thoughtworks.xstream.converters.time.ThaiBuddhistDateConverter.eraOf,1,0,1
com.thoughtworks.xstream.io.xml.AbstractDocumentReader.close,0,0,0
com.thoughtworks.xstream.io.xml.KXml2DomDriver.createParser,1,0,1
com.thoughtworks.xstream.io.xml.AbstractXppDriver.<init>,0,1,1
com.thoughtworks.xstream.converters.enums.EnumToStringConverter.toString,0,2,2
com.thoughtworks.xstream.converters.extended.ISO8601DateConverter.fromString,0,1,1
com.thoughtworks.xstream.io.xml.JDomReader.getValue,0,1,1
com.thoughtworks.xstream.mapper.PackageAliasingMapper.addPackageAlias,0,6,6
com.thoughtworks.xstream.converters.extended.FileConverter.fromString,0,1,1
com.thoughtworks.xstream.XStream.setupDefaultSecurity,25,49,74
com.thoughtworks.xstream.converters.getDefaultConstrutor,6,0,6
com.thoughtworks.xstream.io.xml.TraxSource.<init>,10,1,11
com.thoughtworks.xstream.XStream.InitializationException,0,2,2
com.thoughtworks.xstream.io.xml.PrettyPrintWriter.writeAttributeValue,0,1,1
com.thoughtworks.xstream.mapper.LocalConversionMapper.getConverterFromAttribute,0,2,2
com.thoughtworks.xstream.io.xml.XppDomWriter.setValue,0,1,1
com.thoughtworks.xstream.io.xml.XppDomWriter.addAttribute,0,1,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.canAccess,1,3,4
com.thoughtworks.xstream.core.ReferenceByXPathMarshallingStrategy.createUnmarshallingContext,0,1,1
com.thoughtworks.xstream.io.naming.StaticNameCoder.decodeNode,2,0,2
com.thoughtworks.xstream.io.xml.XomReader.getAttribute,0,2,2
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.accept,5,0,5
com.thoughtworks.xstream.converters.SingleValueConverterWrapper.marshal,0,1,1
com.thoughtworks.xstream.mapper.ImmutableTypesMapper.isImmutableValueType,0,3,3
com.thoughtworks.xstream.core.DefaultConverterLookup.writeReplace,0,3,3
com.thoughtworks.xstream.converters.collections.TreeMapConverter.compare,3,0,3
com.thoughtworks.xstream.io.json.AbstractJsonWriter.isArray,0,1,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.add,9,116,125
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider.visitSerializableFields,0,7,7
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.put,6,3,9
com.thoughtworks.xstream.core.JVM.canUseSunLimitedUnsafeReflectionProvider,1,0,1
com.thoughtworks.xstream.core.JVM.is19,1,0,1
com.thoughtworks.xstream.converters.extended.StackTraceElementFactory15.create,0,1,1
com.thoughtworks.xstream.io.xml.StaxWriter.getXMLStreamWriter,0,1,1
com.thoughtworks.xstream.security.NoTypePermission.equals,0,1,1
com.thoughtworks.xstream.XStream.registerLocalConverter,1,3,4
com.thoughtworks.xstream.io.xml.XppDomWriter.getConfiguration,0,1,1
com.thoughtworks.xstream.io.xml.DomReader.getChild,0,1,1
com.thoughtworks.xstream.converters.reflection.Sun14ReflectionProvider.readResolve,2,0,2
com.thoughtworks.xstream.io.xml.Dom4JDriver.<init>,2,6,8
com.thoughtworks.xstream.converters.collections.CollectionConverter.addCurrentElementToCollection,0,2,2
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.toPhysicalArray,0,7,7
com.thoughtworks.xstream.io.ReaderWrapper.close,0,1,1
com.thoughtworks.xstream.core.util.QuickWriter.flush,1,4,5
com.thoughtworks.xstream.converters.extended.DynamicProxyConverter.unmarshal,2,25,27
com.thoughtworks.xstream.io.xml.AbstractPullReader.moveDown,1,4,5
com.thoughtworks.xstream.mapper.ElementIgnoringMapper.omitField,0,1,1
com.thoughtworks.xstream.io.xml.xppdom.XppDom.getChild,0,2,2
com.thoughtworks.xstream.io.xml.xppdom.XppDom.getChildCount,1,2,3
com.thoughtworks.xstream.core.TreeUnmarshaller.<init>,0,4,4
com.thoughtworks.xstream.core.util.CustomObjectInputStream.<init>,1,3,4
com.thoughtworks.xstream.converters.extended.DurationConverter.getFactory,1,2,3
com.thoughtworks.xstream.core.util.Cloneables.clone,2,15,17
com.thoughtworks.xstream.io.xml.SaxWriter.getDTDHandler,1,0,1
com.thoughtworks.xstream.io.xml.XppDomWriter.createNode,0,5,5
com.thoughtworks.xstream.converters.ConverterMatcher.null,0,0,0
com.thoughtworks.xstream.core.util.ISO8601JavaTimeConverter.canConvert,1,0,1
com.thoughtworks.xstream.io.path.PathTracker.pushElement,0,12,12
com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter.readItem,0,1,1
com.thoughtworks.xstream.converters.extended.JavaFieldConverter.marshal,0,8,8
com.thoughtworks.xstream.security.AnyTypePermission.equals,0,1,1
com.thoughtworks.xstream.io.xml.AbstractDocumentWriter.getCurrent,0,1,1
com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter.mapper,0,1,1
com.thoughtworks.xstream.io.binary.Token.readFrom,0,6,6
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.getImplicitCollectionDefForFieldName,0,9,9
com.thoughtworks.xstream.io.xml.AbstractXmlReader.escapeXmlName,1,0,1
com.thoughtworks.xstream.core.util.PresortedMap.comparator,0,1,1
com.thoughtworks.xstream.mapper.AttributeMapper.shouldLookForSingleValueConverter,0,8,8
com.thoughtworks.xstream.mapper.AbstractXmlFriendlyMapper.escapeClassName,0,4,4
com.thoughtworks.xstream.converters.collections.SingletonCollectionConverter.<init>,0,1,1
com.thoughtworks.xstream.mapper.MapperWrapper.attributeForAlias,1,1,2
com.thoughtworks.xstream.core.util.ObjectIdDictionary.cleanup,0,3,3
com.thoughtworks.xstream.io.xml.JDomReader.getNodeName,0,1,1
com.thoughtworks.xstream.converters.extended.ToStringConverter.fromString,2,3,5
com.thoughtworks.xstream.converters.reflection.SerializableConverter.doUnmarshal,1,4,5
com.thoughtworks.xstream.converters.extended.ColorConverter.unmarshal,0,6,6
com.thoughtworks.xstream.XStream.addImmutableType,2,2,4
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.getItemFieldName,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectInputStream.getObjectStreamClass,1,0,1
com.thoughtworks.xstream.io.ReaderWrapper.peekNextChild,3,0,3
com.thoughtworks.xstream.mapper.AnnotationMapper.autodetectAnnotations,0,1,1
com.thoughtworks.xstream.mapper.ArrayMapper.<init>,0,1,1
com.thoughtworks.xstream.converters.reflection.SunUnsafeReflectionProvider.writeField,0,1,1
com.thoughtworks.xstream.annotations.AnnotationReflectionConverter.<init>,0,3,3
com.thoughtworks.xstream.converters.enums.EnumSingleValueConverter.toString,0,1,1
com.thoughtworks.xstream.io.binary.ReaderDepthState.getAttribute,1,10,11
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.getFieldNameForItemTypeAndName,0,21,21
com.thoughtworks.xstream.core.util.FastField.<init>,0,3,3
com.thoughtworks.xstream.core.util.ObjectIdDictionary.toString,3,0,3
com.thoughtworks.xstream.mapper.MapperWrapper.<init>,0,65,65
com.thoughtworks.xstream.security.WildcardTypePermission.<init>,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.popCallback,0,1,1
com.thoughtworks.xstream.io.xml.PrettyPrintWriter.close,0,1,1
com.thoughtworks.xstream.core.util.CompositeClassLoader.addInternal,3,7,10
com.thoughtworks.xstream.mapper.SecurityMapper.<init>,0,3,3
com.thoughtworks.xstream.io.xml.xppdom.XppDom.readResolve,5,0,5
com.thoughtworks.xstream.converters.reflection.FieldDictionary.buildDictionaryEntryForClass,5,17,22
com.thoughtworks.xstream.io.AbstractDriver.getNameCoder,0,1,1
com.thoughtworks.xstream.mapper.AttributeMapper.getConverterFromAttribute,7,5,12
com.thoughtworks.xstream.io.xml.JDomDriver.createReader,19,5,24
com.thoughtworks.xstream.core.AbstractReferenceMarshaller.getPath,0,1,1
com.thoughtworks.xstream.annotations.XStreamImplicit.null,0,0,0
com.thoughtworks.xstream.converters.extended.StackTraceElementFactory.element,0,2,2
com.thoughtworks.xstream.converters.reflection.SortableFieldKeySorter.registerFieldOrder,1,0,1
com.thoughtworks.xstream.converters.time.YearConverter.fromString,5,0,5
com.thoughtworks.xstream.core.util.OrderRetainingMap.values,0,1,1
com.thoughtworks.xstream.converters.extended.SubjectConverter.canConvert,0,1,1
com.thoughtworks.xstream.security.ForbiddenClassException.<init>,0,1,1
com.thoughtworks.xstream.converters.reflection.SerializationMethodInvoker.supportsReadObject,1,0,1
com.thoughtworks.xstream.converters.reflection.SerializableConverter.UnserializableParentsReflectionProvider,0,1,1
com.thoughtworks.xstream.core.util.WeakCache.values,0,3,3
com.thoughtworks.xstream.converters.reflection.ReflectionProviderWrapper.getFieldType,0,1,1
com.thoughtworks.xstream.io.binary.Token.writeString,0,7,7
com.thoughtworks.xstream.converters.reflection.AbstractAttributedCharacterIteratorAttributeConverter.canConvert,0,1,1
com.thoughtworks.xstream.io.xml.PrettyPrintWriter.addAttribute,0,6,6
com.thoughtworks.xstream.io.xml.xppdom.XppDom.<init>,0,3,3
com.thoughtworks.xstream.io.binary.BinaryStreamWriter.setValue,0,1,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.visit,4,18,22
com.thoughtworks.xstream.io.xml.JDomReader.getAttributeName,0,1,1
com.thoughtworks.xstream.io.xml.XomWriter.top,0,1,1
com.thoughtworks.xstream.io.xml.SaxWriter.setEntityResolver,4,0,4
com.thoughtworks.xstream.mapper.DefaultMapper.aliasForAttribute,1,1,2
com.thoughtworks.xstream.io.xml.SaxWriter.getEntityResolver,1,0,1
com.thoughtworks.xstream.io.xml.XppReader.getAttributeName,0,1,1
com.thoughtworks.xstream.converters.serializablePropertiesFor,0,7,7
com.thoughtworks.xstream.mapper.ClassAliasingMapper.addClassAttributeAlias,1,0,1
com.thoughtworks.xstream.core.util.CustomObjectInputStream.defaultReadObject,0,1,1
com.thoughtworks.xstream.mapper.AnnotationMapper.setupMappers,0,7,7
com.thoughtworks.xstream.io.xml.AbstractXmlDriver.xmlFriendlyReplacer,2,0,2
com.thoughtworks.xstream.core.util.CustomObjectInputStream.CustomGetField,0,1,1
com.thoughtworks.xstream.io.xml.AbstractDocumentReader.moveDown,0,5,5
com.thoughtworks.xstream.security.NoTypePermission.hashCode,1,0,1
com.thoughtworks.xstream.io.xml.JDomReader.getAttribute,0,2,2
com.thoughtworks.xstream.io.xml.XppReader.pullNextEvent,7,9,16
com.thoughtworks.xstream.converters.extended.StackTraceElementFactory.nativeMethodElement,0,1,1
com.thoughtworks.xstream.core.util.WeakCache.clear,0,1,1
com.thoughtworks.xstream.core.util.FastStack.size,0,1,1
com.thoughtworks.xstream.io.AbstractWriter.encodeAttribute,0,1,1
com.thoughtworks.xstream.converters.extended.ISO8601SqlTimestampConverter.toString,0,6,6
com.thoughtworks.xstream.mapper.EnumMapper.getLocalConverter,0,11,11
com.thoughtworks.xstream.core.util.PresortedMap.getKey,0,1,1
com.thoughtworks.xstream.io.xml.Dom4JWriter.top,0,1,1
com.thoughtworks.xstream.converters.basic.CharConverter.unmarshal,0,4,4
com.thoughtworks.xstream.XStream.setupMappers,0,13,13
com.thoughtworks.xstream.persistence.StreamStrategy.null,0,0,0
com.thoughtworks.xstream.core.util.ObjectIdDictionary.WeakIdWrapper,0,2,2
com.thoughtworks.xstream.core.util.Base64JavaUtilCodec.decode,1,0,1
com.thoughtworks.xstream.io.WriterWrapper.addAttribute,0,1,1
com.thoughtworks.xstream.persistence.XmlArrayList.get,0,2,2
com.thoughtworks.xstream.converters.collections.TreeSetConverter.<clinit>, line 133,4,14,18
com.thoughtworks.xstream.core.util.PresortedSet.addAll,0,1,1
com.thoughtworks.xstream.io.naming.NameCoder.null,0,0,0
com.thoughtworks.xstream.io.AbstractReader.encodeAttribute,0,1,1
com.thoughtworks.xstream.mapper.AbstractAttributeAliasingMapper.<init>,0,1,1
com.thoughtworks.xstream.io.xml.XmlFriendlyWriter.null,0,0,0
com.thoughtworks.xstream.core.JVM.<init>,0,0,0
com.thoughtworks.xstream.io.binary.BinaryStreamReader.<init>,0,2,2
com.thoughtworks.xstream.converters.propertyDescriptor,1,3,4
com.thoughtworks.xstream.io.path.Path.explicit,0,13,13
com.thoughtworks.xstream.io.xml.DomReader.getParent,0,1,1
com.thoughtworks.xstream.annotations.XStreamConverter.null,0,0,0
com.thoughtworks.xstream.mapper.LambdaMapper.<init>,1,0,1
com.thoughtworks.xstream.XStreamer.toXML,2,12,14
com.thoughtworks.xstream.mapper.AnnotationMapper.realMember,0,3,3
com.thoughtworks.xstream.converters.extended.JavaMethodConverter.unmarshal,1,23,24
com.thoughtworks.xstream.converters.reflection.ExternalizableConverter.<init>,2,3,5
com.thoughtworks.xstream.io.xml.JDom2Reader.getAttribute,0,2,2
com.thoughtworks.xstream.converters.basic.AbstractSingleValueConverter.toString,0,1,1
com.thoughtworks.xstream.io.xml.StaxWriter.<init>,3,8,11
com.thoughtworks.xstream.io.WriterWrapper.close,0,1,1
com.thoughtworks.xstream.io.xml.TraxSource.setXMLReader,1,0,1
com.thoughtworks.xstream.io.xml.Dom4JWriter.setValue,0,1,1
com.thoughtworks.xstream.io.json.JsonWriter.startObject,0,4,4
com.thoughtworks.xstream.core.util.CompositeClassLoader.loadClass,0,1,1
com.thoughtworks.xstream.io.xml.JDom2Reader.<init>,1,3,4
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.ReverseEngineeredCallbackFilter,1,0,1
com.thoughtworks.xstream.core.ReferenceByXPathMarshallingStrategy.<init>,0,1,1
com.thoughtworks.xstream.io.xml.JDomDriver.createWriter,2,0,2
com.thoughtworks.xstream.XStream.newDataHolder,0,1,1
com.thoughtworks.xstream.core.util.PresortedMap.clear,1,0,1
com.thoughtworks.xstream.io.xml.PrettyPrintWriter.startNode,0,11,11
com.thoughtworks.xstream.io.path.PathTracker.getPath,0,8,8
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.createReverseEngineeredCallbackOfProperType,14,0,14
com.thoughtworks.xstream.io.xml.QNameMap.getDefaultPrefix,1,0,1
com.thoughtworks.xstream.io.path.Path.toString,0,7,7
com.thoughtworks.xstream.io.xml.Dom4JWriter.addAttribute,0,1,1
com.thoughtworks.xstream.io.xml.xppdom.XppDomComparator.compareInternal,1,56,57
com.thoughtworks.xstream.io.AbstractReader.<init>,1,1,2
com.thoughtworks.xstream.io.path.Path.equals,4,7,11
com.thoughtworks.xstream.io.xml.DomWriter.createNode,0,8,8
com.thoughtworks.xstream.persistence.FilePersistenceStrategy.escape,0,8,8
com.thoughtworks.xstream.converters.reflection.ExternalizableConverter.marshal,0,11,11
com.thoughtworks.xstream.io.xml.AbstractDocumentWriter.startNode,0,2,2
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.readResolve,0,3,3
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.isEquals,1,2,3
com.thoughtworks.xstream.XStream.getConverterLookup,0,1,1
com.thoughtworks.xstream.XStream.readFieldsFromStream,1,0,1
com.thoughtworks.xstream.converters.basic.IntConverter.fromString,1,3,4
com.thoughtworks.xstream.converters.enums.EnumToStringConverter.checkType,0,2,2
com.thoughtworks.xstream.core.util.CustomObjectInputStream.skipBytes,1,0,1
com.thoughtworks.xstream.io.path.PathTracker.popElement,0,4,4
com.thoughtworks.xstream.converters.extended.SqlTimestampConverter.<init>,0,2,2
com.thoughtworks.xstream.core.ReferenceByIdMarshaller.<init>,0,3,3
com.thoughtworks.xstream.mapper.EnumMapper.isReferenceable,0,3,3
com.thoughtworks.xstream.io.xml.JDomWriter.setValue,0,1,1
com.thoughtworks.xstream.mapper.MapperWrapper.isIgnoredElement,0,1,1
com.thoughtworks.xstream.io.xml.AbstractDocumentReader.appendErrors,0,0,0
com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder.encodeNode,0,1,1
com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder.encodeAttribute,0,1,1
com.thoughtworks.xstream.core.util.Base64Encoder.<clinit>, line 65,0,2,2
com.thoughtworks.xstream.converters.reflection.SunLimitedUnsafeReflectionProvider.<init>,1,1,2
com.thoughtworks.xstream.io.xml.Dom4JWriter.createNode,0,5,5
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readBoolean,1,0,1
com.thoughtworks.xstream.core.util.SerializationMembers.getSerializablePersistentFields,5,18,23
com.thoughtworks.xstream.core.util.XmlHeaderAwareReader.toString,1,0,1
com.thoughtworks.xstream.core.util.ThreadSafeSimpleDateFormat.format,0,4,4
com.thoughtworks.xstream.io.xml.BEAStaxDriver.createOutputFactory,0,1,1
com.thoughtworks.xstream.io.xml.AbstractXppDriver.createWriter,1,1,2
com.thoughtworks.xstream.mapper.PackageAliasingMapper.realClass,0,11,11
com.thoughtworks.xstream.io.path.PathTracker.<init>,0,4,4
com.thoughtworks.xstream.mapper.ClassAliasingMapper.itemTypeAsAttribute,1,0,1
com.thoughtworks.xstream.converters.reflection.NativeFieldKeySorter.sort,1,0,1
com.thoughtworks.xstream.converters.reflection.SerializableConverter.doMarshal,0,6,6
com.thoughtworks.xstream.mapper.DefaultMapper.defaultImplementationOf,0,1,1
com.thoughtworks.xstream.persistence.XmlMap.<init>,0,1,1
com.thoughtworks.xstream.io.xml.XppReader.appendErrors,0,1,1
com.thoughtworks.xstream.XStream.denyTypesByWildcard,1,0,1
com.thoughtworks.xstream.converters.reflection.FieldDictionary.flushCache,3,0,3
com.thoughtworks.xstream.core.util.FastStack.replaceSilently,1,0,1
com.thoughtworks.xstream.io.xml.DomReader.getNodeName,0,1,1
com.thoughtworks.xstream.io.json.AbstractJsonWriter.handleStateTransition,32,192,224
com.thoughtworks.xstream.converters.reflection.SerializableConverter.canConvert,0,1,1
com.thoughtworks.xstream.mapper.DynamicProxyMapper.realClass,0,3,3
com.thoughtworks.xstream.core.JVM.supportsAWT,1,0,1
com.thoughtworks.xstream.core.TreeMarshaller.start,0,7,7
com.thoughtworks.xstream.converters.DuplicatePropertyException,0,2,2
com.thoughtworks.xstream.core.util.SerializationMembers.callReadResolve,5,8,13
com.thoughtworks.xstream.io.xml.AbstractDocumentReader.<init>,1,5,6
com.thoughtworks.xstream.converters.extended.SqlTimestampConverter.canConvert,0,1,1
com.thoughtworks.xstream.core.util.PrioritizedList.next,0,1,1
com.thoughtworks.xstream.converters.extended.ISO8601GregorianCalendarConverter.fromString,0,1,1
com.thoughtworks.xstream.converters.enums.EnumMapConverter.unmarshal,1,6,7
com.thoughtworks.xstream.core.util.PresortedSet.headSet,1,0,1
com.thoughtworks.xstream.mapper.DefaultMapper.serializedClass,0,1,1
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.ReverseEngineeringInvocationHandler,2,0,2
com.thoughtworks.xstream.XStream.fromXML,3,10,13
com.thoughtworks.xstream.core.util.CustomObjectInputStream.available,1,0,1
com.thoughtworks.xstream.converters.basic.BigDecimalConverter.fromString,0,1,1
com.thoughtworks.xstream.io.xml.QNameMap.getDefaultNamespace,1,0,1
com.thoughtworks.xstream.converters.extended.EncodedByteArrayConverter.marshal,0,1,1
com.thoughtworks.xstream.annotations.AnnotationReflectionConverter.marshallField,0,6,6
com.thoughtworks.xstream.converters.extended.ActivationDataFlavorConverter.canConvert,0,1,1
com.thoughtworks.xstream.core.JVM.hasOptimizedTreeMapPutAll,0,1,1
com.thoughtworks.xstream.mapper.FieldAliasingMapper.<init>,0,2,2
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.equals,7,0,7
com.thoughtworks.xstream.converters.enums.EnumToStringConverter.buildValueMap,0,4,4
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.ImplicitCollectionMapperForClass,0,1,1
com.thoughtworks.xstream.converters.enums.EnumMapConverter.marshal,0,5,5
com.thoughtworks.xstream.core.util.OrderRetainingMap.remove,5,0,5
com.thoughtworks.xstream.converters.extended.ToAttributedValueConverter.visit,11,34,45
com.thoughtworks.xstream.persistence.FileStreamStrategy.escape,0,10,10
com.thoughtworks.xstream.io.StatefulWriter.<init>,0,2,2
com.thoughtworks.xstream.mapper.DefaultMapper.attributeForAlias,1,1,2
com.thoughtworks.xstream.converters.time.HijrahDateConverter.eraOf,1,0,1
com.thoughtworks.xstream.io.xml.AbstractDocumentWriter.endNodeInternally,0,0,0
com.thoughtworks.xstream.mapper.XmlFriendlyMapper.serializedClass,0,1,1
com.thoughtworks.xstream.converters.<init>,2,13,15
com.thoughtworks.xstream.mapper.XmlFriendlyMapper.realMember,1,0,1
com.thoughtworks.xstream.io.xml.JDom2Driver.<init>,1,1,2
com.thoughtworks.xstream.io.xml.XStream11NameCoder.decodeAttribute,1,0,1
com.thoughtworks.xstream.XStream.unmarshal,0,11,11
com.thoughtworks.xstream.mapper.PackageAliasingMapper.serializedClass,0,11,11
com.thoughtworks.xstream.io.xml.XppDomReader.getValue,0,4,4
com.thoughtworks.xstream.core.util.WeakCache.get,0,2,2
com.thoughtworks.xstream.core.util.PresortedSet.contains,1,0,1
com.thoughtworks.xstream.io.AbstractWriter.underlyingWriter,0,1,1
com.thoughtworks.xstream.core.util.PresortedSet.retainAll,1,0,1
com.thoughtworks.xstream.core.MapBackedDataHolder.<init>,0,2,2
com.thoughtworks.xstream.XStream.aliasType,1,2,3
com.thoughtworks.xstream.converters.reflection.SerializableConverter.run,1,2,3
com.thoughtworks.xstream.converters.reflection.ExternalizableConverter.flush,1,0,1
com.thoughtworks.xstream.io.StatefulWriter.addAttribute,0,8,8
com.thoughtworks.xstream.core.util.CustomObjectInputStream.popCallback,0,1,1
com.thoughtworks.xstream.io.xml.XomReader.peekNextChild,4,0,4
com.thoughtworks.xstream.InitializationException.<init>,0,2,2
com.thoughtworks.xstream.mapper.AnnotationMapper.processImplicitCollectionAnnotation,18,2,20
com.thoughtworks.xstream.converters.writeNullField,0,4,4
com.thoughtworks.xstream.core.util.CustomObjectInputStream.getInstance,4,7,11
com.thoughtworks.xstream.io.xml.JDom2Reader.getValue,0,1,1
com.thoughtworks.xstream.io.binary.BinaryStreamReader.peekNextChild,3,0,3
com.thoughtworks.xstream.converters.collections.SingletonMapConverter.<init>,0,1,1
com.thoughtworks.xstream.converters.extended.StackTraceElementConverter.fromString,1,13,14
com.thoughtworks.xstream.io.xml.DomReader.getAttributeName,0,1,1
com.thoughtworks.xstream.core.util.Types.isLambdaType,1,0,1
com.thoughtworks.xstream.mapper.DefaultMapper.isImmutableValueType,0,1,1
com.thoughtworks.xstream.XStream.close,0,4,4
com.thoughtworks.xstream.converters.extended.ISO8601DateConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.collections.TreeSetConverter.size,1,0,1
com.thoughtworks.xstream.io.xml.StaxWriter.endNode,1,5,6
com.thoughtworks.xstream.io.xml.XppDomReader.<init>,1,2,3
com.thoughtworks.xstream.core.TreeMarshaller.lazilyCreateDataHolder,0,2,2
com.thoughtworks.xstream.io.xml.PrettyPrintWriter.writeText,0,48,48
com.thoughtworks.xstream.converters.collections.MapConverter.putCurrentEntryIntoMap,0,3,3
com.thoughtworks.xstream.io.ReaderWrapper.getAttribute,1,1,2
com.thoughtworks.xstream.converters.reflection.SortableFieldKeySorter.flushCache,1,0,1
com.thoughtworks.xstream.io.xml.QNameMap.registerMapping,0,7,7
com.thoughtworks.xstream.io.AbstractReader.underlyingReader,0,1,1
com.thoughtworks.xstream.XStream.addPermission,0,3,3
com.thoughtworks.xstream.io.json.JettisonMappedXmlDriver.createWriter,7,3,10
com.thoughtworks.xstream.core.util.Fields.locate,0,10,10
com.thoughtworks.xstream.annotations.XStreamAsAttribute.null,0,0,0
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.<init>,5,0,5
com.thoughtworks.xstream.converters.collections.ArrayConverter.<init>,0,1,1
com.thoughtworks.xstream.converters.extended.DynamicProxyConverter.marshal,0,8,8
com.thoughtworks.xstream.io.xml.TraxSource.setInputSource,1,0,1
com.thoughtworks.xstream.security.PrimitiveTypePermission.hashCode,1,0,1
com.thoughtworks.xstream.io.ExtendedHierarchicalStreamWriterHelper.startNode,1,2,3
com.thoughtworks.xstream.core.util.ObjectIdDictionary.equals,1,1,2
com.thoughtworks.xstream.io.path.Path.hashCode,0,4,4
com.thoughtworks.xstream.io.binary.Token.contructToken,2,11,13
com.thoughtworks.xstream.io.json.JsonWriter.endObject,0,2,2
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.next,0,1,1
com.thoughtworks.xstream.converters.time.LocalDateTimeConverter.canConvert,1,0,1
com.thoughtworks.xstream.converters.extended.SubjectConverter.marshalPublicCredentials,0,0,0
com.thoughtworks.xstream.io.xml.StaxDriver.createReader,14,2,16
