method,missed_stmt,covered_stmt,total_stmts
com.thoughtworks.xstream.converters.enums.EnumSingleValueConverter.<init>,1,2,3
com.thoughtworks.xstream.mapper.ClassAliasingMapper.aliasIsAttribute,1,0,1
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readChar,1,0,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.handleUnknownField,0,5,5
com.thoughtworks.xstream.core.util.SelfStreamingInstanceChecker.getConverter,0,1,1
com.thoughtworks.xstream.converters.reflection.SerializableConverter.doMarshalConditionally,3,0,3
com.thoughtworks.xstream.core.util.CompositeClassLoader.add,5,15,20
com.thoughtworks.xstream.converters.set,5,0,5
com.thoughtworks.xstream.converters.reflection.SunUnsafeReflectionProvider.readResolve,0,2,2
com.thoughtworks.xstream.core.ReferenceByIdUnmarshaller.<init>,0,1,1
com.thoughtworks.xstream.converters.time.OffsetDateTimeConverter.canConvert,1,0,1
com.thoughtworks.xstream.converters.basic.DateConverter.toString,0,4,4
com.thoughtworks.xstream.XStream.toXML,4,7,11
com.thoughtworks.xstream.core.util.ObjectIdDictionary.associateId,0,2,2
com.thoughtworks.xstream.converters.ErrorWritingException.keys,0,1,1
com.thoughtworks.xstream.security.NoTypePermission.allows,0,1,1
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider.setFieldDictionary,1,0,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.writeField,0,18,18
com.thoughtworks.xstream.mapper.AttributeAliasingMapper.aliasForAttribute,0,2,2
com.thoughtworks.xstream.core.util.CustomObjectInputStream.registerValidation,0,1,1
com.thoughtworks.xstream.mapper.ImmutableTypesMapper.addImmutableType,1,4,5
com.thoughtworks.xstream.converters.basic.CharConverter.toString,0,2,2
com.thoughtworks.xstream.core.TreeUnmarshaller.start,0,8,8
com.thoughtworks.xstream.io.json.AbstractJsonWriter.IllegalWriterStateException,1,0,1
com.thoughtworks.xstream.converters.ErrorWritingException.set,7,0,7
com.thoughtworks.xstream.io.binary.BinaryStreamReader.get,1,3,4
com.thoughtworks.xstream.XStream.marshal,0,2,2
com.thoughtworks.xstream.converters.reflection.SunLimitedUnsafeReflectionProvider.readResolve,2,0,2
com.thoughtworks.xstream.converters.reflection.SerializationMethodInvoker.callWriteReplace,1,0,1
com.thoughtworks.xstream.core.JVM.isAWTAvailable,0,1,1
com.thoughtworks.xstream.core.util.WeakCache.iterate,3,16,19
com.thoughtworks.xstream.core.util.WeakCache.keySet,0,1,1
com.thoughtworks.xstream.mapper.AnnotationMapper.serializedClass,0,3,3
com.thoughtworks.xstream.converters.isReadable,1,0,1
com.thoughtworks.xstream.mapper.EnumMapper.isImmutableValueType,0,1,1
com.thoughtworks.xstream.converters.time.ValueRangeConverter.write,3,0,3
com.thoughtworks.xstream.converters.extended.SqlTimestampConverter.toString,0,10,10
com.thoughtworks.xstream.XStream.buildMapper,1,26,27
com.thoughtworks.xstream.XStreamer.getDefaultPermissions,0,1,1
com.thoughtworks.xstream.mapper.CachingMapper.flushCache,1,0,1
com.thoughtworks.xstream.io.xml.JDomWriter.top,0,1,1
com.thoughtworks.xstream.io.xml.StandardStaxDriver.createOutputFactory,10,0,10
com.thoughtworks.xstream.core.util.Primitives.box,0,1,1
com.thoughtworks.xstream.io.xml.Dom4JReader.getChildCount,0,1,1
com.thoughtworks.xstream.core.util.FastStack.hasStuff,0,1,1
com.thoughtworks.xstream.io.json.JsonWriter.underlyingWriter,0,1,1
com.thoughtworks.xstream.converters.reflection.LambdaConverter.marshal,2,0,2
com.thoughtworks.xstream.converters.extended.JavaFieldConverter.unmarshal,1,12,13
com.thoughtworks.xstream.security.RegExpTypePermission.allows,0,6,6
com.thoughtworks.xstream.converters.collections.CollectionConverter.canConvert,0,3,3
com.thoughtworks.xstream.mapper.XmlFriendlyMapper.<init>,0,1,1
com.thoughtworks.xstream.core.util.OrderRetainingMap.keySet,0,1,1
com.thoughtworks.xstream.mapper.ClassAliasingMapper.<init>,0,1,1
com.thoughtworks.xstream.io.xml.DomDriver.<init>,1,4,5
com.thoughtworks.xstream.converters.extended.ISO8601GregorianCalendarConverter.toString,0,1,1
com.thoughtworks.xstream.core.util.PresortedMap.<init>,1,3,4
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.writeChars,1,0,1
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.put,0,4,4
com.thoughtworks.xstream.converters.basic.ByteConverter.fromString,1,3,4
com.thoughtworks.xstream.io.xml.DomDriver.createDocumentBuilderFactory,4,7,11
com.thoughtworks.xstream.io.ReaderWrapper.hasMoreChildren,0,1,1
com.thoughtworks.xstream.annotations.Annotations.<init>,0,0,0
com.thoughtworks.xstream.persistence.FileStreamStrategy.getName,0,1,1
com.thoughtworks.xstream.io.xml.xppdom.XppDom.getChildren,10,2,12
com.thoughtworks.xstream.io.xml.Dom4JDriver.createWriter,4,2,6
com.thoughtworks.xstream.core.JVM.bestReflectionProvider,3,0,3
com.thoughtworks.xstream.core.util.ArrayIterator.remove,1,0,1
com.thoughtworks.xstream.io.path.PathTracker.depth,0,1,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.shouldUnmarshalTransientFields,0,1,1
com.thoughtworks.xstream.core.util.SerializationMembers.noMethod,0,0,0
com.thoughtworks.xstream.core.TreeMarshallingStrategy.createMarshallingContext,0,1,1
com.thoughtworks.xstream.converters.time.ValueRangeConverter.marshal,5,0,5
com.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder.<init>,0,6,6
com.thoughtworks.xstream.io.xml.KXml2Driver.createParser,0,1,1
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.readFile,1,7,8
com.thoughtworks.xstream.io.xml.StandardStaxDriver.createInputFactory,5,7,12
com.thoughtworks.xstream.core.MapBackedDataHolder.put,0,1,1
com.thoughtworks.xstream.core.AbstractReferenceMarshaller.registerImplicit,0,3,3
com.thoughtworks.xstream.core.util.QuickWriter.close,1,4,5
com.thoughtworks.xstream.converters.extended.CurrencyConverter.canConvert,0,1,1
com.thoughtworks.xstream.persistence.PersistenceStrategy.null,0,0,0
com.thoughtworks.xstream.io.binary.ReaderDepthState.getAttributeNames,0,4,4
com.thoughtworks.xstream.converters.collections.TreeSetConverter.unmarshal,11,16,27
com.thoughtworks.xstream.converters.extended.ColorConverter.marshal,0,5,5
com.thoughtworks.xstream.converters.extended.StackTraceElementConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.basic.BooleanConverter.<init>,0,4,4
com.thoughtworks.xstream.io.xml.JDom2Reader.reassignCurrentElement,0,1,1
com.thoughtworks.xstream.io.binary.Token.Attribute,0,4,4
com.thoughtworks.xstream.persistence.XmlArrayList.rangeCheck,1,2,3
com.thoughtworks.xstream.mapper.DefaultMapper.realMember,0,1,1
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.<init>,0,4,4
com.thoughtworks.xstream.core.util.OrderRetainingMap.<init>,0,3,3
com.thoughtworks.xstream.core.util.PresortedMap.firstKey,1,0,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.unmarshallField,0,1,1
com.thoughtworks.xstream.mapper.LambdaMapper.serializedClass,14,0,14
com.thoughtworks.xstream.io.naming.StaticNameCoder.encodeAttribute,2,0,2
com.thoughtworks.xstream.converters.basic.DoubleConverter.fromString,0,1,1
com.thoughtworks.xstream.mapper.DefaultMapper.getConverterFromItemType,2,1,3
com.thoughtworks.xstream.converters.reflection.SortableFieldKeySorter.FieldComparator,2,0,2
com.thoughtworks.xstream.core.util.Fields.wrap,3,0,3
com.thoughtworks.xstream.converters.extended.ISO8601SqlTimestampConverter.fromString,0,12,12
com.thoughtworks.xstream.core.JVM.is9,1,0,1
com.thoughtworks.xstream.io.binary.ReaderDepthState.setHasMoreChildren,0,1,1
com.thoughtworks.xstream.converters.reflection.AbstractAttributedCharacterIteratorAttributeConverter.toString,0,1,1
com.thoughtworks.xstream.persistence.FilePersistenceStrategy.extractKey,6,10,16
com.thoughtworks.xstream.persistence.FilePersistenceStrategy.unescape,0,8,8
com.thoughtworks.xstream.converters.collections.CollectionConverter.populateCollection,0,5,5
com.thoughtworks.xstream.core.JVM.flushCache,0,0,0
com.thoughtworks.xstream.io.xml.XppReader.createParser,4,3,7
com.thoughtworks.xstream.mapper.LocalConversionMapper.readResolve,0,2,2
com.thoughtworks.xstream.mapper.XStream11XmlFriendlyMapper.mapNameFromXML,1,0,1
com.thoughtworks.xstream.converters.collections.CollectionConverter.createCollection,0,1,1
com.thoughtworks.xstream.core.util.PresortedMap.containsKey,1,0,1
com.thoughtworks.xstream.mapper.DefaultImplementationsMapper.<init>,0,2,2
com.thoughtworks.xstream.io.xml.SaxWriter.flush,0,0,0
com.thoughtworks.xstream.XStream.aliasPackage,1,2,3
com.thoughtworks.xstream.core.util.PresortedSet.remove,1,0,1
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider.newInstance,13,10,23
com.thoughtworks.xstream.converters.extended.DurationConverter.<init>,0,2,2
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.unmarshal,0,3,3
com.thoughtworks.xstream.io.xml.StaxDriver.createParser,2,1,3
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.accept,0,1,1
com.thoughtworks.xstream.io.xml.SaxWriter.parse,6,10,16
com.thoughtworks.xstream.io.xml.SaxWriter.startDocument,0,4,4
com.thoughtworks.xstream.core.util.PrioritizedList.equals,1,0,1
com.thoughtworks.xstream.converters.extended.ISO8601GregorianCalendarConverter.canConvert,0,1,1
com.thoughtworks.xstream.security.ArrayTypePermission.hashCode,1,0,1
com.thoughtworks.xstream.converters.reflection.AbstractAttributedCharacterIteratorAttributeConverter.<clinit>, line 143,0,6,6
com.thoughtworks.xstream.converters.time.MonthDayConverter.canConvert,1,0,1
com.thoughtworks.xstream.io.naming.NameCoderWrapper.encodeAttribute,1,0,1
com.thoughtworks.xstream.io.xml.Xpp3DomDriver.<init>,1,1,2
com.thoughtworks.xstream.converters.extended.NamedArrayConverter.marshal,0,12,12
com.thoughtworks.xstream.persistence.AbstractFilePersistenceStrategy.isValid,0,1,1
com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter.readBareItem,0,2,2
com.thoughtworks.xstream.converters.collections.TreeSetConverter.<init>,0,2,2
com.thoughtworks.xstream.converters.basic.DateConverter.<clinit>, line 57,2,24,26
com.thoughtworks.xstream.converters.extended.RegexPatternConverter.marshal,0,7,7
com.thoughtworks.xstream.core.util.Base64Encoder.mapCharToInt,0,8,8
com.thoughtworks.xstream.core.util.OrderRetainingMap.put,1,5,6
com.thoughtworks.xstream.converters.collections.AbstractCollectionConverter.readCompleteItem,0,4,4
com.thoughtworks.xstream.io.xml.SaxWriter.getErrorHandler,1,0,1
com.thoughtworks.xstream.io.path.Path.normalize,0,4,4
com.thoughtworks.xstream.converters.reflection.SunLimitedUnsafeReflectionProvider.newInstance,6,8,14
com.thoughtworks.xstream.converters.collections.MapConverter.unmarshal,0,3,3
com.thoughtworks.xstream.io.json.JsonWriter.endNewLine,0,4,4
com.thoughtworks.xstream.core.util.DependencyInjectionFactory.compare,9,89,98
com.thoughtworks.xstream.core.AbstractReferenceMarshaller.get,0,1,1
com.thoughtworks.xstream.converters.time.ChronologyConverter.canConvert,1,0,1
com.thoughtworks.xstream.converters.shouldVisit,0,1,1
com.thoughtworks.xstream.io.AbstractDriver.createReader,6,2,8
com.thoughtworks.xstream.mapper.MapperWrapper.lookupMapperOfType,0,1,1
com.thoughtworks.xstream.io.xml.WstxDriver.createOutputFactory,0,1,1
com.thoughtworks.xstream.core.util.WeakCache.toString,1,0,1
com.thoughtworks.xstream.converters.extended.SqlTimeConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.unmarshal,45,0,45
com.thoughtworks.xstream.mapper.AbstractXmlFriendlyMapper.escapeFieldName,10,0,10
com.thoughtworks.xstream.io.json.JsonWriter.flush,0,1,1
com.thoughtworks.xstream.io.binary.BinaryStreamReader.getAttributeCount,0,1,1
com.thoughtworks.xstream.core.util.PrioritizedList.PrioritizedItem,0,3,3
com.thoughtworks.xstream.io.xml.xppdom.XppDom.getValue,0,1,1
com.thoughtworks.xstream.mapper.SecurityMapper.realClass,0,6,6
com.thoughtworks.xstream.io.StatefulWriter.state,0,1,1
com.thoughtworks.xstream.converters.extended.CharsetConverter.fromString,0,1,1
com.thoughtworks.xstream.io.xml.AbstractXppDomDriver.createWriter,2,0,2
com.thoughtworks.xstream.io.xml.StaxWriter.isNamespaceRepairingMode,0,1,1
com.thoughtworks.xstream.io.xml.WstxDriver.<init>,5,1,6
com.thoughtworks.xstream.core.AbstractReferenceMarshaller.ReferencedImplicitElementException,0,3,3
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.equals,1,3,4
com.thoughtworks.xstream.mapper.MapperWrapper.getImplicitCollectionDefForFieldName,0,1,1
com.thoughtworks.xstream.core.util.ThreadSafeSimpleDateFormat.<init>,0,4,4
com.thoughtworks.xstream.security.ExplicitTypePermission.<init>,0,2,2
com.thoughtworks.xstream.io.xml.PrettyPrintWriter.getNewLine,0,1,1
com.thoughtworks.xstream.io.binary.BinaryStreamReader.moveDown,4,23,27
com.thoughtworks.xstream.core.util.WeakCache.remove,0,2,2
com.thoughtworks.xstream.io.binary.ReaderDepthState.setName,0,1,1
com.thoughtworks.xstream.converters.time.ValueRangeConverter.canConvert,1,0,1
com.thoughtworks.xstream.core.util.CustomObjectInputStream.defaulted,0,1,1
com.thoughtworks.xstream.mapper.AnnotationMapper.processTypes,1,30,31
com.thoughtworks.xstream.io.path.PathTrackingReader.moveUp,0,2,2
com.thoughtworks.xstream.io.xml.Dom4JXmlWriter.flush,3,0,3
com.thoughtworks.xstream.converters.collections.ArrayConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.time.OffsetTimeConverter.toString,4,0,4
com.thoughtworks.xstream.converters.extended.NamedMapConverter.writeItem,0,9,9
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider.readResolve,2,0,2
com.thoughtworks.xstream.core.util.PresortedMap.subMap,1,0,1
com.thoughtworks.xstream.mapper.DynamicProxyMapper.<init>,0,3,3
com.thoughtworks.xstream.io.StatefulWriter.startNode,0,4,4
com.thoughtworks.xstream.converters.extended.JavaMethodConverter.<init>,1,2,3
com.thoughtworks.xstream.mapper.DefaultImplementationsMapper.defaultImplementationOf,0,3,3
com.thoughtworks.xstream.mapper.XStream11XmlFriendlyMapper.<init>,0,1,1
com.thoughtworks.xstream.security.ArrayTypePermission.allows,0,1,1
com.thoughtworks.xstream.core.util.PresortedMap.keySet,0,5,5
com.thoughtworks.xstream.io.binary.BinaryStreamReader.hasMoreChildren,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readUnshared,1,0,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.writeItem,4,49,53
com.thoughtworks.xstream.core.JVM.reverseFieldDefinition,0,1,1
com.thoughtworks.xstream.XStream.addImplicitCollection,0,3,3
com.thoughtworks.xstream.io.binary.BinaryStreamReader.getValue,0,1,1
com.thoughtworks.xstream.mapper.CachingMapper.<init>,0,2,2
com.thoughtworks.xstream.mapper.DefaultMapper.<init>,0,2,2
com.thoughtworks.xstream.converters.enums.EnumToStringConverter.fromString,5,4,9
com.thoughtworks.xstream.io.xml.SjsxpDriver.<init>,3,1,4
com.thoughtworks.xstream.mapper.DefaultImplementationsMapper.addDefaults,0,9,9
com.thoughtworks.xstream.converters.reflection.SelfStreamingInstanceChecker.<init>,1,0,1
com.thoughtworks.xstream.converters.reflection.SerializableConverter.readField,0,2,2
com.thoughtworks.xstream.mapper.LocalConversionMapper.getLocalSingleValueConverter,0,5,5
com.thoughtworks.xstream.io.xml.JDom2Writer.setValue,0,1,1
com.thoughtworks.xstream.io.xml.XomReader.getParent,0,1,1
com.thoughtworks.xstream.io.xml.XomWriter.addAttribute,0,1,1
com.thoughtworks.xstream.core.util.Fields.write,4,2,6
com.thoughtworks.xstream.converters.UnmarshallingContext.null,0,0,0
com.thoughtworks.xstream.core.util.PrioritizedList.PrioritizedItemIterator,0,1,1
com.thoughtworks.xstream.converters.reflection.MissingFieldException.getFieldName,1,0,1
com.thoughtworks.xstream.core.AbstractReferenceMarshaller.replace,0,1,1
com.thoughtworks.xstream.XStream.addImplicitMap,1,3,4
com.thoughtworks.xstream.core.util.PresortedMap.tailMap,1,0,1
com.thoughtworks.xstream.converters.basic.URIConverter.fromString,1,2,3
com.thoughtworks.xstream.XStream.<init>,5,21,26
com.thoughtworks.xstream.io.xml.TraxSource.getXMLReader,0,3,3
com.thoughtworks.xstream.converters.reflection.CGLIBEnhancedConverter.CGLIBFilteringReflectionProvider,1,0,1
com.thoughtworks.xstream.core.AbstractReferenceUnmarshaller.<init>,0,1,1
com.thoughtworks.xstream.core.DefaultConverterLookup.readResolve,0,3,3
com.thoughtworks.xstream.core.TreeMarshaller.put,0,2,2
com.thoughtworks.xstream.core.TreeMarshallingStrategy.createUnmarshallingContext,0,1,1
com.thoughtworks.xstream.core.ReferenceByIdMarshaller.createReference,0,1,1
com.thoughtworks.xstream.io.xml.AbstractXmlReader.<init>,2,1,3
com.thoughtworks.xstream.io.xml.DocumentWriter.null,0,0,0
com.thoughtworks.xstream.io.binary.BinaryStreamReader.getNodeName,0,1,1
com.thoughtworks.xstream.converters.ErrorWriter.null,0,0,0
com.thoughtworks.xstream.io.xml.StaxDriver.isRepairingNamespace,0,1,1
com.thoughtworks.xstream.core.util.Base64JavaUtilCodec.<init>,3,0,3
com.thoughtworks.xstream.converters.time.ValueRangeConverter.<init>,1,0,1
com.thoughtworks.xstream.io.xml.SaxWriter.setDTDHandler,1,3,4
com.thoughtworks.xstream.mapper.MapperWrapper.shouldSerializeMember,0,1,1
com.thoughtworks.xstream.converters.reflection.ExternalizableConverter.close,9,7,16
com.thoughtworks.xstream.core.TreeUnmarshaller.addInformationTo,1,7,8
com.thoughtworks.xstream.converters.reflection.FieldDictionary.getDictionaryEntry,0,1,1
com.thoughtworks.xstream.io.copy.HierarchicalStreamCopier.copy,0,12,12
com.thoughtworks.xstream.converters.time.JapaneseEraConverter.fromString,7,0,7
com.thoughtworks.xstream.converters.DuplicateFieldException,1,0,1
com.thoughtworks.xstream.io.xml.Dom4JWriter.<init>,6,4,10
com.thoughtworks.xstream.mapper.DefaultMapper.getLocalConverter,0,1,1
com.thoughtworks.xstream.converters.time.SystemClockConverter.<init>,2,0,2
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.add,3,32,35
com.thoughtworks.xstream.mapper.ImplicitCollectionMapper.ImplicitCollectionMappingImpl,0,4,4
com.thoughtworks.xstream.core.util.Base64JAXBCodec.encode,0,1,1
com.thoughtworks.xstream.persistence.XmlMap.remove,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectOutputStream.writeShort,0,1,1
com.thoughtworks.xstream.io.xml.XomReader.getValue,0,8,8
com.thoughtworks.xstream.mapper.DefaultMapper.getImplicitCollectionDefForFieldName,0,1,1
com.thoughtworks.xstream.io.json.JsonWriter.getNameCoder,0,1,1
com.thoughtworks.xstream.converters.reflection.AbstractAttributedCharacterIteratorAttributeConverter.fromString,4,3,7
com.thoughtworks.xstream.converters.reflection.XStream12FieldKeySorter.compare,0,10,10
com.thoughtworks.xstream.io.xml.Dom4JReader.getAttributeName,0,1,1
com.thoughtworks.xstream.mapper.AnnotationMapper.processOmitFieldAnnotation,1,4,5
com.thoughtworks.xstream.persistence.XmlSet.findEmptyKey,0,4,4
com.thoughtworks.xstream.XStream.setMarshallingStrategy,0,1,1
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readObjectOverride,0,1,1
com.thoughtworks.xstream.io.xml.SjsxpDriver.createOutputFactory,4,3,7
com.thoughtworks.xstream.mapper.MapperWrapper.serializedClass,0,1,1
com.thoughtworks.xstream.converters.collections.MapConverter.populateMap,0,5,5
com.thoughtworks.xstream.converters.collections.CollectionConverter.marshal,0,4,4
com.thoughtworks.xstream.mapper.ClassAliasingMapper.addTypeAlias,0,2,2
com.thoughtworks.xstream.converters.reflection.SunUnsafeReflectionProvider.getFieldOffset,0,5,5
com.thoughtworks.xstream.mapper.AnnotationMapper.writeObject,5,0,5
com.thoughtworks.xstream.core.util.CustomObjectInputStream.readUnsignedShort,0,1,1
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.marshal,0,9,9
com.thoughtworks.xstream.io.xml.DomReader.<init>,3,4,7
com.thoughtworks.xstream.mapper.CachingMapper.realClass,0,13,13
com.thoughtworks.xstream.converters.extended.StackTraceElementFactory.create,0,6,6
com.thoughtworks.xstream.converters.extended.SubjectConverter.marshalPrivateCredentials,0,0,0
com.thoughtworks.xstream.converters.SingleValueConverter.null,0,0,0
com.thoughtworks.xstream.mapper.PackageAliasingMapper.compare,0,1,1
com.thoughtworks.xstream.mapper.SystemAttributeAliasingMapper.aliasForSystemAttribute,0,6,6
com.thoughtworks.xstream.core.JVM.canUseSunUnsafeReflectionProvider,0,1,1
com.thoughtworks.xstream.io.binary.ReaderDepthState.next,0,2,2
com.thoughtworks.xstream.XStream.createObjectInputStream,1,3,4
com.thoughtworks.xstream.converters.reflection.AbstractAttributedCharacterIteratorAttributeConverter.<init>,1,3,4
com.thoughtworks.xstream.security.WildcardTypePermission.getRegExpPatterns,9,28,37
com.thoughtworks.xstream.converters.enums.EnumSetConverter.<init>,0,1,1
com.thoughtworks.xstream.io.binary.ReaderDepthState.getValue,0,1,1
com.thoughtworks.xstream.io.xml.StaxDriver.createOutputFactory,0,1,1
com.thoughtworks.xstream.converters.enums.EnumSetConverter.marshal,0,6,6
com.thoughtworks.xstream.converters.null,0,0,0
com.thoughtworks.xstream.io.xml.StaxReader.pullElementName,0,2,2
com.thoughtworks.xstream.io.xml.StaxReader.close,3,0,3
com.thoughtworks.xstream.mapper.DefaultMapper.getConverterFromAttribute,2,1,3
com.thoughtworks.xstream.mapper.FieldAliasingMapper.addFieldsToIgnore,2,0,2
com.thoughtworks.xstream.converters.collections.TreeSetConverter.add,0,1,1
com.thoughtworks.xstream.io.xml.XppDomDriver.<init>,3,0,3
com.thoughtworks.xstream.converters.reflection.AbstractReflectionConverter.<init>,0,4,4
com.thoughtworks.xstream.core.util.PresortedMap.setValue,1,1,2
com.thoughtworks.xstream.converters.basic.StringConverter.fromString,0,7,7
com.thoughtworks.xstream.converters.sort,0,4,4
com.thoughtworks.xstream.io.xml.XppDriver.createDefaultParser,0,3,3
com.thoughtworks.xstream.converters.reflection.AbstractAttributedCharacterIteratorAttributeConverter.getAttributeMap,0,5,5
com.thoughtworks.xstream.converters.time.HijrahDateConverter.canConvert,1,0,1
com.thoughtworks.xstream.core.util.SelfStreamingInstanceChecker.marshal,0,3,3
com.thoughtworks.xstream.converters.reflection.FieldDictionary.DictionaryEntry,0,3,3
com.thoughtworks.xstream.io.AttributeNameIterator.hasNext,0,1,1
com.thoughtworks.xstream.core.JVM.supportsSQL,1,0,1
com.thoughtworks.xstream.io.json.AbstractJsonWriter.<init>,3,4,7
com.thoughtworks.xstream.io.xml.StaxReader.pullNextEvent,3,13,16
com.thoughtworks.xstream.converters.collections.CharArrayConverter.canConvert,0,1,1
com.thoughtworks.xstream.core.util.ClassLoaderReference.writeReplace,1,0,1
com.thoughtworks.xstream.mapper.EnumMapper.flushCache,3,0,3
com.thoughtworks.xstream.io.path.PathTrackingReader.appendErrors,0,2,2
com.thoughtworks.xstream.converters.extended.SubjectConverter.unmarshalReadOnly,0,4,4
com.thoughtworks.xstream.annotations.XStreamInclude.null,0,0,0
com.thoughtworks.xstream.mapper.AnnotationMapper.processAsAttributeAnnotation,1,4,5
com.thoughtworks.xstream.core.util.PresortedMap.remove,1,0,1
com.thoughtworks.xstream.converters.time.YearConverter.canConvert,1,0,1
com.thoughtworks.xstream.converters.basic.NullConverter.canConvert,0,1,1
com.thoughtworks.xstream.converters.extended.PropertyEditorCapableConverter.fromString,0,1,1
com.thoughtworks.xstream.converters.time.JapaneseDateConverter.canConvert,1,0,1
com.thoughtworks.xstream.core.util.ArrayIterator.<init>,0,2,2
com.thoughtworks.xstream.io.xml.JDomWriter.addAttribute,0,1,1
com.thoughtworks.xstream.io.json.AbstractJsonWriter.StackElement,0,2,2
com.thoughtworks.xstream.converters.reflection.SerializableConverter.<init>,2,2,4
com.thoughtworks.xstream.io.binary.ReaderDepthState.addAttribute,0,6,6
